#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
1701934382;07.12.2023;07:33:02;76.873;95.115;147.267;240.8;8.5;446.6;
1701935282;07.12.2023;07:48:02;76.878;95.138;147.285;240.8;8.5;446.6;
1701936182;07.12.2023;08:03:02;76.883;95.16;147.303;240.8;8.5;446.6;
1701937083;07.12.2023;08:18:03;76.887;95.184;147.321;240.8;8.5;446.6;
1701937983;07.12.2023;08:33:03;76.891;95.207;147.338;240.8;8.5;446.6;
1701938883;07.12.2023;08:48:03;76.896;95.23;147.355;240.8;8.5;446.6;
1701939784;07.12.2023;09:03:04;76.901;95.251;147.37;240.8;8.5;446.7;
1701940684;07.12.2023;09:18:04;76.905;95.272;147.386;240.8;8.5;446.7;
1701941584;07.12.2023;09:33:04;76.909;95.294;147.402;240.8;8.5;446.7;
1701942485;07.12.2023;09:48:05;76.914;95.315;147.417;240.8;8.5;446.7;
1701943385;07.12.2023;10:03:05;76.919;95.337;147.433;240.8;8.5;446.8;
1701944285;07.12.2023;10:18:05;76.923;95.358;147.449;240.8;8.5;446.8;
1701945185;07.12.2023;10:33:05;76.928;95.38;147.464;240.8;8.5;446.8;
1701946086;07.12.2023;10:48:06;76.932;95.401;147.478;240.8;8.5;446.9;
1701946986;07.12.2023;11:03:06;76.936;95.422;147.492;240.8;8.5;446.9;
1701947886;07.12.2023;11:18:06;76.94;95.443;147.507;240.8;8.5;446.9;
1701948787;07.12.2023;11:33:07;76.944;95.464;147.522;240.8;8.5;447;
1701949687;07.12.2023;11:48:07;76.947;95.484;147.536;240.8;8.5;447;
1701950587;07.12.2023;12:03:07;76.951;95.505;147.55;240.8;8.5;447;
1701951488;07.12.2023;12:18:08;76.955;95.524;147.565;240.8;8.5;447;
1701952388;07.12.2023;12:33:08;76.959;95.542;147.579;240.8;8.5;447.1;
1701953288;07.12.2023;12:48:08;76.963;95.561;147.595;240.8;8.5;447.1;
1701954188;07.12.2023;13:03:08;76.967;95.58;147.609;240.8;8.5;447.1;
1701955089;07.12.2023;13:18:09;76.972;95.597;147.623;240.8;8.5;447.1;
1701955989;07.12.2023;13:33:09;76.976;95.615;147.635;240.8;8.5;447.2;
1701956889;07.12.2023;13:48:09;76.98;95.632;147.647;240.8;8.5;447.2;
1701957790;07.12.2023;14:03:10;76.984;95.649;147.659;240.8;8.5;447.3;
1701958690;07.12.2023;14:18:10;76.987;95.667;147.671;240.8;8.5;447.3;
1701959590;07.12.2023;14:33:10;76.991;95.683;147.683;240.8;8.5;447.4;
1701960491;07.12.2023;14:48:11;76.995;95.699;147.696;240.8;8.5;447.4;
1701961391;07.12.2023;15:03:11;76.999;95.716;147.709;240.8;8.5;447.4;
1701962291;07.12.2023;15:18:11;77.003;95.732;147.722;240.8;8.5;447.4;
1701963191;07.12.2023;15:33:11;77.008;95.748;147.73;240.8;8.5;447.4;
1701964092;07.12.2023;15:48:12;77.011;95.763;147.738;240.8;8.5;447.5;
1701964992;07.12.2023;16:03:12;77.015;95.778;147.751;240.8;8.5;447.5;
1701965892;07.12.2023;16:18:12;77.019;95.795;147.764;240.8;8.5;447.5;
1701966793;07.12.2023;16:33:13;77.023;95.813;147.777;240.8;8.5;447.5;
1701967693;07.12.2023;16:48:13;77.028;95.83;147.789;240.8;8.5;447.6;
1701968593;07.12.2023;17:03:13;77.032;95.848;147.8;240.8;8.5;447.6;
1701969494;07.12.2023;17:18:14;77.036;95.866;147.811;240.8;8.5;447.6;
1701970394;07.12.2023;17:33:14;77.041;95.884;147.823;240.8;8.5;447.6;
1701971294;07.12.2023;17:48:14;77.045;95.903;147.835;240.8;8.5;447.6;
1701972194;07.12.2023;18:03:14;77.05;95.921;147.846;240.8;8.5;447.6;
1701973095;07.12.2023;18:18:15;77.053;95.94;147.859;240.8;8.5;447.6;
1701973995;07.12.2023;18:33:15;77.056;95.959;147.872;240.8;8.5;447.6;
1701974895;07.12.2023;18:48:15;77.058;95.976;147.884;240.8;8.5;447.6;
1701975796;07.12.2023;19:03:16;77.06;95.991;147.892;240.8;8.5;447.6;
1701976696;07.12.2023;19:18:16;77.062;96.005;147.897;240.8;8.5;447.6;
1701977596;07.12.2023;19:33:16;77.063;96.021;147.903;240.8;8.5;447.6;
1701978497;07.12.2023;19:48:17;77.065;96.038;147.909;240.8;8.5;447.6;
1701979397;07.12.2023;20:03:17;77.066;96.053;147.915;240.8;8.5;447.6;
1701980297;07.12.2023;20:18:17;77.068;96.067;147.923;240.8;8.5;447.6;
1701981198;07.12.2023;20:33:18;77.069;96.082;147.937;240.8;8.5;447.6;
1701982098;07.12.2023;20:48:18;77.071;96.096;147.948;240.8;8.5;447.6;
1701982998;07.12.2023;21:03:18;77.073;96.109;147.957;240.8;8.5;447.6;
1701983898;07.12.2023;21:18:18;77.075;96.122;147.965;240.8;8.5;447.6;
1701984799;07.12.2023;21:33:19;77.076;96.137;147.974;240.8;8.5;447.6;
1701985699;07.12.2023;21:48:19;77.078;96.151;147.982;240.8;8.5;447.6;
1701986599;07.12.2023;22:03:19;77.079;96.164;147.991;240.8;8.5;447.6;
1701987500;07.12.2023;22:18:20;77.081;96.177;148;240.8;8.5;447.6;
1701988400;07.12.2023;22:33:20;77.082;96.191;148.012;240.8;8.5;447.6;
1701989300;07.12.2023;22:48:20;77.084;96.206;148.022;240.8;8.5;447.6;
1701990201;07.12.2023;23:03:21;77.087;96.219;148.03;240.8;8.5;447.6;
1701991101;07.12.2023;23:18:21;77.088;96.233;148.038;240.8;8.5;447.6;
1701992001;07.12.2023;23:33:21;77.09;96.247;148.047;240.8;8.5;447.6;
1701992902;07.12.2023;23:48:22;77.091;96.261;148.056;240.8;8.5;447.6;
1701993802;08.12.2023;00:03:22;77.093;96.276;148.067;240.8;8.5;447.6;
1701994702;08.12.2023;00:18:22;77.095;96.29;148.077;240.8;8.5;447.6;
1701995602;08.12.2023;00:33:22;77.097;96.304;148.089;240.8;8.5;447.6;
1701996503;08.12.2023;00:48:23;77.099;96.319;148.099;240.8;8.5;447.6;
1701997403;08.12.2023;01:03:23;77.101;96.333;148.109;240.8;8.5;447.6;
1701998303;08.12.2023;01:18:23;77.102;96.346;148.118;240.8;8.5;447.6;
1701999204;08.12.2023;01:33:24;77.104;96.359;148.127;240.8;8.5;447.6;
1702000104;08.12.2023;01:48:24;77.106;96.372;148.135;240.8;8.5;447.6;
1702001004;08.12.2023;02:03:24;77.107;96.386;148.144;240.8;8.5;447.6;
1702001904;08.12.2023;02:18:24;77.11;96.398;148.155;240.8;8.5;447.6;
1702002805;08.12.2023;02:33:25;77.111;96.411;148.167;240.8;8.5;447.6;
1702003705;08.12.2023;02:48:25;77.113;96.422;148.177;240.8;8.5;447.6;
1702004605;08.12.2023;03:03:25;77.116;96.434;148.186;240.8;8.5;447.6;
1702005506;08.12.2023;03:18:26;77.125;96.448;148.211;240.8;8.5;447.6;
1702006406;08.12.2023;03:33:26;77.132;96.463;148.232;240.8;8.5;447.6;
1702007306;08.12.2023;03:48:26;77.137;96.478;148.249;240.8;8.5;447.6;
1702008207;08.12.2023;04:03:27;77.142;96.492;148.265;240.8;8.5;447.6;
1702009107;08.12.2023;04:18:27;77.146;96.506;148.28;240.8;8.5;447.6;
1702010007;08.12.2023;04:33:27;77.151;96.52;148.296;240.8;8.5;447.6;
1702010908;08.12.2023;04:48:28;77.155;96.535;148.311;240.8;8.5;447.6;
1702011808;08.12.2023;05:03:28;77.16;96.549;148.327;240.8;8.5;447.6;
1702012708;08.12.2023;05:18:28;77.164;96.565;148.344;240.8;8.5;447.7;
1702013608;08.12.2023;05:33:28;77.169;96.58;148.362;240.8;8.5;447.7;
1702014509;08.12.2023;05:48:29;77.174;96.595;148.38;240.8;8.5;447.7;
1702015409;08.12.2023;06:03:29;77.178;96.608;148.398;240.8;8.5;447.7;
1702016309;08.12.2023;06:18:29;77.182;96.622;148.415;240.8;8.5;447.8;
1702017210;08.12.2023;06:33:30;77.186;96.636;148.432;240.8;8.5;447.8;
1702018110;08.12.2023;06:48:30;77.19;96.649;148.448;240.8;8.5;447.8;
1702019010;08.12.2023;07:03:30;77.194;96.663;148.465;240.8;8.5;447.9;
1702019911;08.12.2023;07:18:31;77.198;96.677;148.481;240.8;8.5;447.9;
1702020811;08.12.2023;07:33:31;77.203;96.69;148.497;240.8;8.5;447.9;
1702021711;08.12.2023;07:48:31;77.207;96.703;148.513;240.8;8.5;447.9;
1702022611;08.12.2023;08:03:31;77.211;96.716;148.528;240.8;8.5;447.9;
1702023512;08.12.2023;08:18:32;77.214;96.728;148.54;240.8;8.5;447.9;
1702024412;08.12.2023;08:33:32;77.218;96.741;148.554;240.8;8.5;447.9;
1702025312;08.12.2023;08:48:32;77.222;96.755;148.568;240.8;8.5;447.9;
1702026213;08.12.2023;09:03:33;77.226;96.768;148.582;240.8;8.5;447.9;
1702027113;08.12.2023;09:18:33;77.23;96.781;148.596;240.8;8.5;447.9;
1702028013;08.12.2023;09:33:33;77.234;96.794;148.609;240.8;8.5;448;
1702028914;08.12.2023;09:48:34;77.238;96.807;148.621;240.8;8.5;448;
1702029814;08.12.2023;10:03:34;77.241;96.82;148.632;240.8;8.5;448.1;
1702030714;08.12.2023;10:18:34;77.245;96.832;148.643;240.8;8.5;448.1;
1702031615;08.12.2023;10:33:35;77.249;96.844;148.654;240.8;8.5;448.1;
1702032515;08.12.2023;10:48:35;77.252;96.856;148.67;240.8;8.5;448.1;
1702033415;08.12.2023;11:03:35;77.257;96.869;148.682;240.8;8.5;448.2;
1702034315;08.12.2023;11:18:35;77.26;96.881;148.691;240.8;8.5;448.2;
1702035216;08.12.2023;11:33:36;77.263;96.891;148.7;240.8;8.5;448.3;
1702036116;08.12.2023;11:48:36;77.266;96.903;148.709;240.8;8.5;448.3;
1702037016;08.12.2023;12:03:36;77.27;96.915;148.719;240.8;8.5;448.3;
1702037917;08.12.2023;12:18:37;77.273;96.926;148.73;240.8;8.5;448.3;
1702038817;08.12.2023;12:33:37;77.277;96.938;148.74;240.8;8.5;448.3;
1702039717;08.12.2023;12:48:37;77.28;96.95;148.749;240.8;8.5;448.4;
1702040618;08.12.2023;13:03:38;77.283;96.96;148.76;240.8;8.5;448.4;
1702041518;08.12.2023;13:18:38;77.285;96.971;148.772;240.8;8.5;448.5;
1702042418;08.12.2023;13:33:38;77.287;96.982;148.784;240.8;8.5;448.5;
1702043318;08.12.2023;13:48:38;77.29;96.992;148.794;240.8;8.5;448.6;
1702044219;08.12.2023;14:03:39;77.292;97.003;148.805;240.8;8.5;448.6;
1702045119;08.12.2023;14:18:39;77.296;97.013;148.815;240.8;8.5;448.7;
1702046019;08.12.2023;14:33:39;77.299;97.023;148.826;240.8;8.5;448.7;
1702046920;08.12.2023;14:48:40;77.302;97.034;148.837;240.8;8.5;448.7;
1702047820;08.12.2023;15:03:40;77.304;97.043;148.845;240.8;8.5;448.8;
1702048720;08.12.2023;15:18:40;77.306;97.053;148.852;240.8;8.5;448.8;
1702049621;08.12.2023;15:33:41;77.307;97.062;148.858;240.8;8.5;448.8;
1702050521;08.12.2023;15:48:41;77.309;97.072;148.865;240.8;8.5;448.9;
1702051421;08.12.2023;16:03:41;77.31;97.082;148.873;240.8;8.5;448.9;
1702052321;08.12.2023;16:18:41;77.313;97.092;148.879;240.8;8.5;448.9;
1702053222;08.12.2023;16:33:42;77.315;97.104;148.886;240.8;8.5;449;
1702054122;08.12.2023;16:48:42;77.318;97.114;148.896;240.8;8.5;449;
1702055022;08.12.2023;17:03:42;77.323;97.124;148.905;240.8;8.5;449.1;
1702055923;08.12.2023;17:18:43;77.327;97.137;148.914;240.8;8.5;449.1;
1702056823;08.12.2023;17:33:43;77.33;97.15;148.925;240.8;8.5;449.1;
1702057723;08.12.2023;17:48:43;77.332;97.163;148.935;240.8;8.5;449.1;
1702058624;08.12.2023;18:03:44;77.334;97.176;148.943;240.8;8.5;449.1;
1702059524;08.12.2023;18:18:44;77.336;97.189;148.952;240.8;8.5;449.2;
1702060424;08.12.2023;18:33:44;77.339;97.202;148.962;240.8;8.5;449.2;
1702061325;08.12.2023;18:48:45;77.341;97.214;148.97;240.8;8.5;449.2;
1702062225;08.12.2023;19:03:45;77.343;97.224;148.977;240.8;8.5;449.2;
1702063125;08.12.2023;19:18:45;77.344;97.232;148.981;240.8;8.5;449.2;
1702064026;08.12.2023;19:33:46;77.344;97.243;148.985;240.8;8.5;449.3;
1702064926;08.12.2023;19:48:46;77.346;97.254;148.99;240.8;8.5;449.3;
1702065826;08.12.2023;20:03:46;77.347;97.265;148.995;240.8;8.5;449.3;
1702066726;08.12.2023;20:18:46;77.349;97.276;149;240.8;8.5;449.3;
1702067627;08.12.2023;20:33:47;77.35;97.286;149.011;240.8;8.5;449.3;
1702068527;08.12.2023;20:48:47;77.351;97.296;149.021;240.8;8.5;449.3;
1702069427;08.12.2023;21:03:47;77.353;97.305;149.029;240.8;8.5;449.3;
1702070328;08.12.2023;21:18:48;77.354;97.314;149.037;240.8;8.5;449.3;
1702071228;08.12.2023;21:33:48;77.355;97.324;149.045;240.8;8.5;449.3;
1702072128;08.12.2023;21:48:48;77.356;97.333;149.055;240.8;8.5;449.3;
1702073029;08.12.2023;22:03:49;77.357;97.343;149.064;240.8;8.5;449.3;
1702073929;08.12.2023;22:18:49;77.359;97.353;149.072;240.8;8.5;449.3;
1702074829;08.12.2023;22:33:49;77.36;97.364;149.08;240.8;8.5;449.3;
1702075730;08.12.2023;22:48:50;77.362;97.373;149.088;240.8;8.5;449.3;
1702076630;08.12.2023;23:03:50;77.364;97.381;149.095;240.8;8.5;449.3;
1702077530;08.12.2023;23:18:50;77.365;97.389;149.102;240.8;8.5;449.3;
1702078430;08.12.2023;23:33:50;77.367;97.399;149.109;240.8;8.5;449.3;
1702079331;08.12.2023;23:48:51;77.368;97.408;149.118;240.8;8.5;449.3;
1702080231;09.12.2023;00:03:51;77.369;97.417;149.126;240.8;8.5;449.3;
1702081131;09.12.2023;00:18:51;77.37;97.427;149.137;240.8;8.5;449.3;
1702082032;09.12.2023;00:33:52;77.372;97.437;149.147;240.8;8.5;449.3;
1702082932;09.12.2023;00:48:52;77.373;97.447;149.155;240.8;8.5;449.3;
1702083832;09.12.2023;01:03:52;77.374;97.457;149.163;240.8;8.5;449.3;
1702084733;09.12.2023;01:18:53;77.377;97.467;149.17;240.8;8.5;449.3;
1702085633;09.12.2023;01:33:53;77.378;97.477;149.179;240.8;8.5;449.3;
1702086533;09.12.2023;01:48:53;77.38;97.489;149.187;240.8;8.5;449.3;
1702087434;09.12.2023;02:03:54;77.381;97.5;149.196;240.8;8.5;449.3;
1702088334;09.12.2023;02:18:54;77.383;97.51;149.203;240.8;8.5;449.3;
1702089234;09.12.2023;02:33:54;77.384;97.519;149.213;240.8;8.5;449.3;
1702090134;09.12.2023;02:48:54;77.385;97.531;149.223;240.8;8.5;449.3;
1702091035;09.12.2023;03:03:55;77.387;97.542;149.233;240.8;8.5;449.3;
1702091935;09.12.2023;03:18:55;77.388;97.555;149.252;240.8;8.5;449.3;
1702092835;09.12.2023;03:33:55;77.39;97.569;149.268;240.8;8.5;449.3;
1702093736;09.12.2023;03:48:56;77.391;97.582;149.281;240.8;8.5;449.3;
1702094636;09.12.2023;04:03:56;77.393;97.595;149.294;240.8;8.5;449.3;
1702095536;09.12.2023;04:18:56;77.395;97.609;149.306;240.8;8.5;449.3;
1702096437;09.12.2023;04:33:57;77.397;97.623;149.32;240.8;8.5;449.3;
1702097337;09.12.2023;04:48:57;77.399;97.637;149.333;240.8;8.5;449.3;
1702098237;09.12.2023;05:03:57;77.4;97.651;149.346;240.8;8.5;449.3;
1702099137;09.12.2023;05:18:57;77.401;97.666;149.36;240.8;8.5;449.3;
1702100038;09.12.2023;05:33:58;77.403;97.68;149.374;240.8;8.5;449.3;
1702100938;09.12.2023;05:48:58;77.405;97.694;149.387;240.8;8.5;449.3;
1702101838;09.12.2023;06:03:58;77.407;97.708;149.4;240.8;8.5;449.3;
1702102739;09.12.2023;06:18:59;77.408;97.721;149.413;240.8;8.5;449.3;
1702103639;09.12.2023;06:33:59;77.409;97.734;149.425;240.8;8.5;449.3;
1702104539;09.12.2023;06:48:59;77.411;97.747;149.437;240.8;8.5;449.3;
1702105440;09.12.2023;07:04:00;77.412;97.759;149.449;240.8;8.5;449.3;
1702106340;09.12.2023;07:19:00;77.414;97.772;149.462;240.8;8.5;449.3;
1702107240;09.12.2023;07:34:00;77.416;97.784;149.474;240.8;8.5;449.3;
1702108141;09.12.2023;07:49:01;77.418;97.797;149.488;240.8;8.5;449.3;
1702109041;09.12.2023;08:04:01;77.419;97.81;149.503;240.8;8.5;449.3;
1702109941;09.12.2023;08:19:01;77.421;97.823;149.515;240.8;8.5;449.3;
1702110841;09.12.2023;08:34:01;77.423;97.835;149.527;240.8;8.5;449.3;
1702111742;09.12.2023;08:49:02;77.424;97.847;149.538;240.8;8.5;449.3;
1702112642;09.12.2023;09:04:02;77.426;97.86;149.55;240.8;8.5;449.3;
1702113542;09.12.2023;09:19:02;77.427;97.872;149.561;240.8;8.5;449.3;
1702114443;09.12.2023;09:34:03;77.428;97.885;149.571;240.8;8.5;449.3;
1702115343;09.12.2023;09:49:03;77.43;97.897;149.584;240.8;8.5;449.3;
1702116243;09.12.2023;10:04:03;77.431;97.91;149.597;240.8;8.5;449.3;
1702117144;09.12.2023;10:19:04;77.433;97.923;149.611;240.8;8.5;449.3;
1702118044;09.12.2023;10:34:04;77.435;97.937;149.625;240.8;8.5;449.3;
1702118944;09.12.2023;10:49:04;77.437;97.95;149.639;240.8;8.5;449.3;
1702119845;09.12.2023;11:04:05;77.438;97.964;149.651;240.8;8.5;449.3;
1702120745;09.12.2023;11:19:05;77.441;97.977;149.663;240.8;8.5;449.3;
1702121645;09.12.2023;11:34:05;77.442;97.99;149.675;240.8;8.5;449.3;
1702122545;09.12.2023;11:49:05;77.444;98.003;149.687;240.8;8.5;449.3;
1702123446;09.12.2023;12:04:06;77.445;98.016;149.7;240.8;8.5;449.3;
1702124346;09.12.2023;12:19:06;77.446;98.029;149.712;240.8;8.5;449.3;
1702125246;09.12.2023;12:34:06;77.448;98.042;149.725;240.8;8.5;449.3;
1702126147;09.12.2023;12:49:07;77.45;98.055;149.738;240.8;8.5;449.3;
1702127047;09.12.2023;13:04:07;77.451;98.068;149.753;240.8;8.5;449.3;
1702127947;09.12.2023;13:19:07;77.453;98.081;149.768;240.8;8.5;449.3;
1702128848;09.12.2023;13:34:08;77.454;98.095;149.782;240.8;8.5;449.3;
1702129748;09.12.2023;13:49:08;77.456;98.107;149.794;240.8;8.5;449.3;
1702130648;09.12.2023;14:04:08;77.458;98.118;149.807;240.8;8.5;449.3;
1702131548;09.12.2023;14:19:08;77.46;98.13;149.819;240.8;8.5;449.3;
1702132449;09.12.2023;14:34:09;77.462;98.141;149.832;240.8;8.5;449.3;
1702133349;09.12.2023;14:49:09;77.463;98.153;149.845;240.8;8.5;449.3;
1702134249;09.12.2023;15:04:09;77.465;98.164;149.857;240.8;8.5;449.3;
1702135150;09.12.2023;15:19:10;77.466;98.175;149.869;240.8;8.5;449.3;
1702136050;09.12.2023;15:34:10;77.467;98.186;149.879;240.8;8.5;449.3;
1702136950;09.12.2023;15:49:10;77.468;98.196;149.891;240.8;8.5;449.3;
1702137851;09.12.2023;16:04:11;77.47;98.206;149.904;240.8;8.5;449.3;
1702138751;09.12.2023;16:19:11;77.471;98.214;149.916;240.8;8.5;449.3;
1702139651;09.12.2023;16:34:11;77.474;98.22;149.927;240.8;8.5;449.3;
1702140552;09.12.2023;16:49:12;77.475;98.227;149.937;240.8;8.5;449.3;
1702141452;09.12.2023;17:04:12;77.476;98.234;149.945;240.8;8.5;449.3;
1702142352;09.12.2023;17:19:12;77.478;98.239;149.953;240.8;8.5;449.3;
1702143252;09.12.2023;17:34:12;77.479;98.244;149.96;240.8;8.5;449.3;
1702144153;09.12.2023;17:49:13;77.481;98.248;149.968;240.8;8.5;449.3;
1702145053;09.12.2023;18:04:13;77.482;98.253;149.977;240.8;8.5;449.3;
1702145953;09.12.2023;18:19:13;77.484;98.26;149.986;240.8;8.5;449.3;
1702146854;09.12.2023;18:34:14;77.486;98.265;149.995;240.8;8.5;449.3;
1702147754;09.12.2023;18:49:14;77.488;98.27;150.004;240.8;8.5;449.3;
1702148654;09.12.2023;19:04:14;77.489;98.274;150.011;240.8;8.5;449.3;
1702149555;09.12.2023;19:19:15;77.49;98.277;150.017;240.8;8.5;449.3;
1702150455;09.12.2023;19:34:15;77.49;98.281;150.024;240.8;8.5;449.3;
1702151355;09.12.2023;19:49:15;77.491;98.286;150.033;240.8;8.5;449.3;
1702152255;09.12.2023;20:04:15;77.493;98.292;150.041;240.8;8.5;449.3;
1702153156;09.12.2023;20:19:16;77.494;98.297;150.049;240.8;8.5;449.3;
1702154056;09.12.2023;20:34:16;77.496;98.302;150.057;240.8;8.5;449.3;
1702154956;09.12.2023;20:49:16;77.498;98.308;150.066;240.8;8.5;449.3;
1702155857;09.12.2023;21:04:17;77.499;98.313;150.075;240.8;8.5;449.3;
1702156757;09.12.2023;21:19:17;77.501;98.32;150.087;240.8;8.5;449.3;
1702157657;09.12.2023;21:34:17;77.503;98.329;150.096;240.8;8.5;449.3;
1702158558;09.12.2023;21:49:18;77.504;98.336;150.105;240.8;8.5;449.3;
1702159458;09.12.2023;22:04:18;77.505;98.342;150.113;240.8;8.5;449.3;
1702160358;09.12.2023;22:19:18;77.506;98.348;150.121;240.8;8.5;449.3;
1702161258;09.12.2023;22:34:18;77.508;98.356;150.129;240.8;8.5;449.3;
1702162159;09.12.2023;22:49:19;77.509;98.363;150.137;240.8;8.5;449.3;
1702163059;09.12.2023;23:04:19;77.51;98.369;150.146;240.8;8.5;449.3;
1702163959;09.12.2023;23:19:19;77.511;98.376;150.155;240.8;8.5;449.3;
1702164860;09.12.2023;23:34:20;77.513;98.384;150.167;240.8;8.5;449.3;
1702165760;09.12.2023;23:49:20;77.515;98.392;150.177;240.8;8.5;449.3;
1702166660;10.12.2023;00:04:20;77.517;98.399;150.188;240.8;8.5;449.3;
1702167561;10.12.2023;00:19:21;77.519;98.406;150.2;240.8;8.5;449.3;
1702168461;10.12.2023;00:34:21;77.52;98.416;150.212;240.8;8.5;449.3;
1702169361;10.12.2023;00:49:21;77.521;98.426;150.222;240.8;8.5;449.3;
1702170262;10.12.2023;01:04:22;77.523;98.433;150.233;240.8;8.5;449.3;
1702171162;10.12.2023;01:19:22;77.524;98.44;150.244;240.8;8.5;449.3;
1702172062;10.12.2023;01:34:22;77.525;98.448;150.256;240.8;8.5;449.3;
1702172962;10.12.2023;01:49:22;77.526;98.456;150.267;240.8;8.5;449.3;
1702173863;10.12.2023;02:04:23;77.529;98.463;150.28;240.8;8.5;449.3;
1702174763;10.12.2023;02:19:23;77.53;98.471;150.291;240.8;8.5;449.3;
1702175663;10.12.2023;02:34:23;77.532;98.479;150.3;240.8;8.5;449.3;
1702176564;10.12.2023;02:49:24;77.533;98.488;150.308;240.8;8.5;449.3;
1702177464;10.12.2023;03:04:24;77.535;98.496;150.317;240.8;8.5;449.3;
1702178364;10.12.2023;03:19:24;77.537;98.504;150.326;240.8;8.5;449.3;
1702179265;10.12.2023;03:34:25;77.538;98.513;150.336;240.8;8.5;449.3;
1702180165;10.12.2023;03:49:25;77.539;98.522;150.345;240.8;8.5;449.3;
1702181065;10.12.2023;04:04:25;77.541;98.53;150.355;240.8;8.5;449.3;
1702181965;10.12.2023;04:19:25;77.543;98.538;150.366;240.8;8.5;449.3;
1702182866;10.12.2023;04:34:26;77.544;98.546;150.378;240.8;8.5;449.3;
1702183766;10.12.2023;04:49:26;77.546;98.555;150.386;240.8;8.5;449.3;
1702184666;10.12.2023;05:04:26;77.547;98.564;150.396;240.8;8.5;449.3;
1702185567;10.12.2023;05:19:27;77.548;98.575;150.408;240.8;8.5;449.3;
1702186467;10.12.2023;05:34:27;77.55;98.584;150.419;240.8;8.5;449.3;
1702187367;10.12.2023;05:49:27;77.553;98.593;150.432;240.8;8.5;449.3;
1702188268;10.12.2023;06:04:28;77.555;98.603;150.445;240.8;8.5;449.3;
1702189168;10.12.2023;06:19:28;77.557;98.613;150.457;240.8;8.5;449.3;
1702190068;10.12.2023;06:34:28;77.558;98.621;150.468;240.8;8.5;449.3;
1702190969;10.12.2023;06:49:29;77.559;98.628;150.479;240.8;8.5;449.3;
1702191869;10.12.2023;07:04:29;77.561;98.638;150.488;240.8;8.5;449.3;
1702192769;10.12.2023;07:19:29;77.562;98.649;150.497;240.8;8.5;449.3;
1702193669;10.12.2023;07:34:29;77.564;98.657;150.507;240.8;8.5;449.3;
1702194570;10.12.2023;07:49:30;77.566;98.665;150.518;240.8;8.5;449.3;
1702195470;10.12.2023;08:04:30;77.567;98.674;150.529;240.8;8.5;449.3;
1702196370;10.12.2023;08:19:30;77.568;98.683;150.539;240.8;8.5;449.3;
1702197271;10.12.2023;08:34:31;77.57;98.692;150.548;240.8;8.5;449.3;
1702198171;10.12.2023;08:49:31;77.572;98.7;150.557;240.8;8.5;449.3;
1702199071;10.12.2023;09:04:31;77.574;98.708;150.568;240.8;8.5;449.3;
1702199972;10.12.2023;09:19:32;77.576;98.718;150.578;240.8;8.5;449.3;
1702200872;10.12.2023;09:34:32;77.577;98.727;150.589;240.8;8.5;449.3;
1702201772;10.12.2023;09:49:32;77.579;98.735;150.598;240.8;8.5;449.3;
1702202673;10.12.2023;10:04:33;77.58;98.742;150.61;240.8;8.5;449.3;
1702203573;10.12.2023;10:19:33;77.581;98.75;150.622;240.8;8.5;449.3;
1702204473;10.12.2023;10:34:33;77.583;98.758;150.632;240.8;8.5;449.3;
1702205373;10.12.2023;10:49:33;77.584;98.764;150.642;240.8;8.5;449.3;
1702206274;10.12.2023;11:04:34;77.586;98.77;150.653;240.8;8.5;449.3;
1702207174;10.12.2023;11:19:34;77.587;98.777;150.662;240.8;8.5;449.3;
1702208074;10.12.2023;11:34:34;77.588;98.783;150.671;240.8;8.5;449.3;
1702208975;10.12.2023;11:49:35;77.59;98.788;150.68;240.8;8.5;449.3;
