#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
1702209875;10.12.2023;12:04:35;77.591;98.794;150.688;240.8;8.5;449.3;
1702210775;10.12.2023;12:19:35;77.592;98.799;150.697;240.8;8.5;449.3;
1702211676;10.12.2023;12:34:36;77.593;98.804;150.71;240.8;8.5;449.3;
1702212576;10.12.2023;12:49:36;77.594;98.81;150.723;240.8;8.5;449.3;
1702213476;10.12.2023;13:04:36;77.596;98.816;150.734;240.8;8.5;449.3;
1702214376;10.12.2023;13:19:36;77.597;98.82;150.745;240.8;8.5;449.3;
1702215277;10.12.2023;13:34:37;77.599;98.825;150.755;240.8;8.5;449.3;
1702216177;10.12.2023;13:49:37;77.6;98.83;150.765;240.8;8.5;449.3;
1702217077;10.12.2023;14:04:37;77.602;98.834;150.776;240.8;8.5;449.3;
1702217978;10.12.2023;14:19:38;77.603;98.838;150.787;240.8;8.5;449.3;
1702218878;10.12.2023;14:34:38;77.605;98.843;150.797;240.8;8.5;449.3;
1702219778;10.12.2023;14:49:38;77.606;98.847;150.808;240.8;8.5;449.3;
1702220679;10.12.2023;15:04:39;77.607;98.852;150.818;240.8;8.5;449.3;
1702221579;10.12.2023;15:19:39;77.609;98.857;150.827;240.8;8.5;449.3;
1702222479;10.12.2023;15:34:39;77.61;98.861;150.835;240.8;8.5;449.3;
1702223379;10.12.2023;15:49:39;77.611;98.865;150.846;240.8;8.5;449.3;
1702224280;10.12.2023;16:04:40;77.613;98.869;150.858;240.8;8.5;449.3;
1702225180;10.12.2023;16:19:40;77.615;98.874;150.868;240.8;8.5;449.3;
1702226080;10.12.2023;16:34:40;77.616;98.88;150.878;240.8;8.5;449.3;
1702226981;10.12.2023;16:49:41;77.618;98.885;150.888;240.8;8.5;449.3;
1702227881;10.12.2023;17:04:41;77.619;98.891;150.897;240.8;8.5;449.3;
1702228781;10.12.2023;17:19:41;77.621;98.896;150.909;240.8;8.5;449.3;
1702229682;10.12.2023;17:34:42;77.623;98.902;150.918;240.8;8.5;449.3;
1702230582;10.12.2023;17:49:42;77.625;98.907;150.93;240.8;8.5;449.3;
1702231482;10.12.2023;18:04:42;77.627;98.918;150.942;240.8;8.5;449.3;
1702232383;10.12.2023;18:19:43;77.628;98.925;150.954;240.8;8.5;449.3;
1702233283;10.12.2023;18:34:43;77.63;98.931;150.966;240.8;8.5;449.3;
1702234183;10.12.2023;18:49:43;77.631;98.937;150.978;240.8;8.5;449.3;
1702235083;10.12.2023;19:04:43;77.633;98.942;150.99;240.8;8.5;449.3;
1702235984;10.12.2023;19:19:44;77.634;98.945;150.998;240.8;8.5;449.3;
1702236884;10.12.2023;19:34:44;77.635;98.951;151.006;240.8;8.5;449.3;
1702237784;10.12.2023;19:49:44;77.636;98.958;151.016;240.8;8.5;449.3;
1702238685;10.12.2023;20:04:45;77.637;98.965;151.027;240.8;8.5;449.3;
1702239585;10.12.2023;20:19:45;77.639;98.972;151.037;240.8;8.5;449.3;
1702240485;10.12.2023;20:34:45;77.64;98.978;151.047;240.8;8.5;449.3;
1702241386;10.12.2023;20:49:46;77.642;98.983;151.058;240.8;8.5;449.3;
1702242286;10.12.2023;21:04:46;77.643;98.988;151.068;240.8;8.5;449.3;
1702243186;10.12.2023;21:19:46;77.645;98.993;151.076;240.8;8.5;449.3;
1702244087;10.12.2023;21:34:47;77.647;98.998;151.086;240.8;8.5;449.3;
1702244987;10.12.2023;21:49:47;77.648;99.002;151.095;240.8;8.5;449.3;
1702245887;10.12.2023;22:04:47;77.649;99.006;151.103;240.8;8.5;449.3;
1702246787;10.12.2023;22:19:47;77.65;99.011;151.11;240.8;8.5;449.3;
1702247688;10.12.2023;22:34:48;77.652;99.014;151.119;240.8;8.5;449.3;
1702248588;10.12.2023;22:49:48;77.653;99.017;151.126;240.8;8.5;449.3;
1702249488;10.12.2023;23:04:48;77.654;99.02;151.135;240.8;8.5;449.3;
1702250389;10.12.2023;23:19:49;77.655;99.023;151.144;240.8;8.5;449.3;
1702251289;10.12.2023;23:34:49;77.656;99.026;151.152;240.8;8.5;449.3;
1702252189;10.12.2023;23:49:49;77.657;99.028;151.159;240.8;8.5;449.3;
1702253089;11.12.2023;00:04:49;77.658;99.03;151.167;240.8;8.5;449.3;
1702253990;11.12.2023;00:19:50;77.66;99.033;151.174;240.8;8.5;449.3;
1702254890;11.12.2023;00:34:50;77.661;99.036;151.183;240.8;8.5;449.3;
1702255790;11.12.2023;00:49:50;77.662;99.039;151.192;240.8;8.5;449.3;
1702256691;11.12.2023;01:04:51;77.664;99.042;151.2;240.8;8.5;449.3;
1702257591;11.12.2023;01:19:51;77.665;99.045;151.208;240.8;8.5;449.3;
1702258491;11.12.2023;01:34:51;77.666;99.048;151.215;240.8;8.5;449.3;
1702259392;11.12.2023;01:49:52;77.668;99.052;151.224;240.8;8.5;449.3;
1702260292;11.12.2023;02:04:52;77.669;99.055;151.235;240.8;8.5;449.3;
1702261192;11.12.2023;02:19:52;77.671;99.059;151.248;240.8;8.5;449.3;
1702262093;11.12.2023;02:34:53;77.672;99.064;151.258;240.8;8.5;449.3;
1702262993;11.12.2023;02:49:53;77.673;99.068;151.266;240.8;8.5;449.3;
1702263893;11.12.2023;03:04:53;77.678;99.071;151.274;240.8;8.5;449.3;
1702264794;11.12.2023;03:19:54;77.686;99.078;151.3;240.8;8.5;449.3;
1702265694;11.12.2023;03:34:54;77.693;99.086;151.321;240.8;8.5;449.3;
1702266594;11.12.2023;03:49:54;77.698;99.092;151.337;240.8;8.5;449.3;
1702267494;11.12.2023;04:04:54;77.702;99.098;151.352;240.8;8.5;449.3;
1702268395;11.12.2023;04:19:55;77.706;99.104;151.368;240.8;8.5;449.3;
1702269295;11.12.2023;04:34:55;77.71;99.111;151.384;240.8;8.5;449.3;
1702270195;11.12.2023;04:49:55;77.714;99.118;151.4;240.8;8.5;449.3;
1702271096;11.12.2023;05:04:56;77.717;99.124;151.417;240.8;8.5;449.3;
1702271996;11.12.2023;05:19:56;77.722;99.133;151.438;240.8;8.5;449.3;
1702272896;11.12.2023;05:34:56;77.727;99.14;151.458;240.8;8.5;449.3;
1702273797;11.12.2023;05:49:57;77.733;99.147;151.476;240.8;8.5;449.4;
1702274697;11.12.2023;06:04:57;77.738;99.153;151.493;240.8;8.5;449.4;
1702275597;11.12.2023;06:19:57;77.742;99.158;151.51;240.8;8.5;449.4;
1702276498;11.12.2023;06:34:58;77.746;99.163;151.525;240.8;8.5;449.5;
1702277398;11.12.2023;06:49:58;77.751;99.169;151.542;240.8;8.5;449.5;
1702278298;11.12.2023;07:04:58;77.755;99.175;151.558;240.8;8.5;449.5;
1702279199;11.12.2023;07:19:59;77.758;99.18;151.575;240.8;8.5;449.5;
1702280099;11.12.2023;07:34:59;77.762;99.187;151.594;240.8;8.5;449.5;
1702280999;11.12.2023;07:49:59;77.766;99.193;151.61;240.8;8.5;449.5;
1702281899;11.12.2023;08:04:59;77.77;99.201;151.627;240.8;8.5;449.5;
1702282800;11.12.2023;08:20:00;77.775;99.208;151.642;240.8;8.5;449.5;
1702283700;11.12.2023;08:35:00;77.779;99.216;151.655;240.8;8.5;449.5;
1702284600;11.12.2023;08:50:00;77.783;99.222;151.668;240.8;8.5;449.5;
1702285501;11.12.2023;09:05:01;77.787;99.229;151.68;240.8;8.5;449.7;
1702286401;11.12.2023;09:20:01;77.79;99.237;151.69;240.8;8.5;449.8;
1702287301;11.12.2023;09:35:01;77.794;99.243;151.701;240.8;8.5;450;
1702288202;11.12.2023;09:50:02;77.798;99.251;151.71;240.8;8.5;450.2;
1702289102;11.12.2023;10:05:02;77.802;99.259;151.718;240.8;8.5;450.3;
1702290002;11.12.2023;10:20:02;77.805;99.265;151.727;240.8;8.5;450.5;
1702290902;11.12.2023;10:35:02;77.809;99.272;151.738;240.8;8.5;450.7;
1702291803;11.12.2023;10:50:03;77.812;99.279;151.746;240.8;8.5;450.9;
1702292703;11.12.2023;11:05:03;77.816;99.286;151.754;240.8;8.5;450.9;
1702293603;11.12.2023;11:20:03;77.82;99.292;151.761;240.8;8.5;451;
1702294504;11.12.2023;11:35:04;77.823;99.298;151.768;240.8;8.5;451;
1702295404;11.12.2023;11:50:04;77.826;99.304;151.776;240.8;8.5;451.1;
1702296304;11.12.2023;12:05:04;77.828;99.31;151.784;240.8;8.5;451.1;
1702297205;11.12.2023;12:20:05;77.83;99.317;151.794;240.8;8.5;451.2;
1702298105;11.12.2023;12:35:05;77.831;99.322;151.801;240.8;8.5;451.2;
1702299005;11.12.2023;12:50:05;77.833;99.328;151.807;240.8;8.5;451.3;
1702299906;11.12.2023;13:05:06;77.835;99.333;151.815;240.8;8.5;451.4;
1702300806;11.12.2023;13:20:06;77.836;99.34;151.822;240.8;8.5;451.5;
1702301706;11.12.2023;13:35:06;77.838;99.346;151.83;240.8;8.5;451.6;
1702302606;11.12.2023;13:50:06;77.84;99.352;151.843;240.8;8.5;451.6;
1702303507;11.12.2023;14:05:07;77.842;99.359;151.853;240.8;8.5;451.6;
1702304407;11.12.2023;14:20:07;77.844;99.365;151.862;240.8;8.5;451.7;
1702305307;11.12.2023;14:35:07;77.846;99.371;151.871;240.8;8.5;451.8;
1702306208;11.12.2023;14:50:08;77.848;99.378;151.879;240.8;8.5;451.8;
1702307108;11.12.2023;15:05:08;77.85;99.384;151.886;240.8;8.5;451.8;
1702308008;11.12.2023;15:20:08;77.852;99.391;151.896;240.8;8.5;451.9;
1702308909;11.12.2023;15:35:09;77.856;99.398;151.905;240.8;8.5;452.1;
1702309809;11.12.2023;15:50:09;77.858;99.405;151.912;240.8;8.5;452.2;
1702310709;11.12.2023;16:05:09;77.86;99.412;151.919;240.8;8.5;452.2;
1702311609;11.12.2023;16:20:09;77.862;99.418;151.928;240.8;8.5;452.2;
1702312510;11.12.2023;16:35:10;77.863;99.426;151.936;240.8;8.5;452.3;
1702313410;11.12.2023;16:50:10;77.865;99.435;151.943;240.8;8.5;452.4;
1702314310;11.12.2023;17:05:10;77.867;99.442;151.951;240.8;8.5;452.4;
1702315211;11.12.2023;17:20:11;77.87;99.451;151.96;240.8;8.5;452.4;
1702316111;11.12.2023;17:35:11;77.873;99.46;151.969;240.8;8.5;452.5;
1702317011;11.12.2023;17:50:11;77.876;99.469;151.98;240.8;8.5;452.5;
1702317912;11.12.2023;18:05:12;77.879;99.479;151.991;240.8;8.5;452.6;
1702318812;11.12.2023;18:20:12;77.882;99.489;152;240.8;8.5;452.7;
1702319712;11.12.2023;18:35:12;77.884;99.499;152.009;240.8;8.5;452.7;
1702320613;11.12.2023;18:50:13;77.886;99.507;152.014;240.8;8.5;452.7;
1702321513;11.12.2023;19:05:13;77.888;99.513;152.019;240.8;8.5;452.7;
1702322413;11.12.2023;19:20:13;77.889;99.517;152.022;240.8;8.5;452.8;
1702323313;11.12.2023;19:35:13;77.89;99.523;152.024;240.8;8.5;452.8;
1702324214;11.12.2023;19:50:14;77.891;99.531;152.027;240.8;8.5;452.9;
1702325114;11.12.2023;20:05:14;77.892;99.538;152.03;240.8;8.5;453;
1702326014;11.12.2023;20:20:14;77.893;99.546;152.034;240.8;8.5;453;
1702326915;11.12.2023;20:35:15;77.894;99.552;152.04;240.8;8.5;453;
1702327815;11.12.2023;20:50:15;77.895;99.559;152.049;240.8;8.5;453;
1702328715;11.12.2023;21:05:15;77.896;99.567;152.056;240.8;8.5;453;
1702329616;11.12.2023;21:20:16;77.898;99.574;152.063;240.8;8.5;453;
1702330516;11.12.2023;21:35:16;77.899;99.58;152.069;240.8;8.5;453;
1702331416;11.12.2023;21:50:16;77.9;99.587;152.076;240.8;8.5;453;
1702332316;11.12.2023;22:05:16;77.902;99.595;152.082;240.8;8.5;453;
1702333217;11.12.2023;22:20:17;77.903;99.602;152.088;240.8;8.5;453;
1702334117;11.12.2023;22:35:17;77.904;99.609;152.094;240.8;8.5;453;
1702335017;11.12.2023;22:50:17;77.905;99.615;152.1;240.8;8.5;453;
1702335918;11.12.2023;23:05:18;77.907;99.622;152.107;240.8;8.5;453;
1702336818;11.12.2023;23:20:18;77.908;99.629;152.113;240.8;8.5;453;
1702337718;11.12.2023;23:35:18;77.909;99.634;152.121;240.8;8.5;453;
1702338619;11.12.2023;23:50:19;77.91;99.64;152.128;240.8;8.5;453;
1702339519;12.12.2023;00:05:19;77.911;99.646;152.135;240.8;8.5;453;
1702340419;12.12.2023;00:20:19;77.912;99.653;152.141;240.8;8.5;453;
1702341319;12.12.2023;00:35:19;77.913;99.66;152.147;240.8;8.5;453;
1702342220;12.12.2023;00:50:20;77.915;99.667;152.153;240.8;8.5;453;
1702343120;12.12.2023;01:05:20;77.916;99.674;152.16;240.8;8.5;453;
1702344020;12.12.2023;01:20:20;77.917;99.681;152.166;240.8;8.5;453;
1702344921;12.12.2023;01:35:21;77.919;99.688;152.173;240.8;8.5;453;
1702345821;12.12.2023;01:50:21;77.92;99.693;152.179;240.8;8.5;453;
1702346721;12.12.2023;02:05:21;77.921;99.699;152.184;240.8;8.5;453;
1702347622;12.12.2023;02:20:22;77.922;99.706;152.191;240.8;8.5;453;
1702348522;12.12.2023;02:35:22;77.923;99.712;152.199;240.8;8.5;453;
1702349422;12.12.2023;02:50:22;77.924;99.718;152.207;240.8;8.5;453;
1702350323;12.12.2023;03:05:23;77.928;99.723;152.214;240.8;8.5;453;
1702351223;12.12.2023;03:20:23;77.937;99.729;152.23;240.8;8.5;453;
1702352123;12.12.2023;03:35:23;77.943;99.735;152.242;240.8;8.5;453;
1702353023;12.12.2023;03:50:23;77.947;99.743;152.258;240.8;8.5;453;
1702353924;12.12.2023;04:05:24;77.951;99.753;152.273;240.8;8.5;453;
1702354824;12.12.2023;04:20:24;77.956;99.761;152.286;240.8;8.5;453;
1702355724;12.12.2023;04:35:24;77.96;99.77;152.299;240.8;8.5;453;
1702356625;12.12.2023;04:50:25;77.964;99.778;152.311;240.8;8.5;453;
1702357525;12.12.2023;05:05:25;77.968;99.788;152.325;240.8;8.5;453.1;
1702358425;12.12.2023;05:20:25;77.972;99.799;152.34;240.8;8.5;453.1;
1702359326;12.12.2023;05:35:26;77.977;99.808;152.354;240.8;8.5;453.1;
1702360226;12.12.2023;05:50:26;77.981;99.816;152.366;240.8;8.5;453.1;
1702361126;12.12.2023;06:05:26;77.985;99.823;152.377;240.8;8.5;453.1;
1702362027;12.12.2023;06:20:27;77.989;99.831;152.387;240.8;8.5;453.2;
1702362927;12.12.2023;06:35:27;77.993;99.839;152.397;240.8;8.5;453.2;
1702363827;12.12.2023;06:50:27;77.997;99.846;152.408;240.8;8.5;453.2;
1702364728;12.12.2023;07:05:28;78.001;99.853;152.419;240.8;8.5;453.2;
1702365628;12.12.2023;07:20:28;78.004;99.86;152.429;240.8;8.5;453.2;
1702366528;12.12.2023;07:35:28;78.008;99.867;152.441;240.8;8.5;453.3;
1702367429;12.12.2023;07:50:29;78.011;99.874;152.455;240.8;8.5;453.3;
1702368329;12.12.2023;08:05:29;78.014;99.882;152.466;240.8;8.5;453.3;
1702369229;12.12.2023;08:20:29;78.016;99.888;152.477;240.8;8.5;453.3;
1702370129;12.12.2023;08:35:29;78.018;99.893;152.488;240.8;8.5;453.3;
1702371030;12.12.2023;08:50:30;78.02;99.899;152.499;240.8;8.5;453.3;
1702371930;12.12.2023;09:05:30;78.023;99.904;152.51;240.8;8.5;453.3;
1702372830;12.12.2023;09:20:30;78.025;99.909;152.525;240.8;8.5;453.3;
1702373731;12.12.2023;09:35:31;78.027;99.918;152.539;240.8;8.5;453.4;
1702374631;12.12.2023;09:50:31;78.029;99.927;152.55;240.8;8.5;453.4;
1702375531;12.12.2023;10:05:31;78.032;99.935;152.561;240.8;8.5;453.4;
1702376432;12.12.2023;10:20:32;78.034;99.942;152.571;240.8;8.5;453.5;
1702377332;12.12.2023;10:35:32;78.036;99.948;152.579;240.8;8.5;453.5;
1702378232;12.12.2023;10:50:32;78.039;99.954;152.587;240.8;8.5;453.5;
1702379133;12.12.2023;11:05:33;78.04;99.959;152.596;240.8;8.5;453.6;
1702380033;12.12.2023;11:20:33;78.042;99.962;152.606;240.8;8.5;453.6;
1702380933;12.12.2023;11:35:33;78.044;99.967;152.615;240.8;8.5;453.7;
1702381833;12.12.2023;11:50:33;78.046;99.973;152.626;240.8;8.5;453.7;
1702382734;12.12.2023;12:05:34;78.048;99.977;152.635;240.8;8.5;453.8;
1702383634;12.12.2023;12:20:34;78.05;99.98;152.642;240.8;8.5;453.8;
1702384534;12.12.2023;12:35:34;78.051;99.984;152.649;240.8;8.5;453.8;
1702385435;12.12.2023;12:50:35;78.053;99.988;152.655;240.8;8.5;453.9;
1702386335;12.12.2023;13:05:35;78.056;99.992;152.663;240.8;8.5;454;
1702387235;12.12.2023;13:20:35;78.06;99.998;152.673;240.8;8.5;454;
1702388136;12.12.2023;13:35:36;78.062;100.004;152.681;240.8;8.5;454.1;
1702389036;12.12.2023;13:50:36;78.064;100.008;152.689;240.8;8.5;454.1;
1702389936;12.12.2023;14:05:36;78.065;100.013;152.696;240.8;8.5;454.2;
1702390837;12.12.2023;14:20:37;78.067;100.017;152.703;240.8;8.5;454.2;
1702391737;12.12.2023;14:35:37;78.068;100.022;152.71;240.8;8.5;454.3;
1702392637;12.12.2023;14:50:37;78.069;100.025;152.721;240.8;8.5;454.4;
1702393537;12.12.2023;15:05:37;78.071;100.031;152.733;240.8;8.5;454.4;
1702394438;12.12.2023;15:20:38;78.072;100.037;152.743;240.8;8.5;454.4;
1702395338;12.12.2023;15:35:38;78.074;100.042;152.753;240.8;8.5;454.5;
1702396238;12.12.2023;15:50:38;78.076;100.046;152.763;240.8;8.5;454.5;
1702397139;12.12.2023;16:05:39;78.078;100.051;152.773;240.8;8.5;454.6;
1702398039;12.12.2023;16:20:39;78.079;100.057;152.785;240.8;8.5;454.7;
1702398939;12.12.2023;16:35:39;78.082;100.063;152.797;240.8;8.5;454.7;
1702399840;12.12.2023;16:50:40;78.084;100.07;152.808;240.8;8.5;454.8;
1702400740;12.12.2023;17:05:40;78.086;100.076;152.817;240.8;8.5;454.8;
1702401640;12.12.2023;17:20:40;78.087;100.081;152.827;240.8;8.5;454.8;
1702402540;12.12.2023;17:35:40;78.089;100.087;152.835;240.8;8.5;454.9;
1702403441;12.12.2023;17:50:41;78.091;100.093;152.842;240.8;8.5;454.9;
1702404341;12.12.2023;18:05:41;78.093;100.099;152.851;240.8;8.5;454.9;
1702405241;12.12.2023;18:20:41;78.095;100.106;152.86;240.8;8.5;455;
1702406142;12.12.2023;18:35:42;78.097;100.113;152.867;240.8;8.5;455;
1702407042;12.12.2023;18:50:42;78.098;100.117;152.874;240.8;8.5;455;
1702407942;12.12.2023;19:05:42;78.099;100.12;152.879;240.8;8.5;455;
1702408843;12.12.2023;19:20:43;78.1;100.121;152.882;240.8;8.5;455;
1702409743;12.12.2023;19:35:43;78.101;100.124;152.885;240.8;8.5;455;
1702410643;12.12.2023;19:50:43;78.103;100.129;152.888;240.8;8.5;455;
1702411544;12.12.2023;20:05:44;78.104;100.134;152.892;240.8;8.5;455;
1702412444;12.12.2023;20:20:44;78.105;100.139;152.896;240.8;8.5;455;
1702413344;12.12.2023;20:35:44;78.107;100.143;152.907;240.8;8.5;455;
1702414244;12.12.2023;20:50:44;78.109;100.147;152.915;240.8;8.5;455;
1702415145;12.12.2023;21:05:45;78.111;100.151;152.922;240.8;8.5;455;
1702416045;12.12.2023;21:20:45;78.112;100.154;152.929;240.8;8.5;455;
1702416945;12.12.2023;21:35:45;78.114;100.158;152.937;240.8;8.5;455;
1702417846;12.12.2023;21:50:46;78.115;100.163;152.944;240.8;8.5;455;
1702418746;12.12.2023;22:05:46;78.116;100.168;152.951;240.8;8.5;455;
1702419646;12.12.2023;22:20:46;78.118;100.172;152.958;240.8;8.5;455;
1702420547;12.12.2023;22:35:47;78.119;100.177;152.965;240.8;8.5;455;
1702421447;12.12.2023;22:50:47;78.12;100.181;152.972;240.8;8.5;455;
1702422347;12.12.2023;23:05:47;78.122;100.187;152.98;240.8;8.5;455;
1702423248;12.12.2023;23:20:48;78.123;100.192;152.99;240.8;8.5;455;
1702424148;12.12.2023;23:35:48;78.125;100.197;152.997;240.8;8.5;455;
1702425048;12.12.2023;23:50:48;78.127;100.203;153.004;240.8;8.5;455;
1702425948;13.12.2023;00:05:48;78.129;100.209;153.011;240.8;8.5;455;
1702426849;13.12.2023;00:20:49;78.13;100.215;153.019;240.8;8.5;455;
1702427749;13.12.2023;00:35:49;78.131;100.221;153.026;240.8;8.5;455;
1702428649;13.12.2023;00:50:49;78.133;100.227;153.033;240.8;8.5;455;
1702429550;13.12.2023;01:05:50;78.134;100.233;153.041;240.8;8.5;455;
1702430450;13.12.2023;01:20:50;78.136;100.24;153.049;240.8;8.5;455;
1702431350;13.12.2023;01:35:50;78.137;100.247;153.056;240.8;8.5;455;
1702432251;13.12.2023;01:50:51;78.139;100.254;153.064;240.8;8.5;455;
1702433151;13.12.2023;02:05:51;78.14;100.262;153.073;240.8;8.5;455;
1702434051;13.12.2023;02:20:51;78.142;100.27;153.083;240.8;8.5;455;
1702434951;13.12.2023;02:35:51;78.144;100.277;153.091;240.8;8.5;455;
1702435852;13.12.2023;02:50:52;78.145;100.283;153.098;240.8;8.5;455;
1702436752;13.12.2023;03:05:52;78.15;100.289;153.106;240.8;8.5;455;
1702437652;13.12.2023;03:20:52;78.158;100.298;153.123;240.8;8.5;455;
1702438553;13.12.2023;03:35:53;78.163;100.307;153.135;240.8;8.5;455;
1702439453;13.12.2023;03:50:53;78.167;100.315;153.155;240.8;8.5;455;
1702440353;13.12.2023;04:05:53;78.171;100.326;153.173;240.8;8.5;455;
1702441254;13.12.2023;04:20:54;78.175;100.336;153.189;240.8;8.5;455;
1702442154;13.12.2023;04:35:54;78.179;100.347;153.204;240.8;8.5;455;
1702443054;13.12.2023;04:50:54;78.183;100.357;153.219;240.8;8.5;455;
1702443954;13.12.2023;05:05:54;78.187;100.368;153.234;240.8;8.5;455;
1702444855;13.12.2023;05:20:55;78.192;100.381;153.252;240.8;8.5;455.1;
1702445755;13.12.2023;05:35:55;78.198;100.393;153.27;240.8;8.5;455.1;
1702446655;13.12.2023;05:50:55;78.203;100.405;153.287;240.8;8.5;455.1;
1702447556;13.12.2023;06:05:56;78.207;100.416;153.304;240.8;8.5;455.1;
1702448456;13.12.2023;06:20:56;78.212;100.426;153.319;240.8;8.5;455.2;
1702449356;13.12.2023;06:35:56;78.215;100.437;153.334;240.8;8.5;455.2;
1702450257;13.12.2023;06:50:57;78.219;100.448;153.347;240.8;8.5;455.3;
1702451157;13.12.2023;07:05:57;78.223;100.459;153.359;240.8;8.5;455.3;
1702452057;13.12.2023;07:20:57;78.226;100.47;153.37;240.8;8.5;455.3;
1702452958;13.12.2023;07:35:58;78.23;100.481;153.382;240.8;8.5;455.3;
1702453858;13.12.2023;07:50:58;78.233;100.493;153.394;240.8;8.5;455.3;
1702454758;13.12.2023;08:05:58;78.237;100.506;153.407;240.8;8.5;455.3;
1702455659;13.12.2023;08:20:59;78.24;100.518;153.422;240.8;8.5;455.3;
1702456559;13.12.2023;08:35:59;78.242;100.531;153.437;240.8;8.5;455.3;
1702457459;13.12.2023;08:50:59;78.244;100.544;153.45;240.8;8.5;455.3;
1702458359;13.12.2023;09:05:59;78.247;100.558;153.463;240.8;8.5;455.3;
1702459260;13.12.2023;09:21:00;78.25;100.571;153.476;240.8;8.5;455.3;
1702460160;13.12.2023;09:36:00;78.254;100.585;153.489;240.8;8.5;455.3;
1702461060;13.12.2023;09:51:00;78.257;100.599;153.505;240.8;8.5;455.3;
1702461961;13.12.2023;10:06:01;78.259;100.611;153.515;240.8;8.5;455.4;
1702462861;13.12.2023;10:21:01;78.262;100.623;153.525;240.8;8.5;455.4;
1702463761;13.12.2023;10:36:01;78.264;100.635;153.535;240.8;8.5;455.5;
1702464662;13.12.2023;10:51:02;78.267;100.649;153.546;240.8;8.5;455.5;
1702465562;13.12.2023;11:06:02;78.27;100.662;153.555;240.8;8.5;455.5;
1702466462;13.12.2023;11:21:02;78.273;100.675;153.565;240.8;8.5;455.5;
1702467362;13.12.2023;11:36:02;78.275;100.688;153.575;240.8;8.5;455.6;
1702468263;13.12.2023;11:51:03;78.277;100.701;153.585;240.8;8.5;455.6;
1702469163;13.12.2023;12:06:03;78.279;100.713;153.595;240.8;8.5;455.7;
1702470063;13.12.2023;12:21:03;78.281;100.725;153.606;240.8;8.5;455.8;
1702470964;13.12.2023;12:36:04;78.283;100.738;153.616;240.8;8.5;455.8;
1702471864;13.12.2023;12:51:04;78.285;100.75;153.625;240.8;8.5;455.9;
1702472764;13.12.2023;13:06:04;78.287;100.762;153.634;240.8;8.5;456;
1702473665;13.12.2023;13:21:05;78.29;100.775;153.641;240.8;8.5;456.1;
1702474565;13.12.2023;13:36:05;78.292;100.786;153.647;240.8;8.5;456.1;
1702475465;13.12.2023;13:51:05;78.294;100.798;153.654;240.8;8.5;456.2;
1702476366;13.12.2023;14:06:06;78.295;100.808;153.664;240.8;8.5;456.2;
1702477266;13.12.2023;14:21:06;78.297;100.82;153.676;240.8;8.5;456.2;
1702478166;13.12.2023;14:36:06;78.298;100.832;153.688;240.8;8.5;456.2;
1702479066;13.12.2023;14:51:06;78.301;100.844;153.699;240.8;8.5;456.3;
1702479967;13.12.2023;15:06:07;78.303;100.855;153.708;240.8;8.5;456.3;
1702480867;13.12.2023;15:21:07;78.306;100.867;153.718;240.8;8.5;456.4;
1702481767;13.12.2023;15:36:07;78.308;100.88;153.726;240.8;8.5;456.5;
1702482668;13.12.2023;15:51:08;78.31;100.891;153.734;240.8;8.5;456.6;
1702483568;13.12.2023;16:06:08;78.312;100.903;153.741;240.8;8.5;456.6;
1702484468;13.12.2023;16:21:08;78.314;100.915;153.749;240.8;8.5;456.6;
