#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
1702485369;13.12.2023;16:36:09;78.317;100.925;153.756;240.8;8.5;456.6;
1702486269;13.12.2023;16:51:09;78.32;100.939;153.765;240.8;8.5;456.7;
1702487169;13.12.2023;17:06:09;78.323;100.952;153.773;240.8;8.5;456.8;
1702488069;13.12.2023;17:21:09;78.325;100.963;153.78;240.8;8.5;456.8;
1702488970;13.12.2023;17:36:10;78.327;100.975;153.787;240.8;8.5;456.9;
1702489870;13.12.2023;17:51:10;78.33;100.986;153.796;240.8;8.5;457;
1702490770;13.12.2023;18:06:10;78.333;101;153.806;240.8;8.5;457.1;
1702491671;13.12.2023;18:21:11;78.335;101.014;153.814;240.8;8.5;457.1;
1702492571;13.12.2023;18:36:11;78.336;101.026;153.823;240.8;8.5;457.2;
1702493471;13.12.2023;18:51:11;78.338;101.036;153.83;240.8;8.5;457.2;
1702494372;13.12.2023;19:06:12;78.339;101.044;153.834;240.8;8.5;457.2;
1702495272;13.12.2023;19:21:12;78.34;101.051;153.837;240.8;8.5;457.3;
1702496172;13.12.2023;19:36:12;78.341;101.061;153.84;240.8;8.5;457.3;
1702497073;13.12.2023;19:51:13;78.342;101.071;153.844;240.8;8.5;457.3;
1702497973;13.12.2023;20:06:13;78.344;101.082;153.848;240.8;8.5;457.3;
1702498873;13.12.2023;20:21:13;78.346;101.092;153.852;240.8;8.5;457.3;
1702499773;13.12.2023;20:36:13;78.347;101.102;153.856;240.8;8.5;457.3;
1702500674;13.12.2023;20:51:14;78.348;101.113;153.86;240.8;8.5;457.4;
1702501574;13.12.2023;21:06:14;78.349;101.123;153.868;240.8;8.5;457.4;
1702502474;13.12.2023;21:21:14;78.35;101.133;153.874;240.8;8.5;457.4;
1702503375;13.12.2023;21:36:15;78.351;101.142;153.879;240.8;8.5;457.5;
1702504275;13.12.2023;21:51:15;78.353;101.153;153.884;240.8;8.5;457.5;
1702505175;13.12.2023;22:06:15;78.354;101.163;153.889;240.8;8.5;457.5;
1702506075;13.12.2023;22:21:15;78.355;101.173;153.894;240.8;8.5;457.5;
1702506976;13.12.2023;22:36:16;78.356;101.182;153.899;240.8;8.5;457.5;
1702507876;13.12.2023;22:51:16;78.357;101.193;153.904;240.8;8.5;457.5;
1702508776;13.12.2023;23:06:16;78.359;101.203;153.909;240.8;8.5;457.6;
1702509677;13.12.2023;23:21:17;78.36;101.213;153.915;240.8;8.5;457.6;
1702510577;13.12.2023;23:36:17;78.361;101.223;153.926;240.8;8.5;457.6;
1702511477;13.12.2023;23:51:17;78.363;101.234;153.934;240.8;8.5;457.6;
1702512378;14.12.2023;00:06:18;78.364;101.244;153.942;240.8;8.5;457.6;
1702513278;14.12.2023;00:21:18;78.365;101.255;153.95;240.8;8.5;457.6;
1702514178;14.12.2023;00:36:18;78.366;101.266;153.956;240.8;8.5;457.6;
1702515078;14.12.2023;00:51:18;78.368;101.277;153.962;240.8;8.5;457.6;
1702515979;14.12.2023;01:06:19;78.369;101.288;153.968;240.8;8.5;457.6;
1702516879;14.12.2023;01:21:19;78.37;101.299;153.975;240.8;8.5;457.6;
1702517779;14.12.2023;01:36:19;78.372;101.31;153.984;240.8;8.5;457.6;
1702518680;14.12.2023;01:51:20;78.374;101.32;153.992;240.8;8.5;457.6;
1702519580;14.12.2023;02:06:20;78.375;101.332;153.999;240.8;8.5;457.6;
1702520480;14.12.2023;02:21:20;78.376;101.342;154.005;240.8;8.5;457.6;
1702521381;14.12.2023;02:36:21;78.377;101.353;154.011;240.8;8.5;457.6;
1702522281;14.12.2023;02:51:21;78.379;101.364;154.018;240.8;8.5;457.6;
1702523181;14.12.2023;03:06:21;78.384;101.375;154.026;240.8;8.5;457.6;
1702524081;14.12.2023;03:21:21;78.393;101.389;154.052;240.8;8.5;457.6;
1702524982;14.12.2023;03:36:22;78.399;101.405;154.072;240.8;8.5;457.6;
1702525882;14.12.2023;03:51:22;78.403;101.419;154.089;240.8;8.5;457.6;
1702526782;14.12.2023;04:06:22;78.407;101.433;154.104;240.8;8.5;457.6;
1702527683;14.12.2023;04:21:23;78.412;101.446;154.118;240.8;8.5;457.6;
1702528583;14.12.2023;04:36:23;78.417;101.46;154.132;240.8;8.5;457.6;
1702529483;14.12.2023;04:51:23;78.421;101.473;154.145;240.8;8.5;457.6;
1702530384;14.12.2023;05:06:24;78.425;101.487;154.159;240.8;8.5;457.6;
1702531284;14.12.2023;05:21:24;78.429;101.501;154.175;240.8;8.5;457.7;
1702532184;14.12.2023;05:36:24;78.434;101.515;154.19;240.8;8.5;457.7;
1702533085;14.12.2023;05:51:25;78.439;101.528;154.205;240.8;8.5;457.7;
1702533985;14.12.2023;06:06:25;78.444;101.542;154.219;240.8;8.5;457.8;
1702534885;14.12.2023;06:21:25;78.449;101.554;154.233;240.8;8.5;457.8;
1702535785;14.12.2023;06:36:25;78.453;101.567;154.247;240.8;8.5;457.8;
1702536686;14.12.2023;06:51:26;78.456;101.579;154.262;240.8;8.5;457.9;
1702537586;14.12.2023;07:06:26;78.46;101.592;154.276;240.8;8.5;457.9;
1702538486;14.12.2023;07:21:26;78.464;101.604;154.29;240.8;8.5;457.9;
1702539387;14.12.2023;07:36:27;78.468;101.617;154.302;240.8;8.5;457.9;
1702540287;14.12.2023;07:51:27;78.472;101.63;154.314;240.8;8.5;457.9;
1702541187;14.12.2023;08:06:27;78.477;101.644;154.323;240.8;8.5;457.9;
1702542088;14.12.2023;08:21:28;78.482;101.657;154.333;240.8;8.5;457.9;
1702542988;14.12.2023;08:36:28;78.486;101.67;154.345;240.8;8.5;458;
1702543888;14.12.2023;08:51:28;78.491;101.684;154.357;240.8;8.5;458;
1702544788;14.12.2023;09:06:28;78.494;101.697;154.37;240.8;8.5;458;
1702545689;14.12.2023;09:21:29;78.497;101.711;154.38;240.8;8.5;458;
1702546589;14.12.2023;09:36:29;78.5;101.724;154.39;240.8;8.5;458;
1702547489;14.12.2023;09:51:29;78.503;101.737;154.402;240.8;8.5;458.1;
1702548390;14.12.2023;10:06:30;78.506;101.75;154.413;240.8;8.5;458.1;
1702549290;14.12.2023;10:21:30;78.508;101.763;154.424;240.8;8.5;458.1;
1702550190;14.12.2023;10:36:30;78.511;101.776;154.434;240.8;8.5;458.2;
1702551091;14.12.2023;10:51:31;78.514;101.79;154.443;240.8;8.5;458.2;
1702551991;14.12.2023;11:06:31;78.517;101.803;154.453;240.8;8.5;458.2;
1702552891;14.12.2023;11:21:31;78.52;101.816;154.463;240.8;8.5;458.3;
1702553792;14.12.2023;11:36:32;78.522;101.828;154.471;240.8;8.5;458.3;
1702554692;14.12.2023;11:51:32;78.524;101.84;154.478;240.8;8.5;458.4;
1702555592;14.12.2023;12:06:32;78.526;101.851;154.486;240.8;8.5;458.4;
1702556492;14.12.2023;12:21:32;78.529;101.864;154.498;240.8;8.5;458.4;
1702557393;14.12.2023;12:36:33;78.531;101.878;154.509;240.8;8.5;458.4;
1702558293;14.12.2023;12:51:33;78.533;101.89;154.518;240.8;8.5;458.4;
1702559193;14.12.2023;13:06:33;78.535;101.901;154.526;240.8;8.5;458.5;
1702560094;14.12.2023;13:21:34;78.536;101.914;154.533;240.8;8.5;458.6;
1702560994;14.12.2023;13:36:34;78.538;101.927;154.541;240.8;8.5;458.6;
1702561894;14.12.2023;13:51:34;78.54;101.941;154.549;240.8;8.5;458.6;
1702562795;14.12.2023;14:06:35;78.542;101.954;154.558;240.8;8.5;458.6;
1702563695;14.12.2023;14:21:35;78.545;101.968;154.569;240.8;8.5;458.7;
1702564595;14.12.2023;14:36:35;78.548;101.983;154.581;240.8;8.5;458.7;
1702565496;14.12.2023;14:51:36;78.551;101.997;154.594;240.8;8.5;458.7;
1702566396;14.12.2023;15:06:36;78.554;102.012;154.608;240.8;8.5;458.7;
1702567296;14.12.2023;15:21:36;78.556;102.028;154.62;240.8;8.5;458.8;
1702568196;14.12.2023;15:36:36;78.559;102.043;154.631;240.8;8.5;458.8;
1702569097;14.12.2023;15:51:37;78.561;102.056;154.641;240.8;8.5;458.8;
1702569997;14.12.2023;16:06:37;78.564;102.071;154.651;240.8;8.5;458.8;
1702570897;14.12.2023;16:21:37;78.566;102.085;154.663;240.8;8.5;458.8;
1702571798;14.12.2023;16:36:38;78.568;102.099;154.678;240.8;8.5;458.8;
1702572698;14.12.2023;16:51:38;78.57;102.114;154.691;240.8;8.5;458.9;
1702573598;14.12.2023;17:06:38;78.572;102.129;154.701;240.8;8.5;458.9;
1702574499;14.12.2023;17:21:39;78.575;102.145;154.709;240.8;8.5;458.9;
1702575399;14.12.2023;17:36:39;78.577;102.16;154.716;240.8;8.5;458.9;
1702576299;14.12.2023;17:51:39;78.58;102.175;154.723;240.8;8.5;459;
1702577199;14.12.2023;18:06:39;78.584;102.19;154.731;240.8;8.5;459;
1702578100;14.12.2023;18:21:40;78.588;102.204;154.74;240.8;8.5;459;
1702579000;14.12.2023;18:36:40;78.591;102.22;154.748;240.8;8.5;459;
1702579900;14.12.2023;18:51:40;78.593;102.233;154.756;240.8;8.5;459;
1702580801;14.12.2023;19:06:41;78.595;102.244;154.762;240.8;8.5;459.1;
1702581701;14.12.2023;19:21:41;78.596;102.255;154.765;240.8;8.5;459.1;
1702582601;14.12.2023;19:36:41;78.597;102.268;154.77;240.8;8.5;459.1;
1702583502;14.12.2023;19:51:42;78.599;102.281;154.775;240.8;8.5;459.1;
1702584402;14.12.2023;20:06:42;78.601;102.293;154.781;240.8;8.5;459.1;
1702585302;14.12.2023;20:21:42;78.602;102.306;154.787;240.8;8.5;459.1;
1702586202;14.12.2023;20:36:42;78.604;102.319;154.794;240.8;8.5;459.1;
1702587103;14.12.2023;20:51:43;78.605;102.332;154.8;240.8;8.5;459.1;
1702588003;14.12.2023;21:06:43;78.607;102.345;154.805;240.8;8.5;459.1;
1702588903;14.12.2023;21:21:43;78.608;102.357;154.811;240.8;8.5;459.1;
1702589804;14.12.2023;21:36:44;78.61;102.37;154.817;240.8;8.5;459.1;
1702590704;14.12.2023;21:51:44;78.611;102.384;154.823;240.8;8.5;459.1;
1702591604;14.12.2023;22:06:44;78.613;102.397;154.829;240.8;8.5;459.1;
1702592505;14.12.2023;22:21:45;78.614;102.409;154.834;240.8;8.5;459.1;
1702593405;14.12.2023;22:36:45;78.616;102.423;154.839;240.8;8.5;459.1;
1702594305;14.12.2023;22:51:45;78.617;102.436;154.845;240.8;8.5;459.1;
1702595205;14.12.2023;23:06:45;78.619;102.449;154.851;240.8;8.5;459.1;
1702596106;14.12.2023;23:21:46;78.621;102.462;154.859;240.8;8.5;459.1;
1702597006;14.12.2023;23:36:46;78.622;102.475;154.865;240.8;8.5;459.1;
1702597906;14.12.2023;23:51:46;78.624;102.488;154.87;240.8;8.5;459.1;
1702598807;15.12.2023;00:06:47;78.626;102.5;154.876;240.8;8.5;459.1;
1702599707;15.12.2023;00:21:47;78.627;102.513;154.884;240.8;8.5;459.1;
1702600607;15.12.2023;00:36:47;78.629;102.525;154.891;240.8;8.5;459.1;
1702601508;15.12.2023;00:51:48;78.631;102.538;154.897;240.8;8.5;459.1;
1702602408;15.12.2023;01:06:48;78.632;102.551;154.904;240.8;8.5;459.1;
1702603308;15.12.2023;01:21:48;78.634;102.564;154.911;240.8;8.5;459.1;
1702604208;15.12.2023;01:36:48;78.635;102.576;154.917;240.8;8.5;459.1;
1702605109;15.12.2023;01:51:49;78.637;102.59;154.923;240.8;8.5;459.1;
1702606009;15.12.2023;02:06:49;78.638;102.603;154.929;240.8;8.5;459.1;
1702606909;15.12.2023;02:21:49;78.641;102.615;154.934;240.8;8.5;459.1;
1702607810;15.12.2023;02:36:50;78.643;102.628;154.94;240.8;8.5;459.1;
1702608710;15.12.2023;02:51:50;78.644;102.641;154.95;240.8;8.5;459.1;
1702609610;15.12.2023;03:06:50;78.65;102.655;154.96;240.8;8.5;459.1;
1702610511;15.12.2023;03:21:51;78.658;102.67;154.985;240.8;8.5;459.1;
1702611411;15.12.2023;03:36:51;78.664;102.688;155.004;240.8;8.5;459.1;
1702612311;15.12.2023;03:51:51;78.669;102.705;155.019;240.8;8.5;459.1;
1702613211;15.12.2023;04:06:51;78.673;102.721;155.033;240.8;8.5;459.1;
1702614112;15.12.2023;04:21:52;78.678;102.737;155.048;240.8;8.5;459.1;
1702615012;15.12.2023;04:36:52;78.682;102.754;155.063;240.8;8.5;459.1;
1702615912;15.12.2023;04:51:52;78.687;102.77;155.078;240.8;8.5;459.1;
1702616813;15.12.2023;05:06:53;78.691;102.787;155.092;240.8;8.5;459.1;
1702617713;15.12.2023;05:21:53;78.696;102.805;155.108;240.8;8.5;459.1;
1702618613;15.12.2023;05:36:53;78.7;102.821;155.127;240.8;8.5;459.1;
1702619514;15.12.2023;05:51:54;78.704;102.838;155.145;240.8;8.5;459.1;
1702620414;15.12.2023;06:06:54;78.709;102.855;155.162;240.8;8.5;459.2;
1702621314;15.12.2023;06:21:54;78.713;102.87;155.178;240.8;8.5;459.2;
1702622214;15.12.2023;06:36:54;78.717;102.886;155.194;240.8;8.5;459.2;
1702623115;15.12.2023;06:51:55;78.72;102.902;155.21;240.8;8.5;459.3;
1702624015;15.12.2023;07:06:55;78.724;102.917;155.226;240.8;8.5;459.3;
1702624915;15.12.2023;07:21:55;78.728;102.933;155.241;240.8;8.5;459.3;
1702625816;15.12.2023;07:36:56;78.732;102.948;155.257;240.8;8.5;459.3;
1702626716;15.12.2023;07:51:56;78.736;102.964;155.274;240.8;8.5;459.3;
1702627616;15.12.2023;08:06:56;78.74;102.981;155.29;240.8;8.5;459.3;
1702628517;15.12.2023;08:21:57;78.745;102.998;155.305;240.8;8.5;459.4;
1702629417;15.12.2023;08:36:57;78.749;103.014;155.317;240.8;8.5;459.4;
1702630317;15.12.2023;08:51:57;78.752;103.03;155.33;240.8;8.5;459.5;
1702631218;15.12.2023;09:06:58;78.756;103.046;155.343;240.8;8.5;459.5;
1702632118;15.12.2023;09:21:58;78.758;103.061;155.355;240.8;8.5;459.6;
1702633018;15.12.2023;09:36:58;78.76;103.077;155.365;240.8;8.5;459.6;
1702633918;15.12.2023;09:51:58;78.763;103.093;155.376;240.8;8.5;459.6;
1702634819;15.12.2023;10:06:59;78.765;103.109;155.385;240.8;8.5;459.7;
1702635719;15.12.2023;10:21:59;78.768;103.124;155.393;240.8;8.5;459.7;
1702636619;15.12.2023;10:36:59;78.771;103.139;155.402;240.8;8.5;459.8;
1702637520;15.12.2023;10:52:00;78.774;103.154;155.41;240.8;8.5;459.8;
1702638420;15.12.2023;11:07:00;78.776;103.168;155.418;240.8;8.5;459.9;
1702639320;15.12.2023;11:22:00;78.779;103.182;155.428;240.8;8.5;459.9;
1702640221;15.12.2023;11:37:01;78.782;103.196;155.437;240.8;8.5;460;
1702641121;15.12.2023;11:52:01;78.787;103.211;155.445;240.8;8.5;460;
1702642021;15.12.2023;12:07:01;78.791;103.224;155.452;240.8;8.5;460.1;
1702642921;15.12.2023;12:22:01;78.794;103.238;155.458;240.8;8.5;460.1;
1702643822;15.12.2023;12:37:02;78.796;103.251;155.466;240.8;8.5;460.1;
1702644722;15.12.2023;12:52:02;78.798;103.265;155.473;240.8;8.5;460.2;
1702645622;15.12.2023;13:07:02;78.8;103.278;155.481;240.8;8.5;460.2;
1702646523;15.12.2023;13:22:03;78.803;103.29;155.489;240.8;8.5;460.3;
1702647423;15.12.2023;13:37:03;78.805;103.302;155.497;240.8;8.5;460.4;
1702648323;15.12.2023;13:52:03;78.807;103.315;155.504;240.8;8.5;460.4;
1702649224;15.12.2023;14:07:04;78.81;103.328;155.51;240.8;8.5;460.5;
1702650124;15.12.2023;14:22:04;78.814;103.34;155.517;240.8;8.5;460.5;
1702651024;15.12.2023;14:37:04;78.817;103.352;155.523;240.8;8.5;460.6;
1702651924;15.12.2023;14:52:04;78.819;103.363;155.529;240.8;8.5;460.6;
1702652825;15.12.2023;15:07:05;78.821;103.373;155.535;240.8;8.5;460.7;
1702653725;15.12.2023;15:22:05;78.823;103.386;155.541;240.8;8.5;460.7;
1702654625;15.12.2023;15:37:05;78.825;103.398;155.551;240.8;8.5;460.7;
1702655526;15.12.2023;15:52:06;78.827;103.411;155.56;240.8;8.5;460.8;
1702656426;15.12.2023;16:07:06;78.829;103.423;155.566;240.8;8.5;460.9;
1702657326;15.12.2023;16:22:06;78.831;103.435;155.572;240.8;8.5;460.9;
1702658227;15.12.2023;16:37:07;78.833;103.447;155.579;240.8;8.5;460.9;
1702659127;15.12.2023;16:52:07;78.835;103.459;155.585;240.8;8.5;460.9;
1702660027;15.12.2023;17:07:07;78.837;103.471;155.592;240.8;8.5;461;
1702660927;15.12.2023;17:22:07;78.839;103.483;155.605;240.8;8.5;461;
1702661828;15.12.2023;17:37:08;78.841;103.497;155.615;240.8;8.5;461.1;
1702662728;15.12.2023;17:52:08;78.845;103.51;155.623;240.8;8.5;461.2;
1702663628;15.12.2023;18:07:08;78.849;103.523;155.631;240.8;8.5;461.2;
1702664529;15.12.2023;18:22:09;78.853;103.537;155.639;240.8;8.5;461.3;
1702665429;15.12.2023;18:37:09;78.855;103.551;155.646;240.8;8.5;461.3;
1702666329;15.12.2023;18:52:09;78.857;103.562;155.653;240.8;8.5;461.3;
1702667230;15.12.2023;19:07:10;78.858;103.569;155.657;240.8;8.5;461.3;
1702668130;15.12.2023;19:22:10;78.86;103.579;155.66;240.8;8.5;461.3;
1702669030;15.12.2023;19:37:10;78.861;103.59;155.664;240.8;8.5;461.3;
1702669931;15.12.2023;19:52:11;78.862;103.602;155.669;240.8;8.5;461.3;
1702670831;15.12.2023;20:07:11;78.863;103.614;155.673;240.8;8.5;461.3;
1702671731;15.12.2023;20:22:11;78.865;103.625;155.678;240.8;8.5;461.3;
1702672631;15.12.2023;20:37:11;78.866;103.637;155.685;240.8;8.5;461.3;
1702673532;15.12.2023;20:52:12;78.867;103.648;155.696;240.8;8.5;461.3;
1702674432;15.12.2023;21:07:12;78.868;103.659;155.704;240.8;8.5;461.3;
1702675332;15.12.2023;21:22:12;78.87;103.67;155.711;240.8;8.5;461.3;
1702676233;15.12.2023;21:37:13;78.871;103.682;155.718;240.8;8.5;461.3;
1702677133;15.12.2023;21:52:13;78.873;103.694;155.727;240.8;8.5;461.3;
1702678033;15.12.2023;22:07:13;78.874;103.706;155.735;240.8;8.5;461.3;
1702678934;15.12.2023;22:22:14;78.876;103.718;155.743;240.8;8.5;461.3;
1702679834;15.12.2023;22:37:14;78.877;103.731;155.75;240.8;8.5;461.3;
1702680734;15.12.2023;22:52:14;78.878;103.744;155.758;240.8;8.5;461.3;
1702681634;15.12.2023;23:07:14;78.879;103.757;155.765;240.8;8.5;461.3;
1702682535;15.12.2023;23:22:15;78.882;103.771;155.774;240.8;8.5;461.3;
1702683435;15.12.2023;23:37:15;78.883;103.786;155.785;240.8;8.5;461.3;
1702684335;15.12.2023;23:52:15;78.884;103.801;155.796;240.8;8.5;461.3;
1702685236;16.12.2023;00:07:16;78.886;103.814;155.805;240.8;8.5;461.3;
1702686136;16.12.2023;00:22:16;78.887;103.829;155.813;240.8;8.5;461.3;
1702687036;16.12.2023;00:37:16;78.888;103.844;155.821;240.8;8.5;461.3;
1702687937;16.12.2023;00:52:17;78.89;103.86;155.831;240.8;8.5;461.3;
1702688837;16.12.2023;01:07:17;78.892;103.874;155.841;240.8;8.5;461.3;
1702689737;16.12.2023;01:22:17;78.893;103.889;155.85;240.8;8.5;461.3;
1702690638;16.12.2023;01:37:18;78.895;103.904;155.859;240.8;8.5;461.3;
1702691538;16.12.2023;01:52:18;78.896;103.92;155.869;240.8;8.5;461.3;
1702692438;16.12.2023;02:07:18;78.897;103.934;155.879;240.8;8.5;461.3;
1702693338;16.12.2023;02:22:18;78.899;103.949;155.891;240.8;8.5;461.3;
1702694239;16.12.2023;02:37:19;78.901;103.964;155.899;240.8;8.5;461.3;
1702695139;16.12.2023;02:52:19;78.903;103.98;155.907;240.8;8.5;461.3;
1702696039;16.12.2023;03:07:19;78.904;103.995;155.917;240.8;8.5;461.3;
1702696940;16.12.2023;03:22:20;78.905;104.013;155.938;240.9;8.5;461.3;
1702697840;16.12.2023;03:37:20;78.906;104.032;155.954;240.9;8.5;461.3;
1702698740;16.12.2023;03:52:20;78.908;104.05;155.968;240.9;8.5;461.3;
1702699641;16.12.2023;04:07:21;78.91;104.069;155.982;241;8.5;461.3;
1702700541;16.12.2023;04:22:21;78.911;104.088;155.996;241;8.5;461.3;
1702701441;16.12.2023;04:37:21;78.913;104.106;156.01;241;8.5;461.3;
1702702341;16.12.2023;04:52:21;78.914;104.125;156.024;241;8.5;461.3;
1702703242;16.12.2023;05:07:22;78.915;104.145;156.038;241;8.5;461.3;
1702704142;16.12.2023;05:22:22;78.917;104.165;156.052;241;8.5;461.3;
1702705042;16.12.2023;05:37:22;78.919;104.185;156.066;241;8.5;461.3;
1702705943;16.12.2023;05:52:23;78.921;104.204;156.08;241;8.5;461.3;
1702706843;16.12.2023;06:07:23;78.922;104.224;156.093;241;8.5;461.3;
1702707743;16.12.2023;06:22:23;78.924;104.243;156.106;241;8.5;461.3;
1702708644;16.12.2023;06:37:24;78.925;104.262;156.119;241;8.5;461.3;
1702709544;16.12.2023;06:52:24;78.927;104.282;156.133;241;8.5;461.3;
1702710444;16.12.2023;07:07:24;78.928;104.303;156.148;241;8.5;461.3;
1702711344;16.12.2023;07:22:24;78.93;104.323;156.161;241;8.5;461.3;
1702712245;16.12.2023;07:37:25;78.931;104.343;156.176;241;8.5;461.3;
1702713145;16.12.2023;07:52:25;78.933;104.363;156.189;241;8.5;461.3;
1702714045;16.12.2023;08:07:25;78.935;104.384;156.202;241;8.5;461.3;
1702714946;16.12.2023;08:22:26;78.936;104.405;156.215;241;8.5;461.3;
1702715846;16.12.2023;08:37:26;78.938;104.425;156.228;241;8.5;461.3;
1702716746;16.12.2023;08:52:26;78.939;104.446;156.24;241;8.5;461.3;
1702717647;16.12.2023;09:07:27;78.941;104.466;156.255;241;8.5;461.3;
1702718547;16.12.2023;09:22:27;78.942;104.487;156.271;241;8.5;461.3;
1702719447;16.12.2023;09:37:27;78.944;104.508;156.285;241;8.5;461.3;
1702720348;16.12.2023;09:52:28;78.946;104.528;156.3;241;8.5;461.3;
1702721248;16.12.2023;10:07:28;78.956;104.547;156.319;241;8.5;461.4;
1702722148;16.12.2023;10:22:28;78.963;104.569;156.337;241;8.5;461.4;
1702723048;16.12.2023;10:37:28;78.97;104.592;156.353;241;8.5;461.4;
1702723949;16.12.2023;10:52:29;78.976;104.614;156.368;241;8.5;461.4;
1702724849;16.12.2023;11:07:29;78.981;104.635;156.38;241;8.5;461.4;
1702725749;16.12.2023;11:22:29;78.986;104.656;156.392;241;8.5;461.4;
1702726650;16.12.2023;11:37:30;78.99;104.676;156.403;241;8.5;461.4;
1702727550;16.12.2023;11:52:30;78.995;104.696;156.414;241;8.5;461.4;
1702728450;16.12.2023;12:07:30;79;104.715;156.426;241;8.5;461.4;
1702729351;16.12.2023;12:22:31;79.005;104.734;156.437;241;8.5;461.4;
1702730251;16.12.2023;12:37:31;79.009;104.752;156.446;241;8.5;461.4;
1702731151;16.12.2023;12:52:31;79.014;104.77;156.455;241;8.5;461.4;
1702732052;16.12.2023;13:07:32;79.018;104.786;156.463;241;8.5;461.4;
1702732952;16.12.2023;13:22:32;79.021;104.802;156.47;241;8.5;461.4;
1702733852;16.12.2023;13:37:32;79.025;104.818;156.475;241;8.5;461.5;
1702734752;16.12.2023;13:52:32;79.029;104.833;156.481;241;8.5;461.5;
1702735653;16.12.2023;14:07:33;79.032;104.848;156.486;241;8.5;461.5;
1702736553;16.12.2023;14:22:33;79.035;104.863;156.492;241;8.5;461.5;
1702737453;16.12.2023;14:37:33;79.037;104.878;156.498;241;8.5;461.5;
1702738354;16.12.2023;14:52:34;79.04;104.893;156.504;241;8.5;461.5;
1702739254;16.12.2023;15:07:34;79.043;104.908;156.509;241;8.5;461.5;
1702740154;16.12.2023;15:22:34;79.046;104.923;156.515;241;8.5;461.5;
1702741055;16.12.2023;15:37:35;79.048;104.938;156.521;241;8.5;461.5;
1702741955;16.12.2023;15:52:35;79.051;104.953;156.526;241;8.5;461.5;
1702742855;16.12.2023;16:07:35;79.053;104.967;156.532;241;8.5;461.5;
1702743756;16.12.2023;16:22:36;79.055;104.978;156.541;241;8.5;461.5;
1702744656;16.12.2023;16:37:36;79.057;104.99;156.546;241;8.5;461.5;
1702745556;16.12.2023;16:52:36;79.058;105.001;156.553;241;8.5;461.5;
1702746456;16.12.2023;17:07:36;79.06;105.014;156.559;241;8.5;461.5;
1702747357;16.12.2023;17:22:37;79.062;105.027;156.565;241;8.5;461.5;
1702748257;16.12.2023;17:37:37;79.063;105.04;156.57;241;8.5;461.5;
1702749157;16.12.2023;17:52:37;79.065;105.054;156.575;241;8.5;461.5;
1702750058;16.12.2023;18:07:38;79.066;105.068;156.582;241;8.5;461.5;
1702750958;16.12.2023;18:22:38;79.068;105.082;156.59;241;8.5;461.5;
1702751858;16.12.2023;18:37:38;79.07;105.097;156.598;241;8.5;461.5;
1702752759;16.12.2023;18:52:39;79.071;105.112;156.605;241;8.5;461.5;
1702753659;16.12.2023;19:07:39;79.073;105.127;156.61;241;8.5;461.5;
1702754559;16.12.2023;19:22:39;79.074;105.143;156.616;241;8.5;461.5;
1702755460;16.12.2023;19:37:40;79.076;105.159;156.624;241;8.5;461.5;
1702756360;16.12.2023;19:52:40;79.078;105.175;156.632;241;8.5;461.5;
1702757260;16.12.2023;20:07:40;79.08;105.19;156.638;241;8.5;461.5;
1702758160;16.12.2023;20:22:40;79.081;105.206;156.644;241;8.5;461.5;
