#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
1702759061;16.12.2023;20:37:41;79.083;105.221;156.651;241;8.5;461.5;
1702759961;16.12.2023;20:52:41;79.084;105.236;156.658;241;8.5;461.5;
1702760861;16.12.2023;21:07:41;79.086;105.252;156.668;241;8.5;461.5;
1702761762;16.12.2023;21:22:42;79.087;105.269;156.676;241;8.5;461.5;
1702762662;16.12.2023;21:37:42;79.089;105.285;156.683;241;8.5;461.5;
1702763562;16.12.2023;21:52:42;79.091;105.301;156.69;241;8.5;461.5;
1702764463;16.12.2023;22:07:43;79.092;105.317;156.697;241;8.5;461.5;
1702765363;16.12.2023;22:22:43;79.094;105.335;156.704;241;8.5;461.5;
1702766263;16.12.2023;22:37:43;79.096;105.351;156.71;241;8.5;461.5;
1702767164;16.12.2023;22:52:44;79.097;105.368;156.717;241;8.5;461.5;
1702768064;16.12.2023;23:07:44;79.099;105.384;156.723;241;8.5;461.5;
1702768964;16.12.2023;23:22:44;79.1;105.401;156.73;241;8.5;461.5;
1702769864;16.12.2023;23:37:44;79.102;105.419;156.74;241;8.5;461.5;
1702770765;16.12.2023;23:52:45;79.103;105.436;156.749;241;8.5;461.5;
1702771665;17.12.2023;00:07:45;79.105;105.453;156.757;241;8.5;461.5;
1702772565;17.12.2023;00:22:45;79.107;105.469;156.763;241;8.5;461.5;
1702773466;17.12.2023;00:37:46;79.108;105.487;156.769;241;8.5;461.5;
1702774366;17.12.2023;00:52:46;79.111;105.503;156.776;241;8.5;461.5;
1702775266;17.12.2023;01:07:46;79.113;105.52;156.783;241;8.5;461.5;
1702776167;17.12.2023;01:22:47;79.116;105.537;156.79;241;8.5;461.5;
1702777067;17.12.2023;01:37:47;79.118;105.556;156.798;241;8.5;461.5;
1702777967;17.12.2023;01:52:47;79.12;105.573;156.807;241;8.5;461.5;
1702778868;17.12.2023;02:07:48;79.122;105.59;156.817;241;8.5;461.5;
1702779768;17.12.2023;02:22:48;79.124;105.608;156.826;241;8.5;461.5;
1702780668;17.12.2023;02:37:48;79.126;105.626;156.834;241;8.5;461.5;
1702781568;17.12.2023;02:52:48;79.128;105.644;156.841;241;8.5;461.5;
1702782469;17.12.2023;03:07:49;79.129;105.662;156.848;241;8.5;461.5;
1702783369;17.12.2023;03:22:49;79.131;105.68;156.855;241;8.5;461.5;
1702784269;17.12.2023;03:37:49;79.133;105.697;156.862;241;8.5;461.5;
1702785170;17.12.2023;03:52:50;79.134;105.716;156.869;241;8.5;461.5;
1702786070;17.12.2023;04:07:50;79.136;105.733;156.877;241;8.5;461.5;
1702786970;17.12.2023;04:22:50;79.137;105.751;156.89;241;8.5;461.5;
1702787871;17.12.2023;04:37:51;79.139;105.77;156.9;241;8.5;461.5;
1702788771;17.12.2023;04:52:51;79.141;105.789;156.91;241;8.5;461.5;
1702789671;17.12.2023;05:07:51;79.142;105.808;156.917;241;8.5;461.5;
1702790571;17.12.2023;05:22:51;79.145;105.827;156.925;241;8.5;461.5;
1702791472;17.12.2023;05:37:52;79.148;105.846;156.933;241;8.5;461.5;
1702792372;17.12.2023;05:52:52;79.15;105.865;156.941;241;8.5;461.5;
1702793272;17.12.2023;06:07:52;79.152;105.884;156.95;241;8.5;461.5;
1702794173;17.12.2023;06:22:53;79.154;105.903;156.963;241;8.5;461.5;
1702795073;17.12.2023;06:37:53;79.156;105.922;156.973;241;8.5;461.5;
1702795973;17.12.2023;06:52:53;79.158;105.941;156.981;241;8.5;461.5;
1702796873;17.12.2023;07:07:53;79.16;105.962;156.989;241;8.5;461.5;
1702797774;17.12.2023;07:22:54;79.162;105.981;156.998;241;8.5;461.5;
1702798674;17.12.2023;07:37:54;79.164;106;157.007;241;8.5;461.5;
1702799574;17.12.2023;07:52:54;79.165;106.021;157.015;241;8.5;461.5;
1702800475;17.12.2023;08:07:55;79.167;106.043;157.025;241;8.5;461.5;
1702801375;17.12.2023;08:22:55;79.169;106.065;157.037;241;8.5;461.5;
1702802275;17.12.2023;08:37:55;79.171;106.086;157.052;241;8.5;461.5;
1702803176;17.12.2023;08:52:56;79.173;106.107;157.063;241;8.5;461.5;
1702804076;17.12.2023;09:07:56;79.175;106.127;157.071;241;8.5;461.5;
1702804976;17.12.2023;09:22:56;79.178;106.147;157.079;241;8.5;461.5;
1702805876;17.12.2023;09:37:56;79.18;106.168;157.087;241;8.5;461.5;
1702806777;17.12.2023;09:52:57;79.182;106.188;157.096;241;8.5;461.5;
1702807677;17.12.2023;10:07:57;79.184;106.208;157.105;241;8.5;461.5;
1702808577;17.12.2023;10:22:57;79.186;106.229;157.112;241;8.5;461.5;
1702809478;17.12.2023;10:37:58;79.188;106.25;157.121;241;8.5;461.5;
1702810378;17.12.2023;10:52:58;79.19;106.27;157.131;241;8.5;461.5;
1702811278;17.12.2023;11:07:58;79.192;106.29;157.137;241;8.5;461.5;
1702812179;17.12.2023;11:22:59;79.194;106.311;157.143;241;8.5;461.5;
1702813079;17.12.2023;11:37:59;79.196;106.33;157.15;241;8.5;461.5;
1702813979;17.12.2023;11:52:59;79.197;106.349;157.156;241;8.5;461.5;
1702814879;17.12.2023;12:07:59;79.199;106.366;157.161;241;8.5;461.5;
1702815780;17.12.2023;12:23:00;79.2;106.383;157.168;241;8.5;461.5;
1702816680;17.12.2023;12:38:00;79.201;106.402;157.173;241;8.5;461.5;
1702817580;17.12.2023;12:53:00;79.203;106.418;157.178;241;8.5;461.5;
1702818481;17.12.2023;13:08:01;79.204;106.434;157.183;241;8.5;461.5;
1702819381;17.12.2023;13:23:01;79.205;106.45;157.187;241;8.5;461.5;
1702820281;17.12.2023;13:38:01;79.207;106.467;157.193;241;8.5;461.5;
1702821182;17.12.2023;13:53:02;79.208;106.482;157.2;241;8.5;461.5;
1702822082;17.12.2023;14:08:02;79.21;106.497;157.206;241;8.5;461.5;
1702822982;17.12.2023;14:23:02;79.211;106.511;157.211;241;8.5;461.5;
1702823882;17.12.2023;14:38:02;79.213;106.526;157.216;241;8.5;461.5;
1702824783;17.12.2023;14:53:03;79.214;106.54;157.221;241;8.5;461.5;
1702825683;17.12.2023;15:08:03;79.215;106.553;157.225;241;8.5;461.5;
1702826583;17.12.2023;15:23:03;79.217;106.566;157.229;241;8.5;461.5;
1702827484;17.12.2023;15:38:04;79.218;106.579;157.234;241;8.5;461.5;
1702828384;17.12.2023;15:53:04;79.22;106.593;157.239;241;8.5;461.5;
1702829284;17.12.2023;16:08:04;79.221;106.607;157.246;241;8.5;461.5;
1702830185;17.12.2023;16:23:05;79.223;106.62;157.254;241;8.5;461.5;
1702831085;17.12.2023;16:38:05;79.224;106.635;157.26;241;8.5;461.5;
1702831985;17.12.2023;16:53:05;79.226;106.65;157.265;241;8.5;461.5;
1702832885;17.12.2023;17:08:05;79.228;106.664;157.27;241;8.5;461.5;
1702833786;17.12.2023;17:23:06;79.229;106.678;157.275;241;8.5;461.5;
1702834686;17.12.2023;17:38:06;79.231;106.693;157.28;241;8.5;461.5;
1702835586;17.12.2023;17:53:06;79.232;106.71;157.286;241;8.5;461.6;
1702836487;17.12.2023;18:08:07;79.234;106.726;157.292;241;8.5;461.6;
1702837387;17.12.2023;18:23:07;79.236;106.742;157.301;241;8.5;461.6;
1702838287;17.12.2023;18:38:07;79.238;106.758;157.309;241;8.5;461.6;
1702839187;17.12.2023;18:53:07;79.241;106.776;157.315;241;8.5;461.6;
1702840088;17.12.2023;19:08:08;79.243;106.792;157.32;241;8.5;461.6;
1702840988;17.12.2023;19:23:08;79.245;106.808;157.325;241;8.5;461.6;
1702841888;17.12.2023;19:38:08;79.247;106.827;157.332;241;8.5;461.6;
1702842789;17.12.2023;19:53:09;79.249;106.845;157.34;241;8.5;461.6;
1702843689;17.12.2023;20:08:09;79.251;106.865;157.348;241;8.5;461.6;
1702844589;17.12.2023;20:23:09;79.253;106.883;157.359;241;8.5;461.6;
1702845490;17.12.2023;20:38:10;79.256;106.902;157.369;241;8.5;461.6;
1702846390;17.12.2023;20:53:10;79.258;106.92;157.376;241;8.5;461.6;
1702847290;17.12.2023;21:08:10;79.259;106.94;157.382;241;8.5;461.6;
1702848191;17.12.2023;21:23:11;79.261;106.96;157.389;241;8.5;461.6;
1702849091;17.12.2023;21:38:11;79.262;106.98;157.397;241;8.5;461.6;
1702849991;17.12.2023;21:53:11;79.265;106.999;157.403;241;8.5;461.6;
1702850891;17.12.2023;22:08:11;79.269;107.018;157.411;241;8.5;461.6;
1702851792;17.12.2023;22:23:12;79.272;107.038;157.422;241;8.5;461.6;
1702852692;17.12.2023;22:38:12;79.274;107.058;157.431;241;8.5;461.6;
1702853592;17.12.2023;22:53:12;79.277;107.078;157.439;241;8.5;461.6;
1702854493;17.12.2023;23:08:13;79.28;107.097;157.446;241;8.5;461.6;
1702855393;17.12.2023;23:23:13;79.282;107.118;157.455;241;8.5;461.6;
1702856293;17.12.2023;23:38:13;79.285;107.138;157.465;241;8.5;461.6;
1702857194;17.12.2023;23:53:14;79.287;107.158;157.476;241;8.5;461.6;
1702858094;18.12.2023;00:08:14;79.289;107.178;157.487;241;8.5;461.6;
1702858994;18.12.2023;00:23:14;79.291;107.199;157.499;241;8.5;461.6;
1702859894;18.12.2023;00:38:14;79.295;107.219;157.511;241;8.5;461.6;
1702860795;18.12.2023;00:53:15;79.299;107.24;157.52;241;8.5;461.6;
1702861695;18.12.2023;01:08:15;79.303;107.26;157.529;241;8.5;461.6;
1702862595;18.12.2023;01:23:15;79.305;107.28;157.538;241;8.5;461.6;
1702863496;18.12.2023;01:38:16;79.308;107.301;157.547;241;8.5;461.6;
1702864396;18.12.2023;01:53:16;79.31;107.321;157.557;241;8.5;461.6;
1702865296;18.12.2023;02:08:16;79.312;107.341;157.568;241;8.5;461.6;
1702866197;18.12.2023;02:23:17;79.314;107.361;157.58;241;8.5;461.6;
1702867097;18.12.2023;02:38:17;79.316;107.382;157.592;241;8.5;461.6;
1702867997;18.12.2023;02:53:17;79.318;107.402;157.603;241;8.5;461.6;
1702868897;18.12.2023;03:08:17;79.326;107.421;157.616;241;8.5;461.6;
1702869798;18.12.2023;03:23:18;79.333;107.442;157.646;241;8.5;461.6;
1702870698;18.12.2023;03:38:18;79.339;107.466;157.67;241;8.5;461.6;
1702871598;18.12.2023;03:53:18;79.345;107.491;157.69;241;8.5;461.6;
1702872499;18.12.2023;04:08:19;79.351;107.514;157.708;241;8.5;461.6;
1702873399;18.12.2023;04:23:19;79.356;107.538;157.727;241;8.5;461.6;
1702874299;18.12.2023;04:38:19;79.361;107.561;157.745;241;8.5;461.6;
1702875200;18.12.2023;04:53:20;79.366;107.585;157.762;241;8.5;461.6;
1702876100;18.12.2023;05:08:20;79.371;107.608;157.779;241;8.5;461.6;
1702877000;18.12.2023;05:23:20;79.375;107.631;157.797;241;8.5;461.6;
1702877900;18.12.2023;05:38:20;79.38;107.654;157.814;241;8.5;461.7;
1702878801;18.12.2023;05:53:21;79.385;107.677;157.832;241;8.5;461.8;
1702879701;18.12.2023;06:08:21;79.39;107.701;157.849;241;8.5;461.8;
1702880601;18.12.2023;06:23:21;79.394;107.724;157.865;241;8.5;461.8;
1702881502;18.12.2023;06:38:22;79.398;107.747;157.879;241;8.5;461.8;
1702882402;18.12.2023;06:53:22;79.402;107.769;157.893;241;8.5;461.8;
1702883302;18.12.2023;07:08:22;79.406;107.79;157.905;241;8.5;461.8;
1702884203;18.12.2023;07:23:23;79.409;107.809;157.916;241;8.5;461.8;
1702885103;18.12.2023;07:38:23;79.411;107.826;157.924;241;8.5;461.8;
1702886003;18.12.2023;07:53:23;79.413;107.841;157.933;241;8.5;461.8;
1702886904;18.12.2023;08:08:24;79.415;107.857;157.94;241;8.5;461.8;
1702887804;18.12.2023;08:23:24;79.416;107.872;157.949;241;8.5;461.8;
1702888704;18.12.2023;08:38:24;79.418;107.886;157.956;241.1;8.5;461.8;
1702889604;18.12.2023;08:53:24;79.419;107.9;157.964;241.1;8.5;461.8;
1702890505;18.12.2023;09:08:25;79.422;107.918;157.975;241.1;8.5;461.9;
1702891405;18.12.2023;09:23:25;79.425;107.938;157.989;241.1;8.5;461.9;
1702892305;18.12.2023;09:38:25;79.43;107.959;158.006;241.1;8.5;461.9;
1702893206;18.12.2023;09:53:26;79.435;107.981;158.022;241.1;8.5;462;
1702894106;18.12.2023;10:08:26;79.439;108;158.037;241.1;8.5;462;
1702895006;18.12.2023;10:23:26;79.443;108.021;158.051;241.1;8.5;462.1;
1702895907;18.12.2023;10:38:27;79.448;108.043;158.069;241.1;8.5;462.1;
1702896807;18.12.2023;10:53:27;79.453;108.067;158.088;241.1;8.5;462.1;
1702897707;18.12.2023;11:08:27;79.458;108.089;158.107;241.1;8.5;462.2;
1702898607;18.12.2023;11:23:27;79.463;108.111;158.125;241.1;8.5;462.2;
1702899508;18.12.2023;11:38:28;79.468;108.134;158.143;241.1;8.5;462.3;
1702900408;18.12.2023;11:53:28;79.473;108.158;158.164;241.1;8.5;462.4;
1702901308;18.12.2023;12:08:28;79.479;108.183;158.183;241.1;8.5;462.4;
1702902209;18.12.2023;12:23:29;79.484;108.207;158.198;241.1;8.5;462.4;
1702903109;18.12.2023;12:38:29;79.489;108.228;158.211;241.1;8.5;462.5;
1702904009;18.12.2023;12:53:29;79.493;108.249;158.226;241.1;8.5;462.6;
1702904910;18.12.2023;13:08:30;79.497;108.271;158.24;241.1;8.5;462.6;
1702905810;18.12.2023;13:23:30;79.5;108.293;158.254;241.1;8.5;462.7;
1702906710;18.12.2023;13:38:30;79.504;108.314;158.267;241.1;8.5;462.7;
1702907611;18.12.2023;13:53:31;79.508;108.335;158.281;241.1;8.5;462.8;
1702908511;18.12.2023;14:08:31;79.512;108.356;158.294;241.1;8.5;462.8;
1702909411;18.12.2023;14:23:31;79.516;108.377;158.308;241.1;8.5;462.9;
1702910311;18.12.2023;14:38:31;79.52;108.398;158.32;241.1;8.5;462.9;
1702911212;18.12.2023;14:53:32;79.524;108.417;158.33;241.1;8.5;462.9;
1702912112;18.12.2023;15:08:32;79.527;108.437;158.341;241.1;8.5;463;
1702913012;18.12.2023;15:23:32;79.531;108.458;158.352;241.1;8.5;463.1;
1702913913;18.12.2023;15:38:33;79.535;108.478;158.363;241.1;8.5;463.2;
1702914813;18.12.2023;15:53:33;79.539;108.499;158.377;241.1;8.5;463.2;
1702915713;18.12.2023;16:08:33;79.541;108.517;158.388;241.1;8.5;463.3;
1702916614;18.12.2023;16:23:34;79.543;108.535;158.398;241.1;8.5;463.3;
1702917514;18.12.2023;16:38:34;79.545;108.555;158.411;241.1;8.5;463.4;
1702918414;18.12.2023;16:53:34;79.547;108.577;158.424;241.1;8.5;463.4;
1702919315;18.12.2023;17:08:35;79.55;108.598;158.437;241.1;8.5;463.5;
1702920215;18.12.2023;17:23:35;79.553;108.617;158.448;241.1;8.5;463.5;
1702921115;18.12.2023;17:38:35;79.557;108.637;158.459;241.1;8.5;463.5;
1702922016;18.12.2023;17:53:36;79.562;108.657;158.471;241.1;8.5;463.6;
1702922916;18.12.2023;18:08:36;79.568;108.679;158.484;241.1;8.5;463.6;
1702923816;18.12.2023;18:23:36;79.573;108.7;158.497;241.1;8.5;463.7;
1702924716;18.12.2023;18:38:36;79.573;108.722;158.511;241.1;8.5;463.7;
1702925617;18.12.2023;18:53:37;79.575;108.741;158.522;241.1;8.5;463.7;
1702926517;18.12.2023;19:08:37;79.576;108.757;158.53;241.1;8.5;463.7;
1702927417;18.12.2023;19:23:37;79.578;108.773;158.535;241.1;8.5;463.7;
1702928318;18.12.2023;19:38:38;79.579;108.791;158.54;241.1;8.5;463.7;
1702929218;18.12.2023;19:53:38;79.58;108.81;158.546;241.1;8.5;463.8;
1702930118;18.12.2023;20:08:38;79.582;108.829;158.551;241.1;8.5;463.8;
1702931019;18.12.2023;20:23:39;79.584;108.847;158.556;241.1;8.5;463.8;
1702931919;18.12.2023;20:38:39;79.586;108.863;158.566;241.1;8.5;463.8;
1702932819;18.12.2023;20:53:39;79.587;108.88;158.577;241.1;8.5;463.8;
1702933720;18.12.2023;21:08:40;79.588;108.898;158.586;241.1;8.5;463.8;
1702934620;18.12.2023;21:23:40;79.589;108.915;158.597;241.1;8.5;463.8;
1702935520;18.12.2023;21:38:40;79.59;108.933;158.607;241.1;8.5;463.8;
1702936421;18.12.2023;21:53:41;79.592;108.95;158.616;241.1;8.5;463.8;
1702937321;18.12.2023;22:08:41;79.593;108.968;158.624;241.1;8.5;463.8;
1702938221;18.12.2023;22:23:41;79.594;108.985;158.633;241.1;8.5;463.8;
1702939121;18.12.2023;22:38:41;79.595;109.003;158.642;241.1;8.5;463.8;
1702940022;18.12.2023;22:53:42;79.597;109.02;158.652;241.1;8.5;463.8;
1702940922;18.12.2023;23:08:42;79.598;109.038;158.661;241.1;8.5;463.8;
1702941822;18.12.2023;23:23:42;79.599;109.055;158.672;241.1;8.5;463.8;
1702942723;18.12.2023;23:38:43;79.6;109.074;158.682;241.1;8.5;463.8;
1702943623;18.12.2023;23:53:43;79.601;109.092;158.692;241.1;8.5;463.8;
1702944523;19.12.2023;00:08:43;79.603;109.11;158.701;241.1;8.5;463.8;
1702945423;19.12.2023;00:23:43;79.604;109.128;158.711;241.1;8.5;463.8;
1702946324;19.12.2023;00:38:44;79.606;109.146;158.722;241.1;8.5;463.8;
1702947224;19.12.2023;00:53:44;79.607;109.164;158.734;241.1;8.5;463.8;
1702948124;19.12.2023;01:08:44;79.609;109.182;158.747;241.1;8.5;463.8;
1702949025;19.12.2023;01:23:45;79.61;109.2;158.763;241.1;8.5;463.8;
1702949925;19.12.2023;01:38:45;79.611;109.219;158.776;241.1;8.5;463.8;
1702950825;19.12.2023;01:53:45;79.612;109.237;158.791;241.1;8.5;463.8;
1702951726;19.12.2023;02:08:46;79.614;109.254;158.803;241.1;8.5;463.8;
1702952626;19.12.2023;02:23:46;79.615;109.273;158.815;241.1;8.5;463.8;
1702953526;19.12.2023;02:38:46;79.617;109.291;158.827;241.1;8.5;463.8;
1702954427;19.12.2023;02:53:47;79.618;109.309;158.839;241.1;8.5;463.8;
1702955327;19.12.2023;03:08:47;79.627;109.325;158.853;241.1;8.5;463.8;
1702956227;19.12.2023;03:23:47;79.635;109.342;158.874;241.1;8.5;463.8;
1702957127;19.12.2023;03:38:47;79.641;109.363;158.893;241.1;8.5;463.8;
1702958028;19.12.2023;03:53:48;79.647;109.383;158.913;241.1;8.5;463.8;
1702958928;19.12.2023;04:08:48;79.652;109.405;158.933;241.1;8.5;463.8;
1702959828;19.12.2023;04:23:48;79.657;109.427;158.952;241.1;8.5;463.8;
1702960729;19.12.2023;04:38:49;79.662;109.448;158.97;241.1;8.5;463.8;
1702961629;19.12.2023;04:53:49;79.667;109.47;158.987;241.1;8.5;463.8;
1702962529;19.12.2023;05:08:49;79.672;109.491;159.005;241.1;8.5;463.8;
1702963430;19.12.2023;05:23:50;79.676;109.512;159.022;241.1;8.5;463.8;
1702964330;19.12.2023;05:38:50;79.681;109.534;159.038;241.1;8.5;463.9;
1702965230;19.12.2023;05:53:50;79.686;109.555;159.056;241.1;8.5;464;
1702966130;19.12.2023;06:08:50;79.691;109.576;159.072;241.1;8.5;464.3;
1702967031;19.12.2023;06:23:51;79.695;109.596;159.086;241.1;8.5;464.4;
1702967931;19.12.2023;06:38:51;79.7;109.616;159.1;241.1;8.5;464.6;
1702968831;19.12.2023;06:53:51;79.704;109.636;159.116;241.1;8.5;464.8;
1702969732;19.12.2023;07:08:52;79.708;109.656;159.133;241.1;8.5;465;
1702970632;19.12.2023;07:23:52;79.712;109.675;159.148;241.1;8.5;465.1;
1702971532;19.12.2023;07:38:52;79.716;109.694;159.164;241.1;8.5;465.3;
1702972433;19.12.2023;07:53:53;79.719;109.713;159.181;241.1;8.5;465.4;
1702973333;19.12.2023;08:08:53;79.724;109.735;159.198;241.1;8.5;465.6;
1702974233;19.12.2023;08:23:53;79.73;109.758;159.218;241.1;8.5;465.7;
1702975134;19.12.2023;08:38:54;79.736;109.782;159.234;241.1;8.5;465.9;
1702976034;19.12.2023;08:53:54;79.741;109.805;159.251;241.1;8.5;465.9;
1702976934;19.12.2023;09:08:54;79.747;109.829;159.268;241.1;8.5;466;
1702977835;19.12.2023;09:23:55;79.752;109.85;159.283;241.1;8.5;466;
1702978735;19.12.2023;09:38:55;79.757;109.87;159.297;241.1;8.5;466;
1702979635;19.12.2023;09:53:55;79.762;109.891;159.311;241.1;8.5;466;
1702980535;19.12.2023;10:08:55;79.766;109.913;159.325;241.1;8.5;466;
1702981436;19.12.2023;10:23:56;79.771;109.934;159.341;241.1;8.5;466;
1702982336;19.12.2023;10:38:56;79.776;109.955;159.358;241.1;8.5;466.1;
1702983236;19.12.2023;10:53:56;79.781;109.976;159.375;241.1;8.5;466.2;
1702984137;19.12.2023;11:08:57;79.786;109.998;159.391;241.1;8.5;466.2;
1702985037;19.12.2023;11:23:57;79.791;110.018;159.407;241.1;8.5;466.2;
1702985937;19.12.2023;11:38:57;79.795;110.039;159.422;241.1;8.5;466.2;
1702986838;19.12.2023;11:53:58;79.8;110.059;159.438;241.1;8.5;466.3;
1702987738;19.12.2023;12:08:58;79.804;110.079;159.453;241.1;8.5;466.3;
1702988638;19.12.2023;12:23:58;79.809;110.099;159.468;241.1;8.5;466.3;
1702989539;19.12.2023;12:38:59;79.813;110.119;159.483;241.1;8.5;466.4;
1702990439;19.12.2023;12:53:59;79.816;110.139;159.498;241.1;8.5;466.5;
1702991339;19.12.2023;13:08:59;79.82;110.16;159.512;241.1;8.5;466.5;
1702992239;19.12.2023;13:23:59;79.825;110.179;159.526;241.1;8.5;466.6;
1702993140;19.12.2023;13:39:00;79.83;110.198;159.54;241.1;8.5;466.7;
1702994040;19.12.2023;13:54:00;79.835;110.216;159.553;241.1;8.5;466.8;
1702994940;19.12.2023;14:09:00;79.839;110.234;159.566;241.1;8.5;466.8;
1702995841;19.12.2023;14:24:01;79.843;110.255;159.58;241.1;8.5;467;
1702996741;19.12.2023;14:39:01;79.847;110.275;159.594;241.1;8.5;467.1;
1702997641;19.12.2023;14:54:01;79.851;110.293;159.606;241.1;8.5;467.1;
1702998542;19.12.2023;15:09:02;79.856;110.311;159.617;241.1;8.5;467.1;
1702999442;19.12.2023;15:24:02;79.859;110.329;159.629;241.1;8.5;467.2;
1703000342;19.12.2023;15:39:02;79.863;110.347;159.644;241.1;8.5;467.2;
1703001242;19.12.2023;15:54:02;79.867;110.364;159.658;241.1;8.5;467.2;
1703002143;19.12.2023;16:09:03;79.871;110.381;159.67;241.1;8.5;467.3;
1703003043;19.12.2023;16:24:03;79.873;110.399;159.68;241.1;8.5;467.4;
1703003943;19.12.2023;16:39:03;79.877;110.418;159.695;241.1;8.5;467.4;
1703004844;19.12.2023;16:54:04;79.88;110.438;159.71;241.1;8.5;467.4;
1703005744;19.12.2023;17:09:04;79.883;110.458;159.727;241.1;8.5;467.4;
1703006644;19.12.2023;17:24:04;79.887;110.476;159.743;241.1;8.5;467.5;
1703007545;19.12.2023;17:39:05;79.89;110.493;159.759;241.1;8.5;467.5;
1703008445;19.12.2023;17:54:05;79.894;110.51;159.772;241.1;8.5;467.5;
1703009345;19.12.2023;18:09:05;79.898;110.527;159.784;241.1;8.5;467.5;
1703010245;19.12.2023;18:24:05;79.903;110.544;159.796;241.1;8.5;467.5;
1703011146;19.12.2023;18:39:06;79.904;110.562;159.809;241.1;8.5;467.5;
1703012046;19.12.2023;18:54:06;79.905;110.576;159.822;241.1;8.5;467.5;
1703012946;19.12.2023;19:09:06;79.907;110.587;159.83;241.1;8.5;467.5;
1703013847;19.12.2023;19:24:07;79.909;110.599;159.834;241.1;8.5;467.5;
1703014747;19.12.2023;19:39:07;79.91;110.612;159.839;241.1;8.5;467.6;
1703015647;19.12.2023;19:54:07;79.912;110.627;159.845;241.1;8.5;467.6;
1703016548;19.12.2023;20:09:08;79.913;110.64;159.85;241.1;8.5;467.6;
1703017448;19.12.2023;20:24:08;79.915;110.652;159.86;241.1;8.5;467.6;
1703018348;19.12.2023;20:39:08;79.916;110.664;159.87;241.1;8.5;467.6;
1703019248;19.12.2023;20:54:08;79.917;110.677;159.879;241.1;8.5;467.6;
1703020149;19.12.2023;21:09:09;79.919;110.688;159.887;241.1;8.5;467.6;
1703021049;19.12.2023;21:24:09;79.92;110.701;159.895;241.1;8.5;467.6;
1703021949;19.12.2023;21:39:09;79.921;110.712;159.904;241.1;8.5;467.6;
1703022850;19.12.2023;21:54:10;79.923;110.725;159.918;241.1;8.5;467.6;
1703023750;19.12.2023;22:09:10;79.924;110.737;159.93;241.1;8.5;467.6;
1703024650;19.12.2023;22:24:10;79.925;110.748;159.94;241.1;8.5;467.6;
1703025551;19.12.2023;22:39:11;79.927;110.759;159.948;241.1;8.5;467.6;
1703026451;19.12.2023;22:54:11;79.928;110.77;159.956;241.1;8.5;467.6;
1703027351;19.12.2023;23:09:11;79.929;110.781;159.963;241.1;8.5;467.6;
1703028251;19.12.2023;23:24:11;79.93;110.792;159.971;241.1;8.5;467.6;
1703029152;19.12.2023;23:39:12;79.931;110.803;159.979;241.1;8.5;467.6;
1703030052;19.12.2023;23:54:12;79.933;110.814;159.989;241.1;8.5;467.6;
1703030952;20.12.2023;00:09:12;79.934;110.825;159.999;241.1;8.5;467.6;
1703031853;20.12.2023;00:24:13;79.935;110.835;160.007;241.1;8.5;467.6;
1703032753;20.12.2023;00:39:13;79.936;110.845;160.016;241.1;8.5;467.6;
1703033653;20.12.2023;00:54:13;79.938;110.855;160.026;241.1;8.5;467.6;
