#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
1703034554;20.12.2023;01:09:14;79.939;110.865;160.035;241.1;8.5;467.6;
1703035454;20.12.2023;01:24:14;79.94;110.874;160.043;241.1;8.5;467.6;
1703036354;20.12.2023;01:39:14;79.941;110.883;160.051;241.1;8.5;467.6;
1703037254;20.12.2023;01:54:14;79.942;110.893;160.062;241.1;8.5;467.6;
1703038155;20.12.2023;02:09:15;79.944;110.903;160.073;241.1;8.5;467.6;
1703039055;20.12.2023;02:24:15;79.945;110.914;160.083;241.1;8.5;467.6;
1703039955;20.12.2023;02:39:15;79.946;110.923;160.091;241.1;8.5;467.6;
1703040856;20.12.2023;02:54:16;79.948;110.933;160.1;241.1;8.5;467.6;
1703041756;20.12.2023;03:09:16;79.956;110.942;160.112;241.1;8.5;467.6;
1703042656;20.12.2023;03:24:16;79.963;110.956;160.14;241.1;8.5;467.6;
1703043557;20.12.2023;03:39:17;79.97;110.971;160.163;241.1;8.5;467.6;
1703044457;20.12.2023;03:54:17;79.975;110.984;160.181;241.1;8.5;467.6;
1703045357;20.12.2023;04:09:17;79.98;110.998;160.199;241.1;8.5;467.6;
1703046258;20.12.2023;04:24:18;79.985;111.011;160.217;241.1;8.5;467.6;
1703047158;20.12.2023;04:39:18;79.99;111.025;160.234;241.1;8.5;467.6;
1703048058;20.12.2023;04:54:18;79.994;111.039;160.251;241.1;8.5;467.6;
1703048958;20.12.2023;05:09:18;79.998;111.054;160.267;241.1;8.5;467.6;
1703049859;20.12.2023;05:24:19;80.003;111.071;160.285;241.1;8.5;467.6;
1703050759;20.12.2023;05:39:19;80.008;111.087;160.303;241.1;8.5;467.6;
1703051659;20.12.2023;05:54:19;80.012;111.104;160.321;241.1;8.5;467.7;
1703052560;20.12.2023;06:09:20;80.017;111.121;160.339;241.1;8.5;467.7;
1703053460;20.12.2023;06:24:20;80.021;111.138;160.356;241.1;8.5;467.7;
1703054360;20.12.2023;06:39:20;80.026;111.155;160.373;241.1;8.5;467.7;
1703055261;20.12.2023;06:54:21;80.03;111.171;160.389;241.1;8.5;467.7;
1703056161;20.12.2023;07:09:21;80.034;111.187;160.406;241.1;8.5;467.7;
1703057061;20.12.2023;07:24:21;80.037;111.204;160.423;241.1;8.5;467.7;
1703057961;20.12.2023;07:39:21;80.041;111.221;160.439;241.1;8.5;467.7;
1703058862;20.12.2023;07:54:22;80.045;111.24;160.456;241.1;8.5;467.7;
1703059762;20.12.2023;08:09:22;80.049;111.259;160.473;241.1;8.5;467.7;
1703060662;20.12.2023;08:24:22;80.054;111.278;160.487;241.1;8.5;467.7;
1703061563;20.12.2023;08:39:23;80.059;111.299;160.504;241.1;8.5;467.7;
1703062463;20.12.2023;08:54:23;80.065;111.32;160.522;241.1;8.5;467.8;
1703063363;20.12.2023;09:09:23;80.071;111.341;160.538;241.1;8.5;467.8;
1703064264;20.12.2023;09:24:24;80.076;111.359;160.554;241.1;8.5;467.8;
1703065164;20.12.2023;09:39:24;80.08;111.377;160.571;241.1;8.5;467.8;
1703066064;20.12.2023;09:54:24;80.084;111.395;160.588;241.1;8.5;467.9;
1703066964;20.12.2023;10:09:24;80.088;111.413;160.603;241.1;8.5;467.9;
1703067865;20.12.2023;10:24:25;80.091;111.429;160.616;241.1;8.5;467.9;
1703068765;20.12.2023;10:39:25;80.093;111.446;160.629;241.1;8.5;468;
1703069665;20.12.2023;10:54:25;80.094;111.462;160.642;241.1;8.5;468.1;
1703070566;20.12.2023;11:09:26;80.096;111.479;160.659;241.1;8.5;468.3;
1703071466;20.12.2023;11:24:26;80.098;111.495;160.674;241.1;8.5;468.5;
1703072366;20.12.2023;11:39:26;80.101;111.51;160.688;241.1;8.5;468.7;
1703073267;20.12.2023;11:54:27;80.103;111.525;160.7;241.1;8.5;468.8;
1703074167;20.12.2023;12:09:27;80.104;111.539;160.709;241.1;8.5;469;
1703075067;20.12.2023;12:24:27;80.105;111.554;160.717;241.1;8.5;469.1;
1703075968;20.12.2023;12:39:28;80.107;111.57;160.724;241.1;8.5;469.2;
1703076868;20.12.2023;12:54:28;80.108;111.584;160.731;241.1;8.5;469.3;
1703077768;20.12.2023;13:09:28;80.11;111.598;160.739;241.1;8.5;469.4;
1703078668;20.12.2023;13:24:28;80.112;111.611;160.747;241.1;8.5;469.5;
1703079569;20.12.2023;13:39:29;80.113;111.626;160.755;241.1;8.5;469.5;
1703080469;20.12.2023;13:54:29;80.115;111.64;160.762;241.1;8.5;469.5;
1703081369;20.12.2023;14:09:29;80.116;111.654;160.768;241.1;8.5;469.6;
1703082270;20.12.2023;14:24:30;80.118;111.667;160.774;241.1;8.5;469.7;
1703083170;20.12.2023;14:39:30;80.119;111.68;160.783;241.1;8.5;469.8;
1703084070;20.12.2023;14:54:30;80.121;111.694;160.791;241.1;8.5;469.8;
1703084971;20.12.2023;15:09:31;80.123;111.706;160.802;241.1;8.5;469.9;
1703085871;20.12.2023;15:24:31;80.124;111.721;160.815;241.1;8.5;470;
1703086771;20.12.2023;15:39:31;80.126;111.735;160.826;241.1;8.5;470;
1703087671;20.12.2023;15:54:31;80.128;111.747;160.837;241.1;8.5;470.1;
1703088572;20.12.2023;16:09:32;80.131;111.762;160.848;241.1;8.5;470.1;
1703089472;20.12.2023;16:24:32;80.133;111.776;160.858;241.1;8.5;470.1;
1703090372;20.12.2023;16:39:32;80.135;111.789;160.868;241.1;8.5;470.2;
1703091273;20.12.2023;16:54:33;80.137;111.802;160.878;241.1;8.5;470.2;
1703092173;20.12.2023;17:09:33;80.139;111.817;160.89;241.1;8.5;470.3;
1703093073;20.12.2023;17:24:33;80.141;111.832;160.901;241.1;8.5;470.3;
1703093974;20.12.2023;17:39:34;80.143;111.846;160.911;241.1;8.5;470.3;
1703094874;20.12.2023;17:54:34;80.144;111.86;160.92;241.1;8.5;470.4;
1703095774;20.12.2023;18:09:34;80.146;111.874;160.93;241.1;8.5;470.4;
1703096674;20.12.2023;18:24:34;80.148;111.888;160.939;241.1;8.5;470.4;
1703097575;20.12.2023;18:39:35;80.149;111.902;160.95;241.1;8.5;470.5;
1703098475;20.12.2023;18:54:35;80.15;111.914;160.959;241.1;8.5;470.5;
1703099375;20.12.2023;19:09:35;80.152;111.923;160.964;241.1;8.5;470.5;
1703100276;20.12.2023;19:24:36;80.153;111.932;160.967;241.1;8.5;470.6;
1703101176;20.12.2023;19:39:36;80.155;111.944;160.97;241.1;8.5;470.6;
1703102076;20.12.2023;19:54:36;80.156;111.956;160.973;241.1;8.5;470.6;
1703102977;20.12.2023;20:09:37;80.157;111.967;160.976;241.1;8.5;470.7;
1703103877;20.12.2023;20:24:37;80.158;111.978;160.979;241.1;8.5;470.7;
1703104777;20.12.2023;20:39:37;80.16;111.989;160.983;241.1;8.5;470.7;
1703105678;20.12.2023;20:54:38;80.161;112;160.986;241.1;8.5;470.8;
1703106578;20.12.2023;21:09:38;80.162;112.011;160.99;241.1;8.5;470.9;
1703107478;20.12.2023;21:24:38;80.163;112.021;160.993;241.1;8.5;470.9;
1703108378;20.12.2023;21:39:38;80.164;112.032;160.997;241.1;8.5;471;
1703109279;20.12.2023;21:54:39;80.165;112.044;161;241.1;8.5;471.1;
1703110179;20.12.2023;22:09:39;80.167;112.054;161.004;241.1;8.5;471.2;
1703111079;20.12.2023;22:24:39;80.169;112.065;161.007;241.1;8.5;471.2;
1703111980;20.12.2023;22:39:40;80.17;112.075;161.011;241.1;8.5;471.3;
1703112880;20.12.2023;22:54:40;80.172;112.086;161.014;241.1;8.5;471.3;
1703113780;20.12.2023;23:09:40;80.173;112.097;161.02;241.1;8.5;471.4;
1703114681;20.12.2023;23:24:41;80.175;112.108;161.026;241.1;8.5;471.5;
1703115581;20.12.2023;23:39:41;80.176;112.119;161.03;241.1;8.5;471.6;
1703116481;20.12.2023;23:54:41;80.178;112.13;161.036;241.1;8.5;471.6;
1703117381;21.12.2023;00:09:41;80.179;112.141;161.042;241.1;8.5;471.7;
1703118282;21.12.2023;00:24:42;80.18;112.151;161.049;241.1;8.5;471.8;
1703119182;21.12.2023;00:39:42;80.182;112.16;161.056;241.1;8.5;471.8;
1703120082;21.12.2023;00:54:42;80.183;112.169;161.067;241.1;8.5;471.8;
1703120983;21.12.2023;01:09:43;80.185;112.18;161.079;241.1;8.5;471.8;
1703121883;21.12.2023;01:24:43;80.186;112.19;161.09;241.1;8.5;471.8;
1703122783;21.12.2023;01:39:43;80.188;112.2;161.098;241.1;8.5;471.8;
1703123684;21.12.2023;01:54:44;80.189;112.209;161.106;241.1;8.5;471.8;
1703124584;21.12.2023;02:09:44;80.191;112.219;161.113;241.1;8.5;471.8;
1703125484;21.12.2023;02:24:44;80.192;112.229;161.121;241.1;8.5;471.8;
1703126384;21.12.2023;02:39:44;80.194;112.239;161.13;241.1;8.5;471.8;
1703127285;21.12.2023;02:54:45;80.195;112.248;161.138;241.1;8.5;471.8;
1703128185;21.12.2023;03:09:45;80.203;112.257;161.15;241.1;8.5;471.8;
1703129085;21.12.2023;03:24:45;80.21;112.27;161.176;241.1;8.5;471.8;
1703129986;21.12.2023;03:39:46;80.216;112.285;161.196;241.1;8.5;471.8;
1703130886;21.12.2023;03:54:46;80.221;112.297;161.211;241.1;8.5;471.8;
1703131786;21.12.2023;04:09:46;80.225;112.31;161.224;241.1;8.5;471.8;
1703132686;21.12.2023;04:24:46;80.229;112.323;161.238;241.1;8.5;471.8;
1703133587;21.12.2023;04:39:47;80.234;112.336;161.252;241.1;8.5;471.8;
1703134487;21.12.2023;04:54:47;80.238;112.349;161.266;241.1;8.5;471.8;
1703135387;21.12.2023;05:09:47;80.243;112.362;161.281;241.1;8.5;471.8;
1703136288;21.12.2023;05:24:48;80.247;112.376;161.296;241.1;8.5;471.8;
1703137188;21.12.2023;05:39:48;80.252;112.389;161.314;241.1;8.5;471.8;
1703138088;21.12.2023;05:54:48;80.256;112.402;161.331;241.1;8.5;471.9;
1703138989;21.12.2023;06:09:49;80.26;112.415;161.346;241.1;8.5;471.9;
1703139889;21.12.2023;06:24:49;80.265;112.427;161.361;241.1;8.5;472;
1703140789;21.12.2023;06:39:49;80.269;112.439;161.376;241.1;8.5;472.1;
1703141690;21.12.2023;06:54:50;80.273;112.452;161.391;241.1;8.5;472.1;
1703142590;21.12.2023;07:09:50;80.277;112.464;161.406;241.1;8.5;472.1;
1703143490;21.12.2023;07:24:50;80.281;112.475;161.419;241.1;8.5;472.1;
1703144390;21.12.2023;07:39:50;80.285;112.487;161.433;241.1;8.5;472.1;
1703145291;21.12.2023;07:54:51;80.29;112.499;161.449;241.1;8.5;472.1;
1703146191;21.12.2023;08:09:51;80.294;112.512;161.465;241.1;8.5;472.1;
1703147091;21.12.2023;08:24:51;80.298;112.524;161.479;241.1;8.5;472.2;
1703147992;21.12.2023;08:39:52;80.302;112.536;161.494;241.1;8.5;472.2;
1703148892;21.12.2023;08:54:52;80.306;112.548;161.508;241.1;8.5;472.2;
1703149792;21.12.2023;09:09:52;80.309;112.56;161.523;241.1;8.5;472.2;
1703150693;21.12.2023;09:24:53;80.312;112.571;161.536;241.1;8.5;472.2;
1703151593;21.12.2023;09:39:53;80.315;112.582;161.55;241.1;8.5;472.2;
1703152493;21.12.2023;09:54:53;80.318;112.594;161.562;241.1;8.5;472.3;
1703153393;21.12.2023;10:09:53;80.32;112.605;161.574;241.1;8.5;472.3;
1703154294;21.12.2023;10:24:54;80.323;112.615;161.586;241.1;8.5;472.3;
1703155194;21.12.2023;10:39:54;80.326;112.626;161.598;241.1;8.5;472.3;
1703156094;21.12.2023;10:54:54;80.328;112.636;161.609;241.1;8.5;472.4;
1703156995;21.12.2023;11:09:55;80.33;112.646;161.623;241.1;8.5;472.4;
1703157895;21.12.2023;11:24:55;80.332;112.656;161.635;241.1;8.5;472.4;
1703158795;21.12.2023;11:39:55;80.334;112.666;161.648;241.1;8.5;472.5;
1703159696;21.12.2023;11:54:56;80.336;112.676;161.66;241.1;8.5;472.5;
1703160596;21.12.2023;12:09:56;80.338;112.685;161.674;241.1;8.5;472.5;
1703161496;21.12.2023;12:24:56;80.341;112.694;161.686;241.1;8.5;472.5;
1703162397;21.12.2023;12:39:57;80.343;112.705;161.698;241.1;8.5;472.6;
1703163297;21.12.2023;12:54:57;80.345;112.714;161.709;241.1;8.5;472.6;
1703164197;21.12.2023;13:09:57;80.348;112.722;161.72;241.1;8.5;472.7;
1703165098;21.12.2023;13:24:58;80.351;112.73;161.735;241.1;8.5;472.7;
1703165998;21.12.2023;13:39:58;80.356;112.739;161.748;241.1;8.5;472.7;
1703166898;21.12.2023;13:54:58;80.359;112.748;161.761;241.1;8.5;472.8;
1703167798;21.12.2023;14:09:58;80.362;112.757;161.774;241.1;8.5;472.8;
1703168699;21.12.2023;14:24:59;80.364;112.765;161.785;241.1;8.5;472.9;
1703169599;21.12.2023;14:39:59;80.367;112.773;161.796;241.1;8.5;472.9;
1703170499;21.12.2023;14:54:59;80.369;112.78;161.808;241.1;8.5;472.9;
1703171400;21.12.2023;15:10:00;80.371;112.787;161.821;241.1;8.5;473;
1703172300;21.12.2023;15:25:00;80.373;112.796;161.836;241.1;8.5;473;
1703173200;21.12.2023;15:40:00;80.375;112.805;161.85;241.1;8.5;473;
1703174101;21.12.2023;15:55:01;80.377;112.814;161.863;241.1;8.5;473;
1703175001;21.12.2023;16:10:01;80.38;112.824;161.875;241.1;8.5;473;
1703175901;21.12.2023;16:25:01;80.383;112.834;161.887;241.1;8.5;473;
1703176801;21.12.2023;16:40:01;80.385;112.843;161.899;241.1;8.5;473;
1703177702;21.12.2023;16:55:02;80.388;112.853;161.911;241.1;8.5;473;
1703178602;21.12.2023;17:10:02;80.39;112.862;161.924;241.1;8.5;473;
1703179502;21.12.2023;17:25:02;80.393;112.872;161.935;241.1;8.5;473;
1703180403;21.12.2023;17:40:03;80.396;112.882;161.949;241.1;8.5;473;
1703181303;21.12.2023;17:55:03;80.401;112.891;161.962;241.1;8.5;473;
1703182203;21.12.2023;18:10:03;80.405;112.901;161.975;241.1;8.5;473.1;
1703183104;21.12.2023;18:25:04;80.41;112.911;161.987;241.1;8.5;473.1;
1703184004;21.12.2023;18:40:04;80.412;112.92;161.999;241.1;8.5;473.1;
1703184904;21.12.2023;18:55:04;80.414;112.926;162.008;241.1;8.5;473.1;
1703185805;21.12.2023;19:10:05;80.416;112.929;162.014;241.1;8.5;473.1;
1703186705;21.12.2023;19:25:05;80.417;112.932;162.02;241.1;8.5;473.1;
1703187605;21.12.2023;19:40:05;80.418;112.938;162.028;241.1;8.5;473.1;
1703188505;21.12.2023;19:55:05;80.419;112.945;162.036;241.1;8.5;473.1;
1703189406;21.12.2023;20:10:06;80.421;112.952;162.043;241.1;8.5;473.1;
1703190306;21.12.2023;20:25:06;80.422;112.958;162.05;241.1;8.5;473.1;
1703191206;21.12.2023;20:40:06;80.424;112.964;162.058;241.1;8.5;473.1;
1703192107;21.12.2023;20:55:07;80.425;112.97;162.066;241.1;8.5;473.1;
1703193007;21.12.2023;21:10:07;80.427;112.975;162.074;241.1;8.5;473.1;
1703193907;21.12.2023;21:25:07;80.428;112.981;162.082;241.1;8.5;473.1;
1703194808;21.12.2023;21:40:08;80.43;112.987;162.09;241.1;8.5;473.1;
1703195708;21.12.2023;21:55:08;80.431;112.993;162.1;241.1;8.5;473.1;
1703196608;21.12.2023;22:10:08;80.433;112.999;162.11;241.1;8.5;473.1;
1703197508;21.12.2023;22:25:08;80.434;113.005;162.117;241.1;8.5;473.1;
1703198409;21.12.2023;22:40:09;80.436;113.01;162.126;241.1;8.5;473.1;
1703199309;21.12.2023;22:55:09;80.437;113.016;162.135;241.1;8.5;473.1;
1703200209;21.12.2023;23:10:09;80.439;113.022;162.144;241.1;8.5;473.1;
1703201110;21.12.2023;23:25:10;80.44;113.028;162.152;241.1;8.5;473.1;
1703202010;21.12.2023;23:40:10;80.442;113.033;162.16;241.1;8.5;473.1;
1703202910;21.12.2023;23:55:10;80.443;113.04;162.17;241.1;8.5;473.1;
1703203811;22.12.2023;00:10:11;80.445;113.047;162.18;241.1;8.5;473.1;
1703204711;22.12.2023;00:25:11;80.446;113.053;162.189;241.1;8.5;473.1;
1703205611;22.12.2023;00:40:11;80.448;113.058;162.198;241.1;8.5;473.1;
1703206512;22.12.2023;00:55:12;80.449;113.065;162.206;241.1;8.5;473.1;
1703207412;22.12.2023;01:10:12;80.45;113.071;162.214;241.1;8.5;473.1;
1703208312;22.12.2023;01:25:12;80.452;113.078;162.222;241.1;8.5;473.1;
1703209212;22.12.2023;01:40:12;80.453;113.085;162.231;241.1;8.5;473.1;
1703210113;22.12.2023;01:55:13;80.455;113.091;162.24;241.1;8.5;473.1;
1703211013;22.12.2023;02:10:13;80.456;113.099;162.251;241.1;8.5;473.1;
1703211913;22.12.2023;02:25:13;80.458;113.107;162.261;241.1;8.5;473.1;
1703212814;22.12.2023;02:40:14;80.46;113.115;162.269;241.1;8.5;473.1;
1703213714;22.12.2023;02:55:14;80.461;113.122;162.277;241.1;8.5;473.1;
1703214614;22.12.2023;03:10:14;80.469;113.128;162.289;241.1;8.5;473.1;
1703215515;22.12.2023;03:25:15;80.474;113.134;162.312;241.1;8.5;473.1;
1703216415;22.12.2023;03:40:15;80.478;113.145;162.328;241.1;8.5;473.1;
1703217315;22.12.2023;03:55:15;80.481;113.156;162.344;241.1;8.5;473.1;
1703218215;22.12.2023;04:10:15;80.485;113.166;162.36;241.1;8.5;473.1;
1703219116;22.12.2023;04:25:16;80.489;113.177;162.375;241.1;8.5;473.1;
1703220016;22.12.2023;04:40:16;80.493;113.188;162.389;241.1;8.5;473.1;
1703220916;22.12.2023;04:55:16;80.497;113.198;162.403;241.1;8.5;473.1;
1703221817;22.12.2023;05:10:17;80.501;113.209;162.417;241.1;8.5;473.1;
1703222717;22.12.2023;05:25:17;80.505;113.219;162.429;241.1;8.5;473.1;
1703223617;22.12.2023;05:40:17;80.507;113.228;162.44;241.1;8.5;473.1;
1703224518;22.12.2023;05:55:18;80.51;113.237;162.45;241.1;8.5;473.2;
1703225418;22.12.2023;06:10:18;80.512;113.245;162.458;241.1;8.5;473.2;
1703226318;22.12.2023;06:25:18;80.514;113.254;162.466;241.1;8.5;473.2;
1703227219;22.12.2023;06:40:19;80.516;113.266;162.478;241.1;8.5;473.2;
1703228119;22.12.2023;06:55:19;80.519;113.277;162.489;241.1;8.5;473.2;
1703229019;22.12.2023;07:10:19;80.522;113.287;162.499;241.1;8.5;473.2;
1703229919;22.12.2023;07:25:19;80.524;113.296;162.508;241.1;8.5;473.2;
1703230820;22.12.2023;07:40:20;80.527;113.306;162.517;241.1;8.5;473.2;
1703231720;22.12.2023;07:55:20;80.53;113.319;162.532;241.1;8.5;473.2;
1703232620;22.12.2023;08:10:20;80.534;113.33;162.543;241.1;8.5;473.2;
1703233521;22.12.2023;08:25:21;80.538;113.343;162.559;241.1;8.5;473.2;
1703234421;22.12.2023;08:40:21;80.542;113.356;162.574;241.1;8.5;473.2;
1703235321;22.12.2023;08:55:21;80.546;113.367;162.588;241.1;8.5;473.2;
1703236222;22.12.2023;09:10:22;80.55;113.38;162.605;241.1;8.5;473.2;
1703237122;22.12.2023;09:25:22;80.554;113.391;162.62;241.1;8.5;473.2;
1703238022;22.12.2023;09:40:22;80.558;113.402;162.635;241.1;8.5;473.2;
1703238923;22.12.2023;09:55:23;80.562;113.413;162.651;241.1;8.5;473.3;
1703239823;22.12.2023;10:10:23;80.565;113.424;162.666;241.1;8.5;473.3;
1703240723;22.12.2023;10:25:23;80.568;113.434;162.682;241.1;8.5;473.3;
1703241624;22.12.2023;10:40:24;80.571;113.444;162.697;241.1;8.5;473.3;
1703242524;22.12.2023;10:55:24;80.574;113.454;162.713;241.1;8.5;473.3;
1703243424;22.12.2023;11:10:24;80.577;113.465;162.729;241.1;8.5;473.3;
1703244324;22.12.2023;11:25:24;80.579;113.474;162.743;241.1;8.5;473.3;
1703245225;22.12.2023;11:40:25;80.582;113.484;162.758;241.1;8.5;473.3;
1703246125;22.12.2023;11:55:25;80.585;113.493;162.772;241.1;8.5;473.3;
1703247025;22.12.2023;12:10:25;80.588;113.503;162.788;241.1;8.5;473.3;
1703247926;22.12.2023;12:25:26;80.592;113.512;162.803;241.1;8.5;473.3;
1703248826;22.12.2023;12:40:26;80.595;113.519;162.815;241.1;8.5;473.3;
1703249726;22.12.2023;12:55:26;80.599;113.527;162.826;241.1;8.5;473.3;
1703250627;22.12.2023;13:10:27;80.603;113.536;162.837;241.1;8.5;473.3;
1703251527;22.12.2023;13:25:27;80.606;113.545;162.849;241.1;8.5;473.3;
1703252427;22.12.2023;13:40:27;80.609;113.555;162.861;241.1;8.5;473.3;
1703253327;22.12.2023;13:55:27;80.612;113.565;162.874;241.1;8.5;473.3;
1703254228;22.12.2023;14:10:28;80.615;113.573;162.886;241.1;8.5;473.3;
1703255128;22.12.2023;14:25:28;80.617;113.579;162.896;241.1;8.5;473.3;
1703256028;22.12.2023;14:40:28;80.619;113.585;162.907;241.1;8.5;473.3;
1703256929;22.12.2023;14:55:29;80.62;113.593;162.919;241.1;8.5;473.3;
1703257829;22.12.2023;15:10:29;80.623;113.601;162.931;241.1;8.5;473.3;
1703258729;22.12.2023;15:25:29;80.625;113.61;162.942;241.1;8.5;473.3;
1703259630;22.12.2023;15:40:30;80.628;113.62;162.954;241.1;8.5;473.3;
1703260530;22.12.2023;15:55:30;80.631;113.63;162.964;241.1;8.5;473.3;
1703261430;22.12.2023;16:10:30;80.633;113.637;162.973;241.1;8.5;473.3;
1703262330;22.12.2023;16:25:30;80.636;113.646;162.983;241.1;8.5;473.3;
1703263231;22.12.2023;16:40:31;80.638;113.654;162.996;241.1;8.5;473.3;
1703264131;22.12.2023;16:55:31;80.642;113.662;163.007;241.1;8.5;473.3;
1703265031;22.12.2023;17:10:31;80.646;113.669;163.016;241.1;8.5;473.3;
1703265932;22.12.2023;17:25:32;80.648;113.677;163.024;241.1;8.5;473.3;
1703266832;22.12.2023;17:40:32;80.652;113.689;163.037;241.1;8.5;473.3;
1703267732;22.12.2023;17:55:32;80.654;113.699;163.049;241.1;8.5;473.3;
1703268633;22.12.2023;18:10:33;80.657;113.712;163.064;241.1;8.5;473.3;
1703269533;22.12.2023;18:25:33;80.661;113.724;163.08;241.1;8.5;473.3;
1703270433;22.12.2023;18:40:33;80.665;113.736;163.097;241.1;8.5;473.3;
1703271334;22.12.2023;18:55:34;80.668;113.747;163.115;241.1;8.5;473.3;
1703272234;22.12.2023;19:10:34;80.67;113.751;163.125;241.1;8.5;473.3;
1703273134;22.12.2023;19:25:34;80.671;113.755;163.129;241.1;8.5;473.3;
1703274034;22.12.2023;19:40:34;80.672;113.762;163.135;241.1;8.5;473.3;
1703274935;22.12.2023;19:55:35;80.673;113.771;163.142;241.1;8.5;473.3;
1703275835;22.12.2023;20:10:35;80.675;113.779;163.15;241.1;8.5;473.3;
1703276735;22.12.2023;20:25:35;80.676;113.787;163.159;241.1;8.5;473.3;
1703277636;22.12.2023;20:40:36;80.678;113.794;163.166;241.1;8.5;473.3;
1703278536;22.12.2023;20:55:36;80.679;113.802;163.174;241.1;8.5;473.3;
1703279436;22.12.2023;21:10:36;80.681;113.811;163.182;241.1;8.5;473.3;
1703280337;22.12.2023;21:25:37;80.683;113.819;163.19;241.1;8.5;473.3;
1703281237;22.12.2023;21:40:37;80.684;113.827;163.198;241.1;8.5;473.3;
1703282137;22.12.2023;21:55:37;80.686;113.834;163.205;241.1;8.5;473.3;
1703283037;22.12.2023;22:10:37;80.687;113.842;163.213;241.1;8.5;473.3;
1703283938;22.12.2023;22:25:38;80.689;113.85;163.223;241.1;8.5;473.3;
1703284838;22.12.2023;22:40:38;80.69;113.858;163.233;241.1;8.5;473.3;
1703285738;22.12.2023;22:55:38;80.692;113.866;163.241;241.1;8.5;473.3;
1703286639;22.12.2023;23:10:39;80.693;113.874;163.249;241.1;8.5;473.3;
1703287539;22.12.2023;23:25:39;80.695;113.882;163.257;241.1;8.5;473.3;
1703288439;22.12.2023;23:40:39;80.696;113.89;163.266;241.1;8.5;473.3;
1703289340;22.12.2023;23:55:40;80.698;113.899;163.275;241.1;8.5;473.3;
1703290240;23.12.2023;00:10:40;80.699;113.907;163.283;241.1;8.5;473.3;
1703291140;23.12.2023;00:25:40;80.701;113.915;163.288;241.1;8.5;473.3;
1703292041;23.12.2023;00:40:41;80.702;113.922;163.292;241.1;8.5;473.3;
1703292941;23.12.2023;00:55:41;80.703;113.931;163.296;241.1;8.5;473.3;
1703293841;23.12.2023;01:10:41;80.704;113.939;163.3;241.1;8.5;473.3;
1703294741;23.12.2023;01:25:41;80.706;113.947;163.305;241.1;8.5;473.3;
1703295642;23.12.2023;01:40:42;80.707;113.955;163.309;241.1;8.5;473.3;
1703296542;23.12.2023;01:55:42;80.708;113.964;163.313;241.1;8.5;473.3;
1703297442;23.12.2023;02:10:42;80.71;113.972;163.317;241.1;8.5;473.3;
1703298343;23.12.2023;02:25:43;80.711;113.98;163.322;241.1;8.5;473.3;
1703299243;23.12.2023;02:40:43;80.712;113.989;163.326;241.1;8.5;473.3;
1703300143;23.12.2023;02:55:43;80.713;113.997;163.33;241.1;8.5;473.3;
1703301043;23.12.2023;03:10:43;80.715;114.005;163.335;241.1;8.5;473.3;
1703301944;23.12.2023;03:25:44;80.717;114.014;163.34;241.1;8.5;473.3;
1703302844;23.12.2023;03:40:44;80.719;114.022;163.345;241.1;8.5;473.3;
1703303744;23.12.2023;03:55:44;80.72;114.03;163.35;241.1;8.5;473.3;
1703304645;23.12.2023;04:10:45;80.721;114.039;163.355;241.1;8.5;473.3;
1703305545;23.12.2023;04:25:45;80.722;114.048;163.359;241.1;8.5;473.3;
