#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
1703306445;23.12.2023;04:40:45;80.724;114.057;163.364;241.1;8.5;473.3;
1703307346;23.12.2023;04:55:46;80.725;114.066;163.369;241.1;8.5;473.3;
1703308246;23.12.2023;05:10:46;80.726;114.077;163.375;241.1;8.5;473.3;
1703309146;23.12.2023;05:25:46;80.728;114.086;163.381;241.1;8.5;473.3;
1703310047;23.12.2023;05:40:47;80.73;114.096;163.387;241.1;8.5;473.3;
1703310947;23.12.2023;05:55:47;80.732;114.105;163.392;241.1;8.5;473.3;
1703311847;23.12.2023;06:10:47;80.734;114.114;163.398;241.1;8.5;473.3;
1703312747;23.12.2023;06:25:47;80.735;114.123;163.403;241.1;8.5;473.3;
1703313648;23.12.2023;06:40:48;80.736;114.131;163.407;241.1;8.5;473.3;
1703314548;23.12.2023;06:55:48;80.738;114.14;163.413;241.1;8.5;473.3;
1703315448;23.12.2023;07:10:48;80.739;114.149;163.419;241.1;8.5;473.3;
1703316349;23.12.2023;07:25:49;80.74;114.159;163.424;241.1;8.5;473.3;
1703317249;23.12.2023;07:40:49;80.742;114.167;163.429;241.1;8.5;473.3;
1703318149;23.12.2023;07:55:49;80.744;114.176;163.435;241.1;8.5;473.3;
1703319050;23.12.2023;08:10:50;80.746;114.184;163.44;241.1;8.5;473.3;
1703319950;23.12.2023;08:25:50;80.747;114.194;163.447;241.1;8.5;473.3;
1703320850;23.12.2023;08:40:50;80.748;114.203;163.453;241.1;8.5;473.3;
1703321750;23.12.2023;08:55:50;80.75;114.212;163.458;241.1;8.5;473.3;
1703322651;23.12.2023;09:10:51;80.751;114.221;163.463;241.1;8.5;473.3;
1703323551;23.12.2023;09:25:51;80.752;114.229;163.468;241.1;8.5;473.3;
1703324451;23.12.2023;09:40:51;80.754;114.238;163.473;241.1;8.5;473.3;
1703325352;23.12.2023;09:55:52;80.755;114.246;163.479;241.1;8.5;473.3;
1703326252;23.12.2023;10:10:52;80.757;114.254;163.485;241.1;8.5;473.3;
1703327152;23.12.2023;10:25:52;80.759;114.263;163.491;241.1;8.5;473.3;
1703328053;23.12.2023;10:40:53;80.76;114.272;163.497;241.1;8.5;473.3;
1703328953;23.12.2023;10:55:53;80.762;114.28;163.502;241.1;8.5;473.3;
1703329853;23.12.2023;11:10:53;80.763;114.288;163.508;241.1;8.5;473.3;
1703330753;23.12.2023;11:25:53;80.764;114.296;163.513;241.1;8.5;473.3;
1703331654;23.12.2023;11:40:54;80.766;114.305;163.518;241.1;8.5;473.3;
1703332554;23.12.2023;11:55:54;80.767;114.313;163.523;241.1;8.5;473.3;
1703333454;23.12.2023;12:10:54;80.768;114.321;163.528;241.1;8.5;473.3;
1703334355;23.12.2023;12:25:55;80.77;114.329;163.533;241.1;8.5;473.3;
1703335255;23.12.2023;12:40:55;80.772;114.337;163.538;241.1;8.5;473.3;
1703336155;23.12.2023;12:55:55;80.773;114.349;163.543;241.1;8.5;473.3;
1703337056;23.12.2023;13:10:56;80.774;114.358;163.549;241.1;8.5;473.3;
1703337956;23.12.2023;13:25:56;80.776;114.365;163.555;241.1;8.5;473.3;
1703338856;23.12.2023;13:40:56;80.777;114.373;163.56;241.1;8.5;473.3;
1703339756;23.12.2023;13:55:56;80.779;114.38;163.565;241.1;8.5;473.3;
1703340657;23.12.2023;14:10:57;80.78;114.387;163.571;241.1;8.5;473.3;
1703341557;23.12.2023;14:25:57;80.781;114.394;163.576;241.1;8.5;473.3;
1703342457;23.12.2023;14:40:57;80.782;114.402;163.583;241.1;8.5;473.3;
1703343358;23.12.2023;14:55:58;80.784;114.41;163.588;241.1;8.5;473.3;
1703344258;23.12.2023;15:10:58;80.786;114.417;163.593;241.1;8.5;473.3;
1703345158;23.12.2023;15:25:58;80.787;114.424;163.597;241.1;8.5;473.3;
1703346059;23.12.2023;15:40:59;80.789;114.433;163.602;241.1;8.5;473.3;
1703346959;23.12.2023;15:55:59;80.79;114.443;163.608;241.1;8.5;473.3;
1703347859;23.12.2023;16:10:59;80.792;114.449;163.616;241.1;8.5;473.3;
1703348759;23.12.2023;16:25:59;80.793;114.456;163.626;241.1;8.5;473.3;
1703349660;23.12.2023;16:41:00;80.795;114.462;163.632;241.1;8.5;473.3;
1703350560;23.12.2023;16:56:00;80.796;114.468;163.638;241.1;8.5;473.3;
1703351460;23.12.2023;17:11:00;80.797;114.478;163.643;241.1;8.5;473.3;
1703352361;23.12.2023;17:26:01;80.799;114.487;163.649;241.1;8.5;473.3;
1703353261;23.12.2023;17:41:01;80.801;114.495;163.656;241.1;8.5;473.3;
1703354161;23.12.2023;17:56:01;80.803;114.501;163.664;241.1;8.5;473.3;
1703355062;23.12.2023;18:11:02;80.804;114.507;163.67;241.1;8.5;473.3;
1703355962;23.12.2023;18:26:02;80.805;114.512;163.676;241.1;8.5;473.3;
1703356862;23.12.2023;18:41:02;80.806;114.518;163.681;241.1;8.5;473.3;
1703357762;23.12.2023;18:56:02;80.807;114.525;163.686;241.1;8.5;473.3;
1703358663;23.12.2023;19:11:03;80.808;114.531;163.691;241.1;8.5;473.3;
1703359563;23.12.2023;19:26:03;80.81;114.537;163.695;241.1;8.5;473.3;
1703360463;23.12.2023;19:41:03;80.811;114.543;163.7;241.1;8.5;473.3;
1703361364;23.12.2023;19:56:04;80.813;114.551;163.706;241.1;8.5;473.3;
1703362264;23.12.2023;20:11:04;80.815;114.558;163.711;241.1;8.5;473.3;
1703363164;23.12.2023;20:26:04;80.816;114.567;163.716;241.1;8.5;473.3;
1703364065;23.12.2023;20:41:05;80.817;114.576;163.723;241.1;8.5;473.3;
1703364965;23.12.2023;20:56:05;80.818;114.584;163.729;241.1;8.5;473.3;
1703365865;23.12.2023;21:11:05;80.82;114.59;163.734;241.1;8.5;473.3;
1703366765;23.12.2023;21:26:05;80.821;114.597;163.739;241.1;8.5;473.3;
1703367666;23.12.2023;21:41:06;80.822;114.604;163.745;241.1;8.5;473.3;
1703368566;23.12.2023;21:56:06;80.824;114.611;163.75;241.1;8.5;473.3;
1703369466;23.12.2023;22:11:06;80.826;114.618;163.757;241.1;8.5;473.3;
1703370367;23.12.2023;22:26:07;80.827;114.625;163.763;241.1;8.5;473.3;
1703371267;23.12.2023;22:41:07;80.828;114.632;163.769;241.1;8.5;473.3;
1703372167;23.12.2023;22:56:07;80.83;114.639;163.775;241.1;8.5;473.3;
1703373068;23.12.2023;23:11:08;80.831;114.645;163.78;241.1;8.5;473.3;
1703373968;23.12.2023;23:26:08;80.832;114.651;163.785;241.1;8.5;473.3;
1703374868;23.12.2023;23:41:08;80.833;114.662;163.79;241.1;8.5;473.3;
1703375768;23.12.2023;23:56:08;80.835;114.67;163.796;241.1;8.5;473.3;
1703376669;24.12.2023;00:11:09;80.837;114.677;163.803;241.1;8.5;473.3;
1703377569;24.12.2023;00:26:09;80.839;114.683;163.81;241.1;8.5;473.3;
1703378469;24.12.2023;00:41:09;80.841;114.69;163.816;241.1;8.5;473.3;
1703379370;24.12.2023;00:56:10;80.842;114.697;163.822;241.1;8.5;473.3;
1703380270;24.12.2023;01:11:10;80.843;114.704;163.828;241.1;8.5;473.3;
1703381170;24.12.2023;01:26:10;80.844;114.71;163.834;241.1;8.5;473.3;
1703382071;24.12.2023;01:41:11;80.846;114.716;163.84;241.1;8.5;473.3;
1703382971;24.12.2023;01:56:11;80.847;114.723;163.845;241.1;8.5;473.3;
1703383871;24.12.2023;02:11:11;80.848;114.73;163.851;241.1;8.5;473.3;
1703384771;24.12.2023;02:26:11;80.849;114.736;163.856;241.1;8.5;473.3;
1703385672;24.12.2023;02:41:12;80.851;114.742;163.862;241.1;8.5;473.3;
1703386572;24.12.2023;02:56:12;80.853;114.751;163.867;241.1;8.5;473.3;
1703387472;24.12.2023;03:11:12;80.854;114.759;163.873;241.1;8.5;473.3;
1703388373;24.12.2023;03:26:13;80.856;114.766;163.879;241.1;8.5;473.3;
1703389273;24.12.2023;03:41:13;80.857;114.772;163.885;241.1;8.5;473.3;
1703390173;24.12.2023;03:56:13;80.858;114.777;163.891;241.1;8.5;473.3;
1703391073;24.12.2023;04:11:13;80.859;114.784;163.897;241.1;8.5;473.3;
1703391974;24.12.2023;04:26:14;80.861;114.791;163.902;241.1;8.5;473.3;
1703392874;24.12.2023;04:41:14;80.862;114.797;163.908;241.1;8.5;473.3;
1703393774;24.12.2023;04:56:14;80.864;114.803;163.913;241.1;8.5;473.3;
1703394675;24.12.2023;05:11:15;80.866;114.812;163.919;241.1;8.5;473.3;
1703395575;24.12.2023;05:26:15;80.868;114.819;163.927;241.1;8.5;473.3;
1703396475;24.12.2023;05:41:15;80.869;114.825;163.934;241.1;8.5;473.3;
1703397375;24.12.2023;05:56:15;80.871;114.831;163.941;241.1;8.5;473.3;
1703398276;24.12.2023;06:11:16;80.872;114.841;163.948;241.1;8.5;473.3;
1703399176;24.12.2023;06:26:16;80.874;114.849;163.955;241.1;8.5;473.3;
1703400076;24.12.2023;06:41:16;80.875;114.856;163.962;241.1;8.5;473.3;
1703400977;24.12.2023;06:56:17;80.877;114.861;163.969;241.1;8.5;473.3;
1703401877;24.12.2023;07:11:17;80.878;114.867;163.975;241.1;8.5;473.3;
1703402777;24.12.2023;07:26:17;80.88;114.873;163.981;241.1;8.5;473.3;
1703403678;24.12.2023;07:41:18;80.882;114.88;163.987;241.1;8.5;473.3;
1703404578;24.12.2023;07:56:18;80.883;114.886;163.993;241.1;8.5;473.3;
1703405478;24.12.2023;08:11:18;80.884;114.892;164;241.1;8.5;473.3;
1703406378;24.12.2023;08:26:18;80.885;114.902;164.005;241.1;8.5;473.3;
1703407279;24.12.2023;08:41:19;80.887;114.91;164.012;241.1;8.5;473.3;
1703408179;24.12.2023;08:56:19;80.888;114.918;164.019;241.1;8.5;473.3;
1703409079;24.12.2023;09:11:19;80.89;114.924;164.025;241.1;8.5;473.3;
1703409980;24.12.2023;09:26:20;80.892;114.93;164.032;241.1;8.5;473.3;
1703410880;24.12.2023;09:41:20;80.893;114.936;164.038;241.1;8.5;473.3;
1703411780;24.12.2023;09:56:20;80.895;114.943;164.044;241.1;8.5;473.3;
1703412681;24.12.2023;10:11:21;80.896;114.95;164.05;241.1;8.5;473.3;
1703413581;24.12.2023;10:26:21;80.898;114.958;164.055;241.1;8.5;473.3;
1703414481;24.12.2023;10:41:21;80.899;114.969;164.061;241.1;8.5;473.3;
1703415381;24.12.2023;10:56:21;80.9;114.977;164.068;241.1;8.5;473.3;
1703416282;24.12.2023;11:11:22;80.902;114.983;164.075;241.1;8.5;473.3;
1703417182;24.12.2023;11:26:22;80.903;114.99;164.081;241.1;8.5;473.3;
1703418082;24.12.2023;11:41:22;80.905;114.996;164.087;241.1;8.5;473.3;
1703418983;24.12.2023;11:56:23;80.907;115.002;164.093;241.1;8.5;473.3;
1703419883;24.12.2023;12:11:23;80.909;115.009;164.1;241.1;8.5;473.3;
1703420783;24.12.2023;12:26:23;80.91;115.014;164.107;241.1;8.5;473.3;
1703421683;24.12.2023;12:41:23;80.911;115.021;164.112;241.1;8.5;473.3;
1703422584;24.12.2023;12:56:24;80.912;115.028;164.118;241.1;8.5;473.3;
1703423484;24.12.2023;13:11:24;80.914;115.035;164.125;241.1;8.5;473.3;
1703424384;24.12.2023;13:26:24;80.915;115.041;164.132;241.1;8.5;473.3;
1703425285;24.12.2023;13:41:25;80.917;115.046;164.138;241.1;8.5;473.3;
1703426185;24.12.2023;13:56:25;80.918;115.05;164.144;241.1;8.5;473.3;
1703427085;24.12.2023;14:11:25;80.92;115.054;164.149;241.1;8.5;473.3;
1703427986;24.12.2023;14:26:26;80.921;115.058;164.156;241.1;8.5;473.3;
1703428886;24.12.2023;14:41:26;80.923;115.063;164.161;241.1;8.5;473.3;
1703429786;24.12.2023;14:56:26;80.924;115.072;164.167;241.1;8.5;473.3;
1703430686;24.12.2023;15:11:26;80.926;115.077;164.174;241.1;8.5;473.3;
1703431587;24.12.2023;15:26:27;80.927;115.081;164.18;241.1;8.5;473.3;
1703432487;24.12.2023;15:41:27;80.928;115.085;164.186;241.1;8.5;473.3;
1703433387;24.12.2023;15:56:27;80.93;115.088;164.192;241.1;8.5;473.3;
1703434288;24.12.2023;16:11:28;80.931;115.092;164.198;241.1;8.5;473.3;
1703435188;24.12.2023;16:26:28;80.932;115.095;164.204;241.1;8.5;473.3;
1703436088;24.12.2023;16:41:28;80.934;115.098;164.209;241.1;8.5;473.3;
1703436988;24.12.2023;16:56:28;80.935;115.103;164.215;241.1;8.5;473.3;
1703437889;24.12.2023;17:11:29;80.937;115.11;164.221;241.1;8.5;473.3;
1703438789;24.12.2023;17:26:29;80.939;115.115;164.229;241.1;8.5;473.3;
1703439689;24.12.2023;17:41:29;80.94;115.12;164.236;241.1;8.5;473.3;
1703440590;24.12.2023;17:56:30;80.942;115.124;164.243;241.1;8.5;473.3;
1703441490;24.12.2023;18:11:30;80.943;115.127;164.249;241.1;8.5;473.3;
1703442390;24.12.2023;18:26:30;80.944;115.131;164.255;241.1;8.5;473.3;
1703443291;24.12.2023;18:41:31;80.946;115.135;164.261;241.1;8.5;473.3;
1703444191;24.12.2023;18:56:31;80.947;115.139;164.268;241.1;8.5;473.3;
1703445091;24.12.2023;19:11:31;80.948;115.145;164.274;241.1;8.5;473.3;
1703445992;24.12.2023;19:26:32;80.95;115.151;164.279;241.1;8.5;473.3;
1703446892;24.12.2023;19:41:32;80.951;115.156;164.285;241.1;8.5;473.3;
1703447792;24.12.2023;19:56:32;80.952;115.162;164.291;241.1;8.5;473.3;
1703448692;24.12.2023;20:11:32;80.954;115.168;164.297;241.1;8.5;473.3;
1703449593;24.12.2023;20:26:33;80.955;115.173;164.303;241.1;8.5;473.3;
1703450493;24.12.2023;20:41:33;80.956;115.178;164.309;241.1;8.5;473.3;
1703451393;24.12.2023;20:56:33;80.957;115.184;164.315;241.1;8.5;473.3;
1703452294;24.12.2023;21:11:34;80.959;115.19;164.321;241.1;8.5;473.3;
1703453194;24.12.2023;21:26:34;80.96;115.201;164.326;241.1;8.5;473.3;
1703454094;24.12.2023;21:41:34;80.962;115.208;164.333;241.1;8.5;473.3;
1703454995;24.12.2023;21:56:35;80.964;115.213;164.339;241.1;8.5;473.3;
1703455895;24.12.2023;22:11:35;80.965;115.219;164.344;241.1;8.5;473.3;
1703456795;24.12.2023;22:26:35;80.966;115.225;164.35;241.1;8.5;473.3;
1703457695;24.12.2023;22:41:35;80.967;115.231;164.356;241.1;8.5;473.3;
1703458596;24.12.2023;22:56:36;80.969;115.238;164.362;241.1;8.5;473.3;
1703459496;24.12.2023;23:11:36;80.97;115.243;164.368;241.1;8.5;473.3;
1703460396;24.12.2023;23:26:36;80.971;115.251;164.374;241.1;8.5;473.3;
1703461297;24.12.2023;23:41:37;80.973;115.26;164.38;241.1;8.5;473.3;
1703462197;24.12.2023;23:56:37;80.975;115.267;164.386;241.1;8.5;473.3;
1703463097;25.12.2023;00:11:37;80.977;115.272;164.393;241.1;8.5;473.3;
1703463997;25.12.2023;00:26:37;80.979;115.278;164.4;241.1;8.5;473.3;
1703464898;25.12.2023;00:41:38;80.98;115.284;164.406;241.1;8.5;473.3;
1703465798;25.12.2023;00:56:38;80.981;115.291;164.413;241.1;8.5;473.3;
1703466698;25.12.2023;01:11:38;80.983;115.296;164.418;241.1;8.5;473.3;
1703467599;25.12.2023;01:26:39;80.984;115.303;164.424;241.1;8.5;473.3;
1703468499;25.12.2023;01:41:39;80.985;115.312;164.429;241.1;8.5;473.3;
1703469399;25.12.2023;01:56:39;80.986;115.322;164.436;241.1;8.5;473.3;
1703470300;25.12.2023;02:11:40;80.988;115.329;164.441;241.1;8.5;473.3;
1703471200;25.12.2023;02:26:40;80.99;115.334;164.447;241.1;8.5;473.3;
1703472100;25.12.2023;02:41:40;80.991;115.342;164.452;241.1;8.5;473.3;
1703473001;25.12.2023;02:56:41;80.993;115.349;164.459;241.1;8.5;473.3;
1703473901;25.12.2023;03:11:41;80.994;115.356;164.465;241.1;8.5;473.3;
1703474801;25.12.2023;03:26:41;80.995;115.366;164.471;241.1;8.5;473.3;
1703475702;25.12.2023;03:41:42;80.997;115.377;164.476;241.1;8.5;473.3;
1703476602;25.12.2023;03:56:42;80.998;115.387;164.48;241.1;8.5;473.3;
1703477502;25.12.2023;04:11:42;80.999;115.397;164.485;241.1;8.5;473.3;
1703478403;25.12.2023;04:26:43;81.001;115.407;164.49;241.1;8.5;473.3;
1703479303;25.12.2023;04:41:43;81.002;115.417;164.495;241.1;8.5;473.3;
1703480203;25.12.2023;04:56:43;81.003;115.428;164.5;241.1;8.5;473.3;
1703481103;25.12.2023;05:11:43;81.005;115.439;164.505;241.1;8.5;473.3;
1703482004;25.12.2023;05:26:44;81.006;115.45;164.511;241.1;8.5;473.3;
1703482904;25.12.2023;05:41:44;81.008;115.461;164.518;241.1;8.5;473.3;
1703483804;25.12.2023;05:56:44;81.009;115.472;164.523;241.1;8.5;473.3;
1703484705;25.12.2023;06:11:45;81.011;115.483;164.529;241.1;8.5;473.3;
1703485605;25.12.2023;06:26:45;81.012;115.494;164.536;241.1;8.5;473.3;
1703486505;25.12.2023;06:41:45;81.014;115.504;164.541;241.1;8.5;473.3;
1703487406;25.12.2023;06:56:46;81.015;115.514;164.546;241.1;8.5;473.3;
1703488306;25.12.2023;07:11:46;81.016;115.525;164.551;241.1;8.5;473.3;
1703489206;25.12.2023;07:26:46;81.018;115.535;164.556;241.1;8.5;473.3;
1703490107;25.12.2023;07:41:47;81.019;115.546;164.561;241.1;8.5;473.3;
1703491007;25.12.2023;07:56:47;81.02;115.557;164.566;241.1;8.5;473.3;
1703491907;25.12.2023;08:11:47;81.022;115.568;164.571;241.1;8.5;473.3;
1703492808;25.12.2023;08:26:48;81.023;115.579;164.576;241.1;8.5;473.3;
1703493708;25.12.2023;08:41:48;81.025;115.59;164.58;241.1;8.5;473.3;
1703494608;25.12.2023;08:56:48;81.026;115.601;164.585;241.1;8.5;473.3;
1703495509;25.12.2023;09:11:49;81.027;115.612;164.59;241.1;8.5;473.3;
1703496409;25.12.2023;09:26:49;81.028;115.622;164.595;241.1;8.5;473.3;
1703497309;25.12.2023;09:41:49;81.029;115.633;164.6;241.1;8.5;473.3;
1703498209;25.12.2023;09:56:49;81.031;115.645;164.605;241.1;8.5;473.3;
1703499110;25.12.2023;10:11:50;81.032;115.656;164.61;241.1;8.5;473.3;
1703500010;25.12.2023;10:26:50;81.034;115.668;164.615;241.1;8.5;473.3;
1703500910;25.12.2023;10:41:50;81.036;115.678;164.62;241.1;8.5;473.3;
1703501811;25.12.2023;10:56:51;81.037;115.687;164.624;241.1;8.5;473.3;
1703502711;25.12.2023;11:11:51;81.038;115.698;164.629;241.1;8.5;473.3;
1703503611;25.12.2023;11:26:51;81.04;115.706;164.634;241.1;8.5;473.3;
1703504512;25.12.2023;11:41:52;81.041;115.715;164.639;241.1;8.5;473.3;
1703505412;25.12.2023;11:56:52;81.042;115.724;164.643;241.1;8.5;473.3;
1703506312;25.12.2023;12:11:52;81.043;115.734;164.648;241.1;8.5;473.3;
1703507213;25.12.2023;12:26:53;81.044;115.742;164.652;241.1;8.5;473.3;
1703508113;25.12.2023;12:41:53;81.045;115.75;164.655;241.1;8.5;473.3;
1703509013;25.12.2023;12:56:53;81.046;115.759;164.659;241.1;8.5;473.3;
1703509914;25.12.2023;13:11:54;81.048;115.769;164.663;241.1;8.5;473.3;
1703510814;25.12.2023;13:26:54;81.049;115.779;164.667;241.1;8.5;473.3;
1703511714;25.12.2023;13:41:54;81.05;115.789;164.671;241.1;8.5;473.3;
1703512615;25.12.2023;13:56:55;81.051;115.798;164.675;241.1;8.5;473.3;
1703513515;25.12.2023;14:11:55;81.052;115.808;164.679;241.1;8.5;473.3;
1703514415;25.12.2023;14:26:55;81.054;115.818;164.682;241.1;8.5;473.3;
1703515315;25.12.2023;14:41:55;81.055;115.828;164.686;241.1;8.5;473.3;
1703516216;25.12.2023;14:56:56;81.056;115.839;164.691;241.1;8.5;473.3;
1703517116;25.12.2023;15:11:56;81.057;115.849;164.695;241.1;8.5;473.3;
1703518016;25.12.2023;15:26:56;81.059;115.859;164.699;241.1;8.5;473.3;
1703518917;25.12.2023;15:41:57;81.06;115.869;164.703;241.1;8.5;473.3;
1703519817;25.12.2023;15:56:57;81.061;115.878;164.708;241.1;8.5;473.3;
1703520717;25.12.2023;16:11:57;81.062;115.889;164.714;241.1;8.5;473.3;
1703521618;25.12.2023;16:26:58;81.064;115.899;164.719;241.1;8.5;473.3;
1703522518;25.12.2023;16:41:58;81.065;115.909;164.724;241.1;8.5;473.3;
1703523418;25.12.2023;16:56:58;81.066;115.92;164.729;241.1;8.5;473.3;
1703524319;25.12.2023;17:11:59;81.068;115.931;164.734;241.1;8.5;473.3;
1703525219;25.12.2023;17:26:59;81.069;115.941;164.738;241.1;8.5;473.3;
1703526119;25.12.2023;17:41:59;81.07;115.951;164.743;241.1;8.5;473.3;
1703527020;25.12.2023;17:57:00;81.071;115.961;164.748;241.1;8.5;473.3;
1703527920;25.12.2023;18:12:00;81.073;115.972;164.754;241.1;8.5;473.3;
1703528820;25.12.2023;18:27:00;81.074;115.982;164.76;241.1;8.5;473.3;
1703529721;25.12.2023;18:42:01;81.075;115.991;164.765;241.1;8.5;473.3;
1703530621;25.12.2023;18:57:01;81.077;115.998;164.771;241.1;8.5;473.3;
1703531521;25.12.2023;19:12:01;81.079;116.003;164.777;241.1;8.5;473.3;
1703532422;25.12.2023;19:27:02;81.08;116.009;164.782;241.1;8.5;473.3;
1703533322;25.12.2023;19:42:02;81.082;116.016;164.788;241.1;8.5;473.3;
1703534222;25.12.2023;19:57:02;81.083;116.024;164.794;241.1;8.5;473.3;
1703535123;25.12.2023;20:12:03;81.085;116.031;164.801;241.1;8.5;473.3;
1703536023;25.12.2023;20:27:03;81.086;116.038;164.807;241.1;8.5;473.3;
1703536923;25.12.2023;20:42:03;81.088;116.045;164.813;241.1;8.5;473.3;
1703537823;25.12.2023;20:57:03;81.089;116.052;164.818;241.1;8.5;473.3;
1703538724;25.12.2023;21:12:04;81.09;116.061;164.824;241.1;8.5;473.3;
1703539624;25.12.2023;21:27:04;81.092;116.07;164.831;241.1;8.5;473.3;
1703540524;25.12.2023;21:42:04;81.094;116.077;164.837;241.1;8.5;473.3;
1703541425;25.12.2023;21:57:05;81.095;116.082;164.844;241.1;8.5;473.3;
1703542325;25.12.2023;22:12:05;81.096;116.089;164.85;241.1;8.5;473.3;
1703543225;25.12.2023;22:27:05;81.098;116.095;164.856;241.1;8.5;473.3;
1703544126;25.12.2023;22:42:06;81.099;116.101;164.862;241.1;8.5;473.3;
1703545026;25.12.2023;22:57:06;81.101;116.107;164.867;241.1;8.5;473.3;
1703545926;25.12.2023;23:12:06;81.102;116.113;164.873;241.1;8.5;473.3;
1703546827;25.12.2023;23:27:07;81.104;116.124;164.879;241.1;8.5;473.3;
1703547727;25.12.2023;23:42:07;81.105;116.131;164.886;241.1;8.5;473.3;
1703548627;25.12.2023;23:57:07;81.107;116.136;164.893;241.1;8.5;473.3;
1703549528;26.12.2023;00:12:08;81.108;116.142;164.901;241.1;8.5;473.3;
1703550428;26.12.2023;00:27:08;81.109;116.148;164.908;241.1;8.5;473.3;
1703551328;26.12.2023;00:42:08;81.111;116.154;164.914;241.1;8.5;473.3;
1703552229;26.12.2023;00:57:09;81.112;116.16;164.919;241.1;8.5;473.3;
1703553129;26.12.2023;01:12:09;81.113;116.166;164.925;241.1;8.5;473.3;
1703554029;26.12.2023;01:27:09;81.115;116.174;164.931;241.1;8.5;473.3;
1703554929;26.12.2023;01:42:09;81.116;116.184;164.936;241.1;8.5;473.3;
1703555830;26.12.2023;01:57:10;81.118;116.19;164.943;241.1;8.5;473.3;
1703556730;26.12.2023;02:12:10;81.12;116.196;164.949;241.1;8.5;473.3;
1703557630;26.12.2023;02:27:10;81.121;116.202;164.955;241.1;8.5;473.3;
1703558531;26.12.2023;02:42:11;81.122;116.208;164.961;241.1;8.5;473.3;
1703559431;26.12.2023;02:57:11;81.124;116.215;164.967;241.1;8.5;473.3;
1703560331;26.12.2023;03:12:11;81.125;116.223;164.974;241.1;8.5;473.3;
1703561232;26.12.2023;03:27:12;81.126;116.233;164.98;241.1;8.5;473.3;
1703562132;26.12.2023;03:42:12;81.127;116.244;164.986;241.1;8.5;473.3;
1703563032;26.12.2023;03:57:12;81.128;116.254;164.991;241.1;8.5;473.3;
1703563933;26.12.2023;04:12:13;81.13;116.263;164.998;241.1;8.5;473.3;
1703564833;26.12.2023;04:27:13;81.131;116.273;165.004;241.1;8.5;473.3;
1703565733;26.12.2023;04:42:13;81.132;116.283;165.01;241.1;8.5;473.3;
1703566634;26.12.2023;04:57:14;81.133;116.293;165.015;241.1;8.5;473.3;
1703567534;26.12.2023;05:12:14;81.134;116.305;165.021;241.1;8.5;473.3;
1703568434;26.12.2023;05:27:14;81.136;116.317;165.028;241.1;8.5;473.3;
1703569335;26.12.2023;05:42:15;81.137;116.328;165.034;241.1;8.5;473.3;
1703570235;26.12.2023;05:57:15;81.139;116.339;165.039;241.1;8.5;473.3;
1703571135;26.12.2023;06:12:15;81.14;116.349;165.045;241.1;8.5;473.3;
1703572036;26.12.2023;06:27:16;81.141;116.359;165.052;241.1;8.5;473.3;
1703572936;26.12.2023;06:42:16;81.143;116.369;165.058;241.1;8.5;473.3;
1703573836;26.12.2023;06:57:16;81.144;116.381;165.064;241.1;8.5;473.3;
1703574736;26.12.2023;07:12:16;81.145;116.391;165.069;241.1;8.5;473.3;
1703575637;26.12.2023;07:27:17;81.146;116.401;165.074;241.1;8.5;473.3;
1703576537;26.12.2023;07:42:17;81.148;116.412;165.079;241.1;8.5;473.3;
