#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
1703577437;26.12.2023;07:57:17;81.149;116.423;165.084;241.1;8.5;473.3;
1703578338;26.12.2023;08:12:18;81.15;116.433;165.09;241.1;8.5;473.3;
1703579238;26.12.2023;08:27:18;81.151;116.444;165.096;241.1;8.5;473.3;
1703580138;26.12.2023;08:42:18;81.153;116.454;165.102;241.1;8.5;473.3;
1703581039;26.12.2023;08:57:19;81.154;116.464;165.108;241.1;8.5;473.3;
1703581939;26.12.2023;09:12:19;81.155;116.476;165.113;241.1;8.5;473.3;
1703582839;26.12.2023;09:27:19;81.157;116.487;165.119;241.1;8.5;473.3;
1703583740;26.12.2023;09:42:20;81.158;116.498;165.124;241.1;8.5;473.3;
1703584640;26.12.2023;09:57:20;81.159;116.507;165.131;241.1;8.5;473.3;
1703585540;26.12.2023;10:12:20;81.16;116.517;165.136;241.1;8.5;473.3;
1703586441;26.12.2023;10:27:21;81.162;116.528;165.141;241.1;8.5;473.3;
1703587341;26.12.2023;10:42:21;81.163;116.539;165.146;241.1;8.5;473.3;
1703588241;26.12.2023;10:57:21;81.165;116.548;165.151;241.1;8.5;473.3;
1703589142;26.12.2023;11:12:22;81.166;116.556;165.155;241.1;8.5;473.3;
1703590042;26.12.2023;11:27:22;81.167;116.566;165.158;241.1;8.5;473.3;
1703590942;26.12.2023;11:42:22;81.168;116.576;165.162;241.1;8.5;473.3;
1703591843;26.12.2023;11:57:23;81.169;116.585;165.166;241.1;8.5;473.3;
1703592743;26.12.2023;12:12:23;81.171;116.596;165.171;241.1;8.5;473.3;
1703593643;26.12.2023;12:27:23;81.172;116.606;165.175;241.1;8.5;473.3;
1703594543;26.12.2023;12:42:23;81.173;116.616;165.179;241.1;8.5;473.3;
1703595444;26.12.2023;12:57:24;81.175;116.627;165.183;241.1;8.5;473.3;
1703596344;26.12.2023;13:12:24;81.176;116.637;165.187;241.1;8.5;473.3;
1703597244;26.12.2023;13:27:24;81.177;116.646;165.191;241.1;8.5;473.3;
1703598145;26.12.2023;13:42:25;81.179;116.655;165.195;241.1;8.5;473.3;
1703599045;26.12.2023;13:57:25;81.18;116.663;165.199;241.1;8.5;473.3;
1703599945;26.12.2023;14:12:25;81.181;116.673;165.204;241.1;8.5;473.3;
1703600846;26.12.2023;14:27:26;81.182;116.681;165.21;241.1;8.5;473.3;
1703601746;26.12.2023;14:42:26;81.183;116.691;165.215;241.1;8.5;473.3;
1703602646;26.12.2023;14:57:26;81.184;116.701;165.22;241.1;8.5;473.3;
1703603547;26.12.2023;15:12:27;81.186;116.709;165.227;241.1;8.5;473.3;
1703604447;26.12.2023;15:27:27;81.187;116.719;165.234;241.1;8.5;473.3;
1703605347;26.12.2023;15:42:27;81.188;116.728;165.239;241.1;8.5;473.3;
1703606248;26.12.2023;15:57:28;81.19;116.737;165.244;241.1;8.5;473.3;
1703607148;26.12.2023;16:12:28;81.191;116.747;165.248;241.1;8.5;473.3;
1703608048;26.12.2023;16:27:28;81.192;116.755;165.253;241.1;8.5;473.3;
1703608949;26.12.2023;16:42:29;81.194;116.763;165.258;241.1;8.5;473.3;
1703609849;26.12.2023;16:57:29;81.195;116.772;165.263;241.1;8.5;473.3;
1703610749;26.12.2023;17:12:29;81.196;116.781;165.269;241.1;8.5;473.3;
1703611649;26.12.2023;17:27:29;81.197;116.789;165.276;241.1;8.5;473.3;
1703612550;26.12.2023;17:42:30;81.198;116.799;165.281;241.1;8.5;473.3;
1703613450;26.12.2023;17:57:30;81.2;116.81;165.287;241.1;8.5;473.3;
1703614351;26.12.2023;18:12:31;81.201;116.819;165.292;241.1;8.5;473.3;
1703615251;26.12.2023;18:27:31;81.202;116.829;165.298;241.1;8.5;473.3;
1703616151;26.12.2023;18:42:31;81.204;116.838;165.303;241.1;8.5;473.3;
1703617051;26.12.2023;18:57:31;81.205;116.844;165.309;241.1;8.5;473.3;
1703617952;26.12.2023;19:12:32;81.207;116.848;165.315;241.1;8.5;473.3;
1703618852;26.12.2023;19:27:32;81.209;116.852;165.32;241.1;8.5;473.3;
1703619752;26.12.2023;19:42:32;81.21;116.858;165.326;241.1;8.5;473.3;
1703620653;26.12.2023;19:57:33;81.211;116.867;165.333;241.1;8.5;473.3;
1703621553;26.12.2023;20:12:33;81.213;116.877;165.34;241.1;8.5;473.3;
1703622453;26.12.2023;20:27:33;81.214;116.883;165.346;241.1;8.5;473.3;
1703623354;26.12.2023;20:42:34;81.216;116.89;165.351;241.1;8.5;473.3;
1703624254;26.12.2023;20:57:34;81.217;116.897;165.357;241.1;8.5;473.3;
1703625154;26.12.2023;21:12:34;81.219;116.904;165.363;241.1;8.5;473.3;
1703626055;26.12.2023;21:27:35;81.22;116.911;165.369;241.1;8.5;473.3;
1703626955;26.12.2023;21:42:35;81.222;116.918;165.376;241.1;8.5;473.3;
1703627855;26.12.2023;21:57:35;81.224;116.925;165.382;241.1;8.5;473.3;
1703628756;26.12.2023;22:12:36;81.225;116.937;165.388;241.1;8.5;473.3;
1703629656;26.12.2023;22:27:36;81.227;116.945;165.394;241.1;8.5;473.3;
1703630556;26.12.2023;22:42:36;81.228;116.952;165.4;241.1;8.5;473.3;
1703631456;26.12.2023;22:57:36;81.23;116.96;165.406;241.1;8.5;473.3;
1703632357;26.12.2023;23:12:37;81.231;116.968;165.412;241.1;8.5;473.3;
1703633257;26.12.2023;23:27:37;81.233;116.977;165.419;241.1;8.5;473.3;
1703634157;26.12.2023;23:42:37;81.234;116.985;165.426;241.1;8.5;473.3;
1703635058;26.12.2023;23:57:38;81.236;116.994;165.432;241.1;8.5;473.3;
1703635958;27.12.2023;00:12:38;81.237;117.003;165.44;241.1;8.5;473.3;
1703636858;27.12.2023;00:27:38;81.24;117.017;165.448;241.1;8.5;473.3;
1703637759;27.12.2023;00:42:39;81.241;117.027;165.454;241.1;8.5;473.3;
1703638659;27.12.2023;00:57:39;81.243;117.036;165.46;241.1;8.5;473.3;
1703639559;27.12.2023;01:12:39;81.244;117.046;165.466;241.1;8.5;473.3;
1703640460;27.12.2023;01:27:40;81.245;117.055;165.472;241.1;8.5;473.3;
1703641360;27.12.2023;01:42:40;81.247;117.065;165.478;241.1;8.5;473.3;
1703642260;27.12.2023;01:57:40;81.248;117.074;165.485;241.1;8.5;473.3;
1703643161;27.12.2023;02:12:41;81.25;117.084;165.492;241.1;8.5;473.3;
1703644061;27.12.2023;02:27:41;81.251;117.096;165.498;241.1;8.5;473.3;
1703644961;27.12.2023;02:42:41;81.253;117.109;165.504;241.1;8.5;473.3;
1703645861;27.12.2023;02:57:41;81.255;117.118;165.511;241.1;8.5;473.3;
1703646762;27.12.2023;03:12:42;81.257;117.13;165.517;241.1;8.5;473.3;
1703647662;27.12.2023;03:27:42;81.258;117.142;165.523;241.1;8.5;473.3;
1703648562;27.12.2023;03:42:42;81.259;117.155;165.529;241.1;8.5;473.3;
1703649463;27.12.2023;03:57:43;81.26;117.169;165.536;241.1;8.5;473.3;
1703650363;27.12.2023;04:12:43;81.262;117.183;165.541;241.1;8.5;473.3;
1703651263;27.12.2023;04:27:43;81.263;117.197;165.547;241.1;8.5;473.3;
1703652164;27.12.2023;04:42:44;81.264;117.212;165.552;241.1;8.5;473.3;
1703653064;27.12.2023;04:57:44;81.266;117.226;165.557;241.1;8.5;473.3;
1703653964;27.12.2023;05:12:44;81.267;117.241;165.562;241.1;8.5;473.4;
1703654865;27.12.2023;05:27:45;81.268;117.256;165.568;241.1;8.5;473.4;
1703655765;27.12.2023;05:42:45;81.269;117.27;165.574;241.1;8.5;473.4;
1703656665;27.12.2023;05:57:45;81.271;117.285;165.58;241.1;8.5;473.4;
1703657566;27.12.2023;06:12:46;81.273;117.299;165.585;241.1;8.5;473.4;
1703658466;27.12.2023;06:27:46;81.275;117.314;165.59;241.1;8.5;473.4;
1703659366;27.12.2023;06:42:46;81.276;117.329;165.595;241.1;8.5;473.4;
1703660267;27.12.2023;06:57:47;81.277;117.344;165.599;241.1;8.5;473.4;
1703661167;27.12.2023;07:12:47;81.278;117.357;165.604;241.1;8.5;473.4;
1703662067;27.12.2023;07:27:47;81.279;117.372;165.609;241.1;8.5;473.4;
1703662967;27.12.2023;07:42:47;81.281;117.388;165.614;241.1;8.5;473.5;
1703663868;27.12.2023;07:57:48;81.282;117.401;165.618;241.1;8.5;473.5;
1703664768;27.12.2023;08:12:48;81.283;117.418;165.622;241.1;8.5;473.5;
1703665668;27.12.2023;08:27:48;81.284;117.437;165.627;241.1;8.5;473.5;
1703666569;27.12.2023;08:42:49;81.286;117.455;165.634;241.1;8.5;473.5;
1703667469;27.12.2023;08:57:49;81.288;117.468;165.64;241.1;8.5;473.5;
1703668369;27.12.2023;09:12:49;81.289;117.482;165.645;241.1;8.5;473.5;
1703669270;27.12.2023;09:27:50;81.291;117.497;165.649;241.1;8.5;473.5;
1703670170;27.12.2023;09:42:50;81.292;117.512;165.653;241.1;8.5;473.5;
1703671070;27.12.2023;09:57:50;81.293;117.529;165.657;241.1;8.5;473.5;
1703671971;27.12.2023;10:12:51;81.294;117.546;165.661;241.1;8.5;473.5;
1703672871;27.12.2023;10:27:51;81.296;117.562;165.666;241.1;8.5;473.5;
1703673771;27.12.2023;10:42:51;81.297;117.575;165.669;241.1;8.5;473.5;
1703674672;27.12.2023;10:57:52;81.298;117.59;165.672;241.1;8.5;473.5;
1703675572;27.12.2023;11:12:52;81.299;117.605;165.676;241.1;8.5;473.5;
1703676472;27.12.2023;11:27:52;81.3;117.621;165.68;241.1;8.5;473.5;
1703677373;27.12.2023;11:42:53;81.302;117.637;165.685;241.1;8.5;473.5;
1703678273;27.12.2023;11:57:53;81.303;117.65;165.69;241.1;8.5;473.5;
1703679173;27.12.2023;12:12:53;81.305;117.663;165.693;241.1;8.5;473.5;
1703680074;27.12.2023;12:27:54;81.306;117.675;165.696;241.1;8.5;473.5;
1703680974;27.12.2023;12:42:54;81.307;117.685;165.699;241.1;8.5;473.5;
1703681874;27.12.2023;12:57:54;81.308;117.695;165.702;241.1;8.5;473.5;
1703682775;27.12.2023;13:12:55;81.309;117.706;165.705;241.1;8.5;473.5;
1703683675;27.12.2023;13:27:55;81.31;117.716;165.708;241.1;8.5;473.5;
1703684575;27.12.2023;13:42:55;81.311;117.725;165.712;241.1;8.5;473.5;
1703685475;27.12.2023;13:57:55;81.312;117.734;165.716;241.1;8.5;473.5;
1703686376;27.12.2023;14:12:56;81.313;117.742;165.721;241.1;8.5;473.5;
1703687276;27.12.2023;14:27:56;81.314;117.75;165.726;241.1;8.5;473.5;
1703688176;27.12.2023;14:42:56;81.315;117.759;165.73;241.1;8.5;473.5;
1703689077;27.12.2023;14:57:57;81.316;117.766;165.734;241.1;8.5;473.5;
1703689977;27.12.2023;15:12:57;81.318;117.774;165.737;241.1;8.5;473.5;
1703690877;27.12.2023;15:27:57;81.319;117.783;165.741;241.1;8.5;473.5;
1703691778;27.12.2023;15:42:58;81.32;117.792;165.745;241.1;8.5;473.5;
1703692678;27.12.2023;15:57:58;81.321;117.802;165.749;241.1;8.5;473.5;
1703693578;27.12.2023;16:12:58;81.322;117.811;165.754;241.1;8.5;473.5;
1703694479;27.12.2023;16:27:59;81.324;117.82;165.759;241.1;8.5;473.5;
1703695379;27.12.2023;16:42:59;81.325;117.831;165.764;241.1;8.5;473.5;
1703696279;27.12.2023;16:57:59;81.326;117.842;165.769;241.1;8.5;473.5;
1703697180;27.12.2023;17:13:00;81.328;117.853;165.773;241.1;8.5;473.5;
1703698080;27.12.2023;17:28:00;81.329;117.863;165.778;241.1;8.5;473.5;
1703698980;27.12.2023;17:43:00;81.33;117.874;165.782;241.1;8.5;473.5;
1703699881;27.12.2023;17:58:01;81.331;117.885;165.786;241.1;8.5;473.5;
1703700781;27.12.2023;18:13:01;81.333;117.896;165.791;241.1;8.5;473.5;
1703701681;27.12.2023;18:28:01;81.334;117.907;165.797;241.1;8.5;473.5;
1703702582;27.12.2023;18:43:02;81.335;117.917;165.801;241.1;8.5;473.5;
1703703482;27.12.2023;18:58:02;81.337;117.927;165.807;241.1;8.5;473.5;
1703704382;27.12.2023;19:13:02;81.34;117.933;165.812;241.1;8.5;473.5;
1703705282;27.12.2023;19:28:02;81.342;117.941;165.815;241.1;8.5;473.5;
1703706183;27.12.2023;19:43:03;81.343;117.951;165.82;241.1;8.5;473.5;
1703707083;27.12.2023;19:58:03;81.345;117.959;165.825;241.1;8.5;473.5;
1703707983;27.12.2023;20:13:03;81.346;117.968;165.831;241.1;8.5;473.5;
1703708884;27.12.2023;20:28:04;81.348;117.978;165.837;241.1;8.5;473.5;
1703709784;27.12.2023;20:43:04;81.349;117.987;165.843;241.1;8.5;473.5;
1703710684;27.12.2023;20:58:04;81.351;118;165.848;241.1;8.5;473.5;
1703711585;27.12.2023;21:13:05;81.353;118.01;165.853;241.1;8.5;473.5;
1703712485;27.12.2023;21:28:05;81.355;118.018;165.859;241.1;8.5;473.5;
1703713385;27.12.2023;21:43:05;81.357;118.026;165.864;241.1;8.5;473.5;
1703714286;27.12.2023;21:58:06;81.358;118.034;165.868;241.1;8.5;473.5;
1703715186;27.12.2023;22:13:06;81.36;118.041;165.875;241.1;8.5;473.5;
1703716086;27.12.2023;22:28:06;81.361;118.049;165.882;241.1;8.5;473.5;
1703716987;27.12.2023;22:43:07;81.363;118.056;165.888;241.1;8.5;473.5;
1703717887;27.12.2023;22:58:07;81.365;118.063;165.895;241.1;8.5;473.5;
1703718787;27.12.2023;23:13:07;81.367;118.075;165.903;241.1;8.5;473.5;
1703719688;27.12.2023;23:28:08;81.368;118.082;165.909;241.1;8.5;473.5;
1703720588;27.12.2023;23:43:08;81.37;118.089;165.914;241.1;8.5;473.5;
1703721488;27.12.2023;23:58:08;81.371;118.095;165.919;241.1;8.5;473.5;
1703722388;28.12.2023;00:13:08;81.373;118.102;165.926;241.1;8.5;473.5;
1703723289;28.12.2023;00:28:09;81.375;118.108;165.932;241.1;8.5;473.5;
1703724189;28.12.2023;00:43:09;81.377;118.115;165.938;241.1;8.5;473.5;
1703725089;28.12.2023;00:58:09;81.378;118.121;165.943;241.1;8.5;473.5;
1703725990;28.12.2023;01:13:10;81.379;118.13;165.947;241.1;8.5;473.5;
1703726890;28.12.2023;01:28:10;81.381;118.14;165.953;241.1;8.5;473.5;
1703727790;28.12.2023;01:43:10;81.382;118.147;165.958;241.1;8.5;473.5;
1703728691;28.12.2023;01:58:11;81.383;118.155;165.963;241.1;8.5;473.5;
1703729591;28.12.2023;02:13:11;81.385;118.164;165.97;241.1;8.5;473.5;
1703730491;28.12.2023;02:28:11;81.386;118.172;165.976;241.1;8.5;473.5;
1703731392;28.12.2023;02:43:12;81.388;118.18;165.981;241.1;8.5;473.5;
1703732292;28.12.2023;02:58:12;81.39;118.188;165.986;241.1;8.5;473.5;
1703733192;28.12.2023;03:13:12;81.392;118.197;165.991;241.1;8.5;473.5;
1703734092;28.12.2023;03:28:12;81.393;118.209;165.996;241.1;8.5;473.5;
1703734993;28.12.2023;03:43:13;81.394;118.221;166.002;241.1;8.5;473.5;
1703735893;28.12.2023;03:58:13;81.396;118.232;166.008;241.1;8.5;473.5;
1703736793;28.12.2023;04:13:13;81.397;118.242;166.012;241.1;8.5;473.5;
1703737694;28.12.2023;04:28:14;81.398;118.252;166.017;241.1;8.5;473.5;
1703738594;28.12.2023;04:43:14;81.399;118.262;166.02;241.1;8.5;473.5;
1703739494;28.12.2023;04:58:14;81.4;118.272;166.024;241.1;8.5;473.5;
1703740395;28.12.2023;05:13:15;81.402;118.284;166.028;241.1;8.5;473.5;
1703741295;28.12.2023;05:28:15;81.403;118.295;166.034;241.1;8.5;473.5;
1703742195;28.12.2023;05:43:15;81.404;118.306;166.04;241.1;8.5;473.5;
1703743096;28.12.2023;05:58:16;81.406;118.315;166.047;241.1;8.5;473.5;
1703743996;28.12.2023;06:13:16;81.407;118.325;166.052;241.1;8.5;473.5;
1703744896;28.12.2023;06:28:16;81.408;118.335;166.057;241.1;8.5;473.5;
1703745797;28.12.2023;06:43:17;81.41;118.346;166.061;241.1;8.5;473.5;
1703746697;28.12.2023;06:58:17;81.411;118.355;166.064;241.1;8.5;473.5;
1703747597;28.12.2023;07:13:17;81.412;118.365;166.069;241.1;8.5;473.5;
1703748498;28.12.2023;07:28:18;81.413;118.375;166.075;241.1;8.5;473.5;
1703749398;28.12.2023;07:43:18;81.415;118.387;166.083;241.1;8.5;473.5;
1703750298;28.12.2023;07:58:18;81.416;118.398;166.088;241.1;8.5;473.5;
1703751199;28.12.2023;08:13:19;81.417;118.409;166.093;241.1;8.5;473.5;
1703752099;28.12.2023;08:28:19;81.418;118.42;166.099;241.1;8.5;473.5;
1703752999;28.12.2023;08:43:19;81.419;118.431;166.105;241.1;8.5;473.5;
1703753899;28.12.2023;08:58:19;81.421;118.444;166.112;241.1;8.5;473.5;
1703754800;28.12.2023;09:13:20;81.422;118.457;166.12;241.1;8.5;473.5;
1703755700;28.12.2023;09:28:20;81.423;118.469;166.127;241.1;8.5;473.5;
1703756600;28.12.2023;09:43:20;81.424;118.48;166.133;241.1;8.5;473.5;
1703757501;28.12.2023;09:58:21;81.426;118.49;166.139;241.1;8.5;473.5;
1703758401;28.12.2023;10:13:21;81.427;118.501;166.144;241.1;8.5;473.5;
1703759301;28.12.2023;10:28:21;81.428;118.513;166.15;241.1;8.5;473.5;
1703760202;28.12.2023;10:43:22;81.43;118.525;166.156;241.1;8.5;473.5;
1703761102;28.12.2023;10:58:22;81.431;118.535;166.162;241.1;8.5;473.5;
1703762002;28.12.2023;11:13:22;81.432;118.545;166.167;241.1;8.5;473.6;
1703762903;28.12.2023;11:28:23;81.433;118.556;166.172;241.1;8.5;473.6;
1703763803;28.12.2023;11:43:23;81.435;118.567;166.177;241.1;8.5;473.6;
1703764703;28.12.2023;11:58:23;81.436;118.577;166.183;241.1;8.5;473.6;
1703765604;28.12.2023;12:13:24;81.438;118.585;166.192;241.1;8.5;473.6;
1703766504;28.12.2023;12:28:24;81.44;118.595;166.199;241.1;8.5;473.6;
1703767404;28.12.2023;12:43:24;81.441;118.605;166.205;241.1;8.5;473.6;
1703768305;28.12.2023;12:58:25;81.442;118.615;166.21;241.1;8.5;473.6;
1703769205;28.12.2023;13:13:25;81.444;118.625;166.216;241.1;8.5;473.6;
1703770105;28.12.2023;13:28:25;81.445;118.635;166.222;241.1;8.5;473.6;
1703771006;28.12.2023;13:43:26;81.447;118.645;166.227;241.1;8.5;473.6;
1703771906;28.12.2023;13:58:26;81.448;118.655;166.233;241.1;8.5;473.6;
1703772806;28.12.2023;14:13:26;81.449;118.665;166.239;241.1;8.5;473.6;
1703773706;28.12.2023;14:28:26;81.45;118.677;166.244;241.1;8.5;473.6;
1703774607;28.12.2023;14:43:27;81.452;118.689;166.25;241.1;8.5;473.6;
1703775507;28.12.2023;14:58:27;81.453;118.7;166.257;241.1;8.5;473.6;
1703776407;28.12.2023;15:13:27;81.455;118.71;166.262;241.1;8.5;473.6;
1703777308;28.12.2023;15:28:28;81.456;118.721;166.268;241.1;8.5;473.6;
1703778208;28.12.2023;15:43:28;81.457;118.732;166.273;241.1;8.5;473.6;
1703779108;28.12.2023;15:58:28;81.458;118.745;166.279;241.1;8.5;473.6;
1703780009;28.12.2023;16:13:29;81.46;118.758;166.286;241.1;8.5;473.6;
1703780909;28.12.2023;16:28:29;81.462;118.769;166.292;241.1;8.5;473.6;
1703781809;28.12.2023;16:43:29;81.463;118.78;166.296;241.1;8.5;473.6;
1703782710;28.12.2023;16:58:30;81.464;118.79;166.3;241.1;8.5;473.6;
1703783610;28.12.2023;17:13:30;81.465;118.801;166.306;241.1;8.5;473.6;
1703784510;28.12.2023;17:28:30;81.467;118.813;166.31;241.1;8.5;473.6;
1703785411;28.12.2023;17:43:31;81.468;118.825;166.314;241.1;8.5;473.6;
1703786311;28.12.2023;17:58:31;81.47;118.838;166.319;241.1;8.5;473.6;
1703787211;28.12.2023;18:13:31;81.471;118.85;166.323;241.1;8.5;473.6;
1703788112;28.12.2023;18:28:32;81.472;118.861;166.328;241.1;8.5;473.6;
1703789012;28.12.2023;18:43:32;81.474;118.871;166.335;241.1;8.5;473.6;
1703789912;28.12.2023;18:58:32;81.475;118.878;166.342;241.1;8.5;473.6;
1703790813;28.12.2023;19:13:33;81.476;118.882;166.349;241.1;8.5;473.6;
1703791713;28.12.2023;19:28:33;81.477;118.888;166.357;241.1;8.5;473.6;
1703792613;28.12.2023;19:43:33;81.478;118.9;166.365;241.1;8.5;473.6;
1703793514;28.12.2023;19:58:34;81.479;118.909;166.372;241.1;8.5;473.6;
1703794414;28.12.2023;20:13:34;81.481;118.916;166.38;241.1;8.5;473.6;
1703795314;28.12.2023;20:28:34;81.482;118.921;166.386;241.1;8.5;473.6;
1703796215;28.12.2023;20:43:35;81.484;118.927;166.392;241.1;8.5;473.6;
1703797115;28.12.2023;20:58:35;81.485;118.934;166.398;241.1;8.5;473.6;
1703798015;28.12.2023;21:13:35;81.487;118.94;166.405;241.1;8.5;473.6;
1703798916;28.12.2023;21:28:36;81.488;118.946;166.411;241.1;8.5;473.6;
1703799816;28.12.2023;21:43:36;81.489;118.953;166.417;241.1;8.5;473.6;
1703800716;28.12.2023;21:58:36;81.49;118.964;166.426;241.1;8.5;473.6;
1703801616;28.12.2023;22:13:36;81.492;118.971;166.434;241.1;8.5;473.6;
1703802517;28.12.2023;22:28:37;81.493;118.978;166.441;241.1;8.5;473.6;
1703803417;28.12.2023;22:43:37;81.494;118.984;166.447;241.1;8.5;473.6;
1703804317;28.12.2023;22:58:37;81.495;118.991;166.453;241.1;8.5;473.6;
1703805218;28.12.2023;23:13:38;81.497;118.997;166.46;241.1;8.5;473.6;
1703806118;28.12.2023;23:28:38;81.498;119.003;166.466;241.1;8.5;473.6;
1703807018;28.12.2023;23:43:38;81.499;119.009;166.472;241.1;8.5;473.6;
1703807919;28.12.2023;23:58:39;81.501;119.018;166.479;241.1;8.5;473.6;
1703808819;29.12.2023;00:13:39;81.503;119.028;166.49;241.1;8.5;473.6;
1703809719;29.12.2023;00:28:39;81.504;119.035;166.499;241.1;8.5;473.6;
1703810620;29.12.2023;00:43:40;81.506;119.041;166.506;241.1;8.5;473.6;
1703811520;29.12.2023;00:58:40;81.507;119.047;166.512;241.1;8.5;473.6;
1703812420;29.12.2023;01:13:40;81.508;119.054;166.518;241.1;8.5;473.6;
1703813321;29.12.2023;01:28:41;81.509;119.061;166.525;241.1;8.5;473.6;
1703814221;29.12.2023;01:43:41;81.51;119.068;166.531;241.1;8.5;473.6;
1703815121;29.12.2023;01:58:41;81.512;119.076;166.537;241.1;8.5;473.6;
1703816021;29.12.2023;02:13:41;81.513;119.088;166.543;241.1;8.5;473.6;
1703816922;29.12.2023;02:28:42;81.514;119.097;166.551;241.1;8.5;473.6;
1703817822;29.12.2023;02:43:42;81.516;119.104;166.558;241.1;8.5;473.6;
1703818722;29.12.2023;02:58:42;81.517;119.112;166.565;241.1;8.5;473.6;
1703819623;29.12.2023;03:13:43;81.518;119.12;166.572;241.1;8.5;473.6;
1703820523;29.12.2023;03:28:43;81.52;119.13;166.579;241.1;8.5;473.6;
1703821423;29.12.2023;03:43:43;81.521;119.141;166.586;241.1;8.5;473.6;
1703822324;29.12.2023;03:58:44;81.522;119.152;166.592;241.1;8.5;473.6;
1703823224;29.12.2023;04:13:44;81.524;119.163;166.598;241.1;8.5;473.6;
1703824124;29.12.2023;04:28:44;81.525;119.174;166.604;241.1;8.5;473.6;
1703825025;29.12.2023;04:43:45;81.526;119.185;166.611;241.1;8.5;473.6;
1703825925;29.12.2023;04:58:45;81.528;119.196;166.617;241.1;8.5;473.6;
1703826825;29.12.2023;05:13:45;81.529;119.209;166.625;241.1;8.5;473.6;
1703827725;29.12.2023;05:28:45;81.531;119.222;166.632;241.1;8.5;473.6;
1703828626;29.12.2023;05:43:46;81.532;119.233;166.639;241.1;8.5;473.6;
1703829526;29.12.2023;05:58:46;81.534;119.244;166.645;241.1;8.5;473.6;
1703830426;29.12.2023;06:13:46;81.535;119.255;166.652;241.1;8.5;473.6;
1703831327;29.12.2023;06:28:47;81.536;119.266;166.658;241.1;8.5;473.6;
1703832227;29.12.2023;06:43:47;81.538;119.277;166.665;241.1;8.5;473.6;
1703833127;29.12.2023;06:58:47;81.539;119.288;166.671;241.1;8.5;473.6;
1703834028;29.12.2023;07:13:48;81.54;119.299;166.677;241.1;8.5;473.6;
1703834928;29.12.2023;07:28:48;81.542;119.31;166.683;241.1;8.5;473.7;
1703835828;29.12.2023;07:43:48;81.543;119.322;166.689;241.1;8.5;473.7;
1703836729;29.12.2023;07:58:49;81.544;119.333;166.696;241.1;8.5;473.7;
1703837629;29.12.2023;08:13:49;81.546;119.345;166.702;241.1;8.5;473.7;
1703838529;29.12.2023;08:28:49;81.547;119.356;166.708;241.1;8.5;473.7;
1703839430;29.12.2023;08:43:50;81.549;119.367;166.715;241.1;8.5;473.7;
1703840330;29.12.2023;08:58:50;81.55;119.379;166.723;241.1;8.5;473.7;
1703841230;29.12.2023;09:13:50;81.551;119.39;166.729;241.1;8.5;473.7;
1703842130;29.12.2023;09:28:50;81.553;119.4;166.735;241.1;8.5;473.7;
1703843031;29.12.2023;09:43:51;81.554;119.41;166.741;241.1;8.5;473.7;
1703843931;29.12.2023;09:58:51;81.555;119.42;166.745;241.1;8.5;473.7;
1703844831;29.12.2023;10:13:51;81.557;119.431;166.751;241.1;8.5;473.7;
1703845732;29.12.2023;10:28:52;81.558;119.442;166.757;241.1;8.5;473.7;
1703846632;29.12.2023;10:43:52;81.56;119.453;166.763;241.1;8.5;473.7;
1703847532;29.12.2023;10:58:52;81.562;119.463;166.769;241.1;8.5;473.7;
