#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
1703848433;29.12.2023;11:13:53;81.563;119.473;166.775;241.1;8.5;473.7;
1703849333;29.12.2023;11:28:53;81.565;119.485;166.78;241.1;8.5;473.7;
1703850233;29.12.2023;11:43:53;81.567;119.494;166.785;241.1;8.5;473.7;
1703851134;29.12.2023;11:58:54;81.568;119.505;166.789;241.1;8.5;473.7;
1703852034;29.12.2023;12:13:54;81.569;119.514;166.794;241.1;8.5;473.7;
1703852934;29.12.2023;12:28:54;81.57;119.525;166.799;241.1;8.5;473.7;
1703853835;29.12.2023;12:43:55;81.572;119.535;166.804;241.1;8.5;473.7;
1703854735;29.12.2023;12:58:55;81.573;119.544;166.808;241.1;8.5;473.7;
1703855635;29.12.2023;13:13:55;81.575;119.553;166.812;241.1;8.5;473.7;
1703856536;29.12.2023;13:28:56;81.576;119.563;166.817;241.1;8.5;473.7;
1703857436;29.12.2023;13:43:56;81.577;119.572;166.821;241.1;8.5;473.7;
1703858336;29.12.2023;13:58:56;81.578;119.582;166.825;241.1;8.5;473.7;
1703859237;29.12.2023;14:13:57;81.579;119.591;166.829;241.1;8.5;473.7;
1703860137;29.12.2023;14:28:57;81.581;119.602;166.833;241.1;8.5;473.7;
1703861037;29.12.2023;14:43:57;81.582;119.613;166.838;241.1;8.5;473.7;
1703861938;29.12.2023;14:58:58;81.583;119.618;166.841;241.1;8.5;473.7;
1703862838;29.12.2023;15:13:58;81.583;119.621;166.841;241.1;8.5;473.7;
1703863738;29.12.2023;15:28:58;81.583;119.625;166.841;241.1;8.5;473.7;
1703864638;29.12.2023;15:43:58;81.583;119.628;166.841;241.1;8.5;473.7;
1703865539;29.12.2023;15:58:59;81.583;119.633;166.841;241.1;8.5;473.7;
1703866439;29.12.2023;16:13:59;81.583;119.638;166.841;241.1;8.5;473.7;
1703867339;29.12.2023;16:28:59;81.583;119.643;166.841;241.1;8.5;473.7;
1703868240;29.12.2023;16:44:00;81.583;119.647;166.841;241.1;8.5;473.7;
1703869140;29.12.2023;16:59:00;81.584;119.661;166.845;241.1;8.5;473.7;
1703870040;29.12.2023;17:14:00;81.588;119.685;166.86;241.1;8.5;473.7;
1703870940;29.12.2023;17:29:00;81.593;119.704;166.873;241.1;8.5;473.7;
1703871841;29.12.2023;17:44:01;81.597;119.716;166.881;241.1;8.5;473.7;
1703872741;29.12.2023;17:59:01;81.599;119.727;166.887;241.1;8.5;473.7;
1703873641;29.12.2023;18:14:01;81.601;119.738;166.894;241.1;8.5;473.7;
1703874542;29.12.2023;18:29:02;81.603;119.751;166.903;241.1;8.5;473.7;
1703875442;29.12.2023;18:44:02;81.605;119.756;166.91;241.1;8.5;473.7;
1703876342;29.12.2023;18:59:02;81.607;119.763;166.916;241.1;8.5;473.7;
1703877243;29.12.2023;19:14:03;81.609;119.768;166.921;241.1;8.5;473.8;
1703878143;29.12.2023;19:29:03;81.61;119.773;166.926;241.1;8.5;473.8;
1703879043;29.12.2023;19:44:03;81.611;119.782;166.935;241.1;8.5;473.8;
1703879944;29.12.2023;19:59:04;81.613;119.789;166.943;241.1;8.5;473.8;
1703880844;29.12.2023;20:14:04;81.614;119.795;166.95;241.1;8.5;473.8;
1703881744;29.12.2023;20:29:04;81.616;119.803;166.957;241.1;8.5;473.8;
1703882644;29.12.2023;20:44:04;81.618;119.81;166.964;241.1;8.5;473.8;
1703883545;29.12.2023;20:59:05;81.619;119.817;166.972;241.1;8.5;473.8;
1703884445;29.12.2023;21:14:05;81.621;119.822;166.979;241.1;8.5;473.8;
1703885345;29.12.2023;21:29:05;81.622;119.829;166.985;241.1;8.5;473.8;
1703886246;29.12.2023;21:44:06;81.624;119.841;166.992;241.1;8.5;473.8;
1703887146;29.12.2023;21:59:06;81.626;119.848;167;241.1;8.5;473.8;
1703888046;29.12.2023;22:14:06;81.627;119.854;167.006;241.1;8.5;473.8;
1703888947;29.12.2023;22:29:07;81.628;119.861;167.013;241.1;8.5;473.8;
1703889847;29.12.2023;22:44:07;81.63;119.869;167.02;241.1;8.5;473.8;
1703890747;29.12.2023;22:59:07;81.632;119.876;167.028;241.1;8.5;473.8;
1703891648;29.12.2023;23:14:08;81.633;119.883;167.035;241.1;8.5;473.8;
1703892548;29.12.2023;23:29:08;81.635;119.89;167.041;241.1;8.5;473.8;
1703893448;29.12.2023;23:44:08;81.636;119.899;167.048;241.1;8.5;473.8;
1703894349;29.12.2023;23:59:09;81.638;119.911;167.054;241.1;8.5;473.8;
1703895249;30.12.2023;00:14:09;81.64;119.919;167.065;241.1;8.5;473.8;
1703896149;30.12.2023;00:29:09;81.642;119.927;167.073;241.1;8.5;473.8;
1703897049;30.12.2023;00:44:09;81.643;119.934;167.079;241.1;8.5;473.8;
1703897950;30.12.2023;00:59:10;81.645;119.942;167.085;241.1;8.5;473.8;
1703898850;30.12.2023;01:14:10;81.646;119.95;167.092;241.1;8.5;473.8;
1703899750;30.12.2023;01:29:10;81.648;119.957;167.099;241.1;8.5;473.8;
1703900651;30.12.2023;01:44:11;81.649;119.965;167.106;241.1;8.5;473.8;
1703901551;30.12.2023;01:59:11;81.651;119.975;167.112;241.1;8.5;473.8;
1703902451;30.12.2023;02:14:11;81.652;119.986;167.12;241.1;8.5;473.8;
1703903352;30.12.2023;02:29:12;81.654;119.995;167.127;241.1;8.5;473.8;
1703904252;30.12.2023;02:44:12;81.656;120.003;167.133;241.1;8.5;473.8;
1703905152;30.12.2023;02:59:12;81.657;120.011;167.139;241.1;8.5;473.8;
1703906053;30.12.2023;03:14:13;81.659;120.019;167.145;241.1;8.5;473.8;
1703906953;30.12.2023;03:29:13;81.66;120.027;167.152;241.2;8.5;473.8;
1703907853;30.12.2023;03:44:13;81.662;120.035;167.16;241.2;8.5;473.8;
1703908754;30.12.2023;03:59:14;81.664;120.043;167.167;241.2;8.5;473.8;
1703909654;30.12.2023;04:14:14;81.665;120.055;167.174;241.3;8.5;473.8;
1703910554;30.12.2023;04:29:14;81.667;120.066;167.182;241.3;8.5;473.8;
1703911454;30.12.2023;04:44:14;81.668;120.074;167.189;241.3;8.5;473.8;
1703912355;30.12.2023;04:59:15;81.67;120.082;167.196;241.3;8.5;473.8;
1703913255;30.12.2023;05:14:15;81.672;120.093;167.204;241.3;8.5;473.8;
1703914155;30.12.2023;05:29:15;81.674;120.104;167.212;241.3;8.5;473.8;
1703915056;30.12.2023;05:44:16;81.676;120.113;167.219;241.3;8.5;473.8;
1703915956;30.12.2023;05:59:16;81.678;120.121;167.227;241.3;8.5;473.8;
1703916856;30.12.2023;06:14:16;81.679;120.129;167.236;241.3;8.5;473.8;
1703917757;30.12.2023;06:29:17;81.68;120.141;167.246;241.3;8.5;473.8;
1703918657;30.12.2023;06:44:17;81.682;120.15;167.255;241.3;8.5;473.8;
1703919557;30.12.2023;06:59:17;81.684;120.158;167.263;241.3;8.5;473.8;
1703920458;30.12.2023;07:14:18;81.686;120.165;167.27;241.3;8.5;473.8;
1703921358;30.12.2023;07:29:18;81.687;120.173;167.277;241.3;8.5;473.8;
1703922258;30.12.2023;07:44:18;81.689;120.18;167.284;241.3;8.5;473.8;
1703923159;30.12.2023;07:59:19;81.691;120.188;167.29;241.3;8.5;473.8;
1703924059;30.12.2023;08:14:19;81.692;120.196;167.297;241.3;8.5;473.8;
1703924959;30.12.2023;08:29:19;81.694;120.206;167.303;241.3;8.5;473.8;
1703925860;30.12.2023;08:44:20;81.695;120.217;167.313;241.3;8.5;473.8;
1703926760;30.12.2023;08:59:20;81.697;120.227;167.321;241.3;8.5;473.8;
1703927660;30.12.2023;09:14:20;81.699;120.235;167.329;241.3;8.5;473.8;
1703928561;30.12.2023;09:29:21;81.701;120.243;167.336;241.3;8.5;473.8;
1703929461;30.12.2023;09:44:21;81.702;120.251;167.342;241.3;8.5;473.8;
1703930361;30.12.2023;09:59:21;81.704;120.259;167.349;241.3;8.5;473.8;
1703931262;30.12.2023;10:14:22;81.705;120.267;167.356;241.3;8.5;473.8;
1703932162;30.12.2023;10:29:22;81.707;120.275;167.364;241.3;8.5;473.8;
1703933062;30.12.2023;10:44:22;81.708;120.287;167.372;241.3;8.5;473.8;
1703933963;30.12.2023;10:59:23;81.71;120.297;167.38;241.3;8.5;473.8;
1703934863;30.12.2023;11:14:23;81.712;120.304;167.387;241.3;8.5;473.8;
1703935763;30.12.2023;11:29:23;81.714;120.311;167.394;241.3;8.5;473.8;
1703936663;30.12.2023;11:44:23;81.715;120.318;167.4;241.3;8.5;473.8;
1703937564;30.12.2023;11:59:24;81.716;120.325;167.406;241.3;8.5;473.8;
1703938464;30.12.2023;12:14:24;81.717;120.333;167.413;241.3;8.5;473.8;
1703939364;30.12.2023;12:29:24;81.718;120.34;167.419;241.3;8.5;473.8;
1703940265;30.12.2023;12:44:25;81.72;120.348;167.427;241.3;8.5;473.8;
1703941165;30.12.2023;12:59:25;81.722;120.36;167.434;241.3;8.5;473.8;
1703942065;30.12.2023;13:14:25;81.724;120.369;167.443;241.3;8.5;473.8;
1703942966;30.12.2023;13:29:26;81.726;120.375;167.45;241.3;8.5;473.8;
1703943866;30.12.2023;13:44:26;81.727;120.381;167.456;241.3;8.5;473.8;
1703944766;30.12.2023;13:59:26;81.729;120.388;167.461;241.3;8.5;473.8;
1703945667;30.12.2023;14:14:27;81.73;120.394;167.467;241.3;8.5;473.8;
1703946567;30.12.2023;14:29:27;81.731;120.4;167.473;241.3;8.5;473.8;
1703947467;30.12.2023;14:44:27;81.733;120.406;167.479;241.3;8.5;473.8;
1703948368;30.12.2023;14:59:28;81.734;120.413;167.485;241.3;8.5;473.8;
1703949268;30.12.2023;15:14:28;81.735;120.421;167.491;241.3;8.5;473.8;
1703950168;30.12.2023;15:29:28;81.737;120.427;167.498;241.3;8.5;473.8;
1703951069;30.12.2023;15:44:29;81.739;120.431;167.504;241.3;8.5;473.8;
1703951969;30.12.2023;15:59:29;81.741;120.437;167.509;241.3;8.5;473.8;
1703952869;30.12.2023;16:14:29;81.742;120.442;167.513;241.3;8.5;473.8;
1703953770;30.12.2023;16:29:30;81.744;120.447;167.519;241.3;8.5;473.8;
1703954670;30.12.2023;16:44:30;81.745;120.452;167.524;241.3;8.5;473.8;
1703955570;30.12.2023;16:59:30;81.746;120.457;167.531;241.3;8.5;473.8;
1703956470;30.12.2023;17:14:30;81.747;120.467;167.538;241.3;8.5;473.8;
1703957371;30.12.2023;17:29:31;81.749;120.476;167.545;241.3;8.5;473.8;
1703958271;30.12.2023;17:44:31;81.751;120.483;167.553;241.3;8.5;473.8;
1703959171;30.12.2023;17:59:31;81.753;120.489;167.56;241.3;8.5;473.8;
1703960072;30.12.2023;18:14:32;81.755;120.496;167.568;241.3;8.5;473.8;
1703960972;30.12.2023;18:29:32;81.756;120.504;167.574;241.3;8.5;473.8;
1703961872;30.12.2023;18:44:32;81.758;120.511;167.581;241.3;8.5;473.8;
1703962773;30.12.2023;18:59:33;81.759;120.518;167.59;241.3;8.5;473.8;
1703963673;30.12.2023;19:14:33;81.76;120.524;167.596;241.3;8.5;473.8;
1703964573;30.12.2023;19:29:33;81.761;120.536;167.601;241.3;8.5;473.8;
1703965474;30.12.2023;19:44:34;81.763;120.547;167.609;241.3;8.5;473.8;
1703966374;30.12.2023;19:59:34;81.764;120.557;167.616;241.3;8.5;473.8;
1703967274;30.12.2023;20:14:34;81.766;120.565;167.622;241.3;8.5;473.8;
1703968175;30.12.2023;20:29:35;81.767;120.574;167.629;241.3;8.5;473.8;
1703969075;30.12.2023;20:44:35;81.769;120.582;167.635;241.3;8.5;473.8;
1703969975;30.12.2023;20:59:35;81.77;120.59;167.643;241.3;8.5;473.8;
1703970876;30.12.2023;21:14:36;81.772;120.599;167.651;241.3;8.5;473.8;
1703971776;30.12.2023;21:29:36;81.774;120.61;167.659;241.3;8.5;473.8;
1703972676;30.12.2023;21:44:36;81.775;120.624;167.668;241.3;8.5;473.8;
1703973576;30.12.2023;21:59:36;81.777;120.634;167.676;241.3;8.5;473.8;
1703974477;30.12.2023;22:14:37;81.779;120.642;167.682;241.3;8.5;473.8;
1703975377;30.12.2023;22:29:37;81.78;120.652;167.688;241.3;8.5;473.8;
1703976277;30.12.2023;22:44:37;81.782;120.662;167.694;241.3;8.5;473.8;
1703977178;30.12.2023;22:59:38;81.783;120.672;167.701;241.3;8.5;473.8;
1703978078;30.12.2023;23:14:38;81.785;120.682;167.708;241.3;8.5;473.8;
1703978978;30.12.2023;23:29:38;81.786;120.692;167.715;241.3;8.5;473.8;
1703979879;30.12.2023;23:44:39;81.788;120.706;167.722;241.3;8.5;473.8;
1703980779;30.12.2023;23:59:39;81.79;120.72;167.731;241.3;8.5;473.8;
1703981679;31.12.2023;00:14:39;81.792;120.729;167.745;241.3;8.5;473.8;
1703982580;31.12.2023;00:29:40;81.794;120.741;167.754;241.3;8.5;473.8;
1703983480;31.12.2023;00:44:40;81.795;120.752;167.761;241.3;8.5;473.8;
1703984380;31.12.2023;00:59:40;81.797;120.763;167.767;241.3;8.5;473.8;
1703985280;31.12.2023;01:14:40;81.799;120.773;167.773;241.3;8.5;473.8;
1703986181;31.12.2023;01:29:41;81.8;120.783;167.779;241.3;8.5;473.8;
1703987081;31.12.2023;01:44:41;81.802;120.792;167.785;241.3;8.5;473.8;
1703987981;31.12.2023;01:59:41;81.803;120.806;167.792;241.3;8.5;473.8;
1703988882;31.12.2023;02:14:42;81.805;120.816;167.8;241.3;8.5;473.8;
1703989782;31.12.2023;02:29:42;81.806;120.824;167.806;241.3;8.5;473.8;
1703990682;31.12.2023;02:44:42;81.808;120.832;167.813;241.3;8.5;473.8;
1703991583;31.12.2023;02:59:43;81.809;120.841;167.819;241.3;8.5;473.8;
1703992483;31.12.2023;03:14:43;81.811;120.848;167.826;241.3;8.5;473.8;
1703993383;31.12.2023;03:29:43;81.812;120.855;167.833;241.3;8.5;473.8;
1703994284;31.12.2023;03:44:44;81.813;120.862;167.84;241.3;8.5;473.8;
1703995184;31.12.2023;03:59:44;81.815;120.872;167.847;241.3;8.5;473.8;
1703996084;31.12.2023;04:14:44;81.817;120.883;167.858;241.3;8.5;473.8;
1703996984;31.12.2023;04:29:44;81.819;120.89;167.866;241.3;8.5;473.8;
1703997885;31.12.2023;04:44:45;81.82;120.897;167.872;241.3;8.5;473.8;
1703998785;31.12.2023;04:59:45;81.822;120.904;167.879;241.3;8.5;473.8;
1703999685;31.12.2023;05:14:45;81.823;120.917;167.887;241.3;8.5;473.8;
1704000586;31.12.2023;05:29:46;81.825;120.925;167.896;241.3;8.5;473.8;
1704001486;31.12.2023;05:44:46;81.827;120.931;167.906;241.3;8.5;473.8;
1704002386;31.12.2023;05:59:46;81.83;120.935;167.915;241.3;8.5;473.8;
1704003287;31.12.2023;06:14:47;81.832;120.94;167.922;241.3;8.5;473.8;
1704004187;31.12.2023;06:29:47;81.834;120.943;167.931;241.3;8.5;473.8;
1704005087;31.12.2023;06:44:47;81.836;120.948;167.938;241.3;8.5;473.8;
1704005988;31.12.2023;06:59:48;81.839;120.952;167.946;241.3;8.5;473.8;
1704006888;31.12.2023;07:14:48;81.841;120.959;167.953;241.3;8.5;473.8;
1704007788;31.12.2023;07:29:48;81.842;120.966;167.962;241.3;8.5;473.8;
1704008689;31.12.2023;07:44:49;81.844;120.976;167.972;241.3;8.5;473.8;
1704009589;31.12.2023;07:59:49;81.846;120.985;167.981;241.3;8.5;473.8;
1704010489;31.12.2023;08:14:49;81.847;120.995;167.987;241.3;8.5;473.8;
1704011390;31.12.2023;08:29:50;81.849;121.003;167.995;241.3;8.5;473.8;
1704012290;31.12.2023;08:44:50;81.85;121.011;168.002;241.3;8.5;473.8;
1704013190;31.12.2023;08:59:50;81.852;121.019;168.008;241.3;8.5;473.8;
1704014091;31.12.2023;09:14:51;81.855;121.027;168.014;241.3;8.5;473.8;
1704014991;31.12.2023;09:29:51;81.857;121.039;168.022;241.3;8.5;473.8;
1704015891;31.12.2023;09:44:51;81.859;121.051;168.031;241.3;8.5;473.8;
1704016792;31.12.2023;09:59:52;81.861;121.059;168.04;241.3;8.5;473.8;
1704017692;31.12.2023;10:14:52;81.863;121.067;168.048;241.3;8.5;473.8;
1704018592;31.12.2023;10:29:52;81.865;121.076;168.055;241.3;8.5;473.8;
1704019493;31.12.2023;10:44:53;81.866;121.083;168.061;241.3;8.5;473.8;
1704020393;31.12.2023;10:59:53;81.868;121.091;168.068;241.3;8.5;473.8;
1704021293;31.12.2023;11:14:53;81.87;121.099;168.075;241.3;8.5;473.8;
1704022193;31.12.2023;11:29:53;81.871;121.106;168.082;241.3;8.5;473.8;
1704023094;31.12.2023;11:44:54;81.873;121.118;168.089;241.3;8.5;473.8;
1704023994;31.12.2023;11:59:54;81.874;121.126;168.097;241.3;8.5;473.8;
1704024894;31.12.2023;12:14:54;81.876;121.134;168.105;241.3;8.5;473.8;
1704025795;31.12.2023;12:29:55;81.877;121.141;168.112;241.3;8.5;473.8;
1704026695;31.12.2023;12:44:55;81.879;121.149;168.119;241.3;8.5;473.8;
1704027595;31.12.2023;12:59:55;81.88;121.156;168.125;241.3;8.5;473.8;
1704028496;31.12.2023;13:14:56;81.881;121.162;168.131;241.3;8.5;473.8;
1704029396;31.12.2023;13:29:56;81.882;121.167;168.136;241.3;8.5;473.8;
1704030296;31.12.2023;13:44:56;81.883;121.174;168.141;241.3;8.5;473.8;
1704031197;31.12.2023;13:59:57;81.884;121.182;168.145;241.3;8.5;473.8;
1704032097;31.12.2023;14:14:57;81.886;121.188;168.149;241.3;8.5;473.8;
1704032997;31.12.2023;14:29:57;81.888;121.194;168.154;241.3;8.5;473.8;
1704033898;31.12.2023;14:44:58;81.89;121.2;168.158;241.3;8.5;473.8;
1704034798;31.12.2023;14:59:58;81.891;121.209;168.163;241.3;8.5;473.8;
1704035698;31.12.2023;15:14:58;81.892;121.215;168.17;241.3;8.5;473.8;
1704036599;31.12.2023;15:29:59;81.893;121.221;168.176;241.3;8.5;473.8;
1704037499;31.12.2023;15:44:59;81.895;121.229;168.183;241.3;8.5;473.8;
1704038399;31.12.2023;15:59:59;81.896;121.238;168.189;241.3;8.5;473.8;
1704039300;31.12.2023;16:15:00;81.898;121.246;168.194;241.3;8.5;473.8;
1704040200;31.12.2023;16:30:00;81.899;121.254;168.199;241.3;8.5;473.8;
1704041100;31.12.2023;16:45:00;81.901;121.263;168.203;241.3;8.5;473.8;
1704042000;31.12.2023;17:00:00;81.903;121.273;168.208;241.3;8.5;473.8;
1704042901;31.12.2023;17:15:01;81.904;121.285;168.213;241.3;8.5;473.8;
1704043801;31.12.2023;17:30:01;81.906;121.296;168.22;241.3;8.5;473.8;
1704044701;31.12.2023;17:45:01;81.908;121.305;168.227;241.3;8.5;473.8;
1704045602;31.12.2023;18:00:02;81.91;121.315;168.234;241.3;8.5;473.8;
1704046502;31.12.2023;18:15:02;81.911;121.324;168.241;241.3;8.5;473.8;
1704047402;31.12.2023;18:30:02;81.912;121.334;168.247;241.3;8.5;473.8;
1704048303;31.12.2023;18:45:03;81.914;121.343;168.253;241.3;8.5;473.8;
1704049203;31.12.2023;19:00:03;81.915;121.351;168.26;241.3;8.5;473.8;
1704050103;31.12.2023;19:15:03;81.916;121.361;168.267;241.3;8.5;473.8;
1704051004;31.12.2023;19:30:04;81.917;121.372;168.275;241.3;8.5;473.8;
1704051904;31.12.2023;19:45:04;81.919;121.382;168.281;241.3;8.5;473.8;
1704052804;31.12.2023;20:00:04;81.921;121.39;168.288;241.3;8.5;473.8;
1704053705;31.12.2023;20:15:05;81.923;121.4;168.294;241.3;8.5;473.8;
1704054605;31.12.2023;20:30:05;81.924;121.41;168.301;241.3;8.5;473.8;
1704055505;31.12.2023;20:45:05;81.926;121.42;168.308;241.3;8.5;473.8;
1704056405;31.12.2023;21:00:05;81.928;121.428;168.314;241.3;8.5;473.8;
1704057306;31.12.2023;21:15:06;81.929;121.437;168.32;241.3;8.5;473.8;
1704058206;31.12.2023;21:30:06;81.931;121.451;168.328;241.3;8.5;473.8;
1704059106;31.12.2023;21:45:06;81.933;121.462;168.337;241.3;8.5;473.8;
1704060007;31.12.2023;22:00:07;81.934;121.471;168.344;241.3;8.5;473.8;
1704060907;31.12.2023;22:15:07;81.935;121.481;168.351;241.3;8.5;473.8;
1704061807;31.12.2023;22:30:07;81.937;121.491;168.358;241.3;8.5;473.8;
1704062708;31.12.2023;22:45:08;81.939;121.501;168.365;241.3;8.5;473.8;
1704063608;31.12.2023;23:00:08;81.941;121.511;168.371;241.3;8.5;473.8;
1704064508;31.12.2023;23:15:08;81.942;121.52;168.377;241.3;8.5;473.8;
1704065409;31.12.2023;23:30:09;81.944;121.531;168.385;241.3;8.5;473.8;
1704066309;31.12.2023;23:45:09;81.946;121.545;168.395;241.3;8.5;473.8;
1704067209;01.01.2024;00:00:09;81.948;121.555;168.403;241.3;8.5;473.8;
1704068109;01.01.2024;00:15:09;81.958;121.561;168.431;241.3;8.5;473.8;
1704069010;01.01.2024;00:30:10;81.964;121.573;168.459;241.3;8.5;473.8;
1704069910;01.01.2024;00:45:10;81.971;121.586;168.482;241.3;8.5;473.8;
1704070810;01.01.2024;01:00:10;81.977;121.596;168.502;241.3;8.5;473.8;
1704071711;01.01.2024;01:15:11;81.982;121.605;168.52;241.3;8.5;473.8;
1704072611;01.01.2024;01:30:11;81.987;121.615;168.538;241.3;8.5;473.8;
1704073511;01.01.2024;01:45:11;81.992;121.628;168.556;241.3;8.5;473.8;
1704074412;01.01.2024;02:00:12;81.997;121.641;168.576;241.3;8.5;473.8;
1704075312;01.01.2024;02:15:12;82.002;121.651;168.594;241.3;8.5;473.8;
1704076212;01.01.2024;02:30:12;82.007;121.662;168.613;241.3;8.5;473.8;
1704077113;01.01.2024;02:45:13;82.012;121.674;168.631;241.3;8.5;473.8;
1704078013;01.01.2024;03:00:13;82.017;121.684;168.65;241.3;8.5;473.8;
1704078913;01.01.2024;03:15:13;82.023;121.696;168.67;241.3;8.5;473.8;
1704079814;01.01.2024;03:30:14;82.027;121.71;168.69;241.3;8.5;473.8;
1704080714;01.01.2024;03:45:14;82.032;121.724;168.71;241.3;8.5;473.8;
1704081614;01.01.2024;04:00:14;82.037;121.739;168.73;241.3;8.5;473.8;
1704082515;01.01.2024;04:15:15;82.042;121.755;168.75;241.3;8.5;473.8;
1704083415;01.01.2024;04:30:15;82.047;121.769;168.769;241.3;8.5;473.8;
1704084315;01.01.2024;04:45:15;82.052;121.784;168.789;241.3;8.5;473.8;
1704085216;01.01.2024;05:00:16;82.057;121.798;168.808;241.3;8.5;473.8;
1704086116;01.01.2024;05:15:16;82.061;121.813;168.826;241.3;8.5;473.8;
1704087016;01.01.2024;05:30:16;82.066;121.828;168.845;241.3;8.5;473.8;
1704087916;01.01.2024;05:45:16;82.07;121.843;168.864;241.3;8.5;473.8;
1704088817;01.01.2024;06:00:17;82.075;121.859;168.883;241.3;8.5;473.8;
1704089717;01.01.2024;06:15:17;82.08;121.875;168.901;241.3;8.5;473.8;
1704090617;01.01.2024;06:30:17;82.084;121.89;168.92;241.3;8.5;473.8;
1704091518;01.01.2024;06:45:18;82.089;121.905;168.938;241.3;8.5;473.8;
1704092418;01.01.2024;07:00:18;82.093;121.921;168.956;241.3;8.5;473.8;
1704093318;01.01.2024;07:15:18;82.098;121.936;168.973;241.3;8.5;473.8;
1704094219;01.01.2024;07:30:19;82.102;121.951;168.992;241.3;8.5;473.8;
1704095119;01.01.2024;07:45:19;82.106;121.966;169.013;241.3;8.5;473.8;
1704096019;01.01.2024;08:00:19;82.111;121.982;169.032;241.3;8.5;473.8;
1704096919;01.01.2024;08:15:19;82.116;121.998;169.051;241.3;8.5;473.8;
1704097820;01.01.2024;08:30:20;82.121;122.013;169.069;241.3;8.5;473.8;
1704098720;01.01.2024;08:45:20;82.125;122.028;169.088;241.3;8.5;473.8;
1704099620;01.01.2024;09:00:20;82.13;122.044;169.106;241.3;8.5;473.8;
1704100521;01.01.2024;09:15:21;82.134;122.059;169.123;241.3;8.5;473.8;
1704101421;01.01.2024;09:30:21;82.138;122.074;169.14;241.3;8.5;473.8;
1704102321;01.01.2024;09:45:21;82.143;122.089;169.157;241.3;8.5;473.8;
1704103222;01.01.2024;10:00:22;82.147;122.104;169.174;241.3;8.5;473.8;
1704104122;01.01.2024;10:15:22;82.151;122.119;169.191;241.3;8.5;473.8;
1704105022;01.01.2024;10:30:22;82.156;122.134;169.208;241.3;8.5;473.8;
1704105922;01.01.2024;10:45:22;82.161;122.149;169.226;241.3;8.5;473.8;
1704106823;01.01.2024;11:00:23;82.165;122.163;169.242;241.3;8.5;473.8;
1704107723;01.01.2024;11:15:23;82.169;122.178;169.26;241.3;8.5;473.8;
1704108623;01.01.2024;11:30:23;82.174;122.191;169.277;241.3;8.5;473.8;
1704109524;01.01.2024;11:45:24;82.178;122.205;169.294;241.3;8.5;473.8;
1704110424;01.01.2024;12:00:24;82.183;122.219;169.311;241.3;8.5;473.8;
1704111324;01.01.2024;12:15:24;82.187;122.232;169.329;241.3;8.5;473.8;
1704112225;01.01.2024;12:30:25;82.192;122.245;169.347;241.3;8.5;473.8;
1704113125;01.01.2024;12:45:25;82.197;122.258;169.365;241.3;8.5;473.8;
1704114025;01.01.2024;13:00:25;82.201;122.27;169.383;241.3;8.5;473.8;
1704114926;01.01.2024;13:15:26;82.206;122.281;169.401;241.3;8.5;473.8;
1704115826;01.01.2024;13:30:26;82.21;122.292;169.418;241.3;8.5;473.8;
1704116726;01.01.2024;13:45:26;82.215;122.303;169.435;241.3;8.5;473.8;
1704117627;01.01.2024;14:00:27;82.219;122.313;169.452;241.3;8.5;473.8;
1704118527;01.01.2024;14:15:27;82.224;122.324;169.47;241.3;8.5;473.8;
