#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
1704391321;04.01.2024;18:02:01;82.755;124.083;171.791;241.3;8.5;475.3;
1704392222;04.01.2024;18:17:02;82.755;124.084;171.791;241.3;8.5;475.3;
1704393122;04.01.2024;18:32:02;82.755;124.085;171.791;241.3;8.5;475.3;
1704394022;04.01.2024;18:47:02;82.755;124.086;171.791;241.3;8.5;475.3;
1704394923;04.01.2024;19:02:03;82.755;124.087;171.791;241.3;8.5;475.3;
1704395823;04.01.2024;19:17:03;82.755;124.088;171.791;241.3;8.5;475.3;
1704396723;04.01.2024;19:32:03;82.755;124.089;171.791;241.3;8.5;475.3;
1704397623;04.01.2024;19:47:03;82.755;124.089;171.791;241.3;8.5;475.3;
1704398524;04.01.2024;20:02:04;82.755;124.09;171.791;241.3;8.5;475.3;
1704399424;04.01.2024;20:17:04;82.755;124.091;171.791;241.3;8.5;475.3;
1704400324;04.01.2024;20:32:04;82.755;124.092;171.791;241.3;8.5;475.3;
1704401225;04.01.2024;20:47:05;82.755;124.093;171.791;241.3;8.5;475.3;
1704402125;04.01.2024;21:02:05;82.755;124.094;171.791;241.3;8.5;475.3;
1704403025;04.01.2024;21:17:05;82.755;124.095;171.791;241.3;8.5;475.3;
1704403926;04.01.2024;21:32:06;82.755;124.096;171.791;241.3;8.5;475.3;
1704404826;04.01.2024;21:47:06;82.755;124.097;171.791;241.3;8.5;475.3;
1704405726;04.01.2024;22:02:06;82.755;124.098;171.791;241.3;8.5;475.3;
1704406627;04.01.2024;22:17:07;82.755;124.099;171.791;241.3;8.5;475.3;
1704407527;04.01.2024;22:32:07;82.755;124.1;171.791;241.3;8.5;475.3;
1704408427;04.01.2024;22:47:07;82.755;124.101;171.791;241.3;8.5;475.3;
1704409327;04.01.2024;23:02:07;82.755;124.102;171.791;241.3;8.5;475.3;
1704410228;04.01.2024;23:17:08;82.755;124.103;171.791;241.3;8.5;475.3;
1704411128;04.01.2024;23:32:08;82.755;124.105;171.792;241.3;8.5;475.3;
1704412028;04.01.2024;23:47:08;82.755;124.106;171.792;241.3;8.5;475.3;
1704412929;05.01.2024;00:02:09;82.755;124.108;171.792;241.3;8.5;475.3;
1704413829;05.01.2024;00:17:09;82.755;124.109;171.792;241.3;8.5;475.3;
1704414729;05.01.2024;00:32:09;82.755;124.111;171.792;241.3;8.5;475.3;
1704415630;05.01.2024;00:47:10;82.755;124.112;171.792;241.3;8.5;475.3;
1704416530;05.01.2024;01:02:10;82.755;124.114;171.792;241.3;8.5;475.3;
1704417430;05.01.2024;01:17:10;82.755;124.116;171.792;241.3;8.5;475.3;
1704418331;05.01.2024;01:32:11;82.755;124.118;171.793;241.3;8.5;475.3;
1704419231;05.01.2024;01:47:11;82.755;124.119;171.793;241.3;8.5;475.3;
1704420131;05.01.2024;02:02:11;82.755;124.121;171.793;241.3;8.5;475.3;
1704421032;05.01.2024;02:17:12;82.755;124.123;171.793;241.3;8.5;475.3;
1704421932;05.01.2024;02:32:12;82.755;124.125;171.793;241.3;8.5;475.3;
1704422832;05.01.2024;02:47:12;82.755;124.126;171.793;241.3;8.5;475.3;
1704423732;05.01.2024;03:02:12;82.755;124.127;171.793;241.3;8.5;475.3;
1704424633;05.01.2024;03:17:13;82.755;124.129;171.794;241.3;8.5;475.3;
1704425533;05.01.2024;03:32:13;82.757;124.134;171.799;241.3;8.5;475.3;
1704426433;05.01.2024;03:47:13;82.759;124.141;171.806;241.3;8.5;475.3;
1704427334;05.01.2024;04:02:14;82.761;124.148;171.813;241.3;8.5;475.3;
1704428234;05.01.2024;04:17:14;82.763;124.156;171.82;241.3;8.5;475.3;
1704429134;05.01.2024;04:32:14;82.764;124.163;171.824;241.3;8.5;475.3;
1704430035;05.01.2024;04:47:15;82.765;124.17;171.829;241.3;8.5;475.3;
1704430935;05.01.2024;05:02:15;82.767;124.178;171.835;241.3;8.5;475.3;
1704431835;05.01.2024;05:17:15;82.769;124.187;171.843;241.3;8.5;475.3;
1704432736;05.01.2024;05:32:16;82.771;124.196;171.851;241.3;8.5;475.3;
1704433636;05.01.2024;05:47:16;82.773;124.207;171.86;241.3;8.5;475.4;
1704434536;05.01.2024;06:02:16;82.776;124.218;171.87;241.3;8.5;475.4;
1704435437;05.01.2024;06:17:17;82.778;124.23;171.881;241.3;8.5;475.5;
1704436337;05.01.2024;06:32:17;82.781;124.239;171.889;241.3;8.5;475.5;
1704437237;05.01.2024;06:47:17;82.783;124.251;171.898;241.3;8.5;475.5;
1704438137;05.01.2024;07:02:17;82.785;124.26;171.906;241.3;8.5;475.5;
1704439038;05.01.2024;07:17:18;82.786;124.27;171.914;241.3;8.5;475.5;
1704439938;05.01.2024;07:32:18;82.788;124.28;171.922;241.3;8.5;475.5;
1704440838;05.01.2024;07:47:18;82.79;124.29;171.929;241.3;8.5;475.5;
1704441739;05.01.2024;08:02:19;82.792;124.3;171.938;241.3;8.5;475.5;
1704442639;05.01.2024;08:17:19;82.794;124.311;171.948;241.3;8.5;475.5;
1704443539;05.01.2024;08:32:19;82.797;124.323;171.959;241.3;8.5;475.6;
1704444440;05.01.2024;08:47:20;82.8;124.336;171.97;241.3;8.5;475.6;
1704445340;05.01.2024;09:02:20;82.804;124.351;171.987;241.3;8.5;475.6;
1704446240;05.01.2024;09:17:20;82.807;124.364;171.997;241.3;8.5;475.6;
1704447141;05.01.2024;09:32:21;82.809;124.375;172.007;241.3;8.5;475.6;
1704448041;05.01.2024;09:47:21;82.812;124.39;172.021;241.3;8.5;475.7;
1704448941;05.01.2024;10:02:21;82.816;124.405;172.035;241.3;8.5;475.7;
1704449841;05.01.2024;10:17:21;82.819;124.42;172.051;241.3;8.5;475.8;
1704450742;05.01.2024;10:32:22;82.823;124.436;172.067;241.3;8.5;475.8;
1704451642;05.01.2024;10:47:22;82.827;124.452;172.082;241.3;8.5;475.8;
1704452542;05.01.2024;11:02:22;82.832;124.469;172.099;241.3;8.5;475.9;
1704453443;05.01.2024;11:17:23;82.836;124.487;172.118;241.3;8.5;475.9;
1704454343;05.01.2024;11:32:23;82.841;124.505;172.139;241.3;8.5;475.9;
1704455243;05.01.2024;11:47:23;82.845;124.522;172.157;241.3;8.5;475.9;
1704456144;05.01.2024;12:02:24;82.849;124.541;172.177;241.3;8.5;476;
1704457044;05.01.2024;12:17:24;82.854;124.56;172.197;241.3;8.5;476.1;
1704457944;05.01.2024;12:32:24;82.859;124.578;172.217;241.3;8.5;476.1;
1704458845;05.01.2024;12:47:25;82.864;124.596;172.237;241.3;8.5;476.2;
1704459745;05.01.2024;13:02:25;82.87;124.615;172.26;241.3;8.5;476.2;
1704460645;05.01.2024;13:17:25;82.875;124.634;172.282;241.3;8.5;476.3;
1704461545;05.01.2024;13:32:25;82.881;124.65;172.304;241.3;8.5;476.4;
1704462446;05.01.2024;13:47:26;82.885;124.662;172.32;241.3;8.5;476.4;
1704463346;05.01.2024;14:02:26;82.888;124.673;172.333;241.3;8.5;476.4;
1704464246;05.01.2024;14:17:26;82.891;124.687;172.347;241.3;8.5;476.5;
1704465147;05.01.2024;14:32:27;82.895;124.7;172.363;241.3;8.5;476.5;
1704466047;05.01.2024;14:47:27;82.899;124.715;172.38;241.3;8.5;476.6;
1704466947;05.01.2024;15:02:27;82.903;124.727;172.394;241.3;8.5;476.6;
1704467848;05.01.2024;15:17:28;82.906;124.738;172.406;241.3;8.5;476.7;
1704468748;05.01.2024;15:32:28;82.909;124.75;172.417;241.3;8.5;476.7;
1704469648;05.01.2024;15:47:28;82.912;124.762;172.431;241.3;8.5;476.8;
1704470549;05.01.2024;16:02:29;82.916;124.776;172.446;241.3;8.5;476.8;
1704471449;05.01.2024;16:17:29;82.919;124.791;172.462;241.3;8.5;476.9;
1704472349;05.01.2024;16:32:29;82.924;124.804;172.477;241.3;8.5;476.9;
1704473249;05.01.2024;16:47:29;82.928;124.818;172.494;241.3;8.5;476.9;
1704474150;05.01.2024;17:02:30;82.932;124.832;172.51;241.3;8.5;476.9;
1704475050;05.01.2024;17:17:30;82.935;124.846;172.527;241.3;8.5;477;
1704475950;05.01.2024;17:32:30;82.939;124.863;172.543;241.3;8.5;477;
1704476851;05.01.2024;17:47:31;82.943;124.879;172.556;241.3;8.5;477;
1704477751;05.01.2024;18:02:31;82.947;124.896;172.572;241.3;8.5;477;
1704478651;05.01.2024;18:17:31;82.951;124.914;172.586;241.3;8.5;477;
1704479552;05.01.2024;18:32:32;82.956;124.93;172.599;241.3;8.5;477;
1704480452;05.01.2024;18:47:32;82.961;124.942;172.617;241.3;8.5;477;
1704481352;05.01.2024;19:02:32;82.964;124.952;172.632;241.3;8.5;477;
1704482253;05.01.2024;19:17:33;82.967;124.962;172.644;241.3;8.5;477.1;
1704483153;05.01.2024;19:32:33;82.969;124.974;172.653;241.3;8.5;477.1;
1704484053;05.01.2024;19:47:33;82.971;124.986;172.665;241.3;8.5;477.1;
1704484953;05.01.2024;20:02:33;82.974;124.999;172.678;241.3;8.5;477.1;
1704485854;05.01.2024;20:17:34;82.977;125.012;172.69;241.3;8.5;477.1;
1704486754;05.01.2024;20:32:34;82.981;125.026;172.703;241.3;8.5;477.1;
1704487654;05.01.2024;20:47:34;82.984;125.044;172.717;241.3;8.5;477.1;
1704488555;05.01.2024;21:02:35;82.987;125.059;172.731;241.3;8.5;477.1;
1704489455;05.01.2024;21:17:35;82.99;125.07;172.742;241.3;8.5;477.1;
1704490355;05.01.2024;21:32:35;82.994;125.085;172.761;241.3;8.5;477.1;
1704491256;05.01.2024;21:47:36;82.997;125.099;172.775;241.3;8.5;477.1;
1704492156;05.01.2024;22:02:36;83.002;125.115;172.796;241.3;8.5;477.1;
1704493056;05.01.2024;22:17:36;83.006;125.129;172.812;241.3;8.5;477.1;
1704493957;05.01.2024;22:32:37;83.009;125.143;172.828;241.3;8.5;477.1;
1704494857;05.01.2024;22:47:37;83.014;125.161;172.847;241.3;8.5;477.1;
1704495757;05.01.2024;23:02:37;83.018;125.181;172.866;241.3;8.5;477.1;
1704496657;05.01.2024;23:17:37;83.023;125.197;172.888;241.3;8.5;477.1;
1704497558;05.01.2024;23:32:38;83.028;125.212;172.909;241.3;8.5;477.1;
1704498458;05.01.2024;23:47:38;83.033;125.229;172.93;241.3;8.5;477.1;
1704499358;06.01.2024;00:02:38;83.039;125.244;172.952;241.3;8.5;477.1;
1704500259;06.01.2024;00:17:39;83.044;125.26;172.975;241.3;8.5;477.1;
1704501159;06.01.2024;00:32:39;83.049;125.275;172.996;241.3;8.5;477.1;
1704502059;06.01.2024;00:47:39;83.054;125.291;173.019;241.3;8.5;477.1;
1704502960;06.01.2024;01:02:40;83.059;125.309;173.039;241.3;8.5;477.1;
1704503860;06.01.2024;01:17:40;83.063;125.327;173.059;241.3;8.5;477.1;
1704504760;06.01.2024;01:32:40;83.068;125.342;173.081;241.3;8.5;477.1;
1704505661;06.01.2024;01:47:41;83.073;125.356;173.103;241.3;8.5;477.1;
1704506561;06.01.2024;02:02:41;83.078;125.372;173.124;241.3;8.5;477.1;
1704507461;06.01.2024;02:17:41;83.083;125.386;173.147;241.3;8.5;477.1;
1704508361;06.01.2024;02:32:41;83.088;125.4;173.169;241.3;8.5;477.1;
1704509262;06.01.2024;02:47:42;83.093;125.414;173.191;241.3;8.5;477.1;
1704510162;06.01.2024;03:02:42;83.098;125.429;173.213;241.3;8.5;477.1;
1704511062;06.01.2024;03:17:42;83.102;125.446;173.233;241.3;8.5;477.1;
1704511963;06.01.2024;03:32:43;83.107;125.461;173.254;241.3;8.5;477.1;
1704512863;06.01.2024;03:47:43;83.112;125.474;173.276;241.3;8.5;477.1;
1704513763;06.01.2024;04:02:43;83.117;125.488;173.298;241.3;8.5;477.1;
1704514664;06.01.2024;04:17:44;83.122;125.502;173.319;241.3;8.5;477.1;
1704515564;06.01.2024;04:32:44;83.127;125.516;173.341;241.3;8.5;477.1;
1704516464;06.01.2024;04:47:44;83.132;125.529;173.361;241.3;8.5;477.1;
1704517365;06.01.2024;05:02:45;83.136;125.542;173.382;241.3;8.5;477.1;
1704518265;06.01.2024;05:17:45;83.141;125.558;173.403;241.3;8.5;477.1;
1704519165;06.01.2024;05:32:45;83.145;125.575;173.423;241.3;8.5;477.1;
1704520065;06.01.2024;05:47:45;83.15;125.589;173.445;241.3;8.5;477.1;
1704520966;06.01.2024;06:02:46;83.154;125.602;173.466;241.3;8.5;477.1;
1704521866;06.01.2024;06:17:46;83.159;125.616;173.486;241.3;8.5;477.1;
1704522766;06.01.2024;06:32:46;83.163;125.629;173.506;241.3;8.5;477.1;
1704523667;06.01.2024;06:47:47;83.167;125.643;173.527;241.3;8.5;477.1;
1704524567;06.01.2024;07:02:47;83.172;125.656;173.547;241.3;8.5;477.1;
1704525467;06.01.2024;07:17:47;83.176;125.669;173.566;241.3;8.5;477.1;
1704526368;06.01.2024;07:32:48;83.179;125.682;173.581;241.3;8.5;477.1;
1704527268;06.01.2024;07:47:48;83.182;125.696;173.594;241.3;8.5;477.1;
1704528168;06.01.2024;08:02:48;83.185;125.708;173.608;241.3;8.5;477.1;
1704529069;06.01.2024;08:17:49;83.188;125.72;173.623;241.3;8.5;477.1;
1704529969;06.01.2024;08:32:49;83.191;125.734;173.638;241.3;8.5;477.1;
1704530869;06.01.2024;08:47:49;83.196;125.749;173.657;241.3;8.5;477.1;
1704531769;06.01.2024;09:02:49;83.2;125.762;173.673;241.3;8.5;477.1;
1704532670;06.01.2024;09:17:50;83.204;125.776;173.691;241.3;8.5;477.1;
1704533570;06.01.2024;09:32:50;83.208;125.792;173.711;241.3;8.5;477.1;
1704534470;06.01.2024;09:47:50;83.213;125.81;173.73;241.3;8.5;477.1;
1704535371;06.01.2024;10:02:51;83.217;125.826;173.75;241.3;8.5;477.1;
1704536271;06.01.2024;10:17:51;83.222;125.84;173.771;241.3;8.5;477.1;
1704537171;06.01.2024;10:32:51;83.227;125.854;173.792;241.3;8.5;477.1;
1704538072;06.01.2024;10:47:52;83.232;125.869;173.812;241.3;8.5;477.1;
1704538972;06.01.2024;11:02:52;83.236;125.882;173.832;241.3;8.5;477.1;
1704539872;06.01.2024;11:17:52;83.24;125.895;173.852;241.3;8.5;477.1;
1704540773;06.01.2024;11:32:53;83.245;125.908;173.873;241.3;8.5;477.1;
1704541673;06.01.2024;11:47:53;83.249;125.921;173.892;241.3;8.5;477.1;
1704542573;06.01.2024;12:02:53;83.252;125.935;173.906;241.3;8.5;477.1;
1704543473;06.01.2024;12:17:53;83.255;125.946;173.922;241.3;8.5;477.1;
1704544374;06.01.2024;12:32:54;83.258;125.957;173.937;241.3;8.5;477.1;
1704545274;06.01.2024;12:47:54;83.261;125.969;173.952;241.3;8.5;477.1;
1704546174;06.01.2024;13:02:54;83.265;125.984;173.971;241.3;8.5;477.1;
1704547075;06.01.2024;13:17:55;83.269;125.997;173.989;241.3;8.5;477.1;
1704547975;06.01.2024;13:32:55;83.274;126.011;174.009;241.3;8.5;477.1;
1704548875;06.01.2024;13:47:55;83.278;126.026;174.03;241.3;8.5;477.1;
1704549776;06.01.2024;14:02:56;83.282;126.042;174.048;241.3;8.5;477.1;
1704550676;06.01.2024;14:17:56;83.285;126.058;174.066;241.3;8.5;477.1;
1704551576;06.01.2024;14:32:56;83.289;126.072;174.086;241.3;8.5;477.1;
1704552477;06.01.2024;14:47:57;83.294;126.086;174.106;241.3;8.5;477.1;
1704553377;06.01.2024;15:02:57;83.298;126.101;174.126;241.3;8.5;477.1;
1704554277;06.01.2024;15:17:57;83.302;126.114;174.146;241.3;8.5;477.1;
1704555177;06.01.2024;15:32:57;83.306;126.128;174.166;241.3;8.5;477.1;
1704556078;06.01.2024;15:47:58;83.31;126.141;174.184;241.3;8.5;477.1;
1704556978;06.01.2024;16:02:58;83.314;126.154;174.201;241.3;8.5;477.1;
1704557878;06.01.2024;16:17:58;83.317;126.17;174.217;241.3;8.5;477.1;
1704558779;06.01.2024;16:32:59;83.321;126.185;174.234;241.4;8.5;477.1;
1704559679;06.01.2024;16:47:59;83.324;126.198;174.251;241.4;8.5;477.1;
1704560579;06.01.2024;17:02:59;83.328;126.212;174.269;241.4;8.5;477.1;
1704561480;06.01.2024;17:18:00;83.333;126.226;174.287;241.4;8.5;477.1;
1704562380;06.01.2024;17:33:00;83.337;126.24;174.305;241.4;8.5;477.1;
1704563280;06.01.2024;17:48:00;83.341;126.254;174.324;241.4;8.5;477.1;
1704564180;06.01.2024;18:03:00;83.345;126.267;174.341;241.4;8.5;477.1;
1704565081;06.01.2024;18:18:01;83.349;126.281;174.358;241.4;8.5;477.1;
1704565981;06.01.2024;18:33:01;83.352;126.295;174.377;241.4;8.5;477.1;
1704566881;06.01.2024;18:48:01;83.356;126.308;174.394;241.4;8.5;477.1;
1704567782;06.01.2024;19:03:02;83.36;126.32;174.41;241.4;8.5;477.1;
1704568682;06.01.2024;19:18:02;83.364;126.334;174.426;241.4;8.5;477.1;
1704569582;06.01.2024;19:33:02;83.367;126.35;174.441;241.4;8.5;477.1;
1704570483;06.01.2024;19:48:03;83.37;126.365;174.457;241.4;8.5;477.1;
1704571383;06.01.2024;20:03:03;83.374;126.379;174.474;241.4;8.5;477.1;
1704572283;06.01.2024;20:18:03;83.378;126.392;174.49;241.4;8.5;477.1;
1704573183;06.01.2024;20:33:03;83.381;126.406;174.507;241.4;8.5;477.1;
1704574084;06.01.2024;20:48:04;83.385;126.42;174.523;241.4;8.5;477.1;
1704574984;06.01.2024;21:03:04;83.389;126.434;174.54;241.4;8.5;477.1;
1704575884;06.01.2024;21:18:04;83.393;126.448;174.558;241.4;8.5;477.1;
1704576785;06.01.2024;21:33:05;83.397;126.463;174.573;241.4;8.5;477.1;
1704577685;06.01.2024;21:48:05;83.4;126.481;174.589;241.4;8.5;477.1;
1704578585;06.01.2024;22:03:05;83.404;126.496;174.605;241.4;8.5;477.1;
1704579486;06.01.2024;22:18:06;83.408;126.51;174.621;241.4;8.5;477.1;
1704580386;06.01.2024;22:33:06;83.411;126.525;174.636;241.4;8.5;477.1;
1704581286;06.01.2024;22:48:06;83.415;126.539;174.653;241.4;8.5;477.1;
1704582186;06.01.2024;23:03:06;83.418;126.554;174.669;241.4;8.5;477.1;
1704583087;06.01.2024;23:18:07;83.422;126.568;174.686;241.4;8.5;477.1;
1704583987;06.01.2024;23:33:07;83.426;126.582;174.702;241.4;8.5;477.1;
1704584887;06.01.2024;23:48:07;83.429;126.598;174.717;241.4;8.5;477.1;
1704585788;07.01.2024;00:03:08;83.432;126.616;174.732;241.4;8.5;477.1;
1704586688;07.01.2024;00:18:08;83.436;126.631;174.748;241.4;8.5;477.1;
1704587588;07.01.2024;00:33:08;83.44;126.646;174.765;241.4;8.5;477.1;
1704588489;07.01.2024;00:48:09;83.444;126.661;174.781;241.4;8.5;477.1;
1704589389;07.01.2024;01:03:09;83.447;126.676;174.797;241.4;8.5;477.1;
1704590289;07.01.2024;01:18:09;83.451;126.691;174.815;241.4;8.5;477.1;
1704591190;07.01.2024;01:33:10;83.455;126.706;174.832;241.4;8.5;477.1;
1704592090;07.01.2024;01:48:10;83.459;126.721;174.848;241.4;8.5;477.1;
1704592990;07.01.2024;02:03:10;83.462;126.737;174.861;241.4;8.5;477.1;
1704593890;07.01.2024;02:18:10;83.466;126.754;174.877;241.4;8.5;477.1;
1704594791;07.01.2024;02:33:11;83.469;126.768;174.892;241.4;8.5;477.1;
1704595691;07.01.2024;02:48:11;83.473;126.782;174.908;241.4;8.5;477.1;
1704596591;07.01.2024;03:03:11;83.476;126.798;174.924;241.4;8.5;477.1;
1704597492;07.01.2024;03:18:12;83.48;126.813;174.94;241.4;8.5;477.1;
1704598392;07.01.2024;03:33:12;83.484;126.828;174.957;241.4;8.5;477.1;
1704599292;07.01.2024;03:48:12;83.488;126.843;174.974;241.4;8.5;477.1;
1704600193;07.01.2024;04:03:13;83.491;126.859;174.99;241.4;8.5;477.1;
1704601093;07.01.2024;04:18:13;83.495;126.876;175.003;241.4;8.5;477.1;
1704601993;07.01.2024;04:33:13;83.498;126.891;175.019;241.4;8.5;477.1;
1704602893;07.01.2024;04:48:13;83.501;126.906;175.034;241.4;8.5;477.1;
1704603794;07.01.2024;05:03:14;83.505;126.921;175.049;241.4;8.5;477.1;
1704604694;07.01.2024;05:18:14;83.508;126.936;175.065;241.4;8.5;477.1;
1704605594;07.01.2024;05:33:14;83.512;126.951;175.081;241.4;8.5;477.1;
1704606495;07.01.2024;05:48:15;83.516;126.965;175.097;241.4;8.5;477.1;
1704607395;07.01.2024;06:03:15;83.519;126.98;175.112;241.4;8.5;477.1;
1704608295;07.01.2024;06:18:15;83.523;126.998;175.128;241.4;8.5;477.1;
1704609196;07.01.2024;06:33:16;83.526;127.016;175.142;241.4;8.5;477.1;
1704610096;07.01.2024;06:48:16;83.53;127.031;175.158;241.4;8.5;477.1;
1704610996;07.01.2024;07:03:16;83.534;127.046;175.174;241.4;8.5;477.1;
1704611897;07.01.2024;07:18:17;83.537;127.062;175.19;241.4;8.5;477.1;
1704612797;07.01.2024;07:33:17;83.541;127.077;175.206;241.4;8.5;477.1;
1704613697;07.01.2024;07:48:17;83.545;127.092;175.222;241.4;8.5;477.1;
1704614597;07.01.2024;08:03:17;83.548;127.106;175.237;241.4;8.5;477.1;
1704615498;07.01.2024;08:18:18;83.552;127.121;175.253;241.4;8.5;477.1;
1704616398;07.01.2024;08:33:18;83.555;127.139;175.267;241.4;8.5;477.1;
1704617298;07.01.2024;08:48:18;83.558;127.156;175.282;241.4;8.5;477.1;
1704618199;07.01.2024;09:03:19;83.562;127.171;175.298;241.4;8.5;477.1;
1704619099;07.01.2024;09:18:19;83.566;127.187;175.315;241.4;8.5;477.1;
1704619999;07.01.2024;09:33:19;83.569;127.202;175.331;241.4;8.5;477.1;
1704620900;07.01.2024;09:48:20;83.573;127.217;175.347;241.4;8.5;477.1;
1704621800;07.01.2024;10:03:20;83.577;127.232;175.362;241.4;8.5;477.1;
1704622700;07.01.2024;10:18:20;83.58;127.247;175.379;241.4;8.5;477.1;
1704623600;07.01.2024;10:33:20;83.584;127.263;175.395;241.4;8.5;477.1;
1704624501;07.01.2024;10:48:21;83.588;127.283;175.41;241.4;8.5;477.1;
1704625401;07.01.2024;11:03:21;83.591;127.3;175.427;241.4;8.5;477.1;
1704626301;07.01.2024;11:18:21;83.595;127.315;175.443;241.4;8.5;477.1;
1704627202;07.01.2024;11:33:22;83.599;127.331;175.459;241.4;8.5;477.1;
1704628102;07.01.2024;11:48:22;83.603;127.347;175.478;241.4;8.5;477.1;
1704629002;07.01.2024;12:03:22;83.607;127.363;175.495;241.4;8.5;477.1;
1704629903;07.01.2024;12:18:23;83.611;127.378;175.512;241.4;8.5;477.1;
1704630803;07.01.2024;12:33:23;83.615;127.393;175.529;241.4;8.5;477.1;
1704631703;07.01.2024;12:48:23;83.618;127.41;175.544;241.4;8.5;477.1;
1704632604;07.01.2024;13:03:24;83.622;127.429;175.56;241.4;8.5;477.1;
1704633504;07.01.2024;13:18:24;83.626;127.444;175.577;241.4;8.5;477.1;
1704634404;07.01.2024;13:33:24;83.629;127.459;175.594;241.4;8.5;477.1;
1704635304;07.01.2024;13:48:24;83.633;127.476;175.611;241.4;8.5;477.1;
1704636205;07.01.2024;14:03:25;83.637;127.491;175.629;241.4;8.5;477.1;
1704637105;07.01.2024;14:18:25;83.641;127.507;175.646;241.4;8.5;477.1;
1704638005;07.01.2024;14:33:25;83.645;127.523;175.664;241.4;8.5;477.1;
1704638906;07.01.2024;14:48:26;83.649;127.539;175.68;241.4;8.5;477.1;
1704639806;07.01.2024;15:03:26;83.652;127.557;175.697;241.4;8.5;477.1;
1704640706;07.01.2024;15:18:26;83.656;127.575;175.714;241.4;8.5;477.1;
1704641607;07.01.2024;15:33:27;83.66;127.591;175.732;241.4;8.5;477.1;
1704642507;07.01.2024;15:48:27;83.664;127.607;175.751;241.4;8.5;477.1;
1704643407;07.01.2024;16:03:27;83.669;127.624;175.769;241.4;8.5;477.1;
1704644308;07.01.2024;16:18:28;83.673;127.64;175.786;241.4;8.5;477.1;
1704645208;07.01.2024;16:33:28;83.677;127.656;175.805;241.4;8.5;477.1;
1704646108;07.01.2024;16:48:28;83.681;127.672;175.824;241.4;8.5;477.1;
1704647008;07.01.2024;17:03:28;83.685;127.689;175.841;241.4;8.5;477.1;
1704647909;07.01.2024;17:18:29;83.689;127.708;175.858;241.4;8.5;477.1;
1704648809;07.01.2024;17:33:29;83.692;127.725;175.876;241.4;8.5;477.1;
1704649709;07.01.2024;17:48:29;83.697;127.741;175.894;241.4;8.5;477.1;
1704650610;07.01.2024;18:03:30;83.701;127.758;175.913;241.4;8.5;477.1;
1704651510;07.01.2024;18:18:30;83.705;127.775;175.932;241.4;8.5;477.1;
1704652410;07.01.2024;18:33:30;83.71;127.791;175.951;241.4;8.5;477.1;
1704653311;07.01.2024;18:48:31;83.714;127.807;175.97;241.4;8.5;477.1;
1704654211;07.01.2024;19:03:31;83.718;127.822;175.987;241.4;8.5;477.1;
1704655111;07.01.2024;19:18:31;83.722;127.841;176.005;241.4;8.5;477.1;
1704656012;07.01.2024;19:33:32;83.725;127.86;176.021;241.4;8.5;477.1;
1704656912;07.01.2024;19:48:32;83.729;127.876;176.04;241.4;8.5;477.1;
1704657812;07.01.2024;20:03:32;83.733;127.893;176.059;241.4;8.5;477.1;
1704658712;07.01.2024;20:18:32;83.737;127.91;176.077;241.4;8.5;477.1;
1704659613;07.01.2024;20:33:33;83.741;127.925;176.093;241.4;8.5;477.1;
1704660513;07.01.2024;20:48:33;83.743;127.937;176.104;241.4;8.5;477.1;
1704661413;07.01.2024;21:03:33;83.746;127.949;176.116;241.4;8.5;477.1;
