#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
1704934207;11.01.2024;00:50:07;84.713;134.663;181.057;241.4;8.5;482.6;
1704935108;11.01.2024;01:05:08;84.714;134.683;181.072;241.4;8.5;482.6;
1704936008;11.01.2024;01:20:08;84.715;134.705;181.086;241.4;8.5;482.6;
1704936908;11.01.2024;01:35:08;84.716;134.73;181.101;241.4;8.5;482.6;
1704937808;11.01.2024;01:50:08;84.717;134.754;181.116;241.4;8.5;482.6;
1704938709;11.01.2024;02:05:09;84.719;134.776;181.132;241.4;8.5;482.6;
1704939609;11.01.2024;02:20:09;84.72;134.797;181.145;241.4;8.5;482.6;
1704940509;11.01.2024;02:35:09;84.721;134.818;181.158;241.4;8.5;482.6;
1704941410;11.01.2024;02:50:10;84.724;134.839;181.17;241.4;8.5;482.6;
1704942310;11.01.2024;03:05:10;84.731;134.858;181.18;241.4;8.5;482.6;
1704943210;11.01.2024;03:20:10;84.739;134.877;181.204;241.4;8.5;482.6;
1704944111;11.01.2024;03:35:11;84.745;134.901;181.225;241.4;8.5;482.6;
1704945011;11.01.2024;03:50:11;84.75;134.927;181.245;241.4;8.5;482.6;
1704945911;11.01.2024;04:05:11;84.754;134.952;181.264;241.4;8.5;482.6;
1704946811;11.01.2024;04:20:11;84.759;134.977;181.284;241.4;8.5;482.6;
1704947712;11.01.2024;04:35:12;84.764;135.002;181.303;241.4;8.5;482.6;
1704948612;11.01.2024;04:50:12;84.769;135.027;181.322;241.4;8.5;482.6;
1704949512;11.01.2024;05:05:12;84.773;135.051;181.34;241.4;8.5;482.6;
1704950413;11.01.2024;05:20:13;84.777;135.075;181.358;241.4;8.5;482.6;
1704951313;11.01.2024;05:35:13;84.782;135.1;181.376;241.4;8.5;482.6;
1704952213;11.01.2024;05:50:13;84.787;135.126;181.396;241.4;8.5;482.7;
1704953114;11.01.2024;06:05:14;84.791;135.15;181.414;241.4;8.5;482.7;
1704954014;11.01.2024;06:20:14;84.795;135.174;181.431;241.4;8.5;482.7;
1704954914;11.01.2024;06:35:14;84.799;135.198;181.448;241.4;8.5;482.8;
1704955815;11.01.2024;06:50:15;84.803;135.222;181.465;241.4;8.5;482.8;
1704956715;11.01.2024;07:05:15;84.807;135.245;181.482;241.4;8.5;482.8;
1704957615;11.01.2024;07:20:15;84.811;135.27;181.5;241.4;8.5;482.8;
1704958515;11.01.2024;07:35:15;84.815;135.293;181.52;241.4;8.5;482.8;
1704959416;11.01.2024;07:50:16;84.819;135.316;181.54;241.4;8.5;482.8;
1704960316;11.01.2024;08:05:16;84.823;135.34;181.56;241.4;8.5;482.8;
1704961216;11.01.2024;08:20:16;84.827;135.364;181.578;241.4;8.5;482.8;
1704962117;11.01.2024;08:35:17;84.831;135.389;181.597;241.4;8.5;482.8;
1704963017;11.01.2024;08:50:17;84.835;135.413;181.616;241.4;8.5;482.9;
1704963917;11.01.2024;09:05:17;84.839;135.438;181.635;241.4;8.5;482.9;
1704964818;11.01.2024;09:20:18;84.843;135.461;181.652;241.4;8.5;482.9;
1704965718;11.01.2024;09:35:18;84.847;135.484;181.669;241.4;8.5;482.9;
1704966618;11.01.2024;09:50:18;84.851;135.507;181.684;241.4;8.5;483;
1704967518;11.01.2024;10:05:18;84.855;135.53;181.7;241.4;8.5;483;
1704968419;11.01.2024;10:20:19;84.858;135.554;181.717;241.4;8.5;483;
1704969319;11.01.2024;10:35:19;84.862;135.578;181.733;241.4;8.5;483.1;
1704970219;11.01.2024;10:50:19;84.866;135.601;181.749;241.4;8.5;483.1;
1704971120;11.01.2024;11:05:20;84.869;135.624;181.764;241.4;8.5;483.2;
1704972020;11.01.2024;11:20:20;84.873;135.647;181.779;241.4;8.5;483.2;
1704972920;11.01.2024;11:35:20;84.876;135.671;181.795;241.4;8.5;483.3;
1704973821;11.01.2024;11:50:21;84.88;135.695;181.811;241.4;8.5;483.3;
1704974721;11.01.2024;12:05:21;84.882;135.718;181.828;241.4;8.5;483.3;
1704975621;11.01.2024;12:20:21;84.885;135.741;181.844;241.4;8.5;483.3;
1704976522;11.01.2024;12:35:22;84.887;135.763;181.86;241.4;8.5;483.3;
1704977422;11.01.2024;12:50:22;84.889;135.785;181.876;241.4;8.5;483.4;
1704978322;11.01.2024;13:05:22;84.892;135.808;181.892;241.4;8.5;483.4;
1704979223;11.01.2024;13:20:23;84.894;135.83;181.908;241.4;8.5;483.6;
1704980123;11.01.2024;13:35:23;84.896;135.852;181.924;241.4;8.5;483.6;
1704981023;11.01.2024;13:50:23;84.898;135.875;181.941;241.4;8.5;483.7;
1704981923;11.01.2024;14:05:23;84.9;135.898;181.957;241.4;8.5;483.7;
1704982824;11.01.2024;14:20:24;84.903;135.92;181.972;241.4;8.5;483.7;
1704983724;11.01.2024;14:35:24;84.906;135.943;181.987;241.4;8.5;483.8;
1704984624;11.01.2024;14:50:24;84.909;135.965;182.001;241.4;8.5;483.8;
1704985525;11.01.2024;15:05:25;84.911;135.987;182.015;241.4;8.5;483.9;
1704986425;11.01.2024;15:20:25;84.912;136.006;182.029;241.4;8.5;483.9;
1704987325;11.01.2024;15:35:25;84.914;136.027;182.043;241.4;8.5;483.9;
1704988226;11.01.2024;15:50:26;84.917;136.049;182.056;241.4;8.5;484;
1704989126;11.01.2024;16:05:26;84.921;136.072;182.07;241.4;8.5;484;
1704990026;11.01.2024;16:20:26;84.924;136.095;182.086;241.4;8.5;484;
1704990927;11.01.2024;16:35:27;84.928;136.118;182.1;241.4;8.5;484;
1704991827;11.01.2024;16:50:27;84.933;136.137;182.111;241.4;8.5;484.1;
1704992727;11.01.2024;17:05:27;84.936;136.157;182.124;241.4;8.5;484.1;
1704993627;11.01.2024;17:20:27;84.94;136.18;182.141;241.4;8.5;484.1;
1704994528;11.01.2024;17:35:28;84.944;136.205;182.158;241.4;8.5;484.1;
1704995428;11.01.2024;17:50:28;84.948;136.227;182.175;241.4;8.5;484.1;
1704996328;11.01.2024;18:05:28;84.952;136.249;182.19;241.4;8.5;484.1;
1704997229;11.01.2024;18:20:29;84.957;136.271;182.204;241.4;8.5;484.1;
1704998129;11.01.2024;18:35:29;84.959;136.293;182.219;241.4;8.5;484.1;
1704999029;11.01.2024;18:50:29;84.961;136.314;182.234;241.4;8.5;484.2;
1704999930;11.01.2024;19:05:30;84.963;136.333;182.247;241.4;8.5;484.2;
1705000830;11.01.2024;19:20:30;84.965;136.352;182.256;241.4;8.5;484.2;
1705001730;11.01.2024;19:35:30;84.966;136.373;182.265;241.4;8.5;484.2;
1705002631;11.01.2024;19:50:31;84.968;136.394;182.274;241.4;8.5;484.2;
1705003531;11.01.2024;20:05:31;84.97;136.414;182.284;241.4;8.5;484.2;
1705004431;11.01.2024;20:20:31;84.972;136.435;182.293;241.4;8.5;484.2;
1705005331;11.01.2024;20:35:31;84.973;136.455;182.304;241.4;8.5;484.2;
1705006232;11.01.2024;20:50:32;84.976;136.475;182.315;241.4;8.5;484.2;
1705007132;11.01.2024;21:05:32;84.978;136.494;182.327;241.4;8.5;484.2;
1705008032;11.01.2024;21:20:32;84.979;136.513;182.34;241.4;8.5;484.2;
1705008933;11.01.2024;21:35:33;84.981;136.533;182.352;241.4;8.5;484.2;
1705009833;11.01.2024;21:50:33;84.983;136.553;182.363;241.4;8.5;484.2;
1705010733;11.01.2024;22:05:33;84.984;136.577;182.373;241.4;8.5;484.2;
1705011634;11.01.2024;22:20:34;84.986;136.599;182.384;241.4;8.5;484.2;
1705012534;11.01.2024;22:35:34;84.988;136.619;182.395;241.4;8.5;484.2;
1705013434;11.01.2024;22:50:34;84.991;136.64;182.405;241.4;8.5;484.2;
1705014334;11.01.2024;23:05:34;84.992;136.66;182.416;241.4;8.5;484.2;
1705015235;11.01.2024;23:20:35;84.994;136.68;182.429;241.4;8.5;484.2;
1705016135;11.01.2024;23:35:35;84.995;136.7;182.441;241.4;8.5;484.2;
1705017035;11.01.2024;23:50:35;84.997;136.721;182.452;241.4;8.5;484.2;
1705017936;12.01.2024;00:05:36;85;136.743;182.463;241.4;8.5;484.2;
1705018836;12.01.2024;00:20:36;85.002;136.769;182.475;241.4;8.5;484.2;
1705019736;12.01.2024;00:35:36;85.004;136.791;182.487;241.4;8.5;484.2;
1705020637;12.01.2024;00:50:37;85.006;136.811;182.498;241.4;8.5;484.2;
1705021537;12.01.2024;01:05:37;85.007;136.832;182.512;241.4;8.5;484.2;
1705022437;12.01.2024;01:20:37;85.009;136.853;182.526;241.4;8.5;484.2;
1705023338;12.01.2024;01:35:38;85.011;136.873;182.539;241.4;8.5;484.2;
1705024238;12.01.2024;01:50:38;85.014;136.895;182.553;241.4;8.5;484.2;
1705025138;12.01.2024;02:05:38;85.016;136.917;182.566;241.4;8.5;484.2;
1705026038;12.01.2024;02:20:38;85.018;136.941;182.578;241.4;8.5;484.2;
1705026939;12.01.2024;02:35:39;85.019;136.967;182.593;241.4;8.5;484.2;
1705027839;12.01.2024;02:50:39;85.021;136.989;182.608;241.4;8.5;484.2;
1705028739;12.01.2024;03:05:39;85.027;137.01;182.623;241.4;8.5;484.2;
1705029640;12.01.2024;03:20:40;85.036;137.032;182.649;241.4;8.5;484.2;
1705030540;12.01.2024;03:35:40;85.042;137.059;182.674;241.4;8.5;484.2;
1705031440;12.01.2024;03:50:40;85.048;137.087;182.697;241.4;8.5;484.2;
1705032341;12.01.2024;04:05:41;85.053;137.113;182.718;241.4;8.5;484.2;
1705033241;12.01.2024;04:20:41;85.059;137.139;182.739;241.4;8.5;484.2;
1705034141;12.01.2024;04:35:41;85.064;137.165;182.758;241.4;8.5;484.2;
1705035041;12.01.2024;04:50:41;85.069;137.191;182.778;241.4;8.5;484.2;
1705035942;12.01.2024;05:05:42;85.074;137.216;182.798;241.4;8.5;484.2;
1705036842;12.01.2024;05:20:42;85.079;137.242;182.819;241.4;8.5;484.2;
1705037742;12.01.2024;05:35:42;85.084;137.268;182.84;241.4;8.5;484.2;
1705038643;12.01.2024;05:50:43;85.089;137.294;182.861;241.4;8.5;484.2;
1705039543;12.01.2024;06:05:43;85.094;137.321;182.882;241.4;8.5;484.3;
1705040443;12.01.2024;06:20:43;85.099;137.346;182.903;241.4;8.5;484.3;
1705041344;12.01.2024;06:35:44;85.104;137.372;182.924;241.4;8.5;484.3;
1705042244;12.01.2024;06:50:44;85.109;137.399;182.945;241.4;8.5;484.4;
1705043144;12.01.2024;07:05:44;85.114;137.425;182.967;241.4;8.5;484.4;
1705044045;12.01.2024;07:20:45;85.119;137.451;182.989;241.4;8.5;484.4;
1705044945;12.01.2024;07:35:45;85.124;137.477;183.012;241.4;8.5;484.4;
1705045845;12.01.2024;07:50:45;85.129;137.503;183.034;241.4;8.5;484.4;
1705046745;12.01.2024;08:05:45;85.134;137.53;183.056;241.4;8.5;484.4;
1705047646;12.01.2024;08:20:46;85.139;137.557;183.076;241.4;8.5;484.5;
1705048546;12.01.2024;08:35:46;85.145;137.583;183.097;241.4;8.5;484.5;
1705049446;12.01.2024;08:50:46;85.15;137.61;183.117;241.4;8.5;484.5;
1705050347;12.01.2024;09:05:47;85.155;137.636;183.136;241.4;8.5;484.5;
1705051247;12.01.2024;09:20:47;85.16;137.661;183.153;241.4;8.5;484.5;
1705052147;12.01.2024;09:35:47;85.165;137.688;183.173;241.4;8.5;484.6;
1705053048;12.01.2024;09:50:48;85.17;137.715;183.191;241.4;8.5;484.6;
1705053948;12.01.2024;10:05:48;85.175;137.741;183.208;241.4;8.5;484.6;
1705054848;12.01.2024;10:20:48;85.179;137.766;183.223;241.4;8.5;484.7;
1705055748;12.01.2024;10:35:48;85.182;137.789;183.235;241.4;8.5;484.7;
1705056649;12.01.2024;10:50:49;85.185;137.811;183.245;241.4;8.5;484.8;
1705057549;12.01.2024;11:05:49;85.188;137.833;183.257;241.4;8.5;484.8;
1705058449;12.01.2024;11:20:49;85.191;137.857;183.273;241.4;8.5;484.9;
1705059350;12.01.2024;11:35:50;85.194;137.878;183.285;241.4;8.5;485;
1705060250;12.01.2024;11:50:50;85.196;137.898;183.295;241.4;8.5;485;
1705061150;12.01.2024;12:05:50;85.197;137.919;183.306;241.4;8.5;485.1;
1705062051;12.01.2024;12:20:51;85.199;137.939;183.316;241.4;8.5;485.1;
1705062951;12.01.2024;12:35:51;85.2;137.957;183.325;241.4;8.5;485.2;
1705063851;12.01.2024;12:50:51;85.201;137.975;183.336;241.4;8.5;485.2;
1705064752;12.01.2024;13:05:52;85.203;137.995;183.349;241.4;8.5;485.3;
1705065652;12.01.2024;13:20:52;85.204;138.013;183.359;241.4;8.5;485.3;
1705066552;12.01.2024;13:35:52;85.206;138.03;183.367;241.4;8.5;485.4;
1705067452;12.01.2024;13:50:52;85.207;138.047;183.376;241.4;8.5;485.4;
1705068353;12.01.2024;14:05:53;85.208;138.065;183.386;241.4;8.5;485.5;
1705069253;12.01.2024;14:20:53;85.21;138.084;183.398;241.4;8.5;485.7;
1705070153;12.01.2024;14:35:53;85.213;138.105;183.411;241.4;8.5;485.9;
1705071054;12.01.2024;14:50:54;85.217;138.125;183.421;241.4;8.5;486;
1705071954;12.01.2024;15:05:54;85.221;138.145;183.434;241.4;8.5;486;
1705072854;12.01.2024;15:20:54;85.224;138.166;183.446;241.4;8.5;486.1;
1705073755;12.01.2024;15:35:55;85.228;138.186;183.459;241.4;8.5;486.2;
1705074655;12.01.2024;15:50:55;85.231;138.207;183.472;241.4;8.5;486.2;
1705075555;12.01.2024;16:05:55;85.234;138.228;183.485;241.4;8.5;486.2;
1705076456;12.01.2024;16:20:56;85.237;138.25;183.498;241.4;8.5;486.3;
1705077356;12.01.2024;16:35:56;85.24;138.272;183.511;241.4;8.5;486.3;
1705078256;12.01.2024;16:50:56;85.244;138.294;183.524;241.4;8.5;486.3;
1705079156;12.01.2024;17:05:56;85.249;138.316;183.538;241.4;8.5;486.4;
1705080057;12.01.2024;17:20:57;85.254;138.338;183.549;241.4;8.5;486.4;
1705080957;12.01.2024;17:35:57;85.258;138.361;183.563;241.4;8.5;486.5;
1705081857;12.01.2024;17:50:57;85.262;138.385;183.578;241.4;8.5;486.5;
1705082758;12.01.2024;18:05:58;85.266;138.408;183.593;241.4;8.5;486.5;
1705083658;12.01.2024;18:20:58;85.27;138.43;183.606;241.4;8.5;486.5;
1705084558;12.01.2024;18:35:58;85.272;138.453;183.621;241.4;8.5;486.5;
1705085459;12.01.2024;18:50:59;85.274;138.474;183.636;241.4;8.5;486.5;
1705086359;12.01.2024;19:05:59;85.276;138.496;183.647;241.4;8.5;486.5;
1705087259;12.01.2024;19:20:59;85.278;138.518;183.655;241.4;8.5;486.5;
1705088160;12.01.2024;19:36:00;85.28;138.541;183.663;241.4;8.5;486.5;
1705089060;12.01.2024;19:51:00;85.282;138.562;183.67;241.4;8.5;486.5;
1705089960;12.01.2024;20:06:00;85.283;138.584;183.676;241.4;8.5;486.5;
1705090860;12.01.2024;20:21:00;85.285;138.604;183.683;241.4;8.5;486.5;
1705091761;12.01.2024;20:36:01;85.286;138.625;183.69;241.4;8.5;486.5;
1705092661;12.01.2024;20:51:01;85.286;138.647;183.703;241.4;8.5;486.6;
1705093561;12.01.2024;21:06:01;85.288;138.669;183.713;241.4;8.5;486.6;
1705094462;12.01.2024;21:21:02;85.29;138.69;183.723;241.4;8.5;486.6;
1705095362;12.01.2024;21:36:02;85.291;138.71;183.738;241.4;8.5;486.6;
1705096262;12.01.2024;21:51:02;85.292;138.732;183.753;241.4;8.5;486.6;
1705097163;12.01.2024;22:06:03;85.294;138.754;183.767;241.4;8.5;486.6;
1705098063;12.01.2024;22:21:03;85.297;138.775;183.779;241.4;8.5;486.6;
1705098963;12.01.2024;22:36:03;85.299;138.797;183.79;241.4;8.5;486.6;
1705099864;12.01.2024;22:51:04;85.3;138.819;183.8;241.4;8.5;486.6;
1705100764;12.01.2024;23:06:04;85.301;138.844;183.81;241.4;8.5;486.6;
1705101664;12.01.2024;23:21:04;85.303;138.865;183.822;241.4;8.5;486.6;
1705102564;12.01.2024;23:36:04;85.304;138.887;183.834;241.4;8.5;486.6;
1705103465;12.01.2024;23:51:05;85.306;138.908;183.847;241.4;8.5;486.6;
1705104365;13.01.2024;00:06:05;85.307;138.929;183.86;241.4;8.5;486.6;
1705105265;13.01.2024;00:21:05;85.31;138.95;183.872;241.4;8.5;486.6;
1705106166;13.01.2024;00:36:06;85.312;138.972;183.884;241.4;8.5;486.6;
1705107066;13.01.2024;00:51:06;85.314;138.993;183.895;241.4;8.5;486.6;
1705107966;13.01.2024;01:06:06;85.316;139.017;183.906;241.4;8.5;486.6;
1705108866;13.01.2024;01:21:06;85.318;139.043;183.917;241.4;8.5;486.6;
1705109767;13.01.2024;01:36:07;85.32;139.063;183.93;241.4;8.5;486.6;
1705110667;13.01.2024;01:51:07;85.321;139.085;183.943;241.4;8.5;486.6;
1705111567;13.01.2024;02:06:07;85.323;139.107;183.955;241.4;8.5;486.6;
1705112468;13.01.2024;02:21:08;85.324;139.129;183.967;241.4;8.5;486.6;
1705113368;13.01.2024;02:36:08;85.326;139.15;183.979;241.4;8.5;486.6;
1705114268;13.01.2024;02:51:08;85.327;139.171;183.992;241.4;8.5;486.6;
1705115169;13.01.2024;03:06:09;85.329;139.193;184.005;241.4;8.5;486.6;
1705116069;13.01.2024;03:21:09;85.331;139.218;184.018;241.4;8.5;486.6;
1705116969;13.01.2024;03:36:09;85.333;139.242;184.031;241.4;8.5;486.6;
1705117869;13.01.2024;03:51:09;85.334;139.264;184.046;241.5;8.5;486.6;
1705118770;13.01.2024;04:06:10;85.337;139.285;184.059;241.5;8.5;486.6;
1705119670;13.01.2024;04:21:10;85.341;139.309;184.072;241.6;8.5;486.6;
1705120570;13.01.2024;04:36:10;85.344;139.33;184.085;241.6;8.5;486.6;
1705121471;13.01.2024;04:51:11;85.347;139.352;184.098;241.6;8.5;486.6;
1705122371;13.01.2024;05:06:11;85.349;139.374;184.112;241.6;8.5;486.6;
1705123271;13.01.2024;05:21:11;85.35;139.397;184.127;241.6;8.5;486.6;
1705124172;13.01.2024;05:36:12;85.351;139.423;184.14;241.6;8.5;486.6;
1705125072;13.01.2024;05:51:12;85.352;139.447;184.154;241.6;8.5;486.6;
1705125972;13.01.2024;06:06:12;85.354;139.469;184.168;241.6;8.5;486.6;
1705126872;13.01.2024;06:21:12;85.356;139.491;184.182;241.6;8.5;486.6;
1705127773;13.01.2024;06:36:13;85.358;139.512;184.195;241.6;8.5;486.6;
1705128673;13.01.2024;06:51:13;85.36;139.533;184.208;241.6;8.5;486.6;
1705129573;13.01.2024;07:06:13;85.364;139.554;184.221;241.6;8.5;486.6;
1705130474;13.01.2024;07:21:14;85.368;139.574;184.235;241.6;8.5;486.6;
1705131374;13.01.2024;07:36:14;85.37;139.597;184.248;241.6;8.5;486.6;
1705132274;13.01.2024;07:51:14;85.371;139.623;184.26;241.6;8.5;486.6;
1705133175;13.01.2024;08:06:15;85.373;139.648;184.271;241.6;8.5;486.6;
1705134075;13.01.2024;08:21:15;85.375;139.671;184.285;241.6;8.5;486.6;
1705134975;13.01.2024;08:36:15;85.378;139.694;184.299;241.6;8.5;486.6;
1705135875;13.01.2024;08:51:15;85.38;139.716;184.313;241.6;8.5;486.6;
1705136776;13.01.2024;09:06:16;85.382;139.737;184.327;241.6;8.5;486.6;
1705137676;13.01.2024;09:21:16;85.385;139.758;184.343;241.6;8.5;486.6;
1705138576;13.01.2024;09:36:16;85.388;139.78;184.357;241.6;8.5;486.6;
1705139477;13.01.2024;09:51:17;85.391;139.806;184.371;241.6;8.5;486.6;
1705140377;13.01.2024;10:06:17;85.393;139.832;184.384;241.6;8.5;486.6;
1705141277;13.01.2024;10:21:17;85.395;139.858;184.397;241.6;8.5;486.6;
1705142178;13.01.2024;10:36:18;85.397;139.879;184.412;241.6;8.5;486.6;
1705143078;13.01.2024;10:51:18;85.399;139.901;184.427;241.6;8.5;486.6;
1705143978;13.01.2024;11:06:18;85.401;139.922;184.44;241.6;8.5;486.6;
1705144879;13.01.2024;11:21:19;85.403;139.943;184.453;241.6;8.5;486.6;
1705145779;13.01.2024;11:36:19;85.406;139.963;184.467;241.6;8.5;486.6;
1705146679;13.01.2024;11:51:19;85.41;139.985;184.481;241.6;8.5;486.6;
1705147579;13.01.2024;12:06:19;85.413;140.011;184.492;241.6;8.5;486.6;
1705148480;13.01.2024;12:21:20;85.416;140.038;184.505;241.6;8.5;486.6;
1705149380;13.01.2024;12:36:20;85.417;140.062;184.52;241.6;8.5;486.6;
1705150280;13.01.2024;12:51:20;85.419;140.085;184.536;241.6;8.5;486.6;
1705151181;13.01.2024;13:06:21;85.421;140.108;184.551;241.6;8.5;486.6;
1705152081;13.01.2024;13:21:21;85.422;140.13;184.565;241.6;8.5;486.6;
1705152981;13.01.2024;13:36:21;85.425;140.15;184.579;241.6;8.5;486.6;
1705153882;13.01.2024;13:51:22;85.427;140.172;184.594;241.6;8.5;486.6;
1705154782;13.01.2024;14:06:22;85.43;140.197;184.607;241.6;8.5;486.6;
1705155682;13.01.2024;14:21:22;85.434;140.223;184.618;241.6;8.5;486.6;
1705156583;13.01.2024;14:36:23;85.437;140.249;184.631;241.6;8.5;486.6;
1705157483;13.01.2024;14:51:23;85.44;140.272;184.645;241.6;8.5;486.6;
1705158383;13.01.2024;15:06:23;85.442;140.294;184.661;241.6;8.5;486.6;
1705159283;13.01.2024;15:21:23;85.444;140.315;184.675;241.6;8.5;486.6;
1705160184;13.01.2024;15:36:24;85.446;140.336;184.69;241.6;8.5;486.6;
1705161084;13.01.2024;15:51:24;85.448;140.358;184.706;241.6;8.5;486.6;
1705161984;13.01.2024;16:06:24;85.45;140.38;184.721;241.6;8.5;486.6;
1705162885;13.01.2024;16:21:25;85.453;140.406;184.733;241.6;8.5;486.6;
1705163785;13.01.2024;16:36:25;85.458;140.433;184.745;241.6;8.5;486.6;
1705164685;13.01.2024;16:51:25;85.461;140.46;184.76;241.6;8.5;486.6;
1705165586;13.01.2024;17:06:26;85.463;140.482;184.777;241.6;8.5;486.6;
1705166486;13.01.2024;17:21:26;85.465;140.502;184.788;241.6;8.5;486.6;
1705167386;13.01.2024;17:36:26;85.468;140.521;184.8;241.6;8.5;486.6;
1705168287;13.01.2024;17:51:27;85.47;140.542;184.813;241.6;8.5;486.6;
1705169187;13.01.2024;18:06:27;85.473;140.563;184.828;241.6;8.5;486.6;
1705170087;13.01.2024;18:21:27;85.476;140.587;184.843;241.6;8.5;486.6;
1705170987;13.01.2024;18:36:27;85.48;140.613;184.856;241.6;8.5;486.6;
1705171888;13.01.2024;18:51:28;85.483;140.638;184.87;241.6;8.5;486.6;
1705172788;13.01.2024;19:06:28;85.486;140.662;184.884;241.6;8.5;486.6;
1705173688;13.01.2024;19:21:28;85.488;140.685;184.901;241.6;8.5;486.6;
1705174589;13.01.2024;19:36:29;85.49;140.708;184.918;241.6;8.5;486.6;
1705175489;13.01.2024;19:51:29;85.492;140.73;184.934;241.6;8.5;486.6;
1705176389;13.01.2024;20:06:29;85.495;140.751;184.95;241.6;8.5;486.6;
1705177289;13.01.2024;20:21:29;85.499;140.773;184.965;241.6;8.5;486.6;
1705178190;13.01.2024;20:36:30;85.503;140.798;184.978;241.6;8.5;486.6;
1705179090;13.01.2024;20:51:30;85.507;140.824;184.99;241.6;8.5;486.6;
1705179990;13.01.2024;21:06:30;85.511;140.851;185.004;241.6;8.5;486.6;
1705180891;13.01.2024;21:21:31;85.513;140.873;185.019;241.6;8.5;486.6;
1705181791;13.01.2024;21:36:31;85.515;140.896;185.036;241.6;8.5;486.6;
1705182691;13.01.2024;21:51:31;85.517;140.919;185.053;241.6;8.5;486.6;
1705183592;13.01.2024;22:06:32;85.519;140.941;185.068;241.6;8.5;486.6;
1705184492;13.01.2024;22:21:32;85.522;140.963;185.082;241.6;8.5;486.6;
1705185392;13.01.2024;22:36:32;85.527;140.985;185.097;241.6;8.5;486.6;
1705186293;13.01.2024;22:51:33;85.532;141.012;185.112;241.6;8.5;486.6;
1705187193;13.01.2024;23:06:33;85.535;141.039;185.126;241.6;8.5;486.6;
1705188093;13.01.2024;23:21:33;85.538;141.064;185.141;241.6;8.5;486.6;
1705188993;13.01.2024;23:36:33;85.541;141.086;185.158;241.6;8.5;486.6;
1705189894;13.01.2024;23:51:34;85.544;141.109;185.174;241.6;8.5;486.6;
1705190794;14.01.2024;00:06:34;85.546;141.131;185.189;241.6;8.5;486.6;
1705191694;14.01.2024;00:21:34;85.549;141.153;185.205;241.6;8.5;486.6;
1705192595;14.01.2024;00:36:35;85.553;141.175;185.222;241.6;8.5;486.6;
1705193495;14.01.2024;00:51:35;85.557;141.198;185.237;241.6;8.5;486.6;
1705194395;14.01.2024;01:06:35;85.56;141.226;185.251;241.6;8.5;486.6;
1705195296;14.01.2024;01:21:36;85.563;141.254;185.265;241.6;8.5;486.6;
1705196196;14.01.2024;01:36:36;85.566;141.279;185.28;241.6;8.5;486.6;
1705197096;14.01.2024;01:51:36;85.569;141.303;185.298;241.6;8.5;486.6;
1705197996;14.01.2024;02:06:36;85.574;141.325;185.314;241.6;8.5;486.6;
1705198897;14.01.2024;02:21:37;85.576;141.347;185.332;241.6;8.5;486.6;
1705199797;14.01.2024;02:36:37;85.58;141.369;185.35;241.6;8.5;486.6;
1705200697;14.01.2024;02:51:37;85.583;141.391;185.367;241.6;8.5;486.6;
1705201598;14.01.2024;03:06:38;85.587;141.417;185.383;241.6;8.5;486.6;
1705202498;14.01.2024;03:21:38;85.59;141.445;185.398;241.6;8.5;486.6;
1705203398;14.01.2024;03:36:38;85.593;141.473;185.414;241.6;8.5;486.6;
1705204299;14.01.2024;03:51:39;85.596;141.496;185.433;241.6;8.5;486.6;
1705205199;14.01.2024;04:06:39;85.599;141.52;185.449;241.6;8.5;486.6;
