#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
1705206099;14.01.2024;04:21:39;85.602;141.542;185.464;241.6;8.5;486.6;
1705206999;14.01.2024;04:36:39;85.607;141.563;185.48;241.6;8.5;486.6;
1705207900;14.01.2024;04:51:40;85.612;141.584;185.499;241.6;8.5;486.6;
1705208800;14.01.2024;05:06:40;85.615;141.607;185.515;241.6;8.5;486.6;
1705209700;14.01.2024;05:21:40;85.618;141.633;185.531;241.6;8.5;486.6;
1705210601;14.01.2024;05:36:41;85.62;141.662;185.547;241.6;8.5;486.6;
1705211501;14.01.2024;05:51:41;85.622;141.687;185.564;241.6;8.5;486.6;
1705212401;14.01.2024;06:06:41;85.626;141.711;185.582;241.6;8.5;486.6;
1705213302;14.01.2024;06:21:42;85.631;141.734;185.598;241.6;8.5;486.6;
1705214202;14.01.2024;06:36:42;85.635;141.756;185.615;241.6;8.5;486.6;
1705215102;14.01.2024;06:51:42;85.638;141.778;185.634;241.6;8.5;486.6;
1705216002;14.01.2024;07:06:42;85.641;141.799;185.652;241.6;8.5;486.6;
1705216903;14.01.2024;07:21:43;85.644;141.823;185.667;241.6;8.5;486.6;
1705217803;14.01.2024;07:36:43;85.646;141.848;185.68;241.6;8.5;486.6;
1705218703;14.01.2024;07:51:43;85.649;141.876;185.695;241.6;8.5;486.6;
1705219604;14.01.2024;08:06:44;85.654;141.899;185.711;241.6;8.5;486.6;
1705220504;14.01.2024;08:21:44;85.658;141.921;185.728;241.6;8.5;486.6;
1705221404;14.01.2024;08:36:44;85.662;141.943;185.748;241.6;8.5;486.6;
1705222305;14.01.2024;08:51:45;85.665;141.964;185.767;241.6;8.5;486.6;
1705223205;14.01.2024;09:06:45;85.667;141.986;185.785;241.6;8.5;486.6;
1705224105;14.01.2024;09:21:45;85.67;142.008;185.802;241.6;8.5;486.6;
1705225006;14.01.2024;09:36:46;85.673;142.034;185.818;241.6;8.5;486.6;
1705225906;14.01.2024;09:51:46;85.677;142.061;185.834;241.6;8.5;486.6;
1705226806;14.01.2024;10:06:46;85.682;142.087;185.848;241.6;8.5;486.6;
1705227706;14.01.2024;10:21:46;85.686;142.109;185.866;241.6;8.5;486.6;
1705228607;14.01.2024;10:36:47;85.688;142.132;185.883;241.6;8.5;486.6;
1705229507;14.01.2024;10:51:47;85.691;142.154;185.9;241.6;8.5;486.6;
1705230407;14.01.2024;11:06:47;85.694;142.176;185.917;241.6;8.5;486.6;
1705231308;14.01.2024;11:21:48;85.697;142.197;185.934;241.6;8.5;486.6;
1705232208;14.01.2024;11:36:48;85.7;142.219;185.953;241.6;8.5;486.6;
1705233108;14.01.2024;11:51:48;85.703;142.244;185.97;241.6;8.5;486.6;
1705234009;14.01.2024;12:06:49;85.707;142.272;185.985;241.6;8.5;486.6;
1705234909;14.01.2024;12:21:49;85.71;142.298;186.002;241.6;8.5;486.7;
1705235809;14.01.2024;12:36:49;85.714;142.32;186.019;241.6;8.5;486.7;
1705236709;14.01.2024;12:51:49;85.717;142.343;186.036;241.6;8.5;486.7;
1705237610;14.01.2024;13:06:50;85.721;142.366;186.054;241.6;8.5;486.7;
1705238510;14.01.2024;13:21:50;85.725;142.388;186.07;241.6;8.5;486.7;
1705239410;14.01.2024;13:36:50;85.729;142.41;186.088;241.6;8.5;486.7;
1705240311;14.01.2024;13:51:51;85.732;142.433;186.104;241.6;8.5;486.7;
1705241211;14.01.2024;14:06:51;85.735;142.461;186.118;241.6;8.5;486.7;
1705242111;14.01.2024;14:21:51;85.737;142.49;186.134;241.6;8.5;486.7;
1705243012;14.01.2024;14:36:52;85.74;142.515;186.153;241.6;8.5;486.7;
1705243912;14.01.2024;14:51:52;85.742;142.538;186.171;241.6;8.5;486.7;
1705244812;14.01.2024;15:06:52;85.745;142.561;186.188;241.6;8.5;486.7;
1705245712;14.01.2024;15:21:52;85.75;142.582;186.203;241.6;8.5;486.7;
1705246613;14.01.2024;15:36:53;85.755;142.604;186.217;241.6;8.5;486.7;
1705247513;14.01.2024;15:51:53;85.758;142.626;186.231;241.6;8.5;486.7;
1705248413;14.01.2024;16:06:53;85.761;142.65;186.246;241.6;8.5;486.7;
1705249314;14.01.2024;16:21:54;85.763;142.676;186.264;241.6;8.5;486.7;
1705250214;14.01.2024;16:36:54;85.765;142.704;186.283;241.6;8.5;486.7;
1705251114;14.01.2024;16:51:54;85.769;142.727;186.302;241.6;8.5;486.7;
1705252015;14.01.2024;17:06:55;85.774;142.749;186.319;241.6;8.5;486.7;
1705252915;14.01.2024;17:21:55;85.778;142.772;186.338;241.6;8.5;486.7;
1705253815;14.01.2024;17:36:55;85.781;142.794;186.356;241.6;8.5;486.7;
1705254716;14.01.2024;17:51:56;85.785;142.816;186.375;241.6;8.5;486.7;
1705255616;14.01.2024;18:06:56;85.788;142.839;186.392;241.6;8.5;486.7;
1705256516;14.01.2024;18:21:56;85.79;142.864;186.407;241.6;8.5;486.7;
1705257416;14.01.2024;18:36:56;85.793;142.892;186.422;241.6;8.5;486.7;
1705258317;14.01.2024;18:51:57;85.798;142.916;186.438;241.6;8.5;486.7;
1705259217;14.01.2024;19:06:57;85.803;142.937;186.455;241.6;8.5;486.7;
1705260117;14.01.2024;19:21:57;85.807;142.959;186.473;241.6;8.5;486.7;
1705261018;14.01.2024;19:36:58;85.81;142.981;186.493;241.6;8.5;486.7;
1705261918;14.01.2024;19:51:58;85.813;143.003;186.513;241.6;8.5;486.7;
1705262818;14.01.2024;20:06:58;85.816;143.025;186.531;241.6;8.5;486.7;
1705263719;14.01.2024;20:21:59;85.818;143.049;186.547;241.6;8.5;486.7;
1705264619;14.01.2024;20:36:59;85.821;143.076;186.56;241.6;8.5;486.7;
1705265519;14.01.2024;20:51:59;85.825;143.102;186.573;241.6;8.5;486.7;
1705266419;14.01.2024;21:06:59;85.831;143.125;186.593;241.6;8.5;486.7;
1705267320;14.01.2024;21:22:00;85.835;143.148;186.613;241.6;8.5;486.7;
1705268220;14.01.2024;21:37:00;85.839;143.17;186.633;241.6;8.5;486.7;
1705269120;14.01.2024;21:52:00;85.842;143.193;186.65;241.6;8.5;486.7;
1705270021;14.01.2024;22:07:01;85.846;143.215;186.667;241.6;8.5;486.7;
1705270921;14.01.2024;22:22:01;85.849;143.236;186.682;241.6;8.5;486.7;
1705271822;14.01.2024;22:37:02;85.851;143.26;186.696;241.6;8.5;486.7;
1705272723;14.01.2024;22:52:03;85.853;143.287;186.711;241.6;8.5;486.7;
1705273623;14.01.2024;23:07:03;85.856;143.314;186.729;241.6;8.5;486.7;
1705274524;14.01.2024;23:22:04;85.861;143.336;186.748;241.6;8.5;486.7;
1705275424;14.01.2024;23:37:04;85.866;143.358;186.765;241.6;8.5;486.7;
1705276324;14.01.2024;23:52:04;85.869;143.379;186.783;241.6;8.5;486.7;
1705277225;15.01.2024;00:07:05;85.872;143.401;186.801;241.6;8.5;486.7;
1705278125;15.01.2024;00:22:05;85.875;143.423;186.818;241.6;8.5;486.7;
1705279025;15.01.2024;00:37:05;85.878;143.444;186.833;241.6;8.5;486.7;
1705279926;15.01.2024;00:52:06;85.882;143.469;186.848;241.6;8.5;486.7;
1705280826;15.01.2024;01:07:06;85.885;143.496;186.864;241.6;8.5;486.7;
1705281726;15.01.2024;01:22:06;85.889;143.521;186.881;241.6;8.5;486.7;
1705282626;15.01.2024;01:37:06;85.893;143.541;186.897;241.6;8.5;486.7;
1705283527;15.01.2024;01:52:07;85.896;143.562;186.913;241.6;8.5;486.7;
1705284427;15.01.2024;02:07:07;85.899;143.582;186.928;241.6;8.5;486.7;
1705285327;15.01.2024;02:22:07;85.901;143.601;186.94;241.6;8.5;486.7;
1705286228;15.01.2024;02:37:08;85.903;143.618;186.951;241.6;8.5;486.7;
1705287128;15.01.2024;02:52:08;85.905;143.635;186.963;241.6;8.5;486.7;
1705288028;15.01.2024;03:07:08;85.91;143.656;186.978;241.6;8.5;486.7;
1705288929;15.01.2024;03:22:09;85.915;143.673;186.996;241.6;8.5;486.7;
1705289829;15.01.2024;03:37:09;85.919;143.696;187.011;241.6;8.5;486.7;
1705290729;15.01.2024;03:52:09;85.923;143.719;187.029;241.6;8.5;486.7;
1705291630;15.01.2024;04:07:10;85.928;143.743;187.047;241.6;8.5;486.7;
1705292530;15.01.2024;04:22:10;85.933;143.766;187.065;241.6;8.5;486.7;
1705293430;15.01.2024;04:37:10;85.937;143.789;187.082;241.6;8.5;486.7;
1705294330;15.01.2024;04:52:10;85.941;143.811;187.098;241.6;8.5;486.7;
1705295231;15.01.2024;05:07:11;85.945;143.833;187.114;241.6;8.5;486.7;
1705296131;15.01.2024;05:22:11;85.949;143.855;187.132;241.6;8.5;486.7;
1705297031;15.01.2024;05:37:11;85.954;143.876;187.149;241.6;8.5;486.7;
1705297932;15.01.2024;05:52:12;85.958;143.898;187.167;241.6;8.5;486.7;
1705298832;15.01.2024;06:07:12;85.963;143.919;187.184;241.6;8.5;486.8;
1705299732;15.01.2024;06:22:12;85.967;143.94;187.201;241.6;8.5;486.8;
1705300633;15.01.2024;06:37:13;85.971;143.961;187.218;241.6;8.5;486.9;
1705301533;15.01.2024;06:52:13;85.975;143.981;187.233;241.6;8.5;486.9;
1705302433;15.01.2024;07:07:13;85.979;144.002;187.25;241.6;8.5;486.9;
1705303334;15.01.2024;07:22:14;85.983;144.023;187.266;241.6;8.5;486.9;
1705304234;15.01.2024;07:37:14;85.987;144.042;187.284;241.6;8.5;486.9;
1705305134;15.01.2024;07:52:14;85.991;144.062;187.302;241.6;8.5;486.9;
1705306034;15.01.2024;08:07:14;85.994;144.081;187.32;241.6;8.5;486.9;
1705306935;15.01.2024;08:22:15;85.998;144.102;187.338;241.6;8.5;486.9;
1705307835;15.01.2024;08:37:15;86.003;144.122;187.355;241.6;8.5;486.9;
1705308735;15.01.2024;08:52:15;86.007;144.143;187.372;241.6;8.5;486.9;
1705309636;15.01.2024;09:07:16;86.011;144.164;187.389;241.6;8.5;487;
1705310536;15.01.2024;09:22:16;86.015;144.186;187.406;241.6;8.5;487;
1705311436;15.01.2024;09:37:16;86.019;144.207;187.423;241.6;8.5;487.1;
1705312337;15.01.2024;09:52:17;86.023;144.227;187.44;241.6;8.5;487.1;
1705313237;15.01.2024;10:07:17;86.026;144.248;187.456;241.6;8.5;487.1;
1705314137;15.01.2024;10:22:17;86.03;144.268;187.473;241.6;8.5;487.1;
1705315038;15.01.2024;10:37:18;86.034;144.288;187.489;241.6;8.5;487.1;
1705315938;15.01.2024;10:52:18;86.038;144.309;187.506;241.6;8.5;487.1;
1705316838;15.01.2024;11:07:18;86.042;144.33;187.524;241.6;8.5;487.1;
1705317738;15.01.2024;11:22:18;86.046;144.351;187.542;241.6;8.5;487.2;
1705318639;15.01.2024;11:37:19;86.05;144.371;187.56;241.6;8.5;487.2;
1705319539;15.01.2024;11:52:19;86.055;144.392;187.578;241.6;8.5;487.2;
1705320439;15.01.2024;12:07:19;86.059;144.413;187.596;241.6;8.5;487.3;
1705321340;15.01.2024;12:22:20;86.063;144.434;187.614;241.6;8.5;487.3;
1705322240;15.01.2024;12:37:20;86.068;144.454;187.631;241.6;8.5;487.4;
1705323140;15.01.2024;12:52:20;86.072;144.475;187.649;241.6;8.5;487.4;
1705324041;15.01.2024;13:07:21;86.076;144.495;187.667;241.6;8.5;487.5;
1705324941;15.01.2024;13:22:21;86.08;144.515;187.684;241.6;8.5;487.6;
1705325841;15.01.2024;13:37:21;86.084;144.535;187.702;241.6;8.5;487.6;
1705326742;15.01.2024;13:52:22;86.089;144.556;187.721;241.6;8.5;487.7;
1705327642;15.01.2024;14:07:22;86.093;144.576;187.74;241.6;8.5;487.7;
1705328542;15.01.2024;14:22:22;86.098;144.597;187.759;241.6;8.5;487.7;
1705329442;15.01.2024;14:37:22;86.102;144.617;187.777;241.6;8.5;487.7;
1705330343;15.01.2024;14:52:23;86.106;144.637;187.795;241.6;8.5;487.8;
1705331243;15.01.2024;15:07:23;86.111;144.657;187.811;241.6;8.5;487.8;
1705332143;15.01.2024;15:22:23;86.115;144.677;187.827;241.6;8.5;487.8;
1705333044;15.01.2024;15:37:24;86.119;144.698;187.842;241.6;8.5;487.9;
1705333944;15.01.2024;15:52:24;86.123;144.717;187.856;241.6;8.5;488;
1705334844;15.01.2024;16:07:24;86.127;144.738;187.871;241.6;8.5;488.1;
1705335745;15.01.2024;16:22:25;86.13;144.758;187.887;241.6;8.5;488.1;
1705336645;15.01.2024;16:37:25;86.134;144.778;187.902;241.6;8.5;488.1;
1705337545;15.01.2024;16:52:25;86.138;144.798;187.917;241.6;8.5;488.2;
1705338446;15.01.2024;17:07:26;86.142;144.818;187.932;241.6;8.5;488.2;
1705339346;15.01.2024;17:22:26;86.146;144.838;187.946;241.6;8.5;488.2;
1705340246;15.01.2024;17:37:26;86.149;144.857;187.959;241.6;8.5;488.2;
1705341147;15.01.2024;17:52:27;86.153;144.877;187.974;241.6;8.5;488.2;
1705342047;15.01.2024;18:07:27;86.156;144.896;187.987;241.6;8.5;488.3;
1705342947;15.01.2024;18:22:27;86.16;144.916;188.003;241.6;8.5;488.3;
1705343847;15.01.2024;18:37:27;86.162;144.936;188.017;241.6;8.5;488.3;
1705344748;15.01.2024;18:52:28;86.163;144.955;188.033;241.6;8.5;488.3;
1705345648;15.01.2024;19:07:28;86.164;144.976;188.047;241.6;8.5;488.3;
1705346548;15.01.2024;19:22:28;86.165;144.999;188.059;241.6;8.5;488.3;
1705347449;15.01.2024;19:37:29;86.167;145.023;188.069;241.6;8.5;488.4;
1705348349;15.01.2024;19:52:29;86.17;145.045;188.077;241.6;8.5;488.4;
1705349249;15.01.2024;20:07:29;86.172;145.067;188.084;241.6;8.5;488.4;
1705350150;15.01.2024;20:22:30;86.174;145.089;188.09;241.6;8.5;488.4;
1705351050;15.01.2024;20:37:30;86.176;145.109;188.103;241.6;8.5;488.4;
1705351950;15.01.2024;20:52:30;86.177;145.129;188.118;241.6;8.5;488.4;
1705352850;15.01.2024;21:07:30;86.178;145.148;188.133;241.6;8.5;488.4;
1705353751;15.01.2024;21:22:31;86.18;145.17;188.146;241.6;8.5;488.4;
1705354651;15.01.2024;21:37:31;86.181;145.191;188.16;241.6;8.5;488.4;
1705355551;15.01.2024;21:52:31;86.183;145.213;188.175;241.6;8.5;488.4;
1705356452;15.01.2024;22:07:32;86.184;145.234;188.189;241.6;8.5;488.4;
1705357352;15.01.2024;22:22:32;86.186;145.256;188.203;241.6;8.5;488.4;
1705358252;15.01.2024;22:37:32;86.187;145.282;188.215;241.6;8.5;488.4;
1705359153;15.01.2024;22:52:33;86.189;145.306;188.232;241.6;8.5;488.4;
1705360053;15.01.2024;23:07:33;86.19;145.328;188.248;241.6;8.5;488.4;
1705360953;15.01.2024;23:22:33;86.192;145.35;188.264;241.6;8.5;488.4;
1705361854;15.01.2024;23:37:34;86.193;145.372;188.28;241.6;8.5;488.4;
1705362754;15.01.2024;23:52:34;86.195;145.393;188.294;241.6;8.5;488.4;
1705363654;16.01.2024;00:07:34;86.198;145.414;188.308;241.6;8.5;488.4;
1705364554;16.01.2024;00:22:34;86.202;145.435;188.322;241.6;8.5;488.4;
1705365455;16.01.2024;00:37:35;86.206;145.458;188.337;241.6;8.5;488.4;
1705366355;16.01.2024;00:52:35;86.21;145.485;188.353;241.6;8.5;488.4;
1705367255;16.01.2024;01:07:35;86.212;145.513;188.369;241.6;8.5;488.4;
1705368156;16.01.2024;01:22:36;86.214;145.535;188.386;241.6;8.5;488.4;
1705369056;16.01.2024;01:37:36;86.215;145.557;188.402;241.6;8.5;488.4;
1705369956;16.01.2024;01:52:36;86.217;145.578;188.419;241.6;8.5;488.4;
1705370857;16.01.2024;02:07:37;86.218;145.599;188.436;241.6;8.5;488.4;
1705371757;16.01.2024;02:22:37;86.22;145.62;188.452;241.6;8.5;488.4;
1705372657;16.01.2024;02:37:37;86.224;145.641;188.467;241.6;8.5;488.4;
1705373557;16.01.2024;02:52:37;86.229;145.665;188.481;241.6;8.5;488.4;
1705374458;16.01.2024;03:07:38;86.236;145.688;188.496;241.6;8.5;488.4;
1705375358;16.01.2024;03:22:38;86.241;145.709;188.516;241.6;8.5;488.4;
1705376258;16.01.2024;03:37:38;86.245;145.733;188.533;241.6;8.5;488.4;
1705377159;16.01.2024;03:52:39;86.249;145.758;188.551;241.6;8.5;488.4;
1705378059;16.01.2024;04:07:39;86.253;145.782;188.567;241.6;8.5;488.4;
1705378959;16.01.2024;04:22:39;86.257;145.807;188.585;241.6;8.5;488.4;
1705379860;16.01.2024;04:37:40;86.262;145.832;188.604;241.6;8.5;488.4;
1705380760;16.01.2024;04:52:40;86.266;145.856;188.621;241.6;8.5;488.4;
1705381660;16.01.2024;05:07:40;86.27;145.88;188.638;241.6;8.5;488.4;
1705382561;16.01.2024;05:22:41;86.274;145.904;188.655;241.6;8.5;488.4;
1705383461;16.01.2024;05:37:41;86.279;145.928;188.672;241.6;8.5;488.4;
1705384361;16.01.2024;05:52:41;86.283;145.953;188.69;241.6;8.5;488.4;
1705385261;16.01.2024;06:07:41;86.288;145.978;188.708;241.6;8.5;488.4;
1705386162;16.01.2024;06:22:42;86.292;146.002;188.725;241.6;8.5;488.5;
1705387062;16.01.2024;06:37:42;86.297;146.026;188.742;241.6;8.5;488.5;
1705387962;16.01.2024;06:52:42;86.301;146.05;188.757;241.6;8.5;488.5;
1705388863;16.01.2024;07:07:43;86.304;146.074;188.773;241.6;8.5;488.5;
1705389763;16.01.2024;07:22:43;86.308;146.097;188.788;241.6;8.5;488.6;
1705390663;16.01.2024;07:37:43;86.312;146.119;188.805;241.6;8.5;488.6;
1705391564;16.01.2024;07:52:44;86.315;146.141;188.822;241.6;8.5;488.6;
1705392464;16.01.2024;08:07:44;86.318;146.164;188.838;241.6;8.5;488.6;
1705393364;16.01.2024;08:22:44;86.322;146.187;188.853;241.6;8.5;488.6;
1705394264;16.01.2024;08:37:44;86.326;146.21;188.87;241.6;8.5;488.6;
1705395165;16.01.2024;08:52:45;86.33;146.234;188.886;241.6;8.5;488.6;
1705396065;16.01.2024;09:07:45;86.334;146.258;188.901;241.6;8.5;488.6;
1705396965;16.01.2024;09:22:45;86.337;146.282;188.917;241.6;8.5;488.6;
1705397866;16.01.2024;09:37:46;86.341;146.306;188.934;241.6;8.5;488.7;
1705398766;16.01.2024;09:52:46;86.345;146.33;188.95;241.6;8.5;488.7;
1705399666;16.01.2024;10:07:46;86.349;146.355;188.967;241.6;8.5;488.7;
1705400567;16.01.2024;10:22:47;86.353;146.379;188.983;241.6;8.5;488.7;
1705401467;16.01.2024;10:37:47;86.357;146.403;189.001;241.6;8.5;488.7;
1705402367;16.01.2024;10:52:47;86.361;146.426;189.017;241.6;8.5;488.8;
1705403268;16.01.2024;11:07:48;86.365;146.45;189.034;241.6;8.5;488.8;
1705404168;16.01.2024;11:22:48;86.369;146.474;189.051;241.6;8.5;488.8;
1705405068;16.01.2024;11:37:48;86.373;146.498;189.068;241.6;8.5;488.9;
1705405968;16.01.2024;11:52:48;86.377;146.521;189.085;241.6;8.5;488.9;
1705406869;16.01.2024;12:07:49;86.38;146.545;189.102;241.6;8.5;488.9;
1705407769;16.01.2024;12:22:49;86.384;146.568;189.118;241.6;8.5;489;
1705408669;16.01.2024;12:37:49;86.387;146.593;189.135;241.6;8.5;489;
1705409570;16.01.2024;12:52:50;86.391;146.617;189.152;241.6;8.5;489.1;
1705410470;16.01.2024;13:07:50;86.394;146.641;189.168;241.6;8.5;489.1;
1705411370;16.01.2024;13:22:50;86.397;146.663;189.182;241.6;8.5;489.1;
1705412271;16.01.2024;13:37:51;86.401;146.685;189.196;241.6;8.5;489.2;
1705413171;16.01.2024;13:52:51;86.404;146.707;189.211;241.6;8.5;489.3;
1705414071;16.01.2024;14:07:51;86.407;146.729;189.225;241.6;8.5;489.4;
1705414972;16.01.2024;14:22:52;86.41;146.749;189.239;241.6;8.5;489.4;
1705415872;16.01.2024;14:37:52;86.414;146.77;189.254;241.6;8.5;489.4;
1705416772;16.01.2024;14:52:52;86.417;146.79;189.267;241.6;8.5;489.4;
1705417673;16.01.2024;15:07:53;86.421;146.811;189.282;241.6;8.5;489.5;
1705418573;16.01.2024;15:22:53;86.425;146.831;189.295;241.6;8.5;489.6;
1705419473;16.01.2024;15:37:53;86.428;146.85;189.307;241.6;8.5;489.7;
1705420374;16.01.2024;15:52:54;86.431;146.87;189.32;241.6;8.5;489.7;
1705421274;16.01.2024;16:07:54;86.435;146.889;189.332;241.6;8.5;489.7;
1705422174;16.01.2024;16:22:54;86.438;146.908;189.345;241.6;8.5;489.7;
1705423074;16.01.2024;16:37:54;86.44;146.927;189.357;241.6;8.5;489.8;
1705423975;16.01.2024;16:52:55;86.443;146.95;189.373;241.6;8.5;489.8;
1705424875;16.01.2024;17:07:55;86.446;146.973;189.39;241.6;8.5;489.9;
1705425775;16.01.2024;17:22:55;86.448;146.998;189.408;241.6;8.5;489.9;
1705426676;16.01.2024;17:37:56;86.452;147.022;189.426;241.6;8.5;489.9;
1705427576;16.01.2024;17:52:56;86.456;147.046;189.442;241.6;8.5;489.9;
1705428476;16.01.2024;18:07:56;86.461;147.07;189.458;241.6;8.5;489.9;
1705429377;16.01.2024;18:22:57;86.467;147.094;189.475;241.6;8.5;489.9;
1705430277;16.01.2024;18:37:57;86.467;147.118;189.49;241.6;8.5;489.9;
1705431177;16.01.2024;18:52:57;86.468;147.141;189.509;241.6;8.5;489.9;
1705432078;16.01.2024;19:07:58;86.47;147.163;189.525;241.6;8.5;489.9;
1705432978;16.01.2024;19:22:58;86.472;147.185;189.536;241.6;8.5;489.9;
1705433878;16.01.2024;19:37:58;86.475;147.207;189.545;241.6;8.5;489.9;
1705434779;16.01.2024;19:52:59;86.477;147.228;189.553;241.6;8.5;489.9;
1705435679;16.01.2024;20:07:59;86.479;147.251;189.564;241.6;8.5;490;
1705436579;16.01.2024;20:22:59;86.48;147.277;189.576;241.6;8.5;490;
1705437480;16.01.2024;20:38:00;86.481;147.298;189.59;241.6;8.5;490;
1705438380;16.01.2024;20:53:00;86.482;147.319;189.604;241.6;8.5;490;
1705439280;16.01.2024;21:08:00;86.483;147.34;189.617;241.6;8.5;490;
1705440181;16.01.2024;21:23:01;86.484;147.361;189.629;241.6;8.5;490;
1705441081;16.01.2024;21:38:01;86.485;147.382;189.641;241.6;8.5;490;
1705441981;16.01.2024;21:53:01;86.486;147.402;189.653;241.6;8.5;490;
1705442882;16.01.2024;22:08:02;86.487;147.423;189.663;241.6;8.5;490;
1705443782;16.01.2024;22:23:02;86.488;147.447;189.675;241.6;8.5;490;
1705444682;16.01.2024;22:38:02;86.489;147.473;189.69;241.6;8.5;490;
1705445583;16.01.2024;22:53:03;86.492;147.496;189.706;241.6;8.5;490;
1705446483;16.01.2024;23:08:03;86.495;147.517;189.721;241.6;8.5;490;
1705447383;16.01.2024;23:23:03;86.496;147.538;189.735;241.6;8.5;490;
1705448283;16.01.2024;23:38:03;86.497;147.559;189.748;241.6;8.5;490;
1705449184;16.01.2024;23:53:04;86.498;147.578;189.76;241.6;8.5;490;
1705450084;17.01.2024;00:08:04;86.498;147.599;189.773;241.6;8.5;490;
1705450984;17.01.2024;00:23:04;86.499;147.62;189.786;241.6;8.5;490;
1705451885;17.01.2024;00:38:05;86.5;147.645;189.798;241.6;8.5;490;
1705452785;17.01.2024;00:53:05;86.502;147.67;189.815;241.6;8.5;490;
1705453685;17.01.2024;01:08:05;86.506;147.692;189.831;241.6;8.5;490;
1705454586;17.01.2024;01:23:06;86.509;147.713;189.847;241.6;8.5;490;
1705455486;17.01.2024;01:38:06;86.512;147.732;189.86;241.6;8.5;490;
1705456386;17.01.2024;01:53:06;86.515;147.751;189.872;241.6;8.5;490;
1705457287;17.01.2024;02:08:07;86.518;147.77;189.885;241.6;8.5;490;
1705458187;17.01.2024;02:23:07;86.52;147.789;189.898;241.6;8.5;490;
1705459087;17.01.2024;02:38:07;86.521;147.81;189.91;241.6;8.5;490;
1705459988;17.01.2024;02:53:08;86.522;147.834;189.924;241.6;8.5;490;
1705460888;17.01.2024;03:08:08;86.53;147.854;189.942;241.6;8.5;490;
1705461788;17.01.2024;03:23:08;86.539;147.876;189.97;241.6;8.5;490;
1705462689;17.01.2024;03:38:09;86.545;147.9;189.993;241.6;8.5;490;
1705463589;17.01.2024;03:53:09;86.551;147.924;190.014;241.6;8.5;490;
1705464489;17.01.2024;04:08:09;86.556;147.946;190.033;241.6;8.5;490;
1705465390;17.01.2024;04:23:10;86.561;147.969;190.053;241.6;8.5;490;
1705466290;17.01.2024;04:38:10;86.566;147.992;190.073;241.6;8.5;490;
1705467190;17.01.2024;04:53:10;86.571;148.014;190.093;241.6;8.5;490;
1705468091;17.01.2024;05:08:11;86.577;148.037;190.113;241.6;8.5;490;
1705468991;17.01.2024;05:23:11;86.582;148.059;190.132;241.6;8.5;490;
1705469891;17.01.2024;05:38:11;86.587;148.082;190.153;241.6;8.5;490;
1705470792;17.01.2024;05:53:12;86.592;148.104;190.173;241.6;8.5;490;
1705471692;17.01.2024;06:08:12;86.597;148.127;190.193;241.6;8.5;490.1;
1705472592;17.01.2024;06:23:12;86.602;148.149;190.213;241.6;8.5;490.1;
1705473493;17.01.2024;06:38:13;86.607;148.171;190.233;241.6;8.5;490.1;
1705474393;17.01.2024;06:53:13;86.612;148.193;190.253;241.6;8.5;490.1;
1705475293;17.01.2024;07:08:13;86.617;148.216;190.273;241.6;8.5;490.2;
1705476194;17.01.2024;07:23:14;86.622;148.238;190.293;241.6;8.5;490.2;
1705477094;17.01.2024;07:38:14;86.627;148.259;190.314;241.6;8.5;490.2;
