#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
1705477994;17.01.2024;07:53:14;86.632;148.281;190.337;241.6;8.5;490.2;
1705478895;17.01.2024;08:08:15;86.637;148.304;190.357;241.6;8.5;490.2;
1705479795;17.01.2024;08:23:15;86.642;148.326;190.375;241.6;8.5;490.2;
1705480695;17.01.2024;08:38:15;86.647;148.348;190.393;241.6;8.5;490.2;
1705481596;17.01.2024;08:53:16;86.652;148.369;190.41;241.6;8.5;490.2;
1705482496;17.01.2024;09:08:16;86.656;148.391;190.427;241.6;8.5;490.2;
1705483396;17.01.2024;09:23:16;86.661;148.412;190.446;241.6;8.5;490.2;
1705484297;17.01.2024;09:38:17;86.666;148.435;190.467;241.6;8.5;490.3;
1705485197;17.01.2024;09:53:17;86.671;148.456;190.488;241.6;8.5;490.3;
1705486097;17.01.2024;10:08:17;86.676;148.475;190.508;241.6;8.5;490.3;
1705486998;17.01.2024;10:23:18;86.681;148.493;190.526;241.6;8.5;490.4;
1705487898;17.01.2024;10:38:18;86.685;148.511;190.542;241.6;8.5;490.4;
1705488798;17.01.2024;10:53:18;86.69;148.529;190.561;241.6;8.5;490.4;
1705489699;17.01.2024;11:08:19;86.695;148.544;190.579;241.6;8.5;490.4;
1705490599;17.01.2024;11:23:19;86.7;148.558;190.597;241.6;8.5;490.4;
1705491499;17.01.2024;11:38:19;86.704;148.571;190.614;241.6;8.5;490.5;
1705492400;17.01.2024;11:53:20;86.708;148.583;190.631;241.6;8.5;490.5;
1705493300;17.01.2024;12:08:20;86.711;148.594;190.647;241.6;8.5;490.5;
1705494200;17.01.2024;12:23:20;86.714;148.606;190.664;241.6;8.5;490.6;
1705495101;17.01.2024;12:38:21;86.717;148.617;190.679;241.6;8.5;490.6;
1705496001;17.01.2024;12:53:21;86.72;148.627;190.696;241.6;8.5;490.7;
1705496901;17.01.2024;13:08:21;86.722;148.637;190.711;241.6;8.5;490.7;
1705497802;17.01.2024;13:23:22;86.723;148.646;190.724;241.6;8.5;490.7;
1705498702;17.01.2024;13:38:22;86.725;148.653;190.737;241.6;8.5;490.8;
1705499602;17.01.2024;13:53:22;86.728;148.66;190.748;241.6;8.5;490.8;
1705500503;17.01.2024;14:08:23;86.732;148.666;190.759;241.6;8.5;490.8;
1705501403;17.01.2024;14:23:23;86.734;148.673;190.77;241.6;8.5;490.8;
1705502303;17.01.2024;14:38:23;86.737;148.678;190.783;241.6;8.5;490.8;
1705503204;17.01.2024;14:53:24;86.739;148.685;190.797;241.6;8.5;490.8;
1705504104;17.01.2024;15:08:24;86.741;148.692;190.811;241.6;8.5;490.9;
1705505004;17.01.2024;15:23:24;86.743;148.698;190.823;241.6;8.5;491;
1705505905;17.01.2024;15:38:25;86.745;148.704;190.832;241.6;8.5;491;
1705506805;17.01.2024;15:53:25;86.747;148.709;190.841;241.6;8.5;491;
1705507705;17.01.2024;16:08:25;86.749;148.714;190.852;241.6;8.5;491;
1705508606;17.01.2024;16:23:26;86.75;148.72;190.866;241.6;8.5;491;
1705509506;17.01.2024;16:38:26;86.752;148.726;190.877;241.6;8.5;491;
1705510406;17.01.2024;16:53:26;86.754;148.734;190.892;241.6;8.5;491;
1705511306;17.01.2024;17:08:26;86.756;148.74;190.904;241.6;8.5;491.1;
1705512207;17.01.2024;17:23:27;86.76;148.745;190.914;241.6;8.5;491.1;
1705513107;17.01.2024;17:38:27;86.764;148.751;190.923;241.6;8.5;491.1;
1705514007;17.01.2024;17:53:27;86.767;148.757;190.934;241.6;8.5;491.1;
1705514908;17.01.2024;18:08:28;86.77;148.765;190.945;241.6;8.5;491.1;
1705515808;17.01.2024;18:23:28;86.773;148.773;190.956;241.6;8.5;491.1;
1705516708;17.01.2024;18:38:28;86.774;148.781;190.967;241.6;8.5;491.1;
1705517609;17.01.2024;18:53:29;86.776;148.784;190.976;241.6;8.5;491.1;
1705518509;17.01.2024;19:08:29;86.777;148.786;190.983;241.6;8.5;491.1;
1705519409;17.01.2024;19:23:29;86.779;148.786;190.988;241.6;8.5;491.1;
1705520310;17.01.2024;19:38:30;86.78;148.788;190.991;241.6;8.5;491.1;
1705521210;17.01.2024;19:53:30;86.781;148.792;190.996;241.6;8.5;491.1;
1705522110;17.01.2024;20:08:30;86.782;148.796;191.001;241.6;8.5;491.1;
1705523011;17.01.2024;20:23:31;86.783;148.799;191.013;241.6;8.5;491.1;
1705523911;17.01.2024;20:38:31;86.785;148.803;191.026;241.6;8.5;491.1;
1705524811;17.01.2024;20:53:31;86.786;148.806;191.035;241.6;8.5;491.1;
1705525712;17.01.2024;21:08:32;86.787;148.813;191.045;241.6;8.5;491.1;
1705526612;17.01.2024;21:23:32;86.788;148.818;191.056;241.6;8.5;491.1;
1705527512;17.01.2024;21:38:32;86.789;148.822;191.066;241.6;8.5;491.1;
1705528412;17.01.2024;21:53:32;86.791;148.826;191.076;241.6;8.5;491.1;
1705529313;17.01.2024;22:08:33;86.792;148.83;191.085;241.6;8.5;491.1;
1705530213;17.01.2024;22:23:33;86.793;148.834;191.094;241.6;8.5;491.1;
1705531113;17.01.2024;22:38:33;86.794;148.842;191.106;241.6;8.5;491.1;
1705532014;17.01.2024;22:53:34;86.795;148.853;191.12;241.6;8.5;491.1;
1705532914;17.01.2024;23:08:34;86.796;148.864;191.131;241.6;8.5;491.1;
1705533814;17.01.2024;23:23:34;86.797;148.878;191.142;241.6;8.5;491.1;
1705534715;17.01.2024;23:38:35;86.798;148.889;191.153;241.6;8.5;491.1;
1705535615;17.01.2024;23:53:35;86.799;148.9;191.163;241.6;8.5;491.1;
1705536515;18.01.2024;00:08:35;86.8;148.913;191.174;241.6;8.5;491.1;
1705537416;18.01.2024;00:23:36;86.801;148.926;191.185;241.6;8.5;491.1;
1705538316;18.01.2024;00:38:36;86.802;148.939;191.196;241.6;8.5;491.1;
1705539216;18.01.2024;00:53:36;86.803;148.952;191.207;241.6;8.5;491.1;
1705540117;18.01.2024;01:08:37;86.804;148.965;191.22;241.6;8.5;491.1;
1705541017;18.01.2024;01:23:37;86.805;148.979;191.233;241.6;8.5;491.1;
1705541917;18.01.2024;01:38:37;86.806;148.993;191.244;241.6;8.5;491.1;
1705542818;18.01.2024;01:53:38;86.807;149.006;191.255;241.6;8.5;491.1;
1705543718;18.01.2024;02:08:38;86.808;149.019;191.265;241.6;8.5;491.1;
1705544618;18.01.2024;02:23:38;86.809;149.034;191.276;241.6;8.5;491.1;
1705545518;18.01.2024;02:38:38;86.81;149.048;191.287;241.6;8.5;491.1;
1705546419;18.01.2024;02:53:39;86.812;149.062;191.297;241.6;8.5;491.1;
1705547319;18.01.2024;03:08:39;86.821;149.076;191.312;241.6;8.5;491.1;
1705548219;18.01.2024;03:23:39;86.829;149.093;191.34;241.6;8.5;491.1;
1705549120;18.01.2024;03:38:40;86.836;149.114;191.364;241.6;8.5;491.1;
1705550020;18.01.2024;03:53:40;86.842;149.135;191.385;241.6;8.5;491.1;
1705550920;18.01.2024;04:08:40;86.847;149.155;191.405;241.6;8.5;491.1;
1705551821;18.01.2024;04:23:41;86.853;149.175;191.424;241.6;8.5;491.1;
1705552721;18.01.2024;04:38:41;86.857;149.196;191.443;241.6;8.5;491.1;
1705553621;18.01.2024;04:53:41;86.862;149.217;191.463;241.6;8.5;491.1;
1705554522;18.01.2024;05:08:42;86.867;149.238;191.482;241.6;8.5;491.1;
1705555422;18.01.2024;05:23:42;86.872;149.259;191.501;241.6;8.5;491.1;
1705556322;18.01.2024;05:38:42;86.877;149.281;191.521;241.6;8.5;491.2;
1705557223;18.01.2024;05:53:43;86.882;149.303;191.542;241.6;8.5;491.2;
1705558123;18.01.2024;06:08:43;86.887;149.324;191.561;241.6;8.5;491.2;
1705559023;18.01.2024;06:23:43;86.892;149.345;191.58;241.6;8.5;491.3;
1705559924;18.01.2024;06:38:44;86.896;149.367;191.599;241.6;8.5;491.3;
1705560824;18.01.2024;06:53:44;86.901;149.388;191.617;241.6;8.5;491.3;
1705561724;18.01.2024;07:08:44;86.905;149.409;191.636;241.6;8.5;491.3;
1705562624;18.01.2024;07:23:44;86.91;149.431;191.655;241.6;8.5;491.4;
1705563525;18.01.2024;07:38:45;86.914;149.451;191.674;241.6;8.5;491.4;
1705564425;18.01.2024;07:53:45;86.919;149.472;191.693;241.6;8.5;491.4;
1705565325;18.01.2024;08:08:45;86.923;149.492;191.712;241.6;8.5;491.4;
1705566226;18.01.2024;08:23:46;86.928;149.513;191.73;241.6;8.5;491.4;
1705567126;18.01.2024;08:38:46;86.933;149.534;191.749;241.6;8.5;491.4;
1705568026;18.01.2024;08:53:46;86.937;149.554;191.767;241.6;8.5;491.4;
1705568927;18.01.2024;09:08:47;86.941;149.576;191.784;241.6;8.5;491.4;
1705569827;18.01.2024;09:23:47;86.945;149.597;191.8;241.6;8.5;491.4;
1705570727;18.01.2024;09:38:47;86.949;149.617;191.816;241.6;8.5;491.5;
1705571628;18.01.2024;09:53:48;86.954;149.638;191.831;241.6;8.5;491.5;
1705572528;18.01.2024;10:08:48;86.958;149.658;191.846;241.6;8.5;491.5;
1705573428;18.01.2024;10:23:48;86.962;149.678;191.86;241.6;8.5;491.5;
1705574329;18.01.2024;10:38:49;86.966;149.698;191.874;241.6;8.5;491.6;
1705575229;18.01.2024;10:53:49;86.971;149.718;191.889;241.6;8.5;491.6;
1705576129;18.01.2024;11:08:49;86.975;149.738;191.904;241.6;8.5;491.7;
1705577030;18.01.2024;11:23:50;86.979;149.758;191.919;241.6;8.5;491.8;
1705577930;18.01.2024;11:38:50;86.983;149.779;191.933;241.6;8.5;491.8;
1705578830;18.01.2024;11:53:50;86.988;149.801;191.949;241.6;8.5;491.9;
1705579731;18.01.2024;12:08:51;86.993;149.824;191.966;241.6;8.5;492;
1705580631;18.01.2024;12:23:51;86.997;149.845;191.983;241.6;8.5;492.1;
1705581531;18.01.2024;12:38:51;87.001;149.866;192.003;241.6;8.5;492.1;
1705582432;18.01.2024;12:53:52;87.004;149.887;192.02;241.6;8.5;492.2;
1705583332;18.01.2024;13:08:52;87.007;149.908;192.035;241.6;8.5;492.3;
1705584232;18.01.2024;13:23:52;87.011;149.93;192.054;241.6;8.5;492.3;
1705585133;18.01.2024;13:38:53;87.014;149.951;192.072;241.6;8.5;492.4;
1705586033;18.01.2024;13:53:53;87.019;149.972;192.088;241.6;8.5;492.4;
1705586933;18.01.2024;14:08:53;87.022;149.993;192.102;241.6;8.5;492.5;
1705587834;18.01.2024;14:23:54;87.026;150.015;192.117;241.6;8.5;492.6;
1705588734;18.01.2024;14:38:54;87.029;150.038;192.132;241.6;8.5;492.6;
1705589634;18.01.2024;14:53:54;87.032;150.059;192.147;241.6;8.5;492.6;
1705590534;18.01.2024;15:08:54;87.034;150.08;192.16;241.6;8.5;492.7;
1705591435;18.01.2024;15:23:55;87.035;150.099;192.173;241.6;8.5;492.7;
1705592335;18.01.2024;15:38:55;87.037;150.119;192.188;241.6;8.5;492.8;
1705593235;18.01.2024;15:53:55;87.039;150.14;192.203;241.6;8.5;492.8;
1705594136;18.01.2024;16:08:56;87.042;150.161;192.22;241.6;8.5;492.9;
1705595036;18.01.2024;16:23:56;87.044;150.182;192.237;241.6;8.5;492.9;
1705595936;18.01.2024;16:38:56;87.047;150.204;192.253;241.6;8.5;492.9;
1705596837;18.01.2024;16:53:57;87.05;150.225;192.268;241.6;8.5;492.9;
1705597737;18.01.2024;17:08:57;87.055;150.247;192.284;241.6;8.5;492.9;
1705598637;18.01.2024;17:23:57;87.061;150.269;192.3;241.6;8.5;492.9;
1705599538;18.01.2024;17:38:58;87.066;150.291;192.316;241.6;8.5;492.9;
1705600438;18.01.2024;17:53:58;87.07;150.313;192.335;241.6;8.5;492.9;
1705601338;18.01.2024;18:08:58;87.074;150.335;192.353;241.6;8.5;492.9;
1705602239;18.01.2024;18:23:59;87.079;150.358;192.37;241.6;8.5;493;
1705603139;18.01.2024;18:38:59;87.082;150.381;192.387;241.6;8.5;493;
1705604039;18.01.2024;18:53:59;87.085;150.402;192.402;241.6;8.5;493;
1705604940;18.01.2024;19:09:00;87.087;150.421;192.412;241.6;8.5;493;
1705605840;18.01.2024;19:24:00;87.088;150.44;192.419;241.6;8.5;493;
1705606740;18.01.2024;19:39:00;87.09;150.461;192.426;241.6;8.5;493;
1705607641;18.01.2024;19:54:01;87.092;150.482;192.434;241.6;8.5;493;
1705608541;18.01.2024;20:09:01;87.094;150.502;192.442;241.6;8.5;493;
1705609441;18.01.2024;20:24:01;87.096;150.523;192.45;241.6;8.5;493;
1705610342;18.01.2024;20:39:02;87.097;150.541;192.466;241.6;8.5;493;
1705611242;18.01.2024;20:54:02;87.099;150.562;192.477;241.6;8.5;493;
1705612142;18.01.2024;21:09:02;87.1;150.582;192.49;241.6;8.5;493;
1705613043;18.01.2024;21:24:03;87.102;150.601;192.501;241.6;8.5;493;
1705613943;18.01.2024;21:39:03;87.103;150.621;192.512;241.6;8.5;493;
1705614843;18.01.2024;21:54:03;87.104;150.641;192.526;241.6;8.5;493;
1705615744;18.01.2024;22:09:04;87.106;150.661;192.539;241.6;8.5;493;
1705616644;18.01.2024;22:24:04;87.107;150.681;192.552;241.6;8.5;493;
1705617544;18.01.2024;22:39:04;87.108;150.701;192.563;241.6;8.5;493;
1705618445;18.01.2024;22:54:05;87.11;150.722;192.574;241.6;8.5;493;
1705619345;18.01.2024;23:09:05;87.111;150.742;192.585;241.6;8.5;493;
1705620245;18.01.2024;23:24:05;87.113;150.762;192.597;241.6;8.5;493;
1705621146;18.01.2024;23:39:06;87.114;150.782;192.609;241.6;8.5;493;
1705622046;18.01.2024;23:54:06;87.116;150.802;192.621;241.6;8.5;493;
1705622946;19.01.2024;00:09:06;87.117;150.823;192.634;241.6;8.5;493;
1705623847;19.01.2024;00:24:07;87.119;150.844;192.648;241.6;8.5;493;
1705624747;19.01.2024;00:39:07;87.12;150.865;192.661;241.6;8.5;493;
1705625647;19.01.2024;00:54:07;87.122;150.886;192.672;241.6;8.5;493;
1705626548;19.01.2024;01:09:08;87.124;150.907;192.683;241.6;8.5;493;
1705627448;19.01.2024;01:24:08;87.125;150.927;192.695;241.6;8.5;493;
1705628348;19.01.2024;01:39:08;87.127;150.947;192.705;241.6;8.5;493;
1705629249;19.01.2024;01:54:09;87.128;150.968;192.717;241.6;8.5;493;
1705630149;19.01.2024;02:09:09;87.129;150.989;192.733;241.6;8.5;493;
1705631049;19.01.2024;02:24:09;87.131;151.011;192.746;241.6;8.5;493;
1705631950;19.01.2024;02:39:10;87.133;151.032;192.758;241.6;8.5;493;
1705632850;19.01.2024;02:54:10;87.135;151.053;192.77;241.6;8.5;493;
1705633750;19.01.2024;03:09:10;87.142;151.072;192.787;241.6;8.5;493;
1705634651;19.01.2024;03:24:11;87.15;151.093;192.811;241.6;8.5;493;
1705635551;19.01.2024;03:39:11;87.156;151.119;192.834;241.6;8.5;493;
1705636451;19.01.2024;03:54:11;87.162;151.146;192.855;241.6;8.5;493;
1705637352;19.01.2024;04:09:12;87.168;151.173;192.877;241.6;8.5;493;
1705638252;19.01.2024;04:24:12;87.174;151.199;192.897;241.6;8.5;493;
1705639152;19.01.2024;04:39:12;87.179;151.225;192.918;241.6;8.5;493;
1705640053;19.01.2024;04:54:13;87.185;151.251;192.939;241.6;8.5;493;
1705640953;19.01.2024;05:09:13;87.19;151.277;192.959;241.6;8.5;493;
1705641853;19.01.2024;05:24:13;87.195;151.302;192.978;241.6;8.5;493;
1705642753;19.01.2024;05:39:13;87.2;151.327;192.998;241.6;8.5;493.1;
1705643654;19.01.2024;05:54:14;87.206;151.352;193.018;241.6;8.5;493.1;
1705644554;19.01.2024;06:09:14;87.211;151.378;193.04;241.6;8.5;493.1;
1705645454;19.01.2024;06:24:14;87.216;151.402;193.06;241.6;8.5;493.1;
1705646355;19.01.2024;06:39:15;87.221;151.426;193.079;241.6;8.5;493.2;
1705647255;19.01.2024;06:54:15;87.226;151.45;193.098;241.6;8.5;493.2;
1705648155;19.01.2024;07:09:15;87.23;151.473;193.117;241.6;8.5;493.2;
1705649056;19.01.2024;07:24:16;87.235;151.496;193.136;241.6;8.5;493.2;
1705649956;19.01.2024;07:39:16;87.24;151.519;193.155;241.6;8.5;493.2;
1705650856;19.01.2024;07:54:16;87.244;151.541;193.172;241.6;8.5;493.2;
1705651757;19.01.2024;08:09:17;87.248;151.563;193.189;241.6;8.5;493.2;
1705652657;19.01.2024;08:24:17;87.253;151.588;193.208;241.6;8.5;493.2;
1705653557;19.01.2024;08:39:17;87.258;151.611;193.226;241.6;8.5;493.2;
1705654458;19.01.2024;08:54:18;87.262;151.635;193.242;241.6;8.5;493.2;
1705655358;19.01.2024;09:09:18;87.267;151.657;193.259;241.6;8.5;493.2;
1705656258;19.01.2024;09:24:18;87.271;151.68;193.276;241.6;8.5;493.3;
1705657159;19.01.2024;09:39:19;87.275;151.703;193.293;241.6;8.5;493.3;
1705658059;19.01.2024;09:54:19;87.28;151.726;193.31;241.6;8.5;493.3;
1705658959;19.01.2024;10:09:19;87.284;151.75;193.329;241.6;8.5;493.3;
1705659860;19.01.2024;10:24:20;87.289;151.774;193.346;241.6;8.5;493.3;
1705660760;19.01.2024;10:39:20;87.294;151.798;193.364;241.6;8.5;493.3;
1705661660;19.01.2024;10:54:20;87.298;151.821;193.382;241.6;8.5;493.3;
1705662561;19.01.2024;11:09:21;87.302;151.845;193.4;241.6;8.5;493.3;
1705663461;19.01.2024;11:24:21;87.307;151.87;193.419;241.6;8.5;493.4;
1705664361;19.01.2024;11:39:21;87.312;151.895;193.439;241.6;8.5;493.5;
1705665262;19.01.2024;11:54:22;87.316;151.919;193.458;241.6;8.5;493.5;
1705666162;19.01.2024;12:09:22;87.321;151.944;193.476;241.6;8.5;493.5;
1705667062;19.01.2024;12:24:22;87.326;151.968;193.494;241.6;8.5;493.5;
1705667963;19.01.2024;12:39:23;87.33;151.992;193.512;241.6;8.5;493.6;
1705668863;19.01.2024;12:54:23;87.335;152.014;193.53;241.6;8.5;493.6;
1705669763;19.01.2024;13:09:23;87.34;152.038;193.549;241.6;8.5;493.7;
1705670664;19.01.2024;13:24:24;87.345;152.061;193.567;241.6;8.5;493.7;
1705671564;19.01.2024;13:39:24;87.35;152.084;193.583;241.6;8.5;493.7;
1705672464;19.01.2024;13:54:24;87.354;152.107;193.6;241.6;8.5;493.7;
1705673365;19.01.2024;14:09:25;87.358;152.13;193.616;241.6;8.5;493.7;
1705674265;19.01.2024;14:24:25;87.362;152.153;193.634;241.6;8.5;493.8;
1705675165;19.01.2024;14:39:25;87.366;152.175;193.651;241.6;8.5;493.8;
1705676066;19.01.2024;14:54:26;87.37;152.197;193.665;241.6;8.5;493.8;
1705676966;19.01.2024;15:09:26;87.373;152.219;193.68;241.6;8.5;493.8;
1705677866;19.01.2024;15:24:26;87.377;152.244;193.697;241.6;8.5;493.9;
1705678767;19.01.2024;15:39:27;87.382;152.268;193.714;241.6;8.5;493.9;
1705679667;19.01.2024;15:54:27;87.386;152.29;193.731;241.6;8.5;493.9;
1705680567;19.01.2024;16:09:27;87.391;152.314;193.748;241.6;8.5;493.9;
1705681468;19.01.2024;16:24:28;87.396;152.337;193.765;241.6;8.5;493.9;
1705682368;19.01.2024;16:39:28;87.4;152.361;193.783;241.6;8.5;493.9;
1705683268;19.01.2024;16:54:28;87.405;152.386;193.8;241.6;8.5;493.9;
1705684169;19.01.2024;17:09:29;87.41;152.41;193.818;241.6;8.5;493.9;
1705685069;19.01.2024;17:24:29;87.415;152.434;193.837;241.6;8.5;493.9;
1705685969;19.01.2024;17:39:29;87.419;152.46;193.856;241.6;8.5;493.9;
1705686869;19.01.2024;17:54:29;87.424;152.484;193.874;241.6;8.5;493.9;
1705687770;19.01.2024;18:09:30;87.429;152.509;193.892;241.6;8.5;493.9;
1705688670;19.01.2024;18:24:30;87.434;152.534;193.91;241.6;8.5;493.9;
1705689570;19.01.2024;18:39:30;87.437;152.559;193.929;241.6;8.5;493.9;
1705690471;19.01.2024;18:54:31;87.44;152.582;193.948;241.6;8.5;494;
1705691371;19.01.2024;19:09:31;87.443;152.603;193.96;241.6;8.5;494;
1705692271;19.01.2024;19:24:31;87.444;152.621;193.973;241.6;8.5;494;
1705693172;19.01.2024;19:39:32;87.445;152.642;193.987;241.6;8.5;494;
1705694072;19.01.2024;19:54:32;87.447;152.663;194;241.6;8.5;494;
1705694972;19.01.2024;20:09:32;87.448;152.683;194.012;241.6;8.5;494;
1705695873;19.01.2024;20:24:33;87.45;152.703;194.023;241.6;8.5;494;
1705696773;19.01.2024;20:39:33;87.451;152.723;194.034;241.6;8.5;494;
1705697673;19.01.2024;20:54:33;87.453;152.744;194.045;241.6;8.5;494;
1705698574;19.01.2024;21:09:34;87.454;152.764;194.057;241.6;8.5;494;
1705699474;19.01.2024;21:24:34;87.455;152.784;194.068;241.6;8.5;494;
1705700374;19.01.2024;21:39:34;87.457;152.805;194.08;241.6;8.5;494;
1705701275;19.01.2024;21:54:35;87.458;152.826;194.092;241.6;8.5;494;
1705702175;19.01.2024;22:09:35;87.46;152.847;194.104;241.6;8.5;494;
1705703075;19.01.2024;22:24:35;87.461;152.867;194.115;241.6;8.5;494;
1705703976;19.01.2024;22:39:36;87.462;152.887;194.127;241.6;8.5;494;
1705704876;19.01.2024;22:54:36;87.463;152.908;194.139;241.6;8.5;494;
1705705776;19.01.2024;23:09:36;87.465;152.927;194.154;241.6;8.5;494;
1705706677;19.01.2024;23:24:37;87.466;152.947;194.168;241.6;8.5;494;
1705707577;19.01.2024;23:39:37;87.469;152.968;194.183;241.6;8.5;494;
1705708477;19.01.2024;23:54:37;87.471;152.99;194.197;241.6;8.5;494;
1705709378;20.01.2024;00:09:38;87.473;153.015;194.209;241.6;8.5;494;
1705710278;20.01.2024;00:24:38;87.475;153.039;194.223;241.6;8.5;494;
1705711178;20.01.2024;00:39:38;87.477;153.061;194.238;241.6;8.5;494;
1705712079;20.01.2024;00:54:39;87.479;153.082;194.252;241.6;8.5;494;
1705712979;20.01.2024;01:09:39;87.481;153.104;194.266;241.6;8.5;494;
1705713879;20.01.2024;01:24:39;87.482;153.124;194.282;241.6;8.5;494;
1705714780;20.01.2024;01:39:40;87.484;153.144;194.297;241.6;8.5;494;
1705715680;20.01.2024;01:54:40;87.485;153.165;194.31;241.6;8.5;494;
1705716580;20.01.2024;02:09:40;87.486;153.187;194.323;241.6;8.5;494;
1705717481;20.01.2024;02:24:41;87.487;153.213;194.335;241.6;8.5;494;
1705718381;20.01.2024;02:39:41;87.489;153.24;194.348;241.6;8.5;494;
1705719281;20.01.2024;02:54:41;87.491;153.263;194.365;241.6;8.5;494;
1705720182;20.01.2024;03:09:42;87.493;153.285;194.382;241.6;8.5;494;
1705721082;20.01.2024;03:24:42;87.495;153.307;194.398;241.6;8.5;494;
1705721982;20.01.2024;03:39:42;87.497;153.328;194.414;241.6;8.5;494;
1705722883;20.01.2024;03:54:43;87.501;153.349;194.428;241.6;8.5;494;
1705723783;20.01.2024;04:09:43;87.505;153.37;194.442;241.6;8.5;494;
1705724683;20.01.2024;04:24:43;87.507;153.394;194.458;241.6;8.5;494;
1705725584;20.01.2024;04:39:44;87.509;153.421;194.472;241.6;8.5;494;
1705726484;20.01.2024;04:54:44;87.511;153.448;194.486;241.6;8.5;494;
1705727384;20.01.2024;05:09:44;87.512;153.47;194.504;241.6;8.5;494;
1705728285;20.01.2024;05:24:45;87.514;153.492;194.522;241.6;8.5;494;
1705729185;20.01.2024;05:39:45;87.517;153.514;194.538;241.6;8.5;494;
1705730085;20.01.2024;05:54:45;87.52;153.535;194.554;241.6;8.5;494;
1705730985;20.01.2024;06:09:45;87.522;153.556;194.57;241.6;8.5;494;
1705731886;20.01.2024;06:24:46;87.525;153.578;194.586;241.6;8.5;494;
1705732786;20.01.2024;06:39:46;87.529;153.602;194.599;241.6;8.5;494;
1705733686;20.01.2024;06:54:46;87.532;153.627;194.613;241.6;8.5;494;
1705734587;20.01.2024;07:09:47;87.535;153.653;194.627;241.6;8.5;494;
1705735487;20.01.2024;07:24:47;87.537;153.675;194.644;241.6;8.5;494;
1705736387;20.01.2024;07:39:47;87.538;153.697;194.659;241.6;8.5;494;
1705737288;20.01.2024;07:54:48;87.54;153.719;194.676;241.6;8.5;494;
1705738188;20.01.2024;08:09:48;87.542;153.741;194.691;241.6;8.5;494;
1705739088;20.01.2024;08:24:48;87.545;153.763;194.707;241.6;8.5;494;
1705739989;20.01.2024;08:39:49;87.549;153.787;194.721;241.6;8.5;494;
1705740889;20.01.2024;08:54:49;87.553;153.813;194.734;241.6;8.5;494;
1705741789;20.01.2024;09:09:49;87.555;153.84;194.748;241.6;8.5;494;
1705742690;20.01.2024;09:24:50;87.557;153.863;194.763;241.6;8.5;494;
1705743590;20.01.2024;09:39:50;87.56;153.885;194.778;241.6;8.5;494;
1705744490;20.01.2024;09:54:50;87.562;153.906;194.794;241.6;8.5;494;
1705745390;20.01.2024;10:09:50;87.564;153.928;194.808;241.6;8.5;494;
1705746291;20.01.2024;10:24:51;87.566;153.949;194.822;241.6;8.5;494;
1705747191;20.01.2024;10:39:51;87.567;153.97;194.836;241.6;8.5;494;
1705748091;20.01.2024;10:54:51;87.568;153.994;194.849;241.6;8.5;494;
1705748992;20.01.2024;11:09:52;87.569;154.02;194.86;241.6;8.5;494;
1705749892;20.01.2024;11:24:52;87.57;154.046;194.872;241.6;8.5;494;
1705750792;20.01.2024;11:39:52;87.571;154.068;194.885;241.6;8.5;494;
1705751693;20.01.2024;11:54:53;87.573;154.091;194.898;241.6;8.5;494;
