#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
1705752593;20.01.2024;12:09:53;87.574;154.113;194.91;241.6;8.5;494;
1705753493;20.01.2024;12:24:53;87.576;154.134;194.923;241.6;8.5;494;
1705754393;20.01.2024;12:39:53;87.577;154.155;194.935;241.6;8.5;494;
1705755294;20.01.2024;12:54:54;87.578;154.175;194.946;241.6;8.5;494;
1705756194;20.01.2024;13:09:54;87.579;154.198;194.956;241.6;8.5;494;
1705757094;20.01.2024;13:24:54;87.58;154.22;194.966;241.6;8.5;494;
1705757995;20.01.2024;13:39:55;87.581;154.239;194.977;241.6;8.5;494;
1705758895;20.01.2024;13:54:55;87.583;154.257;194.99;241.6;8.5;494;
1705759795;20.01.2024;14:09:55;87.584;154.276;195;241.6;8.5;494;
1705760696;20.01.2024;14:24:56;87.585;154.293;195.01;241.6;8.5;494;
1705761596;20.01.2024;14:39:56;87.586;154.309;195.019;241.6;8.5;494;
1705762496;20.01.2024;14:54:56;87.587;154.326;195.028;241.6;8.5;494;
1705763397;20.01.2024;15:09:57;87.588;154.344;195.036;241.6;8.5;494;
1705764297;20.01.2024;15:24:57;87.589;154.365;195.045;241.6;8.5;494;
1705765197;20.01.2024;15:39:57;87.59;154.382;195.055;241.6;8.5;494;
1705766098;20.01.2024;15:54:58;87.592;154.398;195.065;241.6;8.5;494;
1705766998;20.01.2024;16:09:58;87.593;154.415;195.074;241.6;8.5;494;
1705767898;20.01.2024;16:24:58;87.594;154.43;195.086;241.6;8.5;494;
1705768799;20.01.2024;16:39:59;87.595;154.446;195.096;241.6;8.5;494;
1705769699;20.01.2024;16:54:59;87.596;154.462;195.106;241.6;8.5;494;
1705770599;20.01.2024;17:09:59;87.598;154.481;195.117;241.6;8.5;494;
1705771500;20.01.2024;17:25:00;87.599;154.499;195.128;241.6;8.5;494;
1705772400;20.01.2024;17:40:00;87.602;154.517;195.139;241.6;8.5;494;
1705773300;20.01.2024;17:55:00;87.604;154.535;195.15;241.6;8.5;494;
1705774200;20.01.2024;18:10:00;87.606;154.554;195.161;241.6;8.5;494;
1705775101;20.01.2024;18:25:01;87.607;154.575;195.173;241.6;8.5;494;
1705776001;20.01.2024;18:40:01;87.609;154.599;195.185;241.6;8.5;494;
1705776901;20.01.2024;18:55:01;87.61;154.621;195.198;241.6;8.5;494;
1705777802;20.01.2024;19:10:02;87.612;154.641;195.209;241.6;8.5;494;
1705778702;20.01.2024;19:25:02;87.614;154.662;195.22;241.6;8.5;494;
1705779602;20.01.2024;19:40:02;87.616;154.683;195.231;241.6;8.5;494;
1705780503;20.01.2024;19:55:03;87.62;154.703;195.242;241.6;8.5;494;
1705781403;20.01.2024;20:10:03;87.624;154.724;195.253;241.6;8.5;494;
1705782303;20.01.2024;20:25:03;87.628;154.744;195.266;241.6;8.5;494;
1705783204;20.01.2024;20:40:04;87.63;154.766;195.279;241.6;8.5;494;
1705784104;20.01.2024;20:55:04;87.632;154.79;195.291;241.6;8.5;494;
1705785004;20.01.2024;21:10:04;87.634;154.81;195.306;241.6;8.5;494;
1705785905;20.01.2024;21:25:05;87.636;154.83;195.32;241.6;8.5;494;
1705786805;20.01.2024;21:40:05;87.639;154.851;195.333;241.6;8.5;494;
1705787705;20.01.2024;21:55:05;87.641;154.873;195.347;241.6;8.5;494;
1705788606;20.01.2024;22:10:06;87.645;154.893;195.36;241.6;8.5;494;
1705789506;20.01.2024;22:25:06;87.648;154.914;195.374;241.6;8.5;494;
1705790406;20.01.2024;22:40:06;87.651;154.934;195.39;241.6;8.5;494;
1705791307;20.01.2024;22:55:07;87.653;154.958;195.405;241.6;8.5;494;
1705792207;20.01.2024;23:10:07;87.654;154.983;195.419;241.6;8.5;494;
1705793107;20.01.2024;23:25:07;87.656;155.005;195.435;241.6;8.5;494;
1705794008;20.01.2024;23:40:08;87.66;155.026;195.45;241.6;8.5;494;
1705794908;20.01.2024;23:55:08;87.664;155.048;195.464;241.6;8.5;494;
1705795808;21.01.2024;00:10:08;87.669;155.069;195.477;241.6;8.5;494;
1705796709;21.01.2024;00:25:09;87.673;155.09;195.491;241.6;8.5;494;
1705797609;21.01.2024;00:40:09;87.675;155.111;195.505;241.6;8.5;494;
1705798509;21.01.2024;00:55:09;87.678;155.132;195.521;241.6;8.5;494;
1705799410;21.01.2024;01:10:10;87.679;155.156;195.535;241.6;8.5;494;
1705800310;21.01.2024;01:25:10;87.681;155.179;195.55;241.6;8.5;494;
1705801210;21.01.2024;01:40:10;87.683;155.2;195.565;241.6;8.5;494;
1705802111;21.01.2024;01:55:11;87.686;155.22;195.578;241.6;8.5;494;
1705803011;21.01.2024;02:10:11;87.69;155.24;195.59;241.6;8.5;494;
1705803911;21.01.2024;02:25:11;87.695;155.258;195.601;241.6;8.5;494;
1705804811;21.01.2024;02:40:11;87.699;155.277;195.614;241.6;8.5;494;
1705805712;21.01.2024;02:55:12;87.701;155.297;195.628;241.6;8.5;494;
1705806612;21.01.2024;03:10:12;87.703;155.319;195.644;241.6;8.5;494;
1705807512;21.01.2024;03:25:12;87.705;155.344;195.658;241.6;8.5;494;
1705808413;21.01.2024;03:40:13;87.706;155.366;195.674;241.6;8.5;494;
1705809313;21.01.2024;03:55:13;87.708;155.387;195.69;241.6;8.5;494;
1705810213;21.01.2024;04:10:13;87.711;155.408;195.705;241.6;8.5;494;
1705811114;21.01.2024;04:25:14;87.716;155.429;195.718;241.6;8.5;494;
1705812014;21.01.2024;04:40:14;87.72;155.449;195.733;241.6;8.5;494;
1705812914;21.01.2024;04:55:14;87.724;155.469;195.748;241.6;8.5;494;
1705813815;21.01.2024;05:10:15;87.728;155.49;195.762;241.6;8.5;494;
1705814715;21.01.2024;05:25:15;87.73;155.513;195.778;241.6;8.5;494;
1705815615;21.01.2024;05:40:15;87.732;155.538;195.793;241.6;8.5;494;
1705816516;21.01.2024;05:55:16;87.734;155.556;195.806;241.6;8.5;494;
1705817416;21.01.2024;06:10:16;87.736;155.572;195.815;241.6;8.5;494;
1705818316;21.01.2024;06:25:16;87.739;155.588;195.824;241.6;8.5;494;
1705819217;21.01.2024;06:40:17;87.743;155.604;195.834;241.6;8.5;494;
1705820117;21.01.2024;06:55:17;87.746;155.622;195.847;241.6;8.5;494;
1705821017;21.01.2024;07:10:17;87.749;155.641;195.864;241.6;8.5;494;
1705821918;21.01.2024;07:25:18;87.751;155.662;195.879;241.6;8.5;494;
1705822818;21.01.2024;07:40:18;87.753;155.687;195.896;241.6;8.5;494;
1705823718;21.01.2024;07:55:18;87.756;155.712;195.911;241.6;8.5;494;
1705824619;21.01.2024;08:10:19;87.76;155.733;195.927;241.6;8.5;494;
1705825519;21.01.2024;08:25:19;87.764;155.749;195.936;241.6;8.5;494;
1705826419;21.01.2024;08:40:19;87.766;155.765;195.945;241.6;8.5;494;
1705827320;21.01.2024;08:55:20;87.769;155.78;195.956;241.6;8.5;494;
1705828220;21.01.2024;09:10:20;87.771;155.798;195.97;241.6;8.5;494;
1705829120;21.01.2024;09:25:20;87.774;155.818;195.986;241.6;8.5;494;
1705830021;21.01.2024;09:40:21;87.777;155.841;196.001;241.6;8.5;494;
1705830921;21.01.2024;09:55:21;87.779;155.86;196.011;241.6;8.5;494;
1705831821;21.01.2024;10:10:21;87.781;155.876;196.021;241.6;8.5;494;
1705832722;21.01.2024;10:25:22;87.784;155.891;196.031;241.6;8.5;494;
1705833622;21.01.2024;10:40:22;87.787;155.91;196.042;241.6;8.5;494;
1705834522;21.01.2024;10:55:22;87.79;155.929;196.057;241.6;8.5;494;
1705835423;21.01.2024;11:10:23;87.792;155.947;196.072;241.6;8.5;494;
1705836323;21.01.2024;11:25:23;87.794;155.963;196.088;241.6;8.5;494;
1705837223;21.01.2024;11:40:23;87.796;155.979;196.102;241.6;8.5;494;
1705838124;21.01.2024;11:55:24;87.798;155.994;196.111;241.6;8.5;494;
1705839024;21.01.2024;12:10:24;87.798;156.006;196.115;241.6;8.5;494;
1705839924;21.01.2024;12:25:24;87.798;156.016;196.12;241.6;8.5;494;
1705840825;21.01.2024;12:40:25;87.798;156.025;196.123;241.6;8.5;494;
1705841725;21.01.2024;12:55:25;87.798;156.034;196.125;241.6;8.5;494;
1705842625;21.01.2024;13:10:25;87.799;156.044;196.131;241.6;8.5;494;
1705843526;21.01.2024;13:25:26;87.799;156.054;196.135;241.6;8.5;494;
1705844426;21.01.2024;13:40:26;87.8;156.066;196.144;241.6;8.5;494;
1705845326;21.01.2024;13:55:26;87.801;156.079;196.152;241.6;8.5;494;
1705846227;21.01.2024;14:10:27;87.801;156.085;196.153;241.6;8.5;494;
1705847127;21.01.2024;14:25:27;87.801;156.092;196.153;241.6;8.5;494;
1705848027;21.01.2024;14:40:27;87.801;156.102;196.157;241.6;8.5;494;
1705848928;21.01.2024;14:55:28;87.803;156.119;196.169;241.6;8.5;494;
1705849828;21.01.2024;15:10:28;87.806;156.14;196.19;241.6;8.5;494;
1705850728;21.01.2024;15:25:28;87.81;156.156;196.203;241.6;8.5;494;
1705851628;21.01.2024;15:40:28;87.813;156.172;196.217;241.6;8.5;494;
1705852529;21.01.2024;15:55:29;87.816;156.189;196.234;241.6;8.5;494;
1705853429;21.01.2024;16:10:29;87.819;156.206;196.248;241.6;8.5;494;
1705854329;21.01.2024;16:25:29;87.822;156.224;196.262;241.6;8.5;494;
1705855230;21.01.2024;16:40:30;87.825;156.237;196.277;241.6;8.5;494;
1705856130;21.01.2024;16:55:30;87.828;156.249;196.291;241.6;8.5;494;
1705857030;21.01.2024;17:10:30;87.831;156.26;196.304;241.6;8.5;494;
1705857931;21.01.2024;17:25:31;87.835;156.269;196.314;241.6;8.5;494;
1705858831;21.01.2024;17:40:31;87.838;156.279;196.328;241.6;8.5;494;
1705859731;21.01.2024;17:55:31;87.841;156.29;196.343;241.6;8.5;494;
1705860632;21.01.2024;18:10:32;87.843;156.303;196.358;241.6;8.5;494;
1705861532;21.01.2024;18:25:32;87.845;156.315;196.371;241.6;8.5;494;
1705862432;21.01.2024;18:40:32;87.847;156.326;196.383;241.6;8.5;494;
1705863333;21.01.2024;18:55:33;87.849;156.337;196.397;241.6;8.5;494;
1705864233;21.01.2024;19:10:33;87.851;156.346;196.407;241.6;8.5;494;
1705865133;21.01.2024;19:25:33;87.852;156.358;196.418;241.6;8.5;494;
1705866034;21.01.2024;19:40:34;87.854;156.374;196.433;241.6;8.5;494;
1705866934;21.01.2024;19:55:34;87.856;156.385;196.448;241.6;8.5;494;
1705867834;21.01.2024;20:10:34;87.859;156.396;196.46;241.6;8.5;494;
1705868735;21.01.2024;20:25:35;87.861;156.407;196.472;241.6;8.5;494;
1705869635;21.01.2024;20:40:35;87.863;156.417;196.484;241.6;8.5;494;
1705870535;21.01.2024;20:55:35;87.867;156.427;196.496;241.6;8.5;494;
1705871436;21.01.2024;21:10:36;87.872;156.438;196.507;241.6;8.5;494;
1705872336;21.01.2024;21:25:36;87.875;156.448;196.517;241.6;8.5;494;
1705873236;21.01.2024;21:40:36;87.877;156.457;196.53;241.6;8.5;494;
1705874136;21.01.2024;21:55:36;87.879;156.466;196.543;241.6;8.5;494;
1705875037;21.01.2024;22:10:37;87.881;156.476;196.557;241.6;8.5;494;
1705875937;21.01.2024;22:25:37;87.884;156.485;196.569;241.6;8.5;494;
1705876837;21.01.2024;22:40:37;87.886;156.497;196.581;241.6;8.5;494;
1705877738;21.01.2024;22:55:38;87.887;156.511;196.594;241.6;8.5;494;
1705878638;21.01.2024;23:10:38;87.889;156.521;196.607;241.6;8.5;494;
1705879538;21.01.2024;23:25:38;87.891;156.529;196.62;241.6;8.5;494;
1705880439;21.01.2024;23:40:39;87.893;156.539;196.634;241.6;8.5;494;
1705881339;21.01.2024;23:55:39;87.894;156.549;196.648;241.6;8.5;494;
1705882239;22.01.2024;00:10:39;87.897;156.559;196.661;241.6;8.5;494;
1705883140;22.01.2024;00:25:40;87.899;156.569;196.671;241.6;8.5;494;
1705884040;22.01.2024;00:40:40;87.901;156.577;196.68;241.6;8.5;494;
1705884940;22.01.2024;00:55:40;87.904;156.587;196.69;241.6;8.5;494;
1705885841;22.01.2024;01:10:41;87.906;156.596;196.701;241.6;8.5;494;
1705886741;22.01.2024;01:25:41;87.908;156.605;196.717;241.6;8.5;494;
1705887641;22.01.2024;01:40:41;87.91;156.614;196.73;241.6;8.5;494;
1705888542;22.01.2024;01:55:42;87.912;156.626;196.743;241.6;8.5;494;
1705889442;22.01.2024;02:10:42;87.916;156.64;196.755;241.6;8.5;494;
1705890342;22.01.2024;02:25:42;87.92;156.649;196.767;241.6;8.5;494;
1705891243;22.01.2024;02:40:43;87.923;156.656;196.778;241.6;8.5;494;
1705892143;22.01.2024;02:55:43;87.925;156.665;196.788;241.6;8.5;494;
1705893043;22.01.2024;03:10:43;87.931;156.672;196.805;241.6;8.5;494;
1705893944;22.01.2024;03:25:44;87.937;156.684;196.829;241.6;8.5;494;
1705894844;22.01.2024;03:40:44;87.942;156.7;196.851;241.6;8.5;494;
1705895744;22.01.2024;03:55:44;87.949;156.714;196.872;241.6;8.5;494;
1705896645;22.01.2024;04:10:45;87.954;156.726;196.89;241.6;8.5;494;
1705897545;22.01.2024;04:25:45;87.959;156.738;196.907;241.6;8.5;494;
1705898445;22.01.2024;04:40:45;87.963;156.75;196.925;241.6;8.5;494;
1705899346;22.01.2024;04:55:46;87.969;156.763;196.945;241.6;8.5;494;
1705900246;22.01.2024;05:10:46;87.974;156.777;196.966;241.6;8.5;494;
1705901147;22.01.2024;05:25:47;87.979;156.789;196.985;241.6;8.5;494;
1705902048;22.01.2024;05:40:48;87.984;156.8;197.004;241.6;8.5;494;
1705902949;22.01.2024;05:55:49;87.989;156.812;197.022;241.6;8.5;494;
1705903849;22.01.2024;06:10:49;87.993;156.825;197.041;241.6;8.5;494.1;
1705904749;22.01.2024;06:25:49;87.998;156.838;197.059;241.6;8.5;494.2;
1705905650;22.01.2024;06:40:50;88.003;156.851;197.079;241.6;8.5;494.2;
1705906550;22.01.2024;06:55:50;88.008;156.863;197.098;241.6;8.5;494.2;
1705907450;22.01.2024;07:10:50;88.012;156.875;197.115;241.6;8.5;494.2;
1705908350;22.01.2024;07:25:50;88.017;156.886;197.133;241.6;8.5;494.2;
1705909251;22.01.2024;07:40:51;88.021;156.898;197.15;241.6;8.5;494.2;
1705910151;22.01.2024;07:55:51;88.025;156.909;197.166;241.6;8.5;494.2;
1705911051;22.01.2024;08:10:51;88.029;156.921;197.182;241.6;8.5;494.2;
1705911952;22.01.2024;08:25:52;88.034;156.936;197.204;241.6;8.5;494.2;
1705912852;22.01.2024;08:40:52;88.039;156.947;197.222;241.6;8.5;494.2;
1705913752;22.01.2024;08:55:52;88.042;156.956;197.236;241.6;8.5;494.2;
1705914653;22.01.2024;09:10:53;88.046;156.966;197.251;241.6;8.5;494.2;
1705915553;22.01.2024;09:25:53;88.049;156.976;197.266;241.6;8.5;494.2;
1705916453;22.01.2024;09:40:53;88.053;156.986;197.282;241.6;8.5;494.3;
1705917354;22.01.2024;09:55:54;88.057;156.995;197.296;241.6;8.5;494.3;
1705918254;22.01.2024;10:10:54;88.061;157.004;197.309;241.6;8.5;494.3;
1705919154;22.01.2024;10:25:54;88.065;157.015;197.325;241.6;8.5;494.4;
1705920055;22.01.2024;10:40:55;88.07;157.021;197.342;241.6;8.5;494.4;
1705920955;22.01.2024;10:55:55;88.076;157.027;197.358;241.6;8.5;494.4;
1705921855;22.01.2024;11:10:55;88.082;157.032;197.372;241.6;8.5;494.4;
1705922756;22.01.2024;11:25:56;88.086;157.035;197.384;241.6;8.5;494.4;
1705923656;22.01.2024;11:40:56;88.09;157.039;197.395;241.6;8.5;494.4;
1705924556;22.01.2024;11:55:56;88.094;157.043;197.408;241.6;8.5;494.5;
1705925457;22.01.2024;12:10:57;88.098;157.048;197.419;241.6;8.5;494.5;
1705926357;22.01.2024;12:25:57;88.101;157.051;197.431;241.6;8.5;494.5;
1705927257;22.01.2024;12:40:57;88.105;157.053;197.441;241.6;8.5;494.6;
1705928158;22.01.2024;12:55:58;88.108;157.055;197.452;241.6;8.5;494.6;
1705929058;22.01.2024;13:10:58;88.111;157.058;197.462;241.6;8.5;494.7;
1705929958;22.01.2024;13:25:58;88.114;157.062;197.471;241.6;8.5;494.8;
1705930859;22.01.2024;13:40:59;88.116;157.065;197.48;241.6;8.5;494.8;
1705931759;22.01.2024;13:55:59;88.119;157.068;197.49;241.6;8.5;494.9;
1705932659;22.01.2024;14:10:59;88.121;157.072;197.499;241.6;8.5;494.9;
1705933560;22.01.2024;14:26:00;88.124;157.074;197.508;241.6;8.5;494.9;
1705934460;22.01.2024;14:41:00;88.127;157.077;197.517;241.6;8.5;494.9;
1705935360;22.01.2024;14:56:00;88.129;157.08;197.527;241.6;8.5;494.9;
1705936261;22.01.2024;15:11:01;88.133;157.083;197.538;241.6;8.5;495;
1705937161;22.01.2024;15:26:01;88.136;157.086;197.55;241.6;8.5;495;
1705938061;22.01.2024;15:41:01;88.139;157.09;197.563;241.6;8.5;495;
1705938961;22.01.2024;15:56:01;88.141;157.094;197.574;241.6;8.5;495.2;
1705939862;22.01.2024;16:11:02;88.145;157.097;197.584;241.6;8.5;495.2;
1705940762;22.01.2024;16:26:02;88.15;157.1;197.593;241.6;8.5;495.2;
1705941662;22.01.2024;16:41:02;88.153;157.103;197.602;241.6;8.5;495.2;
1705942563;22.01.2024;16:56:03;88.156;157.106;197.611;241.6;8.5;495.2;
1705943463;22.01.2024;17:11:03;88.159;157.11;197.621;241.6;8.5;495.2;
1705944363;22.01.2024;17:26:03;88.162;157.113;197.63;241.6;8.5;495.2;
1705945264;22.01.2024;17:41:04;88.166;157.116;197.641;241.6;8.5;495.2;
1705946164;22.01.2024;17:56:04;88.17;157.119;197.654;241.6;8.5;495.3;
1705947064;22.01.2024;18:11:04;88.174;157.124;197.667;241.6;8.5;495.3;
1705947965;22.01.2024;18:26:05;88.178;157.128;197.679;241.6;8.5;495.3;
1705948865;22.01.2024;18:41:05;88.179;157.131;197.689;241.6;8.5;495.3;
1705949765;22.01.2024;18:56:05;88.181;157.133;197.698;241.6;8.5;495.3;
1705950666;22.01.2024;19:11:06;88.182;157.135;197.703;241.6;8.5;495.3;
1705951566;22.01.2024;19:26:06;88.184;157.136;197.707;241.6;8.5;495.3;
1705952466;22.01.2024;19:41:06;88.185;157.137;197.711;241.6;8.5;495.3;
1705953367;22.01.2024;19:56:07;88.186;157.139;197.715;241.6;8.5;495.3;
1705954267;22.01.2024;20:11:07;88.188;157.142;197.72;241.6;8.5;495.3;
1705955167;22.01.2024;20:26:07;88.189;157.146;197.725;241.6;8.5;495.3;
1705956068;22.01.2024;20:41:08;88.19;157.149;197.729;241.6;8.5;495.3;
1705956968;22.01.2024;20:56:08;88.192;157.151;197.734;241.6;8.5;495.3;
1705957868;22.01.2024;21:11:08;88.193;157.153;197.739;241.6;8.5;495.3;
1705958769;22.01.2024;21:26:09;88.194;157.157;197.743;241.6;8.5;495.3;
1705959669;22.01.2024;21:41:09;88.196;157.161;197.747;241.6;8.5;495.3;
1705960569;22.01.2024;21:56:09;88.197;157.163;197.752;241.6;8.5;495.3;
1705961469;22.01.2024;22:11:09;88.198;157.165;197.757;241.6;8.5;495.3;
1705962370;22.01.2024;22:26:10;88.199;157.169;197.762;241.6;8.5;495.3;
1705963270;22.01.2024;22:41:10;88.201;157.173;197.766;241.6;8.5;495.3;
1705964170;22.01.2024;22:56:10;88.202;157.177;197.771;241.6;8.5;495.3;
1705965071;22.01.2024;23:11:11;88.203;157.179;197.776;241.6;8.5;495.3;
1705965971;22.01.2024;23:26:11;88.204;157.182;197.781;241.6;8.5;495.3;
1705966871;22.01.2024;23:41:11;88.206;157.185;197.786;241.6;8.5;495.3;
1705967772;22.01.2024;23:56:12;88.207;157.189;197.79;241.6;8.5;495.3;
1705968672;23.01.2024;00:11:12;88.208;157.192;197.795;241.6;8.5;495.3;
1705969572;23.01.2024;00:26:12;88.21;157.194;197.801;241.6;8.5;495.3;
1705970473;23.01.2024;00:41:13;88.211;157.198;197.807;241.6;8.5;495.3;
1705971373;23.01.2024;00:56:13;88.212;157.202;197.811;241.6;8.5;495.3;
1705972273;23.01.2024;01:11:13;88.213;157.205;197.816;241.6;8.5;495.3;
1705973174;23.01.2024;01:26:14;88.215;157.207;197.821;241.6;8.5;495.3;
1705974074;23.01.2024;01:41:14;88.216;157.211;197.826;241.6;8.5;495.3;
1705974974;23.01.2024;01:56:14;88.217;157.214;197.831;241.6;8.5;495.3;
1705975874;23.01.2024;02:11:14;88.218;157.216;197.836;241.6;8.5;495.3;
1705976775;23.01.2024;02:26:15;88.22;157.219;197.841;241.6;8.5;495.3;
1705977675;23.01.2024;02:41:15;88.221;157.221;197.847;241.6;8.5;495.3;
1705978575;23.01.2024;02:56:15;88.223;157.225;197.851;241.6;8.5;495.3;
1705979476;23.01.2024;03:11:16;88.231;157.227;197.864;241.6;8.5;495.3;
1705980376;23.01.2024;03:26:16;88.239;157.232;197.888;241.6;8.5;495.3;
1705981276;23.01.2024;03:41:16;88.245;157.237;197.904;241.6;8.5;495.3;
1705982177;23.01.2024;03:56:17;88.251;157.241;197.917;241.6;8.5;495.3;
1705983077;23.01.2024;04:11:17;88.256;157.245;197.93;241.6;8.5;495.3;
1705983977;23.01.2024;04:26:17;88.261;157.249;197.943;241.6;8.5;495.3;
1705984877;23.01.2024;04:41:17;88.266;157.254;197.956;241.6;8.5;495.3;
1705985778;23.01.2024;04:56:18;88.271;157.258;197.969;241.6;8.5;495.3;
1705986678;23.01.2024;05:11:18;88.276;157.263;197.982;241.6;8.5;495.3;
1705987578;23.01.2024;05:26:18;88.281;157.269;197.996;241.6;8.5;495.3;
1705988479;23.01.2024;05:41:19;88.286;157.273;198.011;241.6;8.5;495.3;
1705989379;23.01.2024;05:56:19;88.291;157.278;198.025;241.6;8.5;495.4;
1705990279;23.01.2024;06:11:19;88.296;157.282;198.039;241.6;8.5;495.4;
1705991180;23.01.2024;06:26:20;88.3;157.287;198.052;241.6;8.5;495.4;
1705992080;23.01.2024;06:41:20;88.305;157.291;198.064;241.6;8.5;495.4;
1705992980;23.01.2024;06:56:20;88.31;157.295;198.077;241.6;8.5;495.5;
1705993881;23.01.2024;07:11:21;88.314;157.3;198.088;241.6;8.5;495.5;
1705994781;23.01.2024;07:26:21;88.319;157.304;198.1;241.6;8.5;495.5;
1705995681;23.01.2024;07:41:21;88.324;157.309;198.113;241.6;8.5;495.5;
1705996581;23.01.2024;07:56:21;88.328;157.313;198.125;241.6;8.5;495.5;
1705997482;23.01.2024;08:11:22;88.333;157.317;198.14;241.6;8.5;495.5;
1705998382;23.01.2024;08:26:22;88.337;157.322;198.154;241.6;8.5;495.5;
1705999282;23.01.2024;08:41:22;88.342;157.327;198.168;241.6;8.5;495.6;
1706000183;23.01.2024;08:56:23;88.346;157.332;198.182;241.6;8.5;495.6;
1706001083;23.01.2024;09:11:23;88.351;157.337;198.195;241.6;8.5;495.6;
1706001983;23.01.2024;09:26:23;88.355;157.342;198.206;241.6;8.5;495.6;
1706002884;23.01.2024;09:41:24;88.358;157.346;198.217;241.6;8.5;495.6;
1706003784;23.01.2024;09:56:24;88.36;157.349;198.227;241.6;8.5;495.6;
1706004684;23.01.2024;10:11:24;88.363;157.353;198.237;241.6;8.5;495.7;
1706005585;23.01.2024;10:26:25;88.365;157.358;198.249;241.6;8.5;495.7;
1706006485;23.01.2024;10:41:25;88.368;157.362;198.26;241.6;8.5;495.7;
1706007385;23.01.2024;10:56:25;88.371;157.367;198.271;241.6;8.5;495.7;
1706008286;23.01.2024;11:11:26;88.374;157.369;198.281;241.6;8.5;495.7;
1706009186;23.01.2024;11:26:26;88.376;157.373;198.291;241.6;8.5;495.7;
1706010086;23.01.2024;11:41:26;88.378;157.378;198.302;241.6;8.5;495.7;
1706010987;23.01.2024;11:56:27;88.38;157.381;198.312;241.6;8.5;495.8;
1706011887;23.01.2024;12:11:27;88.382;157.384;198.326;241.6;8.5;495.8;
1706012787;23.01.2024;12:26:27;88.384;157.387;198.338;241.6;8.5;495.8;
1706013687;23.01.2024;12:41:27;88.388;157.391;198.349;241.6;8.5;495.9;
1706014588;23.01.2024;12:56:28;88.393;157.395;198.36;241.6;8.5;495.9;
1706015488;23.01.2024;13:11:28;88.397;157.398;198.37;241.6;8.5;496;
1706016388;23.01.2024;13:26:28;88.399;157.402;198.381;241.6;8.5;496;
1706017289;23.01.2024;13:41:29;88.4;157.405;198.391;241.6;8.5;496.1;
1706018189;23.01.2024;13:56:29;88.402;157.411;198.402;241.6;8.5;496.2;
1706019089;23.01.2024;14:11:29;88.403;157.416;198.412;241.6;8.5;496.2;
1706019990;23.01.2024;14:26:30;88.405;157.419;198.42;241.6;8.5;496.3;
1706020890;23.01.2024;14:41:30;88.407;157.421;198.428;241.6;8.5;496.3;
1706021790;23.01.2024;14:56:30;88.409;157.423;198.435;241.6;8.5;496.3;
1706022691;23.01.2024;15:11:31;88.411;157.427;198.444;241.6;8.5;496.4;
1706023591;23.01.2024;15:26:31;88.412;157.43;198.453;241.6;8.5;496.4;
1706024491;23.01.2024;15:41:31;88.414;157.433;198.464;241.6;8.5;496.4;
1706025392;23.01.2024;15:56:32;88.417;157.437;198.475;241.6;8.5;496.5;
1706026292;23.01.2024;16:11:32;88.42;157.44;198.485;241.6;8.5;496.5;
1706027192;23.01.2024;16:26:32;88.422;157.444;198.496;241.6;8.5;496.5;
