#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
1706028093;23.01.2024;16:41:33;88.424;157.447;198.506;241.6;8.5;496.5;
1706028993;23.01.2024;16:56:33;88.427;157.451;198.516;241.6;8.5;496.5;
1706029893;23.01.2024;17:11:33;88.431;157.454;198.526;241.6;8.5;496.5;
1706030794;23.01.2024;17:26:34;88.435;157.457;198.535;241.6;8.5;496.6;
1706031694;23.01.2024;17:41:34;88.44;157.462;198.545;241.6;8.5;496.6;
1706032594;23.01.2024;17:56:34;88.446;157.466;198.557;241.6;8.5;496.6;
1706033495;23.01.2024;18:11:35;88.45;157.47;198.568;241.6;8.5;496.6;
1706034395;23.01.2024;18:26:35;88.452;157.472;198.577;241.6;8.5;496.6;
1706035295;23.01.2024;18:41:35;88.453;157.476;198.589;241.6;8.5;496.6;
1706036196;23.01.2024;18:56:36;88.454;157.48;198.599;241.6;8.5;496.6;
1706037096;23.01.2024;19:11:36;88.456;157.481;198.605;241.6;8.5;496.6;
1706037996;23.01.2024;19:26:36;88.458;157.482;198.609;241.6;8.5;496.6;
1706038897;23.01.2024;19:41:37;88.46;157.482;198.612;241.6;8.5;496.6;
1706039797;23.01.2024;19:56:37;88.461;157.482;198.616;241.6;8.5;496.6;
1706040697;23.01.2024;20:11:37;88.462;157.484;198.62;241.6;8.5;496.6;
1706041598;23.01.2024;20:26:38;88.464;157.488;198.625;241.6;8.5;496.6;
1706042498;23.01.2024;20:41:38;88.465;157.491;198.629;241.6;8.5;496.6;
1706043398;23.01.2024;20:56:38;88.467;157.493;198.634;241.6;8.5;496.6;
1706044299;23.01.2024;21:11:39;88.468;157.495;198.638;241.6;8.5;496.6;
1706045199;23.01.2024;21:26:39;88.47;157.499;198.642;241.6;8.5;496.6;
1706046099;23.01.2024;21:41:39;88.471;157.501;198.647;241.6;8.5;496.6;
1706047000;23.01.2024;21:56:40;88.473;157.503;198.651;241.6;8.5;496.6;
1706047900;23.01.2024;22:11:40;88.474;157.505;198.655;241.6;8.5;496.6;
1706048800;23.01.2024;22:26:40;88.475;157.508;198.659;241.6;8.5;496.6;
1706049701;23.01.2024;22:41:41;88.477;157.511;198.664;241.6;8.5;496.6;
1706050601;23.01.2024;22:56:41;88.478;157.513;198.668;241.6;8.5;496.6;
1706051501;23.01.2024;23:11:41;88.48;157.515;198.673;241.6;8.5;496.6;
1706052402;23.01.2024;23:26:42;88.481;157.518;198.677;241.6;8.5;496.6;
1706053302;23.01.2024;23:41:42;88.483;157.521;198.681;241.6;8.5;496.6;
1706054202;23.01.2024;23:56:42;88.484;157.524;198.686;241.6;8.5;496.6;
1706055103;24.01.2024;00:11:43;88.486;157.525;198.69;241.6;8.5;496.6;
1706056003;24.01.2024;00:26:43;88.487;157.527;198.694;241.6;8.5;496.6;
1706056903;24.01.2024;00:41:43;88.488;157.531;198.698;241.6;8.5;496.6;
1706057804;24.01.2024;00:56:44;88.49;157.533;198.703;241.6;8.5;496.6;
1706058704;24.01.2024;01:11:44;88.491;157.535;198.708;241.6;8.5;496.6;
1706059604;24.01.2024;01:26:44;88.493;157.537;198.712;241.6;8.5;496.6;
1706060505;24.01.2024;01:41:45;88.494;157.54;198.716;241.6;8.5;496.6;
1706061405;24.01.2024;01:56:45;88.496;157.543;198.721;241.6;8.5;496.6;
1706062305;24.01.2024;02:11:45;88.497;157.545;198.726;241.6;8.5;496.6;
1706063206;24.01.2024;02:26:46;88.498;157.546;198.731;241.6;8.5;496.6;
1706064106;24.01.2024;02:41:46;88.5;157.549;198.735;241.6;8.5;496.6;
1706065006;24.01.2024;02:56:46;88.502;157.552;198.739;241.6;8.5;496.6;
1706065907;24.01.2024;03:11:47;88.509;157.553;198.752;241.6;8.5;496.6;
1706066807;24.01.2024;03:26:47;88.516;157.557;198.773;241.6;8.5;496.6;
1706067707;24.01.2024;03:41:47;88.522;157.561;198.788;241.6;8.5;496.6;
1706068608;24.01.2024;03:56:48;88.526;157.564;198.799;241.6;8.5;496.6;
1706069508;24.01.2024;04:11:48;88.53;157.566;198.81;241.6;8.5;496.6;
1706070408;24.01.2024;04:26:48;88.534;157.568;198.822;241.6;8.5;496.6;
1706071309;24.01.2024;04:41:49;88.539;157.571;198.833;241.6;8.5;496.6;
1706072209;24.01.2024;04:56:49;88.543;157.574;198.845;241.6;8.5;496.6;
1706073109;24.01.2024;05:11:49;88.548;157.578;198.858;241.6;8.5;496.6;
1706074010;24.01.2024;05:26:50;88.552;157.583;198.872;241.6;8.5;496.6;
1706074910;24.01.2024;05:41:50;88.557;157.588;198.886;241.6;8.5;496.6;
1706075810;24.01.2024;05:56:50;88.562;157.591;198.899;241.6;8.5;496.6;
1706076711;24.01.2024;06:11:51;88.566;157.594;198.91;241.6;8.5;496.7;
1706077611;24.01.2024;06:26:51;88.569;157.596;198.92;241.6;8.5;496.8;
1706078511;24.01.2024;06:41:51;88.571;157.598;198.93;241.6;8.5;496.8;
1706079412;24.01.2024;06:56:52;88.574;157.601;198.94;241.6;8.5;496.8;
1706080312;24.01.2024;07:11:52;88.577;157.604;198.949;241.6;8.5;496.8;
1706081212;24.01.2024;07:26:52;88.579;157.606;198.96;241.6;8.5;496.8;
1706082113;24.01.2024;07:41:53;88.581;157.609;198.971;241.6;8.5;496.8;
1706083013;24.01.2024;07:56:53;88.582;157.612;198.984;241.6;8.5;496.8;
1706083913;24.01.2024;08:11:53;88.584;157.615;198.996;241.6;8.5;496.8;
1706084814;24.01.2024;08:26:54;88.586;157.618;199.005;241.6;8.5;496.8;
1706085714;24.01.2024;08:41:54;88.588;157.622;199.015;241.6;8.5;496.9;
1706086614;24.01.2024;08:56:54;88.591;157.624;199.024;241.6;8.5;496.9;
1706087515;24.01.2024;09:11:55;88.593;157.627;199.033;241.6;8.5;496.9;
1706088415;24.01.2024;09:26:55;88.595;157.63;199.042;241.6;8.5;496.9;
1706089315;24.01.2024;09:41:55;88.598;157.633;199.052;241.6;8.5;497;
1706090216;24.01.2024;09:56:56;88.6;157.636;199.061;241.6;8.5;497;
1706091116;24.01.2024;10:11:56;88.603;157.638;199.071;241.6;8.5;497;
1706092016;24.01.2024;10:26:56;88.605;157.641;199.08;241.6;8.5;497;
1706092917;24.01.2024;10:41:57;88.607;157.643;199.09;241.6;8.5;497;
1706093817;24.01.2024;10:56:57;88.609;157.646;199.1;241.6;8.5;497.1;
1706094717;24.01.2024;11:11:57;88.611;157.649;199.109;241.6;8.5;497.1;
1706095618;24.01.2024;11:26:58;88.614;157.652;199.118;241.6;8.5;497.1;
1706096518;24.01.2024;11:41:58;88.616;157.653;199.128;241.6;8.5;497.1;
1706097418;24.01.2024;11:56:58;88.617;157.656;199.139;241.6;8.5;497.2;
1706098319;24.01.2024;12:11:59;88.618;157.66;199.148;241.6;8.5;497.2;
1706099219;24.01.2024;12:26:59;88.619;157.663;199.157;241.6;8.5;497.2;
1706100119;24.01.2024;12:41:59;88.62;157.666;199.164;241.6;8.5;497.2;
1706101020;24.01.2024;12:57:00;88.622;157.668;199.171;241.6;8.5;497.3;
1706101920;24.01.2024;13:12:00;88.623;157.67;199.178;241.6;8.5;497.3;
1706102820;24.01.2024;13:27:00;88.624;157.672;199.184;241.6;8.5;497.4;
1706103721;24.01.2024;13:42:01;88.625;157.675;199.191;241.6;8.5;497.5;
1706104621;24.01.2024;13:57:01;88.626;157.678;199.197;241.6;8.5;497.5;
1706105521;24.01.2024;14:12:01;88.628;157.68;199.204;241.6;8.5;497.5;
1706106422;24.01.2024;14:27:02;88.629;157.682;199.211;241.6;8.5;497.5;
1706107322;24.01.2024;14:42:02;88.63;157.684;199.22;241.6;8.5;497.5;
1706108222;24.01.2024;14:57:02;88.632;157.687;199.228;241.6;8.5;497.5;
1706109123;24.01.2024;15:12:03;88.633;157.69;199.235;241.6;8.5;497.5;
1706110023;24.01.2024;15:27:03;88.635;157.692;199.243;241.6;8.5;497.5;
1706110923;24.01.2024;15:42:03;88.637;157.695;199.251;241.6;8.5;497.6;
1706111824;24.01.2024;15:57:04;88.638;157.698;199.258;241.6;8.5;497.6;
1706112724;24.01.2024;16:12:04;88.639;157.7;199.265;241.6;8.5;497.6;
1706113624;24.01.2024;16:27:04;88.641;157.702;199.271;241.6;8.5;497.6;
1706114525;24.01.2024;16:42:05;88.642;157.704;199.276;241.6;8.5;497.6;
1706115425;24.01.2024;16:57:05;88.643;157.707;199.283;241.6;8.5;497.7;
1706116325;24.01.2024;17:12:05;88.644;157.71;199.289;241.6;8.5;497.7;
1706117226;24.01.2024;17:27:06;88.645;157.713;199.295;241.6;8.5;497.7;
1706118126;24.01.2024;17:42:06;88.646;157.716;199.302;241.6;8.5;497.7;
1706119026;24.01.2024;17:57:06;88.648;157.72;199.31;241.6;8.5;497.7;
1706119927;24.01.2024;18:12:07;88.65;157.722;199.321;241.6;8.5;497.7;
1706120827;24.01.2024;18:27:07;88.652;157.725;199.33;241.6;8.5;497.7;
1706121727;24.01.2024;18:42:07;88.654;157.728;199.337;241.6;8.5;497.7;
1706122627;24.01.2024;18:57:07;88.655;157.731;199.344;241.6;8.5;497.7;
1706123528;24.01.2024;19:12:08;88.657;157.731;199.348;241.6;8.5;497.7;
1706124428;24.01.2024;19:27:08;88.66;157.731;199.351;241.6;8.5;497.7;
1706125328;24.01.2024;19:42:08;88.661;157.731;199.354;241.6;8.5;497.7;
1706126229;24.01.2024;19:57:09;88.662;157.732;199.358;241.6;8.5;497.7;
1706127129;24.01.2024;20:12:09;88.664;157.733;199.362;241.6;8.5;497.7;
1706128029;24.01.2024;20:27:09;88.665;157.736;199.366;241.6;8.5;497.7;
1706128930;24.01.2024;20:42:10;88.666;157.738;199.37;241.6;8.5;497.7;
1706129830;24.01.2024;20:57:10;88.668;157.74;199.374;241.6;8.5;497.7;
1706130730;24.01.2024;21:12:10;88.669;157.743;199.379;241.6;8.5;497.7;
1706131631;24.01.2024;21:27:11;88.671;157.745;199.383;241.6;8.5;497.7;
1706132531;24.01.2024;21:42:11;88.672;157.747;199.387;241.6;8.5;497.7;
1706133431;24.01.2024;21:57:11;88.673;157.749;199.391;241.6;8.5;497.7;
1706134332;24.01.2024;22:12:12;88.675;157.751;199.395;241.6;8.5;497.7;
1706135232;24.01.2024;22:27:12;88.676;157.753;199.399;241.6;8.5;497.7;
1706136132;24.01.2024;22:42:12;88.678;157.755;199.404;241.6;8.5;497.7;
1706137033;24.01.2024;22:57:13;88.679;157.757;199.408;241.6;8.5;497.7;
1706137933;24.01.2024;23:12:13;88.68;157.759;199.412;241.6;8.5;497.7;
1706138833;24.01.2024;23:27:13;88.682;157.762;199.416;241.6;8.5;497.7;
1706139734;24.01.2024;23:42:14;88.683;157.765;199.42;241.6;8.5;497.7;
1706140634;24.01.2024;23:57:14;88.685;157.767;199.425;241.6;8.5;497.7;
1706141534;25.01.2024;00:12:14;88.686;157.769;199.429;241.6;8.5;497.7;
1706142435;25.01.2024;00:27:15;88.687;157.771;199.433;241.6;8.5;497.7;
1706143335;25.01.2024;00:42:15;88.689;157.773;199.438;241.6;8.5;497.7;
1706144235;25.01.2024;00:57:15;88.69;157.775;199.442;241.6;8.5;497.7;
1706145136;25.01.2024;01:12:16;88.692;157.777;199.446;241.6;8.5;497.7;
1706146036;25.01.2024;01:27:16;88.693;157.78;199.45;241.6;8.5;497.7;
1706146936;25.01.2024;01:42:16;88.695;157.784;199.455;241.6;8.5;497.7;
1706147837;25.01.2024;01:57:17;88.696;157.786;199.459;241.6;8.5;497.7;
1706148737;25.01.2024;02:12:17;88.698;157.788;199.465;241.6;8.5;497.7;
1706149637;25.01.2024;02:27:17;88.699;157.79;199.471;241.6;8.5;497.7;
1706150538;25.01.2024;02:42:18;88.7;157.792;199.476;241.6;8.5;497.7;
1706151438;25.01.2024;02:57:18;88.702;157.794;199.48;241.6;8.5;497.7;
1706152338;25.01.2024;03:12:18;88.711;157.795;199.494;241.6;8.5;497.7;
1706153239;25.01.2024;03:27:19;88.717;157.8;199.516;241.6;8.5;497.7;
1706154139;25.01.2024;03:42:19;88.723;157.804;199.53;241.6;8.5;497.7;
1706155039;25.01.2024;03:57:19;88.727;157.807;199.542;241.6;8.5;497.7;
1706155940;25.01.2024;04:12:20;88.731;157.81;199.553;241.6;8.5;497.7;
1706156840;25.01.2024;04:27:20;88.735;157.814;199.565;241.6;8.5;497.7;
1706157740;25.01.2024;04:42:20;88.74;157.817;199.576;241.6;8.5;497.7;
1706158641;25.01.2024;04:57:21;88.744;157.82;199.587;241.6;8.5;497.7;
1706159541;25.01.2024;05:12:21;88.747;157.825;199.598;241.6;8.5;497.7;
1706160441;25.01.2024;05:27:21;88.752;157.83;199.609;241.6;8.5;497.8;
1706161342;25.01.2024;05:42:22;88.756;157.834;199.619;241.6;8.5;497.8;
1706162242;25.01.2024;05:57:22;88.759;157.837;199.629;241.6;8.5;497.8;
1706163142;25.01.2024;06:12:22;88.761;157.84;199.639;241.6;8.5;497.9;
1706164043;25.01.2024;06:27:23;88.764;157.844;199.647;241.6;8.5;497.9;
1706164943;25.01.2024;06:42:23;88.766;157.847;199.656;241.6;8.5;497.9;
1706165843;25.01.2024;06:57:23;88.769;157.851;199.666;241.6;8.5;497.9;
1706166744;25.01.2024;07:12:24;88.771;157.854;199.678;241.6;8.5;497.9;
1706167644;25.01.2024;07:27:24;88.772;157.858;199.689;241.6;8.5;497.9;
1706168544;25.01.2024;07:42:24;88.774;157.861;199.7;241.6;8.5;498;
1706169445;25.01.2024;07:57:25;88.776;157.864;199.711;241.6;8.5;498;
1706170345;25.01.2024;08:12:25;88.779;157.868;199.721;241.6;8.5;498;
1706171245;25.01.2024;08:27:25;88.781;157.872;199.73;241.6;8.5;498;
1706172145;25.01.2024;08:42:25;88.783;157.875;199.739;241.6;8.5;498;
1706173046;25.01.2024;08:57:26;88.785;157.878;199.747;241.6;8.5;498;
1706173946;25.01.2024;09:12:26;88.787;157.882;199.754;241.6;8.5;498;
1706174846;25.01.2024;09:27:26;88.788;157.885;199.763;241.6;8.5;498;
1706175747;25.01.2024;09:42:27;88.79;157.888;199.771;241.6;8.5;498;
1706176647;25.01.2024;09:57:27;88.791;157.892;199.78;241.6;8.5;498;
1706177547;25.01.2024;10:12:27;88.793;157.894;199.788;241.6;8.5;498.1;
1706178448;25.01.2024;10:27:28;88.795;157.897;199.796;241.6;8.5;498.1;
1706179348;25.01.2024;10:42:28;88.796;157.901;199.805;241.6;8.5;498.1;
1706180248;25.01.2024;10:57:28;88.798;157.904;199.814;241.6;8.5;498.1;
1706181149;25.01.2024;11:12:29;88.801;157.907;199.821;241.6;8.5;498.2;
1706182049;25.01.2024;11:27:29;88.803;157.911;199.829;241.6;8.5;498.2;
1706182949;25.01.2024;11:42:29;88.805;157.915;199.837;241.6;8.5;498.2;
1706183850;25.01.2024;11:57:30;88.806;157.918;199.845;241.6;8.5;498.2;
1706184750;25.01.2024;12:12:30;88.808;157.919;199.852;241.6;8.5;498.2;
1706185650;25.01.2024;12:27:30;88.81;157.922;199.859;241.6;8.5;498.2;
1706186551;25.01.2024;12:42:31;88.811;157.925;199.866;241.6;8.5;498.3;
1706187451;25.01.2024;12:57:31;88.812;157.927;199.874;241.6;8.5;498.3;
1706188351;25.01.2024;13:12:31;88.814;157.93;199.881;241.6;8.5;498.4;
1706189252;25.01.2024;13:27:32;88.815;157.933;199.888;241.6;8.5;498.4;
1706190152;25.01.2024;13:42:32;88.816;157.936;199.895;241.6;8.5;498.4;
1706191052;25.01.2024;13:57:32;88.818;157.939;199.902;241.6;8.5;498.4;
1706191952;25.01.2024;14:12:32;88.819;157.942;199.91;241.6;8.5;498.4;
1706192853;25.01.2024;14:27:33;88.82;157.945;199.918;241.6;8.5;498.4;
1706193753;25.01.2024;14:42:33;88.822;157.948;199.924;241.6;8.5;498.5;
1706194653;25.01.2024;14:57:33;88.823;157.951;199.93;241.6;8.5;498.5;
1706195554;25.01.2024;15:12:34;88.824;157.953;199.936;241.6;8.5;498.5;
1706196454;25.01.2024;15:27:34;88.826;157.956;199.943;241.6;8.5;498.5;
1706197354;25.01.2024;15:42:34;88.827;157.958;199.95;241.6;8.5;498.5;
1706198255;25.01.2024;15:57:35;88.83;157.961;199.957;241.6;8.5;498.6;
1706199155;25.01.2024;16:12:35;88.832;157.964;199.964;241.6;8.5;498.6;
1706200055;25.01.2024;16:27:35;88.833;157.967;199.972;241.6;8.5;498.6;
1706200956;25.01.2024;16:42:36;88.835;157.97;199.981;241.6;8.5;498.6;
1706201856;25.01.2024;16:57:36;88.837;157.973;199.987;241.6;8.5;498.6;
1706202756;25.01.2024;17:12:36;88.838;157.976;199.994;241.6;8.5;498.6;
1706203657;25.01.2024;17:27:37;88.84;157.979;200;241.6;8.5;498.6;
1706204557;25.01.2024;17:42:37;88.842;157.982;200.006;241.6;8.5;498.6;
1706205457;25.01.2024;17:57:37;88.844;157.984;200.014;241.6;8.5;498.6;
1706206357;25.01.2024;18:12:37;88.845;157.987;200.023;241.6;8.5;498.6;
1706207258;25.01.2024;18:27:38;88.847;157.991;200.032;241.6;8.5;498.6;
1706208158;25.01.2024;18:42:38;88.849;157.994;200.04;241.6;8.5;498.6;
1706209058;25.01.2024;18:57:38;88.85;157.996;200.048;241.6;8.5;498.6;
1706209959;25.01.2024;19:12:39;88.851;157.997;200.052;241.6;8.5;498.6;
1706210859;25.01.2024;19:27:39;88.851;157.997;200.054;241.6;8.5;498.6;
1706211759;25.01.2024;19:42:39;88.852;157.997;200.059;241.6;8.5;498.6;
1706212660;25.01.2024;19:57:40;88.853;157.998;200.064;241.6;8.5;498.6;
1706213560;25.01.2024;20:12:40;88.854;157.999;200.072;241.6;8.5;498.6;
1706214460;25.01.2024;20:27:40;88.855;158.002;200.078;241.6;8.5;498.6;
1706215361;25.01.2024;20:42:41;88.856;158.005;200.084;241.6;8.5;498.6;
1706216261;25.01.2024;20:57:41;88.858;158.007;200.09;241.6;8.5;498.6;
1706217161;25.01.2024;21:12:41;88.859;158.011;200.096;241.6;8.5;498.6;
1706218061;25.01.2024;21:27:41;88.86;158.013;200.102;241.6;8.5;498.6;
1706218962;25.01.2024;21:42:42;88.861;158.015;200.108;241.6;8.5;498.6;
1706219862;25.01.2024;21:57:42;88.862;158.017;200.114;241.6;8.5;498.6;
1706220762;25.01.2024;22:12:42;88.863;158.019;200.12;241.6;8.5;498.6;
1706221663;25.01.2024;22:27:43;88.865;158.021;200.125;241.6;8.5;498.6;
1706222563;25.01.2024;22:42:43;88.866;158.023;200.13;241.6;8.5;498.6;
1706223463;25.01.2024;22:57:43;88.867;158.024;200.135;241.6;8.5;498.6;
1706224364;25.01.2024;23:12:44;88.868;158.027;200.139;241.6;8.5;498.6;
1706225264;25.01.2024;23:27:44;88.869;158.031;200.143;241.6;8.5;498.6;
1706226164;25.01.2024;23:42:44;88.87;158.033;200.148;241.6;8.5;498.6;
1706227064;25.01.2024;23:57:44;88.871;158.035;200.153;241.6;8.5;498.6;
1706227965;26.01.2024;00:12:45;88.873;158.037;200.157;241.6;8.5;498.6;
1706228865;26.01.2024;00:27:45;88.874;158.039;200.162;241.6;8.5;498.6;
1706229765;26.01.2024;00:42:45;88.875;158.041;200.167;241.6;8.5;498.6;
1706230666;26.01.2024;00:57:46;88.876;158.043;200.171;241.6;8.5;498.6;
1706231566;26.01.2024;01:12:46;88.877;158.045;200.176;241.6;8.5;498.6;
1706232466;26.01.2024;01:27:46;88.878;158.048;200.181;241.6;8.5;498.6;
1706233367;26.01.2024;01:42:47;88.88;158.051;200.189;241.6;8.5;498.6;
1706234267;26.01.2024;01:57:47;88.881;158.053;200.194;241.6;8.5;498.6;
1706235167;26.01.2024;02:12:47;88.882;158.055;200.198;241.6;8.5;498.6;
1706236068;26.01.2024;02:27:48;88.883;158.057;200.203;241.6;8.5;498.6;
1706236968;26.01.2024;02:42:48;88.885;158.06;200.208;241.6;8.5;498.6;
1706237868;26.01.2024;02:57:48;88.886;158.062;200.212;241.6;8.5;498.6;
1706238769;26.01.2024;03:12:49;88.894;158.063;200.23;241.6;8.5;498.6;
1706239669;26.01.2024;03:27:49;88.901;158.068;200.255;241.6;8.5;498.6;
1706240569;26.01.2024;03:42:49;88.907;158.072;200.271;241.6;8.5;498.6;
1706241470;26.01.2024;03:57:50;88.911;158.075;200.283;241.6;8.5;498.6;
1706242370;26.01.2024;04:12:50;88.915;158.078;200.294;241.6;8.5;498.6;
1706243270;26.01.2024;04:27:50;88.919;158.081;200.305;241.6;8.5;498.6;
1706244170;26.01.2024;04:42:50;88.923;158.084;200.316;241.6;8.5;498.6;
1706245071;26.01.2024;04:57:51;88.926;158.088;200.327;241.6;8.5;498.6;
1706245971;26.01.2024;05:12:51;88.929;158.093;200.339;241.6;8.5;498.6;
1706246871;26.01.2024;05:27:51;88.932;158.098;200.352;241.6;8.5;498.6;
1706247772;26.01.2024;05:42:52;88.936;158.102;200.366;241.6;8.5;498.7;
1706248672;26.01.2024;05:57:52;88.939;158.105;200.378;241.6;8.5;498.7;
1706249572;26.01.2024;06:12:52;88.941;158.108;200.391;241.6;8.5;498.7;
1706250473;26.01.2024;06:27:53;88.944;158.112;200.401;241.6;8.5;498.7;
1706251373;26.01.2024;06:42:53;88.946;158.115;200.409;241.6;8.5;498.8;
1706252273;26.01.2024;06:57:53;88.949;158.118;200.418;241.6;8.5;498.8;
1706253174;26.01.2024;07:12:54;88.951;158.121;200.426;241.6;8.5;498.8;
1706254074;26.01.2024;07:27:54;88.953;158.124;200.437;241.6;8.5;498.8;
1706254974;26.01.2024;07:42:54;88.955;158.127;200.447;241.6;8.5;498.8;
1706255875;26.01.2024;07:57:55;88.958;158.13;200.46;241.6;8.5;498.8;
1706256775;26.01.2024;08:12:55;88.96;158.134;200.474;241.6;8.5;498.8;
1706257675;26.01.2024;08:27:55;88.962;158.138;200.486;241.6;8.5;498.8;
1706258576;26.01.2024;08:42:56;88.966;158.141;200.497;241.6;8.5;498.8;
1706259476;26.01.2024;08:57:56;88.971;158.144;200.506;241.6;8.5;498.8;
1706260376;26.01.2024;09:12:56;88.974;158.148;200.516;241.6;8.5;498.8;
1706261277;26.01.2024;09:27:57;88.978;158.151;200.525;241.6;8.5;498.8;
1706262177;26.01.2024;09:42:57;88.981;158.154;200.534;241.6;8.5;498.8;
1706263077;26.01.2024;09:57:57;88.984;158.157;200.544;241.6;8.5;498.8;
1706263978;26.01.2024;10:12:58;88.986;158.161;200.552;241.6;8.5;498.8;
1706264878;26.01.2024;10:27:58;88.989;158.164;200.56;241.6;8.5;498.8;
1706265778;26.01.2024;10:42:58;88.991;158.167;200.57;241.6;8.5;498.8;
1706266679;26.01.2024;10:57:59;88.993;158.17;200.582;241.6;8.5;498.8;
1706267579;26.01.2024;11:12:59;88.995;158.174;200.593;241.6;8.5;498.8;
1706268479;26.01.2024;11:27:59;88.997;158.177;200.602;241.6;8.5;498.8;
1706269380;26.01.2024;11:43:00;88.999;158.181;200.61;241.6;8.5;498.8;
1706270280;26.01.2024;11:58:00;89;158.184;200.618;241.6;8.5;498.8;
1706271180;26.01.2024;12:13:00;89.002;158.186;200.626;241.6;8.5;498.8;
1706272081;26.01.2024;12:28:01;89.004;158.19;200.635;241.6;8.5;498.8;
1706272981;26.01.2024;12:43:01;89.006;158.193;200.643;241.6;8.5;498.8;
1706273881;26.01.2024;12:58:01;89.008;158.197;200.651;241.6;8.5;498.8;
1706274782;26.01.2024;13:13:02;89.01;158.2;200.659;241.6;8.5;498.8;
1706275682;26.01.2024;13:28:02;89.014;158.202;200.665;241.6;8.5;498.8;
1706276582;26.01.2024;13:43:02;89.016;158.204;200.672;241.6;8.5;498.9;
1706277483;26.01.2024;13:58:03;89.018;158.208;200.684;241.6;8.5;498.9;
1706278383;26.01.2024;14:13:03;89.019;158.211;200.697;241.6;8.5;498.9;
1706279283;26.01.2024;14:28:03;89.022;158.214;200.709;241.6;8.5;498.9;
1706280184;26.01.2024;14:43:04;89.024;158.219;200.724;241.6;8.5;498.9;
1706281084;26.01.2024;14:58:04;89.026;158.222;200.736;241.6;8.5;498.9;
1706281984;26.01.2024;15:13:04;89.028;158.225;200.747;241.6;8.5;498.9;
1706282885;26.01.2024;15:28:05;89.029;158.228;200.757;241.6;8.5;498.9;
1706283785;26.01.2024;15:43:05;89.031;158.232;200.767;241.6;8.5;498.9;
1706284685;26.01.2024;15:58:05;89.033;158.235;200.776;241.6;8.5;498.9;
1706285586;26.01.2024;16:13:06;89.034;158.238;200.783;241.6;8.5;498.9;
1706286486;26.01.2024;16:28:06;89.035;158.24;200.79;241.6;8.5;498.9;
1706287386;26.01.2024;16:43:06;89.037;158.243;200.796;241.6;8.5;498.9;
1706288287;26.01.2024;16:58:07;89.038;158.246;200.803;241.6;8.5;498.9;
1706289187;26.01.2024;17:13:07;89.039;158.25;200.811;241.6;8.5;498.9;
1706290087;26.01.2024;17:28:07;89.04;158.254;200.818;241.6;8.5;498.9;
1706290988;26.01.2024;17:43:08;89.043;158.258;200.825;241.6;8.5;498.9;
1706291888;26.01.2024;17:58:08;89.046;158.26;200.834;241.6;8.5;498.9;
1706292788;26.01.2024;18:13:08;89.05;158.264;200.845;241.6;8.5;498.9;
1706293689;26.01.2024;18:28:09;89.052;158.269;200.856;241.6;8.5;498.9;
1706294589;26.01.2024;18:43:09;89.055;158.273;200.866;241.6;8.5;498.9;
1706295489;26.01.2024;18:58:09;89.056;158.275;200.874;241.6;8.5;498.9;
1706296390;26.01.2024;19:13:10;89.057;158.276;200.878;241.6;8.5;498.9;
1706297290;26.01.2024;19:28:10;89.058;158.276;200.882;241.6;8.5;498.9;
1706298190;26.01.2024;19:43:10;89.059;158.279;200.886;241.6;8.5;498.9;
1706299091;26.01.2024;19:58:11;89.06;158.283;200.891;241.6;8.5;498.9;
