#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
1706299991;26.01.2024;20:13:11;89.062;158.286;200.896;241.6;8.5;498.9;
1706300891;26.01.2024;20:28:11;89.063;158.288;200.901;241.6;8.5;498.9;
1706301791;26.01.2024;20:43:11;89.064;158.292;200.905;241.6;8.5;498.9;
1706302692;26.01.2024;20:58:12;89.066;158.296;200.91;241.6;8.5;498.9;
1706303592;26.01.2024;21:13:12;89.067;158.298;200.916;241.6;8.5;498.9;
1706304492;26.01.2024;21:28:12;89.068;158.301;200.921;241.6;8.5;498.9;
1706305393;26.01.2024;21:43:13;89.07;158.304;200.926;241.6;8.5;498.9;
1706306293;26.01.2024;21:58:13;89.071;158.307;200.932;241.6;8.5;498.9;
1706307193;26.01.2024;22:13:13;89.072;158.312;200.94;241.6;8.5;498.9;
1706308094;26.01.2024;22:28:14;89.074;158.315;200.945;241.6;8.5;498.9;
1706308994;26.01.2024;22:43:14;89.075;158.317;200.951;241.6;8.5;498.9;
1706309894;26.01.2024;22:58:14;89.076;158.321;200.956;241.6;8.5;498.9;
1706310795;26.01.2024;23:13:15;89.078;158.326;200.961;241.6;8.5;498.9;
1706311695;26.01.2024;23:28:15;89.079;158.33;200.967;241.6;8.5;498.9;
1706312595;26.01.2024;23:43:15;89.081;158.332;200.973;241.6;8.5;498.9;
1706313496;26.01.2024;23:58:16;89.082;158.336;200.981;241.6;8.5;498.9;
1706314396;27.01.2024;00:13:16;89.083;158.342;200.987;241.6;8.5;498.9;
1706315296;27.01.2024;00:28:16;89.085;158.346;200.992;241.6;8.5;498.9;
1706316197;27.01.2024;00:43:17;89.086;158.349;200.998;241.6;8.5;498.9;
1706317097;27.01.2024;00:58:17;89.089;158.352;201.004;241.6;8.5;498.9;
1706317997;27.01.2024;01:13:17;89.091;158.358;201.011;241.6;8.5;498.9;
1706318898;27.01.2024;01:28:18;89.092;158.362;201.022;241.6;8.5;498.9;
1706319798;27.01.2024;01:43:18;89.094;158.366;201.032;241.6;8.5;498.9;
1706320698;27.01.2024;01:58:18;89.097;158.37;201.039;241.6;8.5;498.9;
1706321599;27.01.2024;02:13:19;89.099;158.376;201.044;241.6;8.5;498.9;
1706322499;27.01.2024;02:28:19;89.1;158.381;201.049;241.6;8.5;498.9;
1706323399;27.01.2024;02:43:19;89.102;158.384;201.055;241.6;8.5;498.9;
1706324300;27.01.2024;02:58:20;89.104;158.388;201.061;241.6;8.5;498.9;
1706325200;27.01.2024;03:13:20;89.106;158.393;201.066;241.6;8.5;498.9;
1706326100;27.01.2024;03:28:20;89.107;158.399;201.074;241.7;8.5;498.9;
1706327001;27.01.2024;03:43:21;89.11;158.404;201.082;241.7;8.5;498.9;
1706327901;27.01.2024;03:58:21;89.112;158.408;201.089;241.7;8.5;498.9;
1706328801;27.01.2024;04:13:21;89.113;158.412;201.095;241.8;8.5;498.9;
1706329702;27.01.2024;04:28:22;89.114;158.418;201.099;241.8;8.5;498.9;
1706330602;27.01.2024;04:43:22;89.116;158.423;201.106;241.8;8.5;498.9;
1706331502;27.01.2024;04:58:22;89.117;158.425;201.115;241.8;8.5;498.9;
1706332403;27.01.2024;05:13:23;89.118;158.429;201.127;241.8;8.5;498.9;
1706333303;27.01.2024;05:28:23;89.12;158.436;201.136;241.8;8.5;498.9;
1706334203;27.01.2024;05:43:23;89.122;158.443;201.144;241.8;8.5;498.9;
1706335104;27.01.2024;05:58:24;89.124;158.447;201.151;241.8;8.5;498.9;
1706336004;27.01.2024;06:13:24;89.127;158.45;201.156;241.8;8.5;498.9;
1706336904;27.01.2024;06:28:24;89.129;158.455;201.161;241.8;8.5;498.9;
1706337805;27.01.2024;06:43:25;89.13;158.464;201.167;241.8;8.5;498.9;
1706338705;27.01.2024;06:58:25;89.132;158.468;201.182;241.8;8.5;498.9;
1706339605;27.01.2024;07:13:25;89.134;158.473;201.195;241.8;8.5;498.9;
1706340506;27.01.2024;07:28:26;89.136;158.478;201.205;241.8;8.5;498.9;
1706341406;27.01.2024;07:43:26;89.138;158.486;201.212;241.8;8.5;498.9;
1706342306;27.01.2024;07:58:26;89.14;158.491;201.22;241.8;8.5;498.9;
1706343207;27.01.2024;08:13:27;89.142;158.494;201.228;241.8;8.5;498.9;
1706344107;27.01.2024;08:28:27;89.144;158.497;201.237;241.8;8.5;498.9;
1706345007;27.01.2024;08:43:27;89.146;158.505;201.247;241.8;8.5;498.9;
1706345908;27.01.2024;08:58:28;89.148;158.513;201.259;241.8;8.5;498.9;
1706346808;27.01.2024;09:13:28;89.15;158.519;201.27;241.8;8.5;498.9;
1706347708;27.01.2024;09:28:28;89.152;158.523;201.279;241.8;8.5;498.9;
1706348609;27.01.2024;09:43:29;89.155;158.528;201.285;241.8;8.5;498.9;
1706349509;27.01.2024;09:58:29;89.156;158.535;201.29;241.8;8.5;498.9;
1706350409;27.01.2024;10:13:29;89.158;158.539;201.296;241.8;8.5;498.9;
1706351310;27.01.2024;10:28:30;89.16;158.543;201.301;241.8;8.5;498.9;
1706352210;27.01.2024;10:43:30;89.161;158.546;201.307;241.8;8.5;498.9;
1706353110;27.01.2024;10:58:30;89.162;158.551;201.311;241.8;8.5;498.9;
1706354011;27.01.2024;11:13:31;89.163;158.557;201.316;241.8;8.5;498.9;
1706354911;27.01.2024;11:28:31;89.164;158.562;201.321;241.8;8.5;498.9;
1706355811;27.01.2024;11:43:31;89.165;158.566;201.328;241.8;8.5;498.9;
1706356712;27.01.2024;11:58:32;89.166;158.57;201.337;241.8;8.5;498.9;
1706357612;27.01.2024;12:13:32;89.167;158.575;201.343;241.8;8.5;498.9;
1706358512;27.01.2024;12:28:32;89.169;158.578;201.349;241.8;8.5;498.9;
1706359412;27.01.2024;12:43:32;89.17;158.58;201.353;241.8;8.5;498.9;
1706360313;27.01.2024;12:58:33;89.171;158.584;201.357;241.8;8.5;498.9;
1706361213;27.01.2024;13:13:33;89.172;158.588;201.362;241.8;8.5;498.9;
1706362113;27.01.2024;13:28:33;89.172;158.592;201.366;241.8;8.5;498.9;
1706363014;27.01.2024;13:43:34;89.174;158.596;201.371;241.8;8.5;498.9;
1706363914;27.01.2024;13:58:34;89.175;158.598;201.376;241.8;8.5;498.9;
1706364814;27.01.2024;14:13:34;89.176;158.603;201.381;241.8;8.5;498.9;
1706365715;27.01.2024;14:28:35;89.177;158.606;201.385;241.8;8.5;498.9;
1706366615;27.01.2024;14:43:35;89.178;158.608;201.39;241.8;8.5;498.9;
1706367515;27.01.2024;14:58:35;89.179;158.61;201.394;241.8;8.5;498.9;
1706368416;27.01.2024;15:13:36;89.18;158.614;201.399;241.8;8.5;498.9;
1706369316;27.01.2024;15:28:36;89.181;158.619;201.404;241.8;8.5;498.9;
1706370216;27.01.2024;15:43:36;89.182;158.622;201.409;241.8;8.5;498.9;
1706371117;27.01.2024;15:58:37;89.184;158.624;201.413;241.8;8.5;498.9;
1706372017;27.01.2024;16:13:37;89.185;158.628;201.418;241.8;8.5;498.9;
1706372917;27.01.2024;16:28:37;89.186;158.632;201.422;241.8;8.5;498.9;
1706373818;27.01.2024;16:43:38;89.187;158.635;201.428;241.8;8.5;498.9;
1706374718;27.01.2024;16:58:38;89.189;158.637;201.435;241.8;8.5;498.9;
1706375618;27.01.2024;17:13:38;89.19;158.639;201.442;241.8;8.5;498.9;
1706376519;27.01.2024;17:28:39;89.191;158.645;201.447;241.8;8.5;498.9;
1706377419;27.01.2024;17:43:39;89.192;158.649;201.452;241.8;8.5;498.9;
1706378319;27.01.2024;17:58:39;89.194;158.652;201.457;241.8;8.5;498.9;
1706379220;27.01.2024;18:13:40;89.195;158.655;201.462;241.8;8.5;498.9;
1706380120;27.01.2024;18:28:40;89.197;158.659;201.467;241.8;8.5;498.9;
1706381020;27.01.2024;18:43:40;89.199;158.663;201.471;241.8;8.5;498.9;
1706381921;27.01.2024;18:58:41;89.201;158.667;201.477;241.8;8.5;498.9;
1706382821;27.01.2024;19:13:41;89.203;158.668;201.481;241.8;8.5;498.9;
1706383721;27.01.2024;19:28:41;89.204;158.671;201.489;241.8;8.5;498.9;
1706384622;27.01.2024;19:43:42;89.206;158.676;201.496;241.8;8.5;498.9;
1706385522;27.01.2024;19:58:42;89.208;158.681;201.502;241.8;8.5;498.9;
1706386422;27.01.2024;20:13:42;89.21;158.686;201.513;241.8;8.5;498.9;
1706387323;27.01.2024;20:28:43;89.212;158.692;201.521;241.8;8.5;498.9;
1706388223;27.01.2024;20:43:43;89.214;158.697;201.527;241.8;8.5;498.9;
1706389123;27.01.2024;20:58:43;89.216;158.699;201.532;241.8;8.5;498.9;
1706390024;27.01.2024;21:13:44;89.218;158.701;201.541;241.8;8.5;498.9;
1706390924;27.01.2024;21:28:44;89.219;158.705;201.548;241.8;8.5;498.9;
1706391824;27.01.2024;21:43:44;89.221;158.711;201.554;241.8;8.5;498.9;
1706392724;27.01.2024;21:58:44;89.222;158.716;201.559;241.8;8.5;498.9;
1706393625;27.01.2024;22:13:45;89.223;158.722;201.567;241.8;8.5;498.9;
1706394525;27.01.2024;22:28:45;89.225;158.728;201.576;241.8;8.5;498.9;
1706395425;27.01.2024;22:43:45;89.226;158.733;201.582;241.8;8.5;498.9;
1706396326;27.01.2024;22:58:46;89.228;158.738;201.591;241.8;8.5;498.9;
1706397226;27.01.2024;23:13:46;89.229;158.743;201.602;241.8;8.5;498.9;
1706398126;27.01.2024;23:28:46;89.231;158.747;201.612;241.8;8.5;498.9;
1706399027;27.01.2024;23:43:47;89.234;158.751;201.619;241.8;8.5;498.9;
1706399927;27.01.2024;23:58:47;89.236;158.757;201.624;241.8;8.5;498.9;
1706400827;28.01.2024;00:13:47;89.238;158.764;201.63;241.8;8.5;498.9;
1706401728;28.01.2024;00:28:48;89.24;158.768;201.637;241.8;8.5;498.9;
1706402628;28.01.2024;00:43:48;89.242;158.771;201.646;241.8;8.5;498.9;
1706403528;28.01.2024;00:58:48;89.244;158.778;201.653;241.8;8.5;498.9;
1706404429;28.01.2024;01:13:49;89.246;158.786;201.663;241.8;8.5;498.9;
1706405329;28.01.2024;01:28:49;89.248;158.791;201.675;241.8;8.5;498.9;
1706406229;28.01.2024;01:43:49;89.25;158.795;201.685;241.8;8.5;498.9;
1706407130;28.01.2024;01:58:50;89.252;158.801;201.694;241.8;8.5;498.9;
1706408030;28.01.2024;02:13:50;89.254;158.806;201.705;241.8;8.5;498.9;
1706408930;28.01.2024;02:28:50;89.256;158.812;201.713;241.8;8.5;498.9;
1706409831;28.01.2024;02:43:51;89.259;158.82;201.721;241.8;8.5;498.9;
1706410731;28.01.2024;02:58:51;89.262;158.825;201.731;241.8;8.5;498.9;
1706411631;28.01.2024;03:13:51;89.265;158.831;201.739;241.8;8.5;498.9;
1706412532;28.01.2024;03:28:52;89.267;158.837;201.748;241.8;8.5;498.9;
1706413432;28.01.2024;03:43:52;89.269;158.84;201.758;241.8;8.5;498.9;
1706414332;28.01.2024;03:58:52;89.271;158.844;201.769;241.8;8.5;498.9;
1706415233;28.01.2024;04:13:53;89.272;158.849;201.782;241.8;8.5;498.9;
1706416133;28.01.2024;04:28:53;89.274;158.857;201.795;241.8;8.5;498.9;
1706417033;28.01.2024;04:43:53;89.276;158.865;201.805;241.8;8.5;498.9;
1706417933;28.01.2024;04:58:53;89.279;158.869;201.814;241.8;8.5;498.9;
1706418834;28.01.2024;05:13:54;89.281;158.874;201.822;241.8;8.5;498.9;
1706419734;28.01.2024;05:28:54;89.283;158.882;201.829;241.8;8.5;498.9;
1706420634;28.01.2024;05:43:54;89.285;158.886;201.84;241.8;8.5;498.9;
1706421535;28.01.2024;05:58:55;89.287;158.891;201.852;241.8;8.5;498.9;
1706422435;28.01.2024;06:13:55;89.289;158.894;201.868;241.8;8.5;498.9;
1706423335;28.01.2024;06:28:55;89.292;158.903;201.88;241.8;8.5;498.9;
1706424236;28.01.2024;06:43:56;89.295;158.912;201.889;241.8;8.5;498.9;
1706425136;28.01.2024;06:58:56;89.297;158.917;201.898;241.8;8.5;498.9;
1706426036;28.01.2024;07:13:56;89.3;158.92;201.906;241.8;8.5;498.9;
1706426937;28.01.2024;07:28:57;89.302;158.925;201.914;241.8;8.5;498.9;
1706427837;28.01.2024;07:43:57;89.304;158.932;201.925;241.8;8.5;498.9;
1706428737;28.01.2024;07:58:57;89.307;158.938;201.94;241.8;8.5;498.9;
1706429638;28.01.2024;08:13:58;89.31;158.943;201.954;241.8;8.5;498.9;
1706430538;28.01.2024;08:28:58;89.313;158.948;201.963;241.8;8.5;498.9;
1706431438;28.01.2024;08:43:58;89.315;158.954;201.972;241.8;8.5;498.9;
1706432339;28.01.2024;08:58:59;89.318;158.961;201.979;241.8;8.5;498.9;
1706433239;28.01.2024;09:13:59;89.32;158.965;201.987;241.8;8.5;498.9;
1706434139;28.01.2024;09:28:59;89.322;158.968;201.994;241.8;8.5;498.9;
1706435040;28.01.2024;09:44:00;89.325;158.974;202.001;241.8;8.5;498.9;
1706435940;28.01.2024;09:59:00;89.327;158.981;202.012;241.8;8.5;498.9;
1706436840;28.01.2024;10:14:00;89.329;158.989;202.021;241.8;8.5;498.9;
1706437741;28.01.2024;10:29:01;89.332;158.994;202.03;241.8;8.5;498.9;
1706438641;28.01.2024;10:44:01;89.334;158.998;202.036;241.8;8.5;498.9;
1706439541;28.01.2024;10:59:01;89.336;159.002;202.041;241.8;8.5;498.9;
1706440441;28.01.2024;11:14:01;89.337;159.005;202.045;241.8;8.5;498.9;
1706441342;28.01.2024;11:29:02;89.339;159.009;202.051;241.8;8.5;498.9;
1706442242;28.01.2024;11:44:02;89.34;159.012;202.056;241.8;8.5;498.9;
1706443143;28.01.2024;11:59:03;89.341;159.016;202.061;241.8;8.5;498.9;
1706444044;28.01.2024;12:14:04;89.342;159.021;202.066;241.8;8.5;498.9;
1706444945;28.01.2024;12:29:05;89.343;159.024;202.071;241.8;8.5;498.9;
1706445845;28.01.2024;12:44:05;89.344;159.026;202.076;241.8;8.5;498.9;
1706446745;28.01.2024;12:59:05;89.345;159.029;202.08;241.8;8.5;498.9;
1706447645;28.01.2024;13:14:05;89.346;159.033;202.085;241.8;8.5;498.9;
1706448546;28.01.2024;13:29:06;89.347;159.037;202.091;241.8;8.5;498.9;
1706449446;28.01.2024;13:44:06;89.348;159.04;202.097;241.8;8.5;498.9;
1706450346;28.01.2024;13:59:06;89.349;159.043;202.101;241.8;8.5;498.9;
1706451247;28.01.2024;14:14:07;89.35;159.046;202.105;241.8;8.5;498.9;
1706452147;28.01.2024;14:29:07;89.351;159.048;202.11;241.8;8.5;498.9;
1706453047;28.01.2024;14:44:07;89.352;159.051;202.115;241.8;8.5;498.9;
1706453948;28.01.2024;14:59:08;89.354;159.053;202.12;241.8;8.5;498.9;
1706454848;28.01.2024;15:14:08;89.355;159.058;202.124;241.8;8.5;498.9;
1706455748;28.01.2024;15:29:08;89.356;159.061;202.129;241.8;8.5;498.9;
1706456649;28.01.2024;15:44:09;89.357;159.063;202.134;241.8;8.5;498.9;
1706457549;28.01.2024;15:59:09;89.358;159.065;202.138;241.8;8.5;498.9;
1706458449;28.01.2024;16:14:09;89.36;159.068;202.143;241.8;8.5;498.9;
1706459349;28.01.2024;16:29:09;89.361;159.07;202.148;241.8;8.5;498.9;
1706460250;28.01.2024;16:44:10;89.362;159.072;202.154;241.8;8.5;498.9;
1706461150;28.01.2024;16:59:10;89.363;159.074;202.161;241.8;8.5;498.9;
1706462050;28.01.2024;17:14:10;89.365;159.078;202.167;241.8;8.5;498.9;
1706462951;28.01.2024;17:29:11;89.366;159.083;202.171;241.8;8.5;498.9;
1706463851;28.01.2024;17:44:11;89.367;159.086;202.176;241.8;8.5;498.9;
1706464751;28.01.2024;17:59:11;89.369;159.088;202.181;241.8;8.5;498.9;
1706465652;28.01.2024;18:14:12;89.37;159.09;202.186;241.8;8.5;498.9;
1706466552;28.01.2024;18:29:12;89.371;159.093;202.191;241.8;8.5;498.9;
1706467452;28.01.2024;18:44:12;89.372;159.095;202.195;241.8;8.5;498.9;
1706468352;28.01.2024;18:59:12;89.374;159.098;202.2;241.8;8.5;498.9;
1706469253;28.01.2024;19:14:13;89.375;159.099;202.205;241.8;8.5;498.9;
1706470153;28.01.2024;19:29:13;89.376;159.101;202.213;241.8;8.5;498.9;
1706471053;28.01.2024;19:44:13;89.377;159.107;202.218;241.8;8.5;498.9;
1706471954;28.01.2024;19:59:14;89.379;159.11;202.224;241.8;8.5;498.9;
1706472854;28.01.2024;20:14:14;89.38;159.112;202.229;241.8;8.5;498.9;
1706473754;28.01.2024;20:29:14;89.382;159.115;202.234;241.8;8.5;498.9;
1706474655;28.01.2024;20:44:15;89.384;159.121;202.239;241.8;8.5;498.9;
1706475555;28.01.2024;20:59:15;89.386;159.124;202.245;241.8;8.5;498.9;
1706476455;28.01.2024;21:14:15;89.388;159.126;202.251;241.8;8.5;498.9;
1706477355;28.01.2024;21:29:15;89.39;159.129;202.259;241.8;8.5;498.9;
1706478256;28.01.2024;21:44:16;89.392;159.134;202.265;241.8;8.5;498.9;
1706479156;28.01.2024;21:59:16;89.394;159.137;202.271;241.8;8.5;498.9;
1706480056;28.01.2024;22:14:16;89.396;159.14;202.277;241.8;8.5;498.9;
1706480957;28.01.2024;22:29:17;89.398;159.142;202.283;241.8;8.5;498.9;
1706481857;28.01.2024;22:44:17;89.399;159.147;202.288;241.8;8.5;498.9;
1706482757;28.01.2024;22:59:17;89.401;159.152;202.293;241.8;8.5;498.9;
1706483658;28.01.2024;23:14:18;89.402;159.154;202.302;241.8;8.5;498.9;
1706484558;28.01.2024;23:29:18;89.403;159.157;202.309;241.8;8.5;498.9;
1706485458;28.01.2024;23:44:18;89.405;159.161;202.316;241.8;8.5;498.9;
1706486358;28.01.2024;23:59:18;89.406;159.166;202.321;241.8;8.5;498.9;
1706487259;29.01.2024;00:14:19;89.408;159.169;202.327;241.8;8.5;498.9;
1706488159;29.01.2024;00:29:19;89.41;159.171;202.332;241.8;8.5;498.9;
1706489059;29.01.2024;00:44:19;89.412;159.175;202.338;241.8;8.5;498.9;
1706489960;29.01.2024;00:59:20;89.414;159.179;202.343;241.8;8.5;498.9;
1706490860;29.01.2024;01:14:20;89.415;159.183;202.351;241.8;8.5;498.9;
1706491760;29.01.2024;01:29:20;89.416;159.186;202.363;241.8;8.5;498.9;
1706492661;29.01.2024;01:44:21;89.418;159.189;202.37;241.8;8.5;498.9;
1706493561;29.01.2024;01:59:21;89.42;159.194;202.376;241.8;8.5;498.9;
1706494461;29.01.2024;02:14:21;89.422;159.199;202.381;241.8;8.5;498.9;
1706495362;29.01.2024;02:29:22;89.424;159.202;202.387;241.8;8.5;498.9;
1706496262;29.01.2024;02:44:22;89.427;159.204;202.392;241.8;8.5;498.9;
1706497162;29.01.2024;02:59:22;89.429;159.208;202.399;241.8;8.5;498.9;
1706498062;29.01.2024;03:14:22;89.438;159.209;202.423;241.8;8.5;498.9;
1706498963;29.01.2024;03:29:23;89.444;159.214;202.453;241.8;8.5;498.9;
1706499863;29.01.2024;03:44:23;89.451;159.221;202.475;241.8;8.5;498.9;
1706500763;29.01.2024;03:59:23;89.457;159.226;202.493;241.8;8.5;498.9;
1706501664;29.01.2024;04:14:24;89.462;159.231;202.51;241.8;8.5;498.9;
1706502564;29.01.2024;04:29:24;89.467;159.235;202.527;241.8;8.5;498.9;
1706503464;29.01.2024;04:44:24;89.472;159.24;202.544;241.8;8.5;498.9;
1706504365;29.01.2024;04:59:25;89.477;159.246;202.561;241.8;8.5;498.9;
1706505265;29.01.2024;05:14:25;89.482;159.251;202.578;241.8;8.5;498.9;
1706506165;29.01.2024;05:29:25;89.487;159.257;202.595;241.8;8.5;499;
1706507066;29.01.2024;05:44:26;89.493;159.262;202.612;241.8;8.5;499;
1706507966;29.01.2024;05:59:26;89.498;159.267;202.628;241.8;8.5;499;
1706508866;29.01.2024;06:14:26;89.503;159.272;202.644;241.8;8.5;499;
1706509766;29.01.2024;06:29:26;89.508;159.277;202.661;241.8;8.5;499;
1706510667;29.01.2024;06:44:27;89.512;159.282;202.675;241.8;8.5;499;
1706511567;29.01.2024;06:59:27;89.517;159.288;202.691;241.8;8.5;499;
1706512467;29.01.2024;07:14:27;89.522;159.292;202.708;241.8;8.5;499;
1706513368;29.01.2024;07:29:28;89.527;159.297;202.728;241.8;8.5;499;
1706514268;29.01.2024;07:44:28;89.531;159.302;202.747;241.8;8.5;499.1;
1706515168;29.01.2024;07:59:28;89.537;159.308;202.765;241.8;8.5;499.1;
1706516069;29.01.2024;08:14:29;89.542;159.314;202.781;241.8;8.5;499.1;
1706516969;29.01.2024;08:29:29;89.547;159.319;202.8;241.8;8.5;499.1;
1706517869;29.01.2024;08:44:29;89.552;159.324;202.818;241.8;8.5;499.1;
1706518769;29.01.2024;08:59:29;89.556;159.329;202.837;241.8;8.5;499.1;
1706519670;29.01.2024;09:14:30;89.561;159.335;202.854;241.8;8.5;499.1;
1706520570;29.01.2024;09:29:30;89.565;159.34;202.871;241.8;8.5;499.1;
1706521470;29.01.2024;09:44:30;89.569;159.346;202.885;241.8;8.5;499.1;
1706522371;29.01.2024;09:59:31;89.573;159.351;202.896;241.8;8.5;499.1;
1706523271;29.01.2024;10:14:31;89.577;159.355;202.906;241.8;8.5;499.2;
1706524171;29.01.2024;10:29:31;89.58;159.36;202.918;241.8;8.5;499.2;
1706525072;29.01.2024;10:44:32;89.582;159.365;202.929;241.8;8.5;499.2;
1706525972;29.01.2024;10:59:32;89.584;159.368;202.939;241.8;8.5;499.2;
1706526872;29.01.2024;11:14:32;89.587;159.371;202.948;241.8;8.5;499.2;
1706527773;29.01.2024;11:29:33;89.589;159.374;202.957;241.8;8.5;499.2;
1706528673;29.01.2024;11:44:33;89.591;159.377;202.966;241.8;8.5;499.2;
1706529573;29.01.2024;11:59:33;89.593;159.381;202.974;241.8;8.5;499.2;
1706530473;29.01.2024;12:14:33;89.594;159.384;202.981;241.8;8.5;499.3;
1706531374;29.01.2024;12:29:34;89.595;159.387;202.987;241.8;8.5;499.3;
1706532274;29.01.2024;12:44:34;89.596;159.39;202.993;241.8;8.5;499.3;
1706533174;29.01.2024;12:59:34;89.597;159.393;202.998;241.8;8.5;499.3;
1706534075;29.01.2024;13:14:35;89.598;159.395;203.003;241.8;8.5;499.4;
1706534975;29.01.2024;13:29:35;89.599;159.398;203.008;241.8;8.5;499.4;
1706535875;29.01.2024;13:44:35;89.6;159.401;203.014;241.8;8.5;499.4;
1706536776;29.01.2024;13:59:36;89.602;159.404;203.019;241.8;8.5;499.4;
1706537676;29.01.2024;14:14:36;89.603;159.406;203.024;241.8;8.5;499.4;
1706538576;29.01.2024;14:29:36;89.604;159.408;203.029;241.8;8.5;499.5;
1706539477;29.01.2024;14:44:37;89.606;159.411;203.034;241.8;8.5;499.5;
1706540377;29.01.2024;14:59:37;89.607;159.414;203.038;241.8;8.5;499.5;
1706541277;29.01.2024;15:14:37;89.609;159.416;203.044;241.8;8.5;499.5;
1706542177;29.01.2024;15:29:37;89.61;159.419;203.051;241.8;8.5;499.5;
1706543078;29.01.2024;15:44:38;89.612;159.421;203.056;241.8;8.5;499.5;
1706543978;29.01.2024;15:59:38;89.614;159.424;203.061;241.8;8.5;499.6;
1706544878;29.01.2024;16:14:38;89.615;159.426;203.066;241.8;8.5;499.6;
1706545779;29.01.2024;16:29:39;89.617;159.429;203.071;241.8;8.5;499.6;
1706546679;29.01.2024;16:44:39;89.618;159.431;203.076;241.8;8.5;499.6;
1706547579;29.01.2024;16:59:39;89.62;159.434;203.081;241.8;8.5;499.7;
1706548480;29.01.2024;17:14:40;89.621;159.437;203.087;241.8;8.5;499.7;
1706549380;29.01.2024;17:29:40;89.623;159.439;203.095;241.8;8.5;499.7;
1706550280;29.01.2024;17:44:40;89.624;159.442;203.105;241.8;8.5;499.7;
1706551180;29.01.2024;17:59:40;89.626;159.445;203.115;241.8;8.5;499.7;
1706552081;29.01.2024;18:14:41;89.627;159.449;203.123;241.8;8.5;499.7;
1706552981;29.01.2024;18:29:41;89.628;159.452;203.132;241.8;8.5;499.7;
1706553881;29.01.2024;18:44:41;89.629;159.454;203.139;241.8;8.5;499.7;
1706554782;29.01.2024;18:59:42;89.63;159.456;203.145;241.8;8.5;499.7;
1706555682;29.01.2024;19:14:42;89.632;159.457;203.148;241.8;8.5;499.7;
1706556582;29.01.2024;19:29:42;89.634;159.457;203.152;241.8;8.5;499.7;
1706557483;29.01.2024;19:44:43;89.635;159.458;203.156;241.8;8.5;499.7;
1706558383;29.01.2024;19:59:43;89.637;159.46;203.16;241.8;8.5;499.7;
1706559283;29.01.2024;20:14:43;89.638;159.463;203.164;241.8;8.5;499.7;
1706560184;29.01.2024;20:29:44;89.639;159.467;203.169;241.8;8.5;499.7;
1706561084;29.01.2024;20:44:44;89.64;159.469;203.173;241.8;8.5;499.7;
1706561984;29.01.2024;20:59:44;89.642;159.471;203.178;241.8;8.5;499.7;
1706562884;29.01.2024;21:14:44;89.643;159.473;203.182;241.8;8.5;499.7;
1706563785;29.01.2024;21:29:45;89.644;159.477;203.187;241.8;8.5;499.7;
1706564685;29.01.2024;21:44:45;89.645;159.481;203.191;241.8;8.5;499.7;
1706565585;29.01.2024;21:59:45;89.647;159.483;203.196;241.8;8.5;499.7;
1706566486;29.01.2024;22:14:46;89.648;159.485;203.2;241.8;8.5;499.7;
1706567386;29.01.2024;22:29:46;89.649;159.488;203.204;241.8;8.5;499.7;
1706568286;29.01.2024;22:44:46;89.65;159.492;203.209;241.8;8.5;499.7;
1706569187;29.01.2024;22:59:47;89.652;159.495;203.215;241.8;8.5;499.7;
1706570087;29.01.2024;23:14:47;89.653;159.497;203.222;241.8;8.5;499.7;
