#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
1706570987;29.01.2024;23:29:47;89.654;159.501;203.227;241.8;8.5;499.7;
1706571888;29.01.2024;23:44:48;89.655;159.503;203.232;241.8;8.5;499.7;
1706572788;29.01.2024;23:59:48;89.657;159.507;203.236;241.8;8.5;499.7;
1706573688;30.01.2024;00:14:48;89.658;159.509;203.24;241.8;8.5;499.7;
1706574588;30.01.2024;00:29:48;89.659;159.511;203.245;241.8;8.5;499.7;
1706575489;30.01.2024;00:44:49;89.66;159.515;203.249;241.8;8.5;499.7;
1706576389;30.01.2024;00:59:49;89.662;159.519;203.254;241.8;8.5;499.7;
1706577289;30.01.2024;01:14:49;89.663;159.521;203.259;241.8;8.5;499.7;
1706578190;30.01.2024;01:29:50;89.664;159.523;203.267;241.8;8.5;499.7;
1706579090;30.01.2024;01:44:50;89.665;159.527;203.273;241.8;8.5;499.7;
1706579990;30.01.2024;01:59:50;89.667;159.531;203.278;241.8;8.5;499.7;
1706580891;30.01.2024;02:14:51;89.668;159.534;203.282;241.8;8.5;499.7;
1706581791;30.01.2024;02:29:51;89.669;159.536;203.287;241.8;8.5;499.7;
1706582691;30.01.2024;02:44:51;89.67;159.54;203.291;241.8;8.5;499.7;
1706583591;30.01.2024;02:59:51;89.672;159.543;203.296;241.8;8.5;499.7;
1706584492;30.01.2024;03:14:52;89.682;159.545;203.317;241.8;8.5;499.7;
1706585392;30.01.2024;03:29:52;89.689;159.55;203.344;241.8;8.5;499.7;
1706586292;30.01.2024;03:44:52;89.695;159.555;203.361;241.8;8.5;499.7;
1706587193;30.01.2024;03:59:53;89.7;159.559;203.375;241.8;8.5;499.7;
1706588093;30.01.2024;04:14:53;89.705;159.563;203.39;241.8;8.5;499.7;
1706588993;30.01.2024;04:29:53;89.71;159.567;203.404;241.8;8.5;499.7;
1706589894;30.01.2024;04:44:54;89.714;159.572;203.418;241.8;8.5;499.7;
1706590794;30.01.2024;04:59:54;89.719;159.576;203.431;241.8;8.5;499.7;
1706591694;30.01.2024;05:14:54;89.724;159.581;203.445;241.8;8.5;499.7;
1706592594;30.01.2024;05:29:54;89.728;159.586;203.458;241.8;8.5;499.7;
1706593495;30.01.2024;05:44:55;89.733;159.591;203.472;241.8;8.5;499.8;
1706594395;30.01.2024;05:59:55;89.738;159.595;203.485;241.8;8.5;499.8;
1706595295;30.01.2024;06:14:55;89.742;159.599;203.497;241.8;8.5;499.9;
1706596196;30.01.2024;06:29:56;89.746;159.603;203.508;241.8;8.5;499.9;
1706597096;30.01.2024;06:44:56;89.75;159.607;203.519;241.8;8.5;499.9;
1706597996;30.01.2024;06:59:56;89.754;159.611;203.53;241.8;8.5;499.9;
1706598897;30.01.2024;07:14:57;89.758;159.615;203.542;241.8;8.5;499.9;
1706599797;30.01.2024;07:29:57;89.762;159.62;203.556;241.8;8.5;499.9;
1706600697;30.01.2024;07:44:57;89.765;159.624;203.569;241.8;8.5;499.9;
1706601598;30.01.2024;07:59:58;89.768;159.628;203.582;241.8;8.5;499.9;
1706602498;30.01.2024;08:14:58;89.771;159.632;203.593;241.8;8.5;499.9;
1706603398;30.01.2024;08:29:58;89.774;159.636;203.608;241.8;8.5;499.9;
1706604299;30.01.2024;08:44:59;89.777;159.64;203.624;241.8;8.5;499.9;
1706605199;30.01.2024;08:59:59;89.779;159.644;203.638;241.8;8.5;499.9;
1706606099;30.01.2024;09:14:59;89.782;159.648;203.65;241.8;8.5;499.9;
1706606999;30.01.2024;09:29:59;89.785;159.653;203.66;241.8;8.5;499.9;
1706607900;30.01.2024;09:45:00;89.788;159.656;203.67;241.8;8.5;500;
1706608800;30.01.2024;10:00:00;89.791;159.66;203.681;241.8;8.5;500;
1706609700;30.01.2024;10:15:00;89.794;159.664;203.69;241.8;8.5;500;
1706610601;30.01.2024;10:30:01;89.796;159.667;203.701;241.8;8.5;500;
1706611501;30.01.2024;10:45:01;89.799;159.671;203.71;241.8;8.5;500.1;
1706612401;30.01.2024;11:00:01;89.801;159.675;203.718;241.8;8.5;500.1;
1706613302;30.01.2024;11:15:02;89.803;159.678;203.725;241.8;8.5;500.1;
1706614202;30.01.2024;11:30:02;89.804;159.681;203.733;241.8;8.5;500.1;
1706615102;30.01.2024;11:45:02;89.806;159.685;203.741;241.8;8.5;500.1;
1706616003;30.01.2024;12:00:03;89.808;159.688;203.748;241.8;8.5;500.1;
1706616903;30.01.2024;12:15:03;89.809;159.692;203.755;241.8;8.5;500.1;
1706617803;30.01.2024;12:30:03;89.811;159.694;203.762;241.8;8.5;500.2;
1706618703;30.01.2024;12:45:03;89.812;159.697;203.771;241.8;8.5;500.2;
1706619604;30.01.2024;13:00:04;89.813;159.699;203.779;241.8;8.5;500.2;
1706620504;30.01.2024;13:15:04;89.814;159.703;203.787;241.8;8.5;500.2;
1706621404;30.01.2024;13:30:04;89.816;159.705;203.794;241.8;8.5;500.3;
1706622305;30.01.2024;13:45:05;89.817;159.708;203.802;241.8;8.5;500.3;
1706623205;30.01.2024;14:00:05;89.818;159.71;203.809;241.8;8.5;500.3;
1706624105;30.01.2024;14:15:05;89.819;159.713;203.816;241.8;8.5;500.3;
1706625006;30.01.2024;14:30:06;89.82;159.716;203.822;241.8;8.5;500.3;
1706625906;30.01.2024;14:45:06;89.821;159.718;203.829;241.8;8.5;500.4;
1706626806;30.01.2024;15:00:06;89.822;159.72;203.838;241.8;8.5;500.4;
1706627707;30.01.2024;15:15:07;89.823;159.724;203.845;241.8;8.5;500.4;
1706628607;30.01.2024;15:30:07;89.824;159.727;203.85;241.8;8.5;500.4;
1706629507;30.01.2024;15:45:07;89.825;159.729;203.855;241.8;8.5;500.4;
1706630408;30.01.2024;16:00:08;89.827;159.732;203.86;241.8;8.5;500.4;
1706631308;30.01.2024;16:15:08;89.827;159.735;203.865;241.8;8.5;500.5;
1706632208;30.01.2024;16:30:08;89.828;159.738;203.87;241.8;8.5;500.5;
1706633108;30.01.2024;16:45:08;89.829;159.74;203.877;241.8;8.5;500.5;
1706634009;30.01.2024;17:00:09;89.831;159.744;203.884;241.8;8.5;500.5;
1706634909;30.01.2024;17:15:09;89.832;159.747;203.89;241.8;8.5;500.5;
1706635809;30.01.2024;17:30:09;89.833;159.75;203.896;241.8;8.5;500.6;
1706636710;30.01.2024;17:45:10;89.835;159.754;203.902;241.8;8.5;500.6;
1706637610;30.01.2024;18:00:10;89.836;159.756;203.91;241.8;8.5;500.6;
1706638510;30.01.2024;18:15:10;89.837;159.76;203.917;241.8;8.5;500.6;
1706639411;30.01.2024;18:30:11;89.838;159.763;203.925;241.8;8.5;500.6;
1706640311;30.01.2024;18:45:11;89.839;159.765;203.934;241.8;8.5;500.6;
1706641211;30.01.2024;19:00:11;89.84;159.768;203.94;241.8;8.5;500.6;
1706642112;30.01.2024;19:15:12;89.842;159.768;203.943;241.8;8.5;500.6;
1706643012;30.01.2024;19:30:12;89.843;159.768;203.945;241.8;8.5;500.6;
1706643912;30.01.2024;19:45:12;89.844;159.769;203.949;241.8;8.5;500.6;
1706644812;30.01.2024;20:00:12;89.845;159.77;203.952;241.8;8.5;500.6;
1706645713;30.01.2024;20:15:13;89.847;159.773;203.956;241.8;8.5;500.6;
1706646613;30.01.2024;20:30:13;89.848;159.777;203.96;241.8;8.5;500.6;
1706647513;30.01.2024;20:45:13;89.849;159.779;203.966;241.8;8.5;500.6;
1706648414;30.01.2024;21:00:14;89.85;159.781;203.971;241.8;8.5;500.6;
1706649314;30.01.2024;21:15:14;89.851;159.783;203.975;241.8;8.5;500.6;
1706650214;30.01.2024;21:30:14;89.852;159.786;203.98;241.8;8.5;500.6;
1706651115;30.01.2024;21:45:15;89.853;159.788;203.985;241.8;8.5;500.6;
1706652015;30.01.2024;22:00:15;89.855;159.79;203.99;241.8;8.5;500.6;
1706652915;30.01.2024;22:15:15;89.856;159.793;203.995;241.8;8.5;500.6;
1706653816;30.01.2024;22:30:16;89.857;159.797;204;241.8;8.5;500.6;
1706654716;30.01.2024;22:45:16;89.859;159.8;204.005;241.8;8.5;500.6;
1706655616;30.01.2024;23:00:16;89.86;159.802;204.01;241.8;8.5;500.6;
1706656516;30.01.2024;23:15:16;89.861;159.803;204.014;241.8;8.5;500.6;
1706657417;30.01.2024;23:30:17;89.861;159.803;204.015;241.8;8.5;500.6;
1706658317;30.01.2024;23:45:17;89.861;159.803;204.016;241.8;8.5;500.6;
1706659217;31.01.2024;00:00:17;89.861;159.807;204.018;241.8;8.5;500.6;
1706660118;31.01.2024;00:15:18;89.863;159.815;204.026;241.8;8.5;500.6;
1706661018;31.01.2024;00:30:18;89.865;159.82;204.035;241.8;8.5;500.6;
1706661918;31.01.2024;00:45:18;89.867;159.824;204.041;241.8;8.5;500.6;
1706662819;31.01.2024;01:00:19;89.868;159.826;204.047;241.8;8.5;500.6;
1706663719;31.01.2024;01:15:19;89.87;159.828;204.053;241.8;8.5;500.6;
1706664619;31.01.2024;01:30:19;89.871;159.831;204.061;241.8;8.5;500.6;
1706665520;31.01.2024;01:45:20;89.872;159.835;204.066;241.8;8.5;500.6;
1706666420;31.01.2024;02:00:20;89.873;159.838;204.071;241.8;8.5;500.6;
1706667320;31.01.2024;02:15:20;89.875;159.84;204.076;241.8;8.5;500.6;
1706668220;31.01.2024;02:30:20;89.876;159.842;204.081;241.8;8.5;500.6;
1706669121;31.01.2024;02:45:21;89.877;159.846;204.086;241.8;8.5;500.6;
1706670021;31.01.2024;03:00:21;89.879;159.849;204.092;241.8;8.5;500.6;
1706670921;31.01.2024;03:15:21;89.889;159.851;204.113;241.8;8.5;500.6;
1706671822;31.01.2024;03:30:22;89.895;159.858;204.14;241.8;8.5;500.6;
1706672722;31.01.2024;03:45:22;89.901;159.864;204.161;241.8;8.5;500.6;
1706673622;31.01.2024;04:00:22;89.906;159.868;204.176;241.8;8.5;500.6;
1706674523;31.01.2024;04:15:23;89.91;159.872;204.19;241.8;8.5;500.6;
1706675423;31.01.2024;04:30:23;89.915;159.876;204.203;241.8;8.5;500.6;
1706676323;31.01.2024;04:45:23;89.919;159.88;204.217;241.8;8.5;500.6;
1706677224;31.01.2024;05:00:24;89.923;159.885;204.23;241.8;8.5;500.6;
1706678124;31.01.2024;05:15:24;89.927;159.89;204.244;241.8;8.5;500.6;
1706679024;31.01.2024;05:30:24;89.932;159.896;204.258;241.8;8.5;500.7;
1706679924;31.01.2024;05:45:24;89.936;159.9;204.271;241.8;8.5;500.7;
1706680825;31.01.2024;06:00:25;89.94;159.904;204.283;241.8;8.5;500.7;
1706681725;31.01.2024;06:15:25;89.944;159.908;204.294;241.8;8.5;500.9;
1706682625;31.01.2024;06:30:25;89.947;159.913;204.306;241.8;8.5;501;
1706683526;31.01.2024;06:45:26;89.951;159.918;204.316;241.8;8.5;501.2;
1706684426;31.01.2024;07:00:26;89.954;159.922;204.326;241.8;8.5;501.4;
1706685326;31.01.2024;07:15:26;89.957;159.926;204.336;241.8;8.5;501.5;
1706686227;31.01.2024;07:30:27;89.959;159.93;204.347;241.8;8.5;501.6;
1706687127;31.01.2024;07:45:27;89.962;159.934;204.36;241.8;8.5;501.8;
1706688027;31.01.2024;08:00:27;89.964;159.939;204.373;241.8;8.5;501.9;
1706688927;31.01.2024;08:15:27;89.967;159.944;204.384;241.8;8.5;502.1;
1706689828;31.01.2024;08:30:28;89.97;159.949;204.395;241.8;8.5;502.2;
1706690728;31.01.2024;08:45:28;89.974;159.953;204.406;241.8;8.5;502.4;
1706691628;31.01.2024;09:00:28;89.978;159.957;204.416;241.8;8.5;502.5;
1706692529;31.01.2024;09:15:29;89.98;159.962;204.428;241.8;8.5;502.7;
1706693429;31.01.2024;09:30:29;89.983;159.966;204.443;241.8;8.5;502.8;
1706694329;31.01.2024;09:45:29;89.985;159.97;204.457;241.8;8.5;503;
1706695230;31.01.2024;10:00:30;89.987;159.975;204.468;241.8;8.5;503.1;
1706696130;31.01.2024;10:15:30;89.989;159.98;204.479;241.8;8.5;503.1;
1706697030;31.01.2024;10:30:30;89.992;159.983;204.488;241.8;8.5;503.1;
1706697930;31.01.2024;10:45:30;89.994;159.987;204.498;241.8;8.5;503.1;
1706698831;31.01.2024;11:00:31;89.995;159.991;204.509;241.8;8.5;503.1;
1706699731;31.01.2024;11:15:31;89.997;159.995;204.519;241.8;8.5;503.1;
1706700631;31.01.2024;11:30:31;90;159.999;204.531;241.8;8.5;503.1;
1706701532;31.01.2024;11:45:32;90.004;160.003;204.541;241.8;8.5;503.1;
1706702432;31.01.2024;12:00:32;90.006;160.007;204.55;241.8;8.5;503.2;
1706703332;31.01.2024;12:15:32;90.008;160.011;204.558;241.8;8.5;503.2;
1706704233;31.01.2024;12:30:33;90.01;160.014;204.565;241.8;8.5;503.2;
1706705133;31.01.2024;12:45:33;90.012;160.017;204.572;241.8;8.5;503.2;
1706706033;31.01.2024;13:00:33;90.014;160.02;204.578;241.8;8.5;503.3;
1706706933;31.01.2024;13:15:33;90.015;160.024;204.585;241.8;8.5;503.3;
1706707834;31.01.2024;13:30:34;90.016;160.028;204.592;241.8;8.5;503.3;
1706708734;31.01.2024;13:45:34;90.018;160.031;204.599;241.8;8.5;503.3;
1706709634;31.01.2024;14:00:34;90.019;160.033;204.606;241.8;8.5;503.4;
1706710535;31.01.2024;14:15:35;90.021;160.036;204.615;241.8;8.5;503.4;
1706711435;31.01.2024;14:30:35;90.023;160.04;204.624;241.8;8.5;503.5;
1706712335;31.01.2024;14:45:35;90.026;160.044;204.633;241.8;8.5;503.5;
1706713236;31.01.2024;15:00:36;90.028;160.047;204.64;241.8;8.5;503.5;
1706714136;31.01.2024;15:15:36;90.03;160.049;204.646;241.8;8.5;503.6;
1706715036;31.01.2024;15:30:36;90.031;160.052;204.653;241.8;8.5;503.6;
1706715937;31.01.2024;15:45:37;90.033;160.055;204.66;241.8;8.5;503.6;
1706716837;31.01.2024;16:00:37;90.035;160.058;204.667;241.8;8.5;503.6;
1706717737;31.01.2024;16:15:37;90.036;160.061;204.674;241.8;8.5;503.6;
1706718637;31.01.2024;16:30:37;90.037;160.063;204.681;241.8;8.5;503.7;
1706719538;31.01.2024;16:45:38;90.039;160.065;204.691;241.8;8.5;503.7;
1706720438;31.01.2024;17:00:38;90.04;160.069;204.7;241.8;8.5;503.7;
1706721338;31.01.2024;17:15:38;90.042;160.072;204.708;241.8;8.5;503.7;
1706722239;31.01.2024;17:30:39;90.044;160.075;204.715;241.8;8.5;503.8;
1706723139;31.01.2024;17:45:39;90.047;160.078;204.723;241.8;8.5;503.8;
1706724039;31.01.2024;18:00:39;90.049;160.081;204.731;241.8;8.5;503.8;
1706724940;31.01.2024;18:15:40;90.051;160.084;204.738;241.8;8.5;503.8;
1706725840;31.01.2024;18:30:40;90.053;160.087;204.745;241.8;8.5;503.8;
1706726740;31.01.2024;18:45:40;90.053;160.09;204.752;241.8;8.5;503.8;
1706727641;31.01.2024;19:00:41;90.054;160.094;204.758;241.8;8.5;503.8;
1706728541;31.01.2024;19:15:41;90.056;160.094;204.761;241.8;8.5;503.9;
1706729441;31.01.2024;19:30:41;90.058;160.095;204.765;241.8;8.5;503.9;
1706730341;31.01.2024;19:45:41;90.06;160.095;204.769;241.8;8.5;503.9;
1706731242;31.01.2024;20:00:42;90.061;160.097;204.773;241.8;8.5;503.9;
1706732142;31.01.2024;20:15:42;90.063;160.1;204.777;241.8;8.5;503.9;
1706733042;31.01.2024;20:30:42;90.064;160.102;204.782;241.8;8.5;503.9;
1706733943;31.01.2024;20:45:43;90.066;160.104;204.787;241.8;8.5;503.9;
1706734843;31.01.2024;21:00:43;90.067;160.106;204.792;241.8;8.5;503.9;
1706735743;31.01.2024;21:15:43;90.069;160.109;204.797;241.8;8.5;503.9;
1706736644;31.01.2024;21:30:44;90.07;160.112;204.803;241.8;8.5;503.9;
1706737544;31.01.2024;21:45:44;90.072;160.114;204.808;241.8;8.5;503.9;
1706738444;31.01.2024;22:00:44;90.074;160.116;204.813;241.8;8.5;503.9;
1706739344;31.01.2024;22:15:44;90.075;160.12;204.818;241.8;8.5;503.9;
1706740245;31.01.2024;22:30:45;90.077;160.123;204.823;241.8;8.5;503.9;
1706741145;31.01.2024;22:45:45;90.078;160.125;204.831;241.8;8.5;503.9;
1706742045;31.01.2024;23:00:45;90.08;160.128;204.838;241.8;8.5;503.9;
1706742946;31.01.2024;23:15:46;90.081;160.132;204.844;241.8;8.5;503.9;
1706743846;31.01.2024;23:30:46;90.083;160.134;204.849;241.8;8.5;503.9;
1706744746;31.01.2024;23:45:46;90.084;160.136;204.854;241.8;8.5;503.9;
1706745647;01.02.2024;00:00:47;90.086;160.138;204.859;241.8;8.5;503.9;
1706746547;01.02.2024;00:15:47;90.087;160.141;204.863;241.8;8.5;503.9;
1706747447;01.02.2024;00:30:47;90.088;160.143;204.868;241.8;8.5;503.9;
1706748347;01.02.2024;00:45:47;90.09;160.146;204.873;241.8;8.5;503.9;
1706749248;01.02.2024;01:00:48;90.091;160.148;204.879;241.8;8.5;503.9;
1706750148;01.02.2024;01:15:48;90.093;160.15;204.884;241.8;8.5;503.9;
1706751048;01.02.2024;01:30:48;90.094;160.154;204.891;241.8;8.5;503.9;
1706751949;01.02.2024;01:45:49;90.096;160.156;204.897;241.8;8.5;503.9;
1706752849;01.02.2024;02:00:49;90.097;160.158;204.902;241.8;8.5;503.9;
1706753749;01.02.2024;02:15:49;90.099;160.16;204.907;241.8;8.5;503.9;
1706754650;01.02.2024;02:30:50;90.1;160.163;204.912;241.8;8.5;503.9;
1706755550;01.02.2024;02:45:50;90.101;160.167;204.917;241.8;8.5;503.9;
1706756450;01.02.2024;03:00:50;90.104;160.169;204.922;241.8;8.5;503.9;
1706757350;01.02.2024;03:15:50;90.113;160.171;204.943;241.8;8.5;503.9;
1706758251;01.02.2024;03:30:51;90.119;160.176;204.97;241.8;8.5;503.9;
1706759151;01.02.2024;03:45:51;90.125;160.18;204.988;241.8;8.5;503.9;
1706760051;01.02.2024;04:00:51;90.129;160.183;205.004;241.8;8.5;503.9;
1706760952;01.02.2024;04:15:52;90.134;160.186;205.019;241.8;8.5;503.9;
1706761852;01.02.2024;04:30:52;90.138;160.19;205.034;241.8;8.5;503.9;
1706762752;01.02.2024;04:45:52;90.143;160.193;205.048;241.8;8.5;503.9;
1706763652;01.02.2024;05:00:52;90.147;160.197;205.061;241.8;8.5;503.9;
1706764553;01.02.2024;05:15:53;90.152;160.202;205.075;241.8;8.5;503.9;
1706765453;01.02.2024;05:30:53;90.157;160.207;205.089;241.8;8.5;503.9;
1706766353;01.02.2024;05:45:53;90.161;160.211;205.104;241.8;8.5;503.9;
1706767254;01.02.2024;06:00:54;90.165;160.215;205.117;241.8;8.5;504;
1706768154;01.02.2024;06:15:54;90.169;160.219;205.128;241.8;8.5;504;
1706769054;01.02.2024;06:30:54;90.172;160.222;205.138;241.8;8.5;504;
1706769955;01.02.2024;06:45:55;90.175;160.225;205.148;241.8;8.5;504.1;
1706770855;01.02.2024;07:00:55;90.177;160.228;205.158;241.8;8.5;504.1;
1706771755;01.02.2024;07:15:55;90.18;160.232;205.17;241.8;8.5;504.1;
1706772656;01.02.2024;07:30:56;90.183;160.235;205.18;241.8;8.5;504.1;
1706773556;01.02.2024;07:45:56;90.185;160.238;205.191;241.8;8.5;504.1;
1706774456;01.02.2024;08:00:56;90.188;160.242;205.202;241.8;8.5;504.1;
1706775356;01.02.2024;08:15:56;90.19;160.245;205.214;241.8;8.5;504.1;
1706776257;01.02.2024;08:30:57;90.194;160.249;205.224;241.8;8.5;504.1;
1706777157;01.02.2024;08:45:57;90.196;160.253;205.236;241.8;8.5;504.1;
1706778057;01.02.2024;09:00:57;90.199;160.257;205.246;241.8;8.5;504.2;
1706778958;01.02.2024;09:15:58;90.201;160.26;205.257;241.8;8.5;504.2;
1706779858;01.02.2024;09:30:58;90.203;160.263;205.269;241.8;8.5;504.2;
1706780758;01.02.2024;09:45:58;90.205;160.268;205.28;241.8;8.5;504.2;
1706781659;01.02.2024;10:00:59;90.207;160.271;205.288;241.8;8.5;504.3;
1706782559;01.02.2024;10:15:59;90.209;160.274;205.295;241.8;8.5;504.3;
1706783459;01.02.2024;10:30:59;90.211;160.277;205.303;241.8;8.5;504.3;
1706784359;01.02.2024;10:45:59;90.212;160.28;205.311;241.8;8.5;504.3;
1706785260;01.02.2024;11:01:00;90.214;160.284;205.324;241.8;8.5;504.4;
1706786160;01.02.2024;11:16:00;90.215;160.288;205.338;241.8;8.5;504.4;
1706787060;01.02.2024;11:31:00;90.217;160.292;205.35;241.8;8.5;504.4;
1706787961;01.02.2024;11:46:01;90.219;160.296;205.36;241.8;8.5;504.4;
1706788861;01.02.2024;12:01:01;90.22;160.298;205.369;241.8;8.5;504.4;
1706789761;01.02.2024;12:16:01;90.224;160.301;205.377;241.8;8.5;504.4;
1706790662;01.02.2024;12:31:02;90.226;160.306;205.386;241.8;8.5;504.5;
1706791562;01.02.2024;12:46:02;90.228;160.31;205.395;241.8;8.5;504.5;
1706792462;01.02.2024;13:01:02;90.23;160.314;205.403;241.8;8.5;504.5;
1706793363;01.02.2024;13:16:03;90.231;160.316;205.41;241.8;8.5;504.5;
1706794263;01.02.2024;13:31:03;90.234;160.318;205.42;241.8;8.5;504.5;
1706795163;01.02.2024;13:46:03;90.238;160.32;205.428;241.8;8.5;504.5;
1706796064;01.02.2024;14:01:04;90.24;160.324;205.437;241.8;8.5;504.6;
1706796964;01.02.2024;14:16:04;90.242;160.328;205.449;241.8;8.5;504.6;
1706797864;01.02.2024;14:31:04;90.244;160.334;205.459;241.8;8.5;504.6;
1706798764;01.02.2024;14:46:04;90.246;160.339;205.468;241.8;8.5;504.6;
1706799665;01.02.2024;15:01:05;90.248;160.342;205.477;241.8;8.5;504.7;
1706800565;01.02.2024;15:16:05;90.249;160.343;205.483;241.8;8.5;504.7;
1706801465;01.02.2024;15:31:05;90.251;160.344;205.488;241.8;8.5;504.7;
1706802366;01.02.2024;15:46:06;90.252;160.347;205.495;241.8;8.5;504.7;
1706803266;01.02.2024;16:01:06;90.254;160.351;205.508;241.8;8.5;504.8;
1706804166;01.02.2024;16:16:06;90.257;160.355;205.519;241.8;8.5;504.8;
1706805067;01.02.2024;16:31:07;90.261;160.359;205.531;241.8;8.5;504.8;
1706805967;01.02.2024;16:46:07;90.264;160.362;205.543;241.8;8.5;504.9;
1706806867;01.02.2024;17:01:07;90.266;160.366;205.553;241.8;8.5;504.9;
1706807768;01.02.2024;17:16:08;90.267;160.369;205.561;241.8;8.5;504.9;
1706808668;01.02.2024;17:31:08;90.269;160.372;205.568;241.8;8.5;504.9;
1706809568;01.02.2024;17:46:08;90.271;160.375;205.576;241.8;8.5;504.9;
1706810469;01.02.2024;18:01:09;90.272;160.378;205.583;241.8;8.5;504.9;
1706811369;01.02.2024;18:16:09;90.274;160.381;205.59;241.8;8.5;505;
1706812269;01.02.2024;18:31:09;90.276;160.384;205.6;241.8;8.5;505;
1706813169;01.02.2024;18:46:09;90.277;160.388;205.609;241.8;8.5;505;
1706814070;01.02.2024;19:01:10;90.278;160.392;205.618;241.8;8.5;505;
1706814970;01.02.2024;19:16:10;90.279;160.393;205.621;241.8;8.5;505;
1706815870;01.02.2024;19:31:10;90.28;160.393;205.625;241.8;8.5;505;
1706816771;01.02.2024;19:46:11;90.281;160.393;205.63;241.8;8.5;505;
1706817671;01.02.2024;20:01:11;90.282;160.394;205.635;241.8;8.5;505;
1706818571;01.02.2024;20:16:11;90.284;160.397;205.64;241.8;8.5;505;
1706819472;01.02.2024;20:31:12;90.285;160.399;205.645;241.8;8.5;505;
1706820372;01.02.2024;20:46:12;90.286;160.401;205.65;241.8;8.5;505;
1706821272;01.02.2024;21:01:12;90.287;160.404;205.655;241.8;8.5;505;
1706822173;01.02.2024;21:16:13;90.289;160.407;205.66;241.8;8.5;505;
1706823073;01.02.2024;21:31:13;90.29;160.409;205.665;241.8;8.5;505;
1706823973;01.02.2024;21:46:13;90.291;160.411;205.67;241.8;8.5;505;
1706824873;01.02.2024;22:01:13;90.292;160.413;205.674;241.8;8.5;505;
1706825774;01.02.2024;22:16:14;90.293;160.417;205.679;241.8;8.5;505;
1706826674;01.02.2024;22:31:14;90.295;160.42;205.685;241.8;8.5;505;
1706827574;01.02.2024;22:46:14;90.296;160.422;205.689;241.8;8.5;505;
1706828475;01.02.2024;23:01:15;90.297;160.424;205.694;241.8;8.5;505;
1706829375;01.02.2024;23:16:15;90.299;160.428;205.7;241.8;8.5;505;
1706830275;01.02.2024;23:31:15;90.3;160.431;205.706;241.8;8.5;505;
1706831176;01.02.2024;23:46:16;90.301;160.433;205.711;241.8;8.5;505;
1706832076;02.02.2024;00:01:16;90.302;160.435;205.716;241.8;8.5;505;
1706832976;02.02.2024;00:16:16;90.304;160.438;205.723;241.8;8.5;505;
1706833876;02.02.2024;00:31:16;90.305;160.442;205.729;241.8;8.5;505;
1706834777;02.02.2024;00:46:17;90.306;160.444;205.735;241.8;8.5;505;
1706835677;02.02.2024;01:01:17;90.308;160.446;205.74;241.8;8.5;505;
1706836577;02.02.2024;01:16:17;90.309;160.449;205.745;241.8;8.5;505;
1706837478;02.02.2024;01:31:18;90.31;160.452;205.75;241.8;8.5;505;
1706838378;02.02.2024;01:46:18;90.311;160.454;205.755;241.8;8.5;505;
1706839278;02.02.2024;02:01:18;90.312;160.457;205.76;241.8;8.5;505;
1706840178;02.02.2024;02:16:18;90.314;160.46;205.766;241.8;8.5;505;
1706841079;02.02.2024;02:31:19;90.315;160.464;205.774;241.8;8.5;505;
1706841979;02.02.2024;02:46:19;90.317;160.467;205.78;241.8;8.5;505;
1706842879;02.02.2024;03:01:19;90.319;160.469;205.785;241.8;8.5;505;
