#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
1707387566;08.02.2024;10:19:26;91.662;162.438;211.027;241.9;8.5;511.5;
1707388467;08.02.2024;10:34:27;91.664;162.441;211.035;241.9;8.5;511.6;
1707389367;08.02.2024;10:49:27;91.666;162.443;211.043;241.9;8.5;511.6;
1707390267;08.02.2024;11:04:27;91.667;162.446;211.051;241.9;8.5;511.6;
1707391168;08.02.2024;11:19:28;91.669;162.448;211.059;241.9;8.5;511.6;
1707392068;08.02.2024;11:34:28;91.67;162.451;211.068;241.9;8.5;511.6;
1707392968;08.02.2024;11:49:28;91.671;162.454;211.076;241.9;8.5;511.6;
1707393868;08.02.2024;12:04:28;91.673;162.457;211.084;241.9;8.5;511.7;
1707394769;08.02.2024;12:19:29;91.676;162.459;211.092;241.9;8.5;511.7;
1707395669;08.02.2024;12:34:29;91.678;162.463;211.1;241.9;8.5;511.7;
1707396569;08.02.2024;12:49:29;91.679;162.465;211.108;241.9;8.5;511.7;
1707397470;08.02.2024;13:04:30;91.681;162.468;211.116;241.9;8.5;511.7;
1707398370;08.02.2024;13:19:30;91.682;162.47;211.123;241.9;8.5;511.7;
1707399270;08.02.2024;13:34:30;91.683;162.473;211.13;241.9;8.5;511.8;
1707400171;08.02.2024;13:49:31;91.684;162.475;211.138;241.9;8.5;511.8;
1707401071;08.02.2024;14:04:31;91.686;162.478;211.147;241.9;8.5;511.8;
1707401971;08.02.2024;14:19:31;91.687;162.481;211.155;241.9;8.5;511.8;
1707402872;08.02.2024;14:34:32;91.689;162.483;211.163;241.9;8.5;511.8;
1707403772;08.02.2024;14:49:32;91.69;162.486;211.171;241.9;8.5;511.9;
1707404672;08.02.2024;15:04:32;91.692;162.489;211.178;241.9;8.5;511.9;
1707405572;08.02.2024;15:19:32;91.694;162.491;211.186;241.9;8.5;511.9;
1707406473;08.02.2024;15:34:33;91.696;162.493;211.193;241.9;8.5;511.9;
1707407373;08.02.2024;15:49:33;91.697;162.496;211.2;241.9;8.5;511.9;
1707408273;08.02.2024;16:04:33;91.699;162.498;211.208;241.9;8.5;511.9;
1707409174;08.02.2024;16:19:34;91.701;162.501;211.216;241.9;8.5;511.9;
1707410074;08.02.2024;16:34:34;91.702;162.503;211.224;241.9;8.5;512;
1707410974;08.02.2024;16:49:34;91.704;162.506;211.232;241.9;8.5;512;
1707411875;08.02.2024;17:04:35;91.706;162.508;211.241;241.9;8.5;512;
1707412775;08.02.2024;17:19:35;91.708;162.511;211.249;241.9;8.5;512;
1707413675;08.02.2024;17:34:35;91.71;162.515;211.257;241.9;8.5;512;
1707414575;08.02.2024;17:49:35;91.712;162.517;211.264;241.9;8.5;512;
1707415476;08.02.2024;18:04:36;91.714;162.52;211.271;241.9;8.5;512;
1707416376;08.02.2024;18:19:36;91.715;162.522;211.277;241.9;8.5;512;
1707417276;08.02.2024;18:34:36;91.716;162.525;211.285;241.9;8.5;512;
1707418177;08.02.2024;18:49:37;91.718;162.527;211.292;241.9;8.5;512;
1707419077;08.02.2024;19:04:37;91.72;162.529;211.298;241.9;8.5;512;
1707419977;08.02.2024;19:19:37;91.721;162.529;211.301;241.9;8.5;512;
1707420878;08.02.2024;19:34:38;91.722;162.529;211.305;241.9;8.5;512;
1707421778;08.02.2024;19:49:38;91.723;162.529;211.309;241.9;8.5;512;
1707422678;08.02.2024;20:04:38;91.724;162.53;211.314;241.9;8.5;512;
1707423578;08.02.2024;20:19:38;91.726;162.532;211.32;241.9;8.5;512;
1707424479;08.02.2024;20:34:39;91.727;162.535;211.325;241.9;8.5;512;
1707425379;08.02.2024;20:49:39;91.728;162.537;211.33;241.9;8.5;512;
1707426279;08.02.2024;21:04:39;91.73;162.539;211.335;241.9;8.5;512;
1707427180;08.02.2024;21:19:40;91.731;162.542;211.34;241.9;8.5;512;
1707428080;08.02.2024;21:34:40;91.733;162.544;211.345;241.9;8.5;512;
1707428980;08.02.2024;21:49:40;91.734;162.545;211.35;241.9;8.5;512;
1707429881;08.02.2024;22:04:41;91.736;162.547;211.355;241.9;8.5;512;
1707430781;08.02.2024;22:19:41;91.737;162.549;211.36;241.9;8.5;512;
1707431681;08.02.2024;22:34:41;91.739;162.551;211.365;241.9;8.5;512;
1707432582;08.02.2024;22:49:42;91.74;162.553;211.37;241.9;8.5;512;
1707433482;08.02.2024;23:04:42;91.741;162.554;211.375;241.9;8.5;512;
1707434382;08.02.2024;23:19:42;91.743;162.558;211.38;241.9;8.5;512;
1707435282;08.02.2024;23:34:42;91.744;162.56;211.385;241.9;8.5;512;
1707436183;08.02.2024;23:49:43;91.746;162.562;211.391;241.9;8.5;512;
1707437083;09.02.2024;00:04:43;91.747;162.564;211.396;241.9;8.5;512;
1707437983;09.02.2024;00:19:43;91.749;162.566;211.402;241.9;8.5;512;
1707438884;09.02.2024;00:34:44;91.751;162.569;211.407;241.9;8.5;512;
1707439784;09.02.2024;00:49:44;91.752;162.571;211.413;241.9;8.5;512;
1707440684;09.02.2024;01:04:44;91.753;162.573;211.418;241.9;8.5;512;
1707441585;09.02.2024;01:19:45;91.755;162.575;211.424;241.9;8.5;512;
1707442485;09.02.2024;01:34:45;91.756;162.578;211.429;241.9;8.5;512;
1707443385;09.02.2024;01:49:45;91.758;162.581;211.436;241.9;8.5;512;
1707444286;09.02.2024;02:04:46;91.76;162.583;211.444;241.9;8.5;512;
1707445186;09.02.2024;02:19:46;91.761;162.585;211.45;241.9;8.5;512;
1707446086;09.02.2024;02:34:46;91.763;162.588;211.455;241.9;8.5;512;
1707446986;09.02.2024;02:49:46;91.764;162.59;211.46;241.9;8.5;512;
1707447887;09.02.2024;03:04:47;91.769;162.592;211.466;241.9;8.5;512;
1707448787;09.02.2024;03:19:47;91.777;162.594;211.495;241.9;8.5;512;
1707449687;09.02.2024;03:34:47;91.783;162.599;211.519;241.9;8.5;512;
1707450588;09.02.2024;03:49:48;91.788;162.602;211.534;241.9;8.5;512;
1707451488;09.02.2024;04:04:48;91.792;162.604;211.548;241.9;8.5;512;
1707452388;09.02.2024;04:19:48;91.796;162.607;211.561;241.9;8.5;512;
1707453288;09.02.2024;04:34:48;91.801;162.61;211.574;241.9;8.5;512;
1707454189;09.02.2024;04:49:49;91.805;162.613;211.587;241.9;8.5;512;
1707455089;09.02.2024;05:04:49;91.809;162.616;211.601;241.9;8.5;512;
1707455989;09.02.2024;05:19:49;91.813;162.622;211.617;241.9;8.5;512.1;
1707456890;09.02.2024;05:34:50;91.818;162.626;211.633;241.9;8.5;512.1;
1707457790;09.02.2024;05:49:50;91.822;162.63;211.649;241.9;8.5;512.1;
1707458690;09.02.2024;06:04:50;91.825;162.633;211.662;241.9;8.5;512.2;
1707459591;09.02.2024;06:19:51;91.827;162.635;211.673;241.9;8.5;512.2;
1707460491;09.02.2024;06:34:51;91.83;162.638;211.683;241.9;8.5;512.3;
1707461391;09.02.2024;06:49:51;91.833;162.641;211.692;241.9;8.5;512.3;
1707462291;09.02.2024;07:04:51;91.835;162.644;211.701;241.9;8.5;512.3;
1707463192;09.02.2024;07:19:52;91.837;162.647;211.709;241.9;8.5;512.3;
1707464092;09.02.2024;07:34:52;91.839;162.649;211.719;241.9;8.5;512.3;
1707464992;09.02.2024;07:49:52;91.842;162.652;211.731;241.9;8.5;512.3;
1707465893;09.02.2024;08:04:53;91.844;162.656;211.747;241.9;8.5;512.3;
1707466793;09.02.2024;08:19:53;91.846;162.659;211.761;241.9;8.5;512.3;
1707467693;09.02.2024;08:34:53;91.849;162.662;211.773;241.9;8.5;512.3;
1707468594;09.02.2024;08:49:54;91.851;162.664;211.782;241.9;8.5;512.3;
1707469494;09.02.2024;09:04:54;91.854;162.667;211.791;241.9;8.5;512.3;
1707470394;09.02.2024;09:19:54;91.856;162.669;211.799;241.9;8.5;512.4;
1707471294;09.02.2024;09:34:54;91.859;162.671;211.808;241.9;8.5;512.4;
1707472195;09.02.2024;09:49:55;91.861;162.674;211.817;241.9;8.5;512.4;
1707473095;09.02.2024;10:04:55;91.863;162.675;211.823;241.9;8.5;512.5;
1707473995;09.02.2024;10:19:55;91.865;162.677;211.832;241.9;8.5;512.6;
1707474896;09.02.2024;10:34:56;91.868;162.679;211.839;241.9;8.5;512.6;
1707475796;09.02.2024;10:49:56;91.87;162.684;211.849;241.9;8.5;512.6;
1707476696;09.02.2024;11:04:56;91.873;162.686;211.861;241.9;8.5;512.6;
1707477596;09.02.2024;11:19:56;91.875;162.688;211.871;241.9;8.5;512.6;
1707478497;09.02.2024;11:34:57;91.877;162.69;211.879;241.9;8.5;512.7;
1707479397;09.02.2024;11:49:57;91.878;162.692;211.887;241.9;8.5;512.7;
1707480297;09.02.2024;12:04:57;91.879;162.694;211.894;241.9;8.5;512.7;
1707481198;09.02.2024;12:19:58;91.881;162.697;211.902;241.9;8.5;512.7;
1707482098;09.02.2024;12:34:58;91.882;162.699;211.91;241.9;8.5;512.8;
1707482998;09.02.2024;12:49:58;91.884;162.702;211.917;241.9;8.5;512.8;
1707483899;09.02.2024;13:04:59;91.886;162.704;211.925;241.9;8.5;512.9;
1707484799;09.02.2024;13:19:59;91.888;162.706;211.932;241.9;8.5;512.9;
1707485699;09.02.2024;13:34:59;91.889;162.708;211.938;241.9;8.5;513;
1707486600;09.02.2024;13:50:00;91.89;162.71;211.945;241.9;8.5;513;
1707487500;09.02.2024;14:05:00;91.891;162.712;211.954;241.9;8.5;513;
1707488400;09.02.2024;14:20:00;91.893;162.714;211.963;241.9;8.5;513;
1707489300;09.02.2024;14:35:00;91.894;162.717;211.971;241.9;8.5;513.1;
1707490201;09.02.2024;14:50:01;91.895;162.719;211.978;241.9;8.5;513.2;
1707491101;09.02.2024;15:05:01;91.897;162.721;211.984;241.9;8.5;513.2;
1707492001;09.02.2024;15:20:01;91.898;162.723;211.99;241.9;8.5;513.2;
1707492902;09.02.2024;15:35:02;91.899;162.724;211.997;241.9;8.5;513.2;
1707493802;09.02.2024;15:50:02;91.9;162.727;212.003;241.9;8.5;513.2;
1707494702;09.02.2024;16:05:02;91.902;162.729;212.01;241.9;8.5;513.3;
1707495603;09.02.2024;16:20:03;91.903;162.731;212.016;241.9;8.5;513.4;
1707496503;09.02.2024;16:35:03;91.905;162.734;212.023;241.9;8.5;513.4;
1707497403;09.02.2024;16:50:03;91.906;162.736;212.03;241.9;8.5;513.4;
1707498303;09.02.2024;17:05:03;91.908;162.738;212.04;241.9;8.5;513.4;
1707499204;09.02.2024;17:20:04;91.911;162.741;212.048;241.9;8.5;513.4;
1707500104;09.02.2024;17:35:04;91.914;162.744;212.056;241.9;8.5;513.4;
1707501004;09.02.2024;17:50:04;91.916;162.746;212.063;241.9;8.5;513.4;
1707501905;09.02.2024;18:05:05;91.918;162.749;212.07;241.9;8.5;513.4;
1707502805;09.02.2024;18:20:05;91.92;162.751;212.077;241.9;8.5;513.4;
1707503705;09.02.2024;18:35:05;91.921;162.753;212.087;241.9;8.5;513.4;
1707504606;09.02.2024;18:50:06;91.922;162.756;212.095;241.9;8.5;513.4;
1707505506;09.02.2024;19:05:06;91.924;162.758;212.101;241.9;8.5;513.4;
1707506406;09.02.2024;19:20:06;91.926;162.758;212.104;241.9;8.5;513.5;
1707507307;09.02.2024;19:35:07;91.926;162.758;212.108;241.9;8.5;513.5;
1707508207;09.02.2024;19:50:07;91.928;162.758;212.112;241.9;8.5;513.5;
1707509107;09.02.2024;20:05:07;91.929;162.759;212.117;241.9;8.5;513.5;
1707510007;09.02.2024;20:20:07;91.93;162.761;212.121;241.9;8.5;513.5;
1707510908;09.02.2024;20:35:08;91.932;162.764;212.126;241.9;8.5;513.5;
1707511808;09.02.2024;20:50:08;91.933;162.766;212.13;241.9;8.5;513.5;
1707512708;09.02.2024;21:05:08;91.935;162.768;212.135;241.9;8.5;513.5;
1707513609;09.02.2024;21:20:09;91.936;162.77;212.14;241.9;8.5;513.5;
1707514509;09.02.2024;21:35:09;91.938;162.771;212.144;241.9;8.5;513.5;
1707515409;09.02.2024;21:50:09;91.939;162.773;212.149;241.9;8.5;513.5;
1707516309;09.02.2024;22:05:09;91.941;162.776;212.154;241.9;8.5;513.5;
1707517210;09.02.2024;22:20:10;91.942;162.778;212.159;241.9;8.5;513.5;
1707518110;09.02.2024;22:35:10;91.944;162.78;212.163;241.9;8.5;513.5;
1707519010;09.02.2024;22:50:10;91.945;162.781;212.168;241.9;8.5;513.5;
1707519911;09.02.2024;23:05:11;91.947;162.784;212.173;241.9;8.5;513.5;
1707520811;09.02.2024;23:20:11;91.948;162.786;212.177;241.9;8.5;513.5;
1707521711;09.02.2024;23:35:11;91.949;162.788;212.182;241.9;8.5;513.5;
1707522612;09.02.2024;23:50:12;91.951;162.79;212.187;241.9;8.5;513.5;
1707523512;10.02.2024;00:05:12;91.952;162.792;212.192;241.9;8.5;513.5;
1707524412;10.02.2024;00:20:12;91.954;162.795;212.197;241.9;8.5;513.5;
1707525313;10.02.2024;00:35:13;91.955;162.797;212.202;241.9;8.5;513.5;
1707526213;10.02.2024;00:50:13;91.957;162.799;212.209;241.9;8.5;513.5;
1707527113;10.02.2024;01:05:13;91.959;162.801;212.214;241.9;8.5;513.5;
1707528013;10.02.2024;01:20:13;91.96;162.804;212.219;241.9;8.5;513.5;
1707528914;10.02.2024;01:35:14;91.962;162.806;212.224;241.9;8.5;513.5;
1707529814;10.02.2024;01:50:14;91.963;162.808;212.229;241.9;8.5;513.5;
1707530714;10.02.2024;02:05:14;91.965;162.81;212.233;241.9;8.5;513.5;
1707531615;10.02.2024;02:20:15;91.966;162.813;212.238;241.9;8.5;513.5;
1707532515;10.02.2024;02:35:15;91.968;162.816;212.243;241.9;8.5;513.5;
1707533415;10.02.2024;02:50:15;91.969;162.818;212.249;241.9;8.5;513.5;
1707534316;10.02.2024;03:05:16;91.971;162.82;212.256;241.9;8.5;513.5;
1707535216;10.02.2024;03:20:16;91.972;162.822;212.261;241.9;8.5;513.5;
1707536116;10.02.2024;03:35:16;91.974;162.825;212.267;242;8.5;513.5;
1707537016;10.02.2024;03:50:16;91.975;162.828;212.272;242;8.5;513.5;
1707537917;10.02.2024;04:05:17;91.977;162.83;212.277;242;8.5;513.5;
1707538817;10.02.2024;04:20:17;91.978;162.832;212.282;242.1;8.5;513.5;
1707539717;10.02.2024;04:35:17;91.98;162.836;212.287;242.1;8.5;513.5;
1707540618;10.02.2024;04:50:18;91.982;162.838;212.293;242.1;8.5;513.5;
1707541518;10.02.2024;05:05:18;91.983;162.841;212.3;242.1;8.5;513.5;
1707542418;10.02.2024;05:20:18;91.985;162.844;212.309;242.1;8.5;513.5;
1707543319;10.02.2024;05:35:19;91.987;162.85;212.315;242.1;8.5;513.5;
1707544219;10.02.2024;05:50:19;91.989;162.853;212.321;242.1;8.5;513.5;
1707545119;10.02.2024;06:05:19;91.99;162.855;212.328;242.1;8.5;513.5;
1707546019;10.02.2024;06:20:19;91.992;162.856;212.335;242.1;8.5;513.5;
1707546920;10.02.2024;06:35:20;91.993;162.86;212.34;242.1;8.5;513.5;
1707547820;10.02.2024;06:50:20;91.995;162.863;212.346;242.1;8.5;513.5;
1707548720;10.02.2024;07:05:20;91.996;162.865;212.352;242.1;8.5;513.5;
1707549621;10.02.2024;07:20:21;91.998;162.867;212.357;242.1;8.5;513.5;
1707550521;10.02.2024;07:35:21;91.999;162.869;212.362;242.1;8.5;513.5;
1707551421;10.02.2024;07:50:21;92.001;162.873;212.37;242.1;8.5;513.5;
1707552322;10.02.2024;08:05:22;92.002;162.876;212.376;242.1;8.5;513.5;
1707553222;10.02.2024;08:20:22;92.004;162.878;212.383;242.1;8.5;513.5;
1707554122;10.02.2024;08:35:22;92.007;162.881;212.388;242.1;8.5;513.5;
1707555023;10.02.2024;08:50:23;92.009;162.885;212.393;242.1;8.5;513.5;
1707555923;10.02.2024;09:05:23;92.01;162.887;212.399;242.1;8.5;513.5;
1707556823;10.02.2024;09:20:23;92.012;162.889;212.404;242.1;8.5;513.5;
1707557723;10.02.2024;09:35:23;92.014;162.891;212.41;242.1;8.5;513.5;
1707558624;10.02.2024;09:50:24;92.015;162.895;212.415;242.1;8.5;513.5;
1707559524;10.02.2024;10:05:24;92.017;162.898;212.42;242.1;8.5;513.5;
1707560424;10.02.2024;10:20:24;92.018;162.9;212.427;242.1;8.5;513.5;
1707561325;10.02.2024;10:35:25;92.02;162.902;212.434;242.1;8.5;513.5;
1707562225;10.02.2024;10:50:25;92.022;162.904;212.439;242.1;8.5;513.5;
1707563125;10.02.2024;11:05:25;92.023;162.907;212.445;242.1;8.5;513.5;
1707564026;10.02.2024;11:20:26;92.025;162.91;212.45;242.1;8.5;513.5;
1707564926;10.02.2024;11:35:26;92.026;162.912;212.456;242.1;8.5;513.5;
1707565826;10.02.2024;11:50:26;92.028;162.914;212.461;242.1;8.5;513.5;
1707566726;10.02.2024;12:05:26;92.029;162.916;212.466;242.1;8.5;513.5;
1707567627;10.02.2024;12:20:27;92.031;162.918;212.47;242.1;8.5;513.5;
1707568527;10.02.2024;12:35:27;92.032;162.92;212.476;242.1;8.5;513.6;
1707569427;10.02.2024;12:50:27;92.033;162.922;212.483;242.1;8.5;513.6;
1707570328;10.02.2024;13:05:28;92.035;162.926;212.489;242.1;8.5;513.6;
1707571228;10.02.2024;13:20:28;92.037;162.928;212.494;242.1;8.5;513.6;
1707572128;10.02.2024;13:35:28;92.038;162.93;212.499;242.1;8.5;513.6;
1707573029;10.02.2024;13:50:29;92.04;162.932;212.503;242.1;8.5;513.6;
1707573929;10.02.2024;14:05:29;92.041;162.933;212.508;242.1;8.5;513.6;
1707574829;10.02.2024;14:20:29;92.043;162.937;212.512;242.1;8.5;513.6;
1707575729;10.02.2024;14:35:29;92.044;162.939;212.517;242.1;8.5;513.6;
1707576630;10.02.2024;14:50:30;92.046;162.941;212.523;242.1;8.5;513.6;
1707577530;10.02.2024;15:05:30;92.048;162.943;212.528;242.1;8.5;513.6;
1707578430;10.02.2024;15:20:30;92.049;162.946;212.533;242.1;8.5;513.6;
1707579331;10.02.2024;15:35:31;92.051;162.948;212.538;242.1;8.5;513.6;
1707580231;10.02.2024;15:50:31;92.052;162.95;212.543;242.1;8.5;513.6;
1707581131;10.02.2024;16:05:31;92.054;162.952;212.547;242.1;8.5;513.6;
1707582032;10.02.2024;16:20:32;92.055;162.955;212.552;242.1;8.5;513.6;
1707582932;10.02.2024;16:35:32;92.057;162.957;212.557;242.1;8.5;513.6;
1707583832;10.02.2024;16:50:32;92.058;162.959;212.562;242.1;8.5;513.6;
1707584733;10.02.2024;17:05:33;92.06;162.961;212.567;242.1;8.5;513.6;
1707585633;10.02.2024;17:20:33;92.061;162.963;212.572;242.1;8.5;513.6;
1707586533;10.02.2024;17:35:33;92.063;162.967;212.577;242.1;8.5;513.6;
1707587433;10.02.2024;17:50:33;92.065;162.969;212.582;242.1;8.5;513.6;
1707588334;10.02.2024;18:05:34;92.066;162.971;212.587;242.1;8.5;513.6;
1707589234;10.02.2024;18:20:34;92.068;162.974;212.593;242.1;8.5;513.6;
1707590134;10.02.2024;18:35:34;92.069;162.976;212.598;242.1;8.5;513.6;
1707591035;10.02.2024;18:50:35;92.071;162.977;212.605;242.1;8.5;513.6;
1707591935;10.02.2024;19:05:35;92.072;162.98;212.612;242.1;8.5;513.6;
1707592835;10.02.2024;19:20:35;92.074;162.98;212.621;242.1;8.5;513.6;
1707593736;10.02.2024;19:35:36;92.075;162.983;212.629;242.1;8.5;513.6;
1707594636;10.02.2024;19:50:36;92.077;162.987;212.636;242.1;8.5;513.6;
1707595536;10.02.2024;20:05:36;92.078;162.99;212.645;242.1;8.5;513.6;
1707596437;10.02.2024;20:20:37;92.08;162.993;212.652;242.1;8.5;513.6;
1707597337;10.02.2024;20:35:37;92.082;162.995;212.662;242.1;8.5;513.6;
1707598237;10.02.2024;20:50:37;92.083;162.999;212.67;242.1;8.5;513.6;
1707599137;10.02.2024;21:05:37;92.085;163.002;212.676;242.1;8.5;513.6;
1707600038;10.02.2024;21:20:38;92.087;163.004;212.681;242.1;8.5;513.6;
1707600938;10.02.2024;21:35:38;92.088;163.005;212.686;242.1;8.5;513.6;
1707601838;10.02.2024;21:50:38;92.09;163.009;212.691;242.1;8.5;513.6;
1707602739;10.02.2024;22:05:39;92.091;163.013;212.696;242.1;8.5;513.6;
1707603639;10.02.2024;22:20:39;92.093;163.015;212.701;242.1;8.5;513.6;
1707604539;10.02.2024;22:35:39;92.094;163.016;212.706;242.1;8.5;513.6;
1707605440;10.02.2024;22:50:40;92.096;163.019;212.714;242.1;8.5;513.6;
1707606340;10.02.2024;23:05:40;92.098;163.023;212.721;242.1;8.5;513.6;
1707607240;10.02.2024;23:20:40;92.101;163.026;212.726;242.1;8.5;513.6;
1707608140;10.02.2024;23:35:40;92.103;163.028;212.731;242.1;8.5;513.6;
1707609041;10.02.2024;23:50:41;92.105;163.03;212.736;242.1;8.5;513.6;
1707609941;11.02.2024;00:05:41;92.106;163.034;212.741;242.1;8.5;513.6;
1707610841;11.02.2024;00:20:41;92.108;163.037;212.747;242.1;8.5;513.6;
1707611742;11.02.2024;00:35:42;92.11;163.039;212.751;242.1;8.5;513.6;
1707612642;11.02.2024;00:50:42;92.112;163.041;212.757;242.1;8.5;513.6;
1707613542;11.02.2024;01:05:42;92.113;163.044;212.765;242.1;8.5;513.6;
1707614442;11.02.2024;01:20:42;92.115;163.048;212.771;242.1;8.5;513.6;
1707615343;11.02.2024;01:35:43;92.116;163.05;212.777;242.1;8.5;513.6;
1707616243;11.02.2024;01:50:43;92.118;163.052;212.782;242.1;8.5;513.6;
1707617143;11.02.2024;02:05:43;92.119;163.055;212.787;242.1;8.5;513.6;
1707618044;11.02.2024;02:20:44;92.121;163.059;212.793;242.1;8.5;513.6;
1707618944;11.02.2024;02:35:44;92.122;163.062;212.8;242.1;8.5;513.6;
1707619844;11.02.2024;02:50:44;92.124;163.064;212.809;242.1;8.5;513.6;
1707620744;11.02.2024;03:05:44;92.126;163.066;212.816;242.1;8.5;513.6;
1707621645;11.02.2024;03:20:45;92.127;163.07;212.82;242.1;8.5;513.6;
1707622545;11.02.2024;03:35:45;92.129;163.072;212.825;242.1;8.5;513.6;
1707623445;11.02.2024;03:50:45;92.13;163.075;212.83;242.1;8.5;513.6;
1707624346;11.02.2024;04:05:46;92.132;163.077;212.836;242.1;8.5;513.6;
1707625246;11.02.2024;04:20:46;92.133;163.081;212.841;242.1;8.5;513.6;
1707626146;11.02.2024;04:35:46;92.135;163.084;212.848;242.1;8.5;513.6;
1707627047;11.02.2024;04:50:47;92.136;163.086;212.857;242.1;8.5;513.6;
1707627947;11.02.2024;05:05:47;92.138;163.089;212.864;242.1;8.5;513.6;
1707628847;11.02.2024;05:20:47;92.141;163.094;212.87;242.1;8.5;513.6;
1707629747;11.02.2024;05:35:47;92.144;163.098;212.876;242.1;8.5;513.6;
1707630648;11.02.2024;05:50:48;92.146;163.102;212.883;242.1;8.5;513.6;
1707631548;11.02.2024;06:05:48;92.148;163.104;212.889;242.1;8.5;513.6;
1707632448;11.02.2024;06:20:48;92.15;163.105;212.896;242.1;8.5;513.6;
1707633349;11.02.2024;06:35:49;92.152;163.109;212.903;242.1;8.5;513.6;
1707634249;11.02.2024;06:50:49;92.154;163.112;212.911;242.1;8.5;513.6;
1707635149;11.02.2024;07:05:49;92.156;163.116;212.918;242.1;8.5;513.6;
1707636049;11.02.2024;07:20:49;92.158;163.118;212.924;242.1;8.5;513.6;
1707636950;11.02.2024;07:35:50;92.16;163.122;212.929;242.1;8.5;513.6;
1707637850;11.02.2024;07:50:50;92.161;163.124;212.935;242.1;8.5;513.6;
1707638750;11.02.2024;08:05:50;92.163;163.127;212.942;242.1;8.5;513.6;
1707639651;11.02.2024;08:20:51;92.164;163.129;212.948;242.1;8.5;513.6;
1707640551;11.02.2024;08:35:51;92.166;163.132;212.955;242.1;8.5;513.6;
1707641451;11.02.2024;08:50:51;92.167;163.136;212.962;242.1;8.5;513.6;
1707642352;11.02.2024;09:05:52;92.169;163.139;212.968;242.1;8.5;513.6;
1707643252;11.02.2024;09:20:52;92.171;163.141;212.975;242.1;8.5;513.6;
1707644152;11.02.2024;09:35:52;92.173;163.144;212.982;242.1;8.5;513.6;
1707645052;11.02.2024;09:50:52;92.174;163.148;212.987;242.1;8.5;513.6;
1707645953;11.02.2024;10:05:53;92.176;163.151;212.992;242.1;8.5;513.6;
1707646853;11.02.2024;10:20:53;92.177;163.153;212.997;242.1;8.5;513.6;
1707647753;11.02.2024;10:35:53;92.179;163.155;213.002;242.1;8.5;513.6;
1707648654;11.02.2024;10:50:54;92.18;163.159;213.007;242.1;8.5;513.6;
1707649554;11.02.2024;11:05:54;92.182;163.162;213.013;242.1;8.5;513.6;
1707650454;11.02.2024;11:20:54;92.184;163.165;213.018;242.1;8.5;513.6;
1707651354;11.02.2024;11:35:54;92.185;163.167;213.024;242.1;8.5;513.6;
1707652255;11.02.2024;11:50:55;92.187;163.17;213.03;242.1;8.5;513.6;
1707653155;11.02.2024;12:05:55;92.189;163.174;213.036;242.1;8.5;513.6;
1707654055;11.02.2024;12:20:55;92.19;163.176;213.041;242.1;8.5;513.6;
1707654956;11.02.2024;12:35:56;92.192;163.178;213.046;242.1;8.5;513.6;
1707655856;11.02.2024;12:50:56;92.194;163.18;213.051;242.1;8.5;513.6;
1707656756;11.02.2024;13:05:56;92.195;163.184;213.056;242.1;8.5;513.6;
1707657656;11.02.2024;13:20:56;92.197;163.188;213.062;242.1;8.5;513.6;
1707658557;11.02.2024;13:35:57;92.198;163.191;213.067;242.1;8.5;513.6;
1707659457;11.02.2024;13:50:57;92.2;163.192;213.072;242.1;8.5;513.6;
