#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
1707660357;11.02.2024;14:05:57;92.201;163.195;213.076;242.1;8.5;513.6;
1707661258;11.02.2024;14:20:58;92.203;163.198;213.081;242.1;8.5;513.6;
1707662158;11.02.2024;14:35:58;92.204;163.201;213.086;242.1;8.5;513.6;
1707663058;11.02.2024;14:50:58;92.206;163.204;213.092;242.1;8.5;513.6;
1707663959;11.02.2024;15:05:59;92.208;163.205;213.101;242.1;8.5;513.6;
1707664859;11.02.2024;15:20:59;92.209;163.21;213.108;242.1;8.5;513.6;
1707665759;11.02.2024;15:35:59;92.211;163.213;213.114;242.1;8.5;513.6;
1707666659;11.02.2024;15:50:59;92.213;163.215;213.119;242.1;8.5;513.6;
1707667560;11.02.2024;16:06:00;92.214;163.218;213.124;242.1;8.5;513.6;
1707668460;11.02.2024;16:21:00;92.216;163.221;213.129;242.1;8.5;513.6;
1707669360;11.02.2024;16:36:00;92.217;163.224;213.134;242.1;8.5;513.6;
1707670261;11.02.2024;16:51:01;92.219;163.226;213.139;242.1;8.5;513.6;
1707671161;11.02.2024;17:06:01;92.22;163.228;213.144;242.1;8.5;513.6;
1707672061;11.02.2024;17:21:01;92.222;163.231;213.15;242.1;8.5;513.6;
1707672961;11.02.2024;17:36:01;92.223;163.235;213.158;242.1;8.5;513.6;
1707673862;11.02.2024;17:51:02;92.225;163.238;213.166;242.1;8.5;513.6;
1707674762;11.02.2024;18:06:02;92.227;163.241;213.173;242.1;8.5;513.6;
1707675662;11.02.2024;18:21:02;92.229;163.243;213.178;242.1;8.5;513.6;
1707676563;11.02.2024;18:36:03;92.23;163.247;213.183;242.1;8.5;513.6;
1707677463;11.02.2024;18:51:03;92.232;163.25;213.189;242.1;8.5;513.6;
1707678363;11.02.2024;19:06:03;92.235;163.251;213.195;242.1;8.5;513.6;
1707679264;11.02.2024;19:21:04;92.236;163.252;213.2;242.1;8.5;513.6;
1707680164;11.02.2024;19:36:04;92.238;163.255;213.208;242.1;8.5;513.6;
1707681064;11.02.2024;19:51:04;92.24;163.259;213.215;242.1;8.5;513.6;
1707681964;11.02.2024;20:06:04;92.243;163.261;213.22;242.1;8.5;513.6;
1707682865;11.02.2024;20:21:05;92.244;163.263;213.225;242.1;8.5;513.6;
1707683765;11.02.2024;20:36:05;92.246;163.266;213.233;242.1;8.5;513.6;
1707684665;11.02.2024;20:51:05;92.247;163.27;213.244;242.1;8.5;513.6;
1707685566;11.02.2024;21:06:06;92.249;163.273;213.253;242.1;8.5;513.6;
1707686466;11.02.2024;21:21:06;92.251;163.276;213.26;242.1;8.5;513.6;
1707687366;11.02.2024;21:36:06;92.252;163.279;213.265;242.1;8.5;513.6;
1707688266;11.02.2024;21:51:06;92.254;163.282;213.273;242.1;8.5;513.6;
1707689167;11.02.2024;22:06:07;92.255;163.285;213.279;242.1;8.5;513.6;
1707690067;11.02.2024;22:21:07;92.257;163.287;213.286;242.1;8.5;513.6;
1707690967;11.02.2024;22:36:07;92.258;163.289;213.293;242.1;8.5;513.6;
1707691868;11.02.2024;22:51:08;92.26;163.294;213.299;242.1;8.5;513.6;
1707692768;11.02.2024;23:06:08;92.262;163.298;213.304;242.1;8.5;513.6;
1707693668;11.02.2024;23:21:08;92.263;163.3;213.31;242.1;8.5;513.6;
1707694568;11.02.2024;23:36:08;92.265;163.302;213.317;242.1;8.5;513.6;
1707695469;11.02.2024;23:51:09;92.267;163.305;213.326;242.1;8.5;513.6;
1707696369;12.02.2024;00:06:09;92.269;163.31;213.333;242.1;8.5;513.6;
1707697269;12.02.2024;00:21:09;92.272;163.313;213.34;242.1;8.5;513.6;
1707698170;12.02.2024;00:36:10;92.274;163.314;213.346;242.1;8.5;513.6;
1707699070;12.02.2024;00:51:10;92.276;163.317;213.352;242.1;8.5;513.6;
1707699970;12.02.2024;01:06:10;92.278;163.32;213.359;242.1;8.5;513.6;
1707700871;12.02.2024;01:21:11;92.28;163.324;213.366;242.1;8.5;513.6;
1707701771;12.02.2024;01:36:11;92.282;163.327;213.375;242.1;8.5;513.6;
1707702671;12.02.2024;01:51:11;92.284;163.329;213.383;242.1;8.5;513.6;
1707703572;12.02.2024;02:06:12;92.285;163.333;213.389;242.1;8.5;513.6;
1707704472;12.02.2024;02:21:12;92.287;163.337;213.395;242.1;8.5;513.6;
1707705372;12.02.2024;02:36:12;92.289;163.34;213.401;242.1;8.5;513.6;
1707706272;12.02.2024;02:51:12;92.29;163.342;213.407;242.1;8.5;513.6;
1707707173;12.02.2024;03:06:13;92.296;163.344;213.418;242.1;8.5;513.6;
1707708073;12.02.2024;03:21:13;92.303;163.347;213.45;242.1;8.5;513.6;
1707708973;12.02.2024;03:36:13;92.309;163.354;213.476;242.1;8.5;513.6;
1707709874;12.02.2024;03:51:14;92.315;163.36;213.497;242.1;8.5;513.6;
1707710774;12.02.2024;04:06:14;92.32;163.365;213.514;242.1;8.5;513.6;
1707711674;12.02.2024;04:21:14;92.325;163.369;213.532;242.1;8.5;513.6;
1707712575;12.02.2024;04:36:15;92.33;163.375;213.55;242.1;8.5;513.6;
1707713475;12.02.2024;04:51:15;92.335;163.38;213.568;242.1;8.5;513.6;
1707714375;12.02.2024;05:06:15;92.34;163.386;213.585;242.1;8.5;513.6;
1707715276;12.02.2024;05:21:16;92.344;163.391;213.604;242.1;8.5;513.6;
1707716176;12.02.2024;05:36:16;92.349;163.396;213.623;242.1;8.5;513.6;
1707717076;12.02.2024;05:51:16;92.354;163.402;213.643;242.1;8.5;513.6;
1707717977;12.02.2024;06:06:17;92.358;163.407;213.662;242.1;8.5;513.7;
1707718877;12.02.2024;06:21:17;92.363;163.413;213.681;242.1;8.5;513.7;
1707719777;12.02.2024;06:36:17;92.368;163.417;213.7;242.1;8.5;513.7;
1707720677;12.02.2024;06:51:17;92.372;163.422;213.718;242.1;8.5;513.8;
1707721578;12.02.2024;07:06:18;92.376;163.428;213.736;242.1;8.5;513.8;
1707722478;12.02.2024;07:21:18;92.381;163.432;213.752;242.1;8.5;513.8;
1707723378;12.02.2024;07:36:18;92.385;163.437;213.77;242.1;8.5;513.8;
1707724279;12.02.2024;07:51:19;92.389;163.442;213.789;242.1;8.5;513.8;
1707725179;12.02.2024;08:06:19;92.393;163.446;213.806;242.1;8.5;513.8;
1707726079;12.02.2024;08:21:19;92.397;163.45;213.825;242.1;8.5;513.8;
1707726980;12.02.2024;08:36:20;92.401;163.454;213.843;242.1;8.5;513.8;
1707727880;12.02.2024;08:51:20;92.405;163.459;213.86;242.1;8.5;513.9;
1707728780;12.02.2024;09:06:20;92.409;163.464;213.877;242.1;8.5;513.9;
1707729681;12.02.2024;09:21:21;92.413;163.468;213.893;242.1;8.5;513.9;
1707730581;12.02.2024;09:36:21;92.416;163.472;213.907;242.1;8.5;513.9;
1707731481;12.02.2024;09:51:21;92.42;163.477;213.922;242.1;8.5;514;
1707732382;12.02.2024;10:06:22;92.424;163.482;213.937;242.1;8.5;514;
1707733282;12.02.2024;10:21:22;92.427;163.486;213.951;242.1;8.5;514;
1707734182;12.02.2024;10:36:22;92.431;163.491;213.964;242.1;8.5;514;
1707735082;12.02.2024;10:51:22;92.434;163.495;213.978;242.1;8.5;514.1;
1707735983;12.02.2024;11:06:23;92.437;163.5;213.991;242.1;8.5;514.1;
1707736883;12.02.2024;11:21:23;92.44;163.505;214.004;242.1;8.5;514.1;
1707737783;12.02.2024;11:36:23;92.442;163.509;214.016;242.1;8.5;514.2;
1707738684;12.02.2024;11:51:24;92.445;163.514;214.03;242.1;8.5;514.3;
1707739584;12.02.2024;12:06:24;92.447;163.518;214.043;242.1;8.5;514.3;
1707740484;12.02.2024;12:21:24;92.449;163.523;214.055;242.1;8.5;514.4;
1707741385;12.02.2024;12:36:25;92.451;163.527;214.066;242.1;8.5;514.4;
1707742285;12.02.2024;12:51:25;92.453;163.529;214.074;242.1;8.5;514.5;
1707743185;12.02.2024;13:06:25;92.454;163.531;214.084;242.1;8.5;514.5;
1707744086;12.02.2024;13:21:26;92.455;163.534;214.096;242.1;8.5;514.6;
1707744986;12.02.2024;13:36:26;92.456;163.538;214.106;242.1;8.5;514.6;
1707745886;12.02.2024;13:51:26;92.457;163.542;214.115;242.1;8.5;514.7;
1707746787;12.02.2024;14:06:27;92.459;163.545;214.122;242.1;8.5;514.7;
1707747687;12.02.2024;14:21:27;92.46;163.548;214.128;242.1;8.5;514.8;
1707748587;12.02.2024;14:36:27;92.462;163.55;214.134;242.1;8.5;514.8;
1707749488;12.02.2024;14:51:28;92.464;163.553;214.141;242.1;8.5;514.8;
1707750388;12.02.2024;15:06:28;92.466;163.556;214.148;242.1;8.5;514.9;
1707751288;12.02.2024;15:21:28;92.468;163.56;214.156;242.1;8.5;515;
1707752188;12.02.2024;15:36:28;92.469;163.563;214.164;242.1;8.5;515;
1707753089;12.02.2024;15:51:29;92.471;163.566;214.174;242.1;8.5;515.1;
1707753989;12.02.2024;16:06:29;92.473;163.568;214.183;242.1;8.5;515.2;
1707754889;12.02.2024;16:21:29;92.475;163.572;214.19;242.1;8.5;515.2;
1707755790;12.02.2024;16:36:30;92.478;163.575;214.198;242.1;8.5;515.2;
1707756690;12.02.2024;16:51:30;92.479;163.578;214.211;242.1;8.5;515.3;
1707757590;12.02.2024;17:06:30;92.481;163.582;214.224;242.1;8.5;515.3;
1707758491;12.02.2024;17:21:31;92.483;163.586;214.236;242.1;8.5;515.3;
1707759391;12.02.2024;17:36:31;92.485;163.589;214.246;242.1;8.5;515.3;
1707760291;12.02.2024;17:51:31;92.489;163.592;214.255;242.1;8.5;515.4;
1707761192;12.02.2024;18:06:32;92.493;163.595;214.264;242.1;8.5;515.4;
1707762092;12.02.2024;18:21:32;92.496;163.599;214.274;242.1;8.5;515.5;
1707762992;12.02.2024;18:36:32;92.496;163.604;214.286;242.1;8.5;515.5;
1707763893;12.02.2024;18:51:33;92.497;163.607;214.294;242.1;8.5;515.5;
1707764793;12.02.2024;19:06:33;92.499;163.608;214.299;242.1;8.5;515.5;
1707765693;12.02.2024;19:21:33;92.501;163.61;214.303;242.1;8.5;515.5;
1707766594;12.02.2024;19:36:34;92.502;163.611;214.307;242.1;8.5;515.5;
1707767494;12.02.2024;19:51:34;92.503;163.613;214.311;242.1;8.5;515.6;
1707768394;12.02.2024;20:06:34;92.505;163.616;214.316;242.1;8.5;515.6;
1707769294;12.02.2024;20:21:34;92.506;163.618;214.32;242.1;8.5;515.6;
1707770195;12.02.2024;20:36:35;92.507;163.621;214.325;242.1;8.5;515.6;
1707771095;12.02.2024;20:51:35;92.509;163.624;214.332;242.1;8.5;515.6;
1707771995;12.02.2024;21:06:35;92.51;163.626;214.338;242.1;8.5;515.6;
1707772896;12.02.2024;21:21:36;92.511;163.629;214.343;242.1;8.5;515.6;
1707773796;12.02.2024;21:36:36;92.512;163.633;214.348;242.1;8.5;515.6;
1707774696;12.02.2024;21:51:36;92.513;163.636;214.354;242.1;8.5;515.6;
1707775597;12.02.2024;22:06:37;92.515;163.638;214.36;242.1;8.5;515.6;
1707776497;12.02.2024;22:21:37;92.516;163.64;214.365;242.1;8.5;515.6;
1707777397;12.02.2024;22:36:37;92.517;163.644;214.372;242.1;8.5;515.6;
1707778298;12.02.2024;22:51:38;92.518;163.648;214.379;242.1;8.5;515.6;
1707779198;12.02.2024;23:06:38;92.52;163.651;214.385;242.1;8.5;515.6;
1707780098;12.02.2024;23:21:38;92.521;163.653;214.391;242.1;8.5;515.6;
1707780999;12.02.2024;23:36:39;92.523;163.657;214.397;242.1;8.5;515.6;
1707781899;12.02.2024;23:51:39;92.524;163.661;214.402;242.1;8.5;515.6;
1707782799;13.02.2024;00:06:39;92.526;163.663;214.408;242.1;8.5;515.6;
1707783700;13.02.2024;00:21:40;92.527;163.666;214.413;242.1;8.5;515.6;
1707784600;13.02.2024;00:36:40;92.528;163.668;214.419;242.1;8.5;515.6;
1707785500;13.02.2024;00:51:40;92.529;163.673;214.426;242.1;8.5;515.6;
1707786401;13.02.2024;01:06:41;92.531;163.677;214.435;242.1;8.5;515.6;
1707787301;13.02.2024;01:21:41;92.532;163.679;214.442;242.1;8.5;515.6;
1707788201;13.02.2024;01:36:41;92.533;163.681;214.451;242.1;8.5;515.6;
1707789102;13.02.2024;01:51:42;92.535;163.686;214.459;242.1;8.5;515.6;
1707790002;13.02.2024;02:06:42;92.538;163.691;214.466;242.1;8.5;515.6;
1707790902;13.02.2024;02:21:42;92.54;163.694;214.472;242.1;8.5;515.6;
1707791802;13.02.2024;02:36:42;92.543;163.696;214.478;242.1;8.5;515.6;
1707792703;13.02.2024;02:51:43;92.544;163.7;214.487;242.1;8.5;515.6;
1707793603;13.02.2024;03:06:43;92.55;163.704;214.496;242.1;8.5;515.6;
1707794503;13.02.2024;03:21:43;92.557;163.707;214.526;242.1;8.5;515.6;
1707795404;13.02.2024;03:36:44;92.564;163.715;214.552;242.1;8.5;515.6;
1707796304;13.02.2024;03:51:44;92.57;163.722;214.573;242.1;8.5;515.6;
1707797204;13.02.2024;04:06:44;92.575;163.728;214.593;242.1;8.5;515.6;
1707798105;13.02.2024;04:21:45;92.58;163.734;214.61;242.1;8.5;515.6;
1707799005;13.02.2024;04:36:45;92.585;163.74;214.627;242.1;8.5;515.6;
1707799905;13.02.2024;04:51:45;92.589;163.746;214.645;242.1;8.5;515.6;
1707800806;13.02.2024;05:06:46;92.594;163.753;214.663;242.1;8.5;515.6;
1707801706;13.02.2024;05:21:46;92.599;163.759;214.681;242.1;8.5;515.6;
1707802606;13.02.2024;05:36:46;92.604;163.765;214.699;242.1;8.5;515.6;
1707803507;13.02.2024;05:51:47;92.609;163.771;214.718;242.1;8.5;515.6;
1707804407;13.02.2024;06:06:47;92.613;163.778;214.737;242.1;8.5;515.6;
1707805307;13.02.2024;06:21:47;92.618;163.784;214.755;242.1;8.5;515.7;
1707806208;13.02.2024;06:36:48;92.622;163.79;214.773;242.1;8.5;515.7;
1707807108;13.02.2024;06:51:48;92.627;163.796;214.791;242.1;8.5;515.8;
1707808008;13.02.2024;07:06:48;92.632;163.803;214.808;242.1;8.5;515.8;
1707808909;13.02.2024;07:21:49;92.636;163.809;214.826;242.1;8.5;515.8;
1707809809;13.02.2024;07:36:49;92.641;163.815;214.845;242.1;8.5;515.8;
1707810709;13.02.2024;07:51:49;92.645;163.82;214.866;242.1;8.5;515.8;
1707811610;13.02.2024;08:06:50;92.649;163.825;214.884;242.1;8.5;515.8;
1707812510;13.02.2024;08:21:50;92.653;163.83;214.9;242.1;8.5;515.8;
1707813410;13.02.2024;08:36:50;92.656;163.836;214.916;242.1;8.5;515.8;
1707814310;13.02.2024;08:51:50;92.66;163.842;214.932;242.1;8.5;515.8;
1707815211;13.02.2024;09:06:51;92.663;163.849;214.947;242.1;8.5;515.8;
1707816111;13.02.2024;09:21:51;92.666;163.855;214.961;242.1;8.5;515.9;
1707817011;13.02.2024;09:36:51;92.669;163.861;214.975;242.1;8.5;515.9;
1707817912;13.02.2024;09:51:52;92.672;163.865;214.989;242.1;8.5;515.9;
1707818812;13.02.2024;10:06:52;92.674;163.871;215.003;242.1;8.5;516;
1707819712;13.02.2024;10:21:52;92.677;163.877;215.019;242.1;8.5;516;
1707820613;13.02.2024;10:36:53;92.68;163.882;215.033;242.1;8.5;516;
1707821513;13.02.2024;10:51:53;92.684;163.886;215.045;242.1;8.5;516;
1707822413;13.02.2024;11:06:53;92.688;163.89;215.057;242.1;8.5;516;
1707823314;13.02.2024;11:21:54;92.691;163.894;215.07;242.1;8.5;516.1;
1707824214;13.02.2024;11:36:54;92.693;163.897;215.08;242.1;8.5;516.1;
1707825114;13.02.2024;11:51:54;92.694;163.9;215.09;242.1;8.5;516.2;
1707826015;13.02.2024;12:06:55;92.696;163.903;215.098;242.1;8.5;516.2;
1707826915;13.02.2024;12:21:55;92.697;163.907;215.106;242.1;8.5;516.2;
1707827815;13.02.2024;12:36:55;92.698;163.91;215.113;242.1;8.5;516.2;
1707828716;13.02.2024;12:51:56;92.699;163.913;215.119;242.1;8.5;516.3;
1707829616;13.02.2024;13:06:56;92.7;163.915;215.127;242.1;8.5;516.3;
1707830516;13.02.2024;13:21:56;92.701;163.917;215.135;242.1;8.5;516.4;
1707831416;13.02.2024;13:36:56;92.702;163.921;215.142;242.1;8.5;516.5;
1707832317;13.02.2024;13:51:57;92.703;163.924;215.148;242.1;8.5;516.5;
1707833217;13.02.2024;14:06:57;92.704;163.927;215.155;242.1;8.5;516.6;
1707834117;13.02.2024;14:21:57;92.705;163.931;215.163;242.1;8.5;516.7;
1707835018;13.02.2024;14:36:58;92.706;163.934;215.17;242.1;8.5;516.7;
1707835918;13.02.2024;14:51:58;92.707;163.938;215.178;242.1;8.5;516.8;
1707836818;13.02.2024;15:06:58;92.708;163.941;215.185;242.1;8.5;516.8;
1707837719;13.02.2024;15:21:59;92.709;163.944;215.192;242.1;8.5;516.8;
1707838619;13.02.2024;15:36:59;92.71;163.947;215.199;242.1;8.5;516.9;
1707839519;13.02.2024;15:51:59;92.712;163.95;215.206;242.1;8.5;516.9;
1707840420;13.02.2024;16:07:00;92.713;163.954;215.212;242.1;8.5;516.9;
1707841320;13.02.2024;16:22:00;92.714;163.956;215.217;242.1;8.5;517;
1707842220;13.02.2024;16:37:00;92.714;163.959;215.224;242.1;8.5;517.1;
1707843121;13.02.2024;16:52:01;92.716;163.963;215.231;242.1;8.5;517.2;
1707844021;13.02.2024;17:07:01;92.717;163.966;215.24;242.1;8.5;517.2;
1707844921;13.02.2024;17:22:01;92.718;163.97;215.25;242.1;8.5;517.2;
1707845822;13.02.2024;17:37:02;92.719;163.974;215.258;242.1;8.5;517.2;
1707846722;13.02.2024;17:52:02;92.721;163.977;215.265;242.1;8.5;517.3;
1707847622;13.02.2024;18:07:02;92.722;163.979;215.272;242.1;8.5;517.3;
1707848523;13.02.2024;18:22:03;92.724;163.982;215.281;242.1;8.5;517.3;
1707849423;13.02.2024;18:37:03;92.724;163.986;215.29;242.1;8.5;517.4;
1707850323;13.02.2024;18:52:03;92.725;163.988;215.298;242.1;8.5;517.4;
1707851224;13.02.2024;19:07:04;92.726;163.991;215.304;242.1;8.5;517.4;
1707852124;13.02.2024;19:22:04;92.729;163.992;215.307;242.1;8.5;517.4;
1707853024;13.02.2024;19:37:04;92.73;163.993;215.311;242.1;8.5;517.4;
1707853925;13.02.2024;19:52:05;92.732;163.995;215.316;242.1;8.5;517.4;
1707854825;13.02.2024;20:07:05;92.733;163.997;215.321;242.1;8.5;517.4;
1707855725;13.02.2024;20:22:05;92.735;163.999;215.326;242.1;8.5;517.4;
1707856626;13.02.2024;20:37:06;92.736;164.001;215.331;242.1;8.5;517.4;
1707857526;13.02.2024;20:52:06;92.738;164.004;215.336;242.1;8.5;517.4;
1707858426;13.02.2024;21:07:06;92.74;164.006;215.342;242.1;8.5;517.4;
1707859326;13.02.2024;21:22:06;92.741;164.008;215.347;242.1;8.5;517.4;
1707860227;13.02.2024;21:37:07;92.743;164.011;215.352;242.1;8.5;517.4;
1707861127;13.02.2024;21:52:07;92.744;164.014;215.357;242.1;8.5;517.4;
1707862027;13.02.2024;22:07:07;92.746;164.016;215.362;242.1;8.5;517.4;
1707862928;13.02.2024;22:22:08;92.747;164.018;215.367;242.1;8.5;517.4;
1707863828;13.02.2024;22:37:08;92.749;164.021;215.372;242.1;8.5;517.4;
1707864728;13.02.2024;22:52:08;92.75;164.024;215.378;242.1;8.5;517.4;
1707865629;13.02.2024;23:07:09;92.752;164.026;215.386;242.1;8.5;517.4;
1707866529;13.02.2024;23:22:09;92.753;164.028;215.391;242.1;8.5;517.4;
1707867429;13.02.2024;23:37:09;92.755;164.032;215.397;242.1;8.5;517.4;
1707868330;13.02.2024;23:52:10;92.756;164.034;215.402;242.1;8.5;517.4;
1707869230;14.02.2024;00:07:10;92.758;164.037;215.408;242.1;8.5;517.4;
1707870130;14.02.2024;00:22:10;92.759;164.039;215.413;242.1;8.5;517.4;
1707871031;14.02.2024;00:37:11;92.761;164.042;215.418;242.1;8.5;517.4;
1707871931;14.02.2024;00:52:11;92.762;164.045;215.423;242.1;8.5;517.4;
1707872831;14.02.2024;01:07:11;92.763;164.047;215.428;242.1;8.5;517.4;
1707873731;14.02.2024;01:22:11;92.765;164.049;215.434;242.1;8.5;517.4;
1707874632;14.02.2024;01:37:12;92.766;164.052;215.442;242.1;8.5;517.4;
1707875532;14.02.2024;01:52:12;92.768;164.055;215.448;242.1;8.5;517.4;
1707876432;14.02.2024;02:07:12;92.769;164.057;215.453;242.1;8.5;517.4;
1707877333;14.02.2024;02:22:13;92.771;164.059;215.459;242.1;8.5;517.4;
1707878233;14.02.2024;02:37:13;92.772;164.061;215.464;242.1;8.5;517.4;
1707879133;14.02.2024;02:52:13;92.774;164.064;215.469;242.1;8.5;517.4;
1707880034;14.02.2024;03:07:14;92.779;164.068;215.477;242.1;8.5;517.4;
1707880934;14.02.2024;03:22:14;92.787;164.071;215.508;242.1;8.5;517.4;
1707881834;14.02.2024;03:37:14;92.793;164.077;215.53;242.1;8.5;517.4;
1707882735;14.02.2024;03:52:15;92.798;164.08;215.546;242.1;8.5;517.4;
1707883635;14.02.2024;04:07:15;92.802;164.083;215.562;242.1;8.5;517.4;
1707884535;14.02.2024;04:22:15;92.807;164.086;215.577;242.1;8.5;517.4;
1707885436;14.02.2024;04:37:16;92.811;164.09;215.591;242.1;8.5;517.4;
1707886336;14.02.2024;04:52:16;92.816;164.094;215.604;242.1;8.5;517.4;
1707887236;14.02.2024;05:07:16;92.82;164.098;215.615;242.1;8.5;517.4;
1707888137;14.02.2024;05:22:17;92.825;164.103;215.628;242.1;8.5;517.5;
1707889037;14.02.2024;05:37:17;92.829;164.108;215.642;242.1;8.5;517.5;
1707889937;14.02.2024;05:52:17;92.834;164.112;215.657;242.1;8.5;517.5;
1707890837;14.02.2024;06:07:17;92.838;164.116;215.669;242.1;8.5;517.5;
1707891738;14.02.2024;06:22:18;92.841;164.119;215.68;242.1;8.5;517.6;
1707892638;14.02.2024;06:37:18;92.844;164.122;215.691;242.1;8.5;517.6;
1707893538;14.02.2024;06:52:18;92.847;164.126;215.703;242.1;8.5;517.6;
1707894439;14.02.2024;07:07:19;92.85;164.13;215.715;242.1;8.5;517.6;
1707895339;14.02.2024;07:22:19;92.853;164.134;215.725;242.1;8.5;517.6;
1707896240;14.02.2024;07:37:20;92.856;164.138;215.735;242.1;8.5;517.6;
1707897141;14.02.2024;07:52:21;92.858;164.141;215.745;242.1;8.5;517.6;
1707898042;14.02.2024;08:07:22;92.861;164.144;215.755;242.1;8.5;517.6;
1707898942;14.02.2024;08:22:22;92.864;164.148;215.766;242.1;8.5;517.6;
1707899842;14.02.2024;08:37:22;92.866;164.152;215.777;242.1;8.5;517.6;
1707900743;14.02.2024;08:52:23;92.87;164.155;215.787;242.1;8.5;517.7;
1707901643;14.02.2024;09:07:23;92.872;164.158;215.796;242.1;8.5;517.7;
1707902543;14.02.2024;09:22:23;92.874;164.162;215.806;242.1;8.5;517.7;
1707903444;14.02.2024;09:37:24;92.876;164.164;215.813;242.1;8.5;517.7;
1707904344;14.02.2024;09:52:24;92.877;164.166;215.822;242.1;8.5;517.8;
1707905244;14.02.2024;10:07:24;92.879;164.17;215.83;242.1;8.5;517.8;
1707906144;14.02.2024;10:22:24;92.881;164.173;215.838;242.1;8.5;517.9;
1707907045;14.02.2024;10:37:25;92.883;164.176;215.846;242.1;8.5;517.9;
1707907945;14.02.2024;10:52:25;92.885;164.178;215.857;242.1;8.5;517.9;
1707908845;14.02.2024;11:07:25;92.887;164.181;215.867;242.1;8.5;517.9;
1707909746;14.02.2024;11:22:26;92.888;164.184;215.876;242.1;8.5;517.9;
1707910646;14.02.2024;11:37:26;92.89;164.186;215.884;242.1;8.5;518;
1707911546;14.02.2024;11:52:26;92.891;164.188;215.893;242.1;8.5;518;
1707912447;14.02.2024;12:07:27;92.892;164.191;215.902;242.1;8.5;518;
1707913347;14.02.2024;12:22:27;92.894;164.194;215.91;242.1;8.5;518.1;
1707914247;14.02.2024;12:37:27;92.895;164.197;215.919;242.1;8.5;518.1;
1707915148;14.02.2024;12:52:28;92.896;164.199;215.927;242.1;8.5;518.1;
1707916048;14.02.2024;13:07:28;92.897;164.202;215.935;242.1;8.5;518.2;
1707916948;14.02.2024;13:22:28;92.898;164.204;215.943;242.1;8.5;518.3;
1707917849;14.02.2024;13:37:29;92.899;164.207;215.951;242.1;8.5;518.3;
1707918749;14.02.2024;13:52:29;92.9;164.209;215.959;242.1;8.5;518.3;
1707919649;14.02.2024;14:07:29;92.901;164.212;215.966;242.1;8.5;518.4;
1707920550;14.02.2024;14:22:30;92.902;164.214;215.973;242.1;8.5;518.4;
1707921450;14.02.2024;14:37:30;92.904;164.217;215.979;242.1;8.5;518.5;
1707922350;14.02.2024;14:52:30;92.905;164.219;215.987;242.1;8.5;518.5;
1707923251;14.02.2024;15:07:31;92.906;164.221;215.998;242.1;8.5;518.6;
1707924151;14.02.2024;15:22:31;92.907;164.225;216.008;242.1;8.5;518.6;
1707925051;14.02.2024;15:37:31;92.908;164.227;216.016;242.1;8.5;518.8;
1707925952;14.02.2024;15:52:32;92.909;164.229;216.025;242.1;8.5;518.9;
1707926852;14.02.2024;16:07:32;92.91;164.231;216.034;242.1;8.5;518.9;
1707927752;14.02.2024;16:22:32;92.911;164.234;216.043;242.1;8.5;519;
1707928652;14.02.2024;16:37:32;92.912;164.236;216.052;242.1;8.5;519.1;
1707929553;14.02.2024;16:52:33;92.913;164.239;216.06;242.1;8.5;519.3;
1707930453;14.02.2024;17:07:33;92.915;164.242;216.068;242.1;8.5;519.3;
1707931353;14.02.2024;17:22:33;92.916;164.244;216.075;242.1;8.5;519.4;
