#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
1707932254;14.02.2024;17:37:34;92.917;164.246;216.083;242.1;8.5;519.4;
1707933154;14.02.2024;17:52:34;92.919;164.248;216.091;242.1;8.5;519.4;
1707934054;14.02.2024;18:07:34;92.92;164.251;216.098;242.1;8.5;519.4;
1707934955;14.02.2024;18:22:35;92.922;164.254;216.106;242.1;8.5;519.4;
1707935855;14.02.2024;18:37:35;92.923;164.256;216.112;242.1;8.5;519.5;
1707936755;14.02.2024;18:52:35;92.924;164.258;216.118;242.1;8.5;519.5;
1707937656;14.02.2024;19:07:36;92.925;164.26;216.123;242.1;8.5;519.5;
1707938556;14.02.2024;19:22:36;92.927;164.26;216.125;242.1;8.5;519.5;
1707939456;14.02.2024;19:37:36;92.928;164.26;216.128;242.1;8.5;519.5;
1707940357;14.02.2024;19:52:37;92.929;164.26;216.131;242.1;8.5;519.5;
1707941257;14.02.2024;20:07:37;92.93;164.261;216.135;242.1;8.5;519.5;
1707942157;14.02.2024;20:22:37;92.931;164.263;216.139;242.1;8.5;519.5;
1707943058;14.02.2024;20:37:38;92.933;164.266;216.144;242.1;8.5;519.5;
1707943958;14.02.2024;20:52:38;92.934;164.268;216.149;242.1;8.5;519.5;
1707944858;14.02.2024;21:07:38;92.936;164.27;216.154;242.1;8.5;519.5;
1707945758;14.02.2024;21:22:38;92.937;164.272;216.158;242.1;8.5;519.5;
1707946659;14.02.2024;21:37:39;92.939;164.274;216.163;242.1;8.5;519.5;
1707947559;14.02.2024;21:52:39;92.94;164.276;216.168;242.1;8.5;519.5;
1707948459;14.02.2024;22:07:39;92.942;164.278;216.172;242.1;8.5;519.5;
1707949360;14.02.2024;22:22:40;92.943;164.28;216.177;242.1;8.5;519.5;
1707950260;14.02.2024;22:37:40;92.945;164.283;216.181;242.1;8.5;519.5;
1707951160;14.02.2024;22:52:40;92.946;164.285;216.186;242.1;8.5;519.5;
1707952061;14.02.2024;23:07:41;92.948;164.287;216.191;242.1;8.5;519.5;
1707952961;14.02.2024;23:22:41;92.949;164.289;216.196;242.1;8.5;519.5;
1707953861;14.02.2024;23:37:41;92.951;164.293;216.201;242.1;8.5;519.5;
1707954762;14.02.2024;23:52:42;92.952;164.295;216.206;242.1;8.5;519.5;
1707955662;15.02.2024;00:07:42;92.954;164.296;216.213;242.1;8.5;519.5;
1707956562;15.02.2024;00:22:42;92.955;164.298;216.219;242.1;8.5;519.5;
1707957463;15.02.2024;00:37:43;92.956;164.301;216.224;242.1;8.5;519.5;
1707958363;15.02.2024;00:52:43;92.958;164.303;216.229;242.1;8.5;519.5;
1707959263;15.02.2024;01:07:43;92.959;164.305;216.234;242.1;8.5;519.5;
1707960163;15.02.2024;01:22:43;92.961;164.307;216.238;242.1;8.5;519.5;
1707961064;15.02.2024;01:37:44;92.962;164.31;216.243;242.1;8.5;519.5;
1707961964;15.02.2024;01:52:44;92.964;164.313;216.248;242.1;8.5;519.5;
1707962864;15.02.2024;02:07:44;92.965;164.315;216.252;242.1;8.5;519.5;
1707963765;15.02.2024;02:22:45;92.966;164.317;216.257;242.1;8.5;519.5;
1707964665;15.02.2024;02:37:45;92.968;164.319;216.262;242.1;8.5;519.5;
1707965565;15.02.2024;02:52:45;92.969;164.322;216.267;242.1;8.5;519.5;
1707966466;15.02.2024;03:07:46;92.976;164.325;216.279;242.1;8.5;519.5;
1707967366;15.02.2024;03:22:46;92.983;164.328;216.308;242.1;8.5;519.5;
1707968266;15.02.2024;03:37:46;92.989;164.332;216.327;242.1;8.5;519.5;
1707969167;15.02.2024;03:52:47;92.993;164.335;216.341;242.1;8.5;519.5;
1707970067;15.02.2024;04:07:47;92.997;164.339;216.353;242.1;8.5;519.5;
1707970967;15.02.2024;04:22:47;93.002;164.342;216.365;242.1;8.5;519.5;
1707971867;15.02.2024;04:37:47;93.006;164.345;216.375;242.1;8.5;519.5;
1707972768;15.02.2024;04:52:48;93.01;164.349;216.384;242.1;8.5;519.5;
1707973668;15.02.2024;05:07:48;93.014;164.353;216.394;242.1;8.5;519.5;
1707974568;15.02.2024;05:22:48;93.018;164.358;216.404;242.1;8.5;519.6;
1707975469;15.02.2024;05:37:49;93.021;164.363;216.416;242.1;8.5;519.6;
1707976369;15.02.2024;05:52:49;93.025;164.367;216.427;242.1;8.5;519.6;
1707977269;15.02.2024;06:07:49;93.028;164.37;216.436;242.1;8.5;519.6;
1707978170;15.02.2024;06:22:50;93.03;164.373;216.445;242.1;8.5;519.6;
1707979070;15.02.2024;06:37:50;93.033;164.376;216.453;242.1;8.5;519.7;
1707979970;15.02.2024;06:52:50;93.035;164.38;216.463;242.1;8.5;519.7;
1707980871;15.02.2024;07:07:51;93.038;164.383;216.474;242.1;8.5;519.7;
1707981771;15.02.2024;07:22:51;93.04;164.387;216.486;242.1;8.5;519.8;
1707982671;15.02.2024;07:37:51;93.043;164.392;216.496;242.1;8.5;519.8;
1707983572;15.02.2024;07:52:52;93.046;164.395;216.506;242.1;8.5;519.8;
1707984472;15.02.2024;08:07:52;93.048;164.399;216.516;242.1;8.5;519.9;
1707985372;15.02.2024;08:22:52;93.05;164.403;216.525;242.1;8.5;519.9;
1707986273;15.02.2024;08:37:53;93.053;164.405;216.534;242.1;8.5;519.9;
1707987173;15.02.2024;08:52:53;93.055;164.409;216.543;242.1;8.5;519.9;
1707988073;15.02.2024;09:07:53;93.057;164.413;216.552;242.1;8.5;519.9;
1707988973;15.02.2024;09:22:53;93.06;164.417;216.56;242.1;8.5;520;
1707989874;15.02.2024;09:37:54;93.064;164.419;216.567;242.1;8.5;520;
1707990774;15.02.2024;09:52:54;93.067;164.422;216.575;242.1;8.5;520;
1707991674;15.02.2024;10:07:54;93.069;164.425;216.582;242.1;8.5;520;
1707992575;15.02.2024;10:22:55;93.07;164.428;216.589;242.1;8.5;520.1;
1707993475;15.02.2024;10:37:55;93.072;164.43;216.595;242.1;8.5;520.1;
1707994375;15.02.2024;10:52:55;93.073;164.432;216.602;242.1;8.5;520.2;
1707995276;15.02.2024;11:07:56;93.074;164.434;216.608;242.1;8.5;520.2;
1707996176;15.02.2024;11:22:56;93.076;164.437;216.615;242.1;8.5;520.2;
1707997076;15.02.2024;11:37:56;93.077;164.439;216.622;242.1;8.5;520.2;
1707997977;15.02.2024;11:52:57;93.078;164.441;216.63;242.1;8.5;520.2;
1707998877;15.02.2024;12:07:57;93.079;164.443;216.637;242.1;8.5;520.3;
1707999777;15.02.2024;12:22:57;93.082;164.446;216.645;242.1;8.5;520.3;
1708000678;15.02.2024;12:37:58;93.083;164.449;216.652;242.1;8.5;520.4;
1708001578;15.02.2024;12:52:58;93.085;164.451;216.659;242.1;8.5;520.4;
1708002478;15.02.2024;13:07:58;93.086;164.453;216.666;242.1;8.5;520.5;
1708003379;15.02.2024;13:22:59;93.087;164.455;216.673;242.1;8.5;520.5;
1708004279;15.02.2024;13:37:59;93.089;164.457;216.679;242.1;8.5;520.5;
1708005179;15.02.2024;13:52:59;93.09;164.458;216.685;242.1;8.5;520.6;
1708006079;15.02.2024;14:07:59;93.091;164.46;216.692;242.1;8.5;520.6;
1708006980;15.02.2024;14:23:00;93.092;164.462;216.7;242.1;8.5;520.7;
1708007880;15.02.2024;14:38:00;93.093;164.464;216.706;242.1;8.5;520.7;
1708008780;15.02.2024;14:53:00;93.094;164.465;216.711;242.1;8.5;520.7;
1708009681;15.02.2024;15:08:01;93.095;164.466;216.717;242.1;8.5;520.8;
1708010581;15.02.2024;15:23:01;93.096;164.468;216.722;242.1;8.5;520.9;
1708011481;15.02.2024;15:38:01;93.097;164.469;216.727;242.1;8.5;520.9;
1708012382;15.02.2024;15:53:02;93.098;164.471;216.732;242.1;8.5;521;
1708013282;15.02.2024;16:08:02;93.099;164.472;216.737;242.1;8.5;521;
1708014182;15.02.2024;16:23:02;93.1;164.475;216.742;242.1;8.5;521.1;
1708015083;15.02.2024;16:38:03;93.102;164.476;216.747;242.1;8.5;521.1;
1708015983;15.02.2024;16:53:03;93.103;164.478;216.753;242.1;8.5;521.2;
1708016883;15.02.2024;17:08:03;93.104;164.479;216.758;242.1;8.5;521.2;
1708017784;15.02.2024;17:23:04;93.105;164.481;216.767;242.1;8.5;521.3;
1708018684;15.02.2024;17:38:04;93.106;164.484;216.773;242.1;8.5;521.3;
1708019584;15.02.2024;17:53:04;93.108;164.486;216.778;242.1;8.5;521.3;
1708020485;15.02.2024;18:08:05;93.109;164.488;216.783;242.1;8.5;521.3;
1708021385;15.02.2024;18:23:05;93.11;164.489;216.79;242.1;8.5;521.4;
1708022285;15.02.2024;18:38:05;93.112;164.491;216.797;242.1;8.5;521.4;
1708023185;15.02.2024;18:53:05;93.113;164.494;216.803;242.1;8.5;521.4;
1708024086;15.02.2024;19:08:06;93.114;164.495;216.807;242.1;8.5;521.4;
1708024986;15.02.2024;19:23:06;93.115;164.495;216.808;242.1;8.5;521.4;
1708025886;15.02.2024;19:38:06;93.115;164.495;216.81;242.1;8.5;521.4;
1708026787;15.02.2024;19:53:07;93.116;164.495;216.813;242.1;8.5;521.4;
1708027687;15.02.2024;20:08:07;93.116;164.495;216.817;242.1;8.5;521.4;
1708028587;15.02.2024;20:23:07;93.118;164.496;216.822;242.1;8.5;521.4;
1708029488;15.02.2024;20:38:08;93.119;164.497;216.828;242.1;8.5;521.4;
1708030388;15.02.2024;20:53:08;93.12;164.5;216.833;242.1;8.5;521.4;
1708031288;15.02.2024;21:08:08;93.121;164.503;216.837;242.1;8.5;521.4;
1708032189;15.02.2024;21:23:09;93.122;164.505;216.842;242.1;8.5;521.4;
1708033089;15.02.2024;21:38:09;93.123;164.506;216.847;242.1;8.5;521.4;
1708033989;15.02.2024;21:53:09;93.124;164.507;216.851;242.1;8.5;521.4;
1708034889;15.02.2024;22:08:09;93.125;164.509;216.856;242.1;8.5;521.4;
1708035790;15.02.2024;22:23:10;93.126;164.511;216.86;242.1;8.5;521.4;
1708036690;15.02.2024;22:38:10;93.128;164.513;216.865;242.1;8.5;521.4;
1708037590;15.02.2024;22:53:10;93.129;164.514;216.869;242.1;8.5;521.4;
1708038491;15.02.2024;23:08:11;93.13;164.516;216.873;242.1;8.5;521.4;
1708039391;15.02.2024;23:23:11;93.131;164.517;216.878;242.1;8.5;521.4;
1708040291;15.02.2024;23:38:11;93.132;164.519;216.882;242.1;8.5;521.4;
1708041192;15.02.2024;23:53:12;93.133;164.521;216.887;242.1;8.5;521.4;
1708042092;16.02.2024;00:08:12;93.134;164.522;216.891;242.1;8.5;521.4;
1708042992;16.02.2024;00:23:12;93.135;164.524;216.896;242.1;8.5;521.4;
1708043893;16.02.2024;00:38:13;93.136;164.526;216.9;242.1;8.5;521.4;
1708044793;16.02.2024;00:53:13;93.138;164.528;216.905;242.1;8.5;521.4;
1708045693;16.02.2024;01:08:13;93.139;164.529;216.909;242.1;8.5;521.4;
1708046593;16.02.2024;01:23:13;93.14;164.531;216.913;242.1;8.5;521.4;
1708047494;16.02.2024;01:38:14;93.141;164.533;216.918;242.1;8.5;521.4;
1708048394;16.02.2024;01:53:14;93.142;164.534;216.922;242.1;8.5;521.4;
1708049294;16.02.2024;02:08:14;93.143;164.536;216.928;242.1;8.5;521.4;
1708050195;16.02.2024;02:23:15;93.144;164.537;216.934;242.1;8.5;521.4;
1708051095;16.02.2024;02:38:15;93.145;164.539;216.939;242.1;8.5;521.4;
1708051995;16.02.2024;02:53:15;93.146;164.541;216.943;242.1;8.5;521.4;
1708052896;16.02.2024;03:08:16;93.152;164.542;216.952;242.1;8.5;521.4;
1708053796;16.02.2024;03:23:16;93.159;164.545;216.974;242.1;8.5;521.4;
1708054696;16.02.2024;03:38:16;93.164;164.548;216.986;242.1;8.5;521.4;
1708055597;16.02.2024;03:53:17;93.167;164.55;216.995;242.1;8.5;521.4;
1708056497;16.02.2024;04:08:17;93.17;164.552;217.003;242.1;8.5;521.4;
1708057397;16.02.2024;04:23:17;93.173;164.554;217.011;242.1;8.5;521.4;
1708058298;16.02.2024;04:38:18;93.175;164.557;217.02;242.1;8.5;521.4;
1708059198;16.02.2024;04:53:18;93.178;164.559;217.028;242.1;8.5;521.4;
1708060098;16.02.2024;05:08:18;93.18;164.563;217.037;242.1;8.5;521.4;
1708060999;16.02.2024;05:23:19;93.182;164.568;217.05;242.1;8.5;521.4;
1708061899;16.02.2024;05:38:19;93.185;164.572;217.061;242.1;8.5;521.4;
1708062800;16.02.2024;05:53:20;93.188;164.575;217.071;242.1;8.5;521.4;
1708063700;16.02.2024;06:08:20;93.19;164.577;217.08;242.1;8.5;521.5;
1708064600;16.02.2024;06:23:20;93.192;164.579;217.089;242.1;8.5;521.6;
1708065501;16.02.2024;06:38:21;93.193;164.582;217.098;242.1;8.5;521.6;
1708066401;16.02.2024;06:53:21;93.195;164.584;217.107;242.1;8.5;521.6;
1708067301;16.02.2024;07:08:21;93.196;164.587;217.114;242.1;8.5;521.7;
1708068201;16.02.2024;07:23:21;93.198;164.589;217.123;242.1;8.5;521.7;
1708069102;16.02.2024;07:38:22;93.199;164.592;217.132;242.1;8.5;521.7;
1708070002;16.02.2024;07:53:22;93.201;164.595;217.14;242.1;8.5;521.7;
1708070902;16.02.2024;08:08:22;93.202;164.598;217.148;242.1;8.5;521.8;
1708071803;16.02.2024;08:23:23;93.204;164.6;217.157;242.1;8.5;521.8;
1708072703;16.02.2024;08:38:23;93.205;164.603;217.165;242.1;8.5;521.8;
1708073603;16.02.2024;08:53:23;93.206;164.605;217.175;242.1;8.5;521.8;
1708074504;16.02.2024;09:08:24;93.208;164.608;217.185;242.1;8.5;521.8;
1708075404;16.02.2024;09:23:24;93.209;164.611;217.193;242.1;8.5;521.8;
1708076304;16.02.2024;09:38:24;93.211;164.614;217.201;242.1;8.5;521.8;
1708077205;16.02.2024;09:53:25;93.215;164.616;217.209;242.1;8.5;521.8;
1708078105;16.02.2024;10:08:25;93.217;164.618;217.216;242.1;8.5;521.9;
1708079005;16.02.2024;10:23:25;93.219;164.621;217.224;242.1;8.5;521.9;
1708079906;16.02.2024;10:38:26;93.22;164.623;217.231;242.1;8.5;521.9;
1708080806;16.02.2024;10:53:26;93.222;164.626;217.239;242.1;8.5;521.9;
1708081706;16.02.2024;11:08:26;93.224;164.629;217.246;242.1;8.5;522;
1708082607;16.02.2024;11:23:27;93.225;164.631;217.254;242.1;8.5;522;
1708083507;16.02.2024;11:38:27;93.226;164.633;217.264;242.1;8.5;522;
1708084407;16.02.2024;11:53:27;93.228;164.636;217.272;242.1;8.5;522;
1708085308;16.02.2024;12:08:28;93.229;164.639;217.281;242.1;8.5;522.1;
1708086208;16.02.2024;12:23:28;93.231;164.642;217.288;242.1;8.5;522.1;
1708087108;16.02.2024;12:38:28;93.233;164.644;217.295;242.1;8.5;522.2;
1708088008;16.02.2024;12:53:28;93.234;164.646;217.302;242.1;8.5;522.2;
1708088909;16.02.2024;13:08:29;93.235;164.649;217.309;242.1;8.5;522.2;
1708089809;16.02.2024;13:23:29;93.236;164.651;217.317;242.1;8.5;522.3;
1708090709;16.02.2024;13:38:29;93.238;164.654;217.324;242.1;8.5;522.3;
1708091610;16.02.2024;13:53:30;93.239;164.656;217.332;242.1;8.5;522.3;
1708092510;16.02.2024;14:08:30;93.24;164.66;217.341;242.1;8.5;522.4;
1708093410;16.02.2024;14:23:30;93.242;164.663;217.351;242.1;8.5;522.4;
1708094311;16.02.2024;14:38:31;93.243;164.665;217.36;242.1;8.5;522.4;
1708095211;16.02.2024;14:53:31;93.244;164.668;217.367;242.1;8.5;522.4;
1708096111;16.02.2024;15:08:31;93.246;164.67;217.373;242.1;8.5;522.5;
1708097012;16.02.2024;15:23:32;93.247;164.672;217.38;242.1;8.5;522.5;
1708097912;16.02.2024;15:38:32;93.249;164.674;217.386;242.1;8.5;522.6;
1708098812;16.02.2024;15:53:32;93.251;164.677;217.393;242.1;8.5;522.6;
1708099713;16.02.2024;16:08:33;93.252;164.68;217.399;242.1;8.5;522.6;
1708100613;16.02.2024;16:23:33;93.254;164.682;217.406;242.1;8.5;522.7;
1708101513;16.02.2024;16:38:33;93.255;164.685;217.412;242.1;8.5;522.7;
1708102414;16.02.2024;16:53:34;93.257;164.686;217.421;242.1;8.5;522.7;
1708103314;16.02.2024;17:08:34;93.258;164.689;217.431;242.1;8.5;522.8;
1708104214;16.02.2024;17:23:34;93.26;164.693;217.44;242.1;8.5;522.8;
1708105115;16.02.2024;17:38:35;93.261;164.696;217.447;242.1;8.5;522.8;
1708106015;16.02.2024;17:53:35;93.263;164.697;217.456;242.1;8.5;522.8;
1708106915;16.02.2024;18:08:35;93.264;164.7;217.467;242.1;8.5;522.8;
1708107815;16.02.2024;18:23:35;93.266;164.704;217.477;242.1;8.5;522.8;
1708108716;16.02.2024;18:38:36;93.268;164.708;217.487;242.1;8.5;522.8;
1708109616;16.02.2024;18:53:36;93.269;164.71;217.495;242.1;8.5;522.8;
1708110516;16.02.2024;19:08:36;93.27;164.71;217.499;242.1;8.5;522.8;
1708111417;16.02.2024;19:23:37;93.27;164.71;217.502;242.1;8.5;522.8;
1708112317;16.02.2024;19:38:37;93.271;164.71;217.505;242.1;8.5;522.8;
1708113217;16.02.2024;19:53:37;93.272;164.711;217.51;242.1;8.5;522.8;
1708114118;16.02.2024;20:08:38;93.273;164.712;217.514;242.1;8.5;522.8;
1708115018;16.02.2024;20:23:38;93.274;164.715;217.519;242.1;8.5;522.8;
1708115918;16.02.2024;20:38:38;93.276;164.717;217.525;242.1;8.5;522.8;
1708116819;16.02.2024;20:53:39;93.277;164.72;217.53;242.1;8.5;522.8;
1708117719;16.02.2024;21:08:39;93.278;164.722;217.535;242.1;8.5;522.8;
1708118619;16.02.2024;21:23:39;93.28;164.724;217.541;242.1;8.5;522.8;
1708119520;16.02.2024;21:38:40;93.281;164.725;217.546;242.1;8.5;522.8;
1708120420;16.02.2024;21:53:40;93.282;164.727;217.552;242.1;8.5;522.8;
1708121320;16.02.2024;22:08:40;93.283;164.73;217.558;242.1;8.5;522.8;
1708122220;16.02.2024;22:23:40;93.284;164.732;217.563;242.1;8.5;522.8;
1708123121;16.02.2024;22:38:41;93.285;164.733;217.568;242.1;8.5;522.8;
1708124021;16.02.2024;22:53:41;93.287;164.735;217.573;242.1;8.5;522.8;
1708124921;16.02.2024;23:08:41;93.288;164.737;217.578;242.1;8.5;522.8;
1708125822;16.02.2024;23:23:42;93.289;164.74;217.583;242.1;8.5;522.8;
1708126722;16.02.2024;23:38:42;93.29;164.742;217.588;242.1;8.5;522.8;
1708127622;16.02.2024;23:53:42;93.291;164.744;217.593;242.1;8.5;522.8;
1708128523;17.02.2024;00:08:43;93.292;164.746;217.598;242.1;8.5;522.8;
1708129423;17.02.2024;00:23:43;93.294;164.748;217.603;242.1;8.5;522.8;
1708130323;17.02.2024;00:38:43;93.295;164.75;217.609;242.1;8.5;522.8;
1708131224;17.02.2024;00:53:44;93.296;164.752;217.614;242.1;8.5;522.8;
1708132124;17.02.2024;01:08:44;93.297;164.754;217.62;242.1;8.5;522.8;
1708133024;17.02.2024;01:23:44;93.299;164.758;217.628;242.1;8.5;522.8;
1708133925;17.02.2024;01:38:45;93.3;164.761;217.635;242.1;8.5;522.8;
1708134825;17.02.2024;01:53:45;93.301;164.763;217.641;242.1;8.5;522.8;
1708135725;17.02.2024;02:08:45;93.302;164.764;217.646;242.1;8.5;522.8;
1708136626;17.02.2024;02:23:46;93.303;164.767;217.651;242.1;8.5;522.8;
1708137526;17.02.2024;02:38:46;93.305;164.769;217.656;242.1;8.5;522.8;
1708138426;17.02.2024;02:53:46;93.306;164.771;217.661;242.1;8.5;522.8;
1708139326;17.02.2024;03:08:46;93.307;164.774;217.666;242.1;8.5;522.8;
1708140227;17.02.2024;03:23:47;93.308;164.776;217.672;242.1;8.5;522.8;
1708141127;17.02.2024;03:38:47;93.31;164.779;217.679;242.1;8.5;522.8;
1708142027;17.02.2024;03:53:47;93.311;164.781;217.687;242.1;8.5;522.8;
1708142928;17.02.2024;04:08:48;93.312;164.783;217.692;242.1;8.5;522.8;
1708143828;17.02.2024;04:23:48;93.313;164.785;217.697;242.1;8.5;522.8;
1708144728;17.02.2024;04:38:48;93.314;164.788;217.702;242.1;8.5;522.8;
1708145629;17.02.2024;04:53:49;93.316;164.791;217.708;242.1;8.5;522.8;
1708146529;17.02.2024;05:08:49;93.317;164.794;217.714;242.1;8.5;522.8;
1708147429;17.02.2024;05:23:49;93.318;164.797;217.721;242.1;8.5;522.8;
1708148330;17.02.2024;05:38:50;93.32;164.801;217.727;242.1;8.5;522.8;
1708149230;17.02.2024;05:53:50;93.321;164.804;217.735;242.1;8.5;522.8;
1708150130;17.02.2024;06:08:50;93.323;164.806;217.745;242.1;8.5;522.8;
1708151031;17.02.2024;06:23:51;93.324;164.809;217.752;242.1;8.5;522.8;
1708151931;17.02.2024;06:38:51;93.325;164.811;217.758;242.1;8.5;522.8;
1708152831;17.02.2024;06:53:51;93.327;164.815;217.764;242.1;8.5;522.8;
1708153732;17.02.2024;07:08:52;93.328;164.817;217.77;242.1;8.5;522.8;
1708154632;17.02.2024;07:23:52;93.329;164.819;217.775;242.1;8.5;522.8;
1708155532;17.02.2024;07:38:52;93.33;164.821;217.78;242.1;8.5;522.8;
1708156432;17.02.2024;07:53:52;93.332;164.825;217.786;242.1;8.5;522.8;
1708157333;17.02.2024;08:08:53;93.333;164.827;217.792;242.1;8.5;522.8;
1708158233;17.02.2024;08:23:53;93.334;164.829;217.801;242.1;8.5;522.8;
1708159133;17.02.2024;08:38:53;93.335;164.832;217.808;242.1;8.5;522.8;
1708160034;17.02.2024;08:53:54;93.337;164.835;217.814;242.1;8.5;522.8;
1708160934;17.02.2024;09:08:54;93.338;164.838;217.819;242.1;8.5;522.8;
1708161834;17.02.2024;09:23:54;93.339;164.84;217.825;242.1;8.5;522.8;
1708162735;17.02.2024;09:38:55;93.341;164.842;217.831;242.1;8.5;522.8;
1708163635;17.02.2024;09:53:55;93.342;164.845;217.836;242.1;8.5;522.8;
1708164535;17.02.2024;10:08:55;93.343;164.848;217.842;242.1;8.5;522.8;
1708165436;17.02.2024;10:23:56;93.344;164.851;217.848;242.1;8.5;522.8;
1708166336;17.02.2024;10:38:56;93.346;164.852;217.855;242.1;8.5;522.8;
1708167236;17.02.2024;10:53:56;93.347;164.855;217.863;242.1;8.5;522.8;
1708168137;17.02.2024;11:08:57;93.348;164.859;217.869;242.1;8.5;522.8;
1708169037;17.02.2024;11:23:57;93.35;164.862;217.875;242.1;8.5;522.8;
1708169937;17.02.2024;11:38:57;93.351;164.863;217.88;242.1;8.5;522.8;
1708170838;17.02.2024;11:53:58;93.352;164.865;217.885;242.1;8.5;522.8;
1708171738;17.02.2024;12:08:58;93.353;164.868;217.89;242.1;8.5;522.8;
1708172638;17.02.2024;12:23:58;93.354;164.872;217.896;242.1;8.5;522.8;
1708173538;17.02.2024;12:38:58;93.356;164.874;217.902;242.1;8.5;522.8;
1708174439;17.02.2024;12:53:59;93.357;164.876;217.907;242.1;8.5;522.8;
1708175339;17.02.2024;13:08:59;93.358;164.878;217.912;242.1;8.5;522.8;
1708176239;17.02.2024;13:23:59;93.359;164.881;217.918;242.1;8.5;522.8;
1708177140;17.02.2024;13:39:00;93.361;164.884;217.924;242.1;8.5;522.8;
1708178040;17.02.2024;13:54:00;93.362;164.886;217.929;242.1;8.5;522.8;
1708178940;17.02.2024;14:09:00;93.363;164.888;217.935;242.1;8.5;522.8;
1708179841;17.02.2024;14:24:01;93.364;164.891;217.94;242.1;8.5;522.8;
1708180741;17.02.2024;14:39:01;93.366;164.894;217.946;242.1;8.5;522.8;
1708181641;17.02.2024;14:54:01;93.367;164.895;217.951;242.1;8.5;522.8;
1708182542;17.02.2024;15:09:02;93.367;164.897;217.956;242.1;8.5;522.8;
1708183442;17.02.2024;15:24:02;93.368;164.899;217.961;242.1;8.5;522.8;
1708184342;17.02.2024;15:39:02;93.369;164.902;217.966;242.1;8.5;522.8;
1708185243;17.02.2024;15:54:03;93.37;164.904;217.971;242.1;8.5;522.8;
1708186143;17.02.2024;16:09:03;93.372;164.906;217.977;242.1;8.5;522.8;
1708187043;17.02.2024;16:24:03;93.373;164.908;217.983;242.1;8.5;522.8;
1708187944;17.02.2024;16:39:04;93.374;164.911;217.99;242.1;8.5;522.8;
1708188844;17.02.2024;16:54:04;93.375;164.914;217.996;242.1;8.5;522.8;
1708189744;17.02.2024;17:09:04;93.376;164.916;218.001;242.1;8.5;522.8;
1708190645;17.02.2024;17:24:05;93.377;164.918;218.006;242.1;8.5;522.8;
1708191545;17.02.2024;17:39:05;93.378;164.92;218.011;242.1;8.5;522.8;
1708192445;17.02.2024;17:54:05;93.38;164.922;218.017;242.1;8.5;522.8;
1708193346;17.02.2024;18:09:06;93.381;164.925;218.022;242.1;8.5;522.8;
1708194246;17.02.2024;18:24:06;93.382;164.927;218.028;242.1;8.5;522.8;
1708195146;17.02.2024;18:39:06;93.383;164.93;218.034;242.1;8.5;522.8;
1708196046;17.02.2024;18:54:06;93.385;164.933;218.043;242.1;8.5;522.8;
1708196947;17.02.2024;19:09:07;93.386;164.935;218.047;242.1;8.5;522.8;
1708197847;17.02.2024;19:24:07;93.387;164.936;218.051;242.1;8.5;522.8;
1708198747;17.02.2024;19:39:07;93.388;164.936;218.056;242.1;8.5;522.8;
1708199648;17.02.2024;19:54:08;93.389;164.939;218.061;242.1;8.5;522.8;
1708200548;17.02.2024;20:09:08;93.39;164.942;218.067;242.1;8.5;522.8;
1708201448;17.02.2024;20:24:08;93.392;164.945;218.073;242.1;8.5;522.8;
1708202349;17.02.2024;20:39:09;93.393;164.947;218.081;242.1;8.5;522.8;
1708203249;17.02.2024;20:54:09;93.394;164.951;218.088;242.1;8.5;522.8;
