#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
1708204149;17.02.2024;21:09:09;93.396;164.955;218.094;242.1;8.5;522.8;
1708205050;17.02.2024;21:24:10;93.397;164.957;218.099;242.1;8.5;522.8;
1708205950;17.02.2024;21:39:10;93.398;164.959;218.104;242.1;8.5;522.8;
1708206850;17.02.2024;21:54:10;93.399;164.962;218.111;242.1;8.5;522.8;
1708207750;17.02.2024;22:09:10;93.401;164.966;218.122;242.1;8.5;522.8;
1708208651;17.02.2024;22:24:11;93.403;164.968;218.129;242.1;8.5;522.8;
1708209551;17.02.2024;22:39:11;93.405;164.97;218.134;242.1;8.5;522.8;
1708210451;17.02.2024;22:54:11;93.406;164.973;218.139;242.1;8.5;522.8;
1708211352;17.02.2024;23:09:12;93.407;164.977;218.145;242.1;8.5;522.8;
1708212252;17.02.2024;23:24:12;93.408;164.979;218.154;242.1;8.5;522.8;
1708213152;17.02.2024;23:39:12;93.41;164.982;218.16;242.1;8.5;522.8;
1708214053;17.02.2024;23:54:13;93.411;164.985;218.166;242.1;8.5;522.8;
1708214953;18.02.2024;00:09:13;93.412;164.988;218.171;242.1;8.5;522.8;
1708215853;18.02.2024;00:24:13;93.413;164.991;218.176;242.1;8.5;522.8;
1708216754;18.02.2024;00:39:14;93.415;164.993;218.182;242.1;8.5;522.8;
1708217654;18.02.2024;00:54:14;93.417;164.996;218.189;242.1;8.5;522.8;
1708218554;18.02.2024;01:09:14;93.419;165.001;218.197;242.1;8.5;522.8;
1708219455;18.02.2024;01:24:15;93.42;165.005;218.204;242.1;8.5;522.8;
1708220355;18.02.2024;01:39:15;93.422;165.007;218.21;242.1;8.5;522.8;
1708221255;18.02.2024;01:54:15;93.423;165.009;218.217;242.1;8.5;522.8;
1708222155;18.02.2024;02:09:15;93.424;165.013;218.226;242.1;8.5;522.8;
1708223056;18.02.2024;02:24:16;93.425;165.017;218.234;242.1;8.5;522.8;
1708223956;18.02.2024;02:39:16;93.427;165.02;218.243;242.1;8.5;522.8;
1708224856;18.02.2024;02:54:16;93.428;165.022;218.25;242.1;8.5;522.8;
1708225757;18.02.2024;03:09:17;93.431;165.025;218.255;242.1;8.5;522.8;
1708226657;18.02.2024;03:24:17;93.432;165.029;218.262;242.1;8.5;522.8;
1708227557;18.02.2024;03:39:17;93.434;165.034;218.268;242.1;8.5;522.8;
1708228458;18.02.2024;03:54:18;93.435;165.036;218.274;242.1;8.5;522.8;
1708229358;18.02.2024;04:09:18;93.437;165.038;218.284;242.1;8.5;522.8;
1708230258;18.02.2024;04:24:18;93.438;165.043;218.292;242.1;8.5;522.8;
1708231159;18.02.2024;04:39:19;93.439;165.048;218.302;242.1;8.5;522.8;
1708232059;18.02.2024;04:54:19;93.441;165.051;218.309;242.1;8.5;522.8;
1708232959;18.02.2024;05:09:19;93.443;165.053;218.315;242.1;8.5;522.8;
1708233860;18.02.2024;05:24:20;93.445;165.057;218.321;242.1;8.5;522.8;
1708234760;18.02.2024;05:39:20;93.446;165.062;218.33;242.1;8.5;522.8;
1708235660;18.02.2024;05:54:20;93.448;165.066;218.34;242.1;8.5;522.8;
1708236561;18.02.2024;06:09:21;93.451;165.07;218.347;242.1;8.5;522.8;
1708237461;18.02.2024;06:24:21;93.452;165.073;218.353;242.1;8.5;522.8;
1708238361;18.02.2024;06:39:21;93.453;165.077;218.359;242.1;8.5;522.8;
1708239262;18.02.2024;06:54:22;93.455;165.081;218.366;242.1;8.5;522.8;
1708240162;18.02.2024;07:09:22;93.456;165.084;218.375;242.1;8.5;522.8;
1708241062;18.02.2024;07:24:22;93.457;165.087;218.385;242.1;8.5;522.8;
1708241962;18.02.2024;07:39:22;93.459;165.092;218.392;242.1;8.5;522.8;
1708242863;18.02.2024;07:54:23;93.46;165.097;218.399;242.1;8.5;522.8;
1708243763;18.02.2024;08:09:23;93.462;165.1;218.407;242.1;8.5;522.8;
1708244663;18.02.2024;08:24:23;93.465;165.103;218.414;242.1;8.5;522.8;
1708245564;18.02.2024;08:39:24;93.466;165.107;218.42;242.1;8.5;522.8;
1708246464;18.02.2024;08:54:24;93.468;165.11;218.429;242.1;8.5;522.8;
1708247364;18.02.2024;09:09:24;93.469;165.114;218.436;242.1;8.5;522.8;
1708248265;18.02.2024;09:24:25;93.471;165.118;218.444;242.1;8.5;522.8;
1708249165;18.02.2024;09:39:25;93.472;165.12;218.451;242.1;8.5;522.8;
1708250065;18.02.2024;09:54:25;93.474;165.125;218.456;242.1;8.5;522.8;
1708250966;18.02.2024;10:09:26;93.475;165.128;218.462;242.1;8.5;522.8;
1708251866;18.02.2024;10:24:26;93.476;165.13;218.469;242.1;8.5;522.8;
1708252766;18.02.2024;10:39:26;93.477;165.133;218.475;242.1;8.5;522.8;
1708253667;18.02.2024;10:54:27;93.479;165.138;218.482;242.1;8.5;522.8;
1708254567;18.02.2024;11:09:27;93.48;165.142;218.49;242.1;8.5;522.8;
1708255467;18.02.2024;11:24:27;93.482;165.145;218.497;242.1;8.5;522.8;
1708256368;18.02.2024;11:39:28;93.483;165.147;218.503;242.1;8.5;522.8;
1708257268;18.02.2024;11:54:28;93.484;165.151;218.509;242.1;8.5;522.8;
1708258168;18.02.2024;12:09:28;93.485;165.155;218.515;242.1;8.5;522.8;
1708259069;18.02.2024;12:24:29;93.487;165.158;218.521;242.1;8.5;522.8;
1708259969;18.02.2024;12:39:29;93.488;165.161;218.527;242.1;8.5;522.8;
1708260869;18.02.2024;12:54:29;93.49;165.163;218.533;242.1;8.5;522.8;
1708261770;18.02.2024;13:09:30;93.491;165.167;218.538;242.1;8.5;522.8;
1708262670;18.02.2024;13:24:30;93.492;165.169;218.544;242.1;8.5;522.8;
1708263570;18.02.2024;13:39:30;93.493;165.171;218.549;242.1;8.5;522.8;
1708264471;18.02.2024;13:54:31;93.494;165.173;218.555;242.1;8.5;522.8;
1708265371;18.02.2024;14:09:31;93.496;165.177;218.56;242.1;8.5;522.8;
1708266271;18.02.2024;14:24:31;93.497;165.181;218.566;242.1;8.5;522.8;
1708267172;18.02.2024;14:39:32;93.498;165.183;218.572;242.1;8.5;522.8;
1708268072;18.02.2024;14:54:32;93.499;165.185;218.581;242.1;8.5;522.8;
1708268972;18.02.2024;15:09:32;93.501;165.188;218.589;242.1;8.5;522.8;
1708269872;18.02.2024;15:24:32;93.502;165.193;218.595;242.1;8.5;522.8;
1708270773;18.02.2024;15:39:33;93.504;165.196;218.602;242.1;8.5;522.8;
1708271673;18.02.2024;15:54:33;93.505;165.198;218.608;242.1;8.5;522.8;
1708272573;18.02.2024;16:09:33;93.506;165.2;218.613;242.1;8.5;522.8;
1708273474;18.02.2024;16:24:34;93.508;165.204;218.619;242.1;8.5;522.8;
1708274374;18.02.2024;16:39:34;93.509;165.207;218.624;242.1;8.5;522.8;
1708275274;18.02.2024;16:54:34;93.51;165.209;218.631;242.1;8.5;522.8;
1708276175;18.02.2024;17:09:35;93.511;165.211;218.642;242.1;8.5;522.8;
1708277075;18.02.2024;17:24:35;93.513;165.215;218.649;242.1;8.5;522.8;
1708277975;18.02.2024;17:39:35;93.515;165.219;218.655;242.1;8.5;522.8;
1708278876;18.02.2024;17:54:36;93.517;165.222;218.662;242.1;8.5;522.8;
1708279776;18.02.2024;18:09:36;93.519;165.224;218.668;242.1;8.5;522.8;
1708280676;18.02.2024;18:24:36;93.52;165.226;218.673;242.1;8.5;522.8;
1708281577;18.02.2024;18:39:37;93.521;165.23;218.678;242.1;8.5;522.8;
1708282477;18.02.2024;18:54:37;93.522;165.233;218.685;242.1;8.5;522.8;
1708283377;18.02.2024;19:09:37;93.523;165.235;218.692;242.1;8.5;522.8;
1708284278;18.02.2024;19:24:38;93.524;165.235;218.698;242.1;8.5;522.8;
1708285178;18.02.2024;19:39:38;93.525;165.238;218.703;242.1;8.5;522.8;
1708286078;18.02.2024;19:54:38;93.527;165.241;218.709;242.1;8.5;522.8;
1708286979;18.02.2024;20:09:39;93.528;165.244;218.715;242.1;8.5;522.8;
1708287879;18.02.2024;20:24:39;93.53;165.246;218.72;242.1;8.5;522.8;
1708288779;18.02.2024;20:39:39;93.532;165.249;218.726;242.1;8.5;522.8;
1708289679;18.02.2024;20:54:39;93.534;165.253;218.732;242.1;8.5;522.8;
1708290580;18.02.2024;21:09:40;93.535;165.255;218.739;242.1;8.5;522.8;
1708291480;18.02.2024;21:24:40;93.537;165.258;218.747;242.1;8.5;522.8;
1708292380;18.02.2024;21:39:40;93.538;165.26;218.753;242.1;8.5;522.8;
1708293281;18.02.2024;21:54:41;93.539;165.264;218.758;242.1;8.5;522.8;
1708294181;18.02.2024;22:09:41;93.54;165.267;218.764;242.1;8.5;522.8;
1708295081;18.02.2024;22:24:41;93.542;165.269;218.77;242.1;8.5;522.8;
1708295982;18.02.2024;22:39:42;93.543;165.271;218.778;242.1;8.5;522.8;
1708296882;18.02.2024;22:54:42;93.544;165.275;218.785;242.1;8.5;522.8;
1708297782;18.02.2024;23:09:42;93.545;165.278;218.793;242.1;8.5;522.8;
1708298682;18.02.2024;23:24:42;93.547;165.28;218.802;242.1;8.5;522.8;
1708299583;18.02.2024;23:39:43;93.548;165.282;218.808;242.1;8.5;522.8;
1708300483;18.02.2024;23:54:43;93.549;165.284;218.813;242.1;8.5;522.8;
1708301383;19.02.2024;00:09:43;93.55;165.288;218.821;242.1;8.5;522.8;
1708302284;19.02.2024;00:24:44;93.552;165.29;218.83;242.1;8.5;522.8;
1708303184;19.02.2024;00:39:44;93.554;165.292;218.836;242.1;8.5;522.8;
1708304084;19.02.2024;00:54:44;93.556;165.294;218.842;242.1;8.5;522.8;
1708304985;19.02.2024;01:09:45;93.557;165.298;218.847;242.1;8.5;522.8;
1708305885;19.02.2024;01:24:45;93.558;165.301;218.853;242.1;8.5;522.8;
1708306785;19.02.2024;01:39:45;93.559;165.303;218.862;242.1;8.5;522.8;
1708307686;19.02.2024;01:54:46;93.561;165.305;218.868;242.1;8.5;522.8;
1708308586;19.02.2024;02:09:46;93.562;165.308;218.874;242.1;8.5;522.8;
1708309486;19.02.2024;02:24:46;93.563;165.312;218.88;242.1;8.5;522.8;
1708310387;19.02.2024;02:39:47;93.564;165.314;218.886;242.1;8.5;522.8;
1708311287;19.02.2024;02:54:47;93.566;165.316;218.892;242.1;8.5;522.8;
1708312187;19.02.2024;03:09:47;93.573;165.317;218.906;242.1;8.5;522.8;
1708313087;19.02.2024;03:24:47;93.581;165.32;218.938;242.1;8.5;522.8;
1708313988;19.02.2024;03:39:48;93.587;165.325;218.959;242.1;8.5;522.8;
1708314888;19.02.2024;03:54:48;93.592;165.328;218.976;242.1;8.5;522.8;
1708315788;19.02.2024;04:09:48;93.597;165.331;218.992;242.1;8.5;522.8;
1708316689;19.02.2024;04:24:49;93.601;165.335;219.009;242.1;8.5;522.8;
1708317589;19.02.2024;04:39:49;93.606;165.339;219.026;242.1;8.5;522.8;
1708318489;19.02.2024;04:54:49;93.61;165.342;219.043;242.1;8.5;522.8;
1708319390;19.02.2024;05:09:50;93.614;165.346;219.06;242.1;8.5;522.8;
1708320290;19.02.2024;05:24:50;93.619;165.351;219.079;242.1;8.5;522.9;
1708321190;19.02.2024;05:39:50;93.624;165.355;219.098;242.1;8.5;522.9;
1708322090;19.02.2024;05:54:50;93.629;165.359;219.118;242.1;8.5;522.9;
1708322991;19.02.2024;06:09:51;93.634;165.363;219.137;242.1;8.5;523;
1708323891;19.02.2024;06:24:51;93.638;165.366;219.152;242.1;8.5;523;
1708324791;19.02.2024;06:39:51;93.643;165.369;219.167;242.1;8.5;523.1;
1708325692;19.02.2024;06:54:52;93.647;165.372;219.181;242.1;8.5;523.1;
1708326592;19.02.2024;07:09:52;93.651;165.376;219.195;242.1;8.5;523.1;
1708327492;19.02.2024;07:24:52;93.655;165.379;219.21;242.1;8.5;523.1;
1708328393;19.02.2024;07:39:53;93.659;165.382;219.227;242.1;8.5;523.1;
1708329293;19.02.2024;07:54:53;93.663;165.387;219.243;242.1;8.5;523.1;
1708330193;19.02.2024;08:09:53;93.667;165.39;219.257;242.1;8.5;523.1;
1708331094;19.02.2024;08:24:54;93.67;165.394;219.27;242.1;8.5;523.1;
1708331994;19.02.2024;08:39:54;93.673;165.396;219.284;242.1;8.5;523.1;
1708332894;19.02.2024;08:54:54;93.676;165.399;219.298;242.1;8.5;523.1;
1708333795;19.02.2024;09:09:55;93.679;165.402;219.312;242.1;8.5;523.2;
1708334695;19.02.2024;09:24:55;93.682;165.406;219.325;242.1;8.5;523.2;
1708335595;19.02.2024;09:39:55;93.685;165.409;219.338;242.1;8.5;523.2;
1708336496;19.02.2024;09:54:56;93.687;165.411;219.352;242.1;8.5;523.3;
1708337396;19.02.2024;10:09:56;93.689;165.413;219.365;242.1;8.5;523.3;
1708338296;19.02.2024;10:24:56;93.692;165.417;219.378;242.1;8.5;523.3;
1708339197;19.02.2024;10:39:57;93.695;165.42;219.388;242.1;8.5;523.4;
1708340097;19.02.2024;10:54:57;93.697;165.422;219.399;242.1;8.5;523.4;
1708340997;19.02.2024;11:09:57;93.698;165.424;219.413;242.1;8.5;523.4;
1708341898;19.02.2024;11:24:58;93.7;165.427;219.427;242.1;8.5;523.4;
1708342798;19.02.2024;11:39:58;93.702;165.431;219.44;242.1;8.5;523.5;
1708343698;19.02.2024;11:54:58;93.704;165.434;219.453;242.1;8.5;523.6;
1708344598;19.02.2024;12:09:58;93.705;165.437;219.465;242.1;8.5;523.7;
1708345499;19.02.2024;12:24:59;93.706;165.439;219.476;242.1;8.5;523.7;
1708346399;19.02.2024;12:39:59;93.706;165.441;219.486;242.1;8.5;523.9;
1708347299;19.02.2024;12:54:59;93.707;165.444;219.497;242.1;8.5;524;
1708348200;19.02.2024;13:10:00;93.708;165.447;219.507;242.1;8.5;524.1;
1708349100;19.02.2024;13:25:00;93.709;165.449;219.516;242.1;8.5;524.2;
1708350000;19.02.2024;13:40:00;93.71;165.452;219.526;242.1;8.5;524.3;
1708350901;19.02.2024;13:55:01;93.711;165.455;219.535;242.1;8.5;524.3;
1708351801;19.02.2024;14:10:01;93.713;165.458;219.544;242.1;8.5;524.3;
1708352701;19.02.2024;14:25:01;93.714;165.461;219.552;242.1;8.5;524.4;
1708353602;19.02.2024;14:40:02;93.715;165.463;219.562;242.1;8.5;524.4;
1708354502;19.02.2024;14:55:02;93.716;165.467;219.571;242.1;8.5;524.5;
1708355402;19.02.2024;15:10:02;93.718;165.47;219.58;242.1;8.5;524.5;
1708356303;19.02.2024;15:25:03;93.72;165.473;219.587;242.1;8.5;524.6;
1708357203;19.02.2024;15:40:03;93.722;165.476;219.594;242.1;8.5;524.7;
1708358103;19.02.2024;15:55:03;93.724;165.479;219.601;242.1;8.5;524.7;
1708359004;19.02.2024;16:10:04;93.726;165.481;219.607;242.1;8.5;524.8;
1708359904;19.02.2024;16:25:04;93.727;165.484;219.614;242.1;8.5;524.8;
1708360804;19.02.2024;16:40:04;93.728;165.486;219.621;242.1;8.5;524.8;
1708361705;19.02.2024;16:55:05;93.73;165.489;219.629;242.1;8.5;524.9;
1708362605;19.02.2024;17:10:05;93.732;165.492;219.64;242.1;8.5;525;
1708363505;19.02.2024;17:25:05;93.734;165.495;219.653;242.1;8.5;525;
1708364406;19.02.2024;17:40:06;93.737;165.498;219.667;242.1;8.5;525;
1708365306;19.02.2024;17:55:06;93.738;165.502;219.68;242.1;8.5;525.1;
1708366206;19.02.2024;18:10:06;93.74;165.505;219.69;242.1;8.5;525.1;
1708367107;19.02.2024;18:25:07;93.741;165.508;219.7;242.1;8.5;525.2;
1708368007;19.02.2024;18:40:07;93.742;165.51;219.71;242.1;8.5;525.2;
1708368907;19.02.2024;18:55:07;93.742;165.513;219.718;242.1;8.5;525.2;
1708369807;19.02.2024;19:10:07;93.744;165.514;219.724;242.1;8.5;525.2;
1708370708;19.02.2024;19:25:08;93.746;165.514;219.727;242.1;8.5;525.2;
1708371608;19.02.2024;19:40:08;93.747;165.515;219.731;242.1;8.5;525.2;
1708372508;19.02.2024;19:55:08;93.748;165.516;219.735;242.1;8.5;525.2;
1708373409;19.02.2024;20:10:09;93.75;165.519;219.74;242.1;8.5;525.2;
1708374309;19.02.2024;20:25:09;93.751;165.522;219.744;242.1;8.5;525.2;
1708375209;19.02.2024;20:40:09;93.752;165.525;219.749;242.1;8.5;525.2;
1708376110;19.02.2024;20:55:10;93.754;165.527;219.754;242.1;8.5;525.2;
1708377010;19.02.2024;21:10:10;93.755;165.528;219.758;242.1;8.5;525.2;
1708377910;19.02.2024;21:25:10;93.756;165.53;219.763;242.1;8.5;525.2;
1708378811;19.02.2024;21:40:11;93.757;165.533;219.767;242.1;8.5;525.2;
1708379711;19.02.2024;21:55:11;93.758;165.536;219.773;242.1;8.5;525.2;
1708380611;19.02.2024;22:10:11;93.759;165.538;219.778;242.1;8.5;525.2;
1708381512;19.02.2024;22:25:12;93.761;165.54;219.782;242.1;8.5;525.2;
1708382412;19.02.2024;22:40:12;93.762;165.543;219.787;242.1;8.5;525.2;
1708383312;19.02.2024;22:55:12;93.763;165.546;219.793;242.1;8.5;525.2;
1708384213;19.02.2024;23:10:13;93.764;165.548;219.8;242.1;8.5;525.2;
1708385113;19.02.2024;23:25:13;93.765;165.55;219.805;242.1;8.5;525.2;
1708386013;19.02.2024;23:40:13;93.767;165.552;219.809;242.1;8.5;525.2;
1708386914;19.02.2024;23:55:14;93.768;165.556;219.817;242.1;8.5;525.2;
1708387814;20.02.2024;00:10:14;93.769;165.559;219.825;242.1;8.5;525.2;
1708388714;20.02.2024;00:25:14;93.77;165.561;219.83;242.1;8.5;525.2;
1708389614;20.02.2024;00:40:14;93.772;165.563;219.835;242.1;8.5;525.2;
1708390515;20.02.2024;00:55:15;93.773;165.566;219.84;242.1;8.5;525.2;
1708391415;20.02.2024;01:10:15;93.774;165.569;219.844;242.1;8.5;525.2;
1708392315;20.02.2024;01:25:15;93.775;165.572;219.85;242.1;8.5;525.2;
1708393216;20.02.2024;01:40:16;93.777;165.573;219.857;242.1;8.5;525.2;
1708394116;20.02.2024;01:55:16;93.778;165.577;219.863;242.1;8.5;525.2;
1708395016;20.02.2024;02:10:16;93.779;165.581;219.868;242.1;8.5;525.2;
1708395917;20.02.2024;02:25:17;93.78;165.583;219.874;242.1;8.5;525.2;
1708396817;20.02.2024;02:40:17;93.782;165.585;219.879;242.1;8.5;525.2;
1708397717;20.02.2024;02:55:17;93.783;165.588;219.883;242.1;8.5;525.2;
1708398618;20.02.2024;03:10:18;93.791;165.591;219.894;242.1;8.5;525.2;
1708399518;20.02.2024;03:25:18;93.798;165.595;219.923;242.1;8.5;525.2;
1708400418;20.02.2024;03:40:18;93.804;165.602;219.944;242.1;8.5;525.2;
1708401318;20.02.2024;03:55:18;93.81;165.607;219.962;242.1;8.5;525.2;
1708402219;20.02.2024;04:10:19;93.814;165.61;219.976;242.1;8.5;525.2;
1708403119;20.02.2024;04:25:19;93.818;165.613;219.99;242.1;8.5;525.2;
1708404019;20.02.2024;04:40:19;93.823;165.617;220.004;242.1;8.5;525.2;
1708404920;20.02.2024;04:55:20;93.827;165.621;220.018;242.1;8.5;525.2;
1708405820;20.02.2024;05:10:20;93.831;165.626;220.031;242.1;8.5;525.2;
1708406720;20.02.2024;05:25:20;93.836;165.632;220.044;242.1;8.5;525.2;
1708407621;20.02.2024;05:40:21;93.841;165.637;220.058;242.1;8.5;525.3;
1708408521;20.02.2024;05:55:21;93.846;165.641;220.071;242.1;8.5;525.3;
1708409421;20.02.2024;06:10:21;93.849;165.644;220.083;242.1;8.5;525.3;
1708410321;20.02.2024;06:25:21;93.853;165.647;220.093;242.1;8.5;525.3;
1708411222;20.02.2024;06:40:22;93.857;165.651;220.103;242.1;8.5;525.3;
1708412122;20.02.2024;06:55:22;93.86;165.655;220.115;242.1;8.5;525.4;
1708413022;20.02.2024;07:10:22;93.863;165.66;220.127;242.1;8.5;525.4;
1708413923;20.02.2024;07:25:23;93.866;165.664;220.139;242.1;8.5;525.4;
1708414823;20.02.2024;07:40:23;93.868;165.668;220.15;242.1;8.5;525.4;
1708415723;20.02.2024;07:55:23;93.871;165.672;220.161;242.1;8.5;525.4;
1708416624;20.02.2024;08:10:24;93.873;165.675;220.175;242.1;8.5;525.4;
1708417524;20.02.2024;08:25:24;93.876;165.679;220.188;242.1;8.5;525.4;
1708418424;20.02.2024;08:40:24;93.879;165.684;220.198;242.1;8.5;525.6;
1708419324;20.02.2024;08:55:24;93.883;165.688;220.208;242.1;8.5;525.7;
1708420225;20.02.2024;09:10:25;93.886;165.693;220.217;242.1;8.5;525.7;
1708421125;20.02.2024;09:25:25;93.889;165.697;220.226;242.1;8.5;525.7;
1708422025;20.02.2024;09:40:25;93.891;165.699;220.238;242.1;8.5;525.7;
1708422926;20.02.2024;09:55:26;93.892;165.702;220.252;242.1;8.5;525.8;
1708423826;20.02.2024;10:10:26;93.894;165.706;220.264;242.1;8.5;525.8;
1708424726;20.02.2024;10:25:26;93.896;165.711;220.276;242.1;8.5;525.8;
1708425627;20.02.2024;10:40:27;93.897;165.714;220.287;242.1;8.5;525.9;
1708426527;20.02.2024;10:55:27;93.899;165.718;220.299;242.1;8.5;525.9;
1708427427;20.02.2024;11:10:27;93.9;165.721;220.31;242.1;8.5;526.1;
1708428328;20.02.2024;11:25:28;93.902;165.724;220.321;242.1;8.5;526.2;
1708429228;20.02.2024;11:40:28;93.903;165.728;220.332;242.1;8.5;526.2;
1708430128;20.02.2024;11:55:28;93.905;165.732;220.342;242.1;8.5;526.3;
1708431028;20.02.2024;12:10:28;93.907;165.735;220.353;242.1;8.5;526.4;
1708431929;20.02.2024;12:25:29;93.908;165.737;220.366;242.1;8.5;526.4;
1708432829;20.02.2024;12:40:29;93.909;165.741;220.379;242.1;8.5;526.5;
1708433729;20.02.2024;12:55:29;93.911;165.746;220.39;242.1;8.5;526.5;
1708434630;20.02.2024;13:10:30;93.912;165.75;220.399;242.1;8.5;526.5;
1708435530;20.02.2024;13:25:30;93.914;165.752;220.407;242.1;8.5;526.6;
1708436430;20.02.2024;13:40:30;93.915;165.755;220.418;242.1;8.5;526.6;
1708437331;20.02.2024;13:55:31;93.916;165.758;220.429;242.1;8.5;526.7;
1708438231;20.02.2024;14:10:31;93.917;165.762;220.439;242.1;8.5;526.8;
1708439131;20.02.2024;14:25:31;93.918;165.766;220.448;242.1;8.5;526.9;
1708440032;20.02.2024;14:40:32;93.919;165.769;220.455;242.1;8.5;526.9;
1708440932;20.02.2024;14:55:32;93.92;165.772;220.462;242.1;8.5;527;
1708441832;20.02.2024;15:10:32;93.922;165.776;220.469;242.1;8.5;527;
1708442733;20.02.2024;15:25:33;93.923;165.778;220.476;242.1;8.5;527.1;
1708443633;20.02.2024;15:40:33;93.924;165.782;220.483;242.1;8.5;527.1;
1708444533;20.02.2024;15:55:33;93.926;165.785;220.491;242.1;8.5;527.2;
1708445434;20.02.2024;16:10:34;93.927;165.788;220.499;242.1;8.5;527.2;
1708446334;20.02.2024;16:25:34;93.929;165.792;220.507;242.1;8.5;527.3;
1708447234;20.02.2024;16:40:34;93.931;165.796;220.515;242.1;8.5;527.3;
1708448134;20.02.2024;16:55:34;93.933;165.799;220.522;242.1;8.5;527.3;
1708449035;20.02.2024;17:10:35;93.935;165.802;220.528;242.1;8.5;527.3;
1708449935;20.02.2024;17:25:35;93.938;165.805;220.535;242.1;8.5;527.4;
1708450835;20.02.2024;17:40:35;93.94;165.808;220.542;242.1;8.5;527.4;
1708451736;20.02.2024;17:55:36;93.942;165.812;220.549;242.1;8.5;527.4;
1708452636;20.02.2024;18:10:36;93.944;165.816;220.558;242.1;8.5;527.4;
1708453536;20.02.2024;18:25:36;93.945;165.819;220.567;242.1;8.5;527.4;
1708454437;20.02.2024;18:40:37;93.946;165.823;220.575;242.1;8.5;527.5;
1708455337;20.02.2024;18:55:37;93.946;165.825;220.583;242.1;8.5;527.5;
1708456237;20.02.2024;19:10:37;93.948;165.827;220.588;242.1;8.5;527.5;
1708457138;20.02.2024;19:25:38;93.949;165.828;220.591;242.1;8.5;527.5;
1708458038;20.02.2024;19:40:38;93.951;165.829;220.594;242.1;8.5;527.5;
1708458938;20.02.2024;19:55:38;93.952;165.831;220.598;242.1;8.5;527.5;
1708459839;20.02.2024;20:10:39;93.953;165.833;220.602;242.1;8.5;527.5;
1708460739;20.02.2024;20:25:39;93.955;165.835;220.607;242.1;8.5;527.5;
1708461639;20.02.2024;20:40:39;93.956;165.838;220.613;242.1;8.5;527.5;
1708462540;20.02.2024;20:55:40;93.957;165.841;220.619;242.1;8.5;527.5;
1708463440;20.02.2024;21:10:40;93.958;165.842;220.624;242.1;8.5;527.5;
1708464340;20.02.2024;21:25:40;93.96;165.845;220.629;242.1;8.5;527.5;
1708465240;20.02.2024;21:40:40;93.961;165.848;220.634;242.1;8.5;527.5;
1708466141;20.02.2024;21:55:41;93.962;165.85;220.639;242.1;8.5;527.5;
1708467041;20.02.2024;22:10:41;93.963;165.853;220.646;242.1;8.5;527.5;
1708467941;20.02.2024;22:25:41;93.964;165.855;220.652;242.1;8.5;527.5;
1708468842;20.02.2024;22:40:42;93.966;165.859;220.657;242.1;8.5;527.5;
1708469742;20.02.2024;22:55:42;93.967;165.861;220.662;242.1;8.5;527.5;
1708470642;20.02.2024;23:10:42;93.968;165.864;220.667;242.1;8.5;527.5;
1708471543;20.02.2024;23:25:43;93.969;165.866;220.673;242.1;8.5;527.5;
1708472443;20.02.2024;23:40:43;93.97;165.87;220.678;242.1;8.5;527.5;
1708473343;20.02.2024;23:55:43;93.972;165.872;220.684;242.1;8.5;527.5;
1708474243;21.02.2024;00:10:43;93.973;165.875;220.691;242.1;8.5;527.5;
1708475144;21.02.2024;00:25:44;93.974;165.877;220.697;242.1;8.5;527.5;
