#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
1708476044;21.02.2024;00:40:44;93.975;165.881;220.702;242.1;8.5;527.5;
1708476944;21.02.2024;00:55:44;93.976;165.884;220.707;242.1;8.5;527.5;
1708477845;21.02.2024;01:10:45;93.978;165.886;220.712;242.1;8.5;527.5;
1708478745;21.02.2024;01:25:45;93.979;165.889;220.717;242.1;8.5;527.5;
1708479645;21.02.2024;01:40:45;93.98;165.892;220.724;242.1;8.5;527.5;
1708480546;21.02.2024;01:55:46;93.981;165.896;220.731;242.1;8.5;527.5;
1708481446;21.02.2024;02:10:46;93.983;165.899;220.737;242.1;8.5;527.5;
1708482346;21.02.2024;02:25:46;93.984;165.901;220.743;242.1;8.5;527.5;
1708483247;21.02.2024;02:40:47;93.985;165.904;220.748;242.1;8.5;527.5;
1708484147;21.02.2024;02:55:47;93.987;165.908;220.753;242.1;8.5;527.5;
1708485047;21.02.2024;03:10:47;93.995;165.911;220.767;242.1;8.5;527.5;
1708485947;21.02.2024;03:25:47;94.002;165.916;220.794;242.1;8.5;527.5;
1708486848;21.02.2024;03:40:48;94.009;165.923;220.814;242.1;8.5;527.5;
1708487748;21.02.2024;03:55:48;94.014;165.929;220.83;242.1;8.5;527.5;
1708488648;21.02.2024;04:10:48;94.019;165.933;220.845;242.1;8.5;527.5;
1708489549;21.02.2024;04:25:49;94.023;165.938;220.86;242.1;8.5;527.5;
1708490449;21.02.2024;04:40:49;94.028;165.943;220.875;242.1;8.5;527.5;
1708491349;21.02.2024;04:55:49;94.032;165.948;220.89;242.1;8.5;527.5;
1708492250;21.02.2024;05:10:50;94.037;165.954;220.904;242.1;8.5;527.5;
1708493150;21.02.2024;05:25:50;94.041;165.96;220.919;242.1;8.5;527.5;
1708494050;21.02.2024;05:40:50;94.046;165.966;220.934;242.1;8.5;527.5;
1708494950;21.02.2024;05:55:50;94.051;165.971;220.948;242.1;8.5;527.5;
1708495851;21.02.2024;06:10:51;94.055;165.975;220.961;242.1;8.5;527.6;
1708496751;21.02.2024;06:25:51;94.059;165.98;220.973;242.1;8.5;527.6;
1708497651;21.02.2024;06:40:51;94.064;165.985;220.985;242.1;8.5;527.6;
1708498552;21.02.2024;06:55:52;94.068;165.991;220.997;242.1;8.5;527.7;
1708499452;21.02.2024;07:10:52;94.072;165.997;221.009;242.1;8.5;527.7;
1708500352;21.02.2024;07:25:52;94.075;166.002;221.022;242.1;8.5;527.7;
1708501253;21.02.2024;07:40:53;94.078;166.007;221.035;242.1;8.5;527.7;
1708502153;21.02.2024;07:55:53;94.081;166.011;221.05;242.1;8.5;527.7;
1708503053;21.02.2024;08:10:53;94.084;166.017;221.065;242.1;8.5;527.7;
1708503953;21.02.2024;08:25:53;94.088;166.023;221.078;242.1;8.5;527.8;
1708504854;21.02.2024;08:40:54;94.09;166.028;221.089;242.1;8.5;528;
1708505754;21.02.2024;08:55:54;94.093;166.032;221.098;242.1;8.5;528.1;
1708506654;21.02.2024;09:10:54;94.097;166.036;221.11;242.1;8.5;528.3;
1708507555;21.02.2024;09:25:55;94.102;166.041;221.122;242.1;8.5;528.4;
1708508455;21.02.2024;09:40:55;94.106;166.047;221.133;242.1;8.5;528.6;
1708509355;21.02.2024;09:55:55;94.11;166.051;221.146;242.1;8.5;528.7;
1708510255;21.02.2024;10:10:55;94.113;166.055;221.159;242.1;8.5;528.7;
1708511156;21.02.2024;10:25:56;94.115;166.06;221.172;242.1;8.5;528.7;
1708512056;21.02.2024;10:40:56;94.117;166.064;221.185;242.1;8.5;528.8;
1708512956;21.02.2024;10:55:56;94.12;166.069;221.2;242.1;8.5;528.9;
1708513857;21.02.2024;11:10:57;94.123;166.073;221.212;242.1;8.5;529;
1708514757;21.02.2024;11:25:57;94.125;166.076;221.225;242.1;8.5;529.1;
1708515657;21.02.2024;11:40:57;94.127;166.08;221.237;242.1;8.5;529.2;
1708516558;21.02.2024;11:55:58;94.129;166.085;221.249;242.1;8.5;529.3;
1708517458;21.02.2024;12:10:58;94.131;166.09;221.262;242.1;8.5;529.3;
1708518358;21.02.2024;12:25:58;94.132;166.093;221.274;242.1;8.5;529.4;
1708519259;21.02.2024;12:40:59;94.134;166.097;221.284;242.1;8.5;529.4;
1708520160;21.02.2024;12:56:00;94.135;166.1;221.294;242.1;8.5;529.5;
1708521061;21.02.2024;13:11:01;94.137;166.104;221.301;242.1;8.5;529.5;
1708521961;21.02.2024;13:26:01;94.138;166.107;221.308;242.1;8.5;529.5;
1708522861;21.02.2024;13:41:01;94.14;166.11;221.316;242.1;8.5;529.6;
1708523762;21.02.2024;13:56:02;94.142;166.113;221.324;242.1;8.5;529.6;
1708524662;21.02.2024;14:11:02;94.143;166.116;221.332;242.1;8.5;529.7;
1708525562;21.02.2024;14:26:02;94.145;166.12;221.339;242.1;8.5;529.7;
1708526463;21.02.2024;14:41:03;94.146;166.123;221.347;242.1;8.5;529.8;
1708527363;21.02.2024;14:56:03;94.148;166.126;221.354;242.1;8.5;529.8;
1708528263;21.02.2024;15:11:03;94.149;166.129;221.361;242.1;8.5;529.9;
1708529163;21.02.2024;15:26:03;94.15;166.132;221.368;242.1;8.5;530;
1708530064;21.02.2024;15:41:04;94.151;166.135;221.377;242.1;8.5;530;
1708530964;21.02.2024;15:56:04;94.153;166.139;221.385;242.1;8.5;530.1;
1708531864;21.02.2024;16:11:04;94.154;166.143;221.393;242.1;8.5;530.1;
1708532765;21.02.2024;16:26:05;94.155;166.146;221.4;242.1;8.5;530.1;
1708533665;21.02.2024;16:41:05;94.157;166.149;221.406;242.1;8.5;530.2;
1708534565;21.02.2024;16:56:05;94.159;166.152;221.412;242.1;8.5;530.2;
1708535465;21.02.2024;17:11:05;94.161;166.155;221.419;242.1;8.5;530.2;
1708536366;21.02.2024;17:26:06;94.164;166.158;221.426;242.1;8.5;530.3;
1708537266;21.02.2024;17:41:06;94.166;166.162;221.433;242.1;8.5;530.3;
1708538166;21.02.2024;17:56:06;94.169;166.164;221.442;242.1;8.5;530.3;
1708539067;21.02.2024;18:11:07;94.171;166.168;221.45;242.1;8.5;530.4;
1708539967;21.02.2024;18:26:07;94.173;166.172;221.458;242.1;8.5;530.5;
1708540867;21.02.2024;18:41:07;94.174;166.175;221.466;242.1;8.5;530.5;
1708541768;21.02.2024;18:56:08;94.176;166.177;221.472;242.1;8.5;530.5;
1708542668;21.02.2024;19:11:08;94.177;166.18;221.476;242.1;8.5;530.6;
1708543568;21.02.2024;19:26:08;94.18;166.18;221.479;242.1;8.5;530.6;
1708544468;21.02.2024;19:41:08;94.181;166.181;221.483;242.1;8.5;530.6;
1708545369;21.02.2024;19:56:09;94.183;166.183;221.486;242.1;8.5;530.7;
1708546269;21.02.2024;20:11:09;94.184;166.186;221.49;242.1;8.5;530.7;
1708547169;21.02.2024;20:26:09;94.186;166.188;221.493;242.1;8.5;530.8;
1708548070;21.02.2024;20:41:10;94.187;166.19;221.497;242.1;8.5;530.8;
1708548970;21.02.2024;20:56:10;94.189;166.192;221.501;242.1;8.5;530.8;
1708549870;21.02.2024;21:11:10;94.19;166.194;221.506;242.1;8.5;530.9;
1708550771;21.02.2024;21:26:11;94.191;166.198;221.511;242.1;8.5;530.9;
1708551671;21.02.2024;21:41:11;94.193;166.2;221.516;242.1;8.5;531;
1708552571;21.02.2024;21:56:11;94.194;166.202;221.52;242.1;8.5;531;
1708553471;21.02.2024;22:11:11;94.196;166.204;221.524;242.1;8.5;531.1;
1708554372;21.02.2024;22:26:12;94.197;166.208;221.529;242.1;8.5;531.2;
1708555272;21.02.2024;22:41:12;94.198;166.211;221.534;242.1;8.5;531.2;
1708556172;21.02.2024;22:56:12;94.2;166.213;221.539;242.1;8.5;531.3;
1708557073;21.02.2024;23:11:13;94.201;166.215;221.544;242.1;8.5;531.4;
1708557973;21.02.2024;23:26:13;94.203;166.218;221.549;242.1;8.5;531.4;
1708558873;21.02.2024;23:41:13;94.204;166.221;221.555;242.1;8.5;531.4;
1708559774;21.02.2024;23:56:14;94.206;166.223;221.559;242.1;8.5;531.5;
1708560674;22.02.2024;00:11:14;94.207;166.225;221.564;242.1;8.5;531.5;
1708561574;22.02.2024;00:26:14;94.209;166.228;221.568;242.1;8.5;531.5;
1708562475;22.02.2024;00:41:15;94.21;166.231;221.573;242.1;8.5;531.5;
1708563375;22.02.2024;00:56:15;94.211;166.234;221.577;242.1;8.5;531.5;
1708564275;22.02.2024;01:11:15;94.212;166.236;221.582;242.1;8.5;531.5;
1708565175;22.02.2024;01:26:15;94.214;166.238;221.586;242.1;8.5;531.5;
1708566076;22.02.2024;01:41:16;94.215;166.242;221.59;242.1;8.5;531.5;
1708566976;22.02.2024;01:56:16;94.217;166.244;221.595;242.1;8.5;531.5;
1708567876;22.02.2024;02:11:16;94.218;166.246;221.6;242.1;8.5;531.5;
1708568777;22.02.2024;02:26:17;94.22;166.248;221.604;242.1;8.5;531.5;
1708569677;22.02.2024;02:41:17;94.221;166.252;221.609;242.1;8.5;531.5;
1708570577;22.02.2024;02:56:17;94.223;166.254;221.613;242.1;8.5;531.5;
1708571477;22.02.2024;03:11:17;94.231;166.256;221.627;242.1;8.5;531.5;
1708572378;22.02.2024;03:26:18;94.238;166.261;221.652;242.1;8.5;531.5;
1708573278;22.02.2024;03:41:18;94.243;166.266;221.67;242.1;8.5;531.5;
1708574178;22.02.2024;03:56:18;94.248;166.27;221.683;242.1;8.5;531.5;
1708575079;22.02.2024;04:11:19;94.252;166.273;221.694;242.1;8.5;531.5;
1708575979;22.02.2024;04:26:19;94.257;166.276;221.706;242.1;8.5;531.5;
1708576879;22.02.2024;04:41:19;94.261;166.28;221.717;242.1;8.5;531.5;
1708577780;22.02.2024;04:56:20;94.266;166.284;221.729;242.1;8.5;531.5;
1708578680;22.02.2024;05:11:20;94.27;166.289;221.74;242.1;8.5;531.5;
1708579580;22.02.2024;05:26:20;94.275;166.294;221.753;242.1;8.5;531.5;
1708580480;22.02.2024;05:41:20;94.28;166.298;221.767;242.1;8.5;531.5;
1708581381;22.02.2024;05:56:21;94.284;166.302;221.78;242.1;8.5;531.5;
1708582281;22.02.2024;06:11:21;94.288;166.306;221.793;242.1;8.5;531.5;
1708583181;22.02.2024;06:26:21;94.292;166.309;221.804;242.1;8.5;531.6;
1708584082;22.02.2024;06:41:22;94.295;166.312;221.815;242.1;8.5;531.6;
1708584982;22.02.2024;06:56:22;94.298;166.316;221.824;242.1;8.5;531.7;
1708585882;22.02.2024;07:11:22;94.301;166.319;221.833;242.1;8.5;531.7;
1708586782;22.02.2024;07:26:22;94.304;166.322;221.842;242.1;8.5;531.7;
1708587683;22.02.2024;07:41:23;94.305;166.325;221.853;242.1;8.5;531.7;
1708588583;22.02.2024;07:56:23;94.307;166.328;221.863;242.1;8.5;531.7;
1708589483;22.02.2024;08:11:23;94.309;166.332;221.873;242.1;8.5;531.8;
1708590384;22.02.2024;08:26:24;94.311;166.335;221.883;242.1;8.5;531.8;
1708591284;22.02.2024;08:41:24;94.314;166.337;221.895;242.1;8.5;531.8;
1708592184;22.02.2024;08:56:24;94.316;166.341;221.907;242.1;8.5;531.8;
1708593085;22.02.2024;09:11:25;94.318;166.345;221.917;242.1;8.5;531.8;
1708593985;22.02.2024;09:26:25;94.321;166.349;221.926;242.1;8.5;531.8;
1708594885;22.02.2024;09:41:25;94.323;166.351;221.936;242.1;8.5;531.9;
1708595785;22.02.2024;09:56:25;94.325;166.354;221.949;242.1;8.5;531.9;
1708596686;22.02.2024;10:11:26;94.328;166.358;221.96;242.1;8.5;531.9;
1708597586;22.02.2024;10:26:26;94.33;166.36;221.971;242.1;8.5;532;
1708598486;22.02.2024;10:41:26;94.333;166.364;221.98;242.1;8.5;532;
1708599387;22.02.2024;10:56:27;94.336;166.368;221.989;242.1;8.5;532;
1708600287;22.02.2024;11:11:27;94.338;166.37;221.997;242.1;8.5;532.1;
1708601187;22.02.2024;11:26:27;94.339;166.372;222.005;242.1;8.5;532.1;
1708602088;22.02.2024;11:41:28;94.341;166.376;222.014;242.1;8.5;532.1;
1708602988;22.02.2024;11:56:28;94.343;166.38;222.021;242.1;8.5;532.2;
1708603888;22.02.2024;12:11:28;94.346;166.382;222.029;242.1;8.5;532.2;
1708604789;22.02.2024;12:26:29;94.349;166.386;222.036;242.1;8.5;532.2;
1708605689;22.02.2024;12:41:29;94.35;166.389;222.043;242.1;8.5;532.2;
1708606589;22.02.2024;12:56:29;94.352;166.391;222.05;242.1;8.5;532.3;
1708607489;22.02.2024;13:11:29;94.354;166.394;222.056;242.1;8.5;532.3;
1708608390;22.02.2024;13:26:30;94.356;166.397;222.064;242.1;8.5;532.4;
1708609290;22.02.2024;13:41:30;94.357;166.4;222.072;242.1;8.5;532.4;
1708610190;22.02.2024;13:56:30;94.359;166.404;222.08;242.1;8.5;532.4;
1708611091;22.02.2024;14:11:31;94.361;166.406;222.088;242.1;8.5;532.5;
1708611991;22.02.2024;14:26:31;94.363;166.409;222.099;242.1;8.5;532.5;
1708612891;22.02.2024;14:41:31;94.365;166.412;222.107;242.1;8.5;532.5;
1708613792;22.02.2024;14:56:32;94.367;166.416;222.115;242.1;8.5;532.5;
1708614692;22.02.2024;15:11:32;94.368;166.419;222.123;242.1;8.5;532.5;
1708615592;22.02.2024;15:26:32;94.37;166.422;222.131;242.1;8.5;532.5;
1708616492;22.02.2024;15:41:32;94.372;166.426;222.138;242.1;8.5;532.6;
1708617393;22.02.2024;15:56:33;94.374;166.429;222.146;242.1;8.5;532.6;
1708618293;22.02.2024;16:11:33;94.376;166.432;222.153;242.1;8.5;532.6;
1708619193;22.02.2024;16:26:33;94.378;166.435;222.161;242.1;8.5;532.6;
1708620094;22.02.2024;16:41:34;94.38;166.437;222.168;242.1;8.5;532.6;
1708620994;22.02.2024;16:56:34;94.382;166.44;222.177;242.1;8.5;532.6;
1708621894;22.02.2024;17:11:34;94.383;166.443;222.186;242.1;8.5;532.7;
1708622795;22.02.2024;17:26:35;94.385;166.446;222.196;242.1;8.5;532.7;
1708623695;22.02.2024;17:41:35;94.388;166.45;222.209;242.1;8.5;532.7;
1708624595;22.02.2024;17:56:35;94.391;166.454;222.22;242.1;8.5;532.7;
1708625495;22.02.2024;18:11:35;94.393;166.457;222.232;242.1;8.5;532.7;
1708626396;22.02.2024;18:26:36;94.395;166.461;222.241;242.1;8.5;532.8;
1708627296;22.02.2024;18:41:36;94.397;166.464;222.249;242.1;8.5;532.8;
1708628196;22.02.2024;18:56:36;94.399;166.467;222.254;242.1;8.5;532.8;
1708629097;22.02.2024;19:11:37;94.4;166.469;222.259;242.1;8.5;532.8;
1708629997;22.02.2024;19:26:37;94.401;166.47;222.268;242.1;8.5;532.8;
1708630897;22.02.2024;19:41:37;94.403;166.472;222.273;242.1;8.5;532.8;
1708631798;22.02.2024;19:56:38;94.405;166.475;222.278;242.1;8.5;532.8;
1708632698;22.02.2024;20:11:38;94.406;166.477;222.282;242.1;8.5;532.8;
1708633598;22.02.2024;20:26:38;94.408;166.479;222.286;242.1;8.5;532.8;
1708634498;22.02.2024;20:41:38;94.409;166.481;222.291;242.1;8.5;532.8;
1708635399;22.02.2024;20:56:39;94.411;166.483;222.296;242.1;8.5;532.8;
1708636299;22.02.2024;21:11:39;94.412;166.487;222.301;242.1;8.5;532.8;
1708637199;22.02.2024;21:26:39;94.414;166.49;222.306;242.1;8.5;532.8;
1708638100;22.02.2024;21:41:40;94.416;166.492;222.31;242.1;8.5;532.8;
1708639000;22.02.2024;21:56:40;94.417;166.494;222.315;242.1;8.5;532.8;
1708639900;22.02.2024;22:11:40;94.419;166.497;222.319;242.1;8.5;532.8;
1708640800;22.02.2024;22:26:40;94.42;166.501;222.325;242.1;8.5;532.8;
1708641701;22.02.2024;22:41:41;94.422;166.504;222.33;242.1;8.5;532.8;
1708642601;22.02.2024;22:56:41;94.424;166.506;222.335;242.1;8.5;532.8;
1708643501;22.02.2024;23:11:41;94.425;166.509;222.339;242.1;8.5;532.8;
1708644402;22.02.2024;23:26:42;94.427;166.512;222.344;242.1;8.5;532.8;
1708645302;22.02.2024;23:41:42;94.429;166.516;222.349;242.1;8.5;532.8;
1708646202;22.02.2024;23:56:42;94.43;166.518;222.354;242.1;8.5;532.8;
1708647103;23.02.2024;00:11:43;94.432;166.52;222.359;242.1;8.5;532.8;
1708648003;23.02.2024;00:26:43;94.433;166.524;222.364;242.1;8.5;532.8;
1708648903;23.02.2024;00:41:43;94.435;166.528;222.37;242.1;8.5;532.8;
1708649803;23.02.2024;00:56:43;94.437;166.531;222.376;242.1;8.5;532.8;
1708650704;23.02.2024;01:11:44;94.439;166.533;222.381;242.1;8.5;532.8;
1708651604;23.02.2024;01:26:44;94.44;166.536;222.385;242.1;8.5;532.8;
1708652504;23.02.2024;01:41:44;94.442;166.54;222.39;242.1;8.5;532.8;
1708653405;23.02.2024;01:56:45;94.444;166.543;222.396;242.1;8.5;532.8;
1708654305;23.02.2024;02:11:45;94.447;166.546;222.403;242.1;8.5;532.8;
1708655205;23.02.2024;02:26:45;94.449;166.55;222.408;242.1;8.5;532.8;
1708656106;23.02.2024;02:41:46;94.451;166.553;222.412;242.1;8.5;532.8;
1708657006;23.02.2024;02:56:46;94.454;166.557;222.417;242.1;8.5;532.8;
1708657906;23.02.2024;03:11:46;94.462;166.56;222.434;242.1;8.5;532.8;
1708658806;23.02.2024;03:26:46;94.468;166.565;222.465;242.1;8.5;532.8;
1708659707;23.02.2024;03:41:47;94.474;166.573;222.487;242.1;8.5;532.8;
1708660607;23.02.2024;03:56:47;94.48;166.579;222.506;242.1;8.5;532.8;
1708661507;23.02.2024;04:11:47;94.485;166.585;222.523;242.1;8.5;532.8;
1708662408;23.02.2024;04:26:48;94.49;166.589;222.54;242.1;8.5;532.8;
1708663308;23.02.2024;04:41:48;94.495;166.594;222.556;242.1;8.5;532.8;
1708664208;23.02.2024;04:56:48;94.499;166.6;222.573;242.1;8.5;532.8;
1708665109;23.02.2024;05:11:49;94.504;166.606;222.59;242.1;8.5;532.8;
1708666009;23.02.2024;05:26:49;94.509;166.612;222.606;242.1;8.5;532.8;
1708666909;23.02.2024;05:41:49;94.514;166.618;222.623;242.1;8.5;532.8;
1708667809;23.02.2024;05:56:49;94.519;166.623;222.639;242.1;8.5;532.9;
1708668710;23.02.2024;06:11:50;94.523;166.628;222.654;242.1;8.5;532.9;
1708669610;23.02.2024;06:26:50;94.528;166.633;222.668;242.1;8.5;532.9;
1708670510;23.02.2024;06:41:50;94.532;166.638;222.683;242.1;8.5;532.9;
1708671411;23.02.2024;06:56:51;94.536;166.643;222.702;242.1;8.5;533;
1708672311;23.02.2024;07:11:51;94.541;166.649;222.717;242.1;8.5;533;
1708673211;23.02.2024;07:26:51;94.545;166.655;222.732;242.1;8.5;533;
1708674112;23.02.2024;07:41:52;94.548;166.659;222.749;242.1;8.5;533;
1708675012;23.02.2024;07:56:52;94.551;166.665;222.765;242.1;8.5;533;
1708675912;23.02.2024;08:11:52;94.554;166.67;222.779;242.1;8.5;533;
1708676813;23.02.2024;08:26:53;94.556;166.675;222.792;242.1;8.5;533;
1708677713;23.02.2024;08:41:53;94.559;166.679;222.807;242.1;8.5;533;
1708678613;23.02.2024;08:56:53;94.562;166.684;222.82;242.1;8.5;533;
1708679514;23.02.2024;09:11:54;94.566;166.688;222.832;242.1;8.5;533.1;
1708680414;23.02.2024;09:26:54;94.569;166.693;222.844;242.1;8.5;533.1;
1708681314;23.02.2024;09:41:54;94.572;166.698;222.858;242.1;8.5;533.1;
1708682214;23.02.2024;09:56:54;94.575;166.702;222.869;242.1;8.5;533.1;
1708683115;23.02.2024;10:11:55;94.577;166.705;222.879;242.1;8.5;533.2;
1708684015;23.02.2024;10:26:55;94.579;166.712;222.895;242.1;8.5;533.2;
1708684915;23.02.2024;10:41:55;94.582;166.719;222.911;242.1;8.5;533.3;
1708685816;23.02.2024;10:56:56;94.585;166.724;222.923;242.1;8.5;533.3;
1708686716;23.02.2024;11:11:56;94.587;166.727;222.933;242.1;8.5;533.3;
1708687616;23.02.2024;11:26:56;94.589;166.729;222.942;242.1;8.5;533.4;
1708688516;23.02.2024;11:41:56;94.591;166.731;222.949;242.1;8.5;533.5;
1708689417;23.02.2024;11:56:57;94.592;166.735;222.958;242.1;8.5;533.5;
1708690317;23.02.2024;12:11:57;94.594;166.739;222.967;242.1;8.5;533.5;
1708691217;23.02.2024;12:26:57;94.596;166.743;222.976;242.1;8.5;533.5;
1708692118;23.02.2024;12:41:58;94.598;166.747;222.985;242.1;8.5;533.6;
1708693018;23.02.2024;12:56:58;94.6;166.752;222.995;242.1;8.5;533.6;
1708693918;23.02.2024;13:11:58;94.602;166.755;223.003;242.1;8.5;533.7;
1708694819;23.02.2024;13:26:59;94.604;166.759;223.012;242.1;8.5;533.8;
1708695719;23.02.2024;13:41:59;94.605;166.762;223.02;242.1;8.5;533.8;
1708696619;23.02.2024;13:56:59;94.607;166.766;223.028;242.1;8.5;533.8;
1708697520;23.02.2024;14:12:00;94.608;166.77;223.036;242.1;8.5;533.9;
1708698420;23.02.2024;14:27:00;94.609;166.773;223.044;242.1;8.5;533.9;
1708699320;23.02.2024;14:42:00;94.611;166.776;223.055;242.1;8.5;534;
1708700220;23.02.2024;14:57:00;94.612;166.779;223.066;242.1;8.5;534;
1708701121;23.02.2024;15:12:01;94.614;166.784;223.076;242.1;8.5;534.1;
1708702021;23.02.2024;15:27:01;94.616;166.788;223.085;242.1;8.5;534.1;
1708702921;23.02.2024;15:42:01;94.617;166.792;223.094;242.1;8.5;534.2;
1708703822;23.02.2024;15:57:02;94.619;166.797;223.102;242.1;8.5;534.2;
1708704722;23.02.2024;16:12:02;94.622;166.801;223.11;242.1;8.5;534.2;
1708705622;23.02.2024;16:27:02;94.624;166.805;223.119;242.1;8.5;534.3;
1708706523;23.02.2024;16:42:03;94.626;166.81;223.127;242.1;8.5;534.3;
1708707423;23.02.2024;16:57:03;94.629;166.814;223.135;242.1;8.5;534.3;
1708708323;23.02.2024;17:12:03;94.631;166.819;223.142;242.1;8.5;534.3;
1708709224;23.02.2024;17:27:04;94.634;166.823;223.15;242.1;8.5;534.3;
1708710124;23.02.2024;17:42:04;94.636;166.828;223.157;242.1;8.5;534.3;
1708711024;23.02.2024;17:57:04;94.64;166.832;223.165;242.1;8.5;534.3;
1708711924;23.02.2024;18:12:04;94.645;166.836;223.174;242.1;8.5;534.4;
1708712825;23.02.2024;18:27:05;94.648;166.841;223.183;242.1;8.5;534.4;
1708713725;23.02.2024;18:42:05;94.65;166.847;223.192;242.1;8.5;534.4;
1708714625;23.02.2024;18:57:05;94.651;166.85;223.201;242.1;8.5;534.4;
1708715526;23.02.2024;19:12:06;94.653;166.851;223.206;242.1;8.5;534.4;
1708716426;23.02.2024;19:27:06;94.654;166.852;223.21;242.1;8.5;534.4;
1708717326;23.02.2024;19:42:06;94.655;166.853;223.214;242.1;8.5;534.4;
1708718227;23.02.2024;19:57:07;94.656;166.856;223.219;242.1;8.5;534.4;
1708719127;23.02.2024;20:12:07;94.658;166.859;223.225;242.1;8.5;534.4;
1708720027;23.02.2024;20:27:07;94.659;166.862;223.23;242.1;8.5;534.4;
1708720927;23.02.2024;20:42:07;94.66;166.864;223.234;242.1;8.5;534.4;
1708721828;23.02.2024;20:57:08;94.662;166.867;223.239;242.1;8.5;534.4;
1708722728;23.02.2024;21:12:08;94.663;166.87;223.244;242.1;8.5;534.4;
1708723628;23.02.2024;21:27:08;94.664;166.872;223.248;242.1;8.5;534.4;
1708724529;23.02.2024;21:42:09;94.666;166.875;223.253;242.1;8.5;534.4;
1708725429;23.02.2024;21:57:09;94.667;166.878;223.259;242.1;8.5;534.4;
1708726329;23.02.2024;22:12:09;94.668;166.881;223.264;242.1;8.5;534.4;
1708727230;23.02.2024;22:27:10;94.67;166.884;223.269;242.1;8.5;534.4;
1708728130;23.02.2024;22:42:10;94.671;166.886;223.274;242.1;8.5;534.4;
1708729030;23.02.2024;22:57:10;94.672;166.888;223.279;242.1;8.5;534.4;
1708729930;23.02.2024;23:12:10;94.674;166.892;223.284;242.1;8.5;534.4;
1708730831;23.02.2024;23:27:11;94.675;166.895;223.29;242.1;8.5;534.4;
1708731731;23.02.2024;23:42:11;94.676;166.898;223.295;242.1;8.5;534.4;
1708732631;23.02.2024;23:57:11;94.678;166.9;223.3;242.1;8.5;534.4;
1708733532;24.02.2024;00:12:12;94.679;166.903;223.305;242.1;8.5;534.4;
1708734432;24.02.2024;00:27:12;94.68;166.907;223.311;242.1;8.5;534.4;
1708735332;24.02.2024;00:42:12;94.682;166.91;223.316;242.1;8.5;534.4;
1708736233;24.02.2024;00:57:13;94.683;166.912;223.321;242.1;8.5;534.4;
1708737133;24.02.2024;01:12:13;94.684;166.916;223.327;242.1;8.5;534.4;
1708738033;24.02.2024;01:27:13;94.686;166.919;223.332;242.1;8.5;534.4;
1708738933;24.02.2024;01:42:13;94.687;166.922;223.337;242.1;8.5;534.4;
1708739834;24.02.2024;01:57:14;94.688;166.925;223.343;242.1;8.5;534.4;
1708740734;24.02.2024;02:12:14;94.69;166.928;223.348;242.1;8.5;534.4;
1708741634;24.02.2024;02:27:14;94.693;166.932;223.353;242.1;8.5;534.4;
1708742535;24.02.2024;02:42:15;94.695;166.936;223.36;242.1;8.5;534.4;
1708743435;24.02.2024;02:57:15;94.697;166.939;223.366;242.1;8.5;534.4;
1708744335;24.02.2024;03:12:15;94.699;166.942;223.373;242.1;8.5;534.4;
1708745236;24.02.2024;03:27:16;94.7;166.946;223.379;242.2;8.5;534.4;
1708746136;24.02.2024;03:42:16;94.702;166.95;223.384;242.2;8.5;534.4;
1708747036;24.02.2024;03:57:16;94.703;166.953;223.39;242.2;8.5;534.4;
