#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
1708747936;24.02.2024;04:12:16;94.705;166.956;223.395;242.3;8.5;534.4;
1708748837;24.02.2024;04:27:17;94.706;166.959;223.401;242.3;8.5;534.4;
1708749737;24.02.2024;04:42:17;94.707;166.963;223.406;242.3;8.5;534.4;
1708750637;24.02.2024;04:57:17;94.708;166.968;223.412;242.3;8.5;534.4;
1708751538;24.02.2024;05:12:18;94.71;166.971;223.418;242.3;8.5;534.4;
1708752438;24.02.2024;05:27:18;94.711;166.974;223.424;242.3;8.5;534.4;
1708753338;24.02.2024;05:42:18;94.713;166.979;223.431;242.3;8.5;534.4;
1708754239;24.02.2024;05:57:19;94.714;166.983;223.442;242.3;8.5;534.4;
1708755139;24.02.2024;06:12:19;94.715;166.986;223.45;242.3;8.5;534.4;
1708756039;24.02.2024;06:27:19;94.717;166.99;223.457;242.3;8.5;534.4;
1708756940;24.02.2024;06:42:20;94.719;166.994;223.462;242.3;8.5;534.4;
1708757840;24.02.2024;06:57:20;94.721;166.998;223.468;242.3;8.5;534.4;
1708758740;24.02.2024;07:12:20;94.723;167.002;223.475;242.3;8.5;534.4;
1708759640;24.02.2024;07:27:20;94.725;167.005;223.482;242.3;8.5;534.4;
1708760541;24.02.2024;07:42:21;94.727;167.009;223.488;242.3;8.5;534.4;
1708761441;24.02.2024;07:57:21;94.729;167.013;223.494;242.3;8.5;534.4;
1708762341;24.02.2024;08:12:21;94.73;167.018;223.5;242.3;8.5;534.4;
1708763242;24.02.2024;08:27:22;94.732;167.021;223.507;242.3;8.5;534.4;
1708764142;24.02.2024;08:42:22;94.734;167.024;223.513;242.3;8.5;534.4;
1708765042;24.02.2024;08:57:22;94.735;167.029;223.518;242.3;8.5;534.4;
1708765943;24.02.2024;09:12:23;94.736;167.033;223.523;242.3;8.5;534.4;
1708766843;24.02.2024;09:27:23;94.738;167.036;223.529;242.3;8.5;534.4;
1708767743;24.02.2024;09:42:23;94.739;167.039;223.536;242.3;8.5;534.4;
1708768643;24.02.2024;09:57:23;94.74;167.043;223.542;242.3;8.5;534.4;
1708769544;24.02.2024;10:12:24;94.741;167.047;223.548;242.3;8.5;534.4;
1708770444;24.02.2024;10:27:24;94.743;167.052;223.554;242.3;8.5;534.4;
1708771344;24.02.2024;10:42:24;94.744;167.055;223.56;242.3;8.5;534.4;
1708772245;24.02.2024;10:57:25;94.746;167.059;223.566;242.3;8.5;534.4;
1708773145;24.02.2024;11:12:25;94.747;167.062;223.57;242.3;8.5;534.4;
1708774045;24.02.2024;11:27:25;94.748;167.066;223.576;242.3;8.5;534.4;
1708774946;24.02.2024;11:42:26;94.75;167.069;223.581;242.3;8.5;534.4;
1708775846;24.02.2024;11:57:26;94.751;167.071;223.586;242.3;8.5;534.4;
1708776746;24.02.2024;12:12:26;94.752;167.076;223.591;242.3;8.5;534.4;
1708777646;24.02.2024;12:27:26;94.754;167.08;223.597;242.3;8.5;534.4;
1708778547;24.02.2024;12:42:27;94.755;167.083;223.603;242.3;8.5;534.4;
1708779447;24.02.2024;12:57:27;94.756;167.085;223.608;242.3;8.5;534.4;
1708780347;24.02.2024;13:12:27;94.758;167.089;223.613;242.3;8.5;534.4;
1708781248;24.02.2024;13:27:28;94.759;167.093;223.619;242.3;8.5;534.4;
1708782148;24.02.2024;13:42:28;94.76;167.096;223.624;242.3;8.5;534.4;
1708783048;24.02.2024;13:57:28;94.762;167.099;223.63;242.3;8.5;534.4;
1708783949;24.02.2024;14:12:29;94.763;167.102;223.635;242.3;8.5;534.4;
1708784849;24.02.2024;14:27:29;94.764;167.106;223.64;242.3;8.5;534.4;
1708785749;24.02.2024;14:42:29;94.766;167.11;223.645;242.3;8.5;534.4;
1708786650;24.02.2024;14:57:30;94.767;167.112;223.651;242.3;8.5;534.4;
1708787550;24.02.2024;15:12:30;94.768;167.114;223.656;242.3;8.5;534.4;
1708788450;24.02.2024;15:27:30;94.77;167.119;223.66;242.3;8.5;534.4;
1708789351;24.02.2024;15:42:31;94.771;167.123;223.665;242.3;8.5;534.4;
1708790251;24.02.2024;15:57:31;94.772;167.125;223.67;242.3;8.5;534.4;
1708791151;24.02.2024;16:12:31;94.773;167.127;223.675;242.3;8.5;534.4;
1708792051;24.02.2024;16:27:31;94.775;167.131;223.679;242.3;8.5;534.4;
1708792952;24.02.2024;16:42:32;94.776;167.134;223.684;242.3;8.5;534.4;
1708793852;24.02.2024;16:57:32;94.777;167.137;223.69;242.3;8.5;534.4;
1708794752;24.02.2024;17:12:32;94.779;167.14;223.696;242.3;8.5;534.4;
1708795653;24.02.2024;17:27:33;94.78;167.143;223.7;242.3;8.5;534.4;
1708796553;24.02.2024;17:42:33;94.781;167.147;223.705;242.3;8.5;534.4;
1708797453;24.02.2024;17:57:33;94.783;167.15;223.71;242.3;8.5;534.4;
1708798354;24.02.2024;18:12:34;94.784;167.153;223.715;242.3;8.5;534.4;
1708799254;24.02.2024;18:27:34;94.786;167.156;223.72;242.3;8.5;534.4;
1708800154;24.02.2024;18:42:34;94.787;167.16;223.726;242.3;8.5;534.4;
1708801054;24.02.2024;18:57:34;94.788;167.163;223.732;242.3;8.5;534.4;
1708801955;24.02.2024;19:12:35;94.789;167.165;223.739;242.3;8.5;534.4;
1708802855;24.02.2024;19:27:35;94.79;167.166;223.745;242.3;8.5;534.4;
1708803755;24.02.2024;19:42:35;94.792;167.169;223.75;242.3;8.5;534.4;
1708804656;24.02.2024;19:57:36;94.794;167.174;223.756;242.3;8.5;534.4;
1708805556;24.02.2024;20:12:36;94.796;167.178;223.762;242.3;8.5;534.4;
1708806456;24.02.2024;20:27:36;94.798;167.181;223.767;242.3;8.5;534.4;
1708807357;24.02.2024;20:42:37;94.799;167.183;223.772;242.3;8.5;534.4;
1708808257;24.02.2024;20:57:37;94.8;167.186;223.777;242.3;8.5;534.4;
1708809157;24.02.2024;21:12:37;94.802;167.19;223.784;242.3;8.5;534.4;
1708810058;24.02.2024;21:27:38;94.803;167.194;223.792;242.3;8.5;534.4;
1708810958;24.02.2024;21:42:38;94.805;167.197;223.798;242.3;8.5;534.4;
1708811858;24.02.2024;21:57:38;94.806;167.201;223.804;242.3;8.5;534.4;
1708812758;24.02.2024;22:12:38;94.808;167.205;223.81;242.3;8.5;534.4;
1708813659;24.02.2024;22:27:39;94.811;167.209;223.816;242.3;8.5;534.4;
1708814559;24.02.2024;22:42:39;94.813;167.212;223.822;242.3;8.5;534.4;
1708815459;24.02.2024;22:57:39;94.814;167.215;223.831;242.3;8.5;534.4;
1708816360;24.02.2024;23:12:40;94.816;167.22;223.84;242.3;8.5;534.4;
1708817260;24.02.2024;23:27:40;94.818;167.225;223.849;242.3;8.5;534.4;
1708818160;24.02.2024;23:42:40;94.819;167.23;223.858;242.3;8.5;534.4;
1708819061;24.02.2024;23:57:41;94.821;167.233;223.866;242.3;8.5;534.4;
1708819961;25.02.2024;00:12:41;94.822;167.238;223.876;242.3;8.5;534.4;
1708820861;25.02.2024;00:27:41;94.823;167.241;223.888;242.3;8.5;534.4;
1708821762;25.02.2024;00:42:42;94.825;167.245;223.898;242.3;8.5;534.4;
1708822662;25.02.2024;00:57:42;94.827;167.247;223.907;242.3;8.5;534.4;
1708823562;25.02.2024;01:12:42;94.828;167.251;223.914;242.3;8.5;534.4;
1708824462;25.02.2024;01:27:42;94.829;167.256;223.921;242.3;8.5;534.4;
1708825363;25.02.2024;01:42:43;94.832;167.26;223.928;242.3;8.5;534.4;
1708826263;25.02.2024;01:57:43;94.834;167.264;223.936;242.3;8.5;534.4;
1708827163;25.02.2024;02:12:43;94.836;167.268;223.942;242.3;8.5;534.4;
1708828064;25.02.2024;02:27:44;94.838;167.272;223.949;242.3;8.5;534.4;
1708828964;25.02.2024;02:42:44;94.839;167.275;223.956;242.3;8.5;534.4;
1708829864;25.02.2024;02:57:44;94.841;167.278;223.964;242.3;8.5;534.4;
1708830765;25.02.2024;03:12:45;94.843;167.281;223.972;242.3;8.5;534.4;
1708831665;25.02.2024;03:27:45;94.844;167.285;223.98;242.3;8.5;534.4;
1708832565;25.02.2024;03:42:45;94.846;167.289;223.988;242.3;8.5;534.4;
1708833465;25.02.2024;03:57:45;94.847;167.294;223.997;242.3;8.5;534.4;
1708834366;25.02.2024;04:12:46;94.848;167.297;224.007;242.3;8.5;534.4;
1708835266;25.02.2024;04:27:46;94.85;167.302;224.015;242.3;8.5;534.4;
1708836166;25.02.2024;04:42:46;94.851;167.306;224.021;242.3;8.5;534.4;
1708837067;25.02.2024;04:57:47;94.852;167.309;224.028;242.3;8.5;534.4;
1708837967;25.02.2024;05:12:47;94.854;167.312;224.036;242.3;8.5;534.4;
1708838867;25.02.2024;05:27:47;94.855;167.316;224.045;242.3;8.5;534.4;
1708839768;25.02.2024;05:42:48;94.857;167.322;224.054;242.3;8.5;534.4;
1708840668;25.02.2024;05:57:48;94.86;167.326;224.063;242.3;8.5;534.4;
1708841568;25.02.2024;06:12:48;94.862;167.329;224.072;242.3;8.5;534.4;
1708842468;25.02.2024;06:27:48;94.864;167.332;224.08;242.3;8.5;534.4;
1708843369;25.02.2024;06:42:49;94.866;167.336;224.087;242.3;8.5;534.4;
1708844269;25.02.2024;06:57:49;94.868;167.341;224.096;242.3;8.5;534.4;
1708845169;25.02.2024;07:12:49;94.87;167.345;224.107;242.3;8.5;534.4;
1708846070;25.02.2024;07:27:50;94.872;167.348;224.118;242.3;8.5;534.4;
1708846970;25.02.2024;07:42:50;94.874;167.352;224.132;242.3;8.5;534.4;
1708847870;25.02.2024;07:57:50;94.876;167.357;224.144;242.3;8.5;534.4;
1708848771;25.02.2024;08:12:51;94.878;167.362;224.153;242.3;8.5;534.4;
1708849671;25.02.2024;08:27:51;94.88;167.365;224.161;242.3;8.5;534.4;
1708850571;25.02.2024;08:42:51;94.882;167.369;224.168;242.3;8.5;534.4;
1708851471;25.02.2024;08:57:51;94.883;167.373;224.174;242.3;8.5;534.4;
1708852372;25.02.2024;09:12:52;94.884;167.377;224.179;242.3;8.5;534.4;
1708853272;25.02.2024;09:27:52;94.886;167.38;224.185;242.3;8.5;534.4;
1708854172;25.02.2024;09:42:52;94.887;167.382;224.191;242.3;8.5;534.4;
1708855073;25.02.2024;09:57:53;94.888;167.387;224.197;242.3;8.5;534.4;
1708855973;25.02.2024;10:12:53;94.889;167.392;224.202;242.3;8.5;534.4;
1708856873;25.02.2024;10:27:53;94.891;167.395;224.209;242.3;8.5;534.4;
1708857773;25.02.2024;10:42:53;94.893;167.398;224.214;242.3;8.5;534.4;
1708858674;25.02.2024;10:57:54;94.894;167.402;224.219;242.3;8.5;534.4;
1708859574;25.02.2024;11:12:54;94.895;167.405;224.223;242.3;8.5;534.4;
1708860474;25.02.2024;11:27:54;94.896;167.408;224.229;242.3;8.5;534.4;
1708861375;25.02.2024;11:42:55;94.898;167.41;224.234;242.3;8.5;534.4;
1708862275;25.02.2024;11:57:55;94.899;167.414;224.24;242.3;8.5;534.4;
1708863175;25.02.2024;12:12:55;94.9;167.418;224.246;242.3;8.5;534.4;
1708864076;25.02.2024;12:27:56;94.902;167.422;224.251;242.3;8.5;534.4;
1708864976;25.02.2024;12:42:56;94.903;167.424;224.258;242.3;8.5;534.4;
1708865876;25.02.2024;12:57:56;94.904;167.426;224.265;242.3;8.5;534.4;
1708866777;25.02.2024;13:12:57;94.905;167.431;224.27;242.3;8.5;534.4;
1708867677;25.02.2024;13:27:57;94.907;167.435;224.275;242.3;8.5;534.4;
1708868577;25.02.2024;13:42:57;94.908;167.437;224.281;242.3;8.5;534.4;
1708869477;25.02.2024;13:57:57;94.91;167.439;224.286;242.3;8.5;534.4;
1708870378;25.02.2024;14:12:58;94.911;167.443;224.291;242.3;8.5;534.4;
1708871278;25.02.2024;14:27:58;94.912;167.447;224.297;242.3;8.5;534.4;
1708872178;25.02.2024;14:42:58;94.913;167.45;224.303;242.3;8.5;534.4;
1708873079;25.02.2024;14:57:59;94.915;167.452;224.308;242.3;8.5;534.4;
1708873979;25.02.2024;15:12:59;94.916;167.455;224.313;242.3;8.5;534.4;
1708874879;25.02.2024;15:27:59;94.917;167.46;224.318;242.3;8.5;534.4;
1708875780;25.02.2024;15:43:00;94.918;167.462;224.326;242.3;8.5;534.4;
1708876680;25.02.2024;15:58:00;94.92;167.465;224.334;242.3;8.5;534.4;
1708877580;25.02.2024;16:13:00;94.921;167.468;224.34;242.3;8.5;534.4;
1708878481;25.02.2024;16:28:01;94.923;167.472;224.345;242.3;8.5;534.4;
1708879381;25.02.2024;16:43:01;94.924;167.475;224.35;242.3;8.5;534.4;
1708880281;25.02.2024;16:58:01;94.925;167.478;224.356;242.3;8.5;534.4;
1708881181;25.02.2024;17:13:01;94.927;167.48;224.361;242.3;8.5;534.4;
1708882082;25.02.2024;17:28:02;94.928;167.484;224.367;242.3;8.5;534.4;
1708882982;25.02.2024;17:43:02;94.929;167.488;224.374;242.3;8.5;534.4;
1708883882;25.02.2024;17:58:02;94.931;167.49;224.383;242.3;8.5;534.4;
1708884783;25.02.2024;18:13:03;94.932;167.493;224.391;242.3;8.5;534.4;
1708885683;25.02.2024;18:28:03;94.935;167.496;224.397;242.3;8.5;534.4;
1708886583;25.02.2024;18:43:03;94.936;167.501;224.402;242.3;8.5;534.4;
1708887484;25.02.2024;18:58:04;94.938;167.504;224.409;242.3;8.5;534.4;
1708888384;25.02.2024;19:13:04;94.939;167.505;224.413;242.3;8.5;534.4;
1708889284;25.02.2024;19:28:04;94.941;167.505;224.419;242.3;8.5;534.4;
1708890184;25.02.2024;19:43:04;94.942;167.508;224.424;242.3;8.5;534.4;
1708891085;25.02.2024;19:58:05;94.944;167.513;224.431;242.3;8.5;534.4;
1708891985;25.02.2024;20:13:05;94.946;167.516;224.437;242.3;8.5;534.4;
1708892885;25.02.2024;20:28:05;94.948;167.518;224.443;242.3;8.5;534.4;
1708893786;25.02.2024;20:43:06;94.949;167.522;224.454;242.3;8.5;534.4;
1708894686;25.02.2024;20:58:06;94.951;167.527;224.464;242.3;8.5;534.4;
1708895586;25.02.2024;21:13:06;94.953;167.53;224.473;242.3;8.5;534.4;
1708896487;25.02.2024;21:28:07;94.954;167.532;224.48;242.3;8.5;534.4;
1708897387;25.02.2024;21:43:07;94.955;167.535;224.487;242.3;8.5;534.4;
1708898287;25.02.2024;21:58:07;94.956;167.539;224.493;242.3;8.5;534.4;
1708899188;25.02.2024;22:13:08;94.958;167.543;224.5;242.3;8.5;534.4;
1708900088;25.02.2024;22:28:08;94.96;167.545;224.507;242.3;8.5;534.4;
1708900988;25.02.2024;22:43:08;94.962;167.548;224.514;242.3;8.5;534.4;
1708901888;25.02.2024;22:58:08;94.963;167.552;224.522;242.3;8.5;534.4;
1708902789;25.02.2024;23:13:09;94.965;167.556;224.53;242.3;8.5;534.4;
1708903689;25.02.2024;23:28:09;94.967;167.559;224.538;242.3;8.5;534.4;
1708904589;25.02.2024;23:43:09;94.969;167.561;224.545;242.3;8.5;534.4;
1708905490;25.02.2024;23:58:10;94.97;167.564;224.552;242.3;8.5;534.4;
1708906390;26.02.2024;00:13:10;94.972;167.569;224.559;242.3;8.5;534.4;
1708907290;26.02.2024;00:28:10;94.973;167.572;224.565;242.3;8.5;534.4;
1708908191;26.02.2024;00:43:11;94.975;167.574;224.571;242.3;8.5;534.4;
1708909091;26.02.2024;00:58:11;94.977;167.577;224.576;242.3;8.5;534.4;
1708909991;26.02.2024;01:13:11;94.98;167.581;224.585;242.3;8.5;534.4;
1708910892;26.02.2024;01:28:12;94.982;167.585;224.596;242.3;8.5;534.4;
1708911792;26.02.2024;01:43:12;94.984;167.588;224.604;242.3;8.5;534.4;
1708912692;26.02.2024;01:58:12;94.985;167.59;224.611;242.3;8.5;534.4;
1708913593;26.02.2024;02:13:13;94.986;167.593;224.618;242.3;8.5;534.4;
1708914493;26.02.2024;02:28:13;94.988;167.598;224.624;242.3;8.5;534.4;
1708915393;26.02.2024;02:43:13;94.989;167.601;224.631;242.3;8.5;534.4;
1708916293;26.02.2024;02:58:13;94.991;167.603;224.637;242.3;8.5;534.4;
1708917194;26.02.2024;03:13:14;95;167.605;224.655;242.3;8.5;534.4;
1708918094;26.02.2024;03:28:14;95.006;167.61;224.684;242.3;8.5;534.4;
1708918994;26.02.2024;03:43:14;95.012;167.618;224.706;242.3;8.5;534.4;
1708919895;26.02.2024;03:58:15;95.018;167.623;224.725;242.3;8.5;534.4;
1708920795;26.02.2024;04:13:15;95.023;167.626;224.742;242.3;8.5;534.4;
1708921695;26.02.2024;04:28:15;95.028;167.63;224.758;242.3;8.5;534.4;
1708922596;26.02.2024;04:43:16;95.032;167.634;224.775;242.3;8.5;534.4;
1708923496;26.02.2024;04:58:16;95.037;167.639;224.792;242.3;8.5;534.4;
1708924396;26.02.2024;05:13:16;95.042;167.645;224.811;242.3;8.5;534.4;
1708925296;26.02.2024;05:28:16;95.047;167.65;224.829;242.3;8.5;534.5;
1708926197;26.02.2024;05:43:17;95.052;167.655;224.848;242.3;8.5;534.5;
1708927097;26.02.2024;05:58:17;95.057;167.66;224.866;242.3;8.5;534.5;
1708927997;26.02.2024;06:13:17;95.062;167.665;224.884;242.3;8.5;534.5;
1708928898;26.02.2024;06:28:18;95.067;167.669;224.902;242.3;8.5;534.5;
1708929798;26.02.2024;06:43:18;95.072;167.674;224.917;242.3;8.5;534.6;
1708930698;26.02.2024;06:58:18;95.076;167.677;224.932;242.3;8.5;534.6;
1708931599;26.02.2024;07:13:19;95.08;167.679;224.946;242.3;8.5;534.6;
1708932499;26.02.2024;07:28:19;95.083;167.681;224.957;242.3;8.5;534.6;
1708933399;26.02.2024;07:43:19;95.085;167.681;224.969;242.3;8.5;534.6;
1708934299;26.02.2024;07:58:19;95.087;167.683;224.979;242.3;8.5;534.6;
1708935200;26.02.2024;08:13:20;95.089;167.685;224.989;242.3;8.5;534.6;
1708936100;26.02.2024;08:28:20;95.091;167.687;224.997;242.3;8.5;534.6;
1708937000;26.02.2024;08:43:20;95.092;167.687;224.999;242.3;8.5;534.7;
1708937901;26.02.2024;08:58:21;95.092;167.687;225.001;242.3;8.5;534.7;
1708938801;26.02.2024;09:13:21;95.092;167.687;225.003;242.3;8.5;534.7;
1708939701;26.02.2024;09:28:21;95.092;167.687;225.004;242.3;8.5;534.8;
1708940601;26.02.2024;09:43:21;95.092;167.687;225.006;242.3;8.5;534.8;
1708941502;26.02.2024;09:58:22;95.092;167.687;225.008;242.3;8.5;534.9;
1708942402;26.02.2024;10:13:22;95.092;167.687;225.009;242.3;8.5;534.9;
1708943302;26.02.2024;10:28:22;95.092;167.688;225.009;242.3;8.5;534.9;
1708944203;26.02.2024;10:43:23;95.093;167.689;225.01;242.3;8.5;534.9;
1708945103;26.02.2024;10:58:23;95.093;167.689;225.011;242.3;8.5;534.9;
1708946003;26.02.2024;11:13:23;95.093;167.69;225.012;242.3;8.5;535;
1708946904;26.02.2024;11:28:24;95.093;167.691;225.012;242.3;8.5;535;
1708947804;26.02.2024;11:43:24;95.093;167.691;225.012;242.3;8.5;535;
1708948704;26.02.2024;11:58:24;95.093;167.692;225.012;242.3;8.5;535.1;
1708949604;26.02.2024;12:13:24;95.093;167.692;225.012;242.3;8.5;535.1;
1708950505;26.02.2024;12:28:25;95.093;167.693;225.012;242.3;8.5;535.2;
1708951405;26.02.2024;12:43:25;95.093;167.693;225.012;242.3;8.5;535.2;
1708952305;26.02.2024;12:58:25;95.093;167.694;225.012;242.3;8.5;535.2;
1708953206;26.02.2024;13:13:26;95.093;167.694;225.012;242.3;8.5;535.3;
1708954106;26.02.2024;13:28:26;95.093;167.694;225.012;242.3;8.5;535.3;
1708955006;26.02.2024;13:43:26;95.093;167.695;225.012;242.3;8.5;535.4;
1708955907;26.02.2024;13:58:27;95.093;167.695;225.012;242.3;8.5;535.4;
1708956807;26.02.2024;14:13:27;95.093;167.696;225.012;242.3;8.5;535.4;
1708957707;26.02.2024;14:28:27;95.093;167.696;225.012;242.3;8.5;535.4;
1708958608;26.02.2024;14:43:28;95.093;167.697;225.012;242.3;8.5;535.5;
1708959508;26.02.2024;14:58:28;95.093;167.697;225.012;242.3;8.5;535.5;
1708960408;26.02.2024;15:13:28;95.093;167.698;225.012;242.3;8.5;535.6;
1708961309;26.02.2024;15:28:29;95.093;167.698;225.012;242.3;8.5;535.6;
1708962209;26.02.2024;15:43:29;95.093;167.699;225.012;242.3;8.5;535.7;
1708963109;26.02.2024;15:58:29;95.093;167.7;225.012;242.3;8.5;535.8;
1708964009;26.02.2024;16:13:29;95.093;167.701;225.013;242.3;8.5;535.9;
1708964910;26.02.2024;16:28:30;95.093;167.702;225.013;242.3;8.5;536.1;
1708965810;26.02.2024;16:43:30;95.093;167.703;225.014;242.3;8.5;536.1;
1708966710;26.02.2024;16:58:30;95.093;167.704;225.014;242.3;8.5;536.1;
1708967611;26.02.2024;17:13:31;95.094;167.706;225.014;242.3;8.5;536.1;
1708968511;26.02.2024;17:28:31;95.094;167.707;225.015;242.3;8.5;536.1;
1708969411;26.02.2024;17:43:31;95.095;167.713;225.02;242.3;8.5;536.1;
1708970312;26.02.2024;17:58:32;95.1;167.726;225.035;242.3;8.5;536.2;
1708971212;26.02.2024;18:13:32;95.106;167.74;225.054;242.3;8.5;536.3;
1708972112;26.02.2024;18:28:32;95.112;167.75;225.071;242.3;8.5;536.3;
1708973013;26.02.2024;18:43:33;95.115;167.759;225.087;242.3;8.5;536.3;
1708973913;26.02.2024;18:58:33;95.117;167.765;225.1;242.3;8.5;536.3;
1708974813;26.02.2024;19:13:33;95.119;167.77;225.11;242.3;8.5;536.3;
1708975713;26.02.2024;19:28:33;95.122;167.776;225.117;242.3;8.5;536.3;
1708976614;26.02.2024;19:43:34;95.124;167.78;225.124;242.3;8.5;536.4;
1708977514;26.02.2024;19:58:34;95.126;167.782;225.131;242.3;8.5;536.4;
1708978414;26.02.2024;20:13:34;95.128;167.784;225.136;242.3;8.5;536.4;
1708979315;26.02.2024;20:28:35;95.129;167.786;225.142;242.3;8.5;536.4;
1708980215;26.02.2024;20:43:35;95.13;167.789;225.147;242.3;8.5;536.4;
1708981116;26.02.2024;20:58:36;95.131;167.792;225.153;242.3;8.5;536.4;
1708982017;26.02.2024;21:13:37;95.133;167.795;225.159;242.3;8.5;536.4;
1708982917;26.02.2024;21:28:37;95.134;167.797;225.165;242.3;8.5;536.4;
1708983818;26.02.2024;21:43:38;95.135;167.801;225.171;242.3;8.5;536.4;
1708984718;26.02.2024;21:58:38;95.136;167.804;225.177;242.3;8.5;536.4;
1708985618;26.02.2024;22:13:38;95.138;167.807;225.183;242.3;8.5;536.4;
1708986519;26.02.2024;22:28:39;95.139;167.809;225.189;242.3;8.5;536.4;
1708987419;26.02.2024;22:43:39;95.14;167.813;225.195;242.3;8.5;536.4;
1708988319;26.02.2024;22:58:39;95.142;167.816;225.201;242.3;8.5;536.4;
1708989220;26.02.2024;23:13:40;95.143;167.819;225.207;242.3;8.5;536.4;
1708990120;26.02.2024;23:28:40;95.144;167.821;225.217;242.3;8.5;536.4;
1708991020;26.02.2024;23:43:40;95.145;167.824;225.226;242.3;8.5;536.4;
1708991921;26.02.2024;23:58:41;95.146;167.828;225.232;242.3;8.5;536.4;
1708992821;27.02.2024;00:13:41;95.148;167.832;225.238;242.3;8.5;536.4;
1708993721;27.02.2024;00:28:41;95.149;167.834;225.245;242.3;8.5;536.4;
1708994622;27.02.2024;00:43:42;95.151;167.836;225.25;242.3;8.5;536.4;
1708995522;27.02.2024;00:58:42;95.152;167.839;225.255;242.3;8.5;536.4;
1708996422;27.02.2024;01:13:42;95.153;167.843;225.261;242.3;8.5;536.4;
1708997322;27.02.2024;01:28:42;95.154;167.846;225.267;242.3;8.5;536.4;
1708998223;27.02.2024;01:43:43;95.155;167.848;225.273;242.3;8.5;536.4;
1708999123;27.02.2024;01:58:43;95.158;167.852;225.278;242.3;8.5;536.4;
1709000023;27.02.2024;02:13:43;95.16;167.856;225.285;242.3;8.5;536.4;
1709000924;27.02.2024;02:28:44;95.162;167.859;225.291;242.3;8.5;536.4;
1709001824;27.02.2024;02:43:44;95.163;167.862;225.297;242.3;8.5;536.4;
1709002724;27.02.2024;02:58:44;95.166;167.865;225.303;242.3;8.5;536.4;
1709003624;27.02.2024;03:13:44;95.173;167.866;225.318;242.3;8.5;536.4;
1709004525;27.02.2024;03:28:45;95.177;167.866;225.335;242.3;8.5;536.4;
1709005425;27.02.2024;03:43:45;95.181;167.871;225.349;242.3;8.5;536.4;
1709006325;27.02.2024;03:58:45;95.184;167.876;225.362;242.3;8.5;536.4;
1709007226;27.02.2024;04:13:46;95.188;167.881;225.374;242.3;8.5;536.4;
1709008126;27.02.2024;04:28:46;95.192;167.886;225.387;242.3;8.5;536.4;
1709009026;27.02.2024;04:43:46;95.196;167.891;225.4;242.3;8.5;536.4;
1709009927;27.02.2024;04:58:47;95.2;167.896;225.413;242.3;8.5;536.4;
1709010827;27.02.2024;05:13:47;95.204;167.901;225.425;242.3;8.5;536.4;
1709011727;27.02.2024;05:28:47;95.207;167.906;225.438;242.3;8.5;536.4;
1709012628;27.02.2024;05:43:48;95.211;167.91;225.452;242.3;8.5;536.4;
1709013528;27.02.2024;05:58:48;95.215;167.915;225.465;242.3;8.5;536.4;
1709014428;27.02.2024;06:13:48;95.218;167.92;225.478;242.3;8.5;536.4;
1709015328;27.02.2024;06:28:48;95.222;167.924;225.493;242.3;8.5;536.5;
1709016229;27.02.2024;06:43:49;95.225;167.929;225.507;242.3;8.5;536.5;
1709017129;27.02.2024;06:58:49;95.228;167.934;225.52;242.3;8.5;536.5;
1709018029;27.02.2024;07:13:49;95.232;167.939;225.533;242.3;8.5;536.6;
1709018930;27.02.2024;07:28:50;95.235;167.944;225.547;242.3;8.5;536.6;
