#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
1709019830;27.02.2024;07:43:50;95.238;167.949;225.563;242.3;8.5;536.6;
1709020730;27.02.2024;07:58:50;95.242;167.954;225.578;242.3;8.5;536.6;
1709021631;27.02.2024;08:13:51;95.245;167.959;225.594;242.3;8.5;536.6;
1709022531;27.02.2024;08:28:51;95.249;167.965;225.609;242.3;8.5;536.7;
1709023431;27.02.2024;08:43:51;95.253;167.971;225.624;242.3;8.5;536.7;
1709024332;27.02.2024;08:58:52;95.255;167.972;225.63;242.3;8.5;536.7;
1709025232;27.02.2024;09:13:52;95.257;167.974;225.638;242.3;8.5;536.7;
1709026132;27.02.2024;09:28:52;95.258;167.977;225.644;242.3;8.5;536.7;
1709027032;27.02.2024;09:43:52;95.261;167.984;225.66;242.3;8.5;536.8;
1709027933;27.02.2024;09:58:53;95.266;167.993;225.679;242.3;8.5;536.9;
1709028833;27.02.2024;10:13:53;95.271;168.001;225.699;242.3;8.5;537.1;
1709029733;27.02.2024;10:28:53;95.277;168.009;225.718;242.3;8.5;537.3;
1709030634;27.02.2024;10:43:54;95.283;168.017;225.738;242.3;8.5;537.5;
1709031534;27.02.2024;10:58:54;95.289;168.026;225.758;242.3;8.5;537.7;
1709032434;27.02.2024;11:13:54;95.294;168.029;225.771;242.3;8.5;537.9;
1709033335;27.02.2024;11:28:55;95.298;168.031;225.782;242.3;8.5;538;
1709034235;27.02.2024;11:43:55;95.301;168.036;225.796;242.3;8.5;538.1;
1709035135;27.02.2024;11:58:55;95.305;168.04;225.81;242.3;8.5;538.1;
1709036036;27.02.2024;12:13:56;95.308;168.044;225.826;242.3;8.5;538.2;
1709036936;27.02.2024;12:28:56;95.311;168.049;225.841;242.3;8.5;538.2;
1709037836;27.02.2024;12:43:56;95.314;168.054;225.855;242.3;8.5;538.2;
1709038736;27.02.2024;12:58:56;95.316;168.058;225.869;242.3;8.5;538.3;
1709039637;27.02.2024;13:13:57;95.318;168.063;225.883;242.3;8.5;538.3;
1709040537;27.02.2024;13:28:57;95.321;168.067;225.895;242.3;8.5;538.4;
1709041437;27.02.2024;13:43:57;95.324;168.071;225.908;242.3;8.5;538.4;
1709042338;27.02.2024;13:58:58;95.326;168.074;225.923;242.3;8.5;538.4;
1709043238;27.02.2024;14:13:58;95.329;168.079;225.938;242.3;8.5;538.4;
1709044138;27.02.2024;14:28:58;95.332;168.084;225.953;242.3;8.5;538.5;
1709045039;27.02.2024;14:43:59;95.334;168.089;225.968;242.3;8.5;538.5;
1709045939;27.02.2024;14:58:59;95.336;168.093;225.981;242.3;8.5;538.6;
1709046839;27.02.2024;15:13:59;95.338;168.097;225.992;242.3;8.5;538.7;
1709047739;27.02.2024;15:28:59;95.34;168.1;226.003;242.3;8.5;538.7;
1709048640;27.02.2024;15:44:00;95.342;168.104;226.015;242.3;8.5;538.8;
1709049540;27.02.2024;15:59:00;95.345;168.108;226.03;242.3;8.5;538.8;
1709050440;27.02.2024;16:14:00;95.348;168.113;226.045;242.3;8.5;538.8;
1709051341;27.02.2024;16:29:01;95.35;168.118;226.061;242.3;8.5;538.9;
1709052241;27.02.2024;16:44:01;95.352;168.123;226.076;242.3;8.5;538.9;
1709053141;27.02.2024;16:59:01;95.355;168.127;226.088;242.3;8.5;538.9;
1709054042;27.02.2024;17:14:02;95.358;168.13;226.099;242.3;8.5;538.9;
1709054942;27.02.2024;17:29:02;95.362;168.134;226.112;242.3;8.5;539;
1709055842;27.02.2024;17:44:02;95.367;168.14;226.124;242.3;8.5;539;
1709056743;27.02.2024;17:59:03;95.371;168.146;226.136;242.3;8.5;539;
1709057643;27.02.2024;18:14:03;95.375;168.15;226.149;242.3;8.5;539.1;
1709058543;27.02.2024;18:29:03;95.376;168.155;226.164;242.3;8.5;539.1;
1709059443;27.02.2024;18:44:03;95.377;168.159;226.176;242.3;8.5;539.1;
1709060344;27.02.2024;18:59:04;95.378;168.16;226.184;242.3;8.5;539.1;
1709061244;27.02.2024;19:14:04;95.379;168.162;226.188;242.3;8.5;539.1;
1709062144;27.02.2024;19:29:04;95.381;168.164;226.192;242.3;8.5;539.1;
1709063045;27.02.2024;19:44:05;95.382;168.166;226.198;242.3;8.5;539.1;
1709063945;27.02.2024;19:59:05;95.384;168.169;226.203;242.3;8.5;539.2;
1709064845;27.02.2024;20:14:05;95.385;168.172;226.208;242.3;8.5;539.2;
1709065746;27.02.2024;20:29:06;95.387;168.175;226.213;242.3;8.5;539.2;
1709066646;27.02.2024;20:44:06;95.388;168.177;226.219;242.3;8.5;539.2;
1709067546;27.02.2024;20:59:06;95.39;168.179;226.224;242.3;8.5;539.2;
1709068446;27.02.2024;21:14:06;95.391;168.182;226.23;242.3;8.5;539.2;
1709069347;27.02.2024;21:29:07;95.392;168.186;226.235;242.3;8.5;539.2;
1709070247;27.02.2024;21:44:07;95.393;168.189;226.241;242.3;8.5;539.2;
1709071147;27.02.2024;21:59:07;95.394;168.192;226.25;242.3;8.5;539.2;
1709072048;27.02.2024;22:14:08;95.395;168.195;226.257;242.3;8.5;539.2;
1709072948;27.02.2024;22:29:08;95.397;168.198;226.262;242.3;8.5;539.2;
1709073848;27.02.2024;22:44:08;95.398;168.202;226.267;242.3;8.5;539.2;
1709074749;27.02.2024;22:59:09;95.399;168.205;226.273;242.3;8.5;539.2;
1709075649;27.02.2024;23:14:09;95.401;168.207;226.278;242.3;8.5;539.2;
1709076549;27.02.2024;23:29:09;95.402;168.21;226.284;242.3;8.5;539.2;
1709077449;27.02.2024;23:44:09;95.403;168.215;226.289;242.3;8.5;539.2;
1709078350;27.02.2024;23:59:10;95.404;168.219;226.298;242.3;8.5;539.2;
1709079250;28.02.2024;00:14:10;95.405;168.222;226.308;242.3;8.5;539.2;
1709080150;28.02.2024;00:29:10;95.407;168.225;226.315;242.3;8.5;539.2;
1709081051;28.02.2024;00:44:11;95.408;168.229;226.323;242.3;8.5;539.2;
1709081951;28.02.2024;00:59:11;95.41;168.233;226.33;242.3;8.5;539.2;
1709082851;28.02.2024;01:14:11;95.412;168.237;226.339;242.3;8.5;539.2;
1709083752;28.02.2024;01:29:12;95.414;168.24;226.347;242.3;8.5;539.2;
1709084652;28.02.2024;01:44:12;95.416;168.244;226.352;242.3;8.5;539.2;
1709085552;28.02.2024;01:59:12;95.418;168.247;226.358;242.3;8.5;539.2;
1709086452;28.02.2024;02:14:12;95.42;168.252;226.366;242.3;8.5;539.2;
1709087353;28.02.2024;02:29:13;95.421;168.256;226.373;242.3;8.5;539.2;
1709088253;28.02.2024;02:44:13;95.422;168.258;226.381;242.3;8.5;539.2;
1709089153;28.02.2024;02:59:13;95.425;168.262;226.389;242.3;8.5;539.2;
1709090054;28.02.2024;03:14:14;95.434;168.264;226.406;242.3;8.5;539.2;
1709090954;28.02.2024;03:29:14;95.441;168.27;226.434;242.3;8.5;539.2;
1709091854;28.02.2024;03:44:14;95.447;168.279;226.455;242.3;8.5;539.2;
1709092755;28.02.2024;03:59:15;95.453;168.285;226.474;242.4;8.5;539.2;
1709093655;28.02.2024;04:14:15;95.458;168.291;226.491;242.4;8.5;539.2;
1709094555;28.02.2024;04:29:15;95.463;168.297;226.508;242.4;8.5;539.2;
1709095455;28.02.2024;04:44:15;95.468;168.303;226.525;242.4;8.5;539.2;
1709096356;28.02.2024;04:59:16;95.473;168.309;226.541;242.4;8.5;539.2;
1709097256;28.02.2024;05:14:16;95.478;168.315;226.558;242.4;8.5;539.2;
1709098156;28.02.2024;05:29:16;95.482;168.321;226.574;242.4;8.5;539.2;
1709099057;28.02.2024;05:44:17;95.487;168.328;226.592;242.4;8.5;539.2;
1709099957;28.02.2024;05:59:17;95.492;168.334;226.611;242.4;8.5;539.2;
1709100857;28.02.2024;06:14:17;95.497;168.341;226.629;242.4;8.5;539.3;
1709101758;28.02.2024;06:29:18;95.501;168.347;226.645;242.4;8.5;539.3;
1709102658;28.02.2024;06:44:18;95.506;168.353;226.66;242.4;8.5;539.3;
1709103558;28.02.2024;06:59:18;95.51;168.359;226.675;242.4;8.5;539.3;
1709104459;28.02.2024;07:14:19;95.515;168.366;226.689;242.4;8.5;539.4;
1709105359;28.02.2024;07:29:19;95.519;168.372;226.704;242.4;8.5;539.4;
1709106259;28.02.2024;07:44:19;95.523;168.377;226.722;242.4;8.5;539.4;
1709107159;28.02.2024;07:59:19;95.527;168.383;226.742;242.4;8.5;539.4;
1709108060;28.02.2024;08:14:20;95.531;168.389;226.76;242.4;8.5;539.4;
1709108960;28.02.2024;08:29:20;95.536;168.395;226.776;242.4;8.5;539.4;
1709109860;28.02.2024;08:44:20;95.54;168.401;226.791;242.4;8.5;539.4;
1709110761;28.02.2024;08:59:21;95.544;168.408;226.807;242.4;8.5;539.4;
1709111661;28.02.2024;09:14:21;95.547;168.415;226.823;242.4;8.5;539.4;
1709112561;28.02.2024;09:29:21;95.55;168.421;226.838;242.4;8.5;539.5;
1709113461;28.02.2024;09:44:21;95.553;168.426;226.851;242.4;8.5;539.5;
1709114362;28.02.2024;09:59:22;95.557;168.431;226.863;242.4;8.5;539.5;
1709115262;28.02.2024;10:14:22;95.56;168.437;226.876;242.4;8.5;539.5;
1709116162;28.02.2024;10:29:22;95.562;168.443;226.889;242.4;8.5;539.6;
1709117063;28.02.2024;10:44:23;95.564;168.448;226.901;242.4;8.5;539.6;
1709117963;28.02.2024;10:59:23;95.566;168.453;226.915;242.4;8.5;539.7;
1709118863;28.02.2024;11:14:23;95.568;168.458;226.927;242.4;8.5;539.7;
1709119764;28.02.2024;11:29:24;95.57;168.464;226.938;242.4;8.5;539.7;
1709120664;28.02.2024;11:44:24;95.571;168.469;226.95;242.4;8.5;539.8;
1709121564;28.02.2024;11:59:24;95.573;168.473;226.963;242.4;8.5;539.8;
1709122465;28.02.2024;12:14:25;95.574;168.478;226.975;242.4;8.5;539.8;
1709123365;28.02.2024;12:29:25;95.576;168.483;226.986;242.4;8.5;539.8;
1709124265;28.02.2024;12:44:25;95.577;168.486;226.995;242.4;8.5;539.8;
1709125165;28.02.2024;12:59:25;95.578;168.491;227.005;242.4;8.5;539.9;
1709126066;28.02.2024;13:14:26;95.579;168.495;227.016;242.4;8.5;539.9;
1709126966;28.02.2024;13:29:26;95.58;168.499;227.027;242.4;8.5;540;
1709127866;28.02.2024;13:44:26;95.581;168.502;227.036;242.4;8.5;540;
1709128767;28.02.2024;13:59:27;95.581;168.506;227.045;242.4;8.5;540;
1709129667;28.02.2024;14:14:27;95.582;168.51;227.054;242.4;8.5;540;
1709130567;28.02.2024;14:29:27;95.583;168.513;227.063;242.4;8.5;540.1;
1709131467;28.02.2024;14:44:27;95.584;168.517;227.073;242.4;8.5;540.1;
1709132368;28.02.2024;14:59:28;95.585;168.521;227.081;242.4;8.5;540.1;
1709133268;28.02.2024;15:14:28;95.586;168.525;227.089;242.4;8.5;540.2;
1709134168;28.02.2024;15:29:28;95.587;168.528;227.1;242.4;8.5;540.3;
1709135069;28.02.2024;15:44:29;95.588;168.532;227.11;242.4;8.5;540.3;
1709135969;28.02.2024;15:59:29;95.589;168.534;227.116;242.4;8.5;540.3;
1709136869;28.02.2024;16:14:29;95.591;168.537;227.123;242.4;8.5;540.4;
1709137770;28.02.2024;16:29:30;95.592;168.542;227.132;242.4;8.5;540.4;
1709138670;28.02.2024;16:44:30;95.594;168.546;227.14;242.4;8.5;540.5;
1709139570;28.02.2024;16:59:30;95.596;168.55;227.148;242.4;8.5;540.5;
1709140470;28.02.2024;17:14:30;95.597;168.554;227.155;242.4;8.5;540.5;
1709141371;28.02.2024;17:29:31;95.599;168.557;227.164;242.4;8.5;540.5;
1709142271;28.02.2024;17:44:31;95.6;168.559;227.173;242.4;8.5;540.5;
1709143171;28.02.2024;17:59:31;95.602;168.563;227.182;242.4;8.5;540.6;
1709144072;28.02.2024;18:14:32;95.605;168.567;227.192;242.4;8.5;540.6;
1709144972;28.02.2024;18:29:32;95.606;168.572;227.201;242.4;8.5;540.6;
1709145872;28.02.2024;18:44:32;95.607;168.576;227.21;242.4;8.5;540.7;
1709146773;28.02.2024;18:59:33;95.608;168.578;227.217;242.4;8.5;540.7;
1709147673;28.02.2024;19:14:33;95.61;168.58;227.22;242.4;8.5;540.7;
1709148573;28.02.2024;19:29:33;95.612;168.581;227.224;242.4;8.5;540.7;
1709149473;28.02.2024;19:44:33;95.614;168.582;227.228;242.4;8.5;540.7;
1709150374;28.02.2024;19:59:34;95.615;168.585;227.232;242.4;8.5;540.7;
1709151274;28.02.2024;20:14:34;95.616;168.587;227.237;242.4;8.5;540.7;
1709152174;28.02.2024;20:29:34;95.618;168.591;227.242;242.4;8.5;540.7;
1709153075;28.02.2024;20:44:35;95.619;168.594;227.249;242.4;8.5;540.7;
1709153975;28.02.2024;20:59:35;95.62;168.596;227.254;242.4;8.5;540.7;
1709154875;28.02.2024;21:14:35;95.622;168.6;227.259;242.4;8.5;540.7;
1709155776;28.02.2024;21:29:36;95.623;168.603;227.265;242.4;8.5;540.7;
1709156676;28.02.2024;21:44:36;95.624;168.606;227.27;242.4;8.5;540.7;
1709157576;28.02.2024;21:59:36;95.625;168.608;227.275;242.4;8.5;540.7;
1709158476;28.02.2024;22:14:36;95.627;168.611;227.281;242.4;8.5;540.7;
1709159377;28.02.2024;22:29:37;95.628;168.616;227.286;242.4;8.5;540.7;
1709160277;28.02.2024;22:44:37;95.629;168.62;227.291;242.4;8.5;540.7;
1709161177;28.02.2024;22:59:37;95.63;168.623;227.297;242.4;8.5;540.7;
1709162078;28.02.2024;23:14:38;95.632;168.626;227.303;242.4;8.5;540.7;
1709162978;28.02.2024;23:29:38;95.633;168.63;227.308;242.4;8.5;540.7;
1709163878;28.02.2024;23:44:38;95.634;168.635;227.314;242.4;8.5;540.7;
1709164779;28.02.2024;23:59:39;95.636;168.638;227.32;242.4;8.5;540.7;
1709165679;29.02.2024;00:14:39;95.637;168.641;227.326;242.4;8.5;540.7;
1709166579;29.02.2024;00:29:39;95.639;168.645;227.331;242.4;8.5;540.7;
1709167480;29.02.2024;00:44:40;95.641;168.649;227.337;242.4;8.5;540.7;
1709168380;29.02.2024;00:59:40;95.643;168.654;227.345;242.4;8.5;540.7;
1709169280;29.02.2024;01:14:40;95.645;168.658;227.357;242.4;8.5;540.7;
1709170180;29.02.2024;01:29:40;95.647;168.661;227.364;242.4;8.5;540.7;
1709171081;29.02.2024;01:44:41;95.649;168.666;227.369;242.4;8.5;540.7;
1709171981;29.02.2024;01:59:41;95.65;168.67;227.374;242.4;8.5;540.7;
1709172881;29.02.2024;02:14:41;95.652;168.674;227.38;242.4;8.5;540.7;
1709173782;29.02.2024;02:29:42;95.653;168.676;227.385;242.4;8.5;540.7;
1709174682;29.02.2024;02:44:42;95.654;168.681;227.392;242.4;8.5;540.7;
1709175582;29.02.2024;02:59:42;95.656;168.685;227.399;242.4;8.5;540.7;
1709176483;29.02.2024;03:14:43;95.666;168.688;227.42;242.4;8.5;540.7;
1709177383;29.02.2024;03:29:43;95.673;168.695;227.449;242.4;8.5;540.7;
1709178283;29.02.2024;03:44:43;95.68;168.703;227.469;242.4;8.5;540.7;
1709179183;29.02.2024;03:59:43;95.685;168.709;227.487;242.4;8.5;540.7;
1709180084;29.02.2024;04:14:44;95.69;168.715;227.503;242.4;8.5;540.7;
1709180984;29.02.2024;04:29:44;95.695;168.722;227.52;242.4;8.5;540.7;
1709181884;29.02.2024;04:44:44;95.7;168.728;227.537;242.4;8.5;540.7;
1709182785;29.02.2024;04:59:45;95.705;168.735;227.554;242.4;8.5;540.7;
1709183685;29.02.2024;05:14:45;95.709;168.741;227.57;242.4;8.5;540.7;
1709184585;29.02.2024;05:29:45;95.714;168.748;227.586;242.4;8.5;540.7;
1709185485;29.02.2024;05:44:45;95.719;168.754;227.603;242.4;8.5;540.7;
1709186386;29.02.2024;05:59:46;95.723;168.761;227.618;242.4;8.5;540.8;
1709187286;29.02.2024;06:14:46;95.728;168.767;227.632;242.4;8.5;540.8;
1709188186;29.02.2024;06:29:46;95.732;168.773;227.646;242.4;8.5;540.8;
1709189087;29.02.2024;06:44:47;95.737;168.78;227.661;242.4;8.5;540.9;
1709189987;29.02.2024;06:59:47;95.742;168.787;227.674;242.4;8.5;540.9;
1709190887;29.02.2024;07:14:47;95.746;168.793;227.689;242.4;8.5;540.9;
1709191788;29.02.2024;07:29:48;95.75;168.799;227.704;242.4;8.5;540.9;
1709192688;29.02.2024;07:44:48;95.754;168.806;227.723;242.4;8.5;540.9;
1709193588;29.02.2024;07:59:48;95.758;168.813;227.743;242.4;8.5;540.9;
1709194488;29.02.2024;08:14:48;95.762;168.82;227.76;242.4;8.5;541;
1709195389;29.02.2024;08:29:49;95.766;168.826;227.774;242.4;8.5;541;
1709196289;29.02.2024;08:44:49;95.768;168.832;227.787;242.4;8.5;541;
1709197189;29.02.2024;08:59:49;95.771;168.836;227.802;242.4;8.5;541;
1709198090;29.02.2024;09:14:50;95.774;168.843;227.818;242.4;8.5;541;
1709198990;29.02.2024;09:29:50;95.776;168.85;227.834;242.4;8.5;541.1;
1709199890;29.02.2024;09:44:50;95.779;168.856;227.85;242.4;8.5;541.1;
1709200791;29.02.2024;09:59:51;95.782;168.862;227.863;242.4;8.5;541.1;
1709201691;29.02.2024;10:14:51;95.785;168.867;227.876;242.4;8.5;541.1;
1709202591;29.02.2024;10:29:51;95.787;168.871;227.888;242.4;8.5;541.1;
1709203492;29.02.2024;10:44:52;95.789;168.876;227.899;242.4;8.5;541.2;
1709204392;29.02.2024;10:59:52;95.791;168.88;227.909;242.4;8.5;541.2;
1709205292;29.02.2024;11:14:52;95.793;168.884;227.92;242.4;8.5;541.2;
1709206192;29.02.2024;11:29:52;95.794;168.888;227.929;242.4;8.5;541.2;
1709207093;29.02.2024;11:44:53;95.796;168.892;227.938;242.4;8.5;541.3;
1709207993;29.02.2024;11:59:53;95.797;168.896;227.946;242.4;8.5;541.3;
1709208893;29.02.2024;12:14:53;95.8;168.898;227.954;242.4;8.5;541.3;
1709209794;29.02.2024;12:29:54;95.802;168.902;227.962;242.4;8.5;541.3;
1709210694;29.02.2024;12:44:54;95.803;168.906;227.971;242.4;8.5;541.4;
1709211594;29.02.2024;12:59:54;95.805;168.91;227.979;242.4;8.5;541.4;
1709212495;29.02.2024;13:14:55;95.807;168.914;227.988;242.4;8.5;541.4;
1709213395;29.02.2024;13:29:55;95.809;168.918;227.996;242.4;8.5;541.5;
1709214295;29.02.2024;13:44:55;95.811;168.921;228.006;242.4;8.5;541.5;
1709215195;29.02.2024;13:59:55;95.812;168.924;228.016;242.4;8.5;541.5;
1709216096;29.02.2024;14:14:56;95.813;168.928;228.024;242.4;8.5;541.5;
1709216996;29.02.2024;14:29:56;95.814;168.931;228.032;242.4;8.5;541.6;
1709217896;29.02.2024;14:44:56;95.816;168.933;228.039;242.4;8.5;541.6;
1709218797;29.02.2024;14:59:57;95.817;168.936;228.047;242.4;8.5;541.6;
1709219697;29.02.2024;15:14:57;95.818;168.938;228.054;242.4;8.5;541.6;
1709220597;29.02.2024;15:29:57;95.819;168.941;228.06;242.4;8.5;541.6;
1709221498;29.02.2024;15:44:58;95.821;168.944;228.068;242.4;8.5;541.7;
1709222398;29.02.2024;15:59:58;95.822;168.946;228.075;242.4;8.5;541.7;
1709223298;29.02.2024;16:14:58;95.824;168.949;228.082;242.4;8.5;541.7;
1709224199;29.02.2024;16:29:59;95.826;168.951;228.089;242.4;8.5;541.7;
1709225099;29.02.2024;16:44:59;95.827;168.954;228.096;242.4;8.5;541.7;
1709225999;29.02.2024;16:59:59;95.829;168.957;228.103;242.4;8.5;541.8;
1709226899;29.02.2024;17:14:59;95.83;168.96;228.111;242.4;8.5;541.8;
1709227800;29.02.2024;17:30:00;95.832;168.963;228.118;242.4;8.5;541.8;
1709228700;29.02.2024;17:45:00;95.833;168.965;228.127;242.4;8.5;541.8;
1709229600;29.02.2024;18:00:00;95.835;168.968;228.136;242.4;8.5;541.8;
1709230501;29.02.2024;18:15:01;95.837;168.971;228.143;242.4;8.5;541.8;
1709231401;29.02.2024;18:30:01;95.84;168.975;228.151;242.4;8.5;541.9;
1709232301;29.02.2024;18:45:01;95.841;168.978;228.158;242.4;8.5;541.9;
1709233202;29.02.2024;19:00:02;95.843;168.982;228.165;242.4;8.5;541.9;
1709234102;29.02.2024;19:15:02;95.843;168.983;228.168;242.4;8.5;541.9;
1709235002;29.02.2024;19:30:02;95.844;168.983;228.17;242.4;8.5;541.9;
1709235903;29.02.2024;19:45:03;95.845;168.983;228.174;242.4;8.5;541.9;
1709236803;29.02.2024;20:00:03;95.846;168.984;228.178;242.4;8.5;541.9;
1709237703;29.02.2024;20:15:03;95.847;168.986;228.183;242.4;8.5;541.9;
1709238603;29.02.2024;20:30:03;95.849;168.989;228.187;242.4;8.5;541.9;
1709239504;29.02.2024;20:45:04;95.85;168.991;228.193;242.4;8.5;541.9;
1709240404;29.02.2024;21:00:04;95.852;168.993;228.198;242.4;8.5;541.9;
1709241304;29.02.2024;21:15:04;95.854;168.996;228.203;242.4;8.5;541.9;
1709242205;29.02.2024;21:30:05;95.855;168.999;228.207;242.4;8.5;541.9;
1709243105;29.02.2024;21:45:05;95.857;169.001;228.212;242.4;8.5;541.9;
1709244005;29.02.2024;22:00:05;95.858;169.003;228.217;242.4;8.5;541.9;
1709244906;29.02.2024;22:15:06;95.86;169.005;228.222;242.4;8.5;541.9;
1709245806;29.02.2024;22:30:06;95.861;169.009;228.227;242.4;8.5;541.9;
1709246706;29.02.2024;22:45:06;95.863;169.012;228.232;242.4;8.5;541.9;
1709247606;29.02.2024;23:00:06;95.865;169.014;228.237;242.4;8.5;541.9;
1709248507;29.02.2024;23:15:07;95.866;169.016;228.241;242.4;8.5;541.9;
1709249407;29.02.2024;23:30:07;95.868;169.019;228.246;242.4;8.5;541.9;
1709250307;29.02.2024;23:45:07;95.869;169.022;228.251;242.4;8.5;541.9;
1709251208;01.03.2024;00:00:08;95.871;169.024;228.256;242.4;8.5;541.9;
1709252108;01.03.2024;00:15:08;95.872;169.026;228.26;242.4;8.5;541.9;
1709253008;01.03.2024;00:30:08;95.874;169.029;228.265;242.4;8.5;541.9;
1709253908;01.03.2024;00:45:08;95.875;169.032;228.269;242.4;8.5;541.9;
1709254809;01.03.2024;01:00:09;95.877;169.034;228.275;242.4;8.5;541.9;
1709255709;01.03.2024;01:15:09;95.879;169.036;228.279;242.4;8.5;541.9;
1709256609;01.03.2024;01:30:09;95.88;169.039;228.284;242.4;8.5;541.9;
1709257510;01.03.2024;01:45:10;95.882;169.043;228.289;242.4;8.5;541.9;
1709258410;01.03.2024;02:00:10;95.883;169.046;228.295;242.4;8.5;541.9;
1709259310;01.03.2024;02:15:10;95.885;169.048;228.3;242.4;8.5;541.9;
1709260211;01.03.2024;02:30:11;95.887;169.051;228.305;242.4;8.5;541.9;
1709261111;01.03.2024;02:45:11;95.889;169.055;228.311;242.4;8.5;541.9;
1709262011;01.03.2024;03:00:11;95.891;169.057;228.321;242.4;8.5;541.9;
1709262911;01.03.2024;03:15:11;95.9;169.06;228.343;242.4;8.5;541.9;
1709263812;01.03.2024;03:30:12;95.905;169.064;228.367;242.4;8.5;541.9;
1709264712;01.03.2024;03:45:12;95.91;169.071;228.387;242.4;8.5;541.9;
1709265612;01.03.2024;04:00:12;95.916;169.077;228.405;242.4;8.5;541.9;
1709266513;01.03.2024;04:15:13;95.921;169.083;228.421;242.4;8.5;541.9;
1709267413;01.03.2024;04:30:13;95.925;169.088;228.438;242.4;8.5;541.9;
1709268313;01.03.2024;04:45:13;95.93;169.092;228.453;242.4;8.5;541.9;
1709269214;01.03.2024;05:00:14;95.934;169.097;228.469;242.4;8.5;541.9;
1709270114;01.03.2024;05:15:14;95.938;169.102;228.486;242.4;8.5;541.9;
1709271014;01.03.2024;05:30:14;95.942;169.108;228.502;242.4;8.5;541.9;
1709271914;01.03.2024;05:45:14;95.947;169.114;228.518;242.4;8.5;541.9;
1709272815;01.03.2024;06:00:15;95.951;169.119;228.532;242.4;8.5;541.9;
1709273715;01.03.2024;06:15:15;95.955;169.125;228.544;242.4;8.5;542;
1709274615;01.03.2024;06:30:15;95.958;169.13;228.557;242.4;8.5;542;
1709275516;01.03.2024;06:45:16;95.961;169.135;228.568;242.4;8.5;542;
1709276416;01.03.2024;07:00:16;95.964;169.139;228.578;242.4;8.5;542.1;
1709277316;01.03.2024;07:15:16;95.967;169.144;228.59;242.4;8.5;542.1;
1709278217;01.03.2024;07:30:17;95.969;169.148;228.603;242.4;8.5;542.1;
1709279117;01.03.2024;07:45:17;95.972;169.153;228.619;242.4;8.5;542.1;
1709280017;01.03.2024;08:00:17;95.975;169.159;228.633;242.4;8.5;542.1;
1709280917;01.03.2024;08:15:17;95.978;169.164;228.646;242.4;8.5;542.2;
1709281818;01.03.2024;08:30:18;95.983;169.169;228.657;242.4;8.5;542.2;
1709282718;01.03.2024;08:45:18;95.987;169.174;228.668;242.4;8.5;542.2;
1709283618;01.03.2024;09:00:18;95.99;169.179;228.678;242.4;8.5;542.2;
1709284519;01.03.2024;09:15:19;95.992;169.184;228.689;242.4;8.5;542.2;
1709285419;01.03.2024;09:30:19;95.994;169.189;228.7;242.4;8.5;542.2;
1709286319;01.03.2024;09:45:19;95.996;169.194;228.709;242.4;8.5;542.3;
1709287220;01.03.2024;10:00:20;95.998;169.197;228.717;242.4;8.5;542.4;
1709288120;01.03.2024;10:15:20;95.999;169.2;228.726;242.4;8.5;542.4;
1709289020;01.03.2024;10:30:20;96;169.205;228.735;242.4;8.5;542.4;
1709289921;01.03.2024;10:45:21;96.003;169.211;228.746;242.4;8.5;542.4;
1709290821;01.03.2024;11:00:21;96.005;169.216;228.757;242.4;8.5;542.5;
