#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
1709291721;01.03.2024;11:15:21;96.007;169.217;228.764;242.4;8.5;542.5;
1709292621;01.03.2024;11:30:21;96.008;169.219;228.771;242.4;8.5;542.5;
1709293522;01.03.2024;11:45:22;96.01;169.221;228.782;242.4;8.5;542.5;
1709294422;01.03.2024;12:00:22;96.011;169.225;228.792;242.4;8.5;542.6;
1709295322;01.03.2024;12:15:22;96.012;169.229;228.801;242.4;8.5;542.6;
1709296223;01.03.2024;12:30:23;96.014;169.232;228.809;242.4;8.5;542.6;
1709297123;01.03.2024;12:45:23;96.014;169.234;228.817;242.4;8.5;542.7;
1709298023;01.03.2024;13:00:23;96.015;169.236;228.824;242.4;8.5;542.7;
1709298924;01.03.2024;13:15:24;96.017;169.239;228.832;242.4;8.5;542.8;
1709299824;01.03.2024;13:30:24;96.018;169.243;228.84;242.4;8.5;542.8;
1709300724;01.03.2024;13:45:24;96.019;169.246;228.847;242.4;8.5;542.8;
1709301625;01.03.2024;14:00:25;96.02;169.248;228.854;242.4;8.5;542.8;
1709302525;01.03.2024;14:15:25;96.021;169.251;228.86;242.4;8.5;542.9;
1709303425;01.03.2024;14:30:25;96.023;169.254;228.867;242.4;8.5;543;
1709304325;01.03.2024;14:45:25;96.025;169.257;228.873;242.4;8.5;543;
1709305226;01.03.2024;15:00:26;96.026;169.26;228.881;242.4;8.5;543;
1709306126;01.03.2024;15:15:26;96.028;169.263;228.888;242.4;8.5;543.1;
1709307026;01.03.2024;15:30:26;96.029;169.266;228.896;242.4;8.5;543.1;
1709307927;01.03.2024;15:45:27;96.03;169.268;228.906;242.4;8.5;543.1;
1709308827;01.03.2024;16:00:27;96.032;169.271;228.915;242.4;8.5;543.2;
1709309727;01.03.2024;16:15:27;96.033;169.275;228.923;242.4;8.5;543.3;
1709310628;01.03.2024;16:30:28;96.035;169.278;228.931;242.4;8.5;543.3;
1709311528;01.03.2024;16:45:28;96.037;169.281;228.938;242.4;8.5;543.3;
1709312428;01.03.2024;17:00:28;96.038;169.284;228.946;242.4;8.5;543.3;
1709313328;01.03.2024;17:15:28;96.04;169.287;228.953;242.4;8.5;543.4;
1709314229;01.03.2024;17:30:29;96.042;169.29;228.961;242.4;8.5;543.4;
1709315129;01.03.2024;17:45:29;96.044;169.293;228.968;242.4;8.5;543.4;
1709316029;01.03.2024;18:00:29;96.046;169.296;228.976;242.4;8.5;543.4;
1709316930;01.03.2024;18:15:30;96.048;169.299;228.986;242.4;8.5;543.4;
1709317830;01.03.2024;18:30:30;96.05;169.302;228.996;242.4;8.5;543.5;
1709318730;01.03.2024;18:45:30;96.052;169.307;229.005;242.4;8.5;543.5;
1709319631;01.03.2024;19:00:31;96.053;169.31;229.012;242.4;8.5;543.5;
1709320531;01.03.2024;19:15:31;96.054;169.311;229.016;242.4;8.5;543.5;
1709321431;01.03.2024;19:30:31;96.055;169.311;229.019;242.4;8.5;543.5;
1709322331;01.03.2024;19:45:31;96.056;169.311;229.024;242.4;8.5;543.5;
1709323232;01.03.2024;20:00:32;96.057;169.313;229.029;242.4;8.5;543.5;
1709324132;01.03.2024;20:15:32;96.058;169.316;229.033;242.4;8.5;543.5;
1709325032;01.03.2024;20:30:32;96.06;169.318;229.039;242.4;8.5;543.5;
1709325933;01.03.2024;20:45:33;96.061;169.32;229.044;242.4;8.5;543.5;
1709326833;01.03.2024;21:00:33;96.062;169.323;229.049;242.4;8.5;543.5;
1709327733;01.03.2024;21:15:33;96.063;169.325;229.054;242.4;8.5;543.5;
1709328634;01.03.2024;21:30:34;96.065;169.327;229.059;242.4;8.5;543.5;
1709329534;01.03.2024;21:45:34;96.066;169.329;229.064;242.4;8.5;543.5;
1709330434;01.03.2024;22:00:34;96.067;169.331;229.069;242.4;8.5;543.5;
1709331334;01.03.2024;22:15:34;96.068;169.334;229.074;242.4;8.5;543.5;
1709332235;01.03.2024;22:30:35;96.07;169.336;229.079;242.4;8.5;543.5;
1709333135;01.03.2024;22:45:35;96.071;169.338;229.084;242.4;8.5;543.5;
1709334035;01.03.2024;23:00:35;96.072;169.34;229.089;242.4;8.5;543.5;
1709334936;01.03.2024;23:15:36;96.073;169.343;229.094;242.4;8.5;543.5;
1709335836;01.03.2024;23:30:36;96.075;169.346;229.1;242.4;8.5;543.5;
1709336736;01.03.2024;23:45:36;96.076;169.349;229.112;242.4;8.5;543.5;
1709337637;02.03.2024;00:00:37;96.078;169.353;229.12;242.4;8.5;543.5;
1709338537;02.03.2024;00:15:37;96.08;169.355;229.125;242.4;8.5;543.5;
1709339437;02.03.2024;00:30:37;96.081;169.358;229.13;242.4;8.5;543.5;
1709340338;02.03.2024;00:45:38;96.083;169.36;229.135;242.4;8.5;543.5;
1709341238;02.03.2024;01:00:38;96.085;169.362;229.14;242.4;8.5;543.5;
1709342138;02.03.2024;01:15:38;96.086;169.365;229.145;242.4;8.5;543.5;
1709343038;02.03.2024;01:30:38;96.087;169.368;229.15;242.4;8.5;543.5;
1709343939;02.03.2024;01:45:39;96.088;169.371;229.155;242.4;8.5;543.5;
1709344839;02.03.2024;02:00:39;96.09;169.373;229.16;242.4;8.5;543.5;
1709345739;02.03.2024;02:15:39;96.091;169.376;229.165;242.4;8.5;543.5;
1709346640;02.03.2024;02:30:40;96.092;169.379;229.17;242.4;8.5;543.5;
1709347540;02.03.2024;02:45:40;96.094;169.382;229.175;242.4;8.5;543.5;
1709348440;02.03.2024;03:00:40;96.095;169.385;229.181;242.4;8.5;543.5;
1709349341;02.03.2024;03:15:41;96.096;169.387;229.187;242.4;8.5;543.5;
1709350241;02.03.2024;03:30:41;96.098;169.39;229.192;242.4;8.5;543.5;
1709351141;02.03.2024;03:45:41;96.099;169.393;229.197;242.4;8.5;543.5;
1709352041;02.03.2024;04:00:41;96.1;169.396;229.203;242.4;8.5;543.5;
1709352942;02.03.2024;04:15:42;96.102;169.398;229.208;242.4;8.5;543.5;
1709353842;02.03.2024;04:30:42;96.103;169.401;229.213;242.4;8.5;543.5;
1709354742;02.03.2024;04:45:42;96.104;169.405;229.218;242.4;8.5;543.5;
1709355643;02.03.2024;05:00:43;96.106;169.407;229.223;242.4;8.5;543.5;
1709356543;02.03.2024;05:15:43;96.107;169.41;229.23;242.4;8.5;543.5;
1709357443;02.03.2024;05:30:43;96.109;169.413;229.236;242.4;8.5;543.5;
1709358344;02.03.2024;05:45:44;96.111;169.418;229.242;242.4;8.5;543.5;
1709359244;02.03.2024;06:00:44;96.113;169.422;229.248;242.4;8.5;543.5;
1709360144;02.03.2024;06:15:44;96.114;169.424;229.254;242.4;8.5;543.5;
1709361045;02.03.2024;06:30:45;96.116;169.426;229.259;242.4;8.5;543.5;
1709361945;02.03.2024;06:45:45;96.117;169.429;229.264;242.4;8.5;543.5;
1709362845;02.03.2024;07:00:45;96.118;169.433;229.27;242.4;8.5;543.5;
1709363746;02.03.2024;07:15:46;96.12;169.436;229.276;242.4;8.5;543.5;
1709364646;02.03.2024;07:30:46;96.121;169.438;229.282;242.4;8.5;543.5;
1709365546;02.03.2024;07:45:46;96.122;169.442;229.287;242.4;8.5;543.5;
1709366446;02.03.2024;08:00:46;96.124;169.445;229.292;242.4;8.5;543.5;
1709367347;02.03.2024;08:15:47;96.125;169.447;229.3;242.4;8.5;543.5;
1709368247;02.03.2024;08:30:47;96.126;169.45;229.307;242.4;8.5;543.5;
1709369147;02.03.2024;08:45:47;96.128;169.453;229.313;242.4;8.5;543.5;
1709370048;02.03.2024;09:00:48;96.129;169.457;229.318;242.4;8.5;543.5;
1709370948;02.03.2024;09:15:48;96.131;169.46;229.323;242.4;8.5;543.5;
1709371848;02.03.2024;09:30:48;96.132;169.463;229.329;242.4;8.5;543.5;
1709372749;02.03.2024;09:45:49;96.134;169.465;229.334;242.4;8.5;543.5;
1709373649;02.03.2024;10:00:49;96.135;169.469;229.339;242.4;8.5;543.5;
1709374549;02.03.2024;10:15:49;96.136;169.472;229.344;242.4;8.5;543.5;
1709375449;02.03.2024;10:30:49;96.138;169.474;229.349;242.4;8.5;543.5;
1709376350;02.03.2024;10:45:50;96.139;169.476;229.354;242.4;8.5;543.5;
1709377250;02.03.2024;11:00:50;96.14;169.48;229.36;242.4;8.5;543.5;
1709378150;02.03.2024;11:15:50;96.141;169.482;229.365;242.4;8.5;543.5;
1709379051;02.03.2024;11:30:51;96.143;169.485;229.37;242.4;8.5;543.5;
1709379951;02.03.2024;11:45:51;96.144;169.487;229.375;242.4;8.5;543.5;
1709380851;02.03.2024;12:00:51;96.145;169.488;229.38;242.4;8.5;543.5;
1709381752;02.03.2024;12:15:52;96.146;169.491;229.385;242.4;8.5;543.5;
1709382652;02.03.2024;12:30:52;96.147;169.494;229.39;242.4;8.5;543.5;
1709383552;02.03.2024;12:45:52;96.148;169.497;229.395;242.4;8.5;543.5;
1709384452;02.03.2024;13:00:52;96.149;169.499;229.401;242.4;8.5;543.5;
1709385353;02.03.2024;13:15:53;96.15;169.501;229.406;242.4;8.5;543.5;
1709386253;02.03.2024;13:30:53;96.152;169.503;229.411;242.4;8.5;543.5;
1709387153;02.03.2024;13:45:53;96.153;169.505;229.416;242.4;8.5;543.5;
1709388054;02.03.2024;14:00:54;96.154;169.507;229.421;242.4;8.5;543.5;
1709388954;02.03.2024;14:15:54;96.155;169.509;229.426;242.4;8.5;543.5;
1709389854;02.03.2024;14:30:54;96.157;169.513;229.431;242.4;8.5;543.5;
1709390755;02.03.2024;14:45:55;96.158;169.515;229.436;242.4;8.5;543.5;
1709391655;02.03.2024;15:00:55;96.159;169.517;229.442;242.4;8.5;543.5;
1709392555;02.03.2024;15:15:55;96.161;169.519;229.447;242.4;8.5;543.5;
1709393455;02.03.2024;15:30:55;96.162;169.522;229.452;242.4;8.5;543.5;
1709394356;02.03.2024;15:45:56;96.163;169.524;229.458;242.4;8.5;543.5;
1709395256;02.03.2024;16:00:56;96.164;169.526;229.462;242.4;8.5;543.5;
1709396156;02.03.2024;16:15:56;96.166;169.528;229.467;242.4;8.5;543.5;
1709397057;02.03.2024;16:30:57;96.167;169.53;229.473;242.4;8.5;543.5;
1709397957;02.03.2024;16:45:57;96.168;169.534;229.477;242.4;8.5;543.5;
1709398857;02.03.2024;17:00:57;96.17;169.536;229.483;242.4;8.5;543.5;
1709399758;02.03.2024;17:15:58;96.171;169.539;229.488;242.4;8.5;543.5;
1709400658;02.03.2024;17:30:58;96.172;169.541;229.494;242.4;8.5;543.5;
1709401558;02.03.2024;17:45:58;96.174;169.543;229.499;242.4;8.5;543.5;
1709402458;02.03.2024;18:00:58;96.175;169.545;229.504;242.4;8.5;543.5;
1709403359;02.03.2024;18:15:59;96.176;169.547;229.509;242.4;8.5;543.5;
1709404259;02.03.2024;18:30:59;96.178;169.549;229.514;242.4;8.5;543.5;
1709405159;02.03.2024;18:45:59;96.179;169.553;229.52;242.4;8.5;543.5;
1709406060;02.03.2024;19:01:00;96.18;169.556;229.525;242.4;8.5;543.5;
1709406960;02.03.2024;19:16:00;96.181;169.557;229.529;242.4;8.5;543.5;
1709407860;02.03.2024;19:31:00;96.182;169.558;229.533;242.4;8.5;543.5;
1709408761;02.03.2024;19:46:01;96.183;169.559;229.541;242.4;8.5;543.5;
1709409661;02.03.2024;20:01:01;96.185;169.564;229.548;242.4;8.5;543.5;
1709410561;02.03.2024;20:16:01;96.186;169.567;229.553;242.4;8.5;543.5;
1709411462;02.03.2024;20:31:02;96.187;169.569;229.558;242.4;8.5;543.5;
1709412363;02.03.2024;20:46:03;96.189;169.57;229.563;242.4;8.5;543.5;
1709413264;02.03.2024;21:01:04;96.19;169.574;229.568;242.4;8.5;543.5;
1709414164;02.03.2024;21:16:04;96.191;169.577;229.574;242.4;8.5;543.5;
1709415064;02.03.2024;21:31:04;96.192;169.579;229.579;242.4;8.5;543.5;
1709415965;02.03.2024;21:46:05;96.194;169.582;229.584;242.4;8.5;543.5;
1709416865;02.03.2024;22:01:05;96.195;169.585;229.589;242.4;8.5;543.5;
1709417765;02.03.2024;22:16:05;96.196;169.588;229.594;242.4;8.5;543.5;
1709418666;02.03.2024;22:31:06;96.197;169.59;229.599;242.4;8.5;543.5;
1709419566;02.03.2024;22:46:06;96.199;169.592;229.604;242.4;8.5;543.5;
1709420466;02.03.2024;23:01:06;96.2;169.595;229.609;242.4;8.5;543.5;
1709421366;02.03.2024;23:16:06;96.202;169.598;229.614;242.4;8.5;543.5;
1709422267;02.03.2024;23:31:07;96.204;169.601;229.619;242.4;8.5;543.5;
1709423167;02.03.2024;23:46:07;96.205;169.603;229.624;242.4;8.5;543.5;
1709424067;03.03.2024;00:01:07;96.206;169.606;229.629;242.4;8.5;543.5;
1709424968;03.03.2024;00:16:08;96.208;169.609;229.634;242.4;8.5;543.5;
1709425868;03.03.2024;00:31:08;96.209;169.612;229.639;242.4;8.5;543.5;
1709426768;03.03.2024;00:46:08;96.21;169.614;229.644;242.4;8.5;543.5;
1709427669;03.03.2024;01:01:09;96.211;169.616;229.649;242.4;8.5;543.5;
1709428569;03.03.2024;01:16:09;96.213;169.62;229.654;242.4;8.5;543.5;
1709429469;03.03.2024;01:31:09;96.214;169.624;229.659;242.4;8.5;543.5;
1709430370;03.03.2024;01:46:10;96.215;169.626;229.665;242.4;8.5;543.5;
1709431270;03.03.2024;02:01:10;96.217;169.628;229.671;242.4;8.5;543.5;
1709432170;03.03.2024;02:16:10;96.218;169.632;229.676;242.4;8.5;543.5;
1709433070;03.03.2024;02:31:10;96.22;169.635;229.681;242.4;8.5;543.5;
1709433971;03.03.2024;02:46:11;96.222;169.638;229.686;242.4;8.5;543.5;
1709434871;03.03.2024;03:01:11;96.223;169.64;229.691;242.4;8.5;543.5;
1709435771;03.03.2024;03:16:11;96.224;169.642;229.696;242.4;8.5;543.5;
1709436672;03.03.2024;03:31:12;96.226;169.646;229.702;242.4;8.5;543.5;
1709437572;03.03.2024;03:46:12;96.227;169.65;229.708;242.4;8.5;543.5;
1709438472;03.03.2024;04:01:12;96.228;169.652;229.714;242.4;8.5;543.5;
1709439372;03.03.2024;04:16:12;96.23;169.654;229.72;242.4;8.5;543.5;
1709440273;03.03.2024;04:31:13;96.231;169.658;229.725;242.4;8.5;543.5;
1709441173;03.03.2024;04:46:13;96.232;169.662;229.733;242.4;8.5;543.5;
1709442073;03.03.2024;05:01:13;96.234;169.665;229.744;242.4;8.5;543.5;
1709442974;03.03.2024;05:16:14;96.236;169.669;229.754;242.4;8.5;543.5;
1709443874;03.03.2024;05:31:14;96.238;169.674;229.763;242.4;8.5;543.5;
1709444774;03.03.2024;05:46:14;96.24;169.678;229.771;242.4;8.5;543.5;
1709445675;03.03.2024;06:01:15;96.241;169.681;229.779;242.4;8.5;543.5;
1709446575;03.03.2024;06:16:15;96.243;169.683;229.788;242.4;8.5;543.5;
1709447475;03.03.2024;06:31:15;96.244;169.686;229.796;242.4;8.5;543.5;
1709448375;03.03.2024;06:46:15;96.245;169.69;229.805;242.4;8.5;543.5;
1709449276;03.03.2024;07:01:16;96.247;169.693;229.814;242.4;8.5;543.5;
1709450176;03.03.2024;07:16:16;96.248;169.696;229.825;242.4;8.5;543.5;
1709451076;03.03.2024;07:31:16;96.25;169.699;229.834;242.4;8.5;543.5;
1709451977;03.03.2024;07:46:17;96.252;169.703;229.842;242.4;8.5;543.5;
1709452877;03.03.2024;08:01:17;96.254;169.707;229.85;242.4;8.5;543.5;
1709453777;03.03.2024;08:16:17;96.255;169.71;229.858;242.4;8.5;543.5;
1709454678;03.03.2024;08:31:18;96.257;169.713;229.865;242.4;8.5;543.5;
1709455578;03.03.2024;08:46:18;96.258;169.716;229.872;242.4;8.5;543.5;
1709456478;03.03.2024;09:01:18;96.259;169.72;229.88;242.4;8.5;543.5;
1709457378;03.03.2024;09:16:18;96.26;169.723;229.89;242.4;8.5;543.5;
1709458279;03.03.2024;09:31:19;96.262;169.727;229.898;242.4;8.5;543.5;
1709459179;03.03.2024;09:46:19;96.263;169.73;229.905;242.4;8.5;543.5;
1709460079;03.03.2024;10:01:19;96.265;169.733;229.915;242.4;8.5;543.5;
1709460980;03.03.2024;10:16:20;96.267;169.738;229.924;242.4;8.5;543.5;
1709461880;03.03.2024;10:31:20;96.269;169.742;229.933;242.4;8.5;543.5;
1709462780;03.03.2024;10:46:20;96.27;169.744;229.94;242.4;8.5;543.5;
1709463681;03.03.2024;11:01:21;96.272;169.748;229.946;242.4;8.5;543.5;
1709464581;03.03.2024;11:16:21;96.273;169.752;229.951;242.4;8.5;543.5;
1709465481;03.03.2024;11:31:21;96.274;169.755;229.957;242.4;8.5;543.5;
1709466381;03.03.2024;11:46:21;96.276;169.757;229.962;242.4;8.5;543.5;
1709467282;03.03.2024;12:01:22;96.277;169.761;229.969;242.4;8.5;543.5;
1709468182;03.03.2024;12:16:22;96.278;169.764;229.979;242.4;8.5;543.5;
1709469082;03.03.2024;12:31:22;96.28;169.769;229.987;242.4;8.5;543.5;
1709469983;03.03.2024;12:46:23;96.281;169.772;229.995;242.4;8.5;543.5;
1709470883;03.03.2024;13:01:23;96.283;169.774;230.004;242.4;8.5;543.5;
1709471783;03.03.2024;13:16:23;96.284;169.779;230.012;242.4;8.5;543.5;
1709472683;03.03.2024;13:31:23;96.286;169.783;230.02;242.4;8.5;543.5;
1709473584;03.03.2024;13:46:24;96.288;169.786;230.028;242.4;8.5;543.5;
1709474484;03.03.2024;14:01:24;96.289;169.788;230.037;242.4;8.5;543.5;
1709475384;03.03.2024;14:16:24;96.29;169.793;230.046;242.4;8.5;543.5;
1709476285;03.03.2024;14:31:25;96.292;169.797;230.056;242.4;8.5;543.5;
1709477185;03.03.2024;14:46:25;96.293;169.801;230.066;242.4;8.5;543.5;
1709478085;03.03.2024;15:01:25;96.295;169.803;230.074;242.4;8.5;543.5;
1709478986;03.03.2024;15:16:26;96.296;169.807;230.081;242.4;8.5;543.5;
1709479886;03.03.2024;15:31:26;96.298;169.81;230.089;242.4;8.5;543.5;
1709480786;03.03.2024;15:46:26;96.3;169.814;230.098;242.4;8.5;543.5;
1709481687;03.03.2024;16:01:27;96.301;169.817;230.108;242.4;8.5;543.5;
1709482587;03.03.2024;16:16:27;96.303;169.82;230.118;242.4;8.5;543.5;
1709483487;03.03.2024;16:31:27;96.304;169.825;230.127;242.4;8.5;543.5;
1709484388;03.03.2024;16:46:28;96.305;169.829;230.136;242.4;8.5;543.5;
1709485288;03.03.2024;17:01:28;96.307;169.833;230.145;242.4;8.5;543.5;
1709486188;03.03.2024;17:16:28;96.309;169.835;230.152;242.4;8.5;543.5;
1709487088;03.03.2024;17:31:28;96.31;169.839;230.158;242.4;8.5;543.5;
1709487989;03.03.2024;17:46:29;96.311;169.843;230.164;242.4;8.5;543.5;
1709488889;03.03.2024;18:01:29;96.313;169.846;230.171;242.4;8.5;543.5;
1709489789;03.03.2024;18:16:29;96.315;169.848;230.178;242.4;8.5;543.5;
1709490690;03.03.2024;18:31:30;96.317;169.852;230.185;242.4;8.5;543.5;
1709491590;03.03.2024;18:46:30;96.319;169.856;230.193;242.4;8.5;543.5;
1709492490;03.03.2024;19:01:30;96.32;169.861;230.203;242.4;8.5;543.5;
1709493391;03.03.2024;19:16:31;96.322;169.864;230.209;242.4;8.5;543.5;
1709494291;03.03.2024;19:31:31;96.323;169.865;230.217;242.4;8.5;543.5;
1709495191;03.03.2024;19:46:31;96.325;169.871;230.224;242.4;8.5;543.5;
1709496091;03.03.2024;20:01:31;96.327;169.876;230.233;242.4;8.5;543.5;
1709496992;03.03.2024;20:16:32;96.329;169.878;230.242;242.4;8.5;543.5;
1709497892;03.03.2024;20:31:32;96.33;169.881;230.253;242.4;8.5;543.5;
1709498792;03.03.2024;20:46:32;96.332;169.885;230.26;242.4;8.5;543.5;
1709499693;03.03.2024;21:01:33;96.333;169.889;230.269;242.4;8.5;543.5;
1709500593;03.03.2024;21:16:33;96.334;169.894;230.281;242.4;8.5;543.5;
1709501493;03.03.2024;21:31:33;96.336;169.898;230.289;242.4;8.5;543.5;
1709502394;03.03.2024;21:46:34;96.339;169.902;230.296;242.4;8.5;543.5;
1709503294;03.03.2024;22:01:34;96.34;169.906;230.303;242.4;8.5;543.5;
1709504194;03.03.2024;22:16:34;96.342;169.909;230.311;242.4;8.5;543.5;
1709505095;03.03.2024;22:31:35;96.344;169.912;230.319;242.4;8.5;543.5;
1709505995;03.03.2024;22:46:35;96.346;169.915;230.328;242.4;8.5;543.5;
1709506895;03.03.2024;23:01:35;96.348;169.92;230.336;242.4;8.5;543.5;
1709507795;03.03.2024;23:16:35;96.349;169.925;230.344;242.4;8.5;543.5;
1709508696;03.03.2024;23:31:36;96.351;169.93;230.355;242.4;8.5;543.5;
1709509596;03.03.2024;23:46:36;96.352;169.934;230.37;242.4;8.5;543.5;
1709510496;04.03.2024;00:01:36;96.354;169.939;230.38;242.4;8.5;543.5;
1709511397;04.03.2024;00:16:37;96.356;169.943;230.389;242.4;8.5;543.5;
1709512297;04.03.2024;00:31:37;96.357;169.946;230.397;242.4;8.5;543.5;
1709513197;04.03.2024;00:46:37;96.359;169.948;230.405;242.4;8.5;543.5;
1709514098;04.03.2024;01:01:38;96.36;169.951;230.412;242.4;8.5;543.5;
1709514998;04.03.2024;01:16:38;96.362;169.955;230.42;242.4;8.5;543.5;
1709515898;04.03.2024;01:31:38;96.364;169.96;230.428;242.4;8.5;543.5;
1709516798;04.03.2024;01:46:38;96.366;169.964;230.437;242.4;8.5;543.5;
1709517699;04.03.2024;02:01:39;96.368;169.966;230.445;242.4;8.5;543.5;
1709518599;04.03.2024;02:16:39;96.37;169.97;230.456;242.4;8.5;543.5;
1709519499;04.03.2024;02:31:39;96.371;169.976;230.468;242.4;8.5;543.5;
1709520400;04.03.2024;02:46:40;96.373;169.98;230.476;242.4;8.5;543.5;
1709521300;04.03.2024;03:01:40;96.377;169.982;230.484;242.4;8.5;543.5;
1709522200;04.03.2024;03:16:40;96.386;169.985;230.507;242.4;8.5;543.5;
1709523101;04.03.2024;03:31:41;96.392;169.992;230.533;242.4;8.5;543.5;
1709524001;04.03.2024;03:46:41;96.399;169.999;230.554;242.4;8.5;543.5;
1709524901;04.03.2024;04:01:41;96.404;170.004;230.572;242.4;8.5;543.5;
1709525801;04.03.2024;04:16:41;96.409;170.01;230.589;242.4;8.5;543.5;
1709526702;04.03.2024;04:31:42;96.415;170.015;230.607;242.4;8.5;543.5;
1709527602;04.03.2024;04:46:42;96.42;170.021;230.625;242.4;8.5;543.5;
1709528502;04.03.2024;05:01:42;96.425;170.026;230.642;242.4;8.5;543.5;
1709529403;04.03.2024;05:16:43;96.43;170.033;230.66;242.4;8.5;543.5;
1709530303;04.03.2024;05:31:43;96.434;170.038;230.677;242.4;8.5;543.5;
1709531203;04.03.2024;05:46:43;96.439;170.044;230.697;242.4;8.5;543.6;
1709532104;04.03.2024;06:01:44;96.444;170.051;230.716;242.4;8.5;543.6;
1709533004;04.03.2024;06:16:44;96.449;170.058;230.735;242.4;8.5;543.6;
1709533904;04.03.2024;06:31:44;96.454;170.063;230.754;242.4;8.5;543.6;
1709534805;04.03.2024;06:46:45;96.458;170.07;230.772;242.4;8.5;543.6;
1709535705;04.03.2024;07:01:45;96.464;170.076;230.789;242.4;8.5;543.6;
1709536605;04.03.2024;07:16:45;96.469;170.083;230.804;242.4;8.5;543.7;
1709537505;04.03.2024;07:31:45;96.473;170.089;230.821;242.4;8.5;543.7;
1709538406;04.03.2024;07:46:46;96.478;170.095;230.841;242.4;8.5;543.7;
1709539306;04.03.2024;08:01:46;96.483;170.102;230.86;242.4;8.5;543.7;
1709540206;04.03.2024;08:16:46;96.487;170.109;230.877;242.4;8.5;543.7;
1709541107;04.03.2024;08:31:47;96.492;170.114;230.894;242.4;8.5;543.7;
1709542007;04.03.2024;08:46:47;96.496;170.12;230.91;242.4;8.5;543.7;
1709542907;04.03.2024;09:01:47;96.5;170.126;230.926;242.4;8.5;543.8;
1709543808;04.03.2024;09:16:48;96.504;170.132;230.941;242.4;8.5;543.8;
1709544708;04.03.2024;09:31:48;96.508;170.137;230.954;242.4;8.5;543.9;
1709545608;04.03.2024;09:46:48;96.512;170.142;230.966;242.4;8.5;543.9;
1709546508;04.03.2024;10:01:48;96.515;170.151;230.983;242.4;8.5;544;
1709547409;04.03.2024;10:16:49;96.518;170.157;230.998;242.4;8.5;544;
1709548309;04.03.2024;10:31:49;96.522;170.164;231.012;242.4;8.5;544;
1709549209;04.03.2024;10:46:49;96.525;170.168;231.025;242.4;8.5;544.1;
1709550110;04.03.2024;11:01:50;96.528;170.172;231.035;242.4;8.5;544.1;
1709551010;04.03.2024;11:16:50;96.529;170.175;231.044;242.4;8.5;544.1;
1709551910;04.03.2024;11:31:50;96.531;170.179;231.053;242.4;8.5;544.2;
1709552811;04.03.2024;11:46:51;96.533;170.183;231.061;242.4;8.5;544.2;
1709553711;04.03.2024;12:01:51;96.534;170.186;231.07;242.4;8.5;544.3;
1709554611;04.03.2024;12:16:51;96.536;170.19;231.077;242.4;8.5;544.4;
1709555512;04.03.2024;12:31:52;96.537;170.193;231.085;242.4;8.5;544.4;
1709556412;04.03.2024;12:46:52;96.538;170.196;231.093;242.4;8.5;544.4;
1709557312;04.03.2024;13:01:52;96.54;170.2;231.101;242.4;8.5;544.5;
1709558212;04.03.2024;13:16:52;96.541;170.203;231.113;242.4;8.5;544.6;
1709559113;04.03.2024;13:31:53;96.543;170.207;231.121;242.4;8.5;544.7;
1709560013;04.03.2024;13:46:53;96.544;170.21;231.128;242.4;8.5;544.7;
1709560913;04.03.2024;14:01:53;96.546;170.213;231.137;242.4;8.5;544.8;
1709561814;04.03.2024;14:16:54;96.547;170.216;231.144;242.4;8.5;544.8;
1709562714;04.03.2024;14:31:54;96.548;170.219;231.151;242.4;8.5;544.9;
