#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
1709563614;04.03.2024;14:46:54;96.549;170.222;231.158;242.4;8.5;544.9;
1709564515;04.03.2024;15:01:55;96.551;170.225;231.165;242.4;8.5;545;
1709565415;04.03.2024;15:16:55;96.552;170.228;231.172;242.4;8.5;545;
1709566315;04.03.2024;15:31:55;96.553;170.231;231.178;242.4;8.5;545.1;
1709567216;04.03.2024;15:46:56;96.555;170.233;231.184;242.4;8.5;545.2;
1709568116;04.03.2024;16:01:56;96.557;170.236;231.19;242.4;8.5;545.2;
1709569016;04.03.2024;16:16:56;96.558;170.239;231.204;242.4;8.5;545.3;
1709569917;04.03.2024;16:31:57;96.559;170.242;231.218;242.4;8.5;545.3;
1709570817;04.03.2024;16:46:57;96.561;170.245;231.228;242.4;8.5;545.3;
1709571717;04.03.2024;17:01:57;96.562;170.248;231.237;242.4;8.5;545.4;
1709572617;04.03.2024;17:16:57;96.564;170.251;231.245;242.4;8.5;545.4;
1709573518;04.03.2024;17:31:58;96.565;170.255;231.254;242.4;8.5;545.5;
1709574418;04.03.2024;17:46:58;96.567;170.258;231.262;242.4;8.5;545.5;
1709575318;04.03.2024;18:01:58;96.568;170.262;231.27;242.4;8.5;545.5;
1709576219;04.03.2024;18:16:59;96.57;170.265;231.278;242.4;8.5;545.6;
1709577119;04.03.2024;18:31:59;96.571;170.269;231.289;242.4;8.5;545.6;
1709578019;04.03.2024;18:46:59;96.572;170.272;231.302;242.4;8.5;545.6;
1709578920;04.03.2024;19:02:00;96.574;170.274;231.312;242.4;8.5;545.6;
1709579820;04.03.2024;19:17:00;96.574;170.274;231.314;242.4;8.5;545.6;
1709580720;04.03.2024;19:32:00;96.575;170.274;231.317;242.4;8.5;545.7;
1709581621;04.03.2024;19:47:01;96.575;170.274;231.32;242.4;8.5;545.7;
1709582521;04.03.2024;20:02:01;96.576;170.274;231.325;242.4;8.5;545.8;
1709583421;04.03.2024;20:17:01;96.577;170.275;231.33;242.4;8.5;545.8;
1709584321;04.03.2024;20:32:01;96.578;170.278;231.335;242.4;8.5;545.8;
1709585222;04.03.2024;20:47:02;96.579;170.283;231.34;242.4;8.5;545.8;
1709586122;04.03.2024;21:02:02;96.581;170.285;231.345;242.4;8.5;545.8;
1709587022;04.03.2024;21:17:02;96.582;170.287;231.349;242.4;8.5;545.8;
1709587923;04.03.2024;21:32:03;96.584;170.289;231.354;242.4;8.5;545.8;
1709588823;04.03.2024;21:47:03;96.585;170.293;231.359;242.4;8.5;545.8;
1709589723;04.03.2024;22:02:03;96.586;170.297;231.364;242.4;8.5;545.8;
1709590624;04.03.2024;22:17:04;96.587;170.3;231.369;242.4;8.5;545.8;
1709591524;04.03.2024;22:32:04;96.589;170.302;231.374;242.4;8.5;545.8;
1709592424;04.03.2024;22:47:04;96.59;170.306;231.379;242.4;8.5;545.8;
1709593324;04.03.2024;23:02:04;96.591;170.309;231.385;242.4;8.5;545.8;
1709594225;04.03.2024;23:17:05;96.593;170.312;231.39;242.4;8.5;545.8;
1709595125;04.03.2024;23:32:05;96.594;170.314;231.395;242.4;8.5;545.8;
1709596025;04.03.2024;23:47:05;96.596;170.318;231.401;242.4;8.5;545.8;
1709596926;05.03.2024;00:02:06;96.597;170.321;231.406;242.4;8.5;545.8;
1709597826;05.03.2024;00:17:06;96.598;170.324;231.411;242.4;8.5;545.8;
1709598726;05.03.2024;00:32:06;96.599;170.327;231.415;242.4;8.5;545.8;
1709599627;05.03.2024;00:47:07;96.601;170.329;231.42;242.4;8.5;545.8;
1709600527;05.03.2024;01:02:07;96.602;170.333;231.425;242.4;8.5;545.8;
1709601427;05.03.2024;01:17:07;96.603;170.336;231.431;242.4;8.5;545.8;
1709602327;05.03.2024;01:32:07;96.604;170.339;231.438;242.4;8.5;545.8;
1709603228;05.03.2024;01:47:08;96.606;170.341;231.444;242.4;8.5;545.8;
1709604128;05.03.2024;02:02:08;96.607;170.345;231.449;242.4;8.5;545.8;
1709605028;05.03.2024;02:17:08;96.608;170.349;231.454;242.4;8.5;545.8;
1709605929;05.03.2024;02:32:09;96.609;170.352;231.46;242.4;8.5;545.8;
1709606829;05.03.2024;02:47:09;96.612;170.355;231.465;242.4;8.5;545.8;
1709607729;05.03.2024;03:02:09;96.615;170.358;231.47;242.4;8.5;545.8;
1709608630;05.03.2024;03:17:10;96.625;170.36;231.496;242.4;8.5;545.8;
1709609530;05.03.2024;03:32:10;96.632;170.365;231.522;242.4;8.5;545.8;
1709610430;05.03.2024;03:47:10;96.637;170.371;231.539;242.4;8.5;545.8;
1709611331;05.03.2024;04:02:11;96.642;170.376;231.554;242.4;8.5;545.8;
1709612231;05.03.2024;04:17:11;96.646;170.38;231.569;242.4;8.5;545.8;
1709613131;05.03.2024;04:32:11;96.65;170.385;231.583;242.4;8.5;545.8;
1709614032;05.03.2024;04:47:12;96.654;170.39;231.598;242.4;8.5;545.8;
1709614932;05.03.2024;05:02:12;96.658;170.395;231.611;242.4;8.5;545.8;
1709615832;05.03.2024;05:17:12;96.664;170.405;231.63;242.4;8.5;545.8;
1709616732;05.03.2024;05:32:12;96.669;170.412;231.648;242.4;8.5;545.8;
1709617633;05.03.2024;05:47:13;96.675;170.419;231.666;242.4;8.5;545.8;
1709618533;05.03.2024;06:02:13;96.681;170.425;231.682;242.4;8.5;545.8;
1709619433;05.03.2024;06:17:13;96.686;170.43;231.697;242.4;8.5;545.9;
1709620334;05.03.2024;06:32:14;96.69;170.434;231.71;242.4;8.5;545.9;
1709621234;05.03.2024;06:47:14;96.694;170.438;231.722;242.4;8.5;545.9;
1709622134;05.03.2024;07:02:14;96.698;170.443;231.734;242.4;8.5;546;
1709623035;05.03.2024;07:17:15;96.702;170.448;231.752;242.4;8.5;546;
1709623935;05.03.2024;07:32:15;96.705;170.452;231.771;242.4;8.5;546;
1709624835;05.03.2024;07:47:15;96.708;170.458;231.785;242.4;8.5;546;
1709625736;05.03.2024;08:02:16;96.711;170.464;231.798;242.4;8.5;546;
1709626636;05.03.2024;08:17:16;96.714;170.469;231.81;242.4;8.5;546;
1709627536;05.03.2024;08:32:16;96.717;170.473;231.821;242.4;8.5;546;
1709628436;05.03.2024;08:47:16;96.72;170.478;231.833;242.4;8.5;546;
1709629337;05.03.2024;09:02:17;96.723;170.482;231.845;242.4;8.5;546;
1709630237;05.03.2024;09:17:17;96.726;170.487;231.858;242.4;8.5;546.1;
1709631137;05.03.2024;09:32:17;96.728;170.492;231.871;242.4;8.5;546.1;
1709632038;05.03.2024;09:47:18;96.731;170.496;231.884;242.4;8.5;546.1;
1709632938;05.03.2024;10:02:18;96.733;170.5;231.897;242.4;8.5;546.1;
1709633838;05.03.2024;10:17:18;96.736;170.505;231.908;242.4;8.5;546.2;
1709634739;05.03.2024;10:32:19;96.738;170.508;231.918;242.4;8.5;546.2;
1709635639;05.03.2024;10:47:19;96.741;170.512;231.927;242.4;8.5;546.2;
1709636539;05.03.2024;11:02:19;96.743;170.516;231.936;242.4;8.5;546.3;
1709637440;05.03.2024;11:17:20;96.745;170.519;231.944;242.4;8.5;546.3;
1709638340;05.03.2024;11:32:20;96.747;170.523;231.952;242.4;8.5;546.3;
1709639240;05.03.2024;11:47:20;96.749;170.526;231.959;242.4;8.5;546.4;
1709640140;05.03.2024;12:02:20;96.751;170.53;231.967;242.4;8.5;546.4;
1709641041;05.03.2024;12:17:21;96.752;170.534;231.975;242.4;8.5;546.5;
1709641941;05.03.2024;12:32:21;96.754;170.539;231.984;242.4;8.5;546.5;
1709642841;05.03.2024;12:47:21;96.755;170.543;231.992;242.4;8.5;546.5;
1709643742;05.03.2024;13:02:22;96.757;170.546;231.999;242.4;8.5;546.6;
1709644642;05.03.2024;13:17:22;96.758;170.549;232.005;242.4;8.5;546.7;
1709645542;05.03.2024;13:32:22;96.759;170.552;232.012;242.4;8.5;546.8;
1709646443;05.03.2024;13:47:23;96.761;170.555;232.02;242.4;8.5;546.8;
1709647343;05.03.2024;14:02:23;96.763;170.559;232.027;242.4;8.5;546.9;
1709648243;05.03.2024;14:17:23;96.765;170.563;232.035;242.4;8.5;546.9;
1709649144;05.03.2024;14:32:24;96.766;170.566;232.042;242.4;8.5;546.9;
1709650044;05.03.2024;14:47:24;96.768;170.569;232.049;242.4;8.5;547;
1709650944;05.03.2024;15:02:24;96.769;170.573;232.058;242.4;8.5;547;
1709651845;05.03.2024;15:17:25;96.77;170.576;232.07;242.4;8.5;547;
1709652745;05.03.2024;15:32:25;96.772;170.58;232.082;242.4;8.5;547.1;
1709653645;05.03.2024;15:47:25;96.774;170.586;232.093;242.4;8.5;547.2;
1709654545;05.03.2024;16:02:25;96.775;170.59;232.101;242.4;8.5;547.3;
1709655446;05.03.2024;16:17:26;96.777;170.593;232.108;242.4;8.5;547.4;
1709656346;05.03.2024;16:32:26;96.778;170.597;232.116;242.4;8.5;547.4;
1709657246;05.03.2024;16:47:26;96.781;170.601;232.123;242.4;8.5;547.4;
1709658147;05.03.2024;17:02:27;96.785;170.604;232.13;242.4;8.5;547.4;
1709659047;05.03.2024;17:17:27;96.788;170.608;232.137;242.4;8.5;547.5;
1709659947;05.03.2024;17:32:27;96.79;170.611;232.143;242.4;8.5;547.5;
1709660848;05.03.2024;17:47:28;96.792;170.615;232.15;242.4;8.5;547.5;
1709661748;05.03.2024;18:02:28;96.793;170.619;232.157;242.4;8.5;547.5;
1709662648;05.03.2024;18:17:28;96.795;170.623;232.164;242.4;8.5;547.6;
1709663549;05.03.2024;18:32:29;96.797;170.627;232.17;242.4;8.5;547.6;
1709664449;05.03.2024;18:47:29;96.799;170.63;232.177;242.4;8.5;547.6;
1709665349;05.03.2024;19:02:29;96.801;170.633;232.183;242.4;8.5;547.6;
1709666249;05.03.2024;19:17:29;96.802;170.633;232.185;242.4;8.5;547.6;
1709667150;05.03.2024;19:32:30;96.803;170.633;232.187;242.4;8.5;547.6;
1709668050;05.03.2024;19:47:30;96.803;170.633;232.19;242.4;8.5;547.6;
1709668950;05.03.2024;20:02:30;96.805;170.633;232.194;242.4;8.5;547.6;
1709669851;05.03.2024;20:17:31;96.806;170.636;232.199;242.4;8.5;547.6;
1709670751;05.03.2024;20:32:31;96.808;170.64;232.204;242.4;8.5;547.6;
1709671651;05.03.2024;20:47:31;96.81;170.643;232.21;242.4;8.5;547.6;
1709672552;05.03.2024;21:02:32;96.811;170.646;232.215;242.4;8.5;547.6;
1709673452;05.03.2024;21:17:32;96.813;170.648;232.22;242.4;8.5;547.6;
1709674352;05.03.2024;21:32:32;96.815;170.651;232.224;242.4;8.5;547.6;
1709675253;05.03.2024;21:47:33;96.816;170.654;232.229;242.4;8.5;547.6;
1709676153;05.03.2024;22:02:33;96.818;170.656;232.234;242.4;8.5;547.6;
1709677053;05.03.2024;22:17:33;96.819;170.659;232.239;242.4;8.5;547.6;
1709677953;05.03.2024;22:32:33;96.821;170.662;232.244;242.4;8.5;547.6;
1709678854;05.03.2024;22:47:34;96.823;170.666;232.249;242.4;8.5;547.6;
1709679754;05.03.2024;23:02:34;96.824;170.669;232.254;242.4;8.5;547.6;
1709680654;05.03.2024;23:17:34;96.826;170.671;232.259;242.4;8.5;547.6;
1709681555;05.03.2024;23:32:35;96.828;170.673;232.264;242.4;8.5;547.6;
1709682455;05.03.2024;23:47:35;96.829;170.678;232.269;242.4;8.5;547.6;
1709683355;06.03.2024;00:02:35;96.831;170.681;232.274;242.4;8.5;547.6;
1709684256;06.03.2024;00:17:36;96.832;170.684;232.279;242.4;8.5;547.6;
1709685156;06.03.2024;00:32:36;96.834;170.687;232.284;242.4;8.5;547.6;
1709686056;06.03.2024;00:47:36;96.836;170.691;232.29;242.4;8.5;547.6;
1709686957;06.03.2024;01:02:37;96.838;170.695;232.294;242.4;8.5;547.6;
1709687857;06.03.2024;01:17:37;96.841;170.698;232.299;242.4;8.5;547.6;
1709688757;06.03.2024;01:32:37;96.843;170.7;232.306;242.4;8.5;547.6;
1709689658;06.03.2024;01:47:38;96.845;170.704;232.315;242.4;8.5;547.6;
1709690558;06.03.2024;02:02:38;96.847;170.708;232.322;242.4;8.5;547.6;
1709691458;06.03.2024;02:17:38;96.848;170.711;232.327;242.4;8.5;547.6;
1709692358;06.03.2024;02:32:38;96.85;170.714;232.332;242.4;8.5;547.6;
1709693259;06.03.2024;02:47:39;96.851;170.716;232.337;242.4;8.5;547.6;
1709694159;06.03.2024;03:02:39;96.855;170.72;232.342;242.4;8.5;547.6;
1709695059;06.03.2024;03:17:39;96.864;170.722;232.367;242.4;8.5;547.6;
1709695960;06.03.2024;03:32:40;96.87;170.728;232.392;242.4;8.5;547.6;
1709696860;06.03.2024;03:47:40;96.875;170.736;232.412;242.4;8.5;547.6;
1709697760;06.03.2024;04:02:40;96.881;170.742;232.429;242.4;8.5;547.6;
1709698661;06.03.2024;04:17:41;96.886;170.747;232.445;242.4;8.5;547.6;
1709699561;06.03.2024;04:32:41;96.89;170.752;232.46;242.4;8.5;547.6;
1709700461;06.03.2024;04:47:41;96.895;170.757;232.474;242.4;8.5;547.6;
1709701362;06.03.2024;05:02:42;96.899;170.763;232.488;242.4;8.5;547.6;
1709702262;06.03.2024;05:17:42;96.905;170.772;232.505;242.4;8.5;547.7;
1709703162;06.03.2024;05:32:42;96.91;170.78;232.522;242.4;8.5;547.7;
1709704062;06.03.2024;05:47:42;96.916;170.786;232.539;242.4;8.5;547.7;
1709704963;06.03.2024;06:02:43;96.921;170.793;232.554;242.4;8.5;547.7;
1709705863;06.03.2024;06:17:43;96.927;170.8;232.568;242.4;8.5;547.8;
1709706763;06.03.2024;06:32:43;96.932;170.806;232.582;242.4;8.5;547.8;
1709707664;06.03.2024;06:47:44;96.937;170.811;232.596;242.4;8.5;547.8;
1709708564;06.03.2024;07:02:44;96.94;170.816;232.612;242.4;8.5;547.8;
1709709464;06.03.2024;07:17:44;96.943;170.821;232.626;242.4;8.5;547.9;
1709710365;06.03.2024;07:32:45;96.946;170.825;232.641;242.4;8.5;547.9;
1709711265;06.03.2024;07:47:45;96.949;170.83;232.655;242.4;8.5;547.9;
1709712165;06.03.2024;08:02:45;96.952;170.836;232.668;242.4;8.5;547.9;
1709713066;06.03.2024;08:17:46;96.955;170.842;232.682;242.4;8.5;547.9;
1709713966;06.03.2024;08:32:46;96.958;170.847;232.694;242.4;8.5;547.9;
1709714866;06.03.2024;08:47:46;96.961;170.851;232.705;242.4;8.5;547.9;
1709715766;06.03.2024;09:02:46;96.964;170.855;232.718;242.4;8.5;547.9;
1709716667;06.03.2024;09:17:47;96.968;170.862;232.733;242.4;8.5;547.9;
1709717567;06.03.2024;09:32:47;96.974;170.869;232.748;242.4;8.5;548;
1709718467;06.03.2024;09:47:47;96.979;170.874;232.762;242.4;8.5;548;
1709719368;06.03.2024;10:02:48;96.983;170.88;232.777;242.4;8.5;548.1;
1709720268;06.03.2024;10:17:48;96.986;170.885;232.791;242.4;8.5;548.1;
1709721168;06.03.2024;10:32:48;96.99;170.89;232.806;242.4;8.5;548.2;
1709722069;06.03.2024;10:47:49;96.993;170.895;232.82;242.4;8.5;548.3;
1709722969;06.03.2024;11:02:49;96.996;170.9;232.834;242.4;8.5;548.4;
1709723869;06.03.2024;11:17:49;96.999;170.904;232.848;242.4;8.5;548.4;
1709724770;06.03.2024;11:32:50;97.001;170.908;232.862;242.4;8.5;548.5;
1709725670;06.03.2024;11:47:50;97.003;170.913;232.875;242.4;8.5;548.6;
1709726570;06.03.2024;12:02:50;97.006;170.918;232.887;242.4;8.5;548.8;
1709727471;06.03.2024;12:17:51;97.009;170.923;232.9;242.4;8.5;548.8;
1709728371;06.03.2024;12:32:51;97.011;170.927;232.912;242.4;8.5;548.9;
1709729271;06.03.2024;12:47:51;97.013;170.932;232.923;242.4;8.5;548.9;
1709730171;06.03.2024;13:02:51;97.015;170.936;232.934;242.4;8.5;549;
1709731072;06.03.2024;13:17:52;97.017;170.94;232.943;242.4;8.5;549;
1709731972;06.03.2024;13:32:52;97.018;170.944;232.951;242.4;8.5;549.1;
1709732872;06.03.2024;13:47:52;97.019;170.948;232.958;242.4;8.5;549.1;
1709733773;06.03.2024;14:02:53;97.021;170.953;232.966;242.4;8.5;549.2;
1709734673;06.03.2024;14:17:53;97.023;170.957;232.974;242.4;8.5;549.2;
1709735573;06.03.2024;14:32:53;97.024;170.961;232.982;242.4;8.5;549.2;
1709736474;06.03.2024;14:47:54;97.026;170.965;232.99;242.4;8.5;549.3;
1709737374;06.03.2024;15:02:54;97.028;170.969;232.999;242.4;8.5;549.4;
1709738274;06.03.2024;15:17:54;97.029;170.972;233.006;242.4;8.5;549.4;
1709739175;06.03.2024;15:32:55;97.031;170.976;233.014;242.4;8.5;549.5;
1709740075;06.03.2024;15:47:55;97.032;170.98;233.022;242.4;8.5;549.5;
1709740975;06.03.2024;16:02:55;97.034;170.984;233.03;242.4;8.5;549.5;
1709741875;06.03.2024;16:17:55;97.035;170.988;233.042;242.4;8.5;549.5;
1709742776;06.03.2024;16:32:56;97.037;170.992;233.055;242.4;8.5;549.6;
1709743676;06.03.2024;16:47:56;97.039;170.996;233.067;242.4;8.5;549.6;
1709744576;06.03.2024;17:02:56;97.041;171;233.078;242.4;8.5;549.7;
1709745477;06.03.2024;17:17:57;97.044;171.004;233.09;242.4;8.5;549.7;
1709746377;06.03.2024;17:32:57;97.045;171.008;233.101;242.4;8.5;549.7;
1709747277;06.03.2024;17:47:57;97.048;171.012;233.11;242.4;8.5;549.8;
1709748178;06.03.2024;18:02:58;97.051;171.015;233.117;242.4;8.5;549.8;
1709749078;06.03.2024;18:17:58;97.054;171.019;233.125;242.4;8.5;549.8;
1709749978;06.03.2024;18:32:58;97.056;171.023;233.134;242.4;8.5;549.9;
1709750879;06.03.2024;18:47:59;97.057;171.026;233.143;242.4;8.5;549.9;
1709751779;06.03.2024;19:02:59;97.059;171.029;233.15;242.4;8.5;549.9;
1709752679;06.03.2024;19:17:59;97.06;171.029;233.152;242.4;8.5;549.9;
1709753580;06.03.2024;19:33:00;97.06;171.029;233.154;242.4;8.5;550;
1709754480;06.03.2024;19:48:00;97.06;171.029;233.157;242.4;8.5;550;
1709755380;06.03.2024;20:03:00;97.061;171.029;233.162;242.4;8.5;550;
1709756281;06.03.2024;20:18:01;97.062;171.031;233.167;242.4;8.5;550;
1709757181;06.03.2024;20:33:01;97.063;171.035;233.172;242.4;8.5;550;
1709758081;06.03.2024;20:48:01;97.065;171.038;233.177;242.4;8.5;550.1;
1709758981;06.03.2024;21:03:01;97.066;171.04;233.182;242.4;8.5;550.1;
1709759882;06.03.2024;21:18:02;97.067;171.043;233.187;242.4;8.5;550.1;
1709760782;06.03.2024;21:33:02;97.068;171.046;233.193;242.4;8.5;550.2;
1709761682;06.03.2024;21:48:02;97.07;171.048;233.198;242.4;8.5;550.2;
1709762583;06.03.2024;22:03:03;97.071;171.051;233.203;242.4;8.5;550.3;
1709763483;06.03.2024;22:18:03;97.072;171.053;233.208;242.4;8.5;550.3;
1709764383;06.03.2024;22:33:03;97.074;171.057;233.213;242.4;8.5;550.4;
1709765284;06.03.2024;22:48:04;97.075;171.06;233.218;242.4;8.5;550.5;
1709766184;06.03.2024;23:03:04;97.076;171.063;233.223;242.4;8.5;550.5;
1709767084;06.03.2024;23:18:04;97.078;171.065;233.228;242.4;8.5;550.6;
1709767985;06.03.2024;23:33:05;97.079;171.068;233.232;242.4;8.5;550.6;
1709768885;06.03.2024;23:48:05;97.08;171.069;233.237;242.4;8.5;550.7;
1709769785;07.03.2024;00:03:05;97.081;171.073;233.242;242.4;8.5;550.7;
1709770685;07.03.2024;00:18:05;97.082;171.076;233.248;242.4;8.5;550.7;
1709771586;07.03.2024;00:33:06;97.083;171.08;233.254;242.4;8.5;550.7;
1709772486;07.03.2024;00:48:06;97.085;171.084;233.262;242.4;8.5;550.7;
1709773386;07.03.2024;01:03:06;97.086;171.088;233.269;242.4;8.5;550.7;
1709774287;07.03.2024;01:18:07;97.088;171.091;233.275;242.4;8.5;550.7;
1709775187;07.03.2024;01:33:07;97.09;171.093;233.28;242.4;8.5;550.7;
1709776087;07.03.2024;01:48:07;97.091;171.098;233.285;242.4;8.5;550.7;
1709776988;07.03.2024;02:03:08;97.092;171.102;233.29;242.4;8.5;550.7;
1709777888;07.03.2024;02:18:08;97.094;171.105;233.296;242.4;8.5;550.7;
1709778788;07.03.2024;02:33:08;97.096;171.108;233.301;242.4;8.5;550.7;
1709779689;07.03.2024;02:48:09;97.098;171.112;233.306;242.4;8.5;550.7;
1709780589;07.03.2024;03:03:09;97.103;171.115;233.311;242.4;8.5;550.7;
1709781489;07.03.2024;03:18:09;97.108;171.116;233.331;242.4;8.5;550.7;
1709782390;07.03.2024;03:33:10;97.111;171.121;233.345;242.4;8.5;550.7;
1709783290;07.03.2024;03:48:10;97.114;171.128;233.358;242.4;8.5;550.7;
1709784190;07.03.2024;04:03:10;97.118;171.135;233.369;242.4;8.5;550.7;
1709785090;07.03.2024;04:18:10;97.121;171.142;233.381;242.4;8.5;550.7;
1709785991;07.03.2024;04:33:11;97.125;171.149;233.393;242.4;8.5;550.7;
1709786891;07.03.2024;04:48:11;97.128;171.157;233.406;242.4;8.5;550.7;
1709787791;07.03.2024;05:03:11;97.132;171.164;233.418;242.4;8.5;550.7;
1709788692;07.03.2024;05:18:12;97.136;171.171;233.43;242.4;8.5;550.7;
1709789592;07.03.2024;05:33:12;97.139;171.178;233.442;242.4;8.5;550.8;
1709790492;07.03.2024;05:48:12;97.143;171.185;233.454;242.4;8.5;550.8;
1709791393;07.03.2024;06:03:13;97.146;171.192;233.465;242.4;8.5;550.8;
1709792293;07.03.2024;06:18:13;97.15;171.199;233.477;242.4;8.5;550.8;
1709793193;07.03.2024;06:33:13;97.153;171.205;233.488;242.4;8.5;550.9;
1709794094;07.03.2024;06:48:14;97.157;171.212;233.498;242.4;8.5;550.9;
1709794994;07.03.2024;07:03:14;97.16;171.218;233.508;242.4;8.5;551;
1709795894;07.03.2024;07:18:14;97.163;171.225;233.519;242.4;8.5;551;
1709796794;07.03.2024;07:33:14;97.166;171.232;233.532;242.4;8.5;551;
1709797695;07.03.2024;07:48:15;97.169;171.238;233.543;242.4;8.5;551;
1709798595;07.03.2024;08:03:15;97.173;171.246;233.556;242.4;8.5;551;
1709799495;07.03.2024;08:18:15;97.176;171.251;233.569;242.4;8.5;551;
1709800396;07.03.2024;08:33:16;97.18;171.257;233.58;242.4;8.5;551;
1709801296;07.03.2024;08:48:16;97.183;171.263;233.591;242.4;8.5;551.1;
1709802196;07.03.2024;09:03:16;97.186;171.27;233.602;242.4;8.5;551.1;
1709803097;07.03.2024;09:18:17;97.19;171.276;233.614;242.4;8.5;551.1;
1709803997;07.03.2024;09:33:17;97.193;171.283;233.627;242.4;8.5;551.1;
1709804897;07.03.2024;09:48:17;97.197;171.289;233.64;242.4;8.5;551.1;
1709805798;07.03.2024;10:03:18;97.201;171.296;233.653;242.4;8.5;551.2;
1709806698;07.03.2024;10:18:18;97.203;171.3;233.665;242.4;8.5;551.2;
1709807598;07.03.2024;10:33:18;97.205;171.306;233.677;242.4;8.5;551.2;
1709808498;07.03.2024;10:48:18;97.207;171.312;233.691;242.4;8.5;551.2;
1709809399;07.03.2024;11:03:19;97.208;171.317;233.703;242.4;8.5;551.3;
1709810299;07.03.2024;11:18:19;97.209;171.323;233.715;242.4;8.5;551.3;
1709811199;07.03.2024;11:33:19;97.211;171.328;233.727;242.4;8.5;551.3;
1709812100;07.03.2024;11:48:20;97.212;171.332;233.736;242.4;8.5;551.4;
1709813000;07.03.2024;12:03:20;97.215;171.338;233.747;242.4;8.5;551.4;
1709813900;07.03.2024;12:18:20;97.22;171.342;233.757;242.4;8.5;551.4;
1709814801;07.03.2024;12:33:21;97.223;171.343;233.764;242.4;8.5;551.4;
1709815701;07.03.2024;12:48:21;97.224;171.345;233.771;242.4;8.5;551.4;
1709816601;07.03.2024;13:03:21;97.226;171.348;233.779;242.4;8.5;551.5;
1709817501;07.03.2024;13:18:21;97.227;171.351;233.786;242.4;8.5;551.5;
1709818402;07.03.2024;13:33:22;97.228;171.354;233.794;242.4;8.5;551.6;
1709819302;07.03.2024;13:48:22;97.229;171.357;233.801;242.4;8.5;551.6;
1709820202;07.03.2024;14:03:22;97.231;171.36;233.81;242.4;8.5;551.6;
1709821103;07.03.2024;14:18:23;97.232;171.363;233.82;242.4;8.5;551.7;
1709822003;07.03.2024;14:33:23;97.233;171.366;233.829;242.4;8.5;551.7;
1709822903;07.03.2024;14:48:23;97.235;171.368;233.836;242.4;8.5;551.7;
1709823804;07.03.2024;15:03:24;97.236;171.37;233.843;242.4;8.5;551.7;
1709824704;07.03.2024;15:18:24;97.237;171.373;233.851;242.4;8.5;551.8;
1709825604;07.03.2024;15:33:24;97.238;171.376;233.861;242.4;8.5;551.8;
1709826505;07.03.2024;15:48:25;97.239;171.379;233.873;242.4;8.5;551.8;
1709827405;07.03.2024;16:03:25;97.24;171.382;233.882;242.4;8.5;551.8;
1709828305;07.03.2024;16:18:25;97.242;171.385;233.89;242.4;8.5;551.8;
1709829205;07.03.2024;16:33:25;97.243;171.388;233.898;242.4;8.5;551.9;
1709830106;07.03.2024;16:48:26;97.245;171.391;233.907;242.4;8.5;551.9;
1709831006;07.03.2024;17:03:26;97.246;171.394;233.915;242.4;8.5;551.9;
1709831906;07.03.2024;17:18:26;97.248;171.396;233.924;242.4;8.5;551.9;
1709832807;07.03.2024;17:33:27;97.249;171.4;233.934;242.4;8.5;551.9;
1709833707;07.03.2024;17:48:27;97.251;171.403;233.942;242.4;8.5;551.9;
1709834607;07.03.2024;18:03:27;97.253;171.406;233.95;242.4;8.5;552;
1709835508;07.03.2024;18:18:28;97.255;171.409;233.957;242.4;8.5;552;
