#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
1710381096;14.03.2024;01:51:36;98.446;173.261;238.613;242.6;8.5;558.2;
1710381996;14.03.2024;02:06:36;98.447;173.264;238.618;242.6;8.5;558.2;
1710382897;14.03.2024;02:21:37;98.448;173.266;238.624;242.6;8.5;558.2;
1710383797;14.03.2024;02:36:37;98.45;173.268;238.629;242.6;8.5;558.2;
1710384697;14.03.2024;02:51:37;98.451;173.272;238.634;242.6;8.5;558.2;
1710385598;14.03.2024;03:06:38;98.456;173.275;238.641;242.6;8.5;558.2;
1710386498;14.03.2024;03:21:38;98.462;173.276;238.662;242.6;8.5;558.2;
1710387398;14.03.2024;03:36:38;98.466;173.281;238.678;242.6;8.5;558.2;
1710388299;14.03.2024;03:51:39;98.47;173.287;238.692;242.6;8.5;558.2;
1710389199;14.03.2024;04:06:39;98.474;173.293;238.704;242.6;8.5;558.2;
1710390099;14.03.2024;04:21:39;98.477;173.298;238.715;242.6;8.5;558.2;
1710390999;14.03.2024;04:36:39;98.481;173.304;238.727;242.6;8.5;558.2;
1710391900;14.03.2024;04:51:40;98.484;173.309;238.739;242.6;8.5;558.2;
1710392800;14.03.2024;05:06:40;98.487;173.314;238.75;242.6;8.5;558.2;
1710393700;14.03.2024;05:21:40;98.491;173.32;238.761;242.6;8.5;558.2;
1710394601;14.03.2024;05:36:41;98.494;173.325;238.773;242.6;8.5;558.2;
1710395501;14.03.2024;05:51:41;98.497;173.33;238.786;242.6;8.5;558.2;
1710396401;14.03.2024;06:06:41;98.499;173.336;238.798;242.6;8.5;558.2;
1710397302;14.03.2024;06:21:42;98.501;173.341;238.808;242.6;8.5;558.2;
1710398202;14.03.2024;06:36:42;98.503;173.346;238.818;242.6;8.5;558.2;
1710399102;14.03.2024;06:51:42;98.506;173.352;238.827;242.6;8.5;558.3;
1710400002;14.03.2024;07:06:42;98.508;173.357;238.835;242.6;8.5;558.3;
1710400903;14.03.2024;07:21:43;98.51;173.362;238.843;242.6;8.5;558.4;
1710401803;14.03.2024;07:36:43;98.512;173.367;238.851;242.6;8.5;558.4;
1710402703;14.03.2024;07:51:43;98.513;173.373;238.858;242.6;8.5;558.4;
1710403604;14.03.2024;08:06:44;98.515;173.378;238.866;242.6;8.5;558.4;
1710404504;14.03.2024;08:21:44;98.517;173.382;238.873;242.6;8.5;558.4;
1710405404;14.03.2024;08:36:44;98.519;173.387;238.88;242.6;8.5;558.4;
1710406305;14.03.2024;08:51:45;98.521;173.392;238.887;242.6;8.5;558.4;
1710407205;14.03.2024;09:06:45;98.523;173.396;238.894;242.6;8.5;558.4;
1710408105;14.03.2024;09:21:45;98.524;173.399;238.901;242.6;8.5;558.4;
1710409005;14.03.2024;09:36:45;98.526;173.404;238.909;242.6;8.5;558.4;
1710409906;14.03.2024;09:51:46;98.527;173.409;238.918;242.6;8.5;558.4;
1710410806;14.03.2024;10:06:46;98.528;173.414;238.926;242.6;8.5;558.4;
1710411706;14.03.2024;10:21:46;98.529;173.42;238.936;242.6;8.5;558.5;
1710412607;14.03.2024;10:36:47;98.531;173.425;238.946;242.6;8.5;558.5;
1710413507;14.03.2024;10:51:47;98.532;173.432;238.959;242.6;8.5;558.5;
1710414407;14.03.2024;11:06:47;98.534;173.438;238.97;242.6;8.5;558.5;
1710415308;14.03.2024;11:21:48;98.538;173.444;238.981;242.6;8.5;558.5;
1710416208;14.03.2024;11:36:48;98.541;173.446;238.988;242.6;8.5;558.6;
1710417108;14.03.2024;11:51:48;98.544;173.446;238.993;242.6;8.5;558.6;
1710418008;14.03.2024;12:06:48;98.545;173.447;239;242.6;8.5;558.6;
1710418909;14.03.2024;12:21:49;98.547;173.448;239.006;242.6;8.5;558.6;
1710419809;14.03.2024;12:36:49;98.548;173.45;239.013;242.6;8.5;558.6;
1710420709;14.03.2024;12:51:49;98.549;173.453;239.019;242.6;8.5;558.6;
1710421610;14.03.2024;13:06:50;98.55;173.454;239.025;242.6;8.5;558.6;
1710422510;14.03.2024;13:21:50;98.551;173.456;239.031;242.6;8.5;558.7;
1710423410;14.03.2024;13:36:50;98.552;173.457;239.037;242.6;8.5;558.7;
1710424311;14.03.2024;13:51:51;98.553;173.459;239.042;242.6;8.5;558.7;
1710425211;14.03.2024;14:06:51;98.554;173.46;239.048;242.6;8.5;558.7;
1710426111;14.03.2024;14:21:51;98.555;173.461;239.053;242.6;8.5;558.8;
1710427012;14.03.2024;14:36:52;98.556;173.463;239.059;242.6;8.5;558.8;
1710427912;14.03.2024;14:51:52;98.557;173.464;239.064;242.6;8.5;558.8;
1710428812;14.03.2024;15:06:52;98.558;173.465;239.069;242.6;8.5;558.8;
1710429712;14.03.2024;15:21:52;98.558;173.467;239.073;242.6;8.5;558.8;
1710430613;14.03.2024;15:36:53;98.559;173.467;239.077;242.6;8.5;558.8;
1710431513;14.03.2024;15:51:53;98.56;173.467;239.081;242.6;8.5;558.8;
1710432413;14.03.2024;16:06:53;98.56;173.468;239.085;242.6;8.5;558.9;
1710433314;14.03.2024;16:21:54;98.561;173.47;239.091;242.6;8.5;558.9;
1710434214;14.03.2024;16:36:54;98.562;173.473;239.096;242.6;8.5;558.9;
1710435114;14.03.2024;16:51:54;98.564;173.475;239.101;242.6;8.5;558.9;
1710436015;14.03.2024;17:06:55;98.565;173.477;239.107;242.6;8.5;558.9;
1710436915;14.03.2024;17:21:55;98.566;173.479;239.112;242.6;8.5;558.9;
1710437815;14.03.2024;17:36:55;98.567;173.481;239.117;242.6;8.5;558.9;
1710438715;14.03.2024;17:51:55;98.568;173.482;239.123;242.6;8.5;558.9;
1710439616;14.03.2024;18:06:56;98.57;173.484;239.128;242.6;8.5;558.9;
1710440516;14.03.2024;18:21:56;98.571;173.486;239.133;242.6;8.5;558.9;
1710441416;14.03.2024;18:36:56;98.572;173.488;239.139;242.6;8.5;558.9;
1710442317;14.03.2024;18:51:57;98.573;173.49;239.144;242.6;8.5;558.9;
1710443217;14.03.2024;19:06:57;98.574;173.492;239.148;242.6;8.5;558.9;
1710444117;14.03.2024;19:21:57;98.574;173.492;239.148;242.6;8.5;558.9;
1710445018;14.03.2024;19:36:58;98.574;173.492;239.15;242.6;8.5;558.9;
1710445918;14.03.2024;19:51:58;98.574;173.492;239.153;242.6;8.5;558.9;
1710446818;14.03.2024;20:06:58;98.575;173.492;239.158;242.6;8.5;558.9;
1710447719;14.03.2024;20:21:59;98.576;173.492;239.162;242.6;8.5;558.9;
1710448619;14.03.2024;20:36:59;98.577;173.493;239.167;242.6;8.5;558.9;
1710449519;14.03.2024;20:51:59;98.578;173.495;239.171;242.6;8.5;558.9;
1710450419;14.03.2024;21:06:59;98.579;173.497;239.176;242.6;8.5;558.9;
1710451320;14.03.2024;21:22:00;98.581;173.499;239.18;242.6;8.5;558.9;
1710452220;14.03.2024;21:37:00;98.582;173.501;239.185;242.6;8.5;558.9;
1710453120;14.03.2024;21:52:00;98.583;173.503;239.189;242.6;8.5;558.9;
1710454021;14.03.2024;22:07:01;98.584;173.504;239.193;242.6;8.5;558.9;
1710454921;14.03.2024;22:22:01;98.585;173.506;239.198;242.6;8.5;558.9;
1710455821;14.03.2024;22:37:01;98.586;173.507;239.203;242.6;8.5;558.9;
1710456722;14.03.2024;22:52:02;98.587;173.509;239.207;242.6;8.5;558.9;
1710457622;14.03.2024;23:07:02;98.588;173.511;239.212;242.6;8.5;558.9;
1710458522;14.03.2024;23:22:02;98.589;173.513;239.216;242.6;8.5;558.9;
1710459422;14.03.2024;23:37:02;98.59;173.514;239.22;242.6;8.5;558.9;
1710460323;14.03.2024;23:52:03;98.591;173.516;239.225;242.6;8.5;558.9;
1710461223;15.03.2024;00:07:03;98.592;173.517;239.229;242.6;8.5;558.9;
1710462123;15.03.2024;00:22:03;98.593;173.519;239.234;242.6;8.5;558.9;
1710463024;15.03.2024;00:37:04;98.595;173.521;239.238;242.6;8.5;558.9;
1710463924;15.03.2024;00:52:04;98.596;173.524;239.243;242.6;8.5;558.9;
1710464824;15.03.2024;01:07:04;98.597;173.526;239.248;242.6;8.5;558.9;
1710465725;15.03.2024;01:22:05;98.598;173.527;239.252;242.6;8.5;558.9;
1710466625;15.03.2024;01:37:05;98.599;173.53;239.258;242.6;8.5;558.9;
1710467525;15.03.2024;01:52:05;98.6;173.532;239.262;242.6;8.5;558.9;
1710468426;15.03.2024;02:07:06;98.602;173.535;239.267;242.6;8.5;558.9;
1710469326;15.03.2024;02:22:06;98.603;173.536;239.271;242.6;8.5;558.9;
1710470226;15.03.2024;02:37:06;98.604;173.538;239.275;242.6;8.5;558.9;
1710471126;15.03.2024;02:52:06;98.605;173.539;239.28;242.6;8.5;558.9;
1710472027;15.03.2024;03:07:07;98.609;173.541;239.288;242.6;8.5;558.9;
1710472927;15.03.2024;03:22:07;98.616;173.543;239.317;242.6;8.5;558.9;
1710473827;15.03.2024;03:37:07;98.62;173.547;239.333;242.6;8.5;558.9;
1710474728;15.03.2024;03:52:08;98.623;173.549;239.343;242.6;8.5;558.9;
1710475628;15.03.2024;04:07:08;98.625;173.551;239.351;242.6;8.5;558.9;
1710476528;15.03.2024;04:22:08;98.627;173.554;239.36;242.6;8.5;558.9;
1710477429;15.03.2024;04:37:09;98.63;173.556;239.368;242.6;8.5;558.9;
1710478329;15.03.2024;04:52:09;98.632;173.558;239.376;242.6;8.5;558.9;
1710479229;15.03.2024;05:07:09;98.634;173.564;239.386;242.6;8.5;558.9;
1710480129;15.03.2024;05:22:09;98.638;173.572;239.399;242.6;8.5;558.9;
1710481030;15.03.2024;05:37:10;98.641;173.576;239.41;242.6;8.5;558.9;
1710481930;15.03.2024;05:52:10;98.643;173.579;239.419;242.6;8.5;558.9;
1710482830;15.03.2024;06:07:10;98.645;173.581;239.427;242.6;8.5;559;
1710483731;15.03.2024;06:22:11;98.647;173.584;239.436;242.6;8.5;559;
1710484631;15.03.2024;06:37:11;98.648;173.587;239.444;242.6;8.5;559;
1710485531;15.03.2024;06:52:11;98.649;173.59;239.451;242.6;8.5;559.1;
1710486432;15.03.2024;07:07:12;98.65;173.592;239.459;242.6;8.5;559.1;
1710487332;15.03.2024;07:22:12;98.652;173.595;239.466;242.6;8.5;559.1;
1710488232;15.03.2024;07:37:12;98.653;173.598;239.475;242.6;8.5;559.1;
1710489133;15.03.2024;07:52:13;98.655;173.601;239.483;242.6;8.5;559.1;
1710490033;15.03.2024;08:07:13;98.657;173.604;239.493;242.6;8.5;559.1;
1710490933;15.03.2024;08:22:13;98.658;173.607;239.505;242.6;8.5;559.1;
1710491833;15.03.2024;08:37:13;98.66;173.609;239.514;242.6;8.5;559.1;
1710492734;15.03.2024;08:52:14;98.661;173.612;239.521;242.6;8.5;559.1;
1710493634;15.03.2024;09:07:14;98.663;173.615;239.528;242.6;8.5;559.1;
1710494534;15.03.2024;09:22:14;98.665;173.617;239.535;242.6;8.5;559.2;
1710495435;15.03.2024;09:37:15;98.667;173.62;239.542;242.6;8.5;559.2;
1710496335;15.03.2024;09:52:15;98.669;173.623;239.549;242.6;8.5;559.3;
1710497235;15.03.2024;10:07:15;98.671;173.625;239.556;242.6;8.5;559.3;
1710498136;15.03.2024;10:22:16;98.672;173.628;239.563;242.6;8.5;559.3;
1710499036;15.03.2024;10:37:16;98.674;173.631;239.57;242.6;8.5;559.3;
1710499936;15.03.2024;10:52:16;98.675;173.633;239.577;242.6;8.5;559.4;
1710500837;15.03.2024;11:07:17;98.676;173.635;239.583;242.6;8.5;559.4;
1710501737;15.03.2024;11:22:17;98.677;173.637;239.59;242.6;8.5;559.4;
1710502637;15.03.2024;11:37:17;98.678;173.64;239.596;242.6;8.5;559.4;
1710503537;15.03.2024;11:52:17;98.679;173.643;239.602;242.6;8.5;559.5;
1710504438;15.03.2024;12:07:18;98.681;173.646;239.608;242.6;8.5;559.5;
1710505338;15.03.2024;12:22:18;98.682;173.647;239.615;242.6;8.5;559.5;
1710506238;15.03.2024;12:37:18;98.683;173.649;239.621;242.6;8.5;559.5;
1710507139;15.03.2024;12:52:19;98.684;173.651;239.627;242.6;8.5;559.5;
1710508039;15.03.2024;13:07:19;98.685;173.654;239.634;242.6;8.5;559.5;
1710508939;15.03.2024;13:22:19;98.687;173.656;239.64;242.6;8.5;559.5;
1710509840;15.03.2024;13:37:20;98.688;173.658;239.645;242.6;8.5;559.6;
1710510740;15.03.2024;13:52:20;98.689;173.661;239.651;242.6;8.5;559.6;
1710511640;15.03.2024;14:07:20;98.69;173.663;239.657;242.6;8.5;559.6;
1710512540;15.03.2024;14:22:20;98.692;173.666;239.662;242.6;8.5;559.7;
1710513441;15.03.2024;14:37:21;98.693;173.668;239.668;242.6;8.5;559.7;
1710514341;15.03.2024;14:52:21;98.694;173.67;239.674;242.6;8.5;559.7;
1710515241;15.03.2024;15:07:21;98.695;173.672;239.679;242.6;8.5;559.7;
1710516142;15.03.2024;15:22:22;98.696;173.674;239.685;242.6;8.5;559.7;
1710517042;15.03.2024;15:37:22;98.698;173.676;239.692;242.6;8.5;559.7;
1710517942;15.03.2024;15:52:22;98.699;173.68;239.703;242.6;8.5;559.8;
1710518843;15.03.2024;16:07:23;98.702;173.684;239.71;242.6;8.5;559.8;
1710519743;15.03.2024;16:22:23;98.703;173.687;239.717;242.6;8.5;559.8;
1710520643;15.03.2024;16:37:23;98.705;173.69;239.723;242.6;8.5;559.8;
1710521544;15.03.2024;16:52:24;98.706;173.692;239.729;242.6;8.5;559.8;
1710522444;15.03.2024;17:07:24;98.708;173.695;239.735;242.6;8.5;559.8;
1710523344;15.03.2024;17:22:24;98.709;173.698;239.742;242.6;8.5;559.8;
1710524244;15.03.2024;17:37:24;98.711;173.7;239.75;242.6;8.5;559.8;
1710525145;15.03.2024;17:52:25;98.713;173.703;239.757;242.6;8.5;559.8;
1710526045;15.03.2024;18:07:25;98.715;173.705;239.763;242.6;8.5;559.8;
1710526945;15.03.2024;18:22:25;98.716;173.707;239.769;242.6;8.5;559.8;
1710527846;15.03.2024;18:37:26;98.717;173.71;239.776;242.6;8.5;559.8;
1710528746;15.03.2024;18:52:26;98.719;173.713;239.783;242.6;8.5;559.8;
1710529646;15.03.2024;19:07:26;98.721;173.714;239.788;242.6;8.5;559.8;
1710530547;15.03.2024;19:22:27;98.721;173.714;239.789;242.6;8.5;559.8;
1710531447;15.03.2024;19:37:27;98.721;173.714;239.792;242.6;8.5;559.9;
1710532347;15.03.2024;19:52:27;98.722;173.714;239.796;242.6;8.5;559.9;
1710533248;15.03.2024;20:07:28;98.723;173.714;239.8;242.6;8.5;559.9;
1710534148;15.03.2024;20:22:28;98.725;173.715;239.805;242.6;8.5;559.9;
1710535048;15.03.2024;20:37:28;98.726;173.716;239.809;242.6;8.5;559.9;
1710535948;15.03.2024;20:52:28;98.728;173.719;239.814;242.6;8.5;559.9;
1710536849;15.03.2024;21:07:29;98.729;173.721;239.819;242.6;8.5;559.9;
1710537749;15.03.2024;21:22:29;98.73;173.723;239.823;242.6;8.5;559.9;
1710538649;15.03.2024;21:37:29;98.732;173.725;239.828;242.6;8.5;559.9;
1710539550;15.03.2024;21:52:30;98.733;173.726;239.832;242.6;8.5;559.9;
1710540450;15.03.2024;22:07:30;98.734;173.728;239.837;242.6;8.5;559.9;
1710541350;15.03.2024;22:22:30;98.736;173.73;239.842;242.6;8.5;559.9;
1710542251;15.03.2024;22:37:31;98.737;173.732;239.847;242.6;8.5;559.9;
1710543151;15.03.2024;22:52:31;98.739;173.734;239.852;242.6;8.5;559.9;
1710544051;15.03.2024;23:07:31;98.74;173.735;239.856;242.6;8.5;559.9;
1710544952;15.03.2024;23:22:32;98.741;173.737;239.861;242.6;8.5;559.9;
1710545852;15.03.2024;23:37:32;98.743;173.739;239.866;242.6;8.5;559.9;
1710546752;15.03.2024;23:52:32;98.744;173.741;239.87;242.6;8.5;559.9;
1710547652;16.03.2024;00:07:32;98.746;173.743;239.875;242.6;8.5;559.9;
1710548553;16.03.2024;00:22:33;98.747;173.744;239.88;242.6;8.5;559.9;
1710549453;16.03.2024;00:37:33;98.748;173.747;239.884;242.6;8.5;559.9;
1710550353;16.03.2024;00:52:33;98.75;173.749;239.889;242.6;8.5;559.9;
1710551254;16.03.2024;01:07:34;98.751;173.75;239.894;242.6;8.5;559.9;
1710552154;16.03.2024;01:22:34;98.753;173.752;239.898;242.6;8.5;559.9;
1710553054;16.03.2024;01:37:34;98.754;173.754;239.903;242.6;8.5;559.9;
1710553955;16.03.2024;01:52:35;98.755;173.756;239.908;242.6;8.5;559.9;
1710554855;16.03.2024;02:07:35;98.757;173.758;239.913;242.6;8.5;559.9;
1710555755;16.03.2024;02:22:35;98.758;173.76;239.918;242.6;8.5;559.9;
1710556655;16.03.2024;02:37:35;98.76;173.762;239.922;242.6;8.5;559.9;
1710557556;16.03.2024;02:52:36;98.761;173.764;239.927;242.6;8.5;559.9;
1710558456;16.03.2024;03:07:36;98.762;173.766;239.932;242.6;8.5;559.9;
1710559356;16.03.2024;03:22:36;98.764;173.768;239.937;242.6;8.5;559.9;
1710560257;16.03.2024;03:37:37;98.765;173.77;239.941;242.6;8.5;559.9;
1710561157;16.03.2024;03:52:37;98.767;173.772;239.946;242.6;8.5;559.9;
1710562057;16.03.2024;04:07:37;98.768;173.774;239.951;242.6;8.5;559.9;
1710562958;16.03.2024;04:22:38;98.77;173.776;239.956;242.6;8.5;559.9;
1710563858;16.03.2024;04:37:38;98.771;173.778;239.961;242.6;8.5;559.9;
1710564758;16.03.2024;04:52:38;98.772;173.78;239.965;242.6;8.5;559.9;
1710565658;16.03.2024;05:07:38;98.774;173.786;239.973;242.6;8.5;559.9;
1710566559;16.03.2024;05:22:39;98.778;173.793;239.983;242.6;8.5;559.9;
1710567459;16.03.2024;05:37:39;98.781;173.796;239.991;242.6;8.5;559.9;
1710568359;16.03.2024;05:52:39;98.783;173.799;239.996;242.6;8.5;559.9;
1710569260;16.03.2024;06:07:40;98.784;173.802;240.002;242.6;8.5;559.9;
1710570160;16.03.2024;06:22:40;98.786;173.804;240.008;242.6;8.5;559.9;
1710571060;16.03.2024;06:37:40;98.788;173.806;240.014;242.6;8.5;559.9;
1710571961;16.03.2024;06:52:41;98.79;173.809;240.019;242.6;8.5;559.9;
1710572861;16.03.2024;07:07:41;98.791;173.811;240.025;242.6;8.5;559.9;
1710573761;16.03.2024;07:22:41;98.793;173.814;240.031;242.6;8.5;559.9;
1710574662;16.03.2024;07:37:42;98.795;173.816;240.037;242.6;8.5;559.9;
1710575562;16.03.2024;07:52:42;98.796;173.818;240.042;242.6;8.5;559.9;
1710576462;16.03.2024;08:07:42;98.798;173.821;240.048;242.6;8.5;559.9;
1710577363;16.03.2024;08:22:43;98.8;173.824;240.055;242.6;8.5;559.9;
1710578263;16.03.2024;08:37:43;98.802;173.826;240.06;242.6;8.5;559.9;
1710579163;16.03.2024;08:52:43;98.803;173.828;240.066;242.6;8.5;559.9;
1710580063;16.03.2024;09:07:43;98.805;173.83;240.071;242.6;8.5;559.9;
1710580964;16.03.2024;09:22:44;98.806;173.833;240.077;242.6;8.5;559.9;
1710581864;16.03.2024;09:37:44;98.808;173.835;240.083;242.6;8.5;559.9;
1710582764;16.03.2024;09:52:44;98.81;173.837;240.088;242.6;8.5;559.9;
1710583665;16.03.2024;10:07:45;98.811;173.839;240.094;242.6;8.5;559.9;
1710584565;16.03.2024;10:22:45;98.812;173.842;240.099;242.6;8.5;559.9;
1710585465;16.03.2024;10:37:45;98.814;173.844;240.105;242.6;8.5;559.9;
1710586366;16.03.2024;10:52:46;98.815;173.846;240.111;242.6;8.5;559.9;
1710587266;16.03.2024;11:07:46;98.817;173.848;240.116;242.6;8.5;559.9;
1710588166;16.03.2024;11:22:46;98.818;173.85;240.121;242.6;8.5;559.9;
1710589066;16.03.2024;11:37:46;98.82;173.853;240.127;242.6;8.5;559.9;
1710589967;16.03.2024;11:52:47;98.821;173.855;240.133;242.6;8.5;559.9;
1710590867;16.03.2024;12:07:47;98.822;173.856;240.139;242.6;8.5;559.9;
1710591767;16.03.2024;12:22:47;98.824;173.859;240.144;242.6;8.5;559.9;
1710592668;16.03.2024;12:37:48;98.825;173.862;240.15;242.6;8.5;559.9;
1710593568;16.03.2024;12:52:48;98.827;173.864;240.156;242.6;8.5;559.9;
1710594468;16.03.2024;13:07:48;98.829;173.866;240.161;242.6;8.5;559.9;
1710595369;16.03.2024;13:22:49;98.83;173.868;240.167;242.6;8.5;559.9;
1710596269;16.03.2024;13:37:49;98.832;173.87;240.172;242.6;8.5;559.9;
1710597169;16.03.2024;13:52:49;98.833;173.872;240.178;242.6;8.5;559.9;
1710598069;16.03.2024;14:07:49;98.835;173.874;240.184;242.6;8.5;559.9;
1710598970;16.03.2024;14:22:50;98.837;173.876;240.189;242.6;8.5;559.9;
1710599870;16.03.2024;14:37:50;98.838;173.879;240.194;242.6;8.5;559.9;
1710600770;16.03.2024;14:52:50;98.84;173.881;240.199;242.6;8.5;559.9;
1710601671;16.03.2024;15:07:51;98.841;173.883;240.205;242.6;8.5;559.9;
1710602571;16.03.2024;15:22:51;98.842;173.885;240.211;242.6;8.5;559.9;
1710603471;16.03.2024;15:37:51;98.844;173.886;240.216;242.6;8.5;559.9;
1710604372;16.03.2024;15:52:52;98.845;173.888;240.221;242.6;8.5;559.9;
1710605272;16.03.2024;16:07:52;98.846;173.89;240.226;242.6;8.5;559.9;
1710606172;16.03.2024;16:22:52;98.847;173.892;240.231;242.6;8.5;559.9;
1710607072;16.03.2024;16:37:52;98.848;173.894;240.236;242.6;8.5;559.9;
1710607973;16.03.2024;16:52:53;98.85;173.897;240.242;242.6;8.5;559.9;
1710608873;16.03.2024;17:07:53;98.851;173.899;240.247;242.6;8.5;559.9;
1710609773;16.03.2024;17:22:53;98.853;173.901;240.252;242.6;8.5;559.9;
1710610674;16.03.2024;17:37:54;98.854;173.902;240.257;242.6;8.5;559.9;
1710611574;16.03.2024;17:52:54;98.856;173.905;240.262;242.6;8.5;559.9;
1710612474;16.03.2024;18:07:54;98.857;173.907;240.268;242.6;8.5;559.9;
1710613375;16.03.2024;18:22:55;98.859;173.909;240.273;242.6;8.5;559.9;
1710614275;16.03.2024;18:37:55;98.861;173.911;240.279;242.6;8.5;559.9;
1710615175;16.03.2024;18:52:55;98.862;173.914;240.285;242.6;8.5;559.9;
1710616075;16.03.2024;19:07:55;98.864;173.916;240.288;242.6;8.5;559.9;
1710616976;16.03.2024;19:22:56;98.864;173.916;240.29;242.6;8.5;559.9;
1710617876;16.03.2024;19:37:56;98.864;173.916;240.292;242.6;8.5;559.9;
1710618776;16.03.2024;19:52:56;98.865;173.916;240.296;242.6;8.5;559.9;
1710619677;16.03.2024;20:07:57;98.866;173.916;240.301;242.6;8.5;559.9;
1710620577;16.03.2024;20:22:57;98.867;173.917;240.306;242.6;8.5;559.9;
1710621477;16.03.2024;20:37:57;98.869;173.919;240.311;242.6;8.5;559.9;
1710622378;16.03.2024;20:52:58;98.871;173.922;240.316;242.6;8.5;559.9;
1710623278;16.03.2024;21:07:58;98.872;173.925;240.321;242.6;8.5;559.9;
1710624178;16.03.2024;21:22:58;98.874;173.928;240.325;242.6;8.5;559.9;
1710625079;16.03.2024;21:37:59;98.875;173.93;240.331;242.6;8.5;559.9;
1710625979;16.03.2024;21:52:59;98.876;173.932;240.338;242.6;8.5;559.9;
1710626879;16.03.2024;22:07:59;98.878;173.934;240.343;242.6;8.5;559.9;
1710627779;16.03.2024;22:22:59;98.879;173.936;240.348;242.6;8.5;559.9;
1710628680;16.03.2024;22:38:00;98.881;173.938;240.353;242.6;8.5;559.9;
1710629580;16.03.2024;22:53:00;98.882;173.94;240.358;242.6;8.5;559.9;
1710630480;16.03.2024;23:08:00;98.884;173.942;240.362;242.6;8.5;559.9;
1710631381;16.03.2024;23:23:01;98.885;173.945;240.367;242.6;8.5;559.9;
1710632281;16.03.2024;23:38:01;98.887;173.948;240.372;242.6;8.5;559.9;
1710633181;16.03.2024;23:53:01;98.888;173.95;240.377;242.6;8.5;559.9;
1710634082;17.03.2024;00:08:02;98.89;173.952;240.383;242.6;8.5;559.9;
1710634982;17.03.2024;00:23:02;98.891;173.956;240.388;242.6;8.5;559.9;
1710635882;17.03.2024;00:38:02;98.893;173.959;240.394;242.6;8.5;559.9;
1710636783;17.03.2024;00:53:03;98.894;173.961;240.402;242.6;8.5;559.9;
1710637683;17.03.2024;01:08:03;98.896;173.963;240.407;242.6;8.5;559.9;
1710638583;17.03.2024;01:23:03;98.897;173.965;240.412;242.6;8.5;559.9;
1710639483;17.03.2024;01:38:03;98.899;173.968;240.417;242.6;8.5;559.9;
1710640384;17.03.2024;01:53:04;98.9;173.971;240.422;242.6;8.5;559.9;
1710641284;17.03.2024;02:08:04;98.902;173.973;240.427;242.6;8.5;559.9;
1710642184;17.03.2024;02:23:04;98.903;173.976;240.432;242.6;8.5;559.9;
1710643085;17.03.2024;02:38:05;98.905;173.979;240.437;242.6;8.5;559.9;
1710643985;17.03.2024;02:53:05;98.906;173.981;240.442;242.6;8.5;559.9;
1710644885;17.03.2024;03:08:05;98.908;173.983;240.447;242.6;8.5;559.9;
1710645786;17.03.2024;03:23:06;98.909;173.985;240.452;242.6;8.5;559.9;
1710646686;17.03.2024;03:38:06;98.911;173.989;240.457;242.6;8.5;559.9;
1710647586;17.03.2024;03:53:06;98.912;173.992;240.462;242.6;8.5;559.9;
1710648487;17.03.2024;04:08:07;98.914;173.994;240.467;242.6;8.5;559.9;
1710649387;17.03.2024;04:23:07;98.916;173.996;240.472;242.6;8.5;559.9;
1710650287;17.03.2024;04:38:07;98.918;173.999;240.478;242.6;8.5;559.9;
1710651187;17.03.2024;04:53:07;98.919;174.002;240.486;242.6;8.5;559.9;
1710652088;17.03.2024;05:08:08;98.921;174.007;240.494;242.6;8.5;559.9;
1710652988;17.03.2024;05:23:08;98.925;174.015;240.505;242.6;8.5;559.9;
