#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
1710653888;17.03.2024;05:38:08;98.928;174.019;240.513;242.6;8.5;559.9;
1710654789;17.03.2024;05:53:09;98.93;174.022;240.519;242.6;8.5;559.9;
1710655689;17.03.2024;06:08:09;98.931;174.024;240.525;242.6;8.5;559.9;
1710656589;17.03.2024;06:23:09;98.933;174.026;240.532;242.6;8.5;559.9;
1710657490;17.03.2024;06:38:10;98.936;174.029;240.538;242.6;8.5;559.9;
1710658390;17.03.2024;06:53:10;98.938;174.034;240.544;242.6;8.5;559.9;
1710659290;17.03.2024;07:08:10;98.94;174.036;240.55;242.6;8.5;559.9;
1710660190;17.03.2024;07:23:10;98.942;174.039;240.556;242.6;8.5;559.9;
1710661091;17.03.2024;07:38:11;98.943;174.04;240.562;242.6;8.5;559.9;
1710661991;17.03.2024;07:53:11;98.945;174.044;240.568;242.6;8.5;559.9;
1710662891;17.03.2024;08:08:11;98.947;174.048;240.574;242.6;8.5;559.9;
1710663792;17.03.2024;08:23:12;98.949;174.05;240.58;242.6;8.5;559.9;
1710664692;17.03.2024;08:38:12;98.95;174.052;240.587;242.6;8.5;559.9;
1710665592;17.03.2024;08:53:12;98.952;174.055;240.595;242.6;8.5;559.9;
1710666493;17.03.2024;09:08:13;98.954;174.058;240.602;242.6;8.5;559.9;
1710667393;17.03.2024;09:23:13;98.956;174.061;240.608;242.6;8.5;559.9;
1710668293;17.03.2024;09:38:13;98.957;174.063;240.613;242.6;8.5;559.9;
1710669193;17.03.2024;09:53:13;98.959;174.064;240.619;242.6;8.5;559.9;
1710670094;17.03.2024;10:08:14;98.961;174.068;240.625;242.6;8.5;559.9;
1710670994;17.03.2024;10:23:14;98.962;174.071;240.63;242.6;8.5;559.9;
1710671894;17.03.2024;10:38:14;98.964;174.074;240.636;242.6;8.5;559.9;
1710672795;17.03.2024;10:53:15;98.966;174.075;240.641;242.6;8.5;559.9;
1710673695;17.03.2024;11:08:15;98.967;174.077;240.647;242.6;8.5;559.9;
1710674595;17.03.2024;11:23:15;98.969;174.081;240.653;242.6;8.5;559.9;
1710675496;17.03.2024;11:38:16;98.971;174.083;240.658;242.6;8.5;559.9;
1710676396;17.03.2024;11:53:16;98.972;174.085;240.664;242.6;8.5;559.9;
1710677296;17.03.2024;12:08:16;98.974;174.087;240.669;242.6;8.5;559.9;
1710678197;17.03.2024;12:23:17;98.975;174.089;240.674;242.6;8.5;559.9;
1710679097;17.03.2024;12:38:17;98.977;174.091;240.68;242.6;8.5;559.9;
1710679997;17.03.2024;12:53:17;98.978;174.093;240.685;242.6;8.5;559.9;
1710680897;17.03.2024;13:08:17;98.98;174.095;240.69;242.6;8.5;559.9;
1710681798;17.03.2024;13:23:18;98.981;174.097;240.696;242.6;8.5;559.9;
1710682698;17.03.2024;13:38:18;98.982;174.101;240.701;242.6;8.5;559.9;
1710683598;17.03.2024;13:53:18;98.983;174.103;240.706;242.6;8.5;559.9;
1710684499;17.03.2024;14:08:19;98.984;174.104;240.712;242.6;8.5;559.9;
1710685399;17.03.2024;14:23:19;98.986;174.106;240.717;242.6;8.5;559.9;
1710686299;17.03.2024;14:38:19;98.988;174.108;240.723;242.6;8.5;559.9;
1710687200;17.03.2024;14:53:20;98.989;174.11;240.728;242.6;8.5;559.9;
1710688100;17.03.2024;15:08:20;98.991;174.111;240.733;242.6;8.5;559.9;
1710689000;17.03.2024;15:23:20;98.992;174.113;240.738;242.6;8.5;559.9;
1710689900;17.03.2024;15:38:20;98.993;174.116;240.743;242.6;8.5;559.9;
1710690801;17.03.2024;15:53:21;98.995;174.119;240.748;242.6;8.5;559.9;
1710691701;17.03.2024;16:08:21;98.996;174.121;240.753;242.6;8.5;559.9;
1710692601;17.03.2024;16:23:21;98.997;174.122;240.758;242.6;8.5;559.9;
1710693502;17.03.2024;16:38:22;98.998;174.124;240.763;242.6;8.5;559.9;
1710694402;17.03.2024;16:53:22;99;174.125;240.768;242.6;8.5;559.9;
1710695302;17.03.2024;17:08:22;99.002;174.127;240.773;242.6;8.5;559.9;
1710696203;17.03.2024;17:23:23;99.003;174.129;240.778;242.6;8.5;559.9;
1710697103;17.03.2024;17:38:23;99.005;174.131;240.783;242.6;8.5;559.9;
1710698003;17.03.2024;17:53:23;99.006;174.133;240.789;242.6;8.5;559.9;
1710698904;17.03.2024;18:08:24;99.008;174.135;240.794;242.6;8.5;559.9;
1710699804;17.03.2024;18:23:24;99.009;174.137;240.8;242.6;8.5;559.9;
1710700704;17.03.2024;18:38:24;99.01;174.139;240.806;242.6;8.5;559.9;
1710701604;17.03.2024;18:53:24;99.011;174.141;240.811;242.6;8.5;559.9;
1710702505;17.03.2024;19:08:25;99.013;174.142;240.815;242.6;8.5;559.9;
1710703405;17.03.2024;19:23:25;99.013;174.142;240.815;242.6;8.5;559.9;
1710704305;17.03.2024;19:38:25;99.013;174.142;240.817;242.6;8.5;559.9;
1710705206;17.03.2024;19:53:26;99.014;174.142;240.821;242.6;8.5;559.9;
1710706106;17.03.2024;20:08:26;99.015;174.142;240.826;242.6;8.5;559.9;
1710707006;17.03.2024;20:23:26;99.016;174.142;240.83;242.6;8.5;559.9;
1710707907;17.03.2024;20:38:27;99.018;174.143;240.835;242.6;8.5;559.9;
1710708807;17.03.2024;20:53:27;99.019;174.146;240.839;242.6;8.5;559.9;
1710709707;17.03.2024;21:08:27;99.021;174.15;240.844;242.6;8.5;559.9;
1710710607;17.03.2024;21:23:27;99.022;174.152;240.848;242.6;8.5;559.9;
1710711508;17.03.2024;21:38:28;99.023;174.154;240.853;242.6;8.5;559.9;
1710712408;17.03.2024;21:53:28;99.025;174.155;240.858;242.6;8.5;559.9;
1710713308;17.03.2024;22:08:28;99.026;174.157;240.863;242.6;8.5;559.9;
1710714209;17.03.2024;22:23:29;99.028;174.158;240.867;242.6;8.5;559.9;
1710715109;17.03.2024;22:38:29;99.029;174.16;240.871;242.6;8.5;559.9;
1710716009;17.03.2024;22:53:29;99.03;174.162;240.876;242.6;8.5;559.9;
1710716910;17.03.2024;23:08:30;99.032;174.165;240.88;242.6;8.5;559.9;
1710717810;17.03.2024;23:23:30;99.033;174.167;240.885;242.6;8.5;559.9;
1710718710;17.03.2024;23:38:30;99.034;174.169;240.889;242.6;8.5;559.9;
1710719611;17.03.2024;23:53:31;99.036;174.171;240.894;242.6;8.5;559.9;
1710720511;18.03.2024;00:08:31;99.037;174.172;240.898;242.6;8.5;559.9;
1710721411;18.03.2024;00:23:31;99.038;174.174;240.903;242.6;8.5;559.9;
1710722311;18.03.2024;00:38:31;99.04;174.175;240.908;242.6;8.5;559.9;
1710723212;18.03.2024;00:53:32;99.041;174.177;240.912;242.6;8.5;559.9;
1710724112;18.03.2024;01:08:32;99.043;174.179;240.917;242.6;8.5;559.9;
1710725012;18.03.2024;01:23:32;99.044;174.182;240.923;242.6;8.5;559.9;
1710725913;18.03.2024;01:38:33;99.045;174.185;240.928;242.6;8.5;559.9;
1710726813;18.03.2024;01:53:33;99.047;174.187;240.933;242.6;8.5;559.9;
1710727713;18.03.2024;02:08:33;99.048;174.188;240.938;242.6;8.5;559.9;
1710728614;18.03.2024;02:23:34;99.05;174.19;240.943;242.6;8.5;559.9;
1710729514;18.03.2024;02:38:34;99.051;174.192;240.947;242.6;8.5;559.9;
1710730414;18.03.2024;02:53:34;99.052;174.193;240.952;242.6;8.5;559.9;
1710731315;18.03.2024;03:08:35;99.059;174.195;240.961;242.6;8.5;559.9;
1710732215;18.03.2024;03:23:35;99.066;174.198;240.992;242.6;8.5;559.9;
1710733115;18.03.2024;03:38:35;99.07;174.202;241.009;242.6;8.5;559.9;
1710734015;18.03.2024;03:53:35;99.074;174.204;241.022;242.6;8.5;559.9;
1710734916;18.03.2024;04:08:36;99.078;174.207;241.034;242.6;8.5;559.9;
1710735816;18.03.2024;04:23:36;99.081;174.209;241.045;242.6;8.5;559.9;
1710736716;18.03.2024;04:38:36;99.084;174.212;241.055;242.6;8.5;559.9;
1710737617;18.03.2024;04:53:37;99.086;174.215;241.066;242.6;8.5;559.9;
1710738517;18.03.2024;05:08:37;99.089;174.221;241.08;242.6;8.5;559.9;
1710739417;18.03.2024;05:23:37;99.094;174.229;241.096;242.6;8.5;559.9;
1710740318;18.03.2024;05:38:38;99.099;174.233;241.107;242.6;8.5;559.9;
1710741218;18.03.2024;05:53:38;99.102;174.235;241.119;242.6;8.5;559.9;
1710742118;18.03.2024;06:08:38;99.105;174.238;241.129;242.6;8.5;559.9;
1710743018;18.03.2024;06:23:38;99.108;174.241;241.138;242.6;8.5;560;
1710743919;18.03.2024;06:38:39;99.111;174.244;241.148;242.6;8.5;560;
1710744819;18.03.2024;06:53:39;99.114;174.247;241.157;242.6;8.5;560;
1710745719;18.03.2024;07:08:39;99.116;174.25;241.166;242.6;8.5;560.1;
1710746620;18.03.2024;07:23:40;99.119;174.253;241.175;242.6;8.5;560.1;
1710747520;18.03.2024;07:38:40;99.121;174.256;241.185;242.6;8.5;560.1;
1710748420;18.03.2024;07:53:40;99.124;174.259;241.195;242.6;8.5;560.1;
1710749321;18.03.2024;08:08:41;99.126;174.262;241.209;242.6;8.5;560.1;
1710750221;18.03.2024;08:23:41;99.129;174.265;241.223;242.6;8.5;560.1;
1710751121;18.03.2024;08:38:41;99.131;174.268;241.237;242.6;8.5;560.1;
1710752021;18.03.2024;08:53:41;99.133;174.27;241.251;242.6;8.5;560.1;
1710752922;18.03.2024;09:08:42;99.135;174.273;241.26;242.6;8.5;560.1;
1710753822;18.03.2024;09:23:42;99.137;174.275;241.269;242.6;8.5;560.1;
1710754722;18.03.2024;09:38:42;99.138;174.277;241.28;242.6;8.5;560.1;
1710755623;18.03.2024;09:53:43;99.14;174.28;241.292;242.6;8.5;560.2;
1710756523;18.03.2024;10:08:43;99.142;174.282;241.303;242.6;8.5;560.2;
1710757423;18.03.2024;10:23:43;99.143;174.285;241.314;242.6;8.5;560.2;
1710758324;18.03.2024;10:38:44;99.145;174.287;241.327;242.6;8.5;560.2;
1710759224;18.03.2024;10:53:44;99.146;174.29;241.337;242.6;8.5;560.3;
1710760124;18.03.2024;11:08:44;99.148;174.292;241.345;242.6;8.5;560.3;
1710761025;18.03.2024;11:23:45;99.149;174.294;241.353;242.6;8.5;560.3;
1710761925;18.03.2024;11:38:45;99.15;174.296;241.365;242.6;8.5;560.4;
1710762825;18.03.2024;11:53:45;99.151;174.298;241.376;242.6;8.5;560.4;
1710763725;18.03.2024;12:08:45;99.152;174.3;241.383;242.6;8.5;560.4;
1710764626;18.03.2024;12:23:46;99.153;174.302;241.389;242.6;8.5;560.4;
1710765526;18.03.2024;12:38:46;99.154;174.303;241.395;242.6;8.5;560.5;
1710766426;18.03.2024;12:53:46;99.155;174.305;241.4;242.6;8.5;560.5;
1710767327;18.03.2024;13:08:47;99.156;174.307;241.406;242.6;8.5;560.6;
1710768227;18.03.2024;13:23:47;99.157;174.31;241.411;242.6;8.5;560.7;
1710769127;18.03.2024;13:38:47;99.158;174.312;241.416;242.6;8.5;560.7;
1710770028;18.03.2024;13:53:48;99.159;174.313;241.421;242.6;8.5;560.7;
1710770928;18.03.2024;14:08:48;99.161;174.315;241.426;242.6;8.5;560.8;
1710771828;18.03.2024;14:23:48;99.162;174.316;241.432;242.6;8.5;560.8;
1710772728;18.03.2024;14:38:48;99.163;174.317;241.437;242.6;8.5;560.8;
1710773629;18.03.2024;14:53:49;99.164;174.319;241.442;242.6;8.5;560.8;
1710774529;18.03.2024;15:08:49;99.165;174.32;241.447;242.6;8.5;560.8;
1710775429;18.03.2024;15:23:49;99.166;174.322;241.452;242.6;8.5;560.8;
1710776330;18.03.2024;15:38:50;99.167;174.323;241.456;242.6;8.5;560.8;
1710777230;18.03.2024;15:53:50;99.168;174.325;241.461;242.6;8.5;560.9;
1710778130;18.03.2024;16:08:50;99.169;174.326;241.465;242.6;8.5;560.9;
1710779031;18.03.2024;16:23:51;99.17;174.328;241.47;242.6;8.5;561;
1710779931;18.03.2024;16:38:51;99.171;174.329;241.474;242.6;8.5;561;
1710780831;18.03.2024;16:53:51;99.172;174.331;241.479;242.6;8.5;561;
1710781732;18.03.2024;17:08:52;99.173;174.333;241.484;242.6;8.5;561.1;
1710782632;18.03.2024;17:23:52;99.174;174.335;241.489;242.6;8.5;561.1;
1710783532;18.03.2024;17:38:52;99.175;174.337;241.493;242.6;8.5;561.1;
1710784432;18.03.2024;17:53:52;99.176;174.338;241.498;242.6;8.5;561.2;
1710785333;18.03.2024;18:08:53;99.177;174.34;241.502;242.6;8.5;561.3;
1710786233;18.03.2024;18:23:53;99.178;174.342;241.508;242.6;8.5;561.4;
1710787133;18.03.2024;18:38:53;99.179;174.344;241.513;242.6;8.5;561.4;
1710788034;18.03.2024;18:53:54;99.18;174.347;241.517;242.6;8.5;561.5;
1710788826;18.03.2024;19:07:06;0;0;0;0;0;0;
1710789726;18.03.2024;19:22:06;99.181;174.348;241.528;242.6;8.5;561.6;
1710790626;18.03.2024;19:37:06;99.183;174.348;241.539;242.6;8.5;561.6;
1710791527;18.03.2024;19:52:07;99.185;174.348;241.545;242.6;8.5;561.6;
1710792427;18.03.2024;20:07:07;99.186;174.348;241.55;242.6;8.5;561.6;
1710793327;18.03.2024;20:22:07;99.187;174.348;241.554;242.6;8.5;561.7;
1710794228;18.03.2024;20:37:08;99.188;174.349;241.558;242.6;8.5;561.8;
1710795128;18.03.2024;20:52:08;99.189;174.352;241.561;242.6;8.5;561.8;
1710796028;18.03.2024;21:07:08;99.19;174.354;241.564;242.6;8.5;561.9;
1710796929;18.03.2024;21:22:09;99.191;174.356;241.568;242.6;8.5;561.9;
1710797829;18.03.2024;21:37:09;99.192;174.357;241.571;242.6;8.5;562;
1710798729;18.03.2024;21:52:09;99.193;174.359;241.574;242.6;8.5;562.1;
1710799629;18.03.2024;22:07:09;99.194;174.36;241.578;242.6;8.5;562.1;
1710800530;18.03.2024;22:22:10;99.195;174.362;241.582;242.6;8.5;562.2;
1710801430;18.03.2024;22:37:10;99.197;174.364;241.587;242.6;8.5;562.3;
1710802330;18.03.2024;22:52:10;99.198;174.366;241.591;242.6;8.5;562.3;
1710803231;18.03.2024;23:07:11;99.199;174.367;241.595;242.6;8.5;562.4;
1710804131;18.03.2024;23:22:11;99.2;174.369;241.599;242.6;8.5;562.4;
1710805031;18.03.2024;23:37:11;99.201;174.371;241.603;242.6;8.5;562.5;
1710805932;18.03.2024;23:52:12;99.202;174.373;241.607;242.6;8.5;562.6;
1710806832;19.03.2024;00:07:12;99.203;174.374;241.611;242.6;8.5;562.6;
1710807732;19.03.2024;00:22:12;99.204;174.376;241.615;242.6;8.5;562.7;
1710808632;19.03.2024;00:37:12;99.205;174.378;241.62;242.6;8.5;562.8;
1710809533;19.03.2024;00:52:13;99.206;174.381;241.624;242.6;8.5;562.8;
1710810433;19.03.2024;01:07:13;99.207;174.383;241.628;242.6;8.5;562.9;
1710811333;19.03.2024;01:22:13;99.208;174.384;241.632;242.6;8.5;563;
1710812234;19.03.2024;01:37:14;99.209;174.386;241.636;242.6;8.5;563;
1710813134;19.03.2024;01:52:14;99.211;174.389;241.641;242.6;8.5;563.1;
1710814034;19.03.2024;02:07:14;99.212;174.391;241.646;242.6;8.5;563.1;
1710814935;19.03.2024;02:22:15;99.213;174.393;241.651;242.6;8.5;563.2;
1710815835;19.03.2024;02:37:15;99.214;174.395;241.655;242.6;8.5;563.3;
1710816735;19.03.2024;02:52:15;99.215;174.397;241.659;242.6;8.5;563.3;
1710817636;19.03.2024;03:07:16;99.22;174.4;241.665;242.6;8.5;563.4;
1710818536;19.03.2024;03:22:16;99.227;174.403;241.689;242.6;8.5;563.5;
1710819436;19.03.2024;03:37:16;99.23;174.407;241.703;242.6;8.5;563.5;
1710820336;19.03.2024;03:52:16;99.233;174.411;241.713;242.6;8.5;563.6;
1710821237;19.03.2024;04:07:17;99.236;174.414;241.723;242.6;8.5;563.7;
1710822137;19.03.2024;04:22:17;99.238;174.417;241.733;242.6;8.5;563.7;
1710823037;19.03.2024;04:37:17;99.241;174.421;241.743;242.6;8.5;563.8;
1710823938;19.03.2024;04:52:18;99.244;174.425;241.752;242.6;8.5;563.8;
1710824838;19.03.2024;05:07:18;99.247;174.431;241.762;242.6;8.5;563.9;
1710825738;19.03.2024;05:22:18;99.251;174.44;241.777;242.6;8.5;564;
1710826639;19.03.2024;05:37:19;99.255;174.446;241.789;242.6;8.5;564.1;
1710827539;19.03.2024;05:52:19;99.259;174.45;241.8;242.6;8.5;564.1;
1710828439;19.03.2024;06:07:19;99.262;174.453;241.808;242.6;8.5;564.2;
1710829340;19.03.2024;06:22:20;99.265;174.456;241.816;242.6;8.5;564.3;
1710830240;19.03.2024;06:37:20;99.267;174.46;241.823;242.6;8.5;564.3;
1710831140;19.03.2024;06:52:20;99.269;174.464;241.83;242.6;8.5;564.4;
1710832040;19.03.2024;07:07:20;99.271;174.468;241.839;242.6;8.5;564.4;
1710832941;19.03.2024;07:22:21;99.273;174.472;241.849;242.6;8.5;564.4;
1710833841;19.03.2024;07:37:21;99.274;174.476;241.86;242.6;8.5;564.4;
1710834741;19.03.2024;07:52:21;99.277;174.48;241.87;242.6;8.5;564.4;
1710835642;19.03.2024;08:07:22;99.278;174.483;241.879;242.6;8.5;564.4;
1710836542;19.03.2024;08:22:22;99.28;174.487;241.889;242.6;8.5;564.4;
1710837442;19.03.2024;08:37:22;99.282;174.491;241.897;242.6;8.5;564.4;
1710838342;19.03.2024;08:52:22;99.284;174.494;241.904;242.6;8.5;564.4;
1710839243;19.03.2024;09:07:23;99.285;174.497;241.91;242.6;8.5;564.4;
1710840143;19.03.2024;09:22:23;99.286;174.499;241.916;242.6;8.5;564.5;
1710841043;19.03.2024;09:37:23;99.288;174.503;241.924;242.6;8.5;564.5;
1710841944;19.03.2024;09:52:24;99.289;174.505;241.93;242.6;8.5;564.5;
1710842844;19.03.2024;10:07:24;99.29;174.507;241.935;242.6;8.5;564.5;
1710843744;19.03.2024;10:22:24;99.291;174.508;241.94;242.6;8.5;564.6;
1710844645;19.03.2024;10:37:25;99.292;174.51;241.945;242.6;8.5;564.6;
1710845545;19.03.2024;10:52:25;99.293;174.512;241.95;242.6;8.5;564.6;
1710846445;19.03.2024;11:07:25;99.294;174.514;241.956;242.6;8.5;564.6;
1710847346;19.03.2024;11:22:26;99.296;174.515;241.961;242.6;8.5;564.6;
1710848246;19.03.2024;11:37:26;99.297;174.517;241.965;242.6;8.5;564.7;
1710849146;19.03.2024;11:52:26;99.297;174.518;241.971;242.6;8.5;564.7;
1710850046;19.03.2024;12:07:26;99.298;174.519;241.976;242.6;8.5;564.8;
1710850947;19.03.2024;12:22:27;99.299;174.521;241.98;242.6;8.5;564.8;
1710851847;19.03.2024;12:37:27;99.3;174.522;241.985;242.6;8.5;564.8;
1710852747;19.03.2024;12:52:27;99.301;174.524;241.989;242.6;8.5;564.8;
1710853648;19.03.2024;13:07:28;99.302;174.525;241.993;242.6;8.5;564.9;
1710854548;19.03.2024;13:22:28;99.303;174.527;241.997;242.6;8.5;564.9;
1710855448;19.03.2024;13:37:28;99.304;174.528;242.001;242.6;8.5;564.9;
1710856349;19.03.2024;13:52:29;99.305;174.53;242.006;242.6;8.5;564.9;
1710857249;19.03.2024;14:07:29;99.306;174.531;242.01;242.6;8.5;564.9;
1710858149;19.03.2024;14:22:29;99.306;174.532;242.013;242.6;8.5;565;
1710859049;19.03.2024;14:37:29;99.307;174.533;242.018;242.6;8.5;565;
1710859950;19.03.2024;14:52:30;99.308;174.535;242.022;242.6;8.5;565.1;
1710860850;19.03.2024;15:07:30;99.309;174.537;242.026;242.6;8.5;565.1;
1710861750;19.03.2024;15:22:30;99.31;174.539;242.03;242.6;8.5;565.1;
1710862651;19.03.2024;15:37:31;99.311;174.54;242.034;242.6;8.5;565.1;
1710863551;19.03.2024;15:52:31;99.312;174.541;242.038;242.6;8.5;565.1;
1710864451;19.03.2024;16:07:31;99.313;174.542;242.042;242.6;8.5;565.1;
1710865352;19.03.2024;16:22:32;99.314;174.543;242.046;242.6;8.5;565.2;
1710866252;19.03.2024;16:37:32;99.314;174.544;242.05;242.6;8.5;565.2;
1710867152;19.03.2024;16:52:32;99.315;174.546;242.054;242.6;8.5;565.2;
1710868052;19.03.2024;17:07:32;99.316;174.548;242.058;242.6;8.5;565.2;
1710868953;19.03.2024;17:22:33;99.317;174.549;242.062;242.6;8.5;565.3;
1710869853;19.03.2024;17:37:33;99.318;174.55;242.067;242.6;8.5;565.3;
1710870753;19.03.2024;17:52:33;99.319;174.551;242.072;242.6;8.5;565.3;
1710871654;19.03.2024;18:07:34;99.32;174.554;242.076;242.6;8.5;565.3;
1710872554;19.03.2024;18:22:34;99.321;174.556;242.081;242.6;8.5;565.3;
1710873454;19.03.2024;18:37:34;99.322;174.558;242.087;242.6;8.5;565.3;
1710874355;19.03.2024;18:52:35;99.324;174.56;242.091;242.6;8.5;565.3;
1710875255;19.03.2024;19:07:35;99.324;174.561;242.094;242.6;8.5;565.3;
1710876155;19.03.2024;19:22:35;99.325;174.561;242.095;242.6;8.5;565.3;
1710877055;19.03.2024;19:37:35;99.325;174.561;242.096;242.6;8.5;565.3;
1710877956;19.03.2024;19:52:36;99.325;174.561;242.099;242.6;8.5;565.3;
1710878856;19.03.2024;20:07:36;99.325;174.561;242.102;242.6;8.5;565.3;
1710879756;19.03.2024;20:22:36;99.326;174.561;242.106;242.6;8.5;565.3;
1710880657;19.03.2024;20:37:37;99.327;174.562;242.11;242.6;8.5;565.3;
1710881557;19.03.2024;20:52:37;99.328;174.564;242.114;242.6;8.5;565.3;
1710882457;19.03.2024;21:07:37;99.329;174.567;242.118;242.6;8.5;565.3;
1710883358;19.03.2024;21:22:38;99.33;174.569;242.122;242.6;8.5;565.3;
1710884258;19.03.2024;21:37:38;99.331;174.571;242.126;242.6;8.5;565.3;
1710885158;19.03.2024;21:52:38;99.332;174.573;242.129;242.6;8.5;565.3;
1710886058;19.03.2024;22:07:38;99.333;174.574;242.133;242.6;8.5;565.3;
1710886959;19.03.2024;22:22:39;99.334;174.576;242.137;242.6;8.5;565.3;
1710887859;19.03.2024;22:37:39;99.335;174.578;242.141;242.6;8.5;565.3;
1710888759;19.03.2024;22:52:39;99.336;174.58;242.145;242.6;8.5;565.3;
1710889660;19.03.2024;23:07:40;99.337;174.582;242.149;242.6;8.5;565.3;
1710890560;19.03.2024;23:22:40;99.338;174.584;242.152;242.6;8.5;565.3;
1710891460;19.03.2024;23:37:40;99.339;174.586;242.156;242.6;8.5;565.3;
1710892361;19.03.2024;23:52:41;99.34;174.588;242.16;242.6;8.5;565.3;
1710893261;20.03.2024;00:07:41;99.341;174.589;242.164;242.6;8.5;565.3;
1710894161;20.03.2024;00:22:41;99.342;174.591;242.168;242.6;8.5;565.3;
1710895061;20.03.2024;00:37:41;99.344;174.594;242.172;242.6;8.5;565.3;
1710895962;20.03.2024;00:52:42;99.345;174.596;242.177;242.6;8.5;565.3;
1710896862;20.03.2024;01:07:42;99.346;174.598;242.181;242.6;8.5;565.3;
1710897762;20.03.2024;01:22:42;99.347;174.6;242.185;242.6;8.5;565.3;
1710898663;20.03.2024;01:37:43;99.348;174.602;242.189;242.6;8.5;565.3;
1710899563;20.03.2024;01:52:43;99.349;174.604;242.193;242.6;8.5;565.3;
1710900463;20.03.2024;02:07:43;99.35;174.606;242.197;242.6;8.5;565.3;
1710901364;20.03.2024;02:22:44;99.351;174.608;242.201;242.6;8.5;565.3;
1710902264;20.03.2024;02:37:44;99.352;174.611;242.205;242.6;8.5;565.3;
1710903164;20.03.2024;02:52:44;99.353;174.614;242.21;242.6;8.5;565.3;
1710904065;20.03.2024;03:07:45;99.357;174.617;242.218;242.6;8.5;565.3;
1710904965;20.03.2024;03:22:45;99.364;174.62;242.245;242.6;8.5;565.3;
1710905865;20.03.2024;03:37:45;99.367;174.624;242.262;242.6;8.5;565.3;
1710906765;20.03.2024;03:52:45;99.37;174.628;242.274;242.6;8.5;565.3;
1710907666;20.03.2024;04:07:46;99.372;174.632;242.284;242.6;8.5;565.3;
1710908566;20.03.2024;04:22:46;99.375;174.636;242.293;242.6;8.5;565.3;
1710909466;20.03.2024;04:37:46;99.377;174.639;242.301;242.6;8.5;565.3;
1710910367;20.03.2024;04:52:47;99.379;174.643;242.308;242.6;8.5;565.3;
1710911267;20.03.2024;05:07:47;99.381;174.65;242.317;242.6;8.5;565.3;
1710912167;20.03.2024;05:22:47;99.384;174.66;242.331;242.6;8.5;565.3;
1710913068;20.03.2024;05:37:48;99.387;174.665;242.344;242.6;8.5;565.3;
1710913968;20.03.2024;05:52:48;99.389;174.669;242.36;242.6;8.5;565.3;
1710914868;20.03.2024;06:07:48;99.392;174.674;242.371;242.6;8.5;565.4;
1710915769;20.03.2024;06:22:49;99.394;174.678;242.382;242.6;8.5;565.4;
1710916669;20.03.2024;06:37:49;99.395;174.682;242.392;242.6;8.5;565.5;
1710917569;20.03.2024;06:52:49;99.397;174.686;242.403;242.6;8.5;565.5;
1710918469;20.03.2024;07:07:49;99.399;174.691;242.412;242.6;8.5;565.6;
1710919370;20.03.2024;07:22:50;99.401;174.696;242.421;242.6;8.5;565.6;
1710920270;20.03.2024;07:37:50;99.403;174.7;242.43;242.6;8.5;565.6;
1710921170;20.03.2024;07:52:50;99.406;174.704;242.439;242.6;8.5;565.6;
1710922071;20.03.2024;08:07:51;99.408;174.709;242.449;242.6;8.5;565.6;
1710922971;20.03.2024;08:22:51;99.411;174.713;242.458;242.6;8.5;565.6;
1710923871;20.03.2024;08:37:51;99.413;174.717;242.467;242.6;8.5;565.6;
1710924772;20.03.2024;08:52:52;99.414;174.721;242.474;242.6;8.5;565.6;
1710925672;20.03.2024;09:07:52;99.416;174.724;242.481;242.6;8.5;565.6;
1710926572;20.03.2024;09:22:52;99.417;174.727;242.488;242.6;8.5;565.6;